100.0	100.0	100.0	4.4	2.2	4.2	100.0	62.1	100.0	0.125	0.01
100.0	100.0	100.0	3.1	3.4	3.6	51.5	72.8	98.0	0.125	0.02
100.0	100.0	100.0	2.1	1.5	1.6	90.8	30.3	33.7	0.125	0.03
100.0	100.0	100.0	0.6	0.3	0.8	22.9	8.2	52.9	0.125	0.04
100.0	100.0	100.0	2.3	1.7	2.1	62.8	21.0	42.5	0.125	0.05
100.0	100.0	100.0	0.9	0.2	0.8	48.3	2.4	38.7	0.125	0.06
100.0	100.0	100.0	1.1	0.6	1.0	36.9	9.9	32.9	0.125	0.07
100.0	100.0	100.0	1.5	1.1	1.4	42.7	13.6	33.7	0.125	0.08
100.0	100.0	100.0	1.2	0.8	1.0	36.0	11.2	15.1	0.125	0.09
100.0	100.0	100.0	0.5	0.4	0.6	15.4	10.3	21.8	0.125	0.1
100.0	100.0	100.0	0.6	0.5	0.5	13.5	6.6	9.6	0.125	0.2
100.0	100.0	100.0	0.5	0.4	0.3	10.5	4.2	3.9	0.125	0.3
100.0	100.0	100.0	0.4	0.3	0.3	8.4	3.0	6.6	0.125	0.4
100.0	100.0	100.0	0.2	100.0	0.2	6.0	100.0	5.0	0.125	0.5
100.0	100.0	100.0	0.2	0.2	0.2	3.3	2.2	2.9	0.125	0.6
100.0	100.0	100.0	0.2	100.0	0.2	4.7	1.9	2.6	0.125	0.7
100.0	100.0	100.0	0.2	100.0	100.0	3.8	1.5	0.0	0.125	0.8
100.0	100.0	100.0	0.2	100.0	0.1	3.2	1.5	1.4	0.125	0.9
100.0	100.0	100.0	0.1	100.0	0.1	2.1	0.1	2.6	0.125	1.0
100.0	100.0	100.0	0.1	100.0	0.1	1.2	0.2	1.0	0.125	2.0
100.0	100.0	100.0	0.1	100.0	0.1	1.1	0.4	0.3	0.125	3.0
100.0	100.0	100.0	100.0	100.0	0.1	0.2	0.4	0.7	0.125	4.0
100.0	100.0	100.0	100.0	100.0	0.1	0.3	0.2	0.6	0.125	5.0
100.0	100.0	100.0	100.0	100.0	100.0	0.5	0.3	0.3	0.125	6.0
100.0	100.0	100.0	100.0	100.0	100.0	0.3	0.1	0.4	0.125	7.0
100.0	100.0	100.0	100.0	100.0	100.0	0.4	0.2	0.3	0.125	8.0
100.0	100.0	100.0	100.0	100.0	100.0	0.2	0.2	0.4	0.125	9.0
100.0	100.0	100.0	100.0	100.0	100.0	0.3	0.2	0.1	0.125	10.0
100.0	100.0	100.0	100.0	100.0	100.0	0.1	0.1	0.2	0.125	20.0
100.0	100.0	100.0	100.0	100.0	100.0	0.1	0.1	100.0	0.125	30.0
100.0	100.0	100.0	100.0	100.0	100.0	0.1	0.1	0.1	0.125	40.0
100.0	100.0	100.0	100.0	100.0	100.0	0.1	0.1	0.1	0.125	50.0
100.0	100.0	100.0	100.0	100.0	100.0	0.1	0.1	0.1	0.125	60.0
100.0	100.0	100.0	100.0	100.0	100.0	0.1	100.0	0.1	0.125	70.0
100.0	100.0	100.0	100.0	100.0	100.0	0.1	0.0	0.1	0.125	80.0
100.0	100.0	100.0	100.0	100.0	100.0	0.1	100.0	100.0	0.125	90.0
100.0	100.0	100.0	100.0	100.0	100.0	0.1	0.1	0.1	0.125	100.0
100.0	100.0	100.0	100.0	100.0	100.0	0.1	0.1	0.1	0.125	200.0
100.0	100.0	100.0	100.0	100.0	100.0	0.1	0.1	0.1	0.125	300.0
100.0	100.0	100.0	100.0	100.0	100.0	0.1	0.1	0.0	0.125	400.0
100.0	100.0	100.0	100.0	100.0	100.0	0.1	0.1	100.0	0.125	500.0
100.0	100.0	100.0	100.0	100.0	100.0	0.1	0.1	0.1	0.125	600.0
100.0	100.0	100.0	100.0	100.0	100.0	0.0	0.1	100.0	0.125	700.0
100.0	100.0	100.0	100.0	100.0	100.0	100.0	0.1	100.0	0.125	800.0
100.0	100.0	100.0	100.0	100.0	100.0	100.0	0.2	0.1	0.125	900.0
100.0	100.0	100.0	100.0	100.0	100.0	100.0	0.1	0.0	0.125	1000.0
100.0	100.0	100.0	100.0	100.0	100.0	100.0	0.1	100.0	0.125	2000.0
100.0	100.0	100.0	100.0	100.0	100.0	0.2	0.4	0.1	0.125	3000.0
100.0	100.0	100.0	100.0	100.0	100.0	0.2	0.6	0.1	0.125	4000.0
100.0	100.0	100.0	100.0	100.0	100.0	0.3	0.7	0.2	0.125	5000.0
100.0	100.0	100.0	100.0	100.0	100.0	0.3	0.8	0.2	0.125	6000.0
100.0	100.0	100.0	100.0	100.0	100.0	0.2	0.8	100.0	0.125	7000.0
100.0	100.0	100.0	100.0	100.0	100.0	0.5	1.1	0.3	0.125	8000.0
100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	0.125	9000.0
