-10.533909,-31.410190,41.721711,-33.393495,-46.188091,57.982637,-38.097843,-16.087178,44.690768,-8.584142,-31.616335,41.936955,30.000000,
-10.533909,-31.410190,41.721711,-5.863709,-27.606773,40.799193,-7.240992,-37.014190,36.464013,-9.313248,-31.357844,42.035581,30.000000,
-10.533909,-31.410190,41.721711,-32.334806,-48.029354,56.703302,-25.428567,-8.868836,53.256433,-9.744484,-31.255807,42.041634,30.000000,
-10.533909,-31.410190,41.721711,-6.932988,-27.265356,41.063228,-1.544319,-35.607953,38.891243,-10.007042,-31.229841,42.009709,30.000000,
-10.533909,-31.410190,41.721711,-32.149770,-48.553477,56.131914,-31.179731,-14.660925,47.784804,-10.171905,-31.238255,41.965722,30.000000,
-10.533909,-31.410190,41.721711,-7.304342,-27.162019,40.923159,-1.900084,-37.838829,36.120432,-10.278762,-31.260040,41.921493,30.000000,
-10.533909,-31.410190,41.721711,-32.170530,-48.673184,55.820256,-28.720744,-13.471398,49.344914,-10.350209,-31.285051,41.881890,30.000000,
-10.533909,-31.410190,41.721711,-7.442194,-27.097440,40.726466,-0.750409,-37.795107,36.307591,-10.399375,-31.308737,41.848426,30.000000,
-10.533909,-31.410190,41.721711,-32.227098,-48.684553,55.624648,-28.772694,-14.352014,48.836279,-10.434072,-31.329352,41.821069,30.000000,
-10.533909,-31.410190,41.721711,-7.503957,-27.051098,40.559273,-0.211893,-38.261348,35.774545,-10.459079,-31.346499,41.799155,30.000000,
-10.533909,-31.410190,41.721711,-32.278603,-48.671963,55.492333,-28.287709,-14.710125,48.815357,-10.477408,-31.360385,41.781829,30.000000,
-10.533909,-31.410190,41.721711,-7.537822,-27.017772,40.432661,0.387740,-38.569808,35.438307,-10.491018,-31.371441,41.768250,30.000000,
-10.533909,-31.410190,41.721711,-32.318253,-48.657282,55.399866,-27.941443,-15.119520,48.710448,-10.501224,-31.380147,41.757668,30.000000,
-10.533909,-31.410190,41.721711,-7.559168,-26.993940,40.340349,0.921099,-38.868144,35.099376,-10.508933,-31.386953,41.749456,30.000000,
-10.533909,-31.410190,41.721711,-32.347275,-48.645257,55.334407,-27.609319,-15.480263,48.624823,-10.514786,-31.392247,41.743099,30.000000,
-10.533909,-31.410190,41.721711,-7.573627,-26.976944,40.273960,1.413830,-39.135243,34.789908,-10.519247,-31.396351,41.738188,30.000000,
-10.533909,-31.410190,41.721711,-32.368154,-48.636260,55.287840,-27.306951,-15.810700,48.543069,-10.522657,-31.399524,41.734399,30.000000,
-10.533909,-31.410190,41.721711,-7.583732,-26.964833,40.226456,1.866074,-39.377287,34.503670,-10.525268,-31.401975,41.731478,30.000000,
-10.533909,-31.410190,41.721711,-32.383087,-48.629732,55.254649,-27.029908,-16.111792,48.466903,-10.527269,-31.403865,41.729228,30.000000,
-10.533909,-31.410190,41.721711,-7.590887,-26.956203,40.192527,2.281191,-39.596417,34.239701,-10.528806,-31.405321,41.727495,30.000000,
-10.533909,-31.410190,41.721711,-32.393746,-48.625047,55.230976,-26.776334,-16.386296,48.395948,-10.529986,-31.406443,41.726162,30.000000,
-10.533909,-31.410190,41.721711,-7.595976,-26.950052,40.168311,2.661980,-39.794927,33.996485,-10.530892,-31.407307,41.725135,30.000000,
-10.533909,-31.410190,41.721711,-32.401350,-48.621698,55.214087,-26.544294,-16.636545,48.330001,-10.531589,-31.407972,41.724345,30.000000,
-10.533909,-31.410190,41.721711,-7.599604,-26.945667,40.151030,3.011101,-39.974840,33.772612,-10.532125,-31.408483,41.723738,30.000000,
-10.533909,-31.410190,41.721711,-32.406773,-48.619307,55.202036,-26.332018,-16.864685,48.268822,-10.532537,-31.408877,41.723270,30.000000,
-10.533909,-31.410190,41.721711,-7.602192,-26.942540,40.138700,3.331035,-40.137968,33.566721,-10.532854,-31.409180,41.722910,30.000000,
-10.533909,-31.410190,41.721711,-32.410642,-48.617601,55.193437,-26.137872,-17.072669,48.212160,-10.533097,-31.409413,41.722634,30.000000,
-10.533909,-31.410190,41.721711,-7.604039,-26.940310,40.129901,3.624094,-40.285941,33.377516,-10.533285,-31.409592,41.722421,30.000000,
-10.533909,-31.410190,41.721711,-32.413402,-48.616384,55.187301,-25.960347,-17.262280,48.159761,-10.533429,-31.409730,41.722257,30.000000,
-10.533909,-31.410190,41.721711,-7.605356,-26.938720,40.123623,3.892432,-40.420219,33.203768,-10.533540,-31.409836,41.722131,30.000000,
-10.533909,-31.410190,41.721711,-32.415371,-48.615515,55.182922,-25.798056,-17.435144,48.111368,-10.533625,-31.409918,41.722034,30.000000,
-10.533909,-31.410190,41.721711,-7.606296,-26.937585,40.119143,4.138046,-40.542116,33.044316,-10.533691,-31.409981,41.721959,30.000000,
-10.533909,-31.410190,41.721711,-32.416776,-48.614896,55.179798,-25.649720,-17.592742,48.066728,-10.533741,-31.410029,41.721902,30.000000,
-10.533909,-31.410190,41.721711,-7.606967,-26.936775,40.115947,4.362786,-40.652813,32.898068,-10.533780,-31.410066,41.721858,30.000000,
-10.533909,-31.410190,41.721711,-32.417778,-48.614454,55.177568,-25.514165,-17.736425,48.025594,-10.533810,-31.410095,41.721824,30.000000,
-10.533909,-31.410190,41.721711,-7.607446,-26.936197,40.113666,4.568368,-40.753372,32.764000,-10.533833,-31.410117,41.721798,30.000000,
-10.533909,-31.410190,41.721711,-32.418493,-48.614138,55.175977,-25.390310,-17.867424,47.987728,-10.533851,-31.410133,41.721778,30.000000,
-10.533909,-31.410190,41.721711,-7.607788,-26.935785,40.112038,4.756372,-40.844749,32.641156,-10.533864,-31.410146,41.721762,30.000000,
-10.533909,-31.410190,41.721711,-32.419004,-48.613913,55.174842,-25.277163,-17.986862,47.952901,-10.533875,-31.410156,41.721751,30.000000,
-10.533909,-31.410190,41.721711,-7.608032,-26.935491,40.110876,4.928262,-40.927808,32.528644,-10.533883,-31.410164,41.721741,30.000000,
-10.533909,-31.410190,41.721711,-32.419368,-48.613753,55.174032,-25.173812,-18.095760,47.920893,-10.533889,-31.410170,41.721734,30.000000,
-10.533909,-31.410190,41.721711,-7.608206,-26.935281,40.110048,5.085382,-41.003324,32.425636,-10.533894,-31.410175,41.721729,30.000000,
-10.533909,-31.410190,41.721711,-32.419628,-48.613638,55.173454,-25.079422,-18.195050,47.891497,-10.533897,-31.410178,41.721725,30.000000,
-10.533909,-31.410190,41.721711,-7.608330,-26.935131,40.109456,5.228973,-41.072002,32.331360,-10.533900,-31.410181,41.721722,30.000000,
-10.533909,-31.410190,41.721711,-32.419813,-48.613556,55.173041,-24.993225,-18.285582,47.864517,-10.533902,-31.410183,41.721719,30.000000,
-10.533909,-31.410190,41.721711,-7.608418,-26.935024,40.109034,5.360176,-41.134473,32.245105,-10.533904,-31.410185,41.721717,30.000000,
-10.533909,-31.410190,41.721711,-32.419946,-48.613498,55.172747,-24.914520,-18.368130,47.839769,-10.533905,-31.410186,41.721716,30.000000,
-10.533909,-31.410190,41.721711,-7.608482,-26.934948,40.108733,5.480040,-41.191312,32.166210,-10.533906,-31.410187,41.721715,30.000000,
-10.533909,-31.410190,41.721711,-32.420040,-48.613456,55.172537,-24.842663,-18.443399,47.817081,-10.533907,-31.410187,41.721714,30.000000,
-10.533909,-31.410190,41.721711,-7.608527,-26.934894,40.108518,5.589528,-41.243036,32.094067,-10.533907,-31.410188,41.721713,30.000000,
-10.533909,-31.410190,41.721711,-32.420107,-48.613427,55.172387,-24.777063,-18.512032,47.796290,-10.533908,-31.410188,41.721713,30.000000,
-10.533909,-31.410190,41.721711,-7.608559,-26.934855,40.108365,5.689525,-41.290114,32.028113,-10.533908,-31.410189,41.721712,30.000000,
-10.533909,-31.410190,41.721711,-32.420155,-48.613405,55.172280,-24.717181,-18.574615,47.777246,-10.533909,-31.410189,41.721712,30.000000,
-10.533909,-31.410190,41.721711,-7.608582,-26.934827,40.108255,5.780841,-41.332971,31.967830,-10.533909,-31.410189,41.721712,30.000000,
-10.533909,-31.410190,41.721711,-32.420190,-48.613390,55.172204,-24.662522,-18.631682,47.759809,-10.533909,-31.410189,41.721712,30.000000,
-10.533909,-31.410190,41.721711,-7.608598,-26.934807,40.108177,5.864221,-41.371991,31.912741,-10.533909,-31.410189,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420214,-48.613379,55.172149,-24.612635,-18.683721,47.743850,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608610,-26.934793,40.108121,5.940347,-41.407523,31.862408,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420232,-48.613372,55.172110,-24.567106,-18.731174,47.729247,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608618,-26.934783,40.108082,6.009844,-41.439883,31.816428,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420244,-48.613366,55.172082,-24.525557,-18.774446,47.715889,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608624,-26.934776,40.108053,6.073282,-41.469357,31.774430,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420253,-48.613362,55.172063,-24.487641,-18.813907,47.703674,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608629,-26.934771,40.108033,6.131186,-41.496206,31.736075,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420259,-48.613359,55.172049,-24.453043,-18.849892,47.692506,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608632,-26.934767,40.108018,6.184035,-41.520667,31.701051,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420264,-48.613357,55.172038,-24.421474,-18.882707,47.682298,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608634,-26.934765,40.108008,6.232266,-41.542953,31.669071,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420267,-48.613356,55.172031,-24.392670,-18.912633,47.672969,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608635,-26.934763,40.108001,6.276282,-41.563260,31.639875,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420269,-48.613355,55.172026,-24.366390,-18.939923,47.664445,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608636,-26.934762,40.107996,6.316447,-41.581765,31.613223,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420271,-48.613354,55.172022,-24.342413,-18.964811,47.656657,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608637,-26.934761,40.107992,6.353097,-41.598629,31.588894,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420272,-48.613354,55.172020,-24.320538,-18.987507,47.649544,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608638,-26.934760,40.107989,6.386539,-41.613999,31.566689,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420273,-48.613353,55.172018,-24.300582,-19.008205,47.643048,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608638,-26.934759,40.107987,6.417051,-41.628008,31.546423,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420274,-48.613353,55.172017,-24.282376,-19.027081,47.637115,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608638,-26.934759,40.107986,6.444890,-41.640777,31.527927,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420274,-48.613353,55.172016,-24.265768,-19.044295,47.631698,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934759,40.107985,6.470289,-41.652416,31.511049,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420274,-48.613353,55.172015,-24.250617,-19.059994,47.626753,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934759,40.107984,6.493460,-41.663027,31.495647,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172015,-24.236797,-19.074312,47.622238,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934759,40.107984,6.514599,-41.672699,31.481594,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172014,-24.224190,-19.087369,47.618117,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107983,6.533884,-41.681517,31.468771,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172014,-24.212690,-19.099277,47.614355,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107983,6.551476,-41.689556,31.457071,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172014,-24.202200,-19.110137,47.610922,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107983,6.567524,-41.696886,31.446397,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172014,-24.192632,-19.120041,47.607789,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107983,6.582163,-41.703569,31.436659,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172014,-24.183904,-19.129073,47.604929,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107983,6.595517,-41.709662,31.427774,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.175943,-19.137311,47.602320,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107983,6.607698,-41.715217,31.419669,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.168682,-19.144824,47.599939,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107983,6.618809,-41.720283,31.412275,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.162059,-19.151676,47.597766,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107983,6.628944,-41.724902,31.405530,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.156018,-19.157924,47.595784,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.638189,-41.729114,31.399377,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.150508,-19.163623,47.593976,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.646621,-41.732954,31.393764,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.145482,-19.168821,47.592326,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.654312,-41.736456,31.388644,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.140898,-19.173561,47.590820,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.661327,-41.739650,31.383974,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.136717,-19.177884,47.589447,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.667726,-41.742562,31.379714,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.132904,-19.181827,47.588194,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.673562,-41.745218,31.375828,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.129426,-19.185422,47.587052,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.678885,-41.747640,31.372284,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.126254,-19.188702,47.586009,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.683740,-41.749848,31.369051,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.123361,-19.191693,47.585058,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.688169,-41.751862,31.366102,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.120722,-19.194420,47.584191,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.692208,-41.753699,31.363413,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.118315,-19.196908,47.583399,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.695892,-41.755374,31.360959,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.116120,-19.199177,47.582677,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.699251,-41.756902,31.358722,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.114118,-19.201246,47.582019,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.702316,-41.758295,31.356681,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.112292,-19.203133,47.581418,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.705111,-41.759565,31.354820,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.110627,-19.204855,47.580871,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.707660,-41.760724,31.353122,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.109108,-19.206424,47.580371,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.709985,-41.761780,31.351573,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.107723,-19.207856,47.579915,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.712105,-41.762744,31.350161,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.106460,-19.209162,47.579500,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.714039,-41.763623,31.348873,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.105307,-19.210352,47.579120,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.715803,-41.764424,31.347698,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.104256,-19.211438,47.578775,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.717412,-41.765155,31.346627,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.103298,-19.212429,47.578459,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.718879,-41.765822,31.345649,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.102424,-19.213332,47.578172,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.720217,-41.766430,31.344758,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.101626,-19.214156,47.577909,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.721438,-41.766984,31.343945,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.100899,-19.214908,47.577670,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.722551,-41.767490,31.343204,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.100236,-19.215593,47.577452,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.723566,-41.767951,31.342527,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.099631,-19.216218,47.577253,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.724492,-41.768371,31.341911,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.099080,-19.216788,47.577071,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.725337,-41.768755,31.341348,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.098576,-19.217308,47.576905,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.726107,-41.769105,31.340835,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.098118,-19.217782,47.576754,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.726809,-41.769424,31.340367,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.097699,-19.218214,47.576617,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.727450,-41.769715,31.339940,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.097317,-19.218609,47.576491,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.728034,-41.769980,31.339551,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.096969,-19.218968,47.576376,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.728567,-41.770222,31.339196,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.096652,-19.219296,47.576272,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.729053,-41.770443,31.338872,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.096362,-19.219595,47.576177,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.729496,-41.770644,31.338577,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.096098,-19.219868,47.576090,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.729900,-41.770828,31.338308,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.095857,-19.220117,47.576010,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.730269,-41.770995,31.338062,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.095638,-19.220344,47.575938,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.730605,-41.771148,31.337838,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.095437,-19.220551,47.575872,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.730912,-41.771287,31.337634,-10.533909,-31.410190,41.721711,30.000000,
