-10.533909,-31.410190,41.721711,-33.393495,-46.188091,57.982637,-38.097843,-16.087178,44.690768,-8.584142,-31.616335,41.936955,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.095255,-19.220740,47.575812,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.731192,-41.771414,31.337448,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.095088,-19.220912,47.575757,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.731447,-41.771530,31.337278,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.094936,-19.221069,47.575707,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.731680,-41.771636,31.337123,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.094797,-19.221212,47.575661,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.731892,-41.771732,31.336981,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.094671,-19.221343,47.575620,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.732085,-41.771820,31.336852,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.094556,-19.221462,47.575582,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.732262,-41.771900,31.336735,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.094451,-19.221571,47.575547,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.732423,-41.771973,31.336628,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.094355,-19.221670,47.575516,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.732570,-41.772040,31.336530,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.094267,-19.221760,47.575487,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.732703,-41.772101,31.336441,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.094187,-19.221843,47.575461,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.732826,-41.772156,31.336359,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.094115,-19.221918,47.575437,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.732937,-41.772207,31.336285,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.094048,-19.221986,47.575415,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.733038,-41.772253,31.336217,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.093988,-19.222049,47.575395,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.733131,-41.772295,31.336156,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.093933,-19.222106,47.575377,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.733216,-41.772333,31.336099,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.093882,-19.222158,47.575360,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.733293,-41.772368,31.336048,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.093836,-19.222205,47.575345,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.733363,-41.772400,31.336001,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.093795,-19.222249,47.575331,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.733427,-41.772429,31.335959,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.093756,-19.222288,47.575319,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.733485,-41.772456,31.335920,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.093722,-19.222324,47.575307,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.733539,-41.772480,31.335884,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.093690,-19.222357,47.575297,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.733587,-41.772502,31.335852,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.093661,-19.222387,47.575287,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.733632,-41.772522,31.335822,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.093634,-19.222414,47.575279,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.733672,-41.772541,31.335795,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.093610,-19.222439,47.575271,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.733709,-41.772557,31.335771,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.093588,-19.222462,47.575263,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.733743,-41.772573,31.335748,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.093568,-19.222482,47.575257,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.733773,-41.772587,31.335728,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.093550,-19.222501,47.575251,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.733801,-41.772599,31.335709,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.093533,-19.222518,47.575245,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.733827,-41.772611,31.335692,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.093518,-19.222534,47.575240,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.733850,-41.772621,31.335677,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.093504,-19.222548,47.575236,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.733871,-41.772631,31.335662,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.093492,-19.222561,47.575232,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.733891,-41.772640,31.335650,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.093480,-19.222573,47.575228,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.733908,-41.772648,31.335638,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.093470,-19.222584,47.575224,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.733925,-41.772655,31.335627,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.093460,-19.222594,47.575221,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.733939,-41.772662,31.335617,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.093451,-19.222603,47.575218,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.733953,-41.772668,31.335608,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.093443,-19.222611,47.575216,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.733965,-41.772674,31.335600,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.093436,-19.222619,47.575213,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.733976,-41.772679,31.335593,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.093429,-19.222626,47.575211,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.733986,-41.772683,31.335586,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.093423,-19.222632,47.575209,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.733995,-41.772687,31.335580,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.093418,-19.222638,47.575207,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.734004,-41.772691,31.335574,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.093413,-19.222643,47.575206,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.734012,-41.772695,31.335569,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.093408,-19.222648,47.575204,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.734019,-41.772698,31.335564,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.093404,-19.222652,47.575203,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.734025,-41.772701,31.335560,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.093400,-19.222656,47.575201,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.734031,-41.772703,31.335556,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.093397,-19.222660,47.575200,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.734036,-41.772706,31.335553,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.093393,-19.222663,47.575199,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.734041,-41.772708,31.335549,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.093391,-19.222666,47.575198,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.734045,-41.772710,31.335547,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.093388,-19.222669,47.575197,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.734050,-41.772712,31.335544,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.093385,-19.222671,47.575197,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.734053,-41.772714,31.335541,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.093383,-19.222673,47.575196,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.734057,-41.772715,31.335539,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.093381,-19.222675,47.575195,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.734060,-41.772717,31.335537,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.093379,-19.222677,47.575195,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.734062,-41.772718,31.335535,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.093378,-19.222679,47.575194,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.734065,-41.772719,31.335533,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.093376,-19.222681,47.575194,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.734067,-41.772720,31.335532,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.093375,-19.222682,47.575193,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.734069,-41.772721,31.335531,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.093374,-19.222683,47.575193,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.734071,-41.772722,31.335529,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.093372,-19.222685,47.575192,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.734073,-41.772723,31.335528,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.093371,-19.222686,47.575192,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.734075,-41.772723,31.335527,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.093370,-19.222687,47.575192,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.734076,-41.772724,31.335526,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.093370,-19.222688,47.575191,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.734078,-41.772725,31.335525,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.093369,-19.222688,47.575191,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.734079,-41.772725,31.335524,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.093368,-19.222689,47.575191,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.734080,-41.772726,31.335524,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.093367,-19.222690,47.575191,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.734081,-41.772726,31.335523,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.093367,-19.222690,47.575190,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.734082,-41.772727,31.335522,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.093366,-19.222691,47.575190,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.734083,-41.772727,31.335522,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.093366,-19.222692,47.575190,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.734083,-41.772727,31.335521,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.093365,-19.222692,47.575190,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.734084,-41.772728,31.335521,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.093365,-19.222692,47.575190,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.734085,-41.772728,31.335520,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.093364,-19.222693,47.575190,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.734085,-41.772728,31.335520,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.093364,-19.222693,47.575190,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.734086,-41.772729,31.335520,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.093364,-19.222694,47.575189,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.734086,-41.772729,31.335519,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.093364,-19.222694,47.575189,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.734087,-41.772729,31.335519,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.093363,-19.222694,47.575189,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.734087,-41.772729,31.335519,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.093363,-19.222694,47.575189,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.734088,-41.772729,31.335518,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.093363,-19.222695,47.575189,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.734088,-41.772729,31.335518,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.093363,-19.222695,47.575189,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.734088,-41.772730,31.335518,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.093362,-19.222695,47.575189,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.734089,-41.772730,31.335518,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.093362,-19.222695,47.575189,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.734089,-41.772730,31.335518,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.093362,-19.222695,47.575189,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.734089,-41.772730,31.335517,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.093362,-19.222695,47.575189,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.734089,-41.772730,31.335517,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.093362,-19.222696,47.575189,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.734089,-41.772730,31.335517,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.093362,-19.222696,47.575189,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.734090,-41.772730,31.335517,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.093362,-19.222696,47.575189,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.734090,-41.772730,31.335517,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.093361,-19.222696,47.575189,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.734090,-41.772730,31.335517,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.093361,-19.222696,47.575189,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.734090,-41.772730,31.335517,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.093361,-19.222696,47.575189,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.734090,-41.772730,31.335517,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.093361,-19.222696,47.575189,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.734090,-41.772730,31.335517,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.093361,-19.222696,47.575189,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.734090,-41.772731,31.335517,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.093361,-19.222696,47.575189,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.734091,-41.772731,31.335517,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.093361,-19.222696,47.575189,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.734091,-41.772731,31.335516,-10.533909,-31.410190,41.721711,30.000000,
