-24.155743,-15.173678,16.613509,-14.865710,-13.477841,20.692551,-14.870630,-13.386797,20.575105,-14.684496,-13.397371,20.595525,0.200000,
-24.155743,-15.173678,16.613509,-15.081979,-13.555637,20.786356,-15.091405,-13.374992,20.549840,-14.719263,-13.395407,20.591689,0.200000,
-24.155743,-15.173678,16.613509,-15.298393,-13.632737,20.880766,-15.311907,-13.363975,20.523529,-14.753898,-13.393468,20.587842,0.200000,
-24.155743,-15.173678,16.613509,-15.514944,-13.709131,20.975780,-15.532120,-13.353774,20.496144,-14.788402,-13.391555,20.583984,0.200000,
-24.155743,-15.173678,16.613509,-15.731619,-13.784805,21.071401,-15.752027,-13.344420,20.467657,-14.822776,-13.389667,20.580116,0.200000,
-24.155743,-15.173678,16.613509,-15.948408,-13.859748,21.167628,-15.971610,-13.335943,20.438037,-14.857019,-13.387804,20.576236,0.200000,
-24.155743,-15.173678,16.613509,-16.165298,-13.933948,21.264463,-16.190847,-13.328378,20.407252,-14.891133,-13.385967,20.572347,0.200000,
-24.155743,-15.173678,16.613509,-16.382276,-14.007391,21.361906,-16.409717,-13.321760,20.375269,-14.925118,-13.384154,20.568446,0.200000,
-24.155743,-15.173678,16.613509,-16.599328,-14.080064,21.459957,-16.628198,-13.316126,20.342052,-14.958974,-13.382366,20.564536,0.200000,
-24.155743,-15.173678,16.613509,-16.816440,-14.151954,21.558616,-16.846264,-13.311514,20.307563,-14.992702,-13.380602,20.560615,0.200000,
-24.155743,-15.173678,16.613509,-17.033595,-14.223047,21.657885,-17.063887,-13.307965,20.271763,-15.026302,-13.378863,20.556684,0.200000,
-24.155743,-15.173678,16.613509,-17.250778,-14.293330,21.757762,-17.281038,-13.305524,20.234610,-15.059776,-13.377148,20.552743,0.200000,
-24.155743,-15.173678,16.613509,-17.467971,-14.362786,21.858249,-17.497687,-13.304235,20.196058,-15.093123,-13.375458,20.548792,0.200000,
-24.155743,-15.173678,16.613509,-17.685154,-14.431403,21.959344,-17.713797,-13.304148,20.156061,-15.126343,-13.373792,20.544832,0.200000,
-24.155743,-15.173678,16.613509,-17.902309,-14.499164,22.061047,-17.929331,-13.305313,20.114569,-15.159438,-13.372150,20.540861,0.200000,
-24.155743,-15.173678,16.613509,-18.119414,-14.566054,22.163358,-18.144249,-13.307785,20.071527,-15.192408,-13.370532,20.536882,0.200000,
-24.155743,-15.173678,16.613509,-18.336446,-14.632056,22.266275,-18.358505,-13.311623,20.026879,-15.225253,-13.368937,20.532892,0.200000,
-24.155743,-15.173678,16.613509,-18.553381,-14.697156,22.369797,-18.572052,-13.316887,19.980565,-15.257974,-13.367367,20.528894,0.200000,
-24.155743,-15.173678,16.613509,-18.770194,-14.761334,22.473924,-18.784834,-13.323642,19.932519,-15.290571,-13.365819,20.524886,0.200000,
-24.155743,-15.173678,16.613509,-18.986859,-14.824576,22.578652,-18.996795,-13.331960,19.882673,-15.323045,-13.364296,20.520869,0.200000,
-24.155743,-15.173678,16.613509,-19.203345,-14.886861,22.683980,-19.207870,-13.341913,19.830953,-15.355396,-13.362795,20.516843,0.200000,
-24.155743,-15.173678,16.613509,-19.419622,-14.948173,22.789905,-19.417986,-13.353581,19.777281,-15.387624,-13.361318,20.512809,0.200000,
-24.155743,-15.173678,16.613509,-19.635658,-15.008493,22.896425,-19.627068,-13.367049,19.721572,-15.419731,-13.359864,20.508765,0.200000,
-24.155743,-15.173678,16.613509,-19.851418,-15.067802,23.003535,-19.835027,-13.382407,19.663736,-15.451716,-13.358433,20.504713,0.200000,
-24.155743,-15.173678,16.613509,-20.066863,-15.126080,23.111231,-20.041769,-13.399753,19.603676,-15.483581,-13.357024,20.500652,0.200000,
-24.155743,-15.173678,16.613509,-20.281956,-15.183307,23.219510,-20.247186,-13.419191,19.541289,-15.515325,-13.355639,20.496583,0.200000,
-24.155743,-15.173678,16.613509,-20.496652,-15.239462,23.328364,-20.451161,-13.440832,19.476463,-15.546949,-13.354276,20.492505,0.200000,
-24.155743,-15.173678,16.613509,-20.710908,-15.294525,23.437789,-20.653562,-13.464795,19.409079,-15.578453,-13.352935,20.488419,0.200000,
-24.155743,-15.173678,16.613509,-20.924675,-15.348475,23.547776,-20.854241,-13.491211,19.339008,-15.609838,-13.351617,20.484325,0.200000,
-24.155743,-15.173678,16.613509,-21.137902,-15.401288,23.658319,-21.053034,-13.520216,19.266113,-15.641105,-13.350321,20.480222,0.200000,
-24.155743,-15.173678,16.613509,-21.350535,-15.452943,23.769408,-21.249755,-13.551958,19.190245,-15.672253,-13.349047,20.476112,0.200000,
-24.155743,-15.173678,16.613509,-21.562514,-15.503417,23.881033,-21.444196,-13.586599,19.111247,-15.703284,-13.347796,20.471994,0.200000,
-24.155743,-15.173678,16.613509,-21.773777,-15.552687,23.993183,-21.636124,-13.624307,19.028949,-15.734197,-13.346566,20.467868,0.200000,
-24.155743,-15.173678,16.613509,-21.984260,-15.600730,24.105845,-21.825274,-13.665266,18.943169,-15.764994,-13.345358,20.463734,0.200000,
-24.155743,-15.173678,16.613509,-22.193891,-15.647521,24.219005,-22.011348,-13.709671,18.853715,-15.795674,-13.344172,20.459593,0.200000,
-24.155743,-15.173678,16.613509,-22.402594,-15.693036,24.332647,-22.194008,-13.757730,18.760383,-15.826238,-13.343007,20.455444,0.200000,
-24.155743,-15.173678,16.613509,-22.610291,-15.737252,24.446754,-22.372872,-13.809663,18.662957,-15.856687,-13.341864,20.451288,0.200000,
-24.155743,-15.173678,16.613509,-22.816896,-15.780144,24.561306,-22.547510,-13.865703,18.561213,-15.887021,-13.340742,20.447125,0.200000,
-24.155743,-15.173678,16.613509,-23.022319,-15.821687,24.676281,-22.717433,-13.926090,18.454918,-15.917240,-13.339641,20.442954,0.200000,
-24.155743,-15.173678,16.613509,-23.226464,-15.861858,24.791656,-22.882093,-13.991074,18.343836,-15.947344,-13.338562,20.438776,0.200000,
-24.155743,-15.173678,16.613509,-23.429231,-15.900632,24.907405,-23.040871,-14.060906,18.227733,-15.977336,-13.337503,20.434591,0.200000,
-24.155743,-15.173678,16.613509,-23.630512,-15.937987,25.023498,-23.193079,-14.135837,18.106380,-16.007213,-13.336466,20.430400,0.200000,
-24.155743,-15.173678,16.613509,-23.830193,-15.973898,25.139903,-23.337950,-14.216103,17.979569,-16.036978,-13.335449,20.426201,0.200000,
-24.155743,-15.173678,16.613509,-24.028157,-16.008344,25.256586,-23.474647,-14.301922,17.847118,-16.066631,-13.334453,20.421996,0.200000,
-24.155743,-15.173678,16.613509,-24.224276,-16.041303,25.373508,-23.602260,-14.393473,17.708891,-16.096171,-13.333477,20.417783,0.200000,
-24.155743,-15.173678,16.613509,-24.418421,-16.072757,25.490628,-23.719826,-14.490886,17.564815,-16.125600,-13.332522,20.413565,0.200000,
-24.155743,-15.173678,16.613509,-24.610455,-16.102686,25.607902,-23.826348,-14.594217,17.414894,-16.154918,-13.331588,20.409340,0.200000,
-24.155743,-15.173678,16.613509,-24.800233,-16.131075,25.725280,-23.920824,-14.703435,17.259237,-16.184124,-13.330673,20.405108,0.200000,
-24.155743,-15.173678,16.613509,-24.987610,-16.157908,25.842710,-24.002296,-14.818401,17.098062,-16.213221,-13.329779,20.400870,0.200000,
-24.155743,-15.173678,16.613509,-25.172432,-16.183175,25.960136,-24.069894,-14.938855,16.931716,-16.242208,-13.328905,20.396626,0.200000,
-24.155743,-15.173678,16.613509,-25.354542,-16.206866,26.077499,-24.122888,-15.064418,16.760667,-16.271085,-13.328050,20.392376,0.200000,
-24.155743,-15.173678,16.613509,-25.533782,-16.228976,26.194735,-24.160730,-15.194596,16.585492,-16.299853,-13.327216,20.388119,0.200000,
-24.155743,-15.173678,16.613509,-25.709988,-16.249504,26.311776,-24.137693,-15.060522,16.764019,-16.328513,-13.326401,20.383857,0.200000,
-24.155743,-15.173678,16.613509,-25.882999,-16.268451,26.428554,-24.140434,-15.198962,16.582107,-16.357064,-13.325606,20.379589,0.200000,
-24.155743,-15.173678,16.613509,-26.052652,-16.285824,26.544994,-24.293670,-15.066974,16.737104,-16.385508,-13.324830,20.375315,0.200000,
-24.155743,-15.173678,16.613509,-26.218786,-16.301635,26.661021,-24.091579,-15.171139,16.624289,-16.413844,-13.324074,20.371035,0.200000,
-24.155743,-15.173678,16.613509,-26.381244,-16.315900,26.776557,-24.321232,-15.144427,16.632602,-16.442073,-13.323337,20.366750,0.200000,
-24.155743,-15.173678,16.613509,-26.539875,-16.328641,26.891523,-24.090964,-15.197721,16.589451,-16.470196,-13.322619,20.362459,0.200000,
-24.155743,-15.173678,16.613509,-26.694534,-16.339885,27.005839,-24.315365,-15.123788,16.660271,-16.498212,-13.321921,20.358162,0.200000,
-24.155743,-15.173678,16.613509,-26.845085,-16.349665,27.119426,-24.088666,-15.191858,16.597417,-16.526123,-13.321241,20.353861,0.200000,
-24.155743,-15.173678,16.613509,-26.991404,-16.358019,27.232205,-24.316710,-15.128052,16.654539,-16.553928,-13.320580,20.349553,0.200000,
-24.155743,-15.173678,16.613509,-27.133378,-16.364989,27.344099,-24.089031,-15.193109,16.595732,-16.581629,-13.319938,20.345241,0.200000,
-24.155743,-15.173678,16.613509,-27.270911,-16.370626,27.455034,-24.316438,-15.127172,16.655721,-16.609224,-13.319315,20.340923,0.200000,
-24.155743,-15.173678,16.613509,-27.403920,-16.374982,27.564938,-24.088951,-15.192852,16.596078,-16.636716,-13.318710,20.336601,0.200000,
-24.155743,-15.173678,16.613509,-27.532341,-16.378116,27.673746,-24.316494,-15.127353,16.655478,-16.664104,-13.318124,20.332273,0.200000,
-24.155743,-15.173678,16.613509,-27.656125,-16.380089,27.781396,-24.088967,-15.192905,16.596007,-16.691389,-13.317556,20.327941,0.200000,
-24.155743,-15.173678,16.613509,-27.775243,-16.380966,27.887833,-24.316482,-15.127316,16.655528,-16.718570,-13.317006,20.323603,0.200000,
-24.155743,-15.173678,16.613509,-27.889686,-16.380816,27.993009,-24.088964,-15.192894,16.596021,-16.745649,-13.316475,20.319261,0.200000,
-24.155743,-15.173678,16.613509,-27.999461,-16.379709,28.096880,-24.316484,-15.127324,16.655517,-16.772626,-13.315961,20.314914,0.200000,
-24.155743,-15.173678,16.613509,-28.104593,-16.377715,28.199411,-24.088964,-15.192897,16.596018,-16.799502,-13.315466,20.310563,0.200000,
-24.155743,-15.173678,16.613509,-28.205125,-16.374907,28.300575,-24.316484,-15.127322,16.655519,-16.826275,-13.314988,20.306206,0.200000,
-24.155743,-15.173678,16.613509,-28.301116,-16.371356,28.400350,-24.088964,-15.192896,16.596019,-16.852948,-13.314528,20.301846,0.200000,
-24.155743,-15.173678,16.613509,-28.392639,-16.367135,28.498723,-24.316484,-15.127323,16.655519,-16.879520,-13.314086,20.297481,0.200000,
-24.155743,-15.173678,16.613509,-28.479782,-16.362312,28.595687,-24.088964,-15.192896,16.596018,-16.905992,-13.313662,20.293112,0.200000,
-24.155743,-15.173678,16.613509,-28.562643,-16.356957,28.691239,-24.316483,-15.127323,16.655519,-16.932364,-13.313255,20.288738,0.200000,
-24.155743,-15.173678,16.613509,-28.641330,-16.351135,28.785387,-24.088964,-15.192897,16.596018,-16.958637,-13.312865,20.284360,0.200000,
-24.155743,-15.173678,16.613509,-28.715962,-16.344910,28.878139,-24.316483,-15.127323,16.655519,-16.984811,-13.312493,20.279979,0.200000,
-24.155743,-15.173678,16.613509,-28.786662,-16.338342,28.969512,-24.088963,-15.192897,16.596018,-17.010886,-13.312137,20.275593,0.200000,
-24.155743,-15.173678,16.613509,-28.853561,-16.331489,29.059526,-24.316483,-15.127323,16.655519,-17.036862,-13.311799,20.271203,0.200000,
-24.155743,-15.173678,16.613509,-28.916792,-16.324405,29.148203,-24.088963,-15.192897,16.596018,-17.062741,-13.311478,20.266809,0.200000,
-24.155743,-15.173678,16.613509,-28.976493,-16.317142,29.235571,-24.316483,-15.127323,16.655519,-17.088522,-13.311174,20.262412,0.200000,
-24.155743,-15.173678,16.613509,-29.032800,-16.309745,29.321660,-24.088963,-15.192897,16.596018,-17.114206,-13.310886,20.258010,0.200000,
-24.155743,-15.173678,16.613509,-29.085853,-16.302260,29.406501,-24.316483,-15.127323,16.655519,-17.139793,-13.310616,20.253605,0.200000,
-24.155743,-15.173678,16.613509,-29.135789,-16.294726,29.490127,-24.088963,-15.192897,16.596018,-17.165283,-13.310362,20.249197,0.200000,
-24.155743,-15.173678,16.613509,-29.182745,-16.287181,29.572573,-24.316483,-15.127323,16.655519,-17.190678,-13.310124,20.244784,0.200000,
-24.155743,-15.173678,16.613509,-29.226854,-16.279659,29.653874,-24.088963,-15.192897,16.596018,-17.215977,-13.309903,20.240369,0.200000,
-24.155743,-15.173678,16.613509,-29.268249,-16.272192,29.734068,-24.316482,-15.127323,16.655519,-17.241180,-13.309698,20.235950,0.200000,
-24.155743,-15.173678,16.613509,-29.307058,-16.264805,29.813190,-24.088962,-15.192897,16.596018,-17.266289,-13.309509,20.231527,0.200000,
-24.155743,-15.173678,16.613509,-29.343406,-16.257526,29.891277,-24.316482,-15.127323,16.655519,-17.291303,-13.309337,20.227101,0.200000,
-24.155743,-15.173678,16.613509,-29.377413,-16.250376,29.968364,-24.088962,-15.192897,16.596018,-17.316222,-13.309181,20.222672,0.200000,
-24.155743,-15.173678,16.613509,-29.409196,-16.243375,30.044488,-24.316482,-15.127323,16.655519,-17.341048,-13.309040,20.218240,0.200000,
-24.155743,-15.173678,16.613509,-29.438868,-16.236540,30.119684,-24.088962,-15.192897,16.596018,-17.365780,-13.308916,20.213805,0.200000,
-24.155743,-15.173678,16.613509,-29.466537,-16.229888,30.193985,-24.316482,-15.127323,16.655519,-17.390419,-13.308807,20.209367,0.200000,
-24.155743,-15.173678,16.613509,-29.492308,-16.223432,30.267426,-24.088962,-15.192897,16.596018,-17.414965,-13.308714,20.204925,0.200000,
-24.155743,-15.173678,16.613509,-29.516279,-16.217182,30.340039,-24.316482,-15.127323,16.655518,-17.439419,-13.308636,20.200481,0.200000,
-24.155743,-15.173678,16.613509,-29.538546,-16.211149,30.411855,-24.088962,-15.192897,16.596018,-17.463781,-13.308574,20.196034,0.200000,
-24.155743,-15.173678,16.613509,-29.559199,-16.205342,30.482905,-24.316481,-15.127323,16.655518,-17.488051,-13.308528,20.191585,0.200000,
-24.155743,-15.173678,16.613509,-29.578326,-16.199766,30.553219,-24.088961,-15.192897,16.596018,-17.512229,-13.308496,20.187132,0.200000,
-24.155743,-15.173678,16.613509,-29.596008,-16.194427,30.622825,-24.316481,-15.127323,16.655518,-17.536317,-13.308480,20.182677,0.200000,
-24.155743,-15.173678,16.613509,-29.612324,-16.189330,30.691749,-24.088961,-15.192897,16.596018,-17.560314,-13.308480,20.178219,0.200000,
-24.155743,-15.173678,16.613509,-29.627350,-16.184477,30.760019,-24.316481,-15.127323,16.655518,-17.584220,-13.308494,20.173759,0.200000,
-24.155743,-15.173678,16.613509,-29.641155,-16.179871,30.827658,-24.088961,-15.192897,16.596018,-17.608036,-13.308523,20.169296,0.200000,
-24.155743,-15.173678,16.613509,-29.653808,-16.175512,30.894692,-24.316481,-15.127323,16.655518,-17.631763,-13.308567,20.164831,0.200000,
-24.155743,-15.173678,16.613509,-29.665371,-16.171402,30.961143,-24.088961,-15.192897,16.596018,-17.655400,-13.308626,20.160363,0.200000,
-24.155743,-15.173678,16.613509,-29.675907,-16.167539,31.027032,-24.316481,-15.127323,16.655518,-17.678949,-13.308700,20.155894,0.200000,
-24.155743,-15.173678,16.613509,-29.685471,-16.163923,31.092381,-24.088961,-15.192897,16.596018,-17.702409,-13.308788,20.151421,0.200000,
-24.155743,-15.173678,16.613509,-29.694119,-16.160552,31.157209,-24.316480,-15.127324,16.655518,-17.725780,-13.308891,20.146947,0.200000,
-24.155743,-15.173678,16.613509,-29.701902,-16.157424,31.221536,-24.088961,-15.192897,16.596018,-17.749064,-13.309008,20.142471,0.200000,
-24.155743,-15.173678,16.613509,-29.708868,-16.154537,31.285378,-24.316480,-15.127324,16.655518,-17.772260,-13.309140,20.137992,0.200000,
-24.155743,-15.173678,16.613509,-29.715065,-16.151886,31.348755,-24.088960,-15.192897,16.596018,-17.795368,-13.309286,20.133512,0.200000,
-24.155743,-15.173678,16.613509,-29.720534,-16.149470,31.411681,-24.316480,-15.127324,16.655518,-17.818390,-13.309446,20.129029,0.200000,
-24.155743,-15.173678,16.613509,-29.725319,-16.147285,31.474171,-24.088960,-15.192898,16.596018,-17.841325,-13.309620,20.124545,0.200000,
-24.155743,-15.173678,16.613509,-29.729457,-16.145325,31.536242,-24.316480,-15.127324,16.655518,-17.864174,-13.309808,20.120059,0.200000,
-24.155743,-15.173678,16.613509,-29.732986,-16.143588,31.597906,-24.088960,-15.192898,16.596018,-17.886937,-13.310010,20.115571,0.200000,
-24.155743,-15.173678,16.613509,-29.735940,-16.142070,31.659177,-24.316480,-15.127324,16.655518,-17.909614,-13.310227,20.111081,0.200000,
-24.155743,-15.173678,16.613509,-29.738353,-16.140764,31.720068,-24.088960,-15.192898,16.596017,-17.932206,-13.310456,20.106590,0.200000,
-24.155743,-15.173678,16.613509,-29.740255,-16.139668,31.780590,-24.316480,-15.127324,16.655518,-17.954713,-13.310700,20.102097,0.200000,
-24.155743,-15.173678,16.613509,-29.741676,-16.138776,31.840754,-24.088960,-15.192898,16.596017,-17.977135,-13.310957,20.097602,0.200000,
-24.155743,-15.173678,16.613509,-29.742644,-16.138083,31.900572,-24.316479,-15.127324,16.655518,-17.999473,-13.311228,20.093106,0.200000,
-24.155743,-15.173678,16.613509,-29.743185,-16.137585,31.960053,-24.088959,-15.192898,16.596017,-18.021727,-13.311512,20.088609,0.200000,
-24.155743,-15.173678,16.613509,-29.743323,-16.137276,32.019207,-24.316479,-15.127324,16.655518,-18.043897,-13.311810,20.084110,0.200000,
-24.155743,-15.173678,16.613509,-29.743083,-16.137152,32.078043,-24.088959,-15.192898,16.596017,-18.065984,-13.312121,20.079609,0.200000,
-24.155743,-15.173678,16.613509,-29.742486,-16.137209,32.136570,-24.316479,-15.127324,16.655518,-18.087988,-13.312445,20.075108,0.200000,
-24.155743,-15.173678,16.613509,-29.741553,-16.137440,32.194796,-24.088959,-15.192898,16.596017,-18.109909,-13.312782,20.070605,0.200000,
-24.155743,-15.173678,16.613509,-29.740304,-16.137841,32.252728,-24.316479,-15.127324,16.655518,-18.131748,-13.313132,20.066101,0.200000,
-24.155743,-15.173678,16.613509,-29.738757,-16.138407,32.310375,-24.088959,-15.192898,16.596017,-18.153505,-13.313495,20.061595,0.200000,
-24.155743,-15.173678,16.613509,-29.736931,-16.139134,32.367742,-24.316479,-15.127324,16.655518,-18.175180,-13.313872,20.057089,0.200000,
-24.155743,-15.173678,16.613509,-29.734841,-16.140016,32.424836,-24.088959,-15.192898,16.596017,-18.196773,-13.314261,20.052581,0.200000,
-24.155743,-15.173678,16.613509,-29.732504,-16.141050,32.481665,-24.316478,-15.127324,16.655518,-18.218286,-13.314662,20.048073,0.200000,
-24.155743,-15.173678,16.613509,-29.729934,-16.142230,32.538233,-24.088958,-15.192898,16.596017,-18.239717,-13.315077,20.043563,0.200000,
-24.155743,-15.173678,16.613509,-29.727145,-16.143551,32.594546,-24.316478,-15.127324,16.655518,-18.261068,-13.315504,20.039053,0.200000,
-24.155743,-15.173678,16.613509,-29.724150,-16.145011,32.650610,-24.088958,-15.192898,16.596017,-18.282339,-13.315943,20.034542,0.200000,
-24.155743,-15.173678,16.613509,-29.720962,-16.146603,32.706430,-24.316478,-15.127324,16.655518,-18.303530,-13.316395,20.030030,0.200000,
-24.155743,-15.173678,16.613509,-29.717592,-16.148324,32.762010,-24.088958,-15.192898,16.596017,-18.324641,-13.316859,20.025517,0.200000,
-24.155743,-15.173678,16.613509,-29.714052,-16.150169,32.817354,-24.316478,-15.127324,16.655517,-18.345673,-13.317336,20.021004,0.200000,
-24.155743,-15.173678,16.613509,-29.710353,-16.152135,32.872468,-24.088958,-15.192898,16.596017,-18.366626,-13.317824,20.016489,0.200000,
-24.155743,-15.173678,16.613509,-29.706503,-16.154217,32.927355,-24.316478,-15.127324,16.655517,-18.387501,-13.318325,20.011975,0.200000,
-24.155743,-15.173678,16.613509,-29.702513,-16.156412,32.982020,-24.088958,-15.192898,16.596017,-18.408296,-13.318838,20.007459,0.200000,
-24.155743,-15.173678,16.613509,-29.698391,-16.158715,33.036465,-24.316477,-15.127324,16.655517,-18.429014,-13.319363,20.002943,0.200000,
-24.155743,-15.173678,16.613509,-29.694145,-16.161123,33.090694,-24.088958,-15.192898,16.596017,-18.449654,-13.319900,19.998427,0.200000,
-24.155743,-15.173678,16.613509,-29.689784,-16.163632,33.144711,-24.316477,-15.127324,16.655517,-18.470217,-13.320448,19.993910,0.200000,
-24.155743,-15.173678,16.613509,-29.685315,-16.166239,33.198518,-24.088957,-15.192898,16.596017,-18.490702,-13.321008,19.989393,0.200000,
-24.155743,-15.173678,16.613509,-29.680745,-16.168941,33.252119,-24.316477,-15.127325,16.655517,-18.511111,-13.321580,19.984875,0.200000,
-24.155743,-15.173678,16.613509,-29.676080,-16.171733,33.305516,-24.088957,-15.192898,16.596017,-18.531443,-13.322164,19.980357,0.200000,
-24.155743,-15.173678,16.613509,-29.671327,-16.174613,33.358712,-24.316477,-15.127325,16.655517,-18.551698,-13.322759,19.975839,0.200000,
-24.155743,-15.173678,16.613509,-29.666491,-16.177578,33.411711,-24.088957,-15.192898,16.596017,-18.571878,-13.323366,19.971320,0.200000,
-24.155743,-15.173678,16.613509,-29.661579,-16.180624,33.464513,-24.316477,-15.127325,16.655517,-18.591981,-13.323984,19.966802,0.200000,
-24.155743,-15.173678,16.613509,-29.656595,-16.183748,33.517121,-24.088957,-15.192898,16.596017,-18.612010,-13.324613,19.962283,0.200000,
-24.155743,-15.173678,16.613509,-29.651545,-16.186948,33.569538,-24.316477,-15.127325,16.655517,-18.631963,-13.325253,19.957764,0.200000,
-24.155743,-15.173678,16.613509,-29.646433,-16.190221,33.621766,-24.088957,-15.192899,16.596017,-18.651841,-13.325905,19.953245,0.200000,
-24.155743,-15.173678,16.613509,-29.641263,-16.193564,33.673806,-24.316476,-15.127325,16.655517,-18.671645,-13.326568,19.948726,0.200000,
-24.155743,-15.173678,16.613509,-29.636041,-16.196974,33.725661,-24.088956,-15.192899,16.596017,-18.691375,-13.327242,19.944207,0.200000,
-24.155743,-15.173678,16.613509,-29.630769,-16.200449,33.777332,-24.316476,-15.127325,16.655517,-18.711030,-13.327926,19.939688,0.200000,
-24.155743,-15.173678,16.613509,-29.625451,-16.203987,33.828821,-24.088956,-15.192899,16.596017,-18.730612,-13.328622,19.935170,0.200000,
-24.155743,-15.173678,16.613509,-29.620092,-16.207584,33.880129,-24.316476,-15.127325,16.655517,-18.750120,-13.329329,19.930651,0.200000,
-24.155743,-15.173678,16.613509,-29.614694,-16.211240,33.931259,-24.088956,-15.192899,16.596016,-18.769556,-13.330046,19.926133,0.200000,
-24.155743,-15.173678,16.613509,-29.609260,-16.214951,33.982212,-24.316476,-15.127325,16.655517,-18.788918,-13.330774,19.921615,0.200000,
-24.155743,-15.173678,16.613509,-29.603794,-16.218715,34.032988,-24.088956,-15.192899,16.596016,-18.808208,-13.331512,19.917097,0.200000,
-24.155743,-15.173678,16.613509,-29.598298,-16.222531,34.083590,-24.316476,-15.127325,16.655517,-18.827425,-13.332261,19.912579,0.200000,
-24.155743,-15.173678,16.613509,-29.592775,-16.226396,34.134019,-24.088956,-15.192899,16.596016,-18.846570,-13.333021,19.908062,0.200000,
-24.155743,-15.173678,16.613509,-29.587227,-16.230308,34.184276,-24.316475,-15.127325,16.655517,-18.865644,-13.333790,19.903545,0.200000,
-24.155743,-15.173678,16.613509,-29.581657,-16.234266,34.234362,-24.088955,-15.192899,16.596016,-18.884646,-13.334571,19.899029,0.200000,
-24.155743,-15.173678,16.613509,-29.576067,-16.238267,34.284278,-24.316475,-15.127325,16.655517,-18.903577,-13.335361,19.894513,0.200000,
-24.155743,-15.173678,16.613509,-29.570460,-16.242311,34.334026,-24.088955,-15.192899,16.596016,-18.922437,-13.336162,19.889998,0.200000,
-24.155743,-15.173678,16.613509,-29.564836,-16.246394,34.383606,-24.316475,-15.127325,16.655517,-18.941226,-13.336973,19.885483,0.200000,
-24.155743,-15.173678,16.613509,-29.559199,-16.250516,34.433020,-24.088955,-15.192899,16.596016,-18.959945,-13.337793,19.880968,0.200000,
-24.155743,-15.173678,16.613509,-29.553549,-16.254675,34.482268,-24.316475,-15.127325,16.655517,-18.978594,-13.338624,19.876455,0.200000,
-24.155743,-15.173678,16.613509,-29.547888,-16.258870,34.531352,-24.088955,-15.192899,16.596016,-18.997173,-13.339465,19.871942,0.200000,
-24.155743,-15.173678,16.613509,-29.542219,-16.263098,34.580271,-24.316475,-15.127325,16.655517,-19.015682,-13.340316,19.867429,0.200000,
-24.155743,-15.173678,16.613509,-29.536542,-16.267360,34.629028,-24.088955,-15.192899,16.596016,-19.034122,-13.341176,19.862918,0.200000,
-24.155743,-15.173678,16.613509,-29.530859,-16.271652,34.677623,-24.316474,-15.127325,16.655517,-19.052493,-13.342046,19.858407,0.200000,
-24.155743,-15.173678,16.613509,-29.525171,-16.275974,34.726057,-24.088954,-15.192899,16.596016,-19.070795,-13.342926,19.853897,0.200000,
-24.155743,-15.173678,16.613509,-29.519480,-16.280325,34.774330,-24.316474,-15.127325,16.655517,-19.089029,-13.343816,19.849388,0.200000,
-24.155743,-15.173678,16.613509,-29.513787,-16.284704,34.822443,-24.088954,-15.192899,16.596016,-19.107194,-13.344715,19.844880,0.200000,
-24.155743,-15.173678,16.613509,-29.508092,-16.289109,34.870397,-24.316474,-15.127325,16.655516,-19.125292,-13.345623,19.840372,0.200000,
-24.155743,-15.173678,16.613509,-29.502397,-16.293539,34.918193,-24.088954,-15.192899,16.596016,-19.143321,-13.346541,19.835866,0.200000,
-24.155743,-15.173678,16.613509,-29.496704,-16.297992,34.965832,-24.316474,-15.127325,16.655516,-19.161283,-13.347468,19.831360,0.200000,
-24.155743,-15.173678,16.613509,-29.491011,-16.302469,35.013313,-24.088954,-15.192899,16.596016,-19.179178,-13.348405,19.826856,0.200000,
