-24.155743,-15.173678,16.613509,-14.865710,-13.477841,20.692551,-14.870630,-13.386797,20.575105,-14.684496,-13.397371,20.595525,0.200000,
-24.155743,-15.173678,16.613509,-29.485322,-16.306968,35.060638,-24.316474,-15.127326,16.655516,-19.197006,-13.349351,19.822353,0.200000,
-24.155743,-15.173678,16.613509,-29.479636,-16.311488,35.107807,-24.088954,-15.192899,16.596016,-19.214767,-13.350305,19.817850,0.200000,
-24.155743,-15.173678,16.613509,-29.473955,-16.316028,35.154821,-24.316474,-15.127326,16.655516,-19.232462,-13.351269,19.813349,0.200000,
-24.155743,-15.173678,16.613509,-29.468278,-16.320587,35.201681,-24.088954,-15.192899,16.596016,-19.250090,-13.352242,19.808849,0.200000,
-24.155743,-15.173678,16.613509,-29.462608,-16.325164,35.248386,-24.316473,-15.127326,16.655516,-19.267653,-13.353224,19.804350,0.200000,
-24.155743,-15.173678,16.613509,-29.456944,-16.329759,35.294939,-24.088953,-15.192899,16.596016,-19.285150,-13.354215,19.799852,0.200000,
-24.155743,-15.173678,16.613509,-29.451287,-16.334370,35.341338,-24.316473,-15.127326,16.655516,-19.302581,-13.355215,19.795356,0.200000,
-24.155743,-15.173678,16.613509,-29.445637,-16.338997,35.387585,-24.088953,-15.192900,16.596016,-19.319947,-13.356224,19.790861,0.200000,
-24.155743,-15.173678,16.613509,-29.439996,-16.343639,35.433679,-24.316473,-15.127326,16.655516,-19.337249,-13.357241,19.786367,0.200000,
-24.155743,-15.173678,16.613509,-29.434364,-16.348295,35.479623,-24.088953,-15.192900,16.596016,-19.354485,-13.358267,19.781875,0.200000,
-24.155743,-15.173678,16.613509,-29.428741,-16.352965,35.525416,-24.316473,-15.127326,16.655516,-19.371657,-13.359302,19.777383,0.200000,
-24.155743,-15.173678,16.613509,-29.423127,-16.357648,35.571058,-24.088953,-15.192900,16.596016,-19.388765,-13.360345,19.772894,0.200000,
-24.155743,-15.173678,16.613509,-29.417524,-16.362343,35.616550,-24.316473,-15.127326,16.655516,-19.405809,-13.361396,19.768406,0.200000,
-24.155743,-15.173678,16.613509,-29.411931,-16.367049,35.661893,-24.088953,-15.192900,16.596016,-19.422789,-13.362456,19.763919,0.200000,
-24.155743,-15.173678,16.613509,-29.406350,-16.371767,35.707087,-24.316472,-15.127326,16.655516,-19.439706,-13.363525,19.759433,0.200000,
-24.155743,-15.173678,16.613509,-29.400779,-16.376495,35.752132,-24.088952,-15.192900,16.596016,-19.456559,-13.364601,19.754950,0.200000,
-24.155743,-15.173678,16.613509,-29.395220,-16.381233,35.797029,-24.316472,-15.127326,16.655516,-19.473350,-13.365686,19.750467,0.200000,
-24.155743,-15.173678,16.613509,-29.389674,-16.385980,35.841779,-24.088952,-15.192900,16.596016,-19.490078,-13.366780,19.745987,0.200000,
-24.155743,-15.173678,16.613509,-29.384139,-16.390736,35.886381,-24.316472,-15.127326,16.655516,-19.506743,-13.367881,19.741508,0.200000,
-24.155743,-15.173678,16.613509,-29.378617,-16.395500,35.930836,-24.088952,-15.192900,16.596015,-19.523346,-13.368990,19.737030,0.200000,
-24.155743,-15.173678,16.613509,-29.373108,-16.400272,35.975145,-24.316472,-15.127326,16.655516,-19.539887,-13.370108,19.732555,0.200000,
-24.155743,-15.173678,16.613509,-29.367612,-16.405051,36.019308,-24.088952,-15.192900,16.596015,-19.556366,-13.371233,19.728081,0.200000,
-24.155743,-15.173678,16.613509,-29.362130,-16.409837,36.063325,-24.316472,-15.127326,16.655516,-19.572784,-13.372366,19.723608,0.200000,
-24.155743,-15.173678,16.613509,-29.356661,-16.414629,36.107197,-24.088952,-15.192900,16.596015,-19.589140,-13.373508,19.719138,0.200000,
-24.155743,-15.173678,16.613509,-29.351205,-16.419428,36.150924,-24.316471,-15.127326,16.655516,-19.605435,-13.374657,19.714669,0.200000,
-24.155743,-15.173678,16.613509,-29.345764,-16.424231,36.194507,-24.088951,-15.192900,16.596015,-19.621670,-13.375813,19.710202,0.200000,
-24.155743,-15.173678,16.613509,-29.340337,-16.429040,36.237946,-24.316471,-15.127326,16.655516,-19.637843,-13.376978,19.705737,0.200000,
-24.155743,-15.173678,16.613509,-29.334924,-16.433854,36.281241,-24.088951,-15.192900,16.596015,-19.653957,-13.378150,19.701274,0.200000,
-24.155743,-15.173678,16.613509,-29.329525,-16.438672,36.324392,-24.316471,-15.127326,16.655516,-19.670010,-13.379329,19.696813,0.200000,
-24.155743,-15.173678,16.613509,-29.324141,-16.443494,36.367401,-24.088951,-15.192900,16.596015,-19.686003,-13.380516,19.692354,0.200000,
-24.155743,-15.173678,16.613509,-29.318772,-16.448320,36.410267,-24.316471,-15.127326,16.655516,-19.701937,-13.381711,19.687896,0.200000,
-24.155743,-15.173678,16.613509,-29.313418,-16.453149,36.452991,-24.088951,-15.192900,16.596015,-19.717811,-13.382913,19.683441,0.200000,
-24.155743,-15.173678,16.613509,-29.308079,-16.457981,36.495573,-24.316471,-15.127326,16.655516,-19.733626,-13.384122,19.678988,0.200000,
-24.155743,-15.173678,16.613509,-29.302755,-16.462816,36.538014,-24.088951,-15.192900,16.596015,-19.749381,-13.385339,19.674536,0.200000,
-24.155743,-15.173678,16.613509,-29.297446,-16.467653,36.580313,-24.316471,-15.127326,16.655516,-19.765078,-13.386563,19.670087,0.200000,
-24.155743,-15.173678,16.613509,-29.292152,-16.472492,36.622472,-24.088951,-15.192900,16.596015,-19.780717,-13.387794,19.665640,0.200000,
-24.155743,-15.173678,16.613509,-29.286874,-16.477333,36.664491,-24.316470,-15.127326,16.655516,-19.796297,-13.389032,19.661195,0.200000,
-24.155743,-15.173678,16.613509,-29.281611,-16.482176,36.706369,-24.088950,-15.192900,16.596015,-19.811819,-13.390277,19.656752,0.200000,
-24.155743,-15.173678,16.613509,-29.276364,-16.487019,36.748108,-24.316470,-15.127327,16.655515,-19.827283,-13.391529,19.652311,0.200000,
-24.155743,-15.173678,16.613509,-29.271132,-16.491864,36.789707,-24.088950,-15.192900,16.596015,-19.842690,-13.392789,19.647873,0.200000,
-24.155743,-15.173678,16.613509,-29.265917,-16.496709,36.831168,-24.316470,-15.127327,16.655515,-19.858039,-13.394055,19.643436,0.200000,
-24.155743,-15.173678,16.613509,-29.260716,-16.501555,36.872490,-24.088950,-15.192900,16.596015,-19.873331,-13.395328,19.639002,0.200000,
-24.155743,-15.173678,16.613509,-29.255532,-16.506402,36.913673,-24.316470,-15.127327,16.655515,-19.888565,-13.396608,19.634570,0.200000,
-24.155743,-15.173678,16.613509,-29.250363,-16.511248,36.954719,-24.088950,-15.192900,16.596015,-19.903743,-13.397895,19.630141,0.200000,
-24.155743,-15.173678,16.613509,-29.245211,-16.516094,36.995627,-24.316470,-15.127327,16.655515,-19.918865,-13.399188,19.625713,0.200000,
-24.155743,-15.173678,16.613509,-29.240074,-16.520939,37.036398,-24.088950,-15.192901,16.596015,-19.933930,-13.400488,19.621289,0.200000,
-24.155743,-15.173678,16.613509,-29.234953,-16.525784,37.077032,-24.316469,-15.127327,16.655515,-19.948939,-13.401795,19.616866,0.200000,
-24.155743,-15.173678,16.613509,-29.229848,-16.530628,37.117530,-24.088949,-15.192901,16.596015,-19.963892,-13.403109,19.612446,0.200000,
-24.155743,-15.173678,16.613509,-29.224759,-16.535471,37.157891,-24.316469,-15.127327,16.655515,-19.978789,-13.404428,19.608028,0.200000,
-24.155743,-15.173678,16.613509,-29.219687,-16.540313,37.198116,-24.088949,-15.192901,16.596015,-19.993630,-13.405755,19.603613,0.200000,
-24.155743,-15.173678,16.613509,-29.214630,-16.545154,37.238206,-24.316469,-15.127327,16.655515,-20.008417,-13.407087,19.599200,0.200000,
-24.155743,-15.173678,16.613509,-29.209589,-16.549993,37.278161,-24.088949,-15.192901,16.596015,-20.023148,-13.408427,19.594790,0.200000,
-24.155743,-15.173678,16.613509,-29.204564,-16.554830,37.317981,-24.316469,-15.127327,16.655515,-20.037825,-13.409772,19.590382,0.200000,
-24.155743,-15.173678,16.613509,-29.199556,-16.559665,37.357667,-24.088949,-15.192901,16.596015,-20.052447,-13.411124,19.585976,0.200000,
-24.155743,-15.173678,16.613509,-29.194563,-16.564498,37.397218,-24.316469,-15.127327,16.655515,-20.067014,-13.412482,19.581574,0.200000,
-24.155743,-15.173678,16.613509,-29.189587,-16.569329,37.436635,-24.088949,-15.192901,16.596015,-20.081527,-13.413846,19.577173,0.200000,
-24.155743,-15.173678,16.613509,-29.184626,-16.574157,37.475919,-24.316468,-15.127327,16.655515,-20.095986,-13.415216,19.572776,0.200000,
-24.155743,-15.173678,16.613509,-29.179682,-16.578983,37.515070,-24.088948,-15.192901,16.596015,-20.110391,-13.416592,19.568381,0.200000,
-24.155743,-15.173678,16.613509,-29.174754,-16.583806,37.554088,-24.316468,-15.127327,16.655515,-20.124743,-13.417975,19.563988,0.200000,
-24.155743,-15.173678,16.613509,-29.169842,-16.588626,37.592974,-24.088948,-15.192901,16.596014,-20.139041,-13.419363,19.559599,0.200000,
-24.155743,-15.173678,16.613509,-29.164945,-16.593443,37.631728,-24.316468,-15.127327,16.655515,-20.153286,-13.420757,19.555212,0.200000,
-24.155743,-15.173678,16.613509,-29.160065,-16.598257,37.670349,-24.088948,-15.192901,16.596014,-20.167478,-13.422157,19.550827,0.200000,
-24.155743,-15.173678,16.613509,-29.155201,-16.603068,37.708840,-24.316468,-15.127327,16.655515,-20.181617,-13.423563,19.546446,0.200000,
-24.155743,-15.173678,16.613509,-29.150353,-16.607875,37.747199,-24.088948,-15.192901,16.596014,-20.195704,-13.424975,19.542067,0.200000,
-24.155743,-15.173678,16.613509,-29.145522,-16.612679,37.785427,-24.316468,-15.127327,16.655515,-20.209738,-13.426393,19.537690,0.200000,
-24.155743,-15.173678,16.613509,-29.140706,-16.617479,37.823525,-24.088948,-15.192901,16.596014,-20.223720,-13.427816,19.533317,0.200000,
-24.155743,-15.173678,16.613509,-29.135906,-16.622276,37.861493,-24.316468,-15.127327,16.655515,-20.237650,-13.429245,19.528947,0.200000,
-24.155743,-15.173678,16.613509,-29.131122,-16.627068,37.899332,-24.088948,-15.192901,16.596014,-20.251528,-13.430680,19.524579,0.200000,
-24.155743,-15.173678,16.613509,-29.126353,-16.631856,37.937040,-24.316467,-15.127327,16.655515,-20.265355,-13.432120,19.520214,0.200000,
-24.155743,-15.173678,16.613509,-29.121601,-16.636641,37.974620,-24.088947,-15.192901,16.596014,-20.279130,-13.433565,19.515852,0.200000,
-24.155743,-15.173678,16.613509,-29.116865,-16.641421,38.012071,-24.316467,-15.127327,16.655515,-20.292853,-13.435016,19.511493,0.200000,
-24.155743,-15.173678,16.613509,-29.112145,-16.646196,38.049393,-24.088947,-15.192901,16.596014,-20.306526,-13.436473,19.507136,0.200000,
-24.155743,-15.173678,16.613509,-29.107440,-16.650967,38.086588,-24.316467,-15.127327,16.655515,-20.320148,-13.437935,19.502783,0.200000,
-24.155743,-15.173678,16.613509,-29.102751,-16.655734,38.123655,-24.088947,-15.192901,16.596014,-20.333720,-13.439402,19.498433,0.200000,
-24.155743,-15.173678,16.613509,-29.098078,-16.660496,38.160594,-24.316467,-15.127328,16.655515,-20.347241,-13.440875,19.494085,0.200000,
-24.155743,-15.173678,16.613509,-29.093421,-16.665253,38.197406,-24.088947,-15.192901,16.596014,-20.360711,-13.442353,19.489741,0.200000,
-24.155743,-15.173678,16.613509,-29.088780,-16.670005,38.234092,-24.316467,-15.127328,16.655515,-20.374132,-13.443836,19.485399,0.200000,
-24.155743,-15.173678,16.613509,-29.084154,-16.674753,38.270651,-24.088947,-15.192901,16.596014,-20.387503,-13.445324,19.481061,0.200000,
-24.155743,-15.173678,16.613509,-29.079544,-16.679495,38.307084,-24.316466,-15.127328,16.655514,-20.400824,-13.446817,19.476725,0.200000,
-24.155743,-15.173678,16.613509,-29.074950,-16.684232,38.343391,-24.088946,-15.192901,16.596014,-20.414096,-13.448316,19.472393,0.200000,
-24.155743,-15.173678,16.613509,-29.070371,-16.688964,38.379573,-24.316466,-15.127328,16.655514,-20.427318,-13.449819,19.468064,0.200000,
-24.155743,-15.173678,16.613509,-29.065808,-16.693691,38.415630,-24.088946,-15.192902,16.596014,-20.440491,-13.451327,19.463738,0.200000,
-24.155743,-15.173678,16.613509,-29.061260,-16.698412,38.451562,-24.316466,-15.127328,16.655514,-20.453615,-13.452841,19.459414,0.200000,
-24.155743,-15.173678,16.613509,-29.056728,-16.703128,38.487370,-24.088946,-15.192902,16.596014,-20.466691,-13.454359,19.455094,0.200000,
-24.155743,-15.173678,16.613509,-29.052211,-16.707838,38.523054,-24.316466,-15.127328,16.655514,-20.479718,-13.455882,19.450778,0.200000,
-24.155743,-15.173678,16.613509,-29.047710,-16.712543,38.558614,-24.088946,-15.192902,16.596014,-20.492697,-13.457410,19.446464,0.200000,
-24.155743,-15.173678,16.613509,-29.043224,-16.717242,38.594051,-24.316466,-15.127328,16.655514,-20.505627,-13.458943,19.442153,0.200000,
-24.155743,-15.173678,16.613509,-29.038754,-16.721935,38.629364,-24.088946,-15.192902,16.596014,-20.518510,-13.460481,19.437846,0.200000,
-24.155743,-15.173678,16.613509,-29.034299,-16.726622,38.664555,-24.316465,-15.127328,16.655514,-20.531344,-13.462023,19.433542,0.200000,
-24.155743,-15.173678,16.613509,-29.029859,-16.731303,38.699624,-24.088945,-15.192902,16.596014,-20.544131,-13.463570,19.429241,0.200000,
-24.155743,-15.173678,16.613509,-29.025435,-16.735979,38.734571,-24.316465,-15.127328,16.655514,-20.556871,-13.465121,19.424943,0.200000,
-24.155743,-15.173678,16.613509,-29.021025,-16.740648,38.769396,-24.088945,-15.192902,16.596014,-20.569563,-13.466677,19.420649,0.200000,
-24.155743,-15.173678,16.613509,-29.016631,-16.745311,38.804099,-24.316465,-15.127328,16.655514,-20.582208,-13.468238,19.416358,0.200000,
-24.155743,-15.173678,16.613509,-29.012252,-16.749968,38.838682,-24.088945,-15.192902,16.596014,-20.594807,-13.469803,19.412070,0.200000,
-24.155743,-15.173678,16.613509,-29.007889,-16.754618,38.873144,-24.316465,-15.127328,16.655514,-20.607358,-13.471373,19.407785,0.200000,
-24.155743,-15.173678,16.613509,-29.003540,-16.759262,38.907485,-24.088945,-15.192902,16.596014,-20.619864,-13.472947,19.403504,0.200000,
-24.155743,-15.173678,16.613509,-28.999206,-16.763900,38.941707,-24.316465,-15.127328,16.655514,-20.632322,-13.474525,19.399226,0.200000,
-24.155743,-15.173678,16.613509,-28.994887,-16.768531,38.975809,-24.088945,-15.192902,16.596014,-20.644735,-13.476108,19.394951,0.200000,
-24.155743,-15.173678,16.613509,-28.990584,-16.773156,39.009792,-24.316465,-15.127328,16.655514,-20.657101,-13.477695,19.390680,0.200000,
-24.155743,-15.173678,16.613509,-28.986295,-16.777774,39.043655,-24.088945,-15.192902,16.596013,-20.669422,-13.479286,19.386412,0.200000,
-24.155743,-15.173678,16.613509,-28.982021,-16.782386,39.077400,-24.316464,-15.127328,16.655514,-20.681697,-13.480881,19.382148,0.200000,
-24.155743,-15.173678,16.613509,-28.977762,-16.786991,39.111027,-24.088944,-15.192902,16.596013,-20.693926,-13.482481,19.377887,0.200000,
-24.155743,-15.173678,16.613509,-28.973518,-16.791589,39.144535,-24.316464,-15.127328,16.655514,-20.706110,-13.484085,19.373629,0.200000,
-24.155743,-15.173678,16.613509,-28.969288,-16.796180,39.177926,-24.088944,-15.192902,16.596013,-20.718249,-13.485693,19.369375,0.200000,
-24.155743,-15.173678,16.613509,-28.965073,-16.800764,39.211200,-24.316464,-15.127328,16.655514,-20.730343,-13.487305,19.365125,0.200000,
-24.155743,-15.173678,16.613509,-28.960873,-16.805342,39.244357,-24.088944,-15.192902,16.596013,-20.742393,-13.488921,19.360877,0.200000,
-24.155743,-15.173678,16.613509,-28.956688,-16.809912,39.277397,-24.316464,-15.127328,16.655514,-20.754397,-13.490541,19.356634,0.200000,
-24.155743,-15.173678,16.613509,-28.952517,-16.814475,39.310320,-24.088944,-15.192902,16.596013,-20.766357,-13.492165,19.352394,0.200000,
-24.155743,-15.173678,16.613509,-28.948361,-16.819032,39.343128,-24.316464,-15.127328,16.655514,-20.778273,-13.493793,19.348157,0.200000,
-24.155743,-15.173678,16.613509,-28.944219,-16.823581,39.375820,-24.088944,-15.192902,16.596013,-20.790145,-13.495425,19.343924,0.200000,
-24.155743,-15.173678,16.613509,-28.940092,-16.828123,39.408397,-24.316463,-15.127328,16.655514,-20.801973,-13.497060,19.339694,0.200000,
-24.155743,-15.173678,16.613509,-28.935979,-16.832657,39.440859,-24.088943,-15.192902,16.596013,-20.813757,-13.498700,19.335468,0.200000,
-24.155743,-15.173678,16.613509,-28.931880,-16.837185,39.473206,-24.316463,-15.127329,16.655514,-20.825497,-13.500343,19.331245,0.200000,
-24.155743,-15.173678,16.613509,-28.927796,-16.841705,39.505439,-24.088943,-15.192902,16.596013,-20.837194,-13.501990,19.327026,0.200000,
-24.155743,-15.173678,16.613509,-28.923727,-16.846218,39.537558,-24.316463,-15.127329,16.655514,-20.848848,-13.503640,19.322811,0.200000,
-24.155743,-15.173678,16.613509,-28.919671,-16.850723,39.569563,-24.088943,-15.192902,16.596013,-20.860458,-13.505295,19.318599,0.200000,
-24.155743,-15.173678,16.613509,-28.915630,-16.855221,39.601455,-24.316463,-15.127329,16.655514,-20.872026,-13.506953,19.314391,0.200000,
-24.155743,-15.173678,16.613509,-28.911603,-16.859711,39.633234,-24.088943,-15.192902,16.596013,-20.883550,-13.508614,19.310187,0.200000,
-24.155743,-15.173678,16.613509,-28.907590,-16.864194,39.664900,-24.316463,-15.127329,16.655514,-20.895032,-13.510279,19.305986,0.200000,
-24.155743,-15.173678,16.613509,-28.903591,-16.868669,39.696454,-24.088943,-15.192903,16.596013,-20.906472,-13.511948,19.301789,0.200000,
-24.155743,-15.173678,16.613509,-28.899606,-16.873136,39.727896,-24.316462,-15.127329,16.655513,-20.917869,-13.513620,19.297595,0.200000,
-24.155743,-15.173678,16.613509,-28.895635,-16.877596,39.759226,-24.088942,-15.192903,16.596013,-20.929224,-13.515295,19.293405,0.200000,
-24.155743,-15.173678,16.613509,-28.891679,-16.882048,39.790446,-24.316462,-15.127329,16.655513,-20.940538,-13.516974,19.289219,0.200000,
-24.155743,-15.173678,16.613509,-28.887736,-16.886493,39.821554,-24.088942,-15.192903,16.596013,-20.951809,-13.518657,19.285037,0.200000,
-24.155743,-15.173678,16.613509,-28.883807,-16.890929,39.852551,-24.316462,-15.127329,16.655513,-20.963039,-13.520342,19.280858,0.200000,
-24.155743,-15.173678,16.613509,-28.879892,-16.895358,39.883438,-24.088942,-15.192903,16.596013,-20.974227,-13.522031,19.276683,0.200000,
-24.155743,-15.173678,16.613509,-28.875991,-16.899779,39.914215,-24.316462,-15.127329,16.655513,-20.985374,-13.523724,19.272512,0.200000,
-24.155743,-15.173678,16.613509,-28.872103,-16.904192,39.944883,-24.088942,-15.192903,16.596013,-20.996479,-13.525419,19.268345,0.200000,
-24.155743,-15.173678,16.613509,-28.868230,-16.908597,39.975441,-24.316462,-15.127329,16.655513,-21.007544,-13.527118,19.264181,0.200000,
-24.155743,-15.173678,16.613509,-28.864369,-16.912994,40.005890,-24.088942,-15.192903,16.596013,-21.018567,-13.528820,19.260021,0.200000,
-24.155743,-15.173678,16.613509,-28.860523,-16.917383,40.036231,-24.316461,-15.127329,16.655513,-21.029550,-13.530525,19.255865,0.200000,
-24.155743,-15.173678,16.613509,-28.856690,-16.921764,40.066463,-24.088942,-15.192903,16.596013,-21.040493,-13.532233,19.251713,0.200000,
-24.155743,-15.173678,16.613509,-28.852871,-16.926137,40.096587,-24.316461,-15.127329,16.655513,-21.051395,-13.533944,19.247564,0.200000,
-24.155743,-15.173678,16.613509,-28.849065,-16.930502,40.126604,-24.088941,-15.192903,16.596013,-21.062256,-13.535658,19.243419,0.200000,
-24.155743,-15.173678,16.613509,-28.845273,-16.934859,40.156513,-24.316461,-15.127329,16.655513,-21.073078,-13.537376,19.239279,0.200000,
-24.155743,-15.173678,16.613509,-28.841494,-16.939207,40.186315,-24.088941,-15.192903,16.596013,-21.083860,-13.539096,19.235142,0.200000,
-24.155743,-15.173678,16.613509,-28.837729,-16.943548,40.216010,-24.316461,-15.127329,16.655513,-21.094602,-13.540819,19.231009,0.200000,
-24.155743,-15.173678,16.613509,-28.833977,-16.947880,40.245599,-24.088941,-15.192903,16.596013,-21.105304,-13.542545,19.226879,0.200000,
-24.155743,-15.173678,16.613509,-28.830238,-16.952204,40.275082,-24.316461,-15.127329,16.655513,-21.115966,-13.544274,19.222754,0.200000,
-24.155743,-15.173678,16.613509,-28.826513,-16.956519,40.304460,-24.088941,-15.192903,16.596013,-21.126590,-13.546006,19.218632,0.200000,
-24.155743,-15.173678,16.613509,-28.822801,-16.960827,40.333732,-24.316461,-15.127329,16.655513,-21.137174,-13.547741,19.214515,0.200000,
-24.155743,-15.173678,16.613509,-28.819102,-16.965126,40.362899,-24.088941,-15.192903,16.596012,-21.147719,-13.549478,19.210401,0.200000,
-24.155743,-15.173678,16.613509,-28.815416,-16.969416,40.391961,-24.316460,-15.127329,16.655513,-21.158225,-13.551219,19.206291,0.200000,
-24.155743,-15.173678,16.613509,-28.811743,-16.973698,40.420918,-24.088940,-15.192903,16.596012,-21.168693,-13.552962,19.202186,0.200000,
-24.155743,-15.173678,16.613509,-28.808083,-16.977972,40.449772,-24.316460,-15.127329,16.655513,-21.179121,-13.554707,19.198084,0.200000,
-24.155743,-15.173678,16.613509,-28.804437,-16.982237,40.478522,-24.088940,-15.192903,16.596012,-21.189512,-13.556456,19.193986,0.200000,
-24.155743,-15.173678,16.613509,-28.800803,-16.986494,40.507168,-24.316460,-15.127329,16.655513,-21.199864,-13.558206,19.189892,0.200000,
-24.155743,-15.173678,16.613509,-28.797182,-16.990743,40.535712,-24.088940,-15.192903,16.596012,-21.210178,-13.559960,19.185802,0.200000,
-24.155743,-15.173678,16.613509,-28.793575,-16.994982,40.564152,-24.316460,-15.127330,16.655513,-21.220453,-13.561716,19.181716,0.200000,
-24.155743,-15.173678,16.613509,-28.789980,-16.999214,40.592490,-24.088940,-15.192903,16.596012,-21.230691,-13.563475,19.177634,0.200000,
-24.155743,-15.173678,16.613509,-28.786398,-17.003436,40.620726,-24.316460,-15.127330,16.655513,-21.240892,-13.565236,19.173556,0.200000,
-24.155743,-15.173678,16.613509,-28.782828,-17.007651,40.648860,-24.088940,-15.192903,16.596012,-21.251054,-13.567000,19.169482,0.200000,
-24.155743,-15.173678,16.613509,-28.779272,-17.011856,40.676893,-24.316459,-15.127330,16.655513,-21.261179,-13.568766,19.165412,0.200000,
-24.155743,-15.173678,16.613509,-28.775728,-17.016053,40.704824,-24.088939,-15.192903,16.596012,-21.271267,-13.570534,19.161346,0.200000,
-24.155743,-15.173678,16.613509,-28.772197,-17.020241,40.732655,-24.316459,-15.127330,16.655513,-21.281318,-13.572305,19.157284,0.200000,
-24.155743,-15.173678,16.613509,-28.768678,-17.024421,40.760385,-24.088939,-15.192904,16.596012,-21.291332,-13.574079,19.153226,0.200000,
-24.155743,-15.173678,16.613509,-28.765172,-17.028592,40.788014,-24.316459,-15.127330,16.655513,-21.301308,-13.575854,19.149172,0.200000,
-24.155743,-15.173678,16.613509,-28.761679,-17.032754,40.815544,-24.088939,-15.192904,16.596012,-21.311249,-13.577632,19.145122,0.200000,
-24.155743,-15.173678,16.613509,-28.758198,-17.036907,40.842974,-24.316459,-15.127330,16.655513,-21.321152,-13.579413,19.141076,0.200000,
-24.155743,-15.173678,16.613509,-28.754729,-17.041052,40.870305,-24.088939,-15.192904,16.596012,-21.331019,-13.581195,19.137035,0.200000,
-24.155743,-15.173678,16.613509,-28.751273,-17.045188,40.897537,-24.316459,-15.127330,16.655512,-21.340850,-13.582980,19.132997,0.200000,
-24.155743,-15.173678,16.613509,-28.747829,-17.049315,40.924671,-24.088939,-15.192904,16.596012,-21.350644,-13.584767,19.128964,0.200000,
-24.155743,-15.173678,16.613509,-28.744398,-17.053433,40.951706,-24.316458,-15.127330,16.655512,-21.360403,-13.586556,19.124934,0.200000,
-24.155743,-15.173678,16.613509,-28.740979,-17.057543,40.978643,-24.088939,-15.192904,16.596012,-21.370125,-13.588347,19.120909,0.200000,
-24.155743,-15.173678,16.613509,-28.737572,-17.061643,41.005482,-24.316458,-15.127330,16.655512,-21.379812,-13.590140,19.116888,0.200000,
-24.155743,-15.173678,16.613509,-28.734177,-17.065735,41.032224,-24.088938,-15.192904,16.596012,-21.389463,-13.591936,19.112871,0.200000,
-24.155743,-15.173678,16.613509,-28.730795,-17.069818,41.058869,-24.316458,-15.127330,16.655512,-21.399078,-13.593733,19.108858,0.200000,
-24.155743,-15.173678,16.613509,-28.727425,-17.073892,41.085417,-24.088938,-15.192904,16.596012,-21.408659,-13.595533,19.104849,0.200000,
-24.155743,-15.173678,16.613509,-28.724066,-17.077957,41.111869,-24.316458,-15.127330,16.655512,-21.418204,-13.597334,19.100845,0.200000,
-24.155743,-15.173678,16.613509,-28.720720,-17.082013,41.138225,-24.088938,-15.192904,16.596012,-21.427714,-13.599138,19.096844,0.200000,
-24.155743,-15.173678,16.613509,-28.717386,-17.086061,41.164484,-24.316458,-15.127330,16.655512,-21.437188,-13.600943,19.092848,0.200000,
-24.155743,-15.173678,16.613509,-28.714064,-17.090099,41.190649,-24.088938,-15.192904,16.596012,-21.446628,-13.602751,19.088856,0.200000,
-24.155743,-15.173678,16.613509,-28.710754,-17.094129,41.216718,-24.316458,-15.127330,16.655512,-21.456034,-13.604560,19.084868,0.200000,
-24.155743,-15.173678,16.613509,-28.707456,-17.098149,41.242692,-24.088938,-15.192904,16.596012,-21.465405,-13.606371,19.080884,0.200000,
-24.155743,-15.173678,16.613509,-28.704169,-17.102160,41.268572,-24.316457,-15.127330,16.655512,-21.474741,-13.608184,19.076905,0.200000,
-24.155743,-15.173678,16.613509,-28.700895,-17.106163,41.294357,-24.088937,-15.192904,16.596012,-21.484043,-13.609999,19.072929,0.200000,
-24.155743,-15.173678,16.613509,-28.697632,-17.110156,41.320049,-24.316457,-15.127330,16.655512,-21.493311,-13.611815,19.068958,0.200000,
-24.155743,-15.173678,16.613509,-28.694381,-17.114141,41.345646,-24.088937,-15.192904,16.596012,-21.502545,-13.613634,19.064991,0.200000,
