-24.155743,-15.173678,16.613509,-14.865710,-13.477841,20.692551,-14.870630,-13.386797,20.575105,-14.684496,-13.397371,20.595525,0.200000,
-24.155743,-15.173678,16.613509,-28.691142,-17.118116,41.371151,-24.316457,-15.127330,16.655512,-21.511745,-13.615454,19.061029,0.200000,
-24.155743,-15.173678,16.613509,-28.687914,-17.122083,41.396562,-24.088937,-15.192904,16.596012,-21.520911,-13.617275,19.057070,0.200000,
-24.155743,-15.173678,16.613509,-28.684698,-17.126040,41.421881,-24.316457,-15.127330,16.655512,-21.530043,-13.619099,19.053116,0.200000,
-24.155743,-15.173678,16.613509,-28.681493,-17.129988,41.447107,-24.088937,-15.192904,16.596011,-21.539142,-13.620924,19.049166,0.200000,
-24.155743,-15.173678,16.613509,-28.678301,-17.133927,41.472242,-24.316457,-15.127330,16.655512,-21.548208,-13.622751,19.045220,0.200000,
-24.155743,-15.173678,16.613509,-28.675119,-17.137858,41.497284,-24.088937,-15.192904,16.596011,-21.557240,-13.624579,19.041279,0.200000,
-24.155743,-15.173678,16.613509,-28.671949,-17.141779,41.522235,-24.316456,-15.127330,16.655512,-21.566239,-13.626409,19.037342,0.200000,
-24.155743,-15.173678,16.613509,-28.668791,-17.145691,41.547095,-24.088936,-15.192904,16.596011,-21.575205,-13.628241,19.033409,0.200000,
-24.155743,-15.173678,16.613509,-28.665644,-17.149593,41.571863,-24.316456,-15.127331,16.655512,-21.584138,-13.630074,19.029480,0.200000,
-24.155743,-15.173678,16.613509,-28.662508,-17.153487,41.596541,-24.088936,-15.192904,16.596011,-21.593038,-13.631908,19.025556,0.200000,
-24.155743,-15.173678,16.613509,-28.659384,-17.157372,41.621129,-24.316456,-15.127331,16.655512,-21.601906,-13.633744,19.021636,0.200000,
-24.155743,-15.173678,16.613509,-28.656271,-17.161247,41.645627,-24.088936,-15.192904,16.596011,-21.610741,-13.635582,19.017720,0.200000,
-24.155743,-15.173678,16.613509,-28.653169,-17.165114,41.670035,-24.316456,-15.127331,16.655512,-21.619544,-13.637421,19.013808,0.200000,
-24.155743,-15.173678,16.613509,-28.650078,-17.168971,41.694354,-24.088936,-15.192904,16.596011,-21.628314,-13.639261,19.009901,0.200000,
-24.155743,-15.173678,16.613509,-28.646999,-17.172819,41.718584,-24.316456,-15.127331,16.655512,-21.637053,-13.641103,19.005998,0.200000,
-24.155743,-15.173678,16.613509,-28.643931,-17.176658,41.742725,-24.088936,-15.192905,16.596011,-21.645759,-13.642946,19.002100,0.200000,
-24.155743,-15.173678,16.613509,-28.640873,-17.180488,41.766777,-24.316455,-15.127331,16.655512,-21.654433,-13.644790,18.998205,0.200000,
-24.155743,-15.173678,16.613509,-28.637827,-17.184308,41.790741,-24.088936,-15.192905,16.596011,-21.663076,-13.646636,18.994315,0.200000,
-24.155743,-15.173678,16.613509,-28.634792,-17.188120,41.814617,-24.316455,-15.127331,16.655512,-21.671687,-13.648483,18.990430,0.200000,
-24.155743,-15.173678,16.613509,-28.631768,-17.191922,41.838406,-24.088935,-15.192905,16.596011,-21.680266,-13.650332,18.986549,0.200000,
-24.155743,-15.173678,16.613509,-28.628755,-17.195715,41.862107,-24.316455,-15.127331,16.655512,-21.688814,-13.652181,18.982672,0.200000,
-24.155743,-15.173678,16.613509,-28.625753,-17.199499,41.885722,-24.088935,-15.192905,16.596011,-21.697330,-13.654032,18.978799,0.200000,
-24.155743,-15.173678,16.613509,-28.622762,-17.203274,41.909249,-24.316455,-15.127331,16.655511,-21.705816,-13.655884,18.974931,0.200000,
-24.155743,-15.173678,16.613509,-28.619781,-17.207040,41.932690,-24.088935,-15.192905,16.596011,-21.714270,-13.657737,18.971067,0.200000,
-24.155743,-15.173678,16.613509,-28.616811,-17.210796,41.956045,-24.316455,-15.127331,16.655511,-21.722693,-13.659592,18.967207,0.200000,
-24.155743,-15.173678,16.613509,-28.613852,-17.214543,41.979314,-24.088935,-15.192905,16.596011,-21.731086,-13.661447,18.963352,0.200000,
-24.155743,-15.173678,16.613509,-28.610904,-17.218281,42.002498,-24.316455,-15.127331,16.655511,-21.739447,-13.663304,18.959502,0.200000,
-24.155743,-15.173678,16.613509,-28.607967,-17.222010,42.025596,-24.088935,-15.192905,16.596011,-21.747778,-13.665162,18.955655,0.200000,
-24.155743,-15.173678,16.613509,-28.605040,-17.225730,42.048609,-24.316454,-15.127331,16.655511,-21.756079,-13.667021,18.951813,0.200000,
-24.155743,-15.173678,16.613509,-28.602124,-17.229440,42.071538,-24.088934,-15.192905,16.596011,-21.764349,-13.668880,18.947976,0.200000,
-24.155743,-15.173678,16.613509,-28.599218,-17.233141,42.094382,-24.316454,-15.127331,16.655511,-21.772589,-13.670741,18.944142,0.200000,
-24.155743,-15.173678,16.613509,-28.596323,-17.236833,42.117142,-24.088934,-15.192905,16.596011,-21.780799,-13.672603,18.940314,0.200000,
-24.155743,-15.173678,16.613509,-28.593439,-17.240516,42.139818,-24.316454,-15.127331,16.655511,-21.788979,-13.674466,18.936489,0.200000,
-24.155743,-15.173678,16.613509,-28.590564,-17.244190,42.162411,-24.088934,-15.192905,16.596011,-21.797129,-13.676330,18.932669,0.200000,
-24.155743,-15.173678,16.613509,-28.587701,-17.247854,42.184920,-24.316454,-15.127331,16.655511,-21.805249,-13.678195,18.928853,0.200000,
-24.155743,-15.173678,16.613509,-28.584848,-17.251509,42.207347,-24.088934,-15.192905,16.596011,-21.813339,-13.680060,18.925042,0.200000,
-24.155743,-15.173678,16.613509,-28.582005,-17.255155,42.229690,-24.316454,-15.127331,16.655511,-21.821400,-13.681927,18.921235,0.200000,
-24.155743,-15.173678,16.613509,-28.579172,-17.258792,42.251952,-24.088934,-15.192905,16.596011,-21.829431,-13.683795,18.917433,0.200000,
-24.155743,-15.173678,16.613509,-28.576350,-17.262419,42.274131,-24.316453,-15.127331,16.655511,-21.837433,-13.685663,18.913635,0.200000,
-24.155743,-15.173678,16.613509,-28.573538,-17.266038,42.296228,-24.088933,-15.192905,16.596011,-21.845406,-13.687532,18.909842,0.200000,
-24.155743,-15.173678,16.613509,-28.570737,-17.269647,42.318244,-24.316453,-15.127331,16.655511,-21.853349,-13.689402,18.906053,0.200000,
-24.155743,-15.173678,16.613509,-28.567945,-17.273247,42.340178,-24.088933,-15.192905,16.596011,-21.861264,-13.691273,18.902268,0.200000,
-24.155743,-15.173678,16.613509,-28.565164,-17.276837,42.362032,-24.316453,-15.127331,16.655511,-21.869149,-13.693144,18.898488,0.200000,
-24.155743,-15.173678,16.613509,-28.562393,-17.280419,42.383804,-24.088933,-15.192905,16.596010,-21.877006,-13.695017,18.894712,0.200000,
-24.155743,-15.173678,16.613509,-28.559632,-17.283991,42.405497,-24.316453,-15.127332,16.655511,-21.884834,-13.696890,18.890941,0.200000,
-24.155743,-15.173678,16.613509,-28.556880,-17.287555,42.427109,-24.088933,-15.192905,16.596010,-21.892634,-13.698764,18.887174,0.200000,
-24.155743,-15.173678,16.613509,-28.554139,-17.291108,42.448641,-24.316453,-15.127332,16.655511,-21.900405,-13.700638,18.883411,0.200000,
-24.155743,-15.173678,16.613509,-28.551408,-17.294653,42.470093,-24.088933,-15.192905,16.596010,-21.908147,-13.702513,18.879653,0.200000,
-24.155743,-15.173678,16.613509,-28.548687,-17.298189,42.491467,-24.316452,-15.127332,16.655511,-21.915862,-13.704389,18.875900,0.200000,
-24.155743,-15.173678,16.613509,-28.545976,-17.301715,42.512761,-24.088933,-15.192905,16.596010,-21.923548,-13.706266,18.872151,0.200000,
-24.155743,-15.173678,16.613509,-28.543275,-17.305232,42.533976,-24.316452,-15.127332,16.655511,-21.931206,-13.708143,18.868406,0.200000,
-24.155743,-15.173678,16.613509,-28.540584,-17.308740,42.555113,-24.088932,-15.192906,16.596010,-21.938836,-13.710020,18.864666,0.200000,
-24.155743,-15.173678,16.613509,-28.537902,-17.312239,42.576171,-24.316452,-15.127332,16.655511,-21.946439,-13.711899,18.860931,0.200000,
-24.155743,-15.173678,16.613509,-28.535230,-17.315729,42.597152,-24.088932,-15.192906,16.596010,-21.954013,-13.713777,18.857200,0.200000,
-24.155743,-15.173678,16.613509,-28.532568,-17.319209,42.618055,-24.316452,-15.127332,16.655511,-21.961560,-13.715657,18.853473,0.200000,
-24.155743,-15.173678,16.613509,-28.529916,-17.322681,42.638880,-24.088932,-15.192906,16.596010,-21.969080,-13.717537,18.849751,0.200000,
-24.155743,-15.173678,16.613509,-28.527273,-17.326143,42.659629,-24.316452,-15.127332,16.655511,-21.976572,-13.719417,18.846033,0.200000,
-24.155743,-15.173678,16.613509,-28.524640,-17.329596,42.680300,-24.088932,-15.192906,16.596010,-21.984036,-13.721298,18.842320,0.200000,
-24.155743,-15.173678,16.613509,-28.522017,-17.333040,42.700895,-24.316452,-15.127332,16.655511,-21.991474,-13.723179,18.838611,0.200000,
-24.155743,-15.173678,16.613509,-28.519403,-17.336475,42.721413,-24.088932,-15.192906,16.596010,-21.998884,-13.725061,18.834907,0.200000,
-24.155743,-15.173678,16.613509,-28.516799,-17.339900,42.741855,-24.316451,-15.127332,16.655511,-22.006268,-13.726943,18.831207,0.200000,
-24.155743,-15.173678,16.613509,-28.514204,-17.343317,42.762222,-24.088931,-15.192906,16.596010,-22.013624,-13.728826,18.827512,0.200000,
-24.155743,-15.173678,16.613509,-28.511619,-17.346724,42.782513,-24.316451,-15.127332,16.655511,-22.020954,-13.730709,18.823822,0.200000,
-24.155743,-15.173678,16.613509,-28.509043,-17.350122,42.802728,-24.088931,-15.192906,16.596010,-22.028257,-13.732592,18.820135,0.200000,
-24.155743,-15.173678,16.613509,-28.506477,-17.353511,42.822869,-24.316451,-15.127332,16.655510,-22.035533,-13.734476,18.816454,0.200000,
-24.155743,-15.173678,16.613509,-28.503920,-17.356892,42.842934,-24.088931,-15.192906,16.596010,-22.042783,-13.736360,18.812777,0.200000,
-24.155743,-15.173678,16.613509,-28.501373,-17.360262,42.862926,-24.316451,-15.127332,16.655510,-22.050006,-13.738245,18.809104,0.200000,
-24.155743,-15.173678,16.613509,-28.498834,-17.363624,42.882843,-24.088931,-15.192906,16.596010,-22.057203,-13.740129,18.805436,0.200000,
-24.155743,-15.173678,16.613509,-28.496305,-17.366977,42.902686,-24.316451,-15.127332,16.655510,-22.064374,-13.742014,18.801772,0.200000,
-24.155743,-15.173678,16.613509,-28.493786,-17.370321,42.922455,-24.088931,-15.192906,16.596010,-22.071519,-13.743900,18.798113,0.200000,
-24.155743,-15.173678,16.613509,-28.491275,-17.373655,42.942151,-24.316450,-15.127332,16.655510,-22.078638,-13.745785,18.794459,0.200000,
-24.155743,-15.173678,16.613509,-28.488774,-17.376981,42.961773,-24.088930,-15.192906,16.596010,-22.085731,-13.747671,18.790809,0.200000,
-24.155743,-15.173678,16.613509,-28.486282,-17.380297,42.981323,-24.316450,-15.127332,16.655510,-22.092798,-13.749557,18.787163,0.200000,
-24.155743,-15.173678,16.613509,-28.483799,-17.383605,43.000800,-24.088930,-15.192906,16.596010,-22.099839,-13.751443,18.783522,0.200000,
-24.155743,-15.173678,16.613509,-28.481325,-17.386903,43.020204,-24.316450,-15.127332,16.655510,-22.106855,-13.753330,18.779886,0.200000,
-24.155743,-15.173678,16.613509,-28.478860,-17.390192,43.039537,-24.088930,-15.192906,16.596010,-22.113845,-13.755216,18.776254,0.200000,
-24.155743,-15.173678,16.613509,-28.476404,-17.393473,43.058797,-24.316450,-15.127332,16.655510,-22.120810,-13.757103,18.772626,0.200000,
-24.155743,-15.173678,16.613509,-28.473957,-17.396744,43.077986,-24.088930,-15.192906,16.596010,-22.127749,-13.758990,18.769004,0.200000,
-24.155743,-15.173678,16.613509,-28.471520,-17.400006,43.097103,-24.316450,-15.127332,16.655510,-22.134663,-13.760877,18.765385,0.200000,
-24.155743,-15.173678,16.613509,-28.469091,-17.403259,43.116149,-24.088930,-15.192906,16.596010,-22.141552,-13.762764,18.761772,0.200000,
-24.155743,-15.173678,16.613509,-28.466671,-17.406504,43.135124,-24.316449,-15.127333,16.655510,-22.148417,-13.764651,18.758162,0.200000,
-24.155743,-15.173678,16.613509,-28.464260,-17.409739,43.154029,-24.088929,-15.192906,16.596010,-22.155256,-13.766538,18.754558,0.200000,
-24.155743,-15.173678,16.613509,-28.461857,-17.412965,43.172863,-24.316449,-15.127333,16.655510,-22.162070,-13.768425,18.750958,0.200000,
-24.155743,-15.173678,16.613509,-28.459464,-17.416183,43.191627,-24.088929,-15.192906,16.596010,-22.168859,-13.770313,18.747362,0.200000,
-24.155743,-15.173678,16.613509,-28.457079,-17.419391,43.210321,-24.316449,-15.127333,16.655510,-22.175624,-13.772200,18.743771,0.200000,
-24.155743,-15.173678,16.613509,-28.454703,-17.422591,43.228946,-24.088929,-15.192906,16.596009,-22.182364,-13.774087,18.740184,0.200000,
-24.155743,-15.173678,16.613509,-28.452336,-17.425781,43.247501,-24.316449,-15.127333,16.655510,-22.189080,-13.775975,18.736602,0.200000,
-24.155743,-15.173678,16.613509,-28.449978,-17.428963,43.265986,-24.088929,-15.192906,16.596009,-22.195772,-13.777862,18.733025,0.200000,
-24.155743,-15.173678,16.613509,-28.447628,-17.432135,43.284403,-24.316449,-15.127333,16.655510,-22.202439,-13.779749,18.729452,0.200000,
-24.155743,-15.173678,16.613509,-28.445287,-17.435299,43.302751,-24.088929,-15.192907,16.596009,-22.209081,-13.781636,18.725884,0.200000,
-24.155743,-15.173678,16.613509,-28.442954,-17.438454,43.321031,-24.316449,-15.127333,16.655510,-22.215700,-13.783523,18.722320,0.200000,
-24.155743,-15.173678,16.613509,-28.440630,-17.441600,43.339243,-24.088929,-15.192907,16.596009,-22.222295,-13.785411,18.718761,0.200000,
-24.155743,-15.173678,16.613509,-28.438315,-17.444737,43.357387,-24.316448,-15.127333,16.655510,-22.228866,-13.787297,18.715207,0.200000,
-24.155743,-15.173678,16.613509,-28.436008,-17.447866,43.375462,-24.088928,-15.192907,16.596009,-22.235413,-13.789184,18.711657,0.200000,
-24.155743,-15.173678,16.613509,-28.433709,-17.450985,43.393471,-24.316448,-15.127333,16.655510,-22.241936,-13.791071,18.708111,0.200000,
-24.155743,-15.173678,16.613509,-28.431419,-17.454095,43.411412,-24.088928,-15.192907,16.596009,-22.248435,-13.792958,18.704570,0.200000,
-24.155743,-15.173678,16.613509,-28.429138,-17.457197,43.429287,-24.316448,-15.127333,16.655510,-22.254911,-13.794844,18.701034,0.200000,
-24.155743,-15.173678,16.613509,-28.426864,-17.460290,43.447094,-24.088928,-15.192907,16.596009,-22.261364,-13.796730,18.697502,0.200000,
-24.155743,-15.173678,16.613509,-28.424600,-17.463374,43.464835,-24.316448,-15.127333,16.655510,-22.267793,-13.798616,18.693975,0.200000,
-24.155743,-15.173678,16.613509,-28.422343,-17.466450,43.482510,-24.088928,-15.192907,16.596009,-22.274199,-13.800502,18.690452,0.200000,
-24.155743,-15.173678,16.613509,-28.420095,-17.469516,43.500119,-24.316448,-15.127333,16.655510,-22.280581,-13.802388,18.686934,0.200000,
-24.155743,-15.173678,16.613509,-28.417855,-17.472574,43.517662,-24.088928,-15.192907,16.596009,-22.286941,-13.804273,18.683420,0.200000,
-24.155743,-15.173678,16.613509,-28.415623,-17.475623,43.535139,-24.316447,-15.127333,16.655510,-22.293277,-13.806158,18.679912,0.200000,
-24.155743,-15.173678,16.613509,-28.413400,-17.478663,43.552551,-24.088927,-15.192907,16.596009,-22.299591,-13.808043,18.676407,0.200000,
-24.155743,-15.173678,16.613509,-28.411184,-17.481695,43.569898,-24.316447,-15.127333,16.655509,-22.305881,-13.809928,18.672907,0.200000,
-24.155743,-15.173678,16.613509,-28.408977,-17.484717,43.587181,-24.088927,-15.192907,16.596009,-22.312149,-13.811812,18.669412,0.200000,
-24.155743,-15.173678,16.613509,-28.406778,-17.487731,43.604398,-24.316447,-15.127333,16.655509,-22.318394,-13.813696,18.665921,0.200000,
-24.155743,-15.173678,16.613509,-28.404587,-17.490737,43.621551,-24.088927,-15.192907,16.596009,-22.324617,-13.815580,18.662435,0.200000,
-24.155743,-15.173678,16.613509,-28.402404,-17.493733,43.638640,-24.316447,-15.127333,16.655509,-22.330816,-13.817463,18.658954,0.200000,
-24.155743,-15.173678,16.613509,-28.400230,-17.496721,43.655666,-24.088927,-15.192907,16.596009,-22.336994,-13.819346,18.655477,0.200000,
-24.155743,-15.173678,16.613509,-28.398063,-17.499701,43.672627,-24.316447,-15.127333,16.655509,-22.343149,-13.821229,18.652004,0.200000,
-24.155743,-15.173678,16.613509,-28.395904,-17.502671,43.689525,-24.088927,-15.192907,16.596009,-22.349282,-13.823111,18.648537,0.200000,
-24.155743,-15.173678,16.613509,-28.393753,-17.505634,43.706360,-24.316446,-15.127333,16.655509,-22.355393,-13.824993,18.645073,0.200000,
-24.155743,-15.173678,16.613509,-28.391610,-17.508587,43.723132,-24.088926,-15.192907,16.596009,-22.361481,-13.826874,18.641615,0.200000,
-24.155743,-15.173678,16.613509,-28.389475,-17.511532,43.739841,-24.316446,-15.127333,16.655509,-22.367548,-13.828756,18.638160,0.200000,
-24.155743,-15.173678,16.613509,-28.387348,-17.514468,43.756487,-24.088926,-15.192907,16.596009,-22.373592,-13.830636,18.634711,0.200000,
-24.155743,-15.173678,16.613509,-28.385229,-17.517396,43.773071,-24.316446,-15.127333,16.655509,-22.379615,-13.832517,18.631266,0.200000,
-24.155743,-15.173678,16.613509,-28.383117,-17.520315,43.789593,-24.088926,-15.192907,16.596009,-22.385616,-13.834396,18.627826,0.200000,
-24.155743,-15.173678,16.613509,-28.381014,-17.523225,43.806054,-24.316446,-15.127334,16.655509,-22.391595,-13.836276,18.624390,0.200000,
-24.155743,-15.173678,16.613509,-28.378918,-17.526127,43.822452,-24.088926,-15.192907,16.596009,-22.397553,-13.838154,18.620958,0.200000,
-24.155743,-15.173678,16.613509,-28.376830,-17.529020,43.838789,-24.316446,-15.127334,16.655509,-22.403489,-13.840033,18.617532,0.200000,
-24.155743,-15.173678,16.613509,-28.374749,-17.531905,43.855065,-24.088926,-15.192907,16.596009,-22.409404,-13.841911,18.614110,0.200000,
-24.155743,-15.173678,16.613509,-28.372676,-17.534782,43.871280,-24.316446,-15.127334,16.655509,-22.415297,-13.843788,18.610692,0.200000,
-24.155743,-15.173678,16.613509,-28.370611,-17.537650,43.887434,-24.088926,-15.192907,16.596009,-22.421169,-13.845665,18.607279,0.200000,
-24.155743,-15.173678,16.613509,-28.368553,-17.540509,43.903528,-24.316445,-15.127334,16.655509,-22.427020,-13.847541,18.603871,0.200000,
-24.155743,-15.173678,16.613509,-28.366504,-17.543360,43.919562,-24.088925,-15.192908,16.596008,-22.432849,-13.849417,18.600467,0.200000,
-24.155743,-15.173678,16.613509,-28.364461,-17.546203,43.935535,-24.316445,-15.127334,16.655509,-22.438658,-13.851292,18.597068,0.200000,
-24.155743,-15.173678,16.613509,-28.362426,-17.549037,43.951448,-24.088925,-15.192908,16.596008,-22.444446,-13.853167,18.593673,0.200000,
-24.155743,-15.173678,16.613509,-28.360399,-17.551862,43.967302,-24.316445,-15.127334,16.655509,-22.450212,-13.855041,18.590283,0.200000,
-24.155743,-15.173678,16.613509,-28.358379,-17.554680,43.983096,-24.088925,-15.192908,16.596008,-22.455958,-13.856914,18.586897,0.200000,
-24.155743,-15.173678,16.613509,-28.356367,-17.557488,43.998831,-24.316445,-15.127334,16.655509,-22.461684,-13.858787,18.583516,0.200000,
-24.155743,-15.173678,16.613509,-28.354362,-17.560289,44.014507,-24.088925,-15.192908,16.596008,-22.467388,-13.860659,18.580140,0.200000,
-24.155743,-15.173678,16.613509,-28.352364,-17.563081,44.030125,-24.316445,-15.127334,16.655509,-22.473072,-13.862531,18.576768,0.200000,
-24.155743,-15.173678,16.613509,-28.350374,-17.565865,44.045683,-24.088925,-15.192908,16.596008,-22.478736,-13.864402,18.573401,0.200000,
-24.155743,-15.173678,16.613509,-28.348391,-17.568640,44.061184,-24.316444,-15.127334,16.655509,-22.484379,-13.866272,18.570038,0.200000,
-24.155743,-15.173678,16.613509,-28.346416,-17.571407,44.076626,-24.088924,-15.192908,16.596008,-22.490001,-13.868142,18.566680,0.200000,
-24.155743,-15.173678,16.613509,-28.344448,-17.574166,44.092010,-24.316444,-15.127334,16.655509,-22.495604,-13.870011,18.563327,0.200000,
-24.155743,-15.173678,16.613509,-28.342487,-17.576917,44.107337,-24.088924,-15.192908,16.596008,-22.501186,-13.871879,18.559978,0.200000,
-24.155743,-15.173678,16.613509,-28.340533,-17.579659,44.122606,-24.316444,-15.127334,16.655509,-22.506748,-13.873746,18.556633,0.200000,
-24.155743,-15.173678,16.613509,-28.338587,-17.582393,44.137817,-24.088924,-15.192908,16.596008,-22.512290,-13.875613,18.553293,0.200000,
-24.155743,-15.173678,16.613509,-28.336648,-17.585119,44.152972,-24.316444,-15.127334,16.655509,-22.517812,-13.877479,18.549958,0.200000,
-24.155743,-15.173678,16.613509,-28.334716,-17.587837,44.168069,-24.088924,-15.192908,16.596008,-22.523314,-13.879345,18.546627,0.200000,
-24.155743,-15.173678,16.613509,-28.332791,-17.590546,44.183110,-24.316444,-15.127334,16.655509,-22.528797,-13.881209,18.543301,0.200000,
-24.155743,-15.173678,16.613509,-28.330873,-17.593247,44.198095,-24.088924,-15.192908,16.596008,-22.534259,-13.883073,18.539979,0.200000,
-24.155743,-15.173678,16.613509,-28.328962,-17.595940,44.213023,-24.316443,-15.127334,16.655509,-22.539702,-13.884936,18.536662,0.200000,
-24.155743,-15.173678,16.613509,-28.327059,-17.598625,44.227895,-24.088923,-15.192908,16.596008,-22.545126,-13.886799,18.533350,0.200000,
-24.155743,-15.173678,16.613509,-28.325162,-17.601301,44.242712,-24.316443,-15.127334,16.655508,-22.550530,-13.888660,18.530042,0.200000,
-24.155743,-15.173678,16.613509,-28.323272,-17.603970,44.257472,-24.088923,-15.192908,16.596008,-22.555914,-13.890521,18.526739,0.200000,
-24.155743,-15.173678,16.613509,-28.321390,-17.606630,44.272178,-24.316443,-15.127334,16.655508,-22.561279,-13.892381,18.523440,0.200000,
-24.155743,-15.173678,16.613509,-28.319514,-17.609283,44.286828,-24.088923,-15.192908,16.596008,-22.566625,-13.894240,18.520145,0.200000,
-24.155743,-15.173678,16.613509,-28.317646,-17.611927,44.301423,-24.316443,-15.127334,16.655508,-22.571951,-13.896098,18.516856,0.200000,
-24.155743,-15.173678,16.613509,-28.315784,-17.614563,44.315963,-24.088923,-15.192908,16.596008,-22.577258,-13.897956,18.513571,0.200000,
-24.155743,-15.173678,16.613509,-28.313929,-17.617191,44.330448,-24.316443,-15.127334,16.655508,-22.582547,-13.899812,18.510290,0.200000,
-24.155743,-15.173678,16.613509,-28.312081,-17.619811,44.344879,-24.088923,-15.192908,16.596008,-22.587816,-13.901668,18.507014,0.200000,
-24.155743,-15.173678,16.613509,-28.310240,-17.622423,44.359256,-24.316443,-15.127335,16.655508,-22.593066,-13.903523,18.503742,0.200000,
-24.155743,-15.173678,16.613509,-28.308406,-17.625027,44.373579,-24.088923,-15.192908,16.596008,-22.598298,-13.905377,18.500475,0.200000,
-24.155743,-15.173678,16.613509,-28.306578,-17.627623,44.387848,-24.316442,-15.127335,16.655508,-22.603510,-13.907230,18.497213,0.200000,
-24.155743,-15.173678,16.613509,-28.304758,-17.630211,44.402063,-24.088922,-15.192908,16.596008,-22.608704,-13.909082,18.493955,0.200000,
-24.155743,-15.173678,16.613509,-28.302944,-17.632791,44.416225,-24.316442,-15.127335,16.655508,-22.613879,-13.910933,18.490702,0.200000,
-24.155743,-15.173678,16.613509,-28.301136,-17.635363,44.430333,-24.088922,-15.192908,16.596008,-22.619036,-13.912784,18.487453,0.200000,
-24.155743,-15.173678,16.613509,-28.299336,-17.637928,44.444389,-24.316442,-15.127335,16.655508,-22.624174,-13.914633,18.484209,0.200000,
-24.155743,-15.173678,16.613509,-28.297542,-17.640484,44.458391,-24.088922,-15.192908,16.596008,-22.629293,-13.916482,18.480969,0.200000,
-24.155743,-15.173678,16.613509,-28.295755,-17.643032,44.472341,-24.316442,-15.127335,16.655508,-22.634395,-13.918329,18.477734,0.200000,
-24.155743,-15.173678,16.613509,-28.293974,-17.645573,44.486239,-24.088922,-15.192909,16.596008,-22.639478,-13.920176,18.474503,0.200000,
-24.155743,-15.173678,16.613509,-28.292200,-17.648106,44.500084,-24.316442,-15.127335,16.655508,-22.644542,-13.922021,18.471277,0.200000,
-24.155743,-15.173678,16.613509,-28.290433,-17.650630,44.513877,-24.088922,-15.192909,16.596007,-22.649589,-13.923866,18.468056,0.200000,
-24.155743,-15.173678,16.613509,-28.288672,-17.653147,44.527618,-24.316441,-15.127335,16.655508,-22.654617,-13.925710,18.464839,0.200000,
-24.155743,-15.173678,16.613509,-28.286917,-17.655657,44.541308,-24.088921,-15.192909,16.596007,-22.659628,-13.927552,18.461626,0.200000,
-24.155743,-15.173678,16.613509,-28.285170,-17.658158,44.554946,-24.316441,-15.127335,16.655508,-22.664620,-13.929394,18.458418,0.200000,
-24.155743,-15.173678,16.613509,-28.283428,-17.660652,44.568533,-24.088921,-15.192909,16.596007,-22.669594,-13.931235,18.455215,0.200000,
-24.155743,-15.173678,16.613509,-28.281693,-17.663137,44.582068,-24.316441,-15.127335,16.655508,-22.674551,-13.933074,18.452016,0.200000,
-24.155743,-15.173678,16.613509,-28.279965,-17.665616,44.595553,-24.088921,-15.192909,16.596007,-22.679490,-13.934913,18.448822,0.200000,
-24.155743,-15.173678,16.613509,-28.278243,-17.668086,44.608987,-24.316441,-15.127335,16.655508,-22.684411,-13.936750,18.445632,0.200000,
-24.155743,-15.173678,16.613509,-28.276527,-17.670549,44.622370,-24.088921,-15.192909,16.596007,-22.689315,-13.938587,18.442446,0.200000,
-24.155743,-15.173678,16.613509,-28.274818,-17.673004,44.635703,-24.316441,-15.127335,16.655508,-22.694201,-13.940422,18.439265,0.200000,
-24.155743,-15.173678,16.613509,-28.273115,-17.675451,44.648986,-24.088921,-15.192909,16.596007,-22.699069,-13.942257,18.436089,0.200000,
-24.155743,-15.173678,16.613509,-28.271418,-17.677890,44.662219,-24.316440,-15.127335,16.655508,-22.703920,-13.944090,18.432917,0.200000,
-24.155743,-15.173678,16.613509,-28.269728,-17.680322,44.675402,-24.088920,-15.192909,16.596007,-22.708754,-13.945922,18.429750,0.200000,
