-24.155743,-15.173678,16.613509,-14.865710,-13.477841,20.692551,-14.870630,-13.386797,20.575105,-14.684496,-13.397371,20.595525,0.200000,
-24.155743,-15.173678,16.613509,-28.268044,-17.682747,44.688535,-24.316440,-15.127335,16.655508,-22.713570,-13.947753,18.426587,0.200000,
-24.155743,-15.173678,16.613509,-28.266366,-17.685164,44.701619,-24.088920,-15.192909,16.596007,-22.718369,-13.949583,18.423429,0.200000,
-24.155743,-15.173678,16.613509,-28.264694,-17.687573,44.714653,-24.316440,-15.127335,16.655508,-22.723151,-13.951412,18.420275,0.200000,
-24.155743,-15.173678,16.613509,-28.263029,-17.689974,44.727639,-24.088920,-15.192909,16.596007,-22.727916,-13.953240,18.417126,0.200000,
-24.155743,-15.173678,16.613509,-28.261370,-17.692368,44.740575,-24.316440,-15.127335,16.655508,-22.732663,-13.955067,18.413981,0.200000,
-24.155743,-15.173678,16.613509,-28.259717,-17.694755,44.753463,-24.088920,-15.192909,16.596007,-22.737394,-13.956892,18.410841,0.200000,
-24.155743,-15.173678,16.613509,-28.258070,-17.697134,44.766302,-24.316440,-15.127335,16.655508,-22.742108,-13.958717,18.407705,0.200000,
-24.155743,-15.173678,16.613509,-28.256429,-17.699505,44.779093,-24.088920,-15.192909,16.596007,-22.746805,-13.960540,18.404574,0.200000,
-24.155743,-15.173678,16.613509,-28.254795,-17.701869,44.791836,-24.316440,-15.127335,16.655507,-22.751485,-13.962362,18.401448,0.200000,
-24.155743,-15.173678,16.613509,-28.253166,-17.704226,44.804531,-24.088920,-15.192909,16.596007,-22.756148,-13.964183,18.398325,0.200000,
-24.155743,-15.173678,16.613509,-28.251543,-17.706575,44.817178,-24.316439,-15.127335,16.655507,-22.760795,-13.966002,18.395208,0.200000,
-24.155743,-15.173678,16.613509,-28.249927,-17.708916,44.829777,-24.088919,-15.192909,16.596007,-22.765425,-13.967821,18.392094,0.200000,
-24.155743,-15.173678,16.613509,-28.248316,-17.711250,44.842329,-24.316439,-15.127335,16.655507,-22.770039,-13.969638,18.388986,0.200000,
-24.155743,-15.173678,16.613509,-28.246712,-17.713577,44.854833,-24.088919,-15.192909,16.596007,-22.774636,-13.971455,18.385881,0.200000,
-24.155743,-15.173678,16.613509,-28.245113,-17.715896,44.867290,-24.316439,-15.127336,16.655507,-22.779216,-13.973270,18.382781,0.200000,
-24.155743,-15.173678,16.613509,-28.243521,-17.718208,44.879701,-24.088919,-15.192909,16.596007,-22.783781,-13.975083,18.379686,0.200000,
-24.155743,-15.173678,16.613509,-28.241934,-17.720513,44.892064,-24.316439,-15.127336,16.655507,-22.788329,-13.976896,18.376595,0.200000,
-24.155743,-15.173678,16.613509,-28.240353,-17.722810,44.904381,-24.088919,-15.192909,16.596007,-22.792860,-13.978707,18.373509,0.200000,
-24.155743,-15.173678,16.613509,-28.238778,-17.725100,44.916652,-24.316439,-15.127336,16.655507,-22.797376,-13.980517,18.370427,0.200000,
-24.155743,-15.173678,16.613509,-28.237209,-17.727383,44.928876,-24.088919,-15.192909,16.596007,-22.801875,-13.982326,18.367350,0.200000,
-24.155743,-15.173678,16.613509,-28.235646,-17.729658,44.941054,-24.316438,-15.127336,16.655507,-22.806359,-13.984134,18.364277,0.200000,
-24.155743,-15.173678,16.613509,-28.234089,-17.731927,44.953187,-24.088918,-15.192910,16.596007,-22.810826,-13.985940,18.361208,0.200000,
-24.155743,-15.173678,16.613509,-28.232537,-17.734187,44.965273,-24.316438,-15.127336,16.655507,-22.815277,-13.987745,18.358144,0.200000,
-24.155743,-15.173678,16.613509,-28.230991,-17.736441,44.977314,-24.088918,-15.192910,16.596007,-22.819713,-13.989549,18.355085,0.200000,
-24.155743,-15.173678,16.613509,-28.229451,-17.738687,44.989310,-24.316438,-15.127336,16.655507,-22.824133,-13.991351,18.352030,0.200000,
-24.155743,-15.173678,16.613509,-28.227917,-17.740927,45.001260,-24.088918,-15.192910,16.596007,-22.828537,-13.993152,18.348979,0.200000,
-24.155743,-15.173678,16.613509,-28.226388,-17.743159,45.013166,-24.316438,-15.127336,16.655507,-22.832925,-13.994952,18.345933,0.200000,
-24.155743,-15.173678,16.613509,-28.224865,-17.745384,45.025026,-24.088918,-15.192910,16.596006,-22.837298,-13.996751,18.342891,0.200000,
-24.155743,-15.173678,16.613509,-28.223348,-17.747601,45.036842,-24.316438,-15.127336,16.655507,-22.841655,-13.998548,18.339854,0.200000,
-24.155743,-15.173678,16.613509,-28.221836,-17.749812,45.048613,-24.088918,-15.192910,16.596006,-22.845996,-14.000344,18.336821,0.200000,
-24.155743,-15.173678,16.613509,-28.220330,-17.752015,45.060339,-24.316437,-15.127336,16.655507,-22.850322,-14.002139,18.333793,0.200000,
-24.155743,-15.173678,16.613509,-28.218829,-17.754212,45.072022,-24.088917,-15.192910,16.596006,-22.854633,-14.003932,18.330769,0.200000,
-24.155743,-15.173678,16.613509,-28.217334,-17.756401,45.083660,-24.316437,-15.127336,16.655507,-22.858928,-14.005724,18.327749,0.200000,
-24.155743,-15.173678,16.613509,-28.215845,-17.758583,45.095255,-24.088917,-15.192910,16.596006,-22.863208,-14.007515,18.324734,0.200000,
-24.155743,-15.173678,16.613509,-28.214361,-17.760759,45.106806,-24.316437,-15.127336,16.655507,-22.867472,-14.009304,18.321723,0.200000,
-24.155743,-15.173678,16.613509,-28.212883,-17.762927,45.118313,-24.088917,-15.192910,16.596006,-22.871722,-14.011092,18.318717,0.200000,
-24.155743,-15.173678,16.613509,-28.211410,-17.765088,45.129777,-24.316437,-15.127336,16.655507,-22.875956,-14.012879,18.315715,0.200000,
-24.155743,-15.173678,16.613509,-28.209943,-17.767242,45.141197,-24.088917,-15.192910,16.596006,-22.880176,-14.014664,18.312718,0.200000,
-24.155743,-15.173678,16.613509,-28.208481,-17.769389,45.152574,-24.316437,-15.127336,16.655507,-22.884380,-14.016448,18.309725,0.200000,
-24.155743,-15.173678,16.613509,-28.207025,-17.771530,45.163909,-24.088917,-15.192910,16.596006,-22.888569,-14.018230,18.306737,0.200000,
-24.155743,-15.173678,16.613509,-28.205574,-17.773663,45.175201,-24.316437,-15.127336,16.655507,-22.892744,-14.020011,18.303753,0.200000,
-24.155743,-15.173678,16.613509,-28.204129,-17.775789,45.186450,-24.088917,-15.192910,16.596006,-22.896903,-14.021791,18.300773,0.200000,
-24.155743,-15.173678,16.613509,-28.202688,-17.777909,45.197656,-24.316436,-15.127336,16.655507,-22.901048,-14.023569,18.297798,0.200000,
-24.155743,-15.173678,16.613509,-28.201254,-17.780022,45.208821,-24.088916,-15.192910,16.596006,-22.905178,-14.025346,18.294827,0.200000,
-24.155743,-15.173678,16.613509,-28.199824,-17.782127,45.219943,-24.316436,-15.127336,16.655507,-22.909294,-14.027122,18.291860,0.200000,
-24.155743,-15.173678,16.613509,-28.198400,-17.784226,45.231023,-24.088916,-15.192910,16.596006,-22.913394,-14.028896,18.288898,0.200000,
-24.155743,-15.173678,16.613509,-28.196981,-17.786318,45.242062,-24.316436,-15.127336,16.655507,-22.917481,-14.030669,18.285941,0.200000,
-24.155743,-15.173678,16.613509,-28.195568,-17.788404,45.253058,-24.088916,-15.192910,16.596006,-22.921552,-14.032440,18.282988,0.200000,
-24.155743,-15.173678,16.613509,-28.194160,-17.790482,45.264014,-24.316436,-15.127336,16.655506,-22.925609,-14.034210,18.280039,0.200000,
-24.155743,-15.173678,16.613509,-28.192757,-17.792554,45.274928,-24.088916,-15.192910,16.596006,-22.929652,-14.035978,18.277094,0.200000,
-24.155743,-15.173678,16.613509,-28.191359,-17.794619,45.285800,-24.316436,-15.127337,16.655506,-22.933681,-14.037745,18.274154,0.200000,
-24.155743,-15.173678,16.613509,-28.189966,-17.796677,45.296632,-24.088916,-15.192910,16.596006,-22.937695,-14.039510,18.271219,0.200000,
-24.155743,-15.173678,16.613509,-28.188579,-17.798728,45.307423,-24.316435,-15.127337,16.655506,-22.941695,-14.041274,18.268287,0.200000,
-24.155743,-15.173678,16.613509,-28.187197,-17.800773,45.318173,-24.088915,-15.192910,16.596006,-22.945680,-14.043037,18.265360,0.200000,
-24.155743,-15.173678,16.613509,-28.185820,-17.802811,45.328882,-24.316435,-15.127337,16.655506,-22.949652,-14.044798,18.262438,0.200000,
-24.155743,-15.173678,16.613509,-28.184448,-17.804842,45.339551,-24.088915,-15.192910,16.596006,-22.953609,-14.046557,18.259520,0.200000,
-24.155743,-15.173678,16.613509,-28.183081,-17.806867,45.350180,-24.316435,-15.127337,16.655506,-22.957553,-14.048316,18.256606,0.200000,
-24.155743,-15.173678,16.613509,-28.181719,-17.808885,45.360768,-24.088915,-15.192910,16.596006,-22.961482,-14.050072,18.253697,0.200000,
-24.155743,-15.173678,16.613509,-28.180363,-17.810897,45.371317,-24.316435,-15.127337,16.655506,-22.965397,-14.051827,18.250792,0.200000,
-24.155743,-15.173678,16.613509,-28.179011,-17.812902,45.381826,-24.088915,-15.192911,16.596006,-22.969299,-14.053581,18.247891,0.200000,
-24.155743,-15.173678,16.613509,-28.177664,-17.814900,45.392295,-24.316435,-15.127337,16.655506,-22.973187,-14.055333,18.244995,0.200000,
-24.155743,-15.173678,16.613509,-28.176323,-17.816891,45.402724,-24.088915,-15.192911,16.596006,-22.977061,-14.057084,18.242103,0.200000,
-24.155743,-15.173678,16.613509,-28.174986,-17.818877,45.413114,-24.316434,-15.127337,16.655506,-22.980921,-14.058833,18.239215,0.200000,
-24.155743,-15.173678,16.613509,-28.173655,-17.820855,45.423465,-24.088914,-15.192911,16.596006,-22.984768,-14.060580,18.236332,0.200000,
-24.155743,-15.173678,16.613509,-28.172328,-17.822827,45.433777,-24.316434,-15.127337,16.655506,-22.988600,-14.062326,18.233453,0.200000,
-24.155743,-15.173678,16.613509,-28.171007,-17.824793,45.444050,-24.088914,-15.192911,16.596006,-22.992420,-14.064071,18.230578,0.200000,
-24.155743,-15.173678,16.613509,-28.169690,-17.826752,45.454284,-24.316434,-15.127337,16.655506,-22.996226,-14.065814,18.227708,0.200000,
-24.155743,-15.173678,16.613509,-28.168378,-17.828705,45.464479,-24.088914,-15.192911,16.596006,-23.000018,-14.067555,18.224842,0.200000,
-24.155743,-15.173678,16.613509,-28.167071,-17.830651,45.474636,-24.316434,-15.127337,16.655506,-23.003797,-14.069295,18.221981,0.200000,
-24.155743,-15.173678,16.613509,-28.165769,-17.832590,45.484755,-24.088914,-15.192911,16.596005,-23.007563,-14.071034,18.219123,0.200000,
-24.155743,-15.173678,16.613509,-28.164472,-17.834524,45.494835,-24.316434,-15.127337,16.655506,-23.011315,-14.072771,18.216271,0.200000,
-24.155743,-15.173678,16.613509,-28.163180,-17.836451,45.504877,-24.088914,-15.192911,16.596005,-23.015054,-14.074506,18.213422,0.200000,
-24.155743,-15.173678,16.613509,-28.161892,-17.838371,45.514882,-24.316434,-15.127337,16.655506,-23.018780,-14.076240,18.210578,0.200000,
-24.155743,-15.173678,16.613509,-28.160610,-17.840285,45.524848,-24.088914,-15.192911,16.596005,-23.022492,-14.077972,18.207738,0.200000,
-24.155743,-15.173678,16.613509,-28.159332,-17.842193,45.534777,-24.316433,-15.127337,16.655506,-23.026192,-14.079702,18.204902,0.200000,
-24.155743,-15.173678,16.613509,-28.158058,-17.844095,45.544668,-24.088913,-15.192911,16.596005,-23.029878,-14.081431,18.202071,0.200000,
-24.155743,-15.173678,16.613509,-28.156790,-17.845990,45.554522,-24.316433,-15.127337,16.655506,-23.033551,-14.083159,18.199244,0.200000,
-24.155743,-15.173678,16.613509,-28.155526,-17.847879,45.564339,-24.088913,-15.192911,16.596005,-23.037212,-14.084885,18.196421,0.200000,
-24.155743,-15.173678,16.613509,-28.154267,-17.849761,45.574119,-24.316433,-15.127337,16.655506,-23.040859,-14.086609,18.193603,0.200000,
-24.155743,-15.173678,16.613509,-28.153013,-17.851638,45.583861,-24.088913,-15.192911,16.596005,-23.044493,-14.088331,18.190789,0.200000,
-24.155743,-15.173678,16.613509,-28.151764,-17.853508,45.593567,-24.316433,-15.127337,16.655506,-23.048115,-14.090052,18.187979,0.200000,
-24.155743,-15.173678,16.613509,-28.150519,-17.855372,45.603236,-24.088913,-15.192911,16.596005,-23.051724,-14.091772,18.185173,0.200000,
-24.155743,-15.173678,16.613509,-28.149278,-17.857229,45.612869,-24.316433,-15.127337,16.655506,-23.055320,-14.093490,18.182372,0.200000,
-24.155743,-15.173678,16.613509,-28.148043,-17.859081,45.622465,-24.088913,-15.192911,16.596005,-23.058904,-14.095206,18.179575,0.200000,
-24.155743,-15.173678,16.613509,-28.146812,-17.860926,45.632025,-24.316432,-15.127337,16.655506,-23.062474,-14.096921,18.176783,0.200000,
-24.155743,-15.173678,16.613509,-28.145585,-17.862765,45.641549,-24.088912,-15.192911,16.596005,-23.066033,-14.098634,18.173994,0.200000,
-24.155743,-15.173678,16.613509,-28.144364,-17.864598,45.651037,-24.316432,-15.127337,16.655506,-23.069578,-14.100345,18.171210,0.200000,
-24.155743,-15.173678,16.613509,-28.143146,-17.866425,45.660489,-24.088912,-15.192911,16.596005,-23.073111,-14.102055,18.168430,0.200000,
-24.155743,-15.173678,16.613509,-28.141934,-17.868246,45.669905,-24.316432,-15.127338,16.655506,-23.076632,-14.103763,18.165655,0.200000,
-24.155743,-15.173678,16.613509,-28.140725,-17.870061,45.679286,-24.088912,-15.192911,16.596005,-23.080140,-14.105469,18.162883,0.200000,
-24.155743,-15.173678,16.613509,-28.139522,-17.871869,45.688631,-24.316432,-15.127338,16.655505,-23.083636,-14.107174,18.160116,0.200000,
-24.155743,-15.173678,16.613509,-28.138323,-17.873672,45.697941,-24.088912,-15.192911,16.596005,-23.087120,-14.108877,18.157354,0.200000,
-24.155743,-15.173678,16.613509,-28.137128,-17.875469,45.707216,-24.316432,-15.127338,16.655505,-23.090591,-14.110579,18.154595,0.200000,
-24.155743,-15.173678,16.613509,-28.135938,-17.877259,45.716456,-24.088912,-15.192911,16.596005,-23.094050,-14.112279,18.151841,0.200000,
-24.155743,-15.173678,16.613509,-28.134752,-17.879044,45.725661,-24.316431,-15.127338,16.655505,-23.097497,-14.113977,18.149091,0.200000,
-24.155743,-15.173678,16.613509,-28.133570,-17.880822,45.734831,-24.088911,-15.192912,16.596005,-23.100932,-14.115673,18.146345,0.200000,
-24.155743,-15.173678,16.613509,-28.132393,-17.882595,45.743966,-24.316431,-15.127338,16.655505,-23.104354,-14.117368,18.143603,0.200000,
-24.155743,-15.173678,16.613509,-28.131221,-17.884361,45.753067,-24.088911,-15.192912,16.596005,-23.107765,-14.119061,18.140866,0.200000,
-24.155743,-15.173678,16.613509,-28.130053,-17.886122,45.762133,-24.316431,-15.127338,16.655505,-23.111164,-14.120753,18.138133,0.200000,
-24.155743,-15.173678,16.613509,-28.128889,-17.887877,45.771165,-24.088911,-15.192912,16.596005,-23.114550,-14.122443,18.135404,0.200000,
-24.155743,-15.173678,16.613509,-28.127729,-17.889625,45.780163,-24.316431,-15.127338,16.655505,-23.117925,-14.124131,18.132680,0.200000,
-24.155743,-15.173678,16.613509,-28.126574,-17.891368,45.789127,-24.088911,-15.192912,16.596005,-23.121288,-14.125818,18.129959,0.200000,
-24.155743,-15.173678,16.613509,-28.125423,-17.893106,45.798057,-24.316431,-15.127338,16.655505,-23.124639,-14.127502,18.127243,0.200000,
-24.155743,-15.173678,16.613509,-28.124277,-17.894837,45.806953,-24.088911,-15.192912,16.596005,-23.127978,-14.129186,18.124531,0.200000,
-24.155743,-15.173678,16.613509,-28.123135,-17.896562,45.815816,-24.316431,-15.127338,16.655505,-23.131305,-14.130867,18.121823,0.200000,
-24.155743,-15.173678,16.613509,-28.121997,-17.898282,45.824645,-24.088911,-15.192912,16.596005,-23.134621,-14.132547,18.119120,0.200000,
-24.155743,-15.173678,16.613509,-28.120863,-17.899995,45.833441,-24.316430,-15.127338,16.655505,-23.137925,-14.134225,18.116420,0.200000,
-24.155743,-15.173678,16.613509,-28.119733,-17.901703,45.842204,-24.088910,-15.192912,16.596005,-23.141218,-14.135901,18.113725,0.200000,
-24.155743,-15.173678,16.613509,-28.118608,-17.903406,45.850933,-24.316430,-15.127338,16.655505,-23.144499,-14.137576,18.111034,0.200000,
-24.155743,-15.173678,16.613509,-28.117487,-17.905102,45.859629,-24.088910,-15.192912,16.596004,-23.147768,-14.139249,18.108347,0.200000,
-24.155743,-15.173678,16.613509,-28.116370,-17.906793,45.868293,-24.316430,-15.127338,16.655505,-23.151026,-14.140920,18.105665,0.200000,
-24.155743,-15.173678,16.613509,-28.115257,-17.908478,45.876924,-24.088910,-15.192912,16.596004,-23.154273,-14.142589,18.102986,0.200000,
-24.155743,-15.173678,16.613509,-28.114149,-17.910157,45.885522,-24.316430,-15.127338,16.655505,-23.157508,-14.144257,18.100312,0.200000,
-24.155743,-15.173678,16.613509,-28.113045,-17.911831,45.894087,-24.088910,-15.192912,16.596004,-23.160731,-14.145923,18.097642,0.200000,
-24.155743,-15.173678,16.613509,-28.111944,-17.913499,45.902621,-24.316430,-15.127338,16.655505,-23.163944,-14.147587,18.094976,0.200000,
-24.155743,-15.173678,16.613509,-28.110848,-17.915161,45.911122,-24.088910,-15.192912,16.596004,-23.167145,-14.149250,18.092314,0.200000,
-24.155743,-15.173678,16.613509,-28.109756,-17.916818,45.919591,-24.316429,-15.127338,16.655505,-23.170335,-14.150911,18.089657,0.200000,
-24.155743,-15.173678,16.613509,-28.108668,-17.918469,45.928027,-24.088909,-15.192912,16.596004,-23.173514,-14.152570,18.087003,0.200000,
-24.155743,-15.173678,16.613509,-28.107584,-17.920114,45.936432,-24.316429,-15.127338,16.655505,-23.176681,-14.154227,18.084354,0.200000,
-24.155743,-15.173678,16.613509,-28.106504,-17.921754,45.944805,-24.088909,-15.192912,16.596004,-23.179838,-14.155883,18.081709,0.200000,
-24.155743,-15.173678,16.613509,-28.105429,-17.923388,45.953147,-24.316429,-15.127338,16.655505,-23.182983,-14.157537,18.079068,0.200000,
-24.155743,-15.173678,16.613509,-28.104357,-17.925017,45.961457,-24.088909,-15.192912,16.596004,-23.186117,-14.159189,18.076431,0.200000,
-24.155743,-15.173678,16.613509,-28.103289,-17.926640,45.969735,-24.316429,-15.127338,16.655505,-23.189241,-14.160839,18.073798,0.200000,
-24.155743,-15.173678,16.613509,-28.102225,-17.928258,45.977982,-24.088909,-15.192912,16.596004,-23.192353,-14.162488,18.071170,0.200000,
-24.155743,-15.173678,16.613509,-28.101165,-17.929870,45.986198,-24.316429,-15.127339,16.655505,-23.195455,-14.164135,18.068545,0.200000,
-24.155743,-15.173678,16.613509,-28.100110,-17.931477,45.994383,-24.088909,-15.192912,16.596004,-23.198545,-14.165780,18.065925,0.200000,
-24.155743,-15.173678,16.613509,-28.099058,-17.933078,46.002537,-24.316428,-15.127339,16.655505,-23.201625,-14.167423,18.063309,0.200000,
-24.155743,-15.173678,16.613509,-28.098010,-17.934673,46.010660,-24.088908,-15.192912,16.596004,-23.204694,-14.169064,18.060697,0.200000,
-24.155743,-15.173678,16.613509,-28.096966,-17.936264,46.018753,-24.316428,-15.127339,16.655505,-23.207753,-14.170704,18.058089,0.200000,
-24.155743,-15.173678,16.613509,-28.095926,-17.937849,46.026815,-24.088908,-15.192912,16.596004,-23.210800,-14.172342,18.055485,0.200000,
-24.155743,-15.173678,16.613509,-28.094889,-17.939428,46.034846,-24.316428,-15.127339,16.655504,-23.213837,-14.173979,18.052886,0.200000,
-24.155743,-15.173678,16.613509,-28.093857,-17.941002,46.042847,-24.088908,-15.192912,16.596004,-23.216864,-14.175613,18.050290,0.200000,
-24.155743,-15.173678,16.613509,-28.092828,-17.942571,46.050818,-24.316428,-15.127339,16.655504,-23.219879,-14.177246,18.047699,0.200000,
-24.155743,-15.173678,16.613509,-28.091804,-17.944134,46.058758,-24.088908,-15.192913,16.596004,-23.222885,-14.178877,18.045111,0.200000,
-24.155743,-15.173678,16.613509,-28.090783,-17.945692,46.066669,-24.316428,-15.127339,16.655504,-23.225879,-14.180506,18.042528,0.200000,
-24.155743,-15.173678,16.613509,-28.089766,-17.947245,46.074549,-24.088908,-15.192913,16.596004,-23.228863,-14.182133,18.039949,0.200000,
-24.155743,-15.173678,16.613509,-28.088753,-17.948792,46.082400,-24.316428,-15.127339,16.655504,-23.231837,-14.183759,18.037374,0.200000,
-24.155743,-15.173678,16.613509,-28.087743,-17.950334,46.090221,-24.088908,-15.192913,16.596004,-23.234801,-14.185382,18.034803,0.200000,
-24.155743,-15.173678,16.613509,-28.086738,-17.951871,46.098013,-24.316427,-15.127339,16.655504,-23.237754,-14.187004,18.032236,0.200000,
-24.155743,-15.173678,16.613509,-28.085736,-17.953402,46.105775,-24.088907,-15.192913,16.596004,-23.240696,-14.188624,18.029673,0.200000,
-24.155743,-15.173678,16.613509,-28.084738,-17.954928,46.113508,-24.316427,-15.127339,16.655504,-23.243629,-14.190243,18.027114,0.200000,
-24.155743,-15.173678,16.613509,-28.083743,-17.956449,46.121211,-24.088907,-15.192913,16.596004,-23.246551,-14.191859,18.024559,0.200000,
-24.155743,-15.173678,16.613509,-28.082753,-17.957965,46.128885,-24.316427,-15.127339,16.655504,-23.249463,-14.193474,18.022008,0.200000,
-24.155743,-15.173678,16.613509,-28.081766,-17.959476,46.136531,-24.088907,-15.192913,16.596004,-23.252365,-14.195087,18.019462,0.200000,
-24.155743,-15.173678,16.613509,-28.080782,-17.960981,46.144147,-24.316427,-15.127339,16.655504,-23.255257,-14.196698,18.016919,0.200000,
-24.155743,-15.173678,16.613509,-28.079803,-17.962481,46.151735,-24.088907,-15.192913,16.596004,-23.258138,-14.198307,18.014381,0.200000,
-24.155743,-15.173678,16.613509,-28.078827,-17.963976,46.159293,-24.316427,-15.127339,16.655504,-23.261010,-14.199915,18.011846,0.200000,
-24.155743,-15.173678,16.613509,-28.077855,-17.965466,46.166824,-24.088907,-15.192913,16.596004,-23.263872,-14.201521,18.009316,0.200000,
-24.155743,-15.173678,16.613509,-28.076886,-17.966951,46.174326,-24.316426,-15.127339,16.655504,-23.266723,-14.203124,18.006789,0.200000,
-24.155743,-15.173678,16.613509,-28.075921,-17.968431,46.181799,-24.088906,-15.192913,16.596003,-23.269565,-14.204727,18.004267,0.200000,
-24.155743,-15.173678,16.613509,-28.074960,-17.969905,46.189244,-24.316426,-15.127339,16.655504,-23.272397,-14.206327,18.001749,0.200000,
-24.155743,-15.173678,16.613509,-28.074002,-17.971375,46.196661,-24.088906,-15.192913,16.596003,-23.275219,-14.207925,17.999234,0.200000,
-24.155743,-15.173678,16.613509,-28.073048,-17.972839,46.204050,-24.316426,-15.127339,16.655504,-23.278031,-14.209522,17.996724,0.200000,
-24.155743,-15.173678,16.613509,-28.072097,-17.974299,46.211411,-24.088906,-15.192913,16.596003,-23.280833,-14.211116,17.994218,0.200000,
-24.155743,-15.173678,16.613509,-28.071150,-17.975753,46.218744,-24.316426,-15.127339,16.655504,-23.283626,-14.212709,17.991715,0.200000,
-24.155743,-15.173678,16.613509,-28.070206,-17.977202,46.226050,-24.088906,-15.192913,16.596003,-23.286408,-14.214300,17.989217,0.200000,
-24.155743,-15.173678,16.613509,-28.069266,-17.978647,46.233327,-24.316426,-15.127339,16.655504,-23.289181,-14.215890,17.986723,0.200000,
-24.155743,-15.173678,16.613509,-28.068330,-17.980086,46.240578,-24.088906,-15.192913,16.596003,-23.291945,-14.217477,17.984233,0.200000,
-24.155743,-15.173678,16.613509,-28.067397,-17.981520,46.247800,-24.316425,-15.127339,16.655504,-23.294699,-14.219063,17.981746,0.200000,
-24.155743,-15.173678,16.613509,-28.066468,-17.982950,46.254996,-24.088905,-15.192913,16.596003,-23.297443,-14.220646,17.979264,0.200000,
-24.155743,-15.173678,16.613509,-28.065542,-17.984374,46.262164,-24.316425,-15.127339,16.655504,-23.300178,-14.222228,17.976786,0.200000,
-24.155743,-15.173678,16.613509,-28.064619,-17.985794,46.269305,-24.088905,-15.192913,16.596003,-23.302903,-14.223808,17.974311,0.200000,
-24.155743,-15.173678,16.613509,-28.063700,-17.987208,46.276419,-24.316425,-15.127340,16.655504,-23.305619,-14.225387,17.971841,0.200000,
-24.155743,-15.173678,16.613509,-28.062784,-17.988618,46.283507,-24.088905,-15.192913,16.596003,-23.308325,-14.226963,17.969375,0.200000,
-24.155743,-15.173678,16.613509,-28.061872,-17.990023,46.290567,-24.316425,-15.127340,16.655504,-23.311022,-14.228538,17.966912,0.200000,
-24.155743,-15.173678,16.613509,-28.060963,-17.991423,46.297601,-24.088905,-15.192913,16.596003,-23.313709,-14.230110,17.964454,0.200000,
-24.155743,-15.173678,16.613509,-28.060058,-17.992818,46.304608,-24.316425,-15.127340,16.655504,-23.316388,-14.231681,17.961999,0.200000,
-24.155743,-15.173678,16.613509,-28.059156,-17.994209,46.311588,-24.088905,-15.192913,16.596003,-23.319057,-14.233250,17.959549,0.200000,
-24.155743,-15.173678,16.613509,-28.058257,-17.995594,46.318543,-24.316425,-15.127340,16.655504,-23.321716,-14.234817,17.957102,0.200000,
-24.155743,-15.173678,16.613509,-28.057362,-17.996975,46.325471,-24.088905,-15.192914,16.596003,-23.324367,-14.236382,17.954660,0.200000,
-24.155743,-15.173678,16.613509,-28.056470,-17.998351,46.332372,-24.316424,-15.127340,16.655504,-23.327008,-14.237946,17.952221,0.200000,
-24.155743,-15.173678,16.613509,-28.055582,-17.999722,46.339248,-24.088904,-15.192914,16.596003,-23.329640,-14.239507,17.949786,0.200000,
-24.155743,-15.173678,16.613509,-28.054696,-18.001088,46.346097,-24.316424,-15.127340,16.655503,-23.332263,-14.241067,17.947355,0.200000,
-24.155743,-15.173678,16.613509,-28.053815,-18.002450,46.352921,-24.088904,-15.192914,16.596003,-23.334876,-14.242625,17.944929,0.200000,
-24.155743,-15.173678,16.613509,-28.052936,-18.003807,46.359719,-24.316424,-15.127340,16.655503,-23.337481,-14.244181,17.942506,0.200000,
-24.155743,-15.173678,16.613509,-28.052061,-18.005159,46.366491,-24.088904,-15.192914,16.596003,-23.340077,-14.245735,17.940087,0.200000,
-24.155743,-15.173678,16.613509,-28.051189,-18.006506,46.373237,-24.316424,-15.127340,16.655503,-23.342664,-14.247287,17.937671,0.200000,
-24.155743,-15.173678,16.613509,-28.050320,-18.007849,46.379958,-24.088904,-15.192914,16.596003,-23.345241,-14.248837,17.935260,0.200000,
