-24.155743,-15.173678,16.613509,-14.865710,-13.477841,20.692551,-14.870630,-13.386797,20.575105,-14.684496,-13.397371,20.595525,0.200000,
-24.155743,-15.173678,16.613509,-28.049454,-18.009187,46.386654,-24.316424,-15.127340,16.655503,-23.347810,-14.250386,17.932853,0.200000,
-24.155743,-15.173678,16.613509,-28.048592,-18.010521,46.393324,-24.088904,-15.192914,16.596003,-23.350370,-14.251932,17.930450,0.200000,
-24.155743,-15.173678,16.613509,-28.047733,-18.011850,46.399969,-24.316423,-15.127340,16.655503,-23.352921,-14.253477,17.928050,0.200000,
-24.155743,-15.173678,16.613509,-28.046877,-18.013174,46.406589,-24.088903,-15.192914,16.596003,-23.355463,-14.255020,17.925655,0.200000,
-24.155743,-15.173678,16.613509,-28.046025,-18.014493,46.413184,-24.316423,-15.127340,16.655503,-23.357997,-14.256561,17.923263,0.200000,
-24.155743,-15.173678,16.613509,-28.045175,-18.015808,46.419754,-24.088903,-15.192914,16.596003,-23.360521,-14.258100,17.920875,0.200000,
-24.155743,-15.173678,16.613509,-28.044329,-18.017119,46.426299,-24.316423,-15.127340,16.655503,-23.363037,-14.259637,17.918491,0.200000,
-24.155743,-15.173678,16.613509,-28.043486,-18.018425,46.432819,-24.088903,-15.192914,16.596003,-23.365544,-14.261173,17.916111,0.200000,
-24.155743,-15.173678,16.613509,-28.042646,-18.019726,46.439314,-24.316423,-15.127340,16.655503,-23.368043,-14.262706,17.913735,0.200000,
-24.155743,-15.173678,16.613509,-28.041809,-18.021023,46.445785,-24.088903,-15.192914,16.596003,-23.370533,-14.264238,17.911363,0.200000,
-24.155743,-15.173678,16.613509,-28.040976,-18.022315,46.452232,-24.316423,-15.127340,16.655503,-23.373014,-14.265767,17.908994,0.200000,
-24.155743,-15.173678,16.613509,-28.040145,-18.023602,46.458654,-24.088903,-15.192914,16.596003,-23.375487,-14.267295,17.906630,0.200000,
-24.155743,-15.173678,16.613509,-28.039318,-18.024886,46.465052,-24.316422,-15.127340,16.655503,-23.377951,-14.268821,17.904269,0.200000,
-24.155743,-15.173678,16.613509,-28.038494,-18.026164,46.471426,-24.088902,-15.192914,16.596002,-23.380406,-14.270345,17.901912,0.200000,
-24.155743,-15.173678,16.613509,-28.037672,-18.027439,46.477775,-24.316422,-15.127340,16.655503,-23.382854,-14.271867,17.899559,0.200000,
-24.155743,-15.173678,16.613509,-28.036854,-18.028708,46.484101,-24.088902,-15.192914,16.596002,-23.385292,-14.273388,17.897210,0.200000,
-24.155743,-15.173678,16.613509,-28.036039,-18.029974,46.490402,-24.316422,-15.127340,16.655503,-23.387723,-14.274906,17.894865,0.200000,
-24.155743,-15.173678,16.613509,-28.035227,-18.031235,46.496680,-24.088902,-15.192914,16.596002,-23.390144,-14.276423,17.892523,0.200000,
-24.155743,-15.173678,16.613509,-28.034418,-18.032491,46.502934,-24.316422,-15.127340,16.655503,-23.392558,-14.277937,17.890186,0.200000,
-24.155743,-15.173678,16.613509,-28.033612,-18.033743,46.509164,-24.088902,-15.192914,16.596002,-23.394963,-14.279450,17.887852,0.200000,
-24.155743,-15.173678,16.613509,-28.032810,-18.034991,46.515371,-24.316422,-15.127341,16.655503,-23.397360,-14.280961,17.885522,0.200000,
-24.155743,-15.173678,16.613509,-28.032010,-18.036234,46.521554,-24.088902,-15.192914,16.596002,-23.399749,-14.282470,17.883196,0.200000,
-24.155743,-15.173678,16.613509,-28.031213,-18.037473,46.527714,-24.316422,-15.127341,16.655503,-23.402129,-14.283977,17.880873,0.200000,
-24.155743,-15.173678,16.613509,-28.030419,-18.038708,46.533851,-24.088902,-15.192914,16.596002,-23.404501,-14.285482,17.878555,0.200000,
-24.155743,-15.173678,16.613509,-28.029628,-18.039938,46.539964,-24.316421,-15.127341,16.655503,-23.406865,-14.286985,17.876240,0.200000,
-24.155743,-15.173678,16.613509,-28.028840,-18.041164,46.546054,-24.088901,-15.192914,16.596002,-23.409221,-14.288487,17.873929,0.200000,
-24.155743,-15.173678,16.613509,-28.028055,-18.042386,46.552121,-24.316421,-15.127341,16.655503,-23.411569,-14.289986,17.871622,0.200000,
-24.155743,-15.173678,16.613509,-28.027273,-18.043603,46.558166,-24.088901,-15.192914,16.596002,-23.413908,-14.291484,17.869319,0.200000,
-24.155743,-15.173678,16.613509,-28.026494,-18.044816,46.564187,-24.316421,-15.127341,16.655503,-23.416240,-14.292979,17.867019,0.200000,
-24.155743,-15.173678,16.613509,-28.025718,-18.046025,46.570186,-24.088901,-15.192915,16.596002,-23.418564,-14.294473,17.864723,0.200000,
-24.155743,-15.173678,16.613509,-28.024944,-18.047230,46.576161,-24.316421,-15.127341,16.655503,-23.420879,-14.295965,17.862431,0.200000,
-24.155743,-15.173678,16.613509,-28.024174,-18.048430,46.582115,-24.088901,-15.192915,16.596002,-23.423187,-14.297455,17.860143,0.200000,
-24.155743,-15.173678,16.613509,-28.023407,-18.049626,46.588046,-24.316421,-15.127341,16.655503,-23.425486,-14.298943,17.857859,0.200000,
-24.155743,-15.173678,16.613509,-28.022642,-18.050818,46.593954,-24.088901,-15.192915,16.596002,-23.427778,-14.300429,17.855578,0.200000,
-24.155743,-15.173678,16.613509,-28.021880,-18.052006,46.599840,-24.316420,-15.127341,16.655502,-23.430062,-14.301914,17.853301,0.200000,
-24.155743,-15.173678,16.613509,-28.021121,-18.053190,46.605704,-24.088900,-15.192915,16.596002,-23.432338,-14.303396,17.851028,0.200000,
-24.155743,-15.173678,16.613509,-28.020365,-18.054369,46.611545,-24.316420,-15.127341,16.655502,-23.434606,-14.304876,17.848759,0.200000,
-24.155743,-15.173678,16.613509,-28.019612,-18.055544,46.617364,-24.088900,-15.192915,16.596002,-23.436867,-14.306355,17.846493,0.200000,
-24.155743,-15.173678,16.613509,-28.018862,-18.056715,46.623162,-24.316420,-15.127341,16.655502,-23.439119,-14.307832,17.844231,0.200000,
-24.155743,-15.173678,16.613509,-28.018114,-18.057882,46.628937,-24.088900,-15.192915,16.596002,-23.441364,-14.309306,17.841973,0.200000,
-24.155743,-15.173678,16.613509,-28.017369,-18.059045,46.634691,-24.316420,-15.127341,16.655502,-23.443601,-14.310779,17.839718,0.200000,
-24.155743,-15.173678,16.613509,-28.016627,-18.060204,46.640423,-24.088900,-15.192915,16.596002,-23.445831,-14.312250,17.837468,0.200000,
-24.155743,-15.173678,16.613509,-28.015888,-18.061359,46.646133,-24.316420,-15.127341,16.655502,-23.448052,-14.313719,17.835221,0.200000,
-24.155743,-15.173678,16.613509,-28.015152,-18.062509,46.651822,-24.088900,-15.192915,16.596002,-23.450267,-14.315186,17.832977,0.200000,
-24.155743,-15.173678,16.613509,-28.014418,-18.063656,46.657489,-24.316419,-15.127341,16.655502,-23.452473,-14.316651,17.830738,0.200000,
-24.155743,-15.173678,16.613509,-28.013687,-18.064799,46.663134,-24.088899,-15.192915,16.596002,-23.454672,-14.318115,17.828502,0.200000,
-24.155743,-15.173678,16.613509,-28.012959,-18.065937,46.668759,-24.316419,-15.127341,16.655502,-23.456864,-14.319576,17.826270,0.200000,
-24.155743,-15.173678,16.613509,-28.012234,-18.067072,46.674362,-24.088899,-15.192915,16.596002,-23.459048,-14.321036,17.824041,0.200000,
-24.155743,-15.173678,16.613509,-28.011511,-18.068202,46.679943,-24.316419,-15.127341,16.655502,-23.461224,-14.322493,17.821817,0.200000,
-24.155743,-15.173678,16.613509,-28.010791,-18.069328,46.685504,-24.088899,-15.192915,16.596002,-23.463393,-14.323949,17.819596,0.200000,
-24.155743,-15.173678,16.613509,-28.010074,-18.070451,46.691044,-24.316419,-15.127341,16.655502,-23.465555,-14.325403,17.817378,0.200000,
-24.155743,-15.173678,16.613509,-28.009359,-18.071569,46.696562,-24.088899,-15.192915,16.596002,-23.467709,-14.326855,17.815165,0.200000,
-24.155743,-15.173678,16.613509,-28.008647,-18.072684,46.702060,-24.316419,-15.127341,16.655502,-23.469856,-14.328305,17.812955,0.200000,
-24.155743,-15.173678,16.613509,-28.007938,-18.073795,46.707537,-24.088899,-15.192915,16.596001,-23.471995,-14.329753,17.810748,0.200000,
-24.155743,-15.173678,16.613509,-28.007231,-18.074901,46.712993,-24.316419,-15.127341,16.655502,-23.474127,-14.331199,17.808546,0.200000,
-24.155743,-15.173678,16.613509,-28.006527,-18.076004,46.718429,-24.088899,-15.192915,16.596001,-23.476252,-14.332643,17.806347,0.200000,
-24.155743,-15.173678,16.613509,-28.005826,-18.077103,46.723844,-24.316418,-15.127342,16.655502,-23.478369,-14.334085,17.804151,0.200000,
-24.155743,-15.173678,16.613509,-28.005127,-18.078198,46.729239,-24.088898,-15.192915,16.596001,-23.480480,-14.335526,17.801960,0.200000,
-24.155743,-15.173678,16.613509,-28.004431,-18.079289,46.734613,-24.316418,-15.127342,16.655502,-23.482583,-14.336964,17.799772,0.200000,
-24.155743,-15.173678,16.613509,-28.003738,-18.080376,46.739967,-24.088898,-15.192915,16.596001,-23.484679,-14.338401,17.797587,0.200000,
-24.155743,-15.173678,16.613509,-28.003047,-18.081460,46.745300,-24.316418,-15.127342,16.655502,-23.486767,-14.339835,17.795407,0.200000,
-24.155743,-15.173678,16.613509,-28.002359,-18.082539,46.750614,-24.088898,-15.192915,16.596001,-23.488849,-14.341268,17.793230,0.200000,
-24.155743,-15.173678,16.613509,-28.001673,-18.083615,46.755907,-24.316418,-15.127342,16.655502,-23.490923,-14.342699,17.791056,0.200000,
-24.155743,-15.173678,16.613509,-28.000990,-18.084687,46.761180,-24.088898,-15.192915,16.596001,-23.492991,-14.344128,17.788886,0.200000,
-24.155743,-15.173678,16.613509,-28.000310,-18.085755,46.766434,-24.316418,-15.127342,16.655502,-23.495051,-14.345555,17.786720,0.200000,
-24.155743,-15.173678,16.613509,-27.999632,-18.086819,46.771667,-24.088898,-15.192915,16.596001,-23.497104,-14.346980,17.784558,0.200000,
-24.155743,-15.173678,16.613509,-27.998956,-18.087880,46.776881,-24.316417,-15.127342,16.655502,-23.499150,-14.348403,17.782399,0.200000,
-24.155743,-15.173678,16.613509,-27.998283,-18.088937,46.782075,-24.088897,-15.192916,16.596001,-23.501189,-14.349824,17.780243,0.200000,
-24.155743,-15.173678,16.613509,-27.997613,-18.089990,46.787249,-24.316417,-15.127342,16.655502,-23.503222,-14.351244,17.778092,0.200000,
-24.155743,-15.173678,16.613509,-27.996945,-18.091039,46.792404,-24.088897,-15.192916,16.596001,-23.505247,-14.352661,17.775944,0.200000,
-24.155743,-15.173678,16.613509,-27.996280,-18.092084,46.797539,-24.316417,-15.127342,16.655502,-23.507265,-14.354077,17.773799,0.200000,
-24.155743,-15.173678,16.613509,-27.995617,-18.093126,46.802655,-24.088897,-15.192916,16.596001,-23.509277,-14.355490,17.771658,0.200000,
-24.155743,-15.173678,16.613509,-27.994957,-18.094164,46.807752,-24.316417,-15.127342,16.655502,-23.511282,-14.356902,17.769521,0.200000,
-24.155743,-15.173678,16.613509,-27.994299,-18.095199,46.812829,-24.088897,-15.192916,16.596001,-23.513280,-14.358312,17.767387,0.200000,
-24.155743,-15.173678,16.613509,-27.993643,-18.096230,46.817887,-24.316417,-15.127342,16.655501,-23.515271,-14.359720,17.765257,0.200000,
-24.155743,-15.173678,16.613509,-27.992990,-18.097257,46.822926,-24.088897,-15.192916,16.596001,-23.517255,-14.361126,17.763130,0.200000,
-24.155743,-15.173678,16.613509,-27.992340,-18.098280,46.827945,-24.316416,-15.127342,16.655501,-23.519232,-14.362530,17.761007,0.200000,
-24.155743,-15.173678,16.613509,-27.991692,-18.099300,46.832946,-24.088896,-15.192916,16.596001,-23.521203,-14.363932,17.758888,0.200000,
-24.155743,-15.173678,16.613509,-27.991046,-18.100316,46.837928,-24.316416,-15.127342,16.655501,-23.523167,-14.365332,17.756772,0.200000,
-24.155743,-15.173678,16.613509,-27.990403,-18.101329,46.842891,-24.088896,-15.192916,16.596001,-23.525124,-14.366731,17.754660,0.200000,
-24.155743,-15.173678,16.613509,-27.989762,-18.102338,46.847835,-24.316416,-15.127342,16.655501,-23.527075,-14.368127,17.752551,0.200000,
-24.155743,-15.173678,16.613509,-27.989124,-18.103343,46.852761,-24.088896,-15.192916,16.596001,-23.529019,-14.369522,17.750446,0.200000,
-24.155743,-15.173678,16.613509,-27.988488,-18.104345,46.857668,-24.316416,-15.127342,16.655501,-23.530957,-14.370914,17.748344,0.200000,
-24.155743,-15.173678,16.613509,-27.987854,-18.105343,46.862556,-24.088896,-15.192916,16.596001,-23.532887,-14.372305,17.746246,0.200000,
-24.155743,-15.173678,16.613509,-27.987223,-18.106338,46.867426,-24.316416,-15.127342,16.655501,-23.534812,-14.373694,17.744152,0.200000,
-24.155743,-15.173678,16.613509,-27.986594,-18.107329,46.872278,-24.088896,-15.192916,16.596001,-23.536729,-14.375080,17.742060,0.200000,
-24.155743,-15.173678,16.613509,-27.985968,-18.108316,46.877111,-24.316416,-15.127342,16.655501,-23.538641,-14.376465,17.739973,0.200000,
-24.155743,-15.173678,16.613509,-27.985344,-18.109300,46.881925,-24.088896,-15.192916,16.596001,-23.540545,-14.377848,17.737889,0.200000,
-24.155743,-15.173678,16.613509,-27.984722,-18.110281,46.886722,-24.316415,-15.127342,16.655501,-23.542443,-14.379230,17.735808,0.200000,
-24.155743,-15.173678,16.613509,-27.984102,-18.111258,46.891501,-24.088895,-15.192916,16.596001,-23.544335,-14.380609,17.733732,0.200000,
-24.155743,-15.173678,16.613509,-27.983485,-18.112231,46.896261,-24.316415,-15.127342,16.655501,-23.546221,-14.381986,17.731658,0.200000,
-24.155743,-15.173678,16.613509,-27.982870,-18.113201,46.901003,-24.088895,-15.192916,16.596001,-23.548100,-14.383362,17.729588,0.200000,
-24.155743,-15.173678,16.613509,-27.982258,-18.114168,46.905728,-24.316415,-15.127342,16.655501,-23.549972,-14.384735,17.727522,0.200000,
-24.155743,-15.173678,16.613509,-27.981648,-18.115131,46.910434,-24.088895,-15.192916,16.596000,-23.551838,-14.386107,17.725459,0.200000,
-24.155743,-15.173678,16.613509,-27.981040,-18.116091,46.915123,-24.316415,-15.127343,16.655501,-23.553698,-14.387476,17.723399,0.200000,
-24.155743,-15.173678,16.613509,-27.980434,-18.117047,46.919794,-24.088895,-15.192916,16.596000,-23.555552,-14.388844,17.721343,0.200000,
-24.155743,-15.173678,16.613509,-27.979831,-18.118000,46.924448,-24.316415,-15.127343,16.655501,-23.557399,-14.390210,17.719291,0.200000,
-24.155743,-15.173678,16.613509,-27.979230,-18.118949,46.929083,-24.088895,-15.192916,16.596000,-23.559240,-14.391574,17.717242,0.200000,
-24.155743,-15.173678,16.613509,-27.978631,-18.119896,46.933702,-24.316414,-15.127343,16.655501,-23.561075,-14.392936,17.715196,0.200000,
-24.155743,-15.173678,16.613509,-27.978034,-18.120838,46.938302,-24.088894,-15.192916,16.596000,-23.562903,-14.394296,17.713154,0.200000,
-24.155743,-15.173678,16.613509,-27.977440,-18.121777,46.942886,-24.316414,-15.127343,16.655501,-23.564726,-14.395654,17.711116,0.200000,
-24.155743,-15.173678,16.613509,-27.976848,-18.122713,46.947452,-24.088894,-15.192916,16.596000,-23.566542,-14.397011,17.709080,0.200000,
-24.155743,-15.173678,16.613509,-27.976258,-18.123646,46.952001,-24.316414,-15.127343,16.655501,-23.568352,-14.398365,17.707049,0.200000,
-24.155743,-15.173678,16.613509,-27.975670,-18.124575,46.956532,-24.088894,-15.192917,16.596000,-23.570156,-14.399718,17.705020,0.200000,
-24.155743,-15.173678,16.613509,-27.975085,-18.125501,46.961047,-24.316414,-15.127343,16.655501,-23.571954,-14.401068,17.702996,0.200000,
-24.155743,-15.173678,16.613509,-27.974502,-18.126424,46.965544,-24.088894,-15.192917,16.596000,-23.573745,-14.402417,17.700974,0.200000,
-24.155743,-15.173678,16.613509,-27.973921,-18.127343,46.970024,-24.316414,-15.127343,16.655501,-23.575531,-14.403764,17.698956,0.200000,
-24.155743,-15.173678,16.613509,-27.973342,-18.128259,46.974488,-24.088894,-15.192917,16.596000,-23.577311,-14.405109,17.696942,0.200000,
-24.155743,-15.173678,16.613509,-27.972765,-18.129172,46.978934,-24.316413,-15.127343,16.655501,-23.579084,-14.406452,17.694931,0.200000,
-24.155743,-15.173678,16.613509,-27.972190,-18.130081,46.983364,-24.088893,-15.192917,16.596000,-23.580852,-14.407793,17.692923,0.200000,
-24.155743,-15.173678,16.613509,-27.971618,-18.130987,46.987777,-24.316413,-15.127343,16.655501,-23.582613,-14.409132,17.690919,0.200000,
-24.155743,-15.173678,16.613509,-27.971048,-18.131890,46.992173,-24.088893,-15.192917,16.596000,-23.584369,-14.410470,17.688918,0.200000,
-24.155743,-15.173678,16.613509,-27.970480,-18.132790,46.996553,-24.316413,-15.127343,16.655501,-23.586119,-14.411805,17.686921,0.200000,
-24.155743,-15.173678,16.613509,-27.969914,-18.133686,47.000916,-24.088893,-15.192917,16.596000,-23.587863,-14.413139,17.684927,0.200000,
-24.155743,-15.173678,16.613509,-27.969350,-18.134580,47.005262,-24.316413,-15.127343,16.655501,-23.589601,-14.414470,17.682936,0.200000,
-24.155743,-15.173678,16.613509,-27.968788,-18.135470,47.009593,-24.088893,-15.192917,16.596000,-23.591333,-14.415800,17.680949,0.200000,
-24.155743,-15.173678,16.613509,-27.968228,-18.136357,47.013906,-24.316413,-15.127343,16.655500,-23.593059,-14.417128,17.678965,0.200000,
-24.155743,-15.173678,16.613509,-27.967671,-18.137240,47.018204,-24.088893,-15.192917,16.596000,-23.594779,-14.418454,17.676985,0.200000,
-24.155743,-15.173678,16.613509,-27.967116,-18.138121,47.022485,-24.316412,-15.127343,16.655500,-23.596494,-14.419778,17.675008,0.200000,
-24.155743,-15.173678,16.613509,-27.966562,-18.138998,47.026750,-24.088892,-15.192917,16.596000,-23.598203,-14.421100,17.673034,0.200000,
-24.155743,-15.173678,16.613509,-27.966011,-18.139872,47.030999,-24.316412,-15.127343,16.655500,-23.599906,-14.422420,17.671064,0.200000,
-24.155743,-15.173678,16.613509,-27.965462,-18.140743,47.035232,-24.088892,-15.192917,16.596000,-23.601603,-14.423739,17.669097,0.200000,
-24.155743,-15.173678,16.613509,-27.964915,-18.141611,47.039448,-24.316412,-15.127343,16.655500,-23.603295,-14.425055,17.667133,0.200000,
-24.155743,-15.173678,16.613509,-27.964370,-18.142476,47.043649,-24.088892,-15.192917,16.596000,-23.604980,-14.426370,17.665173,0.200000,
-24.155743,-15.173678,16.613509,-27.963827,-18.143338,47.047834,-24.316412,-15.127343,16.655500,-23.606661,-14.427683,17.663216,0.200000,
-24.155743,-15.173678,16.613509,-27.963286,-18.144196,47.052003,-24.088892,-15.192917,16.596000,-23.608335,-14.428993,17.661263,0.200000,
-24.155743,-15.173678,16.613509,-27.962747,-18.145052,47.056157,-24.316412,-15.127343,16.655500,-23.610004,-14.430302,17.659313,0.200000,
-24.155743,-15.173678,16.613509,-27.962210,-18.145904,47.060294,-24.088892,-15.192917,16.596000,-23.611667,-14.431609,17.657366,0.200000,
-24.155743,-15.173678,16.613509,-27.961675,-18.146754,47.064416,-24.316412,-15.127343,16.655500,-23.613325,-14.432914,17.655422,0.200000,
-24.155743,-15.173678,16.613509,-27.961142,-18.147600,47.068523,-24.088892,-15.192917,16.596000,-23.614977,-14.434218,17.653482,0.200000,
-24.155743,-15.173678,16.613509,-27.960611,-18.148443,47.072614,-24.316411,-15.127344,16.655500,-23.616624,-14.435519,17.651545,0.200000,
-24.155743,-15.173678,16.613509,-27.960082,-18.149283,47.076689,-24.088891,-15.192917,16.596000,-23.618265,-14.436819,17.649612,0.200000,
-24.155743,-15.173678,16.613509,-27.959555,-18.150120,47.080749,-24.316411,-15.127344,16.655500,-23.619900,-14.438116,17.647682,0.200000,
-24.155743,-15.173678,16.613509,-27.959030,-18.150955,47.084794,-24.088891,-15.192917,16.596000,-23.621530,-14.439412,17.645755,0.200000,
-24.155743,-15.173678,16.613509,-27.958507,-18.151786,47.088823,-24.316411,-15.127344,16.655500,-23.623154,-14.440706,17.643831,0.200000,
-24.155743,-15.173678,16.613509,-27.957986,-18.152614,47.092837,-24.088891,-15.192917,16.595999,-23.624774,-14.441998,17.641911,0.200000,
-24.155743,-15.173678,16.613509,-27.957467,-18.153439,47.096836,-24.316411,-15.127344,16.655500,-23.626387,-14.443288,17.639994,0.200000,
-24.155743,-15.173678,16.613509,-27.956950,-18.154261,47.100820,-24.088891,-15.192917,16.595999,-23.627995,-14.444576,17.638081,0.200000,
-24.155743,-15.173678,16.613509,-27.956435,-18.155081,47.104789,-24.316411,-15.127344,16.655500,-23.629598,-14.445862,17.636170,0.200000,
-24.155743,-15.173678,16.613509,-27.955922,-18.155897,47.108742,-24.088891,-15.192917,16.595999,-23.631195,-14.447147,17.634263,0.200000,
-24.155743,-15.173678,16.613509,-27.955411,-18.156710,47.112681,-24.316410,-15.127344,16.655500,-23.632788,-14.448429,17.632359,0.200000,
-24.155743,-15.173678,16.613509,-27.954901,-18.157521,47.116605,-24.088890,-15.192918,16.595999,-23.634374,-14.449710,17.630459,0.200000,
-24.155743,-15.173678,16.613509,-27.954394,-18.158328,47.120514,-24.316410,-15.127344,16.655500,-23.635956,-14.450989,17.628562,0.200000,
-24.155743,-15.173678,16.613509,-27.953888,-18.159133,47.124408,-24.088890,-15.192918,16.595999,-23.637532,-14.452266,17.626668,0.200000,
-24.155743,-15.173678,16.613509,-27.953385,-18.159934,47.128288,-24.316410,-15.127344,16.655500,-23.639102,-14.453541,17.624777,0.200000,
-24.155743,-15.173678,16.613509,-27.952883,-18.160733,47.132153,-24.088890,-15.192918,16.595999,-23.640668,-14.454814,17.622890,0.200000,
-24.155743,-15.173678,16.613509,-27.952383,-18.161529,47.136003,-24.316410,-15.127344,16.655500,-23.642228,-14.456086,17.621005,0.200000,
-24.155743,-15.173678,16.613509,-27.951885,-18.162322,47.139839,-24.088890,-15.192918,16.595999,-23.643783,-14.457355,17.619125,0.200000,
-24.155743,-15.173678,16.613509,-27.951389,-18.163112,47.143660,-24.316410,-15.127344,16.655500,-23.645333,-14.458623,17.617247,0.200000,
-24.155743,-15.173678,16.613509,-27.950895,-18.163899,47.147467,-24.088890,-15.192918,16.595999,-23.646878,-14.459888,17.615372,0.200000,
-24.155743,-15.173678,16.613509,-27.950402,-18.164684,47.151259,-24.316409,-15.127344,16.655500,-23.648417,-14.461152,17.613501,0.200000,
-24.155743,-15.173678,16.613509,-27.949912,-18.165466,47.155037,-24.088889,-15.192918,16.595999,-23.649952,-14.462414,17.611633,0.200000,
-24.155743,-15.173678,16.613509,-27.949423,-18.166244,47.158801,-24.316409,-15.127344,16.655500,-23.651481,-14.463674,17.609768,0.200000,
-24.155743,-15.173678,16.613509,-27.948936,-18.167020,47.162551,-24.088889,-15.192918,16.595999,-23.653005,-14.464933,17.607907,0.200000,
-24.155743,-15.173678,16.613509,-27.948451,-18.167793,47.166286,-24.316409,-15.127344,16.655500,-23.654524,-14.466189,17.606049,0.200000,
-24.155743,-15.173678,16.613509,-27.947968,-18.168564,47.170007,-24.088889,-15.192918,16.595999,-23.656038,-14.467444,17.604194,0.200000,
-24.155743,-15.173678,16.613509,-27.947487,-18.169331,47.173714,-24.316409,-15.127344,16.655499,-23.657547,-14.468696,17.602342,0.200000,
-24.155743,-15.173678,16.613509,-27.947007,-18.170096,47.177407,-24.088889,-15.192918,16.595999,-23.659050,-14.469947,17.600493,0.200000,
-24.155743,-15.173678,16.613509,-27.946529,-18.170858,47.181087,-24.316409,-15.127344,16.655499,-23.660549,-14.471196,17.598648,0.200000,
-24.155743,-15.173678,16.613509,-27.946054,-18.171618,47.184752,-24.088889,-15.192918,16.595999,-23.662043,-14.472443,17.596805,0.200000,
-24.155743,-15.173678,16.613509,-27.945579,-18.172374,47.188403,-24.316409,-15.127344,16.655499,-23.663532,-14.473688,17.594966,0.200000,
-24.155743,-15.173678,16.613509,-27.945107,-18.173128,47.192041,-24.088889,-15.192918,16.595999,-23.665015,-14.474932,17.593130,0.200000,
-24.155743,-15.173678,16.613509,-27.944636,-18.173879,47.195665,-24.316408,-15.127344,16.655499,-23.666494,-14.476173,17.591298,0.200000,
-24.155743,-15.173678,16.613509,-27.944167,-18.174627,47.199275,-24.088888,-15.192918,16.595999,-23.667968,-14.477413,17.589468,0.200000,
-24.155743,-15.173678,16.613509,-27.943700,-18.175373,47.202871,-24.316408,-15.127344,16.655499,-23.669437,-14.478651,17.587642,0.200000,
-24.155743,-15.173678,16.613509,-27.943235,-18.176116,47.206454,-24.088888,-15.192918,16.595999,-23.670901,-14.479887,17.585819,0.200000,
-24.155743,-15.173678,16.613509,-27.942771,-18.176856,47.210023,-24.316408,-15.127344,16.655499,-23.672360,-14.481121,17.583999,0.200000,
-24.155743,-15.173678,16.613509,-27.942310,-18.177594,47.213579,-24.088888,-15.192918,16.595999,-23.673815,-14.482353,17.582182,0.200000,
-24.155743,-15.173678,16.613509,-27.941849,-18.178329,47.217122,-24.316408,-15.127345,16.655499,-23.675264,-14.483584,17.580368,0.200000,
-24.155743,-15.173678,16.613509,-27.941391,-18.179061,47.220651,-24.088888,-15.192918,16.595999,-23.676709,-14.484812,17.578558,0.200000,
-24.155743,-15.173678,16.613509,-27.940934,-18.179790,47.224166,-24.316408,-15.127345,16.655499,-23.678149,-14.486039,17.576750,0.200000,
-24.155743,-15.173678,16.613509,-27.940479,-18.180517,47.227669,-24.088888,-15.192918,16.595999,-23.679584,-14.487264,17.574946,0.200000,
-24.155743,-15.173678,16.613509,-27.940026,-18.181242,47.231158,-24.316407,-15.127345,16.655499,-23.681014,-14.488487,17.573145,0.200000,
-24.155743,-15.173678,16.613509,-27.939575,-18.181963,47.234634,-24.088887,-15.192918,16.595999,-23.682440,-14.489708,17.571347,0.200000,
-24.155743,-15.173678,16.613509,-27.939125,-18.182682,47.238097,-24.316407,-15.127345,16.655499,-23.683861,-14.490927,17.569552,0.200000,
-24.155743,-15.173678,16.613509,-27.938677,-18.183399,47.241546,-24.088887,-15.192918,16.595998,-23.685277,-14.492145,17.567760,0.200000,
-24.155743,-15.173678,16.613509,-27.938230,-18.184113,47.244983,-24.316407,-15.127345,16.655499,-23.686688,-14.493361,17.565972,0.200000,
-24.155743,-15.173678,16.613509,-27.937786,-18.184824,47.248407,-24.088887,-15.192919,16.595998,-23.688095,-14.494575,17.564186,0.200000,
