-24.155743,-15.173678,16.613509,-14.865710,-13.477841,20.692551,-14.870630,-13.386797,20.575105,-14.684496,-13.397371,20.595525,0.200000,
-24.155743,-15.173678,16.613509,-27.937342,-18.185533,47.251817,-24.316407,-15.127345,16.655499,-23.689497,-14.495787,17.562404,0.200000,
-24.155743,-15.173678,16.613509,-27.936901,-18.186239,47.255215,-24.088887,-15.192919,16.595998,-23.690894,-14.496997,17.560625,0.200000,
-24.155743,-15.173678,16.613509,-27.936461,-18.186942,47.258600,-24.316407,-15.127345,16.655499,-23.692287,-14.498205,17.558848,0.200000,
-24.155743,-15.173678,16.613509,-27.936023,-18.187643,47.261972,-24.088887,-15.192919,16.595998,-23.693675,-14.499412,17.557075,0.200000,
-24.155743,-15.173678,16.613509,-27.935587,-18.188342,47.265332,-24.316406,-15.127345,16.655499,-23.695058,-14.500616,17.555305,0.200000,
-24.155743,-15.173678,16.613509,-27.935152,-18.189038,47.268679,-24.088886,-15.192919,16.595998,-23.696437,-14.501819,17.553538,0.200000,
-24.155743,-15.173678,16.613509,-27.934719,-18.189731,47.272013,-24.316406,-15.127345,16.655499,-23.697811,-14.503020,17.551775,0.200000,
-24.155743,-15.173678,16.613509,-27.934287,-18.190422,47.275334,-24.088886,-15.192919,16.595998,-23.699181,-14.504219,17.550014,0.200000,
-24.155743,-15.173678,16.613509,-27.933857,-18.191110,47.278643,-24.316406,-15.127345,16.655499,-23.700546,-14.505417,17.548256,0.200000,
-24.155743,-15.173678,16.613509,-27.933429,-18.191796,47.281940,-24.088886,-15.192919,16.595998,-23.701907,-14.506612,17.546502,0.200000,
-24.155743,-15.173678,16.613509,-27.933002,-18.192479,47.285224,-24.316406,-15.127345,16.655499,-23.703263,-14.507806,17.544750,0.200000,
-24.155743,-15.173678,16.613509,-27.932577,-18.193160,47.288495,-24.088886,-15.192919,16.595998,-23.704614,-14.508998,17.543002,0.200000,
-24.155743,-15.173678,16.613509,-27.932153,-18.193839,47.291754,-24.316406,-15.127345,16.655499,-23.705962,-14.510188,17.541256,0.200000,
-24.155743,-15.173678,16.613509,-27.931731,-18.194514,47.295001,-24.088886,-15.192919,16.595998,-23.707304,-14.511376,17.539514,0.200000,
-24.155743,-15.173678,16.613509,-27.931311,-18.195188,47.298236,-24.316406,-15.127345,16.655499,-23.708642,-14.512563,17.537775,0.200000,
-24.155743,-15.173678,16.613509,-27.930892,-18.195859,47.301458,-24.088886,-15.192919,16.595998,-23.709976,-14.513748,17.536039,0.200000,
-24.155743,-15.173678,16.613509,-27.930475,-18.196528,47.304668,-24.316405,-15.127345,16.655499,-23.711306,-14.514930,17.534305,0.200000,
-24.155743,-15.173678,16.613509,-27.930060,-18.197194,47.307866,-24.088885,-15.192919,16.595998,-23.712631,-14.516111,17.532575,0.200000,
-24.155743,-15.173678,16.613509,-27.929645,-18.197857,47.311052,-24.316405,-15.127345,16.655499,-23.713951,-14.517291,17.530848,0.200000,
-24.155743,-15.173678,16.613509,-27.929233,-18.198519,47.314226,-24.088885,-15.192919,16.595998,-23.715267,-14.518468,17.529124,0.200000,
-24.155743,-15.173678,16.613509,-27.928822,-18.199178,47.317388,-24.316405,-15.127345,16.655498,-23.716579,-14.519644,17.527403,0.200000,
-24.155743,-15.173678,16.613509,-27.928413,-18.199834,47.320538,-24.088885,-15.192919,16.595998,-23.717887,-14.520817,17.525685,0.200000,
-24.155743,-15.173678,16.613509,-27.928005,-18.200488,47.323676,-24.316405,-15.127345,16.655498,-23.719190,-14.521989,17.523970,0.200000,
-24.155743,-15.173678,16.613509,-27.927598,-18.201140,47.326802,-24.088885,-15.192919,16.595998,-23.720489,-14.523159,17.522258,0.200000,
-24.155743,-15.173678,16.613509,-27.927194,-18.201789,47.329917,-24.316405,-15.127345,16.655498,-23.721784,-14.524328,17.520549,0.200000,
-24.155743,-15.173678,16.613509,-27.926790,-18.202436,47.333019,-24.088885,-15.192919,16.595998,-23.723074,-14.525494,17.518843,0.200000,
-24.155743,-15.173678,16.613509,-27.926389,-18.203081,47.336110,-24.316404,-15.127346,16.655498,-23.724360,-14.526659,17.517140,0.200000,
-24.155743,-15.173678,16.613509,-27.925988,-18.203723,47.339190,-24.088884,-15.192919,16.595998,-23.725642,-14.527822,17.515440,0.200000,
-24.155743,-15.173678,16.613509,-27.925590,-18.204363,47.342257,-24.316404,-15.127346,16.655498,-23.726920,-14.528983,17.513743,0.200000,
-24.155743,-15.173678,16.613509,-27.925192,-18.205001,47.345313,-24.088884,-15.192919,16.595998,-23.728193,-14.530143,17.512049,0.200000,
-24.155743,-15.173678,16.613509,-27.924797,-18.205636,47.348358,-24.316404,-15.127346,16.655498,-23.729462,-14.531300,17.510358,0.200000,
-24.155743,-15.173678,16.613509,-27.924402,-18.206269,47.351390,-24.088884,-15.192919,16.595998,-23.730727,-14.532456,17.508669,0.200000,
-24.155743,-15.173678,16.613509,-27.924010,-18.206899,47.354412,-24.316404,-15.127346,16.655498,-23.731988,-14.533610,17.506984,0.200000,
-24.155743,-15.173678,16.613509,-27.923618,-18.207528,47.357422,-24.088884,-15.192919,16.595998,-23.733245,-14.534762,17.505302,0.200000,
-24.155743,-15.173678,16.613509,-27.923228,-18.208154,47.360421,-24.316404,-15.127346,16.655498,-23.734497,-14.535913,17.503623,0.200000,
-24.155743,-15.173678,16.613509,-27.922840,-18.208778,47.363408,-24.088884,-15.192919,16.595998,-23.735746,-14.537061,17.501947,0.200000,
-24.155743,-15.173678,16.613509,-27.922453,-18.209399,47.366384,-24.316403,-15.127346,16.655498,-23.736990,-14.538208,17.500273,0.200000,
-24.155743,-15.173678,16.613509,-27.922068,-18.210018,47.369349,-24.088883,-15.192920,16.595997,-23.738230,-14.539353,17.498603,0.200000,
-24.155743,-15.173678,16.613509,-27.921684,-18.210635,47.372302,-24.316403,-15.127346,16.655498,-23.739466,-14.540496,17.496936,0.200000,
-24.155743,-15.173678,16.613509,-27.921301,-18.211250,47.375245,-24.088883,-15.192920,16.595997,-23.740698,-14.541638,17.495271,0.200000,
-24.155743,-15.173678,16.613509,-27.920920,-18.211862,47.378176,-24.316403,-15.127346,16.655498,-23.741926,-14.542778,17.493610,0.200000,
-24.155743,-15.173678,16.613509,-27.920540,-18.212473,47.381096,-24.088883,-15.192920,16.595997,-23.743150,-14.543915,17.491951,0.200000,
-24.155743,-15.173678,16.613509,-27.920162,-18.213081,47.384005,-24.316403,-15.127346,16.655498,-23.744370,-14.545052,17.490295,0.200000,
-24.155743,-15.173678,16.613509,-27.919785,-18.213687,47.386904,-24.088883,-15.192920,16.595997,-23.745586,-14.546186,17.488643,0.200000,
-24.155743,-15.173678,16.613509,-27.919410,-18.214290,47.389791,-24.316403,-15.127346,16.655498,-23.746798,-14.547319,17.486993,0.200000,
-24.155743,-15.173678,16.613509,-27.919036,-18.214891,47.392667,-24.088883,-15.192920,16.595997,-23.748006,-14.548449,17.485346,0.200000,
-24.155743,-15.173678,16.613509,-27.918663,-18.215491,47.395533,-24.316403,-15.127346,16.655498,-23.749210,-14.549578,17.483702,0.200000,
-24.155743,-15.173678,16.613509,-27.918292,-18.216088,47.398387,-24.088883,-15.192920,16.595997,-23.750410,-14.550706,17.482061,0.200000,
-24.155743,-15.173678,16.613509,-27.917922,-18.216682,47.401231,-24.316402,-15.127346,16.655498,-23.751606,-14.551831,17.480423,0.200000,
-24.155743,-15.173678,16.613509,-27.917554,-18.217275,47.404064,-24.088882,-15.192920,16.595997,-23.752798,-14.552955,17.478787,0.200000,
-24.155743,-15.173678,16.613509,-27.917187,-18.217866,47.406886,-24.316402,-15.127346,16.655498,-23.753987,-14.554077,17.477155,0.200000,
-24.155743,-15.173678,16.613509,-27.916821,-18.218454,47.409698,-24.088882,-15.192920,16.595997,-23.755171,-14.555197,17.475525,0.200000,
-24.155743,-15.173678,16.613509,-27.916457,-18.219040,47.412499,-24.316402,-15.127346,16.655498,-23.756351,-14.556316,17.473899,0.200000,
-24.155743,-15.173678,16.613509,-27.916094,-18.219624,47.415290,-24.088882,-15.192920,16.595997,-23.757528,-14.557432,17.472275,0.200000,
-24.155743,-15.173678,16.613509,-27.915733,-18.220206,47.418070,-24.316402,-15.127346,16.655498,-23.758701,-14.558547,17.470654,0.200000,
-24.155743,-15.173678,16.613509,-27.915372,-18.220786,47.420839,-24.088882,-15.192920,16.595997,-23.759870,-14.559660,17.469036,0.200000,
-24.155743,-15.173678,16.613509,-27.915014,-18.221363,47.423598,-24.316402,-15.127346,16.655498,-23.761035,-14.560772,17.467421,0.200000,
-24.155743,-15.173678,16.613509,-27.914656,-18.221939,47.426347,-24.088882,-15.192920,16.595997,-23.762196,-14.561882,17.465809,0.200000,
-24.155743,-15.173678,16.613509,-27.914300,-18.222512,47.429085,-24.316401,-15.127346,16.655498,-23.763354,-14.562989,17.464199,0.200000,
-24.155743,-15.173678,16.613509,-27.913945,-18.223083,47.431813,-24.088881,-15.192920,16.595997,-23.764507,-14.564096,17.462593,0.200000,
-24.155743,-15.173678,16.613509,-27.913592,-18.223653,47.434530,-24.316401,-15.127346,16.655497,-23.765657,-14.565200,17.460989,0.200000,
-24.155743,-15.173678,16.613509,-27.913240,-18.224220,47.437237,-24.088881,-15.192920,16.595997,-23.766803,-14.566303,17.459388,0.200000,
-24.155743,-15.173678,16.613509,-27.912889,-18.224785,47.439934,-24.316401,-15.127346,16.655497,-23.767946,-14.567404,17.457790,0.200000,
-24.155743,-15.173678,16.613509,-27.912539,-18.225348,47.442621,-24.088881,-15.192920,16.595997,-23.769084,-14.568503,17.456195,0.200000,
-24.155743,-15.173678,16.613509,-27.912191,-18.225909,47.445298,-24.316401,-15.127347,16.655497,-23.770219,-14.569600,17.454602,0.200000,
-24.155743,-15.173678,16.613509,-27.911844,-18.226468,47.447965,-24.088881,-15.192920,16.595997,-23.771350,-14.570696,17.453013,0.200000,
-24.155743,-15.173678,16.613509,-27.911499,-18.227025,47.450621,-24.316401,-15.127347,16.655497,-23.772478,-14.571790,17.451426,0.200000,
-24.155743,-15.173678,16.613509,-27.911155,-18.227579,47.453267,-24.088881,-15.192920,16.595997,-23.773602,-14.572882,17.449842,0.200000,
-24.155743,-15.173678,16.613509,-27.910812,-18.228132,47.455904,-24.316400,-15.127347,16.655497,-23.774722,-14.573973,17.448261,0.200000,
-24.155743,-15.173678,16.613509,-27.910470,-18.228683,47.458530,-24.088880,-15.192920,16.595997,-23.775839,-14.575061,17.446683,0.200000,
-24.155743,-15.173678,16.613509,-27.910130,-18.229232,47.461147,-24.316400,-15.127347,16.655497,-23.776951,-14.576148,17.445107,0.200000,
-24.155743,-15.173678,16.613509,-27.909790,-18.229778,47.463754,-24.088880,-15.192920,16.595997,-23.778061,-14.577234,17.443535,0.200000,
-24.155743,-15.173678,16.613509,-27.909453,-18.230323,47.466350,-24.316400,-15.127347,16.655497,-23.779166,-14.578317,17.441965,0.200000,
-24.155743,-15.173678,16.613509,-27.909116,-18.230866,47.468937,-24.088880,-15.192921,16.595997,-23.780268,-14.579399,17.440398,0.200000,
-24.155743,-15.173678,16.613509,-27.908781,-18.231406,47.471515,-24.316400,-15.127347,16.655497,-23.781367,-14.580479,17.438833,0.200000,
-24.155743,-15.173678,16.613509,-27.908447,-18.231945,47.474082,-24.088880,-15.192921,16.595997,-23.782462,-14.581558,17.437272,0.200000,
-24.155743,-15.173678,16.613509,-27.908114,-18.232482,47.476640,-24.316400,-15.127347,16.655497,-23.783553,-14.582634,17.435713,0.200000,
-24.155743,-15.173678,16.613509,-27.907783,-18.233017,47.479188,-24.088880,-15.192921,16.595997,-23.784641,-14.583709,17.434157,0.200000,
-24.155743,-15.173678,16.613509,-27.907452,-18.233549,47.481727,-24.316400,-15.127347,16.655497,-23.785725,-14.584782,17.432604,0.200000,
-24.155743,-15.173678,16.613509,-27.907123,-18.234080,47.484255,-24.088880,-15.192921,16.595996,-23.786805,-14.585854,17.431054,0.200000,
-24.155743,-15.173678,16.613509,-27.906796,-18.234609,47.486775,-24.316399,-15.127347,16.655497,-23.787883,-14.586924,17.429506,0.200000,
-24.155743,-15.173678,16.613509,-27.906469,-18.235136,47.489285,-24.088879,-15.192921,16.595996,-23.788956,-14.587992,17.427961,0.200000,
-24.155743,-15.173678,16.613509,-27.906144,-18.235661,47.491785,-24.316399,-15.127347,16.655497,-23.790026,-14.589058,17.426419,0.200000,
-24.155743,-15.173678,16.613509,-27.905820,-18.236184,47.494276,-24.088879,-15.192921,16.595996,-23.791093,-14.590123,17.424879,0.200000,
-24.155743,-15.173678,16.613509,-27.905497,-18.236706,47.496757,-24.316399,-15.127347,16.655497,-23.792156,-14.591186,17.423343,0.200000,
-24.155743,-15.173678,16.613509,-27.905175,-18.237225,47.499229,-24.088879,-15.192921,16.595996,-23.793216,-14.592247,17.421809,0.200000,
-24.155743,-15.173678,16.613509,-27.904855,-18.237742,47.501692,-24.316399,-15.127347,16.655497,-23.794272,-14.593307,17.420278,0.200000,
-24.155743,-15.173678,16.613509,-27.904535,-18.238258,47.504146,-24.088879,-15.192921,16.595996,-23.795325,-14.594364,17.418749,0.200000,
-24.155743,-15.173678,16.613509,-27.904217,-18.238771,47.506590,-24.316399,-15.127347,16.655497,-23.796375,-14.595421,17.417224,0.200000,
-24.155743,-15.173678,16.613509,-27.903900,-18.239283,47.509025,-24.088879,-15.192921,16.595996,-23.797421,-14.596475,17.415701,0.200000,
-24.155743,-15.173678,16.613509,-27.903585,-18.239793,47.511451,-24.316398,-15.127347,16.655497,-23.798463,-14.597528,17.414180,0.200000,
-24.155743,-15.173678,16.613509,-27.903270,-18.240301,47.513867,-24.088878,-15.192921,16.595996,-23.799503,-14.598579,17.412663,0.200000,
-24.155743,-15.173678,16.613509,-27.902957,-18.240807,47.516275,-24.316398,-15.127347,16.655497,-23.800539,-14.599628,17.411148,0.200000,
-24.155743,-15.173678,16.613509,-27.902645,-18.241311,47.518673,-24.088878,-15.192921,16.595996,-23.801571,-14.600676,17.409636,0.200000,
-24.155743,-15.173678,16.613509,-27.902334,-18.241814,47.521062,-24.316398,-15.127347,16.655497,-23.802600,-14.601722,17.408127,0.200000,
-24.155743,-15.173678,16.613509,-27.902024,-18.242314,47.523443,-24.088878,-15.192921,16.595996,-23.803626,-14.602766,17.406620,0.200000,
-24.155743,-15.173678,16.613509,-27.901716,-18.242813,47.525814,-24.316398,-15.127347,16.655497,-23.804649,-14.603808,17.405116,0.200000,
-24.155743,-15.173678,16.613509,-27.901408,-18.243310,47.528176,-24.088878,-15.192921,16.595996,-23.805668,-14.604849,17.403615,0.200000,
-24.155743,-15.173678,16.613509,-27.901102,-18.243805,47.530530,-24.316398,-15.127347,16.655497,-23.806684,-14.605888,17.402116,0.200000,
-24.155743,-15.173678,16.613509,-27.900797,-18.244298,47.532874,-24.088878,-15.192921,16.595996,-23.807696,-14.606926,17.400620,0.200000,
-24.155743,-15.173678,16.613509,-27.900493,-18.244789,47.535210,-24.316397,-15.127348,16.655497,-23.808706,-14.607962,17.399127,0.200000,
-24.155743,-15.173678,16.613509,-27.900190,-18.245279,47.537537,-24.088877,-15.192921,16.595996,-23.809712,-14.608996,17.397636,0.200000,
-24.155743,-15.173678,16.613509,-27.899888,-18.245767,47.539855,-24.316397,-15.127348,16.655496,-23.810715,-14.610028,17.396148,0.200000,
-24.155743,-15.173678,16.613509,-27.899588,-18.246253,47.542164,-24.088877,-15.192921,16.595996,-23.811714,-14.611059,17.394663,0.200000,
-24.155743,-15.173678,16.613509,-27.899288,-18.246737,47.544465,-24.316397,-15.127348,16.655496,-23.812711,-14.612088,17.393180,0.200000,
-24.155743,-15.173678,16.613509,-27.898990,-18.247220,47.546756,-24.088877,-15.192921,16.595996,-23.813704,-14.613116,17.391701,0.200000,
-24.155743,-15.173678,16.613509,-27.898693,-18.247700,47.549040,-24.316397,-15.127348,16.655496,-23.814694,-14.614142,17.390223,0.200000,
-24.155743,-15.173678,16.613509,-27.898397,-18.248179,47.551314,-24.088877,-15.192921,16.595996,-23.815680,-14.615166,17.388749,0.200000,
-24.155743,-15.173678,16.613509,-27.898102,-18.248656,47.553580,-24.316397,-15.127348,16.655496,-23.816664,-14.616188,17.387277,0.200000,
-24.155743,-15.173678,16.613509,-27.897808,-18.249132,47.555838,-24.088877,-15.192921,16.595996,-23.817644,-14.617209,17.385807,0.200000,
-24.155743,-15.173678,16.613509,-27.897515,-18.249605,47.558087,-24.316397,-15.127348,16.655496,-23.818622,-14.618228,17.384341,0.200000,
-24.155743,-15.173678,16.613509,-27.897224,-18.250077,47.560327,-24.088877,-15.192922,16.595996,-23.819596,-14.619245,17.382877,0.200000,
-24.155743,-15.173678,16.613509,-27.896933,-18.250547,47.562559,-24.316396,-15.127348,16.655496,-23.820567,-14.620261,17.381415,0.200000,
-24.155743,-15.173678,16.613509,-27.896644,-18.251016,47.564782,-24.088876,-15.192922,16.595996,-23.821534,-14.621275,17.379956,0.200000,
-24.155743,-15.173678,16.613509,-27.896355,-18.251482,47.566998,-24.316396,-15.127348,16.655496,-23.822499,-14.622288,17.378500,0.200000,
-24.155743,-15.173678,16.613509,-27.896068,-18.251947,47.569204,-24.088876,-15.192922,16.595996,-23.823461,-14.623299,17.377047,0.200000,
-24.155743,-15.173678,16.613509,-27.895782,-18.252411,47.571403,-24.316396,-15.127348,16.655496,-23.824419,-14.624308,17.375596,0.200000,
-24.155743,-15.173678,16.613509,-27.895497,-18.252872,47.573593,-24.088876,-15.192922,16.595996,-23.825374,-14.625315,17.374147,0.200000,
-24.155743,-15.173678,16.613509,-27.895213,-18.253332,47.575775,-24.316396,-15.127348,16.655496,-23.826327,-14.626321,17.372702,0.200000,
-24.155743,-15.173678,16.613509,-27.894930,-18.253790,47.577948,-24.088876,-15.192922,16.595995,-23.827276,-14.627325,17.371258,0.200000,
-24.155743,-15.173678,16.613509,-27.894648,-18.254247,47.580114,-24.316396,-15.127348,16.655496,-23.828222,-14.628328,17.369818,0.200000,
-24.155743,-15.173678,16.613509,-27.894367,-18.254702,47.582271,-24.088876,-15.192922,16.595995,-23.829165,-14.629329,17.368380,0.200000,
-24.155743,-15.173678,16.613509,-27.894087,-18.255155,47.584420,-24.316395,-15.127348,16.655496,-23.830105,-14.630328,17.366945,0.200000,
-24.155743,-15.173678,16.613509,-27.893809,-18.255606,47.586561,-24.088875,-15.192922,16.595995,-23.831042,-14.631326,17.365512,0.200000,
-24.155743,-15.173678,16.613509,-27.893531,-18.256056,47.588694,-24.316395,-15.127348,16.655496,-23.831977,-14.632322,17.364082,0.200000,
-24.155743,-15.173678,16.613509,-27.893254,-18.256504,47.590818,-24.088875,-15.192922,16.595995,-23.832908,-14.633316,17.362654,0.200000,
-24.155743,-15.173678,16.613509,-27.892979,-18.256951,47.592935,-24.316395,-15.127348,16.655496,-23.833836,-14.634309,17.361229,0.200000,
-24.155743,-15.173678,16.613509,-27.892704,-18.257395,47.595044,-24.088875,-15.192922,16.595995,-23.834761,-14.635300,17.359807,0.200000,
-24.155743,-15.173678,16.613509,-27.892431,-18.257839,47.597145,-24.316395,-15.127348,16.655496,-23.835683,-14.636290,17.358387,0.200000,
-24.155743,-15.173678,16.613509,-27.892158,-18.258280,47.599238,-24.088875,-15.192922,16.595995,-23.836602,-14.637277,17.356969,0.200000,
-24.155743,-15.173678,16.613509,-27.891887,-18.258720,47.601323,-24.316395,-15.127348,16.655496,-23.837518,-14.638264,17.355555,0.200000,
-24.155743,-15.173678,16.613509,-27.891616,-18.259158,47.603400,-24.088875,-15.192922,16.595995,-23.838432,-14.639248,17.354142,0.200000,
-24.155743,-15.173678,16.613509,-27.891347,-18.259595,47.605469,-24.316394,-15.127348,16.655496,-23.839342,-14.640231,17.352733,0.200000,
-24.155743,-15.173678,16.613509,-27.891078,-18.260030,47.607530,-24.088874,-15.192922,16.595995,-23.840249,-14.641213,17.351325,0.200000,
-24.155743,-15.173678,16.613509,-27.890811,-18.260464,47.609584,-24.316394,-15.127348,16.655496,-23.841154,-14.642192,17.349921,0.200000,
-24.155743,-15.173678,16.613509,-27.890545,-18.260896,47.611630,-24.088874,-15.192922,16.595995,-23.842056,-14.643170,17.348519,0.200000,
-24.155743,-15.173678,16.613509,-27.890279,-18.261326,47.613668,-24.316394,-15.127348,16.655496,-23.842954,-14.644147,17.347119,0.200000,
-24.155743,-15.173678,16.613509,-27.890015,-18.261755,47.615699,-24.088874,-15.192922,16.595995,-23.843850,-14.645122,17.345722,0.200000,
-24.155743,-15.173678,16.613509,-27.889751,-18.262182,47.617721,-24.316394,-15.127349,16.655496,-23.844743,-14.646095,17.344328,0.200000,
-24.155743,-15.173678,16.613509,-27.889489,-18.262607,47.619736,-24.088874,-15.192922,16.595995,-23.845633,-14.647067,17.342936,0.200000,
-24.155743,-15.173678,16.613509,-27.889228,-18.263031,47.621744,-24.316394,-15.127349,16.655496,-23.846521,-14.648037,17.341546,0.200000,
-24.155743,-15.173678,16.613509,-27.888967,-18.263454,47.623744,-24.088874,-15.192922,16.595995,-23.847405,-14.649005,17.340160,0.200000,
-24.155743,-15.173678,16.613509,-27.888708,-18.263875,47.625736,-24.316394,-15.127349,16.655495,-23.848287,-14.649972,17.338775,0.200000,
-24.155743,-15.173678,16.613509,-27.888449,-18.264294,47.627721,-24.088874,-15.192922,16.595995,-23.849165,-14.650937,17.337393,0.200000,
-24.155743,-15.173678,16.613509,-27.888192,-18.264712,47.629699,-24.316393,-15.127349,16.655495,-23.850041,-14.651901,17.336014,0.200000,
-24.155743,-15.173678,16.613509,-27.887935,-18.265128,47.631669,-24.088873,-15.192922,16.595995,-23.850915,-14.652863,17.334637,0.200000,
-24.155743,-15.173678,16.613509,-27.887680,-18.265543,47.633631,-24.316393,-15.127349,16.655495,-23.851785,-14.653823,17.333262,0.200000,
-24.155743,-15.173678,16.613509,-27.887425,-18.265956,47.635586,-24.088873,-15.192923,16.595995,-23.852653,-14.654782,17.331890,0.200000,
-24.155743,-15.173678,16.613509,-27.887171,-18.266367,47.637534,-24.316393,-15.127349,16.655495,-23.853517,-14.655739,17.330521,0.200000,
-24.155743,-15.173678,16.613509,-27.886919,-18.266777,47.639474,-24.088873,-15.192923,16.595995,-23.854380,-14.656695,17.329154,0.200000,
-24.155743,-15.173678,16.613509,-27.886667,-18.267186,47.641407,-24.316393,-15.127349,16.655495,-23.855239,-14.657649,17.327790,0.200000,
-24.155743,-15.173678,16.613509,-27.886416,-18.267593,47.643333,-24.088873,-15.192923,16.595995,-23.856096,-14.658602,17.326428,0.200000,
-24.155743,-15.173678,16.613509,-27.886166,-18.267999,47.645251,-24.316393,-15.127349,16.655495,-23.856949,-14.659552,17.325068,0.200000,
-24.155743,-15.173678,16.613509,-27.885917,-18.268403,47.647162,-24.088873,-15.192923,16.595995,-23.857801,-14.660502,17.323711,0.200000,
-24.155743,-15.173678,16.613509,-27.885669,-18.268805,47.649066,-24.316392,-15.127349,16.655495,-23.858649,-14.661449,17.322356,0.200000,
-24.155743,-15.173678,16.613509,-27.885422,-18.269207,47.650963,-24.088872,-15.192923,16.595995,-23.859495,-14.662396,17.321004,0.200000,
-24.155743,-15.173678,16.613509,-27.885176,-18.269606,47.652853,-24.316392,-15.127349,16.655495,-23.860338,-14.663340,17.319654,0.200000,
-24.155743,-15.173678,16.613509,-27.884931,-18.270004,47.654735,-24.088872,-15.192923,16.595995,-23.861178,-14.664283,17.318307,0.200000,
-24.155743,-15.173678,16.613509,-27.884687,-18.270401,47.656611,-24.316392,-15.127349,16.655495,-23.862016,-14.665225,17.316962,0.200000,
-24.155743,-15.173678,16.613509,-27.884443,-18.270796,47.658479,-24.088872,-15.192923,16.595994,-23.862851,-14.666164,17.315620,0.200000,
-24.155743,-15.173678,16.613509,-27.884201,-18.271190,47.660340,-24.316392,-15.127349,16.655495,-23.863683,-14.667103,17.314280,0.200000,
-24.155743,-15.173678,16.613509,-27.883960,-18.271582,47.662194,-24.088872,-15.192923,16.595994,-23.864513,-14.668039,17.312942,0.200000,
-24.155743,-15.173678,16.613509,-27.883719,-18.271973,47.664041,-24.316392,-15.127349,16.655495,-23.865340,-14.668974,17.311607,0.200000,
-24.155743,-15.173678,16.613509,-27.883479,-18.272362,47.665882,-24.088872,-15.192923,16.595994,-23.866164,-14.669908,17.310275,0.200000,
-24.155743,-15.173678,16.613509,-27.883240,-18.272750,47.667715,-24.316391,-15.127349,16.655495,-23.866986,-14.670840,17.308944,0.200000,
-24.155743,-15.173678,16.613509,-27.883003,-18.273137,47.669541,-24.088871,-15.192923,16.595994,-23.867806,-14.671770,17.307617,0.200000,
-24.155743,-15.173678,16.613509,-27.882766,-18.273522,47.671361,-24.316391,-15.127349,16.655495,-23.868622,-14.672699,17.306291,0.200000,
-24.155743,-15.173678,16.613509,-27.882529,-18.273906,47.673173,-24.088871,-15.192923,16.595994,-23.869436,-14.673627,17.304968,0.200000,
-24.155743,-15.173678,16.613509,-27.882294,-18.274288,47.674979,-24.316391,-15.127349,16.655495,-23.870248,-14.674552,17.303648,0.200000,
-24.155743,-15.173678,16.613509,-27.882060,-18.274669,47.676778,-24.088871,-15.192923,16.595994,-23.871057,-14.675477,17.302330,0.200000,
-24.155743,-15.173678,16.613509,-27.881826,-18.275048,47.678570,-24.316391,-15.127349,16.655495,-23.871863,-14.676399,17.301014,0.200000,
-24.155743,-15.173678,16.613509,-27.881594,-18.275426,47.680355,-24.088871,-15.192923,16.595994,-23.872667,-14.677320,17.299700,0.200000,
-24.155743,-15.173678,16.613509,-27.881362,-18.275803,47.682134,-24.316391,-15.127349,16.655495,-23.873468,-14.678240,17.298389,0.200000,
-24.155743,-15.173678,16.613509,-27.881131,-18.276178,47.683906,-24.088871,-15.192923,16.595994,-23.874266,-14.679158,17.297081,0.200000,
-24.155743,-15.173678,16.613509,-27.880901,-18.276552,47.685671,-24.316391,-15.127350,16.655495,-23.875063,-14.680074,17.295774,0.200000,
-24.155743,-15.173678,16.613509,-27.880672,-18.276924,47.687429,-24.088871,-15.192923,16.595994,-23.875856,-14.680989,17.294471,0.200000,
-24.155743,-15.173678,16.613509,-27.880444,-18.277296,47.689181,-24.316390,-15.127350,16.655495,-23.876647,-14.681903,17.293169,0.200000,
-24.155743,-15.173678,16.613509,-27.880217,-18.277665,47.690927,-24.088870,-15.192923,16.595994,-23.877436,-14.682815,17.291870,0.200000,
