-24.155743,-15.173678,16.613509,-14.865710,-13.477841,20.692551,-14.870630,-13.386797,20.575105,-14.684496,-13.397371,20.595525,0.200000,
-24.155743,-15.173678,16.613509,-27.879990,-18.278034,47.692665,-24.316390,-15.127350,16.655495,-23.878222,-14.683725,17.290573,0.200000,
-24.155743,-15.173678,16.613509,-27.879765,-18.278401,47.694397,-24.088870,-15.192923,16.595994,-23.879006,-14.684634,17.289279,0.200000,
-24.155743,-15.173678,16.613509,-27.879540,-18.278766,47.696123,-24.316390,-15.127350,16.655495,-23.879787,-14.685541,17.287987,0.200000,
-24.155743,-15.173678,16.613509,-27.879316,-18.279130,47.697842,-24.088870,-15.192923,16.595994,-23.880565,-14.686447,17.286697,0.200000,
-24.155743,-15.173678,16.613509,-27.879093,-18.279493,47.699555,-24.316390,-15.127350,16.655494,-23.881342,-14.687351,17.285410,0.200000,
-24.155743,-15.173678,16.613509,-27.878870,-18.279855,47.701261,-24.088870,-15.192923,16.595994,-23.882115,-14.688253,17.284125,0.200000,
-24.155743,-15.173678,16.613509,-27.878649,-18.280215,47.702960,-24.316390,-15.127350,16.655494,-23.882887,-14.689154,17.282842,0.200000,
-24.155743,-15.173678,16.613509,-27.878428,-18.280574,47.704654,-24.088870,-15.192924,16.595994,-23.883656,-14.690054,17.281562,0.200000,
-24.155743,-15.173678,16.613509,-27.878209,-18.280932,47.706341,-24.316389,-15.127350,16.655494,-23.884422,-14.690952,17.280284,0.200000,
-24.155743,-15.173678,16.613509,-27.877990,-18.281288,47.708021,-24.088869,-15.192924,16.595994,-23.885186,-14.691849,17.279008,0.200000,
-24.155743,-15.173678,16.613509,-27.877771,-18.281643,47.709695,-24.316389,-15.127350,16.655494,-23.885948,-14.692744,17.277735,0.200000,
-24.155743,-15.173678,16.613509,-27.877554,-18.281997,47.711363,-24.088869,-15.192924,16.595994,-23.886707,-14.693637,17.276464,0.200000,
-24.155743,-15.173678,16.613509,-27.877338,-18.282349,47.713024,-24.316389,-15.127350,16.655494,-23.887464,-14.694529,17.275196,0.200000,
-24.155743,-15.173678,16.613509,-27.877122,-18.282700,47.714680,-24.088869,-15.192924,16.595994,-23.888218,-14.695420,17.273929,0.200000,
-24.155743,-15.173678,16.613509,-27.876907,-18.283050,47.716329,-24.316389,-15.127350,16.655494,-23.888970,-14.696309,17.272665,0.200000,
-24.155743,-15.173678,16.613509,-27.876693,-18.283398,47.717971,-24.088869,-15.192924,16.595994,-23.889720,-14.697196,17.271404,0.200000,
-24.155743,-15.173678,16.613509,-27.876480,-18.283745,47.719608,-24.316389,-15.127350,16.655494,-23.890467,-14.698082,17.270144,0.200000,
-24.155743,-15.173678,16.613509,-27.876267,-18.284091,47.721238,-24.088869,-15.192924,16.595994,-23.891212,-14.698967,17.268887,0.200000,
-24.155743,-15.173678,16.613509,-27.876056,-18.284436,47.722863,-24.316388,-15.127350,16.655494,-23.891955,-14.699850,17.267632,0.200000,
-24.155743,-15.173678,16.613509,-27.875845,-18.284779,47.724481,-24.088868,-15.192924,16.595994,-23.892695,-14.700731,17.266380,0.200000,
-24.155743,-15.173678,16.613509,-27.875635,-18.285121,47.726093,-24.316388,-15.127350,16.655494,-23.893433,-14.701611,17.265130,0.200000,
-24.155743,-15.173678,16.613509,-27.875426,-18.285462,47.727699,-24.088868,-15.192924,16.595994,-23.894169,-14.702489,17.263882,0.200000,
-24.155743,-15.173678,16.613509,-27.875217,-18.285801,47.729298,-24.316388,-15.127350,16.655494,-23.894902,-14.703366,17.262636,0.200000,
-24.155743,-15.173678,16.613509,-27.875009,-18.286139,47.730892,-24.088868,-15.192924,16.595993,-23.895633,-14.704242,17.261393,0.200000,
-24.155743,-15.173678,16.613509,-27.874802,-18.286476,47.732480,-24.316388,-15.127350,16.655494,-23.896362,-14.705116,17.260152,0.200000,
-24.155743,-15.173678,16.613509,-27.874596,-18.286812,47.734062,-24.088868,-15.192924,16.595993,-23.897089,-14.705988,17.258913,0.200000,
-24.155743,-15.173678,16.613509,-27.874391,-18.287146,47.735638,-24.316388,-15.127350,16.655494,-23.897813,-14.706859,17.257676,0.200000,
-24.155743,-15.173678,16.613509,-27.874186,-18.287480,47.737207,-24.088868,-15.192924,16.595993,-23.898535,-14.707729,17.256442,0.200000,
-24.155743,-15.173678,16.613509,-27.873983,-18.287812,47.738771,-24.316388,-15.127350,16.655494,-23.899254,-14.708597,17.255210,0.200000,
-24.155743,-15.173678,16.613509,-27.873780,-18.288142,47.740329,-24.088868,-15.192924,16.595993,-23.899972,-14.709464,17.253980,0.200000,
-24.155743,-15.173678,16.613509,-27.873577,-18.288472,47.741882,-24.316387,-15.127350,16.655494,-23.900687,-14.710329,17.252753,0.200000,
-24.155743,-15.173678,16.613509,-27.873376,-18.288800,47.743428,-24.088867,-15.192924,16.595993,-23.901400,-14.711192,17.251528,0.200000,
-24.155743,-15.173678,16.613509,-27.873175,-18.289127,47.744968,-24.316387,-15.127350,16.655494,-23.902110,-14.712054,17.250305,0.200000,
-24.155743,-15.173678,16.613509,-27.872975,-18.289453,47.746503,-24.088867,-15.192924,16.595993,-23.902819,-14.712915,17.249084,0.200000,
-24.155743,-15.173678,16.613509,-27.872776,-18.289778,47.748032,-24.316387,-15.127351,16.655494,-23.903525,-14.713774,17.247865,0.200000,
-24.155743,-15.173678,16.613509,-27.872577,-18.290101,47.749555,-24.088867,-15.192924,16.595993,-23.904229,-14.714632,17.246649,0.200000,
-24.155743,-15.173678,16.613509,-27.872380,-18.290424,47.751072,-24.316387,-15.127351,16.655494,-23.904931,-14.715488,17.245435,0.200000,
-24.155743,-15.173678,16.613509,-27.872183,-18.290745,47.752584,-24.088867,-15.192924,16.595993,-23.905630,-14.716343,17.244223,0.200000,
-24.155743,-15.173678,16.613509,-27.871986,-18.291065,47.754090,-24.316387,-15.127351,16.655494,-23.906328,-14.717196,17.243014,0.200000,
-24.155743,-15.173678,16.613509,-27.871791,-18.291383,47.755590,-24.088867,-15.192924,16.595993,-23.907023,-14.718048,17.241806,0.200000,
-24.155743,-15.173678,16.613509,-27.871596,-18.291701,47.757084,-24.316386,-15.127351,16.655494,-23.907716,-14.718898,17.240601,0.200000,
-24.155743,-15.173678,16.613509,-27.871402,-18.292017,47.758573,-24.088866,-15.192924,16.595993,-23.908407,-14.719747,17.239398,0.200000,
-24.155743,-15.173678,16.613509,-27.871209,-18.292332,47.760056,-24.316386,-15.127351,16.655494,-23.909096,-14.720595,17.238197,0.200000,
-24.155743,-15.173678,16.613509,-27.871016,-18.292646,47.761534,-24.088866,-15.192925,16.595993,-23.909782,-14.721441,17.236999,0.200000,
-24.155743,-15.173678,16.613509,-27.870824,-18.292959,47.763006,-24.316386,-15.127351,16.655494,-23.910467,-14.722286,17.235803,0.200000,
-24.155743,-15.173678,16.613509,-27.870633,-18.293271,47.764473,-24.088866,-15.192925,16.595993,-23.911149,-14.723129,17.234608,0.200000,
-24.155743,-15.173678,16.613509,-27.870443,-18.293581,47.765934,-24.316386,-15.127351,16.655493,-23.911829,-14.723970,17.233416,0.200000,
-24.155743,-15.173678,16.613509,-27.870253,-18.293891,47.767389,-24.088866,-15.192925,16.595993,-23.912507,-14.724811,17.232227,0.200000,
-24.155743,-15.173678,16.613509,-27.870064,-18.294199,47.768839,-24.316386,-15.127351,16.655493,-23.913183,-14.725649,17.231039,0.200000,
-24.155743,-15.173678,16.613509,-27.869876,-18.294506,47.770284,-24.088866,-15.192925,16.595993,-23.913857,-14.726487,17.229854,0.200000,
-24.155743,-15.173678,16.613509,-27.869688,-18.294812,47.771723,-24.316385,-15.127351,16.655493,-23.914529,-14.727323,17.228671,0.200000,
-24.155743,-15.173678,16.613509,-27.869501,-18.295117,47.773156,-24.088865,-15.192925,16.595993,-23.915199,-14.728157,17.227490,0.200000,
-24.155743,-15.173678,16.613509,-27.869315,-18.295420,47.774585,-24.316385,-15.127351,16.655493,-23.915866,-14.728990,17.226311,0.200000,
-24.155743,-15.173678,16.613509,-27.869130,-18.295723,47.776007,-24.088865,-15.192925,16.595993,-23.916532,-14.729822,17.225134,0.200000,
-24.155743,-15.173678,16.613509,-27.868945,-18.296024,47.777425,-24.316385,-15.127351,16.655493,-23.917195,-14.730652,17.223960,0.200000,
-24.155743,-15.173678,16.613509,-27.868761,-18.296325,47.778837,-24.088865,-15.192925,16.595993,-23.917856,-14.731481,17.222787,0.200000,
-24.155743,-15.173678,16.613509,-27.868577,-18.296624,47.780244,-24.316385,-15.127351,16.655493,-23.918516,-14.732308,17.221617,0.200000,
-24.155743,-15.173678,16.613509,-27.868395,-18.296922,47.781645,-24.088865,-15.192925,16.595993,-23.919173,-14.733134,17.220449,0.200000,
-24.155743,-15.173678,16.613509,-27.868213,-18.297219,47.783041,-24.316385,-15.127351,16.655493,-23.919828,-14.733958,17.219283,0.200000,
-24.155743,-15.173678,16.613509,-27.868031,-18.297515,47.784432,-24.088865,-15.192925,16.595993,-23.920481,-14.734781,17.218119,0.200000,
-24.155743,-15.173678,16.613509,-27.867851,-18.297809,47.785818,-24.316385,-15.127351,16.655493,-23.921132,-14.735603,17.216958,0.200000,
-24.155743,-15.173678,16.613509,-27.867671,-18.298103,47.787198,-24.088865,-15.192925,16.595993,-23.921782,-14.736423,17.215798,0.200000,
-24.155743,-15.173678,16.613509,-27.867491,-18.298396,47.788574,-24.316384,-15.127351,16.655493,-23.922429,-14.737242,17.214641,0.200000,
-24.155743,-15.173678,16.613509,-27.867313,-18.298687,47.789944,-24.088864,-15.192925,16.595992,-23.923074,-14.738059,17.213486,0.200000,
-24.155743,-15.173678,16.613509,-27.867135,-18.298977,47.791308,-24.316384,-15.127351,16.655493,-23.923717,-14.738875,17.212333,0.200000,
-24.155743,-15.173678,16.613509,-27.866958,-18.299267,47.792668,-24.088864,-15.192925,16.595992,-23.924358,-14.739689,17.211182,0.200000,
-24.155743,-15.173678,16.613509,-27.866781,-18.299555,47.794023,-24.316384,-15.127351,16.655493,-23.924997,-14.740503,17.210033,0.200000,
-24.155743,-15.173678,16.613509,-27.866605,-18.299842,47.795372,-24.088864,-15.192925,16.595992,-23.925634,-14.741314,17.208886,0.200000,
-24.155743,-15.173678,16.613509,-27.866430,-18.300128,47.796716,-24.316384,-15.127351,16.655493,-23.926269,-14.742125,17.207742,0.200000,
-24.155743,-15.173678,16.613509,-27.866255,-18.300413,47.798056,-24.088864,-15.192925,16.595992,-23.926903,-14.742933,17.206599,0.200000,
-24.155743,-15.173678,16.613509,-27.866081,-18.300697,47.799390,-24.316384,-15.127352,16.655493,-23.927534,-14.743741,17.205459,0.200000,
-24.155743,-15.173678,16.613509,-27.865908,-18.300980,47.800719,-24.088864,-15.192925,16.595992,-23.928163,-14.744547,17.204321,0.200000,
-24.155743,-15.173678,16.613509,-27.865735,-18.301262,47.802043,-24.316383,-15.127352,16.655493,-23.928790,-14.745352,17.203185,0.200000,
-24.155743,-15.173678,16.613509,-27.865563,-18.301543,47.803362,-24.088863,-15.192925,16.595992,-23.929416,-14.746155,17.202051,0.200000,
-24.155743,-15.173678,16.613509,-27.865392,-18.301823,47.804677,-24.316383,-15.127352,16.655493,-23.930039,-14.746957,17.200919,0.200000,
-24.155743,-15.173678,16.613509,-27.865221,-18.302101,47.805986,-24.088863,-15.192925,16.595992,-23.930661,-14.747757,17.199789,0.200000,
-24.155743,-15.173678,16.613509,-27.865051,-18.302379,47.807290,-24.316383,-15.127352,16.655493,-23.931280,-14.748557,17.198661,0.200000,
-24.155743,-15.173678,16.613509,-27.864882,-18.302656,47.808589,-24.088863,-15.192925,16.595992,-23.931898,-14.749354,17.197536,0.200000,
-24.155743,-15.173678,16.613509,-27.864713,-18.302932,47.809884,-24.316383,-15.127352,16.655493,-23.932514,-14.750151,17.196412,0.200000,
-24.155743,-15.173678,16.613509,-27.864545,-18.303206,47.811173,-24.088863,-15.192925,16.595992,-23.933128,-14.750946,17.195290,0.200000,
-24.155743,-15.173678,16.613509,-27.864378,-18.303480,47.812458,-24.316383,-15.127352,16.655493,-23.933740,-14.751739,17.194171,0.200000,
-24.155743,-15.173678,16.613509,-27.864211,-18.303752,47.813738,-24.088863,-15.192926,16.595992,-23.934350,-14.752531,17.193054,0.200000,
-24.155743,-15.173678,16.613509,-27.864044,-18.304024,47.815013,-24.316382,-15.127352,16.655493,-23.934958,-14.753322,17.191938,0.200000,
-24.155743,-15.173678,16.613509,-27.863879,-18.304294,47.816283,-24.088862,-15.192926,16.595992,-23.935564,-14.754112,17.190825,0.200000,
-24.155743,-15.173678,16.613509,-27.863714,-18.304564,47.817549,-24.316382,-15.127352,16.655493,-23.936169,-14.754900,17.189714,0.200000,
-24.155743,-15.173678,16.613509,-27.863550,-18.304833,47.818809,-24.088862,-15.192926,16.595992,-23.936771,-14.755686,17.188605,0.200000,
-24.155743,-15.173678,16.613509,-27.863386,-18.305100,47.820065,-24.316382,-15.127352,16.655492,-23.937372,-14.756472,17.187498,0.200000,
-24.155743,-15.173678,16.613509,-27.863223,-18.305367,47.821316,-24.088862,-15.192926,16.595992,-23.937971,-14.757256,17.186393,0.200000,
-24.155743,-15.173678,16.613509,-27.863060,-18.305632,47.822563,-24.316382,-15.127352,16.655492,-23.938568,-14.758038,17.185290,0.200000,
-24.155743,-15.173678,16.613509,-27.862898,-18.305897,47.823804,-24.088862,-15.192926,16.595992,-23.939163,-14.758820,17.184189,0.200000,
-24.155743,-15.173678,16.613509,-27.862737,-18.306160,47.825041,-24.316382,-15.127352,16.655492,-23.939757,-14.759599,17.183090,0.200000,
-24.155743,-15.173678,16.613509,-27.862576,-18.306423,47.826274,-24.088862,-15.192926,16.595992,-23.940348,-14.760378,17.181993,0.200000,
-24.155743,-15.173678,16.613509,-27.862416,-18.306685,47.827502,-24.316382,-15.127352,16.655492,-23.940938,-14.761155,17.180898,0.200000,
-24.155743,-15.173678,16.613509,-27.862257,-18.306945,47.828725,-24.088862,-15.192926,16.595992,-23.941526,-14.761931,17.179805,0.200000,
-24.155743,-15.173678,16.613509,-27.862098,-18.307205,47.829943,-24.316381,-15.127352,16.655492,-23.942112,-14.762705,17.178714,0.200000,
-24.155743,-15.173678,16.613509,-27.861939,-18.307464,47.831157,-24.088861,-15.192926,16.595992,-23.942696,-14.763478,17.177626,0.200000,
-24.155743,-15.173678,16.613509,-27.861782,-18.307721,47.832366,-24.316381,-15.127352,16.655492,-23.943279,-14.764250,17.176539,0.200000,
-24.155743,-15.173678,16.613509,-27.861625,-18.307978,47.833571,-24.088861,-15.192926,16.595992,-23.943860,-14.765020,17.175454,0.200000,
-24.155743,-15.173678,16.613509,-27.861468,-18.308234,47.834771,-24.316381,-15.127352,16.655492,-23.944438,-14.765789,17.174371,0.200000,
-24.155743,-15.173678,16.613509,-27.861312,-18.308489,47.835967,-24.088861,-15.192926,16.595992,-23.945016,-14.766557,17.173291,0.200000,
-24.155743,-15.173678,16.613509,-27.861157,-18.308743,47.837158,-24.316381,-15.127352,16.655492,-23.945591,-14.767323,17.172212,0.200000,
-24.155743,-15.173678,16.613509,-27.861002,-18.308996,47.838344,-24.088861,-15.192926,16.595992,-23.946165,-14.768088,17.171135,0.200000,
-24.155743,-15.173678,16.613509,-27.860848,-18.309248,47.839527,-24.316381,-15.127352,16.655492,-23.946737,-14.768852,17.170061,0.200000,
-24.155743,-15.173678,16.613509,-27.860694,-18.309499,47.840704,-24.088861,-15.192926,16.595991,-23.947307,-14.769614,17.168988,0.200000,
-24.155743,-15.173678,16.613509,-27.860541,-18.309749,47.841877,-24.316380,-15.127352,16.655492,-23.947875,-14.770375,17.167917,0.200000,
-24.155743,-15.173678,16.613509,-27.860389,-18.309999,47.843046,-24.088860,-15.192926,16.595991,-23.948442,-14.771135,17.166849,0.200000,
-24.155743,-15.173678,16.613509,-27.860237,-18.310247,47.844211,-24.316380,-15.127353,16.655492,-23.949007,-14.771893,17.165782,0.200000,
-24.155743,-15.173678,16.613509,-27.860086,-18.310494,47.845371,-24.088860,-15.192926,16.595991,-23.949570,-14.772650,17.164717,0.200000,
-24.155743,-15.173678,16.613509,-27.859935,-18.310741,47.846526,-24.316380,-15.127353,16.655492,-23.950131,-14.773406,17.163654,0.200000,
-24.155743,-15.173678,16.613509,-27.859785,-18.310986,47.847678,-24.088860,-15.192926,16.595991,-23.950691,-14.774160,17.162593,0.200000,
-24.155743,-15.173678,16.613509,-27.859636,-18.311231,47.848824,-24.316380,-15.127353,16.655492,-23.951249,-14.774913,17.161535,0.200000,
-24.155743,-15.173678,16.613509,-27.859487,-18.311475,47.849967,-24.088860,-15.192926,16.595991,-23.951805,-14.775665,17.160478,0.200000,
-24.155743,-15.173678,16.613509,-27.859338,-18.311717,47.851105,-24.316380,-15.127353,16.655492,-23.952360,-14.776415,17.159423,0.200000,
-24.155743,-15.173678,16.613509,-27.859190,-18.311959,47.852239,-24.088860,-15.192926,16.595991,-23.952913,-14.777164,17.158370,0.200000,
-24.155743,-15.173678,16.613509,-27.859043,-18.312200,47.853369,-24.316379,-15.127353,16.655492,-23.953464,-14.777912,17.157319,0.200000,
-24.155743,-15.173678,16.613509,-27.858896,-18.312441,47.854494,-24.088859,-15.192926,16.595991,-23.954014,-14.778658,17.156270,0.200000,
-24.155743,-15.173678,16.613509,-27.858750,-18.312680,47.855616,-24.316379,-15.127353,16.655492,-23.954562,-14.779403,17.155223,0.200000,
-24.155743,-15.173678,16.613509,-27.858604,-18.312918,47.856733,-24.088859,-15.192927,16.595991,-23.955108,-14.780147,17.154178,0.200000,
-24.155743,-15.173678,16.613509,-27.858459,-18.313156,47.857845,-24.316379,-15.127353,16.655492,-23.955652,-14.780890,17.153134,0.200000,
-24.155743,-15.173678,16.613509,-27.858314,-18.313392,47.858954,-24.088859,-15.192927,16.595991,-23.956195,-14.781631,17.152093,0.200000,
-24.155743,-15.173678,16.613509,-27.858170,-18.313628,47.860058,-24.316379,-15.127353,16.655492,-23.956736,-14.782371,17.151054,0.200000,
-24.155743,-15.173678,16.613509,-27.858027,-18.313863,47.861158,-24.088859,-15.192927,16.595991,-23.957276,-14.783109,17.150016,0.200000,
-24.155743,-15.173678,16.613509,-27.857884,-18.314097,47.862254,-24.316379,-15.127353,16.655492,-23.957814,-14.783846,17.148981,0.200000,
-24.155743,-15.173678,16.613509,-27.857742,-18.314330,47.863346,-24.088859,-15.192927,16.595991,-23.958350,-14.784582,17.147947,0.200000,
-24.155743,-15.173678,16.613509,-27.857600,-18.314562,47.864434,-24.316379,-15.127353,16.655492,-23.958885,-14.785317,17.146916,0.200000,
-24.155743,-15.173678,16.613509,-27.857458,-18.314793,47.865518,-24.088859,-15.192927,16.595991,-23.959418,-14.786050,17.145886,0.200000,
-24.155743,-15.173678,16.613509,-27.857318,-18.315024,47.866597,-24.316378,-15.127353,16.655492,-23.959949,-14.786782,17.144858,0.200000,
-24.155743,-15.173678,16.613509,-27.857177,-18.315253,47.867673,-24.088858,-15.192927,16.595991,-23.960479,-14.787513,17.143832,0.200000,
-24.155743,-15.173678,16.613509,-27.857038,-18.315482,47.868744,-24.316378,-15.127353,16.655491,-23.961007,-14.788243,17.142808,0.200000,
-24.155743,-15.173678,16.613509,-27.856898,-18.315710,47.869812,-24.088858,-15.192927,16.595991,-23.961534,-14.788971,17.141786,0.200000,
-24.155743,-15.173678,16.613509,-27.856760,-18.315937,47.870875,-24.316378,-15.127353,16.655491,-23.962059,-14.789698,17.140766,0.200000,
-24.155743,-15.173678,16.613509,-27.856621,-18.316163,47.871935,-24.088858,-15.192927,16.595991,-23.962582,-14.790423,17.139748,0.200000,
-24.155743,-15.173678,16.613509,-27.856484,-18.316388,47.872990,-24.316378,-15.127353,16.655491,-23.963104,-14.791148,17.138732,0.200000,
-24.155743,-15.173678,16.613509,-27.856347,-18.316613,47.874041,-24.088858,-15.192927,16.595991,-23.963624,-14.791871,17.137717,0.200000,
-24.155743,-15.173678,16.613509,-27.856210,-18.316837,47.875089,-24.316378,-15.127353,16.655491,-23.964143,-14.792592,17.136705,0.200000,
-24.155743,-15.173678,16.613509,-27.856074,-18.317059,47.876132,-24.088858,-15.192927,16.595991,-23.964660,-14.793313,17.135694,0.200000,
-24.155743,-15.173678,16.613509,-27.855938,-18.317281,47.877172,-24.316377,-15.127353,16.655491,-23.965175,-14.794032,17.134685,0.200000,
-24.155743,-15.173678,16.613509,-27.855803,-18.317503,47.878207,-24.088857,-15.192927,16.595991,-23.965689,-14.794750,17.133678,0.200000,
-24.155743,-15.173678,16.613509,-27.855669,-18.317723,47.879239,-24.316377,-15.127353,16.655491,-23.966202,-14.795467,17.132673,0.200000,
-24.155743,-15.173678,16.613509,-27.855535,-18.317943,47.880267,-24.088857,-15.192927,16.595991,-23.966712,-14.796182,17.131670,0.200000,
-24.155743,-15.173678,16.613509,-27.855401,-18.318161,47.881291,-24.316377,-15.127353,16.655491,-23.967222,-14.796896,17.130669,0.200000,
-24.155743,-15.173678,16.613509,-27.855268,-18.318379,47.882311,-24.088857,-15.192927,16.595991,-23.967729,-14.797609,17.129670,0.200000,
-24.155743,-15.173678,16.613509,-27.855135,-18.318596,47.883327,-24.316377,-15.127353,16.655491,-23.968236,-14.798321,17.128672,0.200000,
-24.155743,-15.173678,16.613509,-27.855003,-18.318813,47.884339,-24.088857,-15.192927,16.595991,-23.968740,-14.799031,17.127676,0.200000,
-24.155743,-15.173678,16.613509,-27.854872,-18.319028,47.885348,-24.316377,-15.127354,16.655491,-23.969243,-14.799740,17.126683,0.200000,
-24.155743,-15.173678,16.613509,-27.854741,-18.319243,47.886353,-24.088857,-15.192927,16.595990,-23.969745,-14.800448,17.125691,0.200000,
-24.155743,-15.173678,16.613509,-27.854610,-18.319457,47.887354,-24.316376,-15.127354,16.655491,-23.970245,-14.801154,17.124700,0.200000,
-24.155743,-15.173678,16.613509,-27.854480,-18.319670,47.888351,-24.088856,-15.192927,16.595990,-23.970744,-14.801860,17.123712,0.200000,
-24.155743,-15.173678,16.613509,-27.854351,-18.319882,47.889344,-24.316376,-15.127354,16.655491,-23.971241,-14.802564,17.122726,0.200000,
-24.155743,-15.173678,16.613509,-27.854221,-18.320093,47.890334,-24.088856,-15.192927,16.595990,-23.971736,-14.803267,17.121741,0.200000,
-24.155743,-15.173678,16.613509,-27.854093,-18.320304,47.891320,-24.316376,-15.127354,16.655491,-23.972230,-14.803968,17.120759,0.200000,
-24.155743,-15.173678,16.613509,-27.853965,-18.320514,47.892302,-24.088856,-15.192927,16.595990,-23.972723,-14.804668,17.119778,0.200000,
-24.155743,-15.173678,16.613509,-27.853837,-18.320723,47.893281,-24.316376,-15.127354,16.655491,-23.973214,-14.805367,17.118799,0.200000,
-24.155743,-15.173678,16.613509,-27.853710,-18.320931,47.894256,-24.088856,-15.192927,16.595990,-23.973704,-14.806065,17.117821,0.200000,
-24.155743,-15.173678,16.613509,-27.853583,-18.321139,47.895227,-24.316376,-15.127354,16.655491,-23.974192,-14.806762,17.116846,0.200000,
-24.155743,-15.173678,16.613509,-27.853457,-18.321346,47.896194,-24.088856,-15.192928,16.595990,-23.974679,-14.807457,17.115872,0.200000,
-24.155743,-15.173678,16.613509,-27.853331,-18.321552,47.897158,-24.316376,-15.127354,16.655491,-23.975164,-14.808151,17.114901,0.200000,
-24.155743,-15.173678,16.613509,-27.853206,-18.321757,47.898118,-24.088856,-15.192928,16.595990,-23.975648,-14.808844,17.113931,0.200000,
-24.155743,-15.173678,16.613509,-27.853081,-18.321962,47.899075,-24.316375,-15.127354,16.655491,-23.976130,-14.809536,17.112963,0.200000,
-24.155743,-15.173678,16.613509,-27.852957,-18.322165,47.900028,-24.088855,-15.192928,16.595990,-23.976611,-14.810226,17.111996,0.200000,
-24.155743,-15.173678,16.613509,-27.852833,-18.322368,47.900977,-24.316375,-15.127354,16.655491,-23.977090,-14.810915,17.111032,0.200000,
-24.155743,-15.173678,16.613509,-27.852710,-18.322570,47.901923,-24.088855,-15.192928,16.595990,-23.977568,-14.811603,17.110069,0.200000,
-24.155743,-15.173678,16.613509,-27.852587,-18.322772,47.902865,-24.316375,-15.127354,16.655491,-23.978045,-14.812290,17.109108,0.200000,
-24.155743,-15.173678,16.613509,-27.852464,-18.322973,47.903804,-24.088855,-15.192928,16.595990,-23.978520,-14.812975,17.108149,0.200000,
-24.155743,-15.173678,16.613509,-27.852342,-18.323173,47.904739,-24.316375,-15.127354,16.655491,-23.978993,-14.813660,17.107192,0.200000,
-24.155743,-15.173678,16.613509,-27.852221,-18.323372,47.905670,-24.088855,-15.192928,16.595990,-23.979466,-14.814343,17.106236,0.200000,
-24.155743,-15.173678,16.613509,-27.852100,-18.323570,47.906598,-24.316375,-15.127354,16.655491,-23.979936,-14.815024,17.105282,0.200000,
-24.155743,-15.173678,16.613509,-27.851979,-18.323768,47.907523,-24.088855,-15.192928,16.595990,-23.980406,-14.815705,17.104331,0.200000,
-24.155743,-15.173678,16.613509,-27.851859,-18.323965,47.908444,-24.316374,-15.127354,16.655490,-23.980874,-14.816384,17.103380,0.200000,
-24.155743,-15.173678,16.613509,-27.851739,-18.324161,47.909362,-24.088854,-15.192928,16.595990,-23.981340,-14.817063,17.102432,0.200000,
-24.155743,-15.173678,16.613509,-27.851620,-18.324357,47.910276,-24.316374,-15.127354,16.655490,-23.981806,-14.817740,17.101485,0.200000,
-24.155743,-15.173678,16.613509,-27.851501,-18.324551,47.911186,-24.088854,-15.192928,16.595990,-23.982269,-14.818415,17.100541,0.200000,
-24.155743,-15.173678,16.613509,-27.851383,-18.324746,47.912094,-24.316374,-15.127354,16.655490,-23.982732,-14.819090,17.099598,0.200000,
-24.155743,-15.173678,16.613509,-27.851265,-18.324939,47.912998,-24.088854,-15.192928,16.595990,-23.983193,-14.819763,17.098656,0.200000,
-24.155743,-15.173678,16.613509,-27.851147,-18.325131,47.913898,-24.316374,-15.127354,16.655490,-23.983652,-14.820435,17.097717,0.200000,
-24.155743,-15.173678,16.613509,-27.851030,-18.325323,47.914795,-24.088854,-15.192928,16.595990,-23.984111,-14.821106,17.096779,0.200000,
-24.155743,-15.173678,16.613509,-27.850914,-18.325515,47.915689,-24.316374,-15.127354,16.655490,-23.984568,-14.821776,17.095843,0.200000,
-24.155743,-15.173678,16.613509,-27.850797,-18.325705,47.916579,-24.088854,-15.192928,16.595990,-23.985023,-14.822444,17.094909,0.200000,
