-24.155743,-15.173678,16.613509,-14.865710,-13.477841,20.692551,-14.870630,-13.386797,20.575105,-14.684496,-13.397371,20.595525,0.200000,
-24.155743,-15.173678,16.613509,-27.850682,-18.325895,47.917466,-24.316373,-15.127354,16.655490,-23.985477,-14.823112,17.093976,0.200000,
-24.155743,-15.173678,16.613509,-27.850567,-18.326084,47.918349,-24.088853,-15.192928,16.595990,-23.985930,-14.823778,17.093046,0.200000,
-24.155743,-15.173678,16.613509,-27.850452,-18.326272,47.919230,-24.316373,-15.127355,16.655490,-23.986382,-14.824443,17.092117,0.200000,
-24.155743,-15.173678,16.613509,-27.850337,-18.326460,47.920106,-24.088853,-15.192928,16.595990,-23.986832,-14.825107,17.091189,0.200000,
-24.155743,-15.173678,16.613509,-27.850223,-18.326647,47.920980,-24.316373,-15.127355,16.655490,-23.987280,-14.825769,17.090264,0.200000,
-24.155743,-15.173678,16.613509,-27.850110,-18.326833,47.921850,-24.088853,-15.192928,16.595990,-23.987728,-14.826430,17.089340,0.200000,
-24.155743,-15.173678,16.613509,-27.849997,-18.327018,47.922717,-24.316373,-15.127355,16.655490,-23.988174,-14.827091,17.088418,0.200000,
-24.155743,-15.173678,16.613509,-27.849884,-18.327203,47.923581,-24.088853,-15.192928,16.595989,-23.988619,-14.827750,17.087498,0.200000,
-24.155743,-15.173678,16.613509,-27.849772,-18.327387,47.924442,-24.316373,-15.127355,16.655490,-23.989062,-14.828407,17.086579,0.200000,
-24.155743,-15.173678,16.613509,-27.849660,-18.327571,47.925299,-24.088853,-15.192928,16.595989,-23.989504,-14.829064,17.085662,0.200000,
-24.155743,-15.173678,16.613509,-27.849548,-18.327754,47.926153,-24.316373,-15.127355,16.655490,-23.989945,-14.829719,17.084747,0.200000,
-24.155743,-15.173678,16.613509,-27.849437,-18.327936,47.927004,-24.088853,-15.192928,16.595989,-23.990384,-14.830374,17.083834,0.200000,
-24.155743,-15.173678,16.613509,-27.849327,-18.328117,47.927851,-24.316372,-15.127355,16.655490,-23.990823,-14.831027,17.082922,0.200000,
-24.155743,-15.173678,16.613509,-27.849217,-18.328298,47.928696,-24.088852,-15.192929,16.595989,-23.991259,-14.831679,17.082012,0.200000,
-24.155743,-15.173678,16.613509,-27.849107,-18.328478,47.929537,-24.316372,-15.127355,16.655490,-23.991695,-14.832329,17.081104,0.200000,
-24.155743,-15.173678,16.613509,-27.848997,-18.328657,47.930375,-24.088852,-15.192929,16.595989,-23.992129,-14.832979,17.080197,0.200000,
-24.155743,-15.173678,16.613509,-27.848889,-18.328836,47.931210,-24.316372,-15.127355,16.655490,-23.992562,-14.833627,17.079292,0.200000,
-24.155743,-15.173678,16.613509,-27.848780,-18.329014,47.932041,-24.088852,-15.192929,16.595989,-23.992994,-14.834275,17.078389,0.200000,
-24.155743,-15.173678,16.613509,-27.848672,-18.329192,47.932870,-24.316372,-15.127355,16.655490,-23.993424,-14.834921,17.077488,0.200000,
-24.155743,-15.173678,16.613509,-27.848564,-18.329368,47.933695,-24.088852,-15.192929,16.595989,-23.993853,-14.835566,17.076588,0.200000,
-24.155743,-15.173678,16.613509,-27.848457,-18.329544,47.934518,-24.316372,-15.127355,16.655490,-23.994281,-14.836209,17.075690,0.200000,
-24.155743,-15.173678,16.613509,-27.848350,-18.329720,47.935337,-24.088852,-15.192929,16.595989,-23.994708,-14.836852,17.074793,0.200000,
-24.155743,-15.173678,16.613509,-27.848243,-18.329894,47.936153,-24.316371,-15.127355,16.655490,-23.995133,-14.837493,17.073899,0.200000,
-24.155743,-15.173678,16.613509,-27.848137,-18.330069,47.936966,-24.088851,-15.192929,16.595989,-23.995557,-14.838134,17.073006,0.200000,
-24.155743,-15.173678,16.613509,-27.848032,-18.330242,47.937776,-24.316371,-15.127355,16.655490,-23.995980,-14.838773,17.072114,0.200000,
-24.155743,-15.173678,16.613509,-27.847926,-18.330415,47.938583,-24.088851,-15.192929,16.595989,-23.996402,-14.839411,17.071225,0.200000,
-24.155743,-15.173678,16.613509,-27.847821,-18.330587,47.939387,-24.316371,-15.127355,16.655490,-23.996822,-14.840048,17.070337,0.200000,
-24.155743,-15.173678,16.613509,-27.847717,-18.330758,47.940188,-24.088851,-15.192929,16.595989,-23.997241,-14.840683,17.069450,0.200000,
-24.155743,-15.173678,16.613509,-27.847613,-18.330929,47.940986,-24.316371,-15.127355,16.655490,-23.997659,-14.841318,17.068566,0.200000,
-24.155743,-15.173678,16.613509,-27.847509,-18.331100,47.941780,-24.088851,-15.192929,16.595989,-23.998075,-14.841951,17.067683,0.200000,
-24.155743,-15.173678,16.613509,-27.847406,-18.331269,47.942572,-24.316371,-15.127355,16.655490,-23.998490,-14.842583,17.066801,0.200000,
-24.155743,-15.173678,16.613509,-27.847303,-18.331438,47.943361,-24.088851,-15.192929,16.595989,-23.998905,-14.843215,17.065922,0.200000,
-24.155743,-15.173678,16.613509,-27.847200,-18.331606,47.944147,-24.316370,-15.127355,16.655489,-23.999317,-14.843845,17.065044,0.200000,
-24.155743,-15.173678,16.613509,-27.847098,-18.331774,47.944930,-24.088850,-15.192929,16.595989,-23.999729,-14.844473,17.064167,0.200000,
-24.155743,-15.173678,16.613509,-27.846996,-18.331941,47.945710,-24.316370,-15.127355,16.655489,-24.000139,-14.845101,17.063293,0.200000,
-24.155743,-15.173678,16.613509,-27.846895,-18.332108,47.946487,-24.088850,-15.192929,16.595989,-24.000549,-14.845728,17.062420,0.200000,
-24.155743,-15.173678,16.613509,-27.846794,-18.332273,47.947261,-24.316370,-15.127355,16.655489,-24.000957,-14.846353,17.061548,0.200000,
-24.155743,-15.173678,16.613509,-27.846693,-18.332439,47.948032,-24.088850,-15.192929,16.595989,-24.001364,-14.846977,17.060678,0.200000,
-24.155743,-15.173678,16.613509,-27.846593,-18.332603,47.948800,-24.316370,-15.127355,16.655489,-24.001769,-14.847600,17.059810,0.200000,
-24.155743,-15.173678,16.613509,-27.846493,-18.332767,47.949565,-24.088850,-15.192929,16.595989,-24.002174,-14.848222,17.058944,0.200000,
-24.155743,-15.173678,16.613509,-27.846394,-18.332931,47.950328,-24.316370,-15.127356,16.655489,-24.002577,-14.848843,17.058079,0.200000,
-24.155743,-15.173678,16.613509,-27.846295,-18.333093,47.951088,-24.088850,-15.192929,16.595989,-24.002979,-14.849463,17.057216,0.200000,
-24.155743,-15.173678,16.613509,-27.846196,-18.333255,47.951844,-24.316370,-15.127356,16.655489,-24.003380,-14.850082,17.056354,0.200000,
-24.155743,-15.173678,16.613509,-27.846097,-18.333417,47.952598,-24.088850,-15.192929,16.595989,-24.003779,-14.850699,17.055494,0.200000,
-24.155743,-15.173678,16.613509,-27.845999,-18.333578,47.953349,-24.316369,-15.127356,16.655489,-24.004178,-14.851316,17.054636,0.200000,
-24.155743,-15.173678,16.613509,-27.845902,-18.333738,47.954097,-24.088849,-15.192929,16.595989,-24.004575,-14.851931,17.053779,0.200000,
-24.155743,-15.173678,16.613509,-27.845805,-18.333898,47.954843,-24.316369,-15.127356,16.655489,-24.004971,-14.852545,17.052924,0.200000,
-24.155743,-15.173678,16.613509,-27.845708,-18.334057,47.955585,-24.088849,-15.192929,16.595988,-24.005366,-14.853158,17.052071,0.200000,
-24.155743,-15.173678,16.613509,-27.845611,-18.334216,47.956325,-24.316369,-15.127356,16.655489,-24.005760,-14.853770,17.051219,0.200000,
-24.155743,-15.173678,16.613509,-27.845515,-18.334374,47.957062,-24.088849,-15.192929,16.595988,-24.006152,-14.854381,17.050368,0.200000,
-24.155743,-15.173678,16.613509,-27.845419,-18.334531,47.957796,-24.316369,-15.127356,16.655489,-24.006544,-14.854991,17.049520,0.200000,
-24.155743,-15.173678,16.613509,-27.845324,-18.334688,47.958527,-24.088849,-15.192930,16.595988,-24.006934,-14.855600,17.048673,0.200000,
-24.155743,-15.173678,16.613509,-27.845229,-18.334844,47.959256,-24.316369,-15.127356,16.655489,-24.007323,-14.856207,17.047827,0.200000,
-24.155743,-15.173678,16.613509,-27.845134,-18.334999,47.959982,-24.088849,-15.192930,16.595988,-24.007711,-14.856814,17.046983,0.200000,
-24.155743,-15.173678,16.613509,-27.845039,-18.335154,47.960705,-24.316368,-15.127356,16.655489,-24.008098,-14.857419,17.046141,0.200000,
-24.155743,-15.173678,16.613509,-27.844945,-18.335309,47.961425,-24.088848,-15.192930,16.595988,-24.008484,-14.858023,17.045300,0.200000,
-24.155743,-15.173678,16.613509,-27.844852,-18.335463,47.962143,-24.316368,-15.127356,16.655489,-24.008869,-14.858626,17.044461,0.200000,
-24.155743,-15.173678,16.613509,-27.844758,-18.335616,47.962858,-24.088848,-15.192930,16.595988,-24.009252,-14.859228,17.043624,0.200000,
-24.155743,-15.173678,16.613509,-27.844665,-18.335769,47.963570,-24.316368,-15.127356,16.655489,-24.009635,-14.859829,17.042788,0.200000,
-24.155743,-15.173678,16.613509,-27.844573,-18.335921,47.964280,-24.088848,-15.192930,16.595988,-24.010016,-14.860429,17.041953,0.200000,
-24.155743,-15.173678,16.613509,-27.844481,-18.336072,47.964987,-24.316368,-15.127356,16.655489,-24.010396,-14.861028,17.041121,0.200000,
-24.155743,-15.173678,16.613509,-27.844389,-18.336223,47.965691,-24.088848,-15.192930,16.595988,-24.010775,-14.861626,17.040289,0.200000,
-24.155743,-15.173678,16.613509,-27.844297,-18.336374,47.966393,-24.316368,-15.127356,16.655489,-24.011153,-14.862222,17.039460,0.200000,
-24.155743,-15.173678,16.613509,-27.844206,-18.336524,47.967092,-24.088848,-15.192930,16.595988,-24.011530,-14.862818,17.038632,0.200000,
-24.155743,-15.173678,16.613509,-27.844115,-18.336673,47.967788,-24.316367,-15.127356,16.655489,-24.011905,-14.863412,17.037805,0.200000,
-24.155743,-15.173678,16.613509,-27.844024,-18.336822,47.968482,-24.088847,-15.192930,16.595988,-24.012280,-14.864006,17.036980,0.200000,
-24.155743,-15.173678,16.613509,-27.843934,-18.336970,47.969173,-24.316367,-15.127356,16.655489,-24.012654,-14.864598,17.036157,0.200000,
-24.155743,-15.173678,16.613509,-27.843844,-18.337117,47.969861,-24.088847,-15.192930,16.595988,-24.013026,-14.865189,17.035335,0.200000,
-24.155743,-15.173678,16.613509,-27.843755,-18.337265,47.970547,-24.316367,-15.127356,16.655489,-24.013397,-14.865779,17.034515,0.200000,
-24.155743,-15.173678,16.613509,-27.843666,-18.337411,47.971231,-24.088847,-15.192930,16.595988,-24.013768,-14.866368,17.033696,0.200000,
-24.155743,-15.173678,16.613509,-27.843577,-18.337557,47.971911,-24.316367,-15.127356,16.655489,-24.014137,-14.866956,17.032879,0.200000,
-24.155743,-15.173678,16.613509,-27.843488,-18.337703,47.972589,-24.088847,-15.192930,16.595988,-24.014505,-14.867543,17.032063,0.200000,
-24.155743,-15.173678,16.613509,-27.843400,-18.337847,47.973265,-24.316367,-15.127356,16.655488,-24.014872,-14.868129,17.031249,0.200000,
-24.155743,-15.173678,16.613509,-27.843312,-18.337992,47.973938,-24.088847,-15.192930,16.595988,-24.015238,-14.868714,17.030437,0.200000,
-24.155743,-15.173678,16.613509,-27.843225,-18.338136,47.974609,-24.316367,-15.127356,16.655488,-24.015603,-14.869297,17.029626,0.200000,
-24.155743,-15.173678,16.613509,-27.843138,-18.338279,47.975277,-24.088847,-15.192930,16.595988,-24.015966,-14.869880,17.028816,0.200000,
-24.155743,-15.173678,16.613509,-27.843051,-18.338422,47.975942,-24.316366,-15.127357,16.655488,-24.016329,-14.870461,17.028008,0.200000,
-24.155743,-15.173678,16.613509,-27.842964,-18.338564,47.976605,-24.088846,-15.192930,16.595988,-24.016691,-14.871042,17.027202,0.200000,
-24.155743,-15.173678,16.613509,-27.842878,-18.338705,47.977265,-24.316366,-15.127357,16.655488,-24.017051,-14.871621,17.026397,0.200000,
-24.155743,-15.173678,16.613509,-27.842792,-18.338847,47.977923,-24.088846,-15.192930,16.595988,-24.017411,-14.872200,17.025593,0.200000,
-24.155743,-15.173678,16.613509,-27.842707,-18.338987,47.978579,-24.316366,-15.127357,16.655488,-24.017770,-14.872777,17.024792,0.200000,
-24.155743,-15.173678,16.613509,-27.842621,-18.339127,47.979232,-24.088846,-15.192930,16.595988,-24.018127,-14.873353,17.023991,0.200000,
-24.155743,-15.173678,16.613509,-27.842536,-18.339267,47.979882,-24.316366,-15.127357,16.655488,-24.018483,-14.873929,17.023193,0.200000,
-24.155743,-15.173678,16.613509,-27.842452,-18.339406,47.980530,-24.088846,-15.192930,16.595988,-24.018839,-14.874503,17.022395,0.200000,
-24.155743,-15.173678,16.613509,-27.842368,-18.339544,47.981176,-24.316366,-15.127357,16.655488,-24.019193,-14.875076,17.021599,0.200000,
-24.155743,-15.173678,16.613509,-27.842284,-18.339682,47.981819,-24.088846,-15.192930,16.595988,-24.019547,-14.875648,17.020805,0.200000,
-24.155743,-15.173678,16.613509,-27.842200,-18.339820,47.982460,-24.316365,-15.127357,16.655488,-24.019899,-14.876219,17.020012,0.200000,
-24.155743,-15.173678,16.613509,-27.842117,-18.339957,47.983098,-24.088845,-15.192931,16.595988,-24.020250,-14.876789,17.019221,0.200000,
-24.155743,-15.173678,16.613509,-27.842034,-18.340093,47.983734,-24.316365,-15.127357,16.655488,-24.020600,-14.877358,17.018431,0.200000,
-24.155743,-15.173678,16.613509,-27.841951,-18.340229,47.984368,-24.088845,-15.192931,16.595987,-24.020950,-14.877926,17.017643,0.200000,
-24.155743,-15.173678,16.613509,-27.841869,-18.340365,47.984999,-24.316365,-15.127357,16.655488,-24.021298,-14.878493,17.016856,0.200000,
-24.155743,-15.173678,16.613509,-27.841786,-18.340500,47.985628,-24.088845,-15.192931,16.595987,-24.021645,-14.879059,17.016071,0.200000,
-24.155743,-15.173678,16.613509,-27.841705,-18.340634,47.986254,-24.316365,-15.127357,16.655488,-24.021991,-14.879623,17.015287,0.200000,
-24.155743,-15.173678,16.613509,-27.841623,-18.340768,47.986878,-24.088845,-15.192931,16.595987,-24.022337,-14.880187,17.014505,0.200000,
-24.155743,-15.173678,16.613509,-27.841542,-18.340901,47.987500,-24.316365,-15.127357,16.655488,-24.022681,-14.880750,17.013724,0.200000,
-24.155743,-15.173678,16.613509,-27.841461,-18.341034,47.988119,-24.088845,-15.192931,16.595987,-24.023024,-14.881312,17.012945,0.200000,
-24.155743,-15.173678,16.613509,-27.841381,-18.341167,47.988736,-24.316364,-15.127357,16.655488,-24.023366,-14.881872,17.012167,0.200000,
-24.155743,-15.173678,16.613509,-27.841300,-18.341299,47.989351,-24.088844,-15.192931,16.595987,-24.023707,-14.882432,17.011391,0.200000,
-24.155743,-15.173678,16.613509,-27.841221,-18.341430,47.989963,-24.316364,-15.127357,16.655488,-24.024048,-14.882991,17.010616,0.200000,
-24.155743,-15.173678,16.613509,-27.841141,-18.341561,47.990573,-24.088844,-15.192931,16.595987,-24.024387,-14.883548,17.009842,0.200000,
-24.155743,-15.173678,16.613509,-27.841062,-18.341691,47.991181,-24.316364,-15.127357,16.655488,-24.024725,-14.884105,17.009070,0.200000,
-24.155743,-15.173678,16.613509,-27.840983,-18.341821,47.991787,-24.088844,-15.192931,16.595987,-24.025063,-14.884660,17.008300,0.200000,
-24.155743,-15.173678,16.613509,-27.840904,-18.341951,47.992390,-24.316364,-15.127357,16.655488,-24.025399,-14.885215,17.007531,0.200000,
-24.155743,-15.173678,16.613509,-27.840825,-18.342080,47.992991,-24.088844,-15.192931,16.595987,-24.025734,-14.885768,17.006763,0.200000,
-24.155743,-15.173678,16.613509,-27.840747,-18.342208,47.993589,-24.316364,-15.127357,16.655488,-24.026069,-14.886321,17.005997,0.200000,
-24.155743,-15.173678,16.613509,-27.840669,-18.342336,47.994186,-24.088844,-15.192931,16.595987,-24.026402,-14.886872,17.005232,0.200000,
-24.155743,-15.173678,16.613509,-27.840592,-18.342464,47.994780,-24.316364,-15.127357,16.655488,-24.026735,-14.887423,17.004469,0.200000,
-24.155743,-15.173678,16.613509,-27.840515,-18.342591,47.995372,-24.088844,-15.192931,16.595987,-24.027066,-14.887972,17.003707,0.200000,
-24.155743,-15.173678,16.613509,-27.840438,-18.342717,47.995961,-24.316363,-15.127357,16.655488,-24.027397,-14.888521,17.002947,0.200000,
-24.155743,-15.173678,16.613509,-27.840361,-18.342844,47.996549,-24.088843,-15.192931,16.595987,-24.027726,-14.889068,17.002188,0.200000,
-24.155743,-15.173678,16.613509,-27.840284,-18.342969,47.997134,-24.316363,-15.127357,16.655488,-24.028055,-14.889615,17.001431,0.200000,
-24.155743,-15.173678,16.613509,-27.840208,-18.343094,47.997717,-24.088843,-15.192931,16.595987,-24.028382,-14.890160,17.000675,0.200000,
-24.155743,-15.173678,16.613509,-27.840133,-18.343219,47.998298,-24.316363,-15.127357,16.655487,-24.028709,-14.890705,16.999920,0.200000,
-24.155743,-15.173678,16.613509,-27.840057,-18.343343,47.998876,-24.088843,-15.192931,16.595987,-24.029035,-14.891248,16.999167,0.200000,
-24.155743,-15.173678,16.613509,-27.839982,-18.343467,47.999453,-24.316363,-15.127358,16.655487,-24.029360,-14.891791,16.998415,0.200000,
-24.155743,-15.173678,16.613509,-27.839907,-18.343590,48.000027,-24.088843,-15.192931,16.595987,-24.029684,-14.892332,16.997665,0.200000,
-24.155743,-15.173678,16.613509,-27.839832,-18.343713,48.000599,-24.316363,-15.127358,16.655487,-24.030007,-14.892872,16.996916,0.200000,
-24.155743,-15.173678,16.613509,-27.839758,-18.343836,48.001169,-24.088843,-15.192931,16.595987,-24.030329,-14.893412,16.996169,0.200000,
-24.155743,-15.173678,16.613509,-27.839684,-18.343957,48.001737,-24.316362,-15.127358,16.655487,-24.030650,-14.893950,16.995423,0.200000,
-24.155743,-15.173678,16.613509,-27.839610,-18.344079,48.002302,-24.088842,-15.192931,16.595987,-24.030970,-14.894488,16.994678,0.200000,
-24.155743,-15.173678,16.613509,-27.839536,-18.344200,48.002866,-24.316362,-15.127358,16.655487,-24.031290,-14.895024,16.993935,0.200000,
-24.155743,-15.173678,16.613509,-27.839463,-18.344320,48.003427,-24.088842,-15.192931,16.595987,-24.031608,-14.895560,16.993193,0.200000,
-24.155743,-15.173678,16.613509,-27.839390,-18.344441,48.003987,-24.316362,-15.127358,16.655487,-24.031925,-14.896094,16.992453,0.200000,
-24.155743,-15.173678,16.613509,-27.839317,-18.344560,48.004544,-24.088842,-15.192931,16.595987,-24.032242,-14.896628,16.991714,0.200000,
-24.155743,-15.173678,16.613509,-27.839245,-18.344679,48.005099,-24.316362,-15.127358,16.655487,-24.032558,-14.897160,16.990977,0.200000,
-24.155743,-15.173678,16.613509,-27.839173,-18.344798,48.005652,-24.088842,-15.192932,16.595987,-24.032872,-14.897692,16.990241,0.200000,
-24.155743,-15.173678,16.613509,-27.839101,-18.344916,48.006203,-24.316362,-15.127358,16.655487,-24.033186,-14.898223,16.989506,0.200000,
-24.155743,-15.173678,16.613509,-27.839029,-18.345034,48.006751,-24.088842,-15.192932,16.595987,-24.033499,-14.898752,16.988773,0.200000,
-24.155743,-15.173678,16.613509,-27.838958,-18.345152,48.007298,-24.316361,-15.127358,16.655487,-24.033811,-14.899281,16.988041,0.200000,
-24.155743,-15.173678,16.613509,-27.838886,-18.345269,48.007843,-24.088841,-15.192932,16.595986,-24.034122,-14.899809,16.987310,0.200000,
-24.155743,-15.173678,16.613509,-27.838816,-18.345385,48.008385,-24.316361,-15.127358,16.655487,-24.034433,-14.900335,16.986581,0.200000,
-24.155743,-15.173678,16.613509,-27.838745,-18.345501,48.008926,-24.088841,-15.192932,16.595986,-24.034742,-14.900861,16.985853,0.200000,
-24.155743,-15.173678,16.613509,-27.838675,-18.345617,48.009465,-24.316361,-15.127358,16.655487,-24.035051,-14.901386,16.985127,0.200000,
-24.155743,-15.173678,16.613509,-27.838605,-18.345732,48.010001,-24.088841,-15.192932,16.595986,-24.035358,-14.901909,16.984402,0.200000,
-24.155743,-15.173678,16.613509,-27.838535,-18.345847,48.010535,-24.316361,-15.127358,16.655487,-24.035665,-14.902432,16.983678,0.200000,
-24.155743,-15.173678,16.613509,-27.838465,-18.345962,48.011068,-24.088841,-15.192932,16.595986,-24.035971,-14.902954,16.982956,0.200000,
-24.155743,-15.173678,16.613509,-27.838396,-18.346075,48.011598,-24.316361,-15.127358,16.655487,-24.036276,-14.903475,16.982235,0.200000,
-24.155743,-15.173678,16.613509,-27.838327,-18.346189,48.012127,-24.088841,-15.192932,16.595986,-24.036580,-14.903995,16.981516,0.200000,
-24.155743,-15.173678,16.613509,-27.838258,-18.346302,48.012653,-24.316361,-15.127358,16.655487,-24.036883,-14.904514,16.980798,0.200000,
-24.155743,-15.173678,16.613509,-27.838190,-18.346415,48.013178,-24.088841,-15.192932,16.595986,-24.037185,-14.905032,16.980081,0.200000,
-24.155743,-15.173678,16.613509,-27.838122,-18.346527,48.013700,-24.316360,-15.127358,16.655487,-24.037487,-14.905549,16.979366,0.200000,
-24.155743,-15.173678,16.613509,-27.838054,-18.346639,48.014221,-24.088840,-15.192932,16.595986,-24.037788,-14.906065,16.978652,0.200000,
-24.155743,-15.173678,16.613509,-27.837986,-18.346750,48.014739,-24.316360,-15.127358,16.655487,-24.038087,-14.906580,16.977939,0.200000,
-24.155743,-15.173678,16.613509,-27.837919,-18.346861,48.015256,-24.088840,-15.192932,16.595986,-24.038386,-14.907094,16.977228,0.200000,
-24.155743,-15.173678,16.613509,-27.837851,-18.346972,48.015771,-24.316360,-15.127358,16.655487,-24.038684,-14.907608,16.976518,0.200000,
-24.155743,-15.173678,16.613509,-27.837785,-18.347082,48.016283,-24.088840,-15.192932,16.595986,-24.038982,-14.908120,16.975809,0.200000,
-24.155743,-15.173678,16.613509,-27.837718,-18.347192,48.016794,-24.316360,-15.127358,16.655487,-24.039278,-14.908631,16.975102,0.200000,
-24.155743,-15.173678,16.613509,-27.837651,-18.347301,48.017303,-24.088840,-15.192932,16.595986,-24.039573,-14.909142,16.974396,0.200000,
-24.155743,-15.173678,16.613509,-27.837585,-18.347410,48.017810,-24.316360,-15.127358,16.655487,-24.039868,-14.909651,16.973691,0.200000,
-24.155743,-15.173678,16.613509,-27.837519,-18.347519,48.018315,-24.088840,-15.192932,16.595986,-24.040162,-14.910160,16.972988,0.200000,
-24.155743,-15.173678,16.613509,-27.837454,-18.347627,48.018818,-24.316359,-15.127359,16.655487,-24.040455,-14.910667,16.972286,0.200000,
-24.155743,-15.173678,16.613509,-27.837388,-18.347734,48.019319,-24.088839,-15.192932,16.595986,-24.040747,-14.911174,16.971586,0.200000,
-24.155743,-15.173678,16.613509,-27.837323,-18.347842,48.019818,-24.316359,-15.127359,16.655487,-24.041039,-14.911680,16.970887,0.200000,
-24.155743,-15.173678,16.613509,-27.837258,-18.347949,48.020316,-24.088839,-15.192932,16.595986,-24.041329,-14.912184,16.970189,0.200000,
-24.155743,-15.173678,16.613509,-27.837193,-18.348055,48.020811,-24.316359,-15.127359,16.655486,-24.041619,-14.912688,16.969492,0.200000,
-24.155743,-15.173678,16.613509,-27.837129,-18.348161,48.021305,-24.088839,-15.192932,16.595986,-24.041908,-14.913191,16.968797,0.200000,
-24.155743,-15.173678,16.613509,-27.837065,-18.348267,48.021797,-24.316359,-15.127359,16.655486,-24.042196,-14.913693,16.968103,0.200000,
-24.155743,-15.173678,16.613509,-27.837001,-18.348372,48.022287,-24.088839,-15.192932,16.595986,-24.042483,-14.914194,16.967411,0.200000,
-24.155743,-15.173678,16.613509,-27.836937,-18.348477,48.022775,-24.316359,-15.127359,16.655486,-24.042770,-14.914694,16.966720,0.200000,
-24.155743,-15.173678,16.613509,-27.836873,-18.348582,48.023261,-24.088839,-15.192932,16.595986,-24.043055,-14.915193,16.966030,0.200000,
-24.155743,-15.173678,16.613509,-27.836810,-18.348686,48.023746,-24.316358,-15.127359,16.655486,-24.043340,-14.915692,16.965341,0.200000,
-24.155743,-15.173678,16.613509,-27.836747,-18.348789,48.024228,-24.088838,-15.192933,16.595986,-24.043624,-14.916189,16.964654,0.200000,
-24.155743,-15.173678,16.613509,-27.836684,-18.348893,48.024709,-24.316358,-15.127359,16.655486,-24.043907,-14.916686,16.963968,0.200000,
-24.155743,-15.173678,16.613509,-27.836622,-18.348996,48.025188,-24.088838,-15.192933,16.595986,-24.044190,-14.917181,16.963283,0.200000,
-24.155743,-15.173678,16.613509,-27.836560,-18.349098,48.025665,-24.316358,-15.127359,16.655486,-24.044471,-14.917676,16.962600,0.200000,
-24.155743,-15.173678,16.613509,-27.836497,-18.349201,48.026141,-24.088838,-15.192933,16.595986,-24.044752,-14.918169,16.961918,0.200000,
-24.155743,-15.173678,16.613509,-27.836436,-18.349302,48.026614,-24.316358,-15.127359,16.655486,-24.045032,-14.918662,16.961237,0.200000,
-24.155743,-15.173678,16.613509,-27.836374,-18.349404,48.027086,-24.088838,-15.192933,16.595986,-24.045311,-14.919154,16.960558,0.200000,
-24.155743,-15.173678,16.613509,-27.836313,-18.349505,48.027556,-24.316358,-15.127359,16.655486,-24.045590,-14.919645,16.959880,0.200000,
-24.155743,-15.173678,16.613509,-27.836252,-18.349605,48.028024,-24.088838,-15.192933,16.595985,-24.045867,-14.920135,16.959203,0.200000,
-24.155743,-15.173678,16.613509,-27.836191,-18.349706,48.028491,-24.316358,-15.127359,16.655486,-24.046144,-14.920624,16.958528,0.200000,
-24.155743,-15.173678,16.613509,-27.836130,-18.349806,48.028956,-24.088838,-15.192933,16.595985,-24.046420,-14.921112,16.957853,0.200000,
-24.155743,-15.173678,16.613509,-27.836069,-18.349905,48.029419,-24.316357,-15.127359,16.655486,-24.046696,-14.921599,16.957180,0.200000,
-24.155743,-15.173678,16.613509,-27.836009,-18.350004,48.029880,-24.088837,-15.192933,16.595985,-24.046970,-14.922086,16.956509,0.200000,
-24.155743,-15.173678,16.613509,-27.835949,-18.350103,48.030339,-24.316357,-15.127359,16.655486,-24.047244,-14.922571,16.955838,0.200000,
-24.155743,-15.173678,16.613509,-27.835889,-18.350202,48.030797,-24.088837,-15.192933,16.595985,-24.047517,-14.923056,16.955169,0.200000,
-24.155743,-15.173678,16.613509,-27.835830,-18.350300,48.031253,-24.316357,-15.127359,16.655486,-24.047789,-14.923539,16.954501,0.200000,
-24.155743,-15.173678,16.613509,-27.835771,-18.350397,48.031708,-24.088837,-15.192933,16.595985,-24.048060,-14.924022,16.953835,0.200000,
