-24.155743,-15.173678,16.613509,-14.865710,-13.477841,20.692551,-14.870630,-13.386797,20.575105,-14.684496,-13.397371,20.595525,0.200000,
-24.155743,-15.173678,16.613509,-27.835712,-18.350495,48.032160,-24.316357,-15.127359,16.655486,-24.048331,-14.924504,16.953170,0.200000,
-24.155743,-15.173678,16.613509,-27.835653,-18.350592,48.032611,-24.088837,-15.192933,16.595985,-24.048601,-14.924985,16.952506,0.200000,
-24.155743,-15.173678,16.613509,-27.835594,-18.350688,48.033060,-24.316357,-15.127359,16.655486,-24.048870,-14.925465,16.951843,0.200000,
-24.155743,-15.173678,16.613509,-27.835536,-18.350784,48.033508,-24.088837,-15.192933,16.595985,-24.049138,-14.925944,16.951181,0.200000,
-24.155743,-15.173678,16.613509,-27.835477,-18.350880,48.033953,-24.316356,-15.127359,16.655486,-24.049406,-14.926423,16.950521,0.200000,
-24.155743,-15.173678,16.613509,-27.835419,-18.350976,48.034398,-24.088836,-15.192933,16.595985,-24.049673,-14.926900,16.949862,0.200000,
-24.155743,-15.173678,16.613509,-27.835362,-18.351071,48.034840,-24.316356,-15.127359,16.655486,-24.049939,-14.927377,16.949205,0.200000,
-24.155743,-15.173678,16.613509,-27.835304,-18.351166,48.035281,-24.088836,-15.192933,16.595985,-24.050205,-14.927852,16.948548,0.200000,
-24.155743,-15.173678,16.613509,-27.835247,-18.351260,48.035720,-24.316356,-15.127359,16.655486,-24.050469,-14.928327,16.947893,0.200000,
-24.155743,-15.173678,16.613509,-27.835190,-18.351354,48.036157,-24.088836,-15.192933,16.595985,-24.050733,-14.928801,16.947239,0.200000,
-24.155743,-15.173678,16.613509,-27.835133,-18.351448,48.036593,-24.316356,-15.127360,16.655486,-24.050996,-14.929274,16.946587,0.200000,
-24.155743,-15.173678,16.613509,-27.835076,-18.351541,48.037027,-24.088836,-15.192933,16.595985,-24.051259,-14.929746,16.945935,0.200000,
-24.155743,-15.173678,16.613509,-27.835019,-18.351634,48.037460,-24.316356,-15.127360,16.655486,-24.051520,-14.930217,16.945285,0.200000,
-24.155743,-15.173678,16.613509,-27.834963,-18.351727,48.037891,-24.088836,-15.192933,16.595985,-24.051781,-14.930687,16.944636,0.200000,
-24.155743,-15.173678,16.613509,-27.834907,-18.351819,48.038320,-24.316355,-15.127360,16.655486,-24.052041,-14.931157,16.943989,0.200000,
-24.155743,-15.173678,16.613509,-27.834851,-18.351911,48.038748,-24.088835,-15.192933,16.595985,-24.052301,-14.931626,16.943342,0.200000,
-24.155743,-15.173678,16.613509,-27.834796,-18.352003,48.039174,-24.316355,-15.127360,16.655485,-24.052560,-14.932093,16.942697,0.200000,
-24.155743,-15.173678,16.613509,-27.834740,-18.352094,48.039598,-24.088835,-15.192933,16.595985,-24.052818,-14.932560,16.942053,0.200000,
-24.155743,-15.173678,16.613509,-27.834685,-18.352185,48.040021,-24.316355,-15.127360,16.655485,-24.053075,-14.933026,16.941410,0.200000,
-24.155743,-15.173678,16.613509,-27.834630,-18.352276,48.040442,-24.088835,-15.192933,16.595985,-24.053332,-14.933491,16.940769,0.200000,
-24.155743,-15.173678,16.613509,-27.834575,-18.352366,48.040862,-24.316355,-15.127360,16.655485,-24.053588,-14.933956,16.940129,0.200000,
-24.155743,-15.173678,16.613509,-27.834521,-18.352456,48.041280,-24.088835,-15.192934,16.595985,-24.053843,-14.934419,16.939490,0.200000,
-24.155743,-15.173678,16.613509,-27.834466,-18.352546,48.041697,-24.316355,-15.127360,16.655485,-24.054097,-14.934881,16.938852,0.200000,
-24.155743,-15.173678,16.613509,-27.834412,-18.352635,48.042112,-24.088835,-15.192934,16.595985,-24.054351,-14.935343,16.938215,0.200000,
-24.155743,-15.173678,16.613509,-27.834358,-18.352724,48.042525,-24.316355,-15.127360,16.655485,-24.054604,-14.935804,16.937580,0.200000,
-24.155743,-15.173678,16.613509,-27.834304,-18.352812,48.042937,-24.088835,-15.192934,16.595985,-24.054856,-14.936264,16.936946,0.200000,
-24.155743,-15.173678,16.613509,-27.834251,-18.352901,48.043347,-24.316354,-15.127360,16.655485,-24.055108,-14.936723,16.936313,0.200000,
-24.155743,-15.173678,16.613509,-27.834197,-18.352988,48.043756,-24.088834,-15.192934,16.595985,-24.055359,-14.937181,16.935681,0.200000,
-24.155743,-15.173678,16.613509,-27.834144,-18.353076,48.044163,-24.316354,-15.127360,16.655485,-24.055609,-14.937638,16.935051,0.200000,
-24.155743,-15.173678,16.613509,-27.834091,-18.353163,48.044568,-24.088834,-15.192934,16.595985,-24.055858,-14.938095,16.934421,0.200000,
-24.155743,-15.173678,16.613509,-27.834038,-18.353250,48.044972,-24.316354,-15.127360,16.655485,-24.056107,-14.938551,16.933793,0.200000,
-24.155743,-15.173678,16.613509,-27.833986,-18.353337,48.045375,-24.088834,-15.192934,16.595985,-24.056355,-14.939005,16.933166,0.200000,
-24.155743,-15.173678,16.613509,-27.833934,-18.353423,48.045776,-24.316354,-15.127360,16.655485,-24.056603,-14.939459,16.932541,0.200000,
-24.155743,-15.173678,16.613509,-27.833881,-18.353509,48.046176,-24.088834,-15.192934,16.595984,-24.056850,-14.939913,16.931916,0.200000,
-24.155743,-15.173678,16.613509,-27.833829,-18.353595,48.046574,-24.316354,-15.127360,16.655485,-24.057096,-14.940365,16.931293,0.200000,
-24.155743,-15.173678,16.613509,-27.833778,-18.353680,48.046970,-24.088834,-15.192934,16.595984,-24.057341,-14.940816,16.930671,0.200000,
-24.155743,-15.173678,16.613509,-27.833726,-18.353765,48.047365,-24.316353,-15.127360,16.655485,-24.057586,-14.941267,16.930050,0.200000,
-24.155743,-15.173678,16.613509,-27.833675,-18.353850,48.047759,-24.088833,-15.192934,16.595984,-24.057830,-14.941717,16.929430,0.200000,
-24.155743,-15.173678,16.613509,-27.833623,-18.353934,48.048151,-24.316353,-15.127360,16.655485,-24.058073,-14.942165,16.928812,0.200000,
-24.155743,-15.173678,16.613509,-27.833572,-18.354018,48.048541,-24.088833,-15.192934,16.595984,-24.058316,-14.942613,16.928194,0.200000,
-24.155743,-15.173678,16.613509,-27.833522,-18.354102,48.048931,-24.316353,-15.127360,16.655485,-24.058558,-14.943061,16.927578,0.200000,
-24.155743,-15.173678,16.613509,-27.833471,-18.354185,48.049318,-24.088833,-15.192934,16.595984,-24.058799,-14.943507,16.926963,0.200000,
-24.155743,-15.173678,16.613509,-27.833421,-18.354268,48.049704,-24.316353,-15.127360,16.655485,-24.059040,-14.943953,16.926349,0.200000,
-24.155743,-15.173678,16.613509,-27.833370,-18.354351,48.050089,-24.088833,-15.192934,16.595984,-24.059279,-14.944397,16.925737,0.200000,
-24.155743,-15.173678,16.613509,-27.833320,-18.354434,48.050472,-24.316353,-15.127360,16.655485,-24.059519,-14.944841,16.925125,0.200000,
-24.155743,-15.173678,16.613509,-27.833270,-18.354516,48.050854,-24.088833,-15.192934,16.595984,-24.059757,-14.945284,16.924515,0.200000,
-24.155743,-15.173678,16.613509,-27.833221,-18.354598,48.051235,-24.316352,-15.127361,16.655485,-24.059995,-14.945726,16.923906,0.200000,
-24.155743,-15.173678,16.613509,-27.833171,-18.354679,48.051614,-24.088832,-15.192934,16.595984,-24.060233,-14.946168,16.923298,0.200000,
-24.155743,-15.173678,16.613509,-27.833122,-18.354760,48.051991,-24.316352,-15.127361,16.655485,-24.060469,-14.946608,16.922691,0.200000,
-24.155743,-15.173678,16.613509,-27.833073,-18.354841,48.052367,-24.088832,-15.192934,16.595984,-24.060705,-14.947048,16.922086,0.200000,
-24.155743,-15.173678,16.613509,-27.833024,-18.354922,48.052742,-24.316352,-15.127361,16.655485,-24.060941,-14.947487,16.921482,0.200000,
-24.155743,-15.173678,16.613509,-27.832975,-18.355002,48.053115,-24.088832,-15.192934,16.595984,-24.061175,-14.947925,16.920878,0.200000,
-24.155743,-15.173678,16.613509,-27.832927,-18.355082,48.053487,-24.316352,-15.127361,16.655485,-24.061409,-14.948362,16.920276,0.200000,
-24.155743,-15.173678,16.613509,-27.832878,-18.355162,48.053857,-24.088832,-15.192934,16.595984,-24.061643,-14.948799,16.919675,0.200000,
-24.155743,-15.173678,16.613509,-27.832830,-18.355242,48.054227,-24.316352,-15.127361,16.655485,-24.061876,-14.949235,16.919075,0.200000,
-24.155743,-15.173678,16.613509,-27.832782,-18.355321,48.054594,-24.088832,-15.192934,16.595984,-24.062108,-14.949669,16.918477,0.200000,
-24.155743,-15.173678,16.613509,-27.832734,-18.355399,48.054960,-24.316352,-15.127361,16.655485,-24.062339,-14.950103,16.917879,0.200000,
-24.155743,-15.173678,16.613509,-27.832687,-18.355478,48.055325,-24.088832,-15.192934,16.595984,-24.062570,-14.950537,16.917283,0.200000,
-24.155743,-15.173678,16.613509,-27.832639,-18.355556,48.055689,-24.316351,-15.127361,16.655484,-24.062800,-14.950969,16.916688,0.200000,
-24.155743,-15.173678,16.613509,-27.832592,-18.355634,48.056051,-24.088831,-15.192935,16.595984,-24.063030,-14.951401,16.916094,0.200000,
-24.155743,-15.173678,16.613509,-27.832545,-18.355712,48.056412,-24.316351,-15.127361,16.655484,-24.063259,-14.951831,16.915501,0.200000,
-24.155743,-15.173678,16.613509,-27.832498,-18.355789,48.056771,-24.088831,-15.192935,16.595984,-24.063487,-14.952261,16.914909,0.200000,
-24.155743,-15.173678,16.613509,-27.832451,-18.355866,48.057129,-24.316351,-15.127361,16.655484,-24.063715,-14.952690,16.914318,0.200000,
-24.155743,-15.173678,16.613509,-27.832404,-18.355943,48.057486,-24.088831,-15.192935,16.595984,-24.063942,-14.953119,16.913729,0.200000,
-24.155743,-15.173678,16.613509,-27.832358,-18.356020,48.057841,-24.316351,-15.127361,16.655484,-24.064168,-14.953546,16.913141,0.200000,
-24.155743,-15.173678,16.613509,-27.832312,-18.356096,48.058195,-24.088831,-15.192935,16.595984,-24.064394,-14.953973,16.912553,0.200000,
-24.155743,-15.173678,16.613509,-27.832266,-18.356172,48.058548,-24.316351,-15.127361,16.655484,-24.064619,-14.954399,16.911967,0.200000,
-24.155743,-15.173678,16.613509,-27.832220,-18.356247,48.058900,-24.088831,-15.192935,16.595984,-24.064844,-14.954824,16.911382,0.200000,
-24.155743,-15.173678,16.613509,-27.832174,-18.356323,48.059250,-24.316350,-15.127361,16.655484,-24.065067,-14.955248,16.910799,0.200000,
-24.155743,-15.173678,16.613509,-27.832128,-18.356398,48.059598,-24.088830,-15.192935,16.595984,-24.065291,-14.955672,16.910216,0.200000,
-24.155743,-15.173678,16.613509,-27.832083,-18.356473,48.059946,-24.316350,-15.127361,16.655484,-24.065513,-14.956095,16.909634,0.200000,
-24.155743,-15.173678,16.613509,-27.832038,-18.356547,48.060292,-24.088830,-15.192935,16.595984,-24.065735,-14.956517,16.909054,0.200000,
-24.155743,-15.173678,16.613509,-27.831993,-18.356621,48.060637,-24.316350,-15.127361,16.655484,-24.065957,-14.956938,16.908474,0.200000,
-24.155743,-15.173678,16.613509,-27.831948,-18.356695,48.060980,-24.088830,-15.192935,16.595983,-24.066178,-14.957358,16.907896,0.200000,
-24.155743,-15.173678,16.613509,-27.831903,-18.356769,48.061322,-24.316350,-15.127361,16.655484,-24.066398,-14.957778,16.907319,0.200000,
-24.155743,-15.173678,16.613509,-27.831859,-18.356842,48.061663,-24.088830,-15.192935,16.595983,-24.066618,-14.958197,16.906743,0.200000,
-24.155743,-15.173678,16.613509,-27.831814,-18.356915,48.062003,-24.316350,-15.127361,16.655484,-24.066837,-14.958615,16.906168,0.200000,
-24.155743,-15.173678,16.613509,-27.831770,-18.356988,48.062341,-24.088830,-15.192935,16.595983,-24.067055,-14.959032,16.905594,0.200000,
-24.155743,-15.173678,16.613509,-27.831726,-18.357061,48.062678,-24.316349,-15.127361,16.655484,-24.067273,-14.959448,16.905022,0.200000,
-24.155743,-15.173678,16.613509,-27.831682,-18.357133,48.063014,-24.088829,-15.192935,16.595983,-24.067490,-14.959864,16.904450,0.200000,
-24.155743,-15.173678,16.613509,-27.831639,-18.357205,48.063349,-24.316349,-15.127361,16.655484,-24.067707,-14.960279,16.903879,0.200000,
-24.155743,-15.173678,16.613509,-27.831595,-18.357277,48.063682,-24.088829,-15.192935,16.595983,-24.067923,-14.960693,16.903310,0.200000,
-24.155743,-15.173678,16.613509,-27.831552,-18.357348,48.064014,-24.316349,-15.127361,16.655484,-24.068138,-14.961106,16.902742,0.200000,
-24.155743,-15.173678,16.613509,-27.831509,-18.357420,48.064345,-24.088829,-15.192935,16.595983,-24.068353,-14.961519,16.902174,0.200000,
-24.155743,-15.173678,16.613509,-27.831466,-18.357491,48.064674,-24.316349,-15.127362,16.655484,-24.068568,-14.961930,16.901608,0.200000,
-24.155743,-15.173678,16.613509,-27.831423,-18.357561,48.065002,-24.088829,-15.192935,16.595983,-24.068781,-14.962341,16.901043,0.200000,
-24.155743,-15.173678,16.613509,-27.831380,-18.357632,48.065330,-24.316349,-15.127362,16.655484,-24.068994,-14.962752,16.900479,0.200000,
-24.155743,-15.173678,16.613509,-27.831337,-18.357702,48.065655,-24.088829,-15.192935,16.595983,-24.069207,-14.963161,16.899917,0.200000,
-24.155743,-15.173678,16.613509,-27.831295,-18.357772,48.065980,-24.316349,-15.127362,16.655484,-24.069419,-14.963570,16.899355,0.200000,
-24.155743,-15.173678,16.613509,-27.831253,-18.357841,48.066303,-24.088829,-15.192935,16.595983,-24.069630,-14.963978,16.898794,0.200000,
-24.155743,-15.173678,16.613509,-27.831211,-18.357911,48.066625,-24.316348,-15.127362,16.655484,-24.069841,-14.964385,16.898234,0.200000,
-24.155743,-15.173678,16.613509,-27.831169,-18.357980,48.066946,-24.088828,-15.192935,16.595983,-24.070051,-14.964791,16.897676,0.200000,
-24.155743,-15.173678,16.613509,-27.831127,-18.358049,48.067266,-24.316348,-15.127362,16.655484,-24.070261,-14.965197,16.897118,0.200000,
-24.155743,-15.173678,16.613509,-27.831085,-18.358117,48.067584,-24.088828,-15.192935,16.595983,-24.070470,-14.965602,16.896562,0.200000,
-24.155743,-15.173678,16.613509,-27.831044,-18.358186,48.067902,-24.316348,-15.127362,16.655484,-24.070678,-14.966006,16.896007,0.200000,
-24.155743,-15.173678,16.613509,-27.831003,-18.358254,48.068218,-24.088828,-15.192936,16.595983,-24.070886,-14.966409,16.895453,0.200000,
-24.155743,-15.173678,16.613509,-27.830962,-18.358321,48.068533,-24.316348,-15.127362,16.655484,-24.071094,-14.966811,16.894899,0.200000,
-24.155743,-15.173678,16.613509,-27.830921,-18.358389,48.068847,-24.088828,-15.192936,16.595983,-24.071301,-14.967213,16.894347,0.200000,
-24.155743,-15.173678,16.613509,-27.830880,-18.358456,48.069159,-24.316348,-15.127362,16.655483,-24.071507,-14.967614,16.893796,0.200000,
-24.155743,-15.173678,16.613509,-27.830839,-18.358523,48.069470,-24.088828,-15.192936,16.595983,-24.071712,-14.968015,16.893246,0.200000,
-24.155743,-15.173678,16.613509,-27.830799,-18.358590,48.069781,-24.316347,-15.127362,16.655483,-24.071918,-14.968414,16.892697,0.200000,
-24.155743,-15.173678,16.613509,-27.830758,-18.358657,48.070090,-24.088827,-15.192936,16.595983,-24.072122,-14.968813,16.892149,0.200000,
-24.155743,-15.173678,16.613509,-27.830718,-18.358723,48.070397,-24.316347,-15.127362,16.655483,-24.072326,-14.969211,16.891603,0.200000,
-24.155743,-15.173678,16.613509,-27.830678,-18.358789,48.070704,-24.088827,-15.192936,16.595983,-24.072530,-14.969608,16.891057,0.200000,
-24.155743,-15.173678,16.613509,-27.830638,-18.358855,48.071010,-24.316347,-15.127362,16.655483,-24.072732,-14.970005,16.890512,0.200000,
-24.155743,-15.173678,16.613509,-27.830598,-18.358920,48.071314,-24.088827,-15.192936,16.595983,-24.072935,-14.970400,16.889969,0.200000,
-24.155743,-15.173678,16.613509,-27.830559,-18.358986,48.071617,-24.316347,-15.127362,16.655483,-24.073137,-14.970795,16.889426,0.200000,
-24.155743,-15.173678,16.613509,-27.830519,-18.359051,48.071919,-24.088827,-15.192936,16.595983,-24.073338,-14.971190,16.888884,0.200000,
-24.155743,-15.173678,16.613509,-27.830480,-18.359116,48.072220,-24.316347,-15.127362,16.655483,-24.073539,-14.971583,16.888344,0.200000,
-24.155743,-15.173678,16.613509,-27.830441,-18.359180,48.072520,-24.088827,-15.192936,16.595983,-24.073739,-14.971976,16.887804,0.200000,
-24.155743,-15.173678,16.613509,-27.830402,-18.359245,48.072819,-24.316346,-15.127362,16.655483,-24.073938,-14.972368,16.887266,0.200000,
-24.155743,-15.173678,16.613509,-27.830363,-18.359309,48.073116,-24.088826,-15.192936,16.595983,-24.074137,-14.972759,16.886729,0.200000,
-24.155743,-15.173678,16.613509,-27.830324,-18.359373,48.073413,-24.316346,-15.127362,16.655483,-24.074336,-14.973150,16.886192,0.200000,
-24.155743,-15.173678,16.613509,-27.830286,-18.359436,48.073708,-24.088826,-15.192936,16.595982,-24.074534,-14.973540,16.885657,0.200000,
-24.155743,-15.173678,16.613509,-27.830247,-18.359500,48.074002,-24.316346,-15.127362,16.655483,-24.074731,-14.973929,16.885123,0.200000,
-24.155743,-15.173678,16.613509,-27.830209,-18.359563,48.074295,-24.088826,-15.192936,16.595982,-24.074928,-14.974317,16.884589,0.200000,
-24.155743,-15.173678,16.613509,-27.830171,-18.359626,48.074587,-24.316346,-15.127362,16.655483,-24.075125,-14.974705,16.884057,0.200000,
-24.155743,-15.173678,16.613509,-27.830133,-18.359688,48.074878,-24.088826,-15.192936,16.595982,-24.075320,-14.975092,16.883526,0.200000,
-24.155743,-15.173678,16.613509,-27.830095,-18.359751,48.075168,-24.316346,-15.127362,16.655483,-24.075516,-14.975478,16.882996,0.200000,
-24.155743,-15.173678,16.613509,-27.830057,-18.359813,48.075457,-24.088826,-15.192936,16.595982,-24.075711,-14.975863,16.882467,0.200000,
-24.155743,-15.173678,16.613509,-27.830020,-18.359875,48.075744,-24.316346,-15.127363,16.655483,-24.075905,-14.976248,16.881939,0.200000,
-24.155743,-15.173678,16.613509,-27.829982,-18.359936,48.076031,-24.088826,-15.192936,16.595982,-24.076099,-14.976632,16.881411,0.200000,
-24.155743,-15.173678,16.613509,-27.829945,-18.359998,48.076316,-24.316345,-15.127363,16.655483,-24.076292,-14.977015,16.880885,0.200000,
-24.155743,-15.173678,16.613509,-27.829908,-18.360059,48.076601,-24.088825,-15.192936,16.595982,-24.076484,-14.977398,16.880360,0.200000,
-24.155743,-15.173678,16.613509,-27.829871,-18.360120,48.076884,-24.316345,-15.127363,16.655483,-24.076677,-14.977780,16.879836,0.200000,
-24.155743,-15.173678,16.613509,-27.829834,-18.360181,48.077166,-24.088825,-15.192936,16.595982,-24.076868,-14.978161,16.879313,0.200000,
-24.155743,-15.173678,16.613509,-27.829797,-18.360242,48.077447,-24.316345,-15.127363,16.655483,-24.077059,-14.978541,16.878791,0.200000,
-24.155743,-15.173678,16.613509,-27.829761,-18.360302,48.077728,-24.088825,-15.192936,16.595982,-24.077250,-14.978921,16.878270,0.200000,
-24.155743,-15.173678,16.613509,-27.829724,-18.360362,48.078007,-24.316345,-15.127363,16.655483,-24.077440,-14.979300,16.877750,0.200000,
-24.155743,-15.173678,16.613509,-27.829688,-18.360422,48.078285,-24.088825,-15.192936,16.595982,-24.077630,-14.979678,16.877231,0.200000,
-24.155743,-15.173678,16.613509,-27.829652,-18.360482,48.078562,-24.316345,-15.127363,16.655483,-24.077819,-14.980055,16.876713,0.200000,
-24.155743,-15.173678,16.613509,-27.829616,-18.360541,48.078837,-24.088825,-15.192936,16.595982,-24.078007,-14.980432,16.876196,0.200000,
-24.155743,-15.173678,16.613509,-27.829580,-18.360600,48.079112,-24.316344,-15.127363,16.655483,-24.078195,-14.980808,16.875680,0.200000,
-24.155743,-15.173678,16.613509,-27.829544,-18.360659,48.079386,-24.088824,-15.192937,16.595982,-24.078383,-14.981184,16.875165,0.200000,
-24.155743,-15.173678,16.613509,-27.829508,-18.360718,48.079659,-24.316344,-15.127363,16.655483,-24.078570,-14.981558,16.874651,0.200000,
-24.155743,-15.173678,16.613509,-27.829473,-18.360777,48.079931,-24.088824,-15.192937,16.595982,-24.078757,-14.981932,16.874138,0.200000,
-24.155743,-15.173678,16.613509,-27.829438,-18.360835,48.080201,-24.316344,-15.127363,16.655483,-24.078943,-14.982305,16.873626,0.200000,
-24.155743,-15.173678,16.613509,-27.829402,-18.360893,48.080471,-24.088824,-15.192937,16.595982,-24.079128,-14.982678,16.873115,0.200000,
-24.155743,-15.173678,16.613509,-27.829367,-18.360951,48.080740,-24.316344,-15.127363,16.655483,-24.079313,-14.983050,16.872605,0.200000,
-24.155743,-15.173678,16.613509,-27.829332,-18.361009,48.081008,-24.088824,-15.192937,16.595982,-24.079498,-14.983421,16.872096,0.200000,
-24.155743,-15.173678,16.613509,-27.829297,-18.361066,48.081274,-24.316344,-15.127363,16.655482,-24.079682,-14.983791,16.871588,0.200000,
-24.155743,-15.173678,16.613509,-27.829263,-18.361123,48.081540,-24.088824,-15.192937,16.595982,-24.079865,-14.984161,16.871081,0.200000,
-24.155743,-15.173678,16.613509,-27.829228,-18.361180,48.081805,-24.316344,-15.127363,16.655482,-24.080048,-14.984530,16.870574,0.200000,
-24.155743,-15.173678,16.613509,-27.829194,-18.361237,48.082068,-24.088823,-15.192937,16.595982,-24.080231,-14.984898,16.870069,0.200000,
-24.155743,-15.173678,16.613509,-27.829159,-18.361294,48.082331,-24.316343,-15.127363,16.655482,-24.080413,-14.985266,16.869565,0.200000,
-24.155743,-15.173678,16.613509,-27.829125,-18.361350,48.082593,-24.088823,-15.192937,16.595982,-24.080595,-14.985633,16.869062,0.200000,
-24.155743,-15.173678,16.613509,-27.829091,-18.361406,48.082853,-24.316343,-15.127363,16.655482,-24.080776,-14.985999,16.868560,0.200000,
-24.155743,-15.173678,16.613509,-27.829057,-18.361462,48.083113,-24.088823,-15.192937,16.595982,-24.080956,-14.986364,16.868058,0.200000,
-24.155743,-15.173678,16.613509,-27.829023,-18.361518,48.083372,-24.316343,-15.127363,16.655482,-24.081137,-14.986729,16.867558,0.200000,
-24.155743,-15.173678,16.613509,-27.828990,-18.361574,48.083630,-24.088823,-15.192937,16.595982,-24.081316,-14.987093,16.867059,0.200000,
-24.155743,-15.173678,16.613509,-27.828956,-18.361629,48.083886,-24.316343,-15.127363,16.655482,-24.081495,-14.987457,16.866560,0.200000,
-24.155743,-15.173678,16.613509,-27.828923,-18.361684,48.084142,-24.088823,-15.192937,16.595982,-24.081674,-14.987820,16.866063,0.200000,
-24.155743,-15.173678,16.613509,-27.828890,-18.361739,48.084397,-24.316343,-15.127363,16.655482,-24.081852,-14.988182,16.865567,0.200000,
-24.155743,-15.173678,16.613509,-27.828856,-18.361794,48.084651,-24.088823,-15.192937,16.595982,-24.082030,-14.988543,16.865071,0.200000,
-24.155743,-15.173678,16.613509,-27.828823,-18.361848,48.084904,-24.316342,-15.127363,16.655482,-24.082207,-14.988904,16.864577,0.200000,
-24.155743,-15.173678,16.613509,-27.828790,-18.361903,48.085156,-24.088822,-15.192937,16.595981,-24.082384,-14.989264,16.864083,0.200000,
-24.155743,-15.173678,16.613509,-27.828758,-18.361957,48.085407,-24.316342,-15.127363,16.655482,-24.082560,-14.989623,16.863591,0.200000,
-24.155743,-15.173678,16.613509,-27.828725,-18.362011,48.085657,-24.088822,-15.192937,16.595981,-24.082736,-14.989982,16.863099,0.200000,
-24.155743,-15.173678,16.613509,-27.828692,-18.362064,48.085906,-24.316342,-15.127364,16.655482,-24.082912,-14.990340,16.862608,0.200000,
-24.155743,-15.173678,16.613509,-27.828660,-18.362118,48.086154,-24.088822,-15.192937,16.595981,-24.083087,-14.990697,16.862119,0.200000,
-24.155743,-15.173678,16.613509,-27.828628,-18.362171,48.086402,-24.316342,-15.127364,16.655482,-24.083261,-14.991054,16.861630,0.200000,
-24.155743,-15.173678,16.613509,-27.828596,-18.362224,48.086648,-24.088822,-15.192937,16.595981,-24.083435,-14.991409,16.861142,0.200000,
-24.155743,-15.173678,16.613509,-27.828563,-18.362277,48.086893,-24.316342,-15.127364,16.655482,-24.083609,-14.991765,16.860655,0.200000,
-24.155743,-15.173678,16.613509,-27.828532,-18.362330,48.087138,-24.088822,-15.192937,16.595981,-24.083782,-14.992119,16.860169,0.200000,
-24.155743,-15.173678,16.613509,-27.828500,-18.362382,48.087381,-24.316341,-15.127364,16.655482,-24.083954,-14.992473,16.859684,0.200000,
-24.155743,-15.173678,16.613509,-27.828468,-18.362435,48.087624,-24.088821,-15.192937,16.595981,-24.084126,-14.992826,16.859200,0.200000,
-24.155743,-15.173678,16.613509,-27.828436,-18.362487,48.087866,-24.316341,-15.127364,16.655482,-24.084298,-14.993179,16.858717,0.200000,
-24.155743,-15.173678,16.613509,-27.828405,-18.362539,48.088107,-24.088821,-15.192937,16.595981,-24.084469,-14.993531,16.858235,0.200000,
-24.155743,-15.173678,16.613509,-27.828374,-18.362590,48.088347,-24.316341,-15.127364,16.655482,-24.084640,-14.993882,16.857753,0.200000,
-24.155743,-15.173678,16.613509,-27.828342,-18.362642,48.088586,-24.088821,-15.192938,16.595981,-24.084810,-14.994233,16.857273,0.200000,
-24.155743,-15.173678,16.613509,-27.828311,-18.362693,48.088824,-24.316341,-15.127364,16.655482,-24.084980,-14.994583,16.856794,0.200000,
-24.155743,-15.173678,16.613509,-27.828280,-18.362744,48.089061,-24.088821,-15.192938,16.595981,-24.085150,-14.994932,16.856315,0.200000,
-24.155743,-15.173678,16.613509,-27.828249,-18.362795,48.089297,-24.316341,-15.127364,16.655482,-24.085318,-14.995280,16.855838,0.200000,
-24.155743,-15.173678,16.613509,-27.828219,-18.362846,48.089533,-24.088821,-15.192938,16.595981,-24.085487,-14.995628,16.855361,0.200000,
-24.155743,-15.173678,16.613509,-27.828188,-18.362896,48.089767,-24.316341,-15.127364,16.655482,-24.085655,-14.995975,16.854885,0.200000,
-24.155743,-15.173678,16.613509,-27.828158,-18.362947,48.090001,-24.088820,-15.192938,16.595981,-24.085823,-14.996322,16.854410,0.200000,
-24.155743,-15.173678,16.613509,-27.828127,-18.362997,48.090234,-24.316340,-15.127364,16.655482,-24.085990,-14.996668,16.853937,0.200000,
-24.155743,-15.173678,16.613509,-27.828097,-18.363047,48.090466,-24.088820,-15.192938,16.595981,-24.086157,-14.997013,16.853464,0.200000,
