-24.155743,-15.173678,16.613509,-14.865710,-13.477841,20.692551,-14.870630,-13.386797,20.575105,-14.684496,-13.397371,20.595525,0.200000,
-24.155743,-15.173678,16.613509,-27.828067,-18.363097,48.090697,-24.316340,-15.127364,16.655482,-24.086323,-14.997358,16.852992,0.200000,
-24.155743,-15.173678,16.613509,-27.828037,-18.363146,48.090927,-24.088820,-15.192938,16.595981,-24.086489,-14.997702,16.852520,0.200000,
-24.155743,-15.173678,16.613509,-27.828007,-18.363196,48.091156,-24.316340,-15.127364,16.655481,-24.086654,-14.998045,16.852050,0.200000,
-24.155743,-15.173678,16.613509,-27.827977,-18.363245,48.091384,-24.088820,-15.192938,16.595981,-24.086819,-14.998388,16.851581,0.200000,
-24.155743,-15.173678,16.613509,-27.827947,-18.363294,48.091612,-24.316340,-15.127364,16.655481,-24.086983,-14.998730,16.851113,0.200000,
-24.155743,-15.173678,16.613509,-27.827917,-18.363343,48.091839,-24.088820,-15.192938,16.595981,-24.087148,-14.999071,16.850645,0.200000,
-24.155743,-15.173678,16.613509,-27.827888,-18.363392,48.092064,-24.316340,-15.127364,16.655481,-24.087311,-14.999412,16.850179,0.200000,
-24.155743,-15.173678,16.613509,-27.827859,-18.363440,48.092289,-24.088820,-15.192938,16.595981,-24.087474,-14.999752,16.849713,0.200000,
-24.155743,-15.173678,16.613509,-27.827829,-18.363489,48.092514,-24.316339,-15.127364,16.655481,-24.087637,-15.000091,16.849248,0.200000,
-24.155743,-15.173678,16.613509,-27.827800,-18.363537,48.092737,-24.088819,-15.192938,16.595981,-24.087800,-15.000430,16.848784,0.200000,
-24.155743,-15.173678,16.613509,-27.827771,-18.363585,48.092959,-24.316339,-15.127364,16.655481,-24.087962,-15.000768,16.848321,0.200000,
-24.155743,-15.173678,16.613509,-27.827742,-18.363632,48.093181,-24.088819,-15.192938,16.595981,-24.088123,-15.001105,16.847859,0.200000,
-24.155743,-15.173678,16.613509,-27.827713,-18.363680,48.093402,-24.316339,-15.127364,16.655481,-24.088284,-15.001442,16.847398,0.200000,
-24.155743,-15.173678,16.613509,-27.827685,-18.363727,48.093622,-24.088819,-15.192938,16.595981,-24.088445,-15.001778,16.846938,0.200000,
-24.155743,-15.173678,16.613509,-27.827656,-18.363775,48.093841,-24.316339,-15.127364,16.655481,-24.088605,-15.002114,16.846478,0.200000,
-24.155743,-15.173678,16.613509,-27.827627,-18.363822,48.094059,-24.088819,-15.192938,16.595981,-24.088765,-15.002449,16.846020,0.200000,
-24.155743,-15.173678,16.613509,-27.827599,-18.363869,48.094277,-24.316339,-15.127365,16.655481,-24.088924,-15.002783,16.845562,0.200000,
-24.155743,-15.173678,16.613509,-27.827571,-18.363915,48.094493,-24.088819,-15.192938,16.595980,-24.089083,-15.003117,16.845106,0.200000,
-24.155743,-15.173678,16.613509,-27.827543,-18.363962,48.094709,-24.316338,-15.127365,16.655481,-24.089242,-15.003450,16.844650,0.200000,
-24.155743,-15.173678,16.613509,-27.827514,-18.364008,48.094924,-24.088818,-15.192938,16.595980,-24.089400,-15.003782,16.844195,0.200000,
-24.155743,-15.173678,16.613509,-27.827486,-18.364054,48.095138,-24.316338,-15.127365,16.655481,-24.089557,-15.004114,16.843741,0.200000,
-24.155743,-15.173678,16.613509,-27.827459,-18.364100,48.095352,-24.088818,-15.192938,16.595980,-24.089715,-15.004445,16.843288,0.200000,
-24.155743,-15.173678,16.613509,-27.827431,-18.364146,48.095564,-24.316338,-15.127365,16.655481,-24.089872,-15.004775,16.842835,0.200000,
-24.155743,-15.173678,16.613509,-27.827403,-18.364192,48.095776,-24.088818,-15.192938,16.595980,-24.090028,-15.005105,16.842384,0.200000,
-24.155743,-15.173678,16.613509,-27.827376,-18.364237,48.095987,-24.316338,-15.127365,16.655481,-24.090184,-15.005434,16.841933,0.200000,
-24.155743,-15.173678,16.613509,-27.827348,-18.364283,48.096197,-24.088818,-15.192938,16.595980,-24.090340,-15.005763,16.841484,0.200000,
-24.155743,-15.173678,16.613509,-27.827321,-18.364328,48.096407,-24.316338,-15.127365,16.655481,-24.090495,-15.006091,16.841035,0.200000,
-24.155743,-15.173678,16.613509,-27.827294,-18.364373,48.096615,-24.088818,-15.192938,16.595980,-24.090650,-15.006418,16.840587,0.200000,
-24.155743,-15.173678,16.613509,-27.827266,-18.364418,48.096823,-24.316338,-15.127365,16.655481,-24.090804,-15.006745,16.840140,0.200000,
-24.155743,-15.173678,16.613509,-27.827239,-18.364462,48.097030,-24.088817,-15.192939,16.595980,-24.090958,-15.007071,16.839694,0.200000,
-24.155743,-15.173678,16.613509,-27.827212,-18.364507,48.097236,-24.316337,-15.127365,16.655481,-24.091112,-15.007396,16.839248,0.200000,
-24.155743,-15.173678,16.613509,-27.827186,-18.364551,48.097442,-24.088817,-15.192939,16.595980,-24.091265,-15.007721,16.838804,0.200000,
-24.155743,-15.173678,16.613509,-27.827159,-18.364595,48.097647,-24.316337,-15.127365,16.655481,-24.091418,-15.008045,16.838360,0.200000,
-24.155743,-15.173678,16.613509,-27.827132,-18.364639,48.097851,-24.088817,-15.192939,16.595980,-24.091570,-15.008369,16.837918,0.200000,
-24.155743,-15.173678,16.613509,-27.827106,-18.364683,48.098054,-24.316337,-15.127365,16.655481,-24.091722,-15.008692,16.837476,0.200000,
-24.155743,-15.173678,16.613509,-27.827079,-18.364727,48.098256,-24.088817,-15.192939,16.595980,-24.091874,-15.009014,16.837035,0.200000,
-24.155743,-15.173678,16.613509,-27.827053,-18.364770,48.098458,-24.316337,-15.127365,16.655481,-24.092025,-15.009336,16.836595,0.200000,
-24.155743,-15.173678,16.613509,-27.827027,-18.364813,48.098659,-24.088817,-15.192939,16.595980,-24.092176,-15.009657,16.836155,0.200000,
-24.155743,-15.173678,16.613509,-27.827000,-18.364857,48.098859,-24.316337,-15.127365,16.655481,-24.092326,-15.009977,16.835717,0.200000,
-24.155743,-15.173678,16.613509,-27.826974,-18.364900,48.099058,-24.088817,-15.192939,16.595980,-24.092476,-15.010297,16.835279,0.200000,
-24.155743,-15.173678,16.613509,-27.826948,-18.364942,48.099257,-24.316336,-15.127365,16.655481,-24.092626,-15.010617,16.834843,0.200000,
-24.155743,-15.173678,16.613509,-27.826923,-18.364985,48.099455,-24.088816,-15.192939,16.595980,-24.092775,-15.010935,16.834407,0.200000,
-24.155743,-15.173678,16.613509,-27.826897,-18.365028,48.099652,-24.316336,-15.127365,16.655481,-24.092924,-15.011253,16.833972,0.200000,
-24.155743,-15.173678,16.613509,-27.826871,-18.365070,48.099848,-24.088816,-15.192939,16.595980,-24.093072,-15.011571,16.833537,0.200000,
-24.155743,-15.173678,16.613509,-27.826846,-18.365112,48.100044,-24.316336,-15.127365,16.655480,-24.093220,-15.011888,16.833104,0.200000,
-24.155743,-15.173678,16.613509,-27.826820,-18.365154,48.100239,-24.088816,-15.192939,16.595980,-24.093368,-15.012204,16.832671,0.200000,
-24.155743,-15.173678,16.613509,-27.826795,-18.365196,48.100433,-24.316336,-15.127365,16.655480,-24.093515,-15.012520,16.832240,0.200000,
-24.155743,-15.173678,16.613509,-27.826770,-18.365238,48.100626,-24.088816,-15.192939,16.595980,-24.093662,-15.012835,16.831809,0.200000,
-24.155743,-15.173678,16.613509,-27.826744,-18.365279,48.100819,-24.316336,-15.127365,16.655480,-24.093809,-15.013149,16.831379,0.200000,
-24.155743,-15.173678,16.613509,-27.826719,-18.365321,48.101011,-24.088816,-15.192939,16.595980,-24.093955,-15.013463,16.830950,0.200000,
-24.155743,-15.173678,16.613509,-27.826694,-18.365362,48.101202,-24.316335,-15.127365,16.655480,-24.094101,-15.013776,16.830521,0.200000,
-24.155743,-15.173678,16.613509,-27.826669,-18.365403,48.101393,-24.088815,-15.192939,16.595980,-24.094246,-15.014089,16.830094,0.200000,
-24.155743,-15.173678,16.613509,-27.826645,-18.365444,48.101583,-24.316335,-15.127365,16.655480,-24.094391,-15.014401,16.829667,0.200000,
-24.155743,-15.173678,16.613509,-27.826620,-18.365485,48.101772,-24.088815,-15.192939,16.595980,-24.094536,-15.014712,16.829241,0.200000,
-24.155743,-15.173678,16.613509,-27.826595,-18.365525,48.101960,-24.316335,-15.127366,16.655480,-24.094680,-15.015023,16.828816,0.200000,
-24.155743,-15.173678,16.613509,-27.826571,-18.365566,48.102148,-24.088815,-15.192939,16.595980,-24.094824,-15.015333,16.828392,0.200000,
-24.155743,-15.173678,16.613509,-27.826546,-18.365606,48.102335,-24.316335,-15.127366,16.655480,-24.094967,-15.015643,16.827969,0.200000,
-24.155743,-15.173678,16.613509,-27.826522,-18.365646,48.102521,-24.088815,-15.192939,16.595979,-24.095110,-15.015952,16.827546,0.200000,
-24.155743,-15.173678,16.613509,-27.826498,-18.365686,48.102707,-24.316335,-15.127366,16.655480,-24.095253,-15.016260,16.827125,0.200000,
-24.155743,-15.173678,16.613509,-27.826474,-18.365726,48.102891,-24.088815,-15.192939,16.595979,-24.095395,-15.016568,16.826704,0.200000,
-24.155743,-15.173678,16.613509,-27.826450,-18.365766,48.103076,-24.316335,-15.127366,16.655480,-24.095537,-15.016876,16.826284,0.200000,
-24.155743,-15.173678,16.613509,-27.826426,-18.365806,48.103259,-24.088814,-15.192939,16.595979,-24.095679,-15.017182,16.825864,0.200000,
-24.155743,-15.173678,16.613509,-27.826402,-18.365845,48.103442,-24.316334,-15.127366,16.655480,-24.095820,-15.017488,16.825446,0.200000,
-24.155743,-15.173678,16.613509,-27.826378,-18.365884,48.103624,-24.088814,-15.192939,16.595979,-24.095961,-15.017794,16.825028,0.200000,
-24.155743,-15.173678,16.613509,-27.826354,-18.365923,48.103805,-24.316334,-15.127366,16.655480,-24.096102,-15.018099,16.824611,0.200000,
-24.155743,-15.173678,16.613509,-27.826331,-18.365962,48.103986,-24.088814,-15.192940,16.595979,-24.096242,-15.018403,16.824195,0.200000,
-24.155743,-15.173678,16.613509,-27.826307,-18.366001,48.104166,-24.316334,-15.127366,16.655480,-24.096382,-15.018707,16.823780,0.200000,
-24.155743,-15.173678,16.613509,-27.826284,-18.366040,48.104345,-24.088814,-15.192940,16.595979,-24.096521,-15.019010,16.823366,0.200000,
-24.155743,-15.173678,16.613509,-27.826260,-18.366078,48.104524,-24.316334,-15.127366,16.655480,-24.096660,-15.019313,16.822952,0.200000,
-24.155743,-15.173678,16.613509,-27.826237,-18.366117,48.104702,-24.088814,-15.192940,16.595979,-24.096799,-15.019615,16.822539,0.200000,
-24.155743,-15.173678,16.613509,-27.826214,-18.366155,48.104880,-24.316334,-15.127366,16.655480,-24.096937,-15.019916,16.822127,0.200000,
-24.155743,-15.173678,16.613509,-27.826191,-18.366193,48.105056,-24.088814,-15.192940,16.595979,-24.097075,-15.020217,16.821716,0.200000,
-24.155743,-15.173678,16.613509,-27.826168,-18.366231,48.105232,-24.316333,-15.127366,16.655480,-24.097213,-15.020517,16.821306,0.200000,
-24.155743,-15.173678,16.613509,-27.826145,-18.366269,48.105408,-24.088813,-15.192940,16.595979,-24.097350,-15.020817,16.820896,0.200000,
-24.155743,-15.173678,16.613509,-27.826122,-18.366307,48.105582,-24.316333,-15.127366,16.655480,-24.097487,-15.021116,16.820487,0.200000,
-24.155743,-15.173678,16.613509,-27.826099,-18.366344,48.105756,-24.088813,-15.192940,16.595979,-24.097624,-15.021415,16.820079,0.200000,
-24.155743,-15.173678,16.613509,-27.826077,-18.366382,48.105930,-24.316333,-15.127366,16.655480,-24.097760,-15.021713,16.819672,0.200000,
-24.155743,-15.173678,16.613509,-27.826054,-18.366419,48.106102,-24.088813,-15.192940,16.595979,-24.097896,-15.022010,16.819266,0.200000,
-24.155743,-15.173678,16.613509,-27.826032,-18.366456,48.106274,-24.316333,-15.127366,16.655480,-24.098031,-15.022307,16.818860,0.200000,
-24.155743,-15.173678,16.613509,-27.826009,-18.366493,48.106446,-24.088813,-15.192940,16.595979,-24.098166,-15.022604,16.818455,0.200000,
-24.155743,-15.173678,16.613509,-27.825987,-18.366530,48.106617,-24.316333,-15.127366,16.655480,-24.098301,-15.022899,16.818051,0.200000,
-24.155743,-15.173678,16.613509,-27.825965,-18.366566,48.106787,-24.088813,-15.192940,16.595979,-24.098436,-15.023194,16.817648,0.200000,
-24.155743,-15.173678,16.613509,-27.825943,-18.366603,48.106956,-24.316332,-15.127366,16.655480,-24.098570,-15.023489,16.817246,0.200000,
-24.155743,-15.173678,16.613509,-27.825921,-18.366639,48.107125,-24.088812,-15.192940,16.595979,-24.098704,-15.023783,16.816844,0.200000,
-24.155743,-15.173678,16.613509,-27.825899,-18.366676,48.107293,-24.316332,-15.127366,16.655479,-24.098837,-15.024077,16.816443,0.200000,
-24.155743,-15.173678,16.613509,-27.825877,-18.366712,48.107461,-24.088812,-15.192940,16.595979,-24.098970,-15.024369,16.816043,0.200000,
-24.155743,-15.173678,16.613509,-27.825855,-18.366748,48.107628,-24.316332,-15.127366,16.655479,-24.099103,-15.024662,16.815644,0.200000,
-24.155743,-15.173678,16.613509,-27.825833,-18.366784,48.107794,-24.088812,-15.192940,16.595979,-24.099235,-15.024954,16.815245,0.200000,
-24.155743,-15.173678,16.613509,-27.825812,-18.366819,48.107960,-24.316332,-15.127366,16.655479,-24.099367,-15.025245,16.814847,0.200000,
-24.155743,-15.173678,16.613509,-27.825790,-18.366855,48.108125,-24.088812,-15.192940,16.595979,-24.099499,-15.025535,16.814450,0.200000,
-24.155743,-15.173678,16.613509,-27.825768,-18.366891,48.108289,-24.316332,-15.127367,16.655479,-24.099630,-15.025826,16.814054,0.200000,
-24.155743,-15.173678,16.613509,-27.825747,-18.366926,48.108453,-24.088812,-15.192940,16.595979,-24.099761,-15.026115,16.813659,0.200000,
-24.155743,-15.173678,16.613509,-27.825726,-18.366961,48.108616,-24.316332,-15.127367,16.655479,-24.099892,-15.026404,16.813264,0.200000,
-24.155743,-15.173678,16.613509,-27.825705,-18.366996,48.108779,-24.088811,-15.192940,16.595979,-24.100022,-15.026693,16.812870,0.200000,
-24.155743,-15.173678,16.613509,-27.825683,-18.367031,48.108941,-24.316331,-15.127367,16.655479,-24.100152,-15.026980,16.812477,0.200000,
-24.155743,-15.173678,16.613509,-27.825662,-18.367066,48.109102,-24.088811,-15.192940,16.595979,-24.100282,-15.027268,16.812084,0.200000,
-24.155743,-15.173678,16.613509,-27.825641,-18.367101,48.109263,-24.316331,-15.127367,16.655479,-24.100412,-15.027555,16.811693,0.200000,
-24.155743,-15.173678,16.613509,-27.825620,-18.367135,48.109423,-24.088811,-15.192940,16.595979,-24.100541,-15.027841,16.811302,0.200000,
-24.155743,-15.173678,16.613509,-27.825600,-18.367170,48.109583,-24.316331,-15.127367,16.655479,-24.100669,-15.028126,16.810912,0.200000,
-24.155743,-15.173678,16.613509,-27.825579,-18.367204,48.109741,-24.088811,-15.192940,16.595978,-24.100798,-15.028412,16.810522,0.200000,
-24.155743,-15.173678,16.613509,-27.825558,-18.367238,48.109900,-24.316331,-15.127367,16.655479,-24.100926,-15.028696,16.810134,0.200000,
-24.155743,-15.173678,16.613509,-27.825537,-18.367272,48.110058,-24.088811,-15.192940,16.595978,-24.101053,-15.028980,16.809746,0.200000,
-24.155743,-15.173678,16.613509,-27.825517,-18.367306,48.110215,-24.316331,-15.127367,16.655479,-24.101181,-15.029264,16.809359,0.200000,
-24.155743,-15.173678,16.613509,-27.825496,-18.367340,48.110371,-24.088811,-15.192941,16.595978,-24.101308,-15.029547,16.808973,0.200000,
-24.155743,-15.173678,16.613509,-27.825476,-18.367373,48.110527,-24.316330,-15.127367,16.655479,-24.101434,-15.029829,16.808587,0.200000,
-24.155743,-15.173678,16.613509,-27.825456,-18.367407,48.110683,-24.088810,-15.192941,16.595978,-24.101561,-15.030111,16.808202,0.200000,
-24.155743,-15.173678,16.613509,-27.825436,-18.367440,48.110837,-24.316330,-15.127367,16.655479,-24.101687,-15.030392,16.807818,0.200000,
-24.155743,-15.173678,16.613509,-27.825415,-18.367474,48.110992,-24.088810,-15.192941,16.595978,-24.101813,-15.030673,16.807435,0.200000,
-24.155743,-15.173678,16.613509,-27.825395,-18.367507,48.111145,-24.316330,-15.127367,16.655479,-24.101938,-15.030953,16.807052,0.200000,
-24.155743,-15.173678,16.613509,-27.825375,-18.367540,48.111298,-24.088810,-15.192941,16.595978,-24.102063,-15.031233,16.806670,0.200000,
-24.155743,-15.173678,16.613509,-27.825355,-18.367573,48.111451,-24.316330,-15.127367,16.655479,-24.102188,-15.031512,16.806289,0.200000,
-24.155743,-15.173678,16.613509,-27.825336,-18.367605,48.111603,-24.088810,-15.192941,16.595978,-24.102313,-15.031791,16.805909,0.200000,
-24.155743,-15.173678,16.613509,-27.825316,-18.367638,48.111754,-24.316330,-15.127367,16.655479,-24.102437,-15.032069,16.805529,0.200000,
-24.155743,-15.173678,16.613509,-27.825296,-18.367671,48.111905,-24.088810,-15.192941,16.595978,-24.102561,-15.032346,16.805151,0.200000,
-24.155743,-15.173678,16.613509,-27.825277,-18.367703,48.112055,-24.316329,-15.127367,16.655479,-24.102684,-15.032623,16.804772,0.200000,
-24.155743,-15.173678,16.613509,-27.825257,-18.367735,48.112205,-24.088809,-15.192941,16.595978,-24.102807,-15.032900,16.804395,0.200000,
-24.155743,-15.173678,16.613509,-27.825237,-18.367767,48.112354,-24.316329,-15.127367,16.655479,-24.102930,-15.033176,16.804018,0.200000,
-24.155743,-15.173678,16.613509,-27.825218,-18.367799,48.112502,-24.088809,-15.192941,16.595978,-24.103053,-15.033451,16.803642,0.200000,
-24.155743,-15.173678,16.613509,-27.825199,-18.367831,48.112650,-24.316329,-15.127367,16.655479,-24.103175,-15.033726,16.803267,0.200000,
-24.155743,-15.173678,16.613509,-27.825180,-18.367863,48.112797,-24.088809,-15.192941,16.595978,-24.103297,-15.034001,16.802893,0.200000,
-24.155743,-15.173678,16.613509,-27.825160,-18.367895,48.112944,-24.316329,-15.127367,16.655479,-24.103419,-15.034274,16.802519,0.200000,
-24.155743,-15.173678,16.613509,-27.825141,-18.367926,48.113090,-24.088809,-15.192941,16.595978,-24.103540,-15.034548,16.802146,0.200000,
-24.155743,-15.173678,16.613509,-27.825122,-18.367958,48.113236,-24.316329,-15.127367,16.655479,-24.103661,-15.034821,16.801774,0.200000,
-24.155743,-15.173678,16.613509,-27.825103,-18.367989,48.113381,-24.088809,-15.192941,16.595978,-24.103782,-15.035093,16.801402,0.200000,
-24.155743,-15.173678,16.613509,-27.825084,-18.368020,48.113526,-24.316329,-15.127367,16.655479,-24.103902,-15.035365,16.801032,0.200000,
-24.155743,-15.173678,16.613509,-27.825066,-18.368051,48.113670,-24.088808,-15.192941,16.595978,-24.104022,-15.035636,16.800661,0.200000,
-24.155743,-15.173678,16.613509,-27.825047,-18.368082,48.113814,-24.316328,-15.127367,16.655478,-24.104142,-15.035907,16.800292,0.200000,
-24.155743,-15.173678,16.613509,-27.825028,-18.368113,48.113957,-24.088808,-15.192941,16.595978,-24.104261,-15.036177,16.799923,0.200000,
-24.155743,-15.173678,16.613509,-27.825009,-18.368144,48.114099,-24.316328,-15.127368,16.655478,-24.104381,-15.036446,16.799556,0.200000,
-24.155743,-15.173678,16.613509,-27.824991,-18.368175,48.114241,-24.088808,-15.192941,16.595978,-24.104499,-15.036716,16.799188,0.200000,
-24.155743,-15.173678,16.613509,-27.824972,-18.368205,48.114382,-24.316328,-15.127368,16.655478,-24.104618,-15.036984,16.798822,0.200000,
-24.155743,-15.173678,16.613509,-27.824954,-18.368236,48.114523,-24.088808,-15.192941,16.595978,-24.104736,-15.037252,16.798456,0.200000,
-24.155743,-15.173678,16.613509,-27.824936,-18.368266,48.114663,-24.316328,-15.127368,16.655478,-24.104854,-15.037520,16.798091,0.200000,
-24.155743,-15.173678,16.613509,-27.824917,-18.368296,48.114803,-24.088808,-15.192941,16.595978,-24.104972,-15.037787,16.797727,0.200000,
-24.155743,-15.173678,16.613509,-27.824899,-18.368326,48.114942,-24.316328,-15.127368,16.655478,-24.105089,-15.038053,16.797363,0.200000,
-24.155743,-15.173678,16.613509,-27.824881,-18.368356,48.115081,-24.088808,-15.192941,16.595978,-24.105206,-15.038320,16.797000,0.200000,
-24.155743,-15.173678,16.613509,-27.824863,-18.368386,48.115219,-24.316327,-15.127368,16.655478,-24.105323,-15.038585,16.796638,0.200000,
-24.155743,-15.173678,16.613509,-27.824845,-18.368416,48.115357,-24.088807,-15.192941,16.595978,-24.105440,-15.038850,16.796276,0.200000,
-24.155743,-15.173678,16.613509,-27.824827,-18.368445,48.115494,-24.316327,-15.127368,16.655478,-24.105556,-15.039115,16.795916,0.200000,
-24.155743,-15.173678,16.613509,-27.824809,-18.368475,48.115631,-24.088807,-15.192942,16.595977,-24.105672,-15.039379,16.795555,0.200000,
-24.155743,-15.173678,16.613509,-27.824792,-18.368504,48.115767,-24.316327,-15.127368,16.655478,-24.105787,-15.039642,16.795196,0.200000,
-24.155743,-15.173678,16.613509,-27.824774,-18.368533,48.115903,-24.088807,-15.192942,16.595977,-24.105903,-15.039905,16.794837,0.200000,
-24.155743,-15.173678,16.613509,-27.824756,-18.368562,48.116038,-24.316327,-15.127368,16.655478,-24.106018,-15.040168,16.794479,0.200000,
-24.155743,-15.173678,16.613509,-27.824739,-18.368591,48.116172,-24.088807,-15.192942,16.595977,-24.106132,-15.040430,16.794122,0.200000,
-24.155743,-15.173678,16.613509,-27.824721,-18.368620,48.116306,-24.316327,-15.127368,16.655478,-24.106247,-15.040691,16.793765,0.200000,
-24.155743,-15.173678,16.613509,-27.824704,-18.368649,48.116440,-24.088807,-15.192942,16.595977,-24.106361,-15.040952,16.793410,0.200000,
-24.155743,-15.173678,16.613509,-27.824686,-18.368678,48.116573,-24.316326,-15.127368,16.655478,-24.106475,-15.041212,16.793054,0.200000,
-24.155743,-15.173678,16.613509,-27.824669,-18.368707,48.116706,-24.088806,-15.192942,16.595977,-24.106588,-15.041472,16.792700,0.200000,
-24.155743,-15.173678,16.613509,-27.824652,-18.368735,48.116838,-24.316326,-15.127368,16.655478,-24.106701,-15.041732,16.792346,0.200000,
-24.155743,-15.173678,16.613509,-27.824634,-18.368763,48.116969,-24.088806,-15.192942,16.595977,-24.106814,-15.041991,16.791993,0.200000,
-24.155743,-15.173678,16.613509,-27.824617,-18.368792,48.117100,-24.316326,-15.127368,16.655478,-24.106927,-15.042249,16.791640,0.200000,
-24.155743,-15.173678,16.613509,-27.824600,-18.368820,48.117231,-24.088806,-15.192942,16.595977,-24.107040,-15.042507,16.791289,0.200000,
-24.155743,-15.173678,16.613509,-27.824583,-18.368848,48.117361,-24.316326,-15.127368,16.655478,-24.107152,-15.042765,16.790938,0.200000,
-24.155743,-15.173678,16.613509,-27.824566,-18.368876,48.117491,-24.088806,-15.192942,16.595977,-24.107264,-15.043022,16.790587,0.200000,
-24.155743,-15.173678,16.613509,-27.824549,-18.368904,48.117620,-24.316326,-15.127368,16.655478,-24.107375,-15.043278,16.790238,0.200000,
-24.155743,-15.173678,16.613509,-27.824533,-18.368932,48.117749,-24.088806,-15.192942,16.595977,-24.107486,-15.043534,16.789889,0.200000,
-24.155743,-15.173678,16.613509,-27.824516,-18.368959,48.117877,-24.316326,-15.127368,16.655478,-24.107597,-15.043790,16.789540,0.200000,
-24.155743,-15.173678,16.613509,-27.824499,-18.368987,48.118004,-24.088805,-15.192942,16.595977,-24.107708,-15.044045,16.789193,0.200000,
-24.155743,-15.173678,16.613509,-27.824483,-18.369014,48.118132,-24.316325,-15.127368,16.655478,-24.107819,-15.044299,16.788846,0.200000,
-24.155743,-15.173678,16.613509,-27.824466,-18.369042,48.118258,-24.088805,-15.192942,16.595977,-24.107929,-15.044553,16.788499,0.200000,
-24.155743,-15.173678,16.613509,-27.824450,-18.369069,48.118385,-24.316325,-15.127368,16.655478,-24.108039,-15.044807,16.788154,0.200000,
-24.155743,-15.173678,16.613509,-27.824433,-18.369096,48.118510,-24.088805,-15.192942,16.595977,-24.108148,-15.045060,16.787809,0.200000,
-24.155743,-15.173678,16.613509,-27.824417,-18.369123,48.118636,-24.316325,-15.127368,16.655478,-24.108258,-15.045312,16.787464,0.200000,
-24.155743,-15.173678,16.613509,-27.824400,-18.369150,48.118760,-24.088805,-15.192942,16.595977,-24.108367,-15.045564,16.787121,0.200000,
-24.155743,-15.173678,16.613509,-27.824384,-18.369177,48.118885,-24.316325,-15.127369,16.655478,-24.108475,-15.045816,16.786778,0.200000,
-24.155743,-15.173678,16.613509,-27.824368,-18.369204,48.119009,-24.088805,-15.192942,16.595977,-24.108584,-15.046067,16.786436,0.200000,
-24.155743,-15.173678,16.613509,-27.824352,-18.369230,48.119132,-24.316325,-15.127369,16.655477,-24.108692,-15.046317,16.786094,0.200000,
-24.155743,-15.173678,16.613509,-27.824336,-18.369257,48.119255,-24.088805,-15.192942,16.595977,-24.108800,-15.046568,16.785753,0.200000,
-24.155743,-15.173678,16.613509,-27.824320,-18.369283,48.119377,-24.316324,-15.127369,16.655477,-24.108908,-15.046817,16.785413,0.200000,
-24.155743,-15.173678,16.613509,-27.824304,-18.369309,48.119499,-24.088804,-15.192942,16.595977,-24.109015,-15.047066,16.785073,0.200000,
-24.155743,-15.173678,16.613509,-27.824288,-18.369336,48.119621,-24.316324,-15.127369,16.655477,-24.109122,-15.047315,16.784734,0.200000,
-24.155743,-15.173678,16.613509,-27.824272,-18.369362,48.119742,-24.088804,-15.192942,16.595977,-24.109229,-15.047563,16.784396,0.200000,
-24.155743,-15.173678,16.613509,-27.824256,-18.369388,48.119863,-24.316324,-15.127369,16.655477,-24.109336,-15.047811,16.784059,0.200000,
-24.155743,-15.173678,16.613509,-27.824241,-18.369414,48.119983,-24.088804,-15.192942,16.595977,-24.109442,-15.048058,16.783722,0.200000,
-24.155743,-15.173678,16.613509,-27.824225,-18.369440,48.120103,-24.316324,-15.127369,16.655477,-24.109548,-15.048305,16.783385,0.200000,
-24.155743,-15.173678,16.613509,-27.824210,-18.369465,48.120222,-24.088804,-15.192942,16.595977,-24.109654,-15.048551,16.783050,0.200000,
-24.155743,-15.173678,16.613509,-27.824194,-18.369491,48.120341,-24.316324,-15.127369,16.655477,-24.109760,-15.048797,16.782715,0.200000,
-24.155743,-15.173678,16.613509,-27.824179,-18.369517,48.120459,-24.088804,-15.192943,16.595977,-24.109865,-15.049042,16.782380,0.200000,
