-24.155743,-15.173678,16.613509,-14.865710,-13.477841,20.692551,-14.870630,-13.386797,20.575105,-14.684496,-13.397371,20.595525,0.200000,
-24.155743,-15.173678,16.613509,-27.824163,-18.369542,48.120577,-24.316323,-15.127369,16.655477,-24.109970,-15.049287,16.782047,0.200000,
-24.155743,-15.173678,16.613509,-27.824148,-18.369567,48.120694,-24.088803,-15.192943,16.595977,-24.110075,-15.049532,16.781714,0.200000,
-24.155743,-15.173678,16.613509,-27.824132,-18.369593,48.120812,-24.316323,-15.127369,16.655477,-24.110179,-15.049775,16.781381,0.200000,
-24.155743,-15.173678,16.613509,-27.824117,-18.369618,48.120928,-24.088803,-15.192943,16.595976,-24.110283,-15.050019,16.781050,0.200000,
-24.155743,-15.173678,16.613509,-27.824102,-18.369643,48.121044,-24.316323,-15.127369,16.655477,-24.110387,-15.050262,16.780719,0.200000,
-24.155743,-15.173678,16.613509,-27.824087,-18.369668,48.121160,-24.088803,-15.192943,16.595976,-24.110491,-15.050504,16.780388,0.200000,
-24.155743,-15.173678,16.613509,-27.824072,-18.369693,48.121275,-24.316323,-15.127369,16.655477,-24.110595,-15.050746,16.780058,0.200000,
-24.155743,-15.173678,16.613509,-27.824057,-18.369718,48.121390,-24.088803,-15.192943,16.595976,-24.110698,-15.050988,16.779729,0.200000,
-24.155743,-15.173678,16.613509,-27.824042,-18.369742,48.121505,-24.316323,-15.127369,16.655477,-24.110801,-15.051229,16.779401,0.200000,
-24.155743,-15.173678,16.613509,-27.824027,-18.369767,48.121619,-24.088803,-15.192943,16.595976,-24.110903,-15.051470,16.779073,0.200000,
-24.155743,-15.173678,16.613509,-27.824012,-18.369791,48.121732,-24.316323,-15.127369,16.655477,-24.111006,-15.051710,16.778746,0.200000,
-24.155743,-15.173678,16.613509,-27.823997,-18.369816,48.121845,-24.088802,-15.192943,16.595976,-24.111108,-15.051949,16.778419,0.200000,
-24.155743,-15.173678,16.613509,-27.823983,-18.369840,48.121958,-24.316322,-15.127369,16.655477,-24.111210,-15.052189,16.778093,0.200000,
-24.155743,-15.173678,16.613509,-27.823968,-18.369864,48.122070,-24.088802,-15.192943,16.595976,-24.111312,-15.052427,16.777768,0.200000,
-24.155743,-15.173678,16.613509,-27.823953,-18.369888,48.122182,-24.316322,-15.127369,16.655477,-24.111413,-15.052666,16.777443,0.200000,
-24.155743,-15.173678,16.613509,-27.823939,-18.369913,48.122294,-24.088802,-15.192943,16.595976,-24.111514,-15.052904,16.777119,0.200000,
-24.155743,-15.173678,16.613509,-27.823924,-18.369937,48.122405,-24.316322,-15.127369,16.655477,-24.111615,-15.053141,16.776796,0.200000,
-24.155743,-15.173678,16.613509,-27.823910,-18.369960,48.122515,-24.088802,-15.192943,16.595976,-24.111716,-15.053378,16.776473,0.200000,
-24.155743,-15.173678,16.613509,-27.823895,-18.369984,48.122625,-24.316322,-15.127369,16.655477,-24.111816,-15.053614,16.776151,0.200000,
-24.155743,-15.173678,16.613509,-27.823881,-18.370008,48.122735,-24.088802,-15.192943,16.595976,-24.111916,-15.053850,16.775830,0.200000,
-24.155743,-15.173678,16.613509,-27.823867,-18.370031,48.122844,-24.316322,-15.127369,16.655477,-24.112016,-15.054086,16.775509,0.200000,
-24.155743,-15.173678,16.613509,-27.823853,-18.370055,48.122953,-24.088802,-15.192943,16.595976,-24.112116,-15.054321,16.775189,0.200000,
-24.155743,-15.173678,16.613509,-27.823838,-18.370078,48.123062,-24.316321,-15.127369,16.655477,-24.112215,-15.054556,16.774869,0.200000,
-24.155743,-15.173678,16.613509,-27.823824,-18.370102,48.123170,-24.088801,-15.192943,16.595976,-24.112314,-15.054790,16.774550,0.200000,
-24.155743,-15.173678,16.613509,-27.823810,-18.370125,48.123278,-24.316321,-15.127370,16.655477,-24.112413,-15.055024,16.774232,0.200000,
-24.155743,-15.173678,16.613509,-27.823796,-18.370148,48.123385,-24.088801,-15.192943,16.595976,-24.112512,-15.055257,16.773914,0.200000,
-24.155743,-15.173678,16.613509,-27.823782,-18.370171,48.123492,-24.316321,-15.127370,16.655477,-24.112610,-15.055490,16.773597,0.200000,
-24.155743,-15.173678,16.613509,-27.823768,-18.370194,48.123598,-24.088801,-15.192943,16.595976,-24.112708,-15.055722,16.773281,0.200000,
-24.155743,-15.173678,16.613509,-27.823754,-18.370217,48.123705,-24.316321,-15.127370,16.655476,-24.112806,-15.055954,16.772965,0.200000,
-24.155743,-15.173678,16.613509,-27.823741,-18.370240,48.123810,-24.088801,-15.192943,16.595976,-24.112904,-15.056186,16.772649,0.200000,
-24.155743,-15.173678,16.613509,-27.823727,-18.370263,48.123916,-24.316321,-15.127370,16.655476,-24.113001,-15.056417,16.772335,0.200000,
-24.155743,-15.173678,16.613509,-27.823713,-18.370285,48.124020,-24.088801,-15.192943,16.595976,-24.113099,-15.056647,16.772021,0.200000,
-24.155743,-15.173678,16.613509,-27.823700,-18.370308,48.124125,-24.316320,-15.127370,16.655476,-24.113196,-15.056877,16.771707,0.200000,
-24.155743,-15.173678,16.613509,-27.823686,-18.370330,48.124229,-24.088800,-15.192943,16.595976,-24.113292,-15.057107,16.771395,0.200000,
-24.155743,-15.173678,16.613509,-27.823672,-18.370353,48.124333,-24.316320,-15.127370,16.655476,-24.113389,-15.057336,16.771082,0.200000,
-24.155743,-15.173678,16.613509,-27.823659,-18.370375,48.124436,-24.088800,-15.192943,16.595976,-24.113485,-15.057565,16.770771,0.200000,
-24.155743,-15.173678,16.613509,-27.823645,-18.370397,48.124539,-24.316320,-15.127370,16.655476,-24.113581,-15.057794,16.770460,0.200000,
-24.155743,-15.173678,16.613509,-27.823632,-18.370419,48.124642,-24.088800,-15.192944,16.595976,-24.113677,-15.058021,16.770150,0.200000,
-24.155743,-15.173678,16.613509,-27.823619,-18.370441,48.124744,-24.316320,-15.127370,16.655476,-24.113772,-15.058249,16.769840,0.200000,
-24.155743,-15.173678,16.613509,-27.823605,-18.370463,48.124846,-24.088800,-15.192944,16.595976,-24.113867,-15.058476,16.769531,0.200000,
-24.155743,-15.173678,16.613509,-27.823592,-18.370485,48.124947,-24.316320,-15.127370,16.655476,-24.113963,-15.058703,16.769222,0.200000,
-24.155743,-15.173678,16.613509,-27.823579,-18.370507,48.125048,-24.088800,-15.192944,16.595976,-24.114057,-15.058929,16.768914,0.200000,
-24.155743,-15.173678,16.613509,-27.823566,-18.370529,48.125149,-24.316320,-15.127370,16.655476,-24.114152,-15.059154,16.768607,0.200000,
-24.155743,-15.173678,16.613509,-27.823553,-18.370551,48.125249,-24.088799,-15.192944,16.595975,-24.114246,-15.059380,16.768300,0.200000,
-24.155743,-15.173678,16.613509,-27.823540,-18.370572,48.125349,-24.316319,-15.127370,16.655476,-24.114340,-15.059605,16.767994,0.200000,
-24.155743,-15.173678,16.613509,-27.823527,-18.370594,48.125448,-24.088799,-15.192944,16.595975,-24.114434,-15.059829,16.767689,0.200000,
-24.155743,-15.173678,16.613509,-27.823514,-18.370615,48.125547,-24.316319,-15.127370,16.655476,-24.114528,-15.060053,16.767384,0.200000,
-24.155743,-15.173678,16.613509,-27.823501,-18.370636,48.125646,-24.088799,-15.192944,16.595975,-24.114621,-15.060277,16.767080,0.200000,
-24.155743,-15.173678,16.613509,-27.823488,-18.370658,48.125744,-24.316319,-15.127370,16.655476,-24.114714,-15.060500,16.766776,0.200000,
-24.155743,-15.173678,16.613509,-27.823475,-18.370679,48.125842,-24.088799,-15.192944,16.595975,-24.114807,-15.060722,16.766473,0.200000,
-24.155743,-15.173678,16.613509,-27.823462,-18.370700,48.125940,-24.316319,-15.127370,16.655476,-24.114900,-15.060945,16.766170,0.200000,
-24.155743,-15.173678,16.613509,-27.823450,-18.370721,48.126037,-24.088799,-15.192944,16.595975,-24.114993,-15.061166,16.765868,0.200000,
-24.155743,-15.173678,16.613509,-27.823437,-18.370742,48.126134,-24.316319,-15.127370,16.655476,-24.115085,-15.061388,16.765567,0.200000,
-24.155743,-15.173678,16.613509,-27.823424,-18.370763,48.126231,-24.088799,-15.192944,16.595975,-24.115177,-15.061609,16.765266,0.200000,
-24.155743,-15.173678,16.613509,-27.823412,-18.370783,48.126327,-24.316318,-15.127370,16.655476,-24.115269,-15.061829,16.764966,0.200000,
-24.155743,-15.173678,16.613509,-27.823399,-18.370804,48.126423,-24.088798,-15.192944,16.595975,-24.115360,-15.062049,16.764666,0.200000,
-24.155743,-15.173678,16.613509,-27.823387,-18.370825,48.126518,-24.316318,-15.127370,16.655476,-24.115452,-15.062269,16.764367,0.200000,
-24.155743,-15.173678,16.613509,-27.823374,-18.370845,48.126613,-24.088798,-15.192944,16.595975,-24.115543,-15.062488,16.764069,0.200000,
-24.155743,-15.173678,16.613509,-27.823362,-18.370866,48.126708,-24.316318,-15.127370,16.655476,-24.115634,-15.062707,16.763771,0.200000,
-24.155743,-15.173678,16.613509,-27.823350,-18.370886,48.126802,-24.088798,-15.192944,16.595975,-24.115724,-15.062926,16.763474,0.200000,
-24.155743,-15.173678,16.613509,-27.823337,-18.370906,48.126896,-24.316318,-15.127371,16.655476,-24.115815,-15.063144,16.763177,0.200000,
-24.155743,-15.173678,16.613509,-27.823325,-18.370926,48.126990,-24.088798,-15.192944,16.595975,-24.115905,-15.063361,16.762881,0.200000,
-24.155743,-15.173678,16.613509,-27.823313,-18.370947,48.127083,-24.316318,-15.127371,16.655476,-24.115995,-15.063578,16.762586,0.200000,
-24.155743,-15.173678,16.613509,-27.823301,-18.370967,48.127176,-24.088798,-15.192944,16.595975,-24.116085,-15.063795,16.762291,0.200000,
-24.155743,-15.173678,16.613509,-27.823289,-18.370987,48.127269,-24.316317,-15.127371,16.655476,-24.116174,-15.064011,16.761997,0.200000,
-24.155743,-15.173678,16.613509,-27.823277,-18.371007,48.127361,-24.088797,-15.192944,16.595975,-24.116264,-15.064227,16.761703,0.200000,
-24.155743,-15.173678,16.613509,-27.823265,-18.371026,48.127453,-24.316317,-15.127371,16.655476,-24.116353,-15.064443,16.761410,0.200000,
-24.155743,-15.173678,16.613509,-27.823253,-18.371046,48.127545,-24.088797,-15.192944,16.595975,-24.116442,-15.064658,16.761117,0.200000,
-24.155743,-15.173678,16.613509,-27.823241,-18.371066,48.127636,-24.316317,-15.127371,16.655476,-24.116531,-15.064872,16.760825,0.200000,
-24.155743,-15.173678,16.613509,-27.823229,-18.371085,48.127727,-24.088797,-15.192944,16.595975,-24.116619,-15.065086,16.760534,0.200000,
-24.155743,-15.173678,16.613509,-27.823217,-18.371105,48.127817,-24.316317,-15.127371,16.655475,-24.116707,-15.065300,16.760243,0.200000,
-24.155743,-15.173678,16.613509,-27.823205,-18.371125,48.127908,-24.088797,-15.192944,16.595975,-24.116795,-15.065514,16.759952,0.200000,
-24.155743,-15.173678,16.613509,-27.823194,-18.371144,48.127997,-24.316317,-15.127371,16.655475,-24.116883,-15.065727,16.759663,0.200000,
-24.155743,-15.173678,16.613509,-27.823182,-18.371163,48.128087,-24.088797,-15.192945,16.595975,-24.116971,-15.065939,16.759373,0.200000,
-24.155743,-15.173678,16.613509,-27.823170,-18.371182,48.128176,-24.316317,-15.127371,16.655475,-24.117058,-15.066151,16.759085,0.200000,
-24.155743,-15.173678,16.613509,-27.823159,-18.371202,48.128265,-24.088796,-15.192945,16.595975,-24.117145,-15.066363,16.758797,0.200000,
-24.155743,-15.173678,16.613509,-27.823147,-18.371221,48.128353,-24.316316,-15.127371,16.655475,-24.117232,-15.066574,16.758509,0.200000,
-24.155743,-15.173678,16.613509,-27.823136,-18.371240,48.128442,-24.088796,-15.192945,16.595975,-24.117319,-15.066785,16.758222,0.200000,
-24.155743,-15.173678,16.613509,-27.823124,-18.371259,48.128529,-24.316316,-15.127371,16.655475,-24.117406,-15.066996,16.757936,0.200000,
-24.155743,-15.173678,16.613509,-27.823113,-18.371278,48.128617,-24.088796,-15.192945,16.595975,-24.117492,-15.067206,16.757650,0.200000,
-24.155743,-15.173678,16.613509,-27.823101,-18.371296,48.128704,-24.316316,-15.127371,16.655475,-24.117578,-15.067415,16.757365,0.200000,
-24.155743,-15.173678,16.613509,-27.823090,-18.371315,48.128791,-24.088796,-15.192945,16.595975,-24.117664,-15.067625,16.757080,0.200000,
-24.155743,-15.173678,16.613509,-27.823079,-18.371334,48.128877,-24.316316,-15.127371,16.655475,-24.117750,-15.067834,16.756796,0.200000,
-24.155743,-15.173678,16.613509,-27.823067,-18.371353,48.128964,-24.088796,-15.192945,16.595974,-24.117835,-15.068042,16.756513,0.200000,
-24.155743,-15.173678,16.613509,-27.823056,-18.371371,48.129050,-24.316316,-15.127371,16.655475,-24.117920,-15.068250,16.756230,0.200000,
-24.155743,-15.173678,16.613509,-27.823045,-18.371390,48.129135,-24.088796,-15.192945,16.595974,-24.118005,-15.068458,16.755947,0.200000,
-24.155743,-15.173678,16.613509,-27.823034,-18.371408,48.129220,-24.316315,-15.127371,16.655475,-24.118090,-15.068665,16.755665,0.200000,
-24.155743,-15.173678,16.613509,-27.823023,-18.371426,48.129305,-24.088795,-15.192945,16.595974,-24.118175,-15.068872,16.755384,0.200000,
-24.155743,-15.173678,16.613509,-27.823012,-18.371445,48.129390,-24.316315,-15.127371,16.655475,-24.118259,-15.069078,16.755103,0.200000,
-24.155743,-15.173678,16.613509,-27.823001,-18.371463,48.129474,-24.088795,-15.192945,16.595974,-24.118344,-15.069284,16.754823,0.200000,
-24.155743,-15.173678,16.613509,-27.822990,-18.371481,48.129558,-24.316315,-15.127371,16.655475,-24.118428,-15.069490,16.754543,0.200000,
-24.155743,-15.173678,16.613509,-27.822979,-18.371499,48.129642,-24.088795,-15.192945,16.595974,-24.118511,-15.069695,16.754264,0.200000,
-24.155743,-15.173678,16.613509,-27.822968,-18.371517,48.129725,-24.316315,-15.127371,16.655475,-24.118595,-15.069900,16.753986,0.200000,
-24.155743,-15.173678,16.613509,-27.822957,-18.371535,48.129808,-24.088795,-15.192945,16.595974,-24.118679,-15.070104,16.753708,0.200000,
-24.155743,-15.173678,16.613509,-27.822946,-18.371553,48.129891,-24.316315,-15.127371,16.655475,-24.118762,-15.070308,16.753430,0.200000,
-24.155743,-15.173678,16.613509,-27.822935,-18.371570,48.129973,-24.088795,-15.192945,16.595974,-24.118845,-15.070512,16.753153,0.200000,
-24.155743,-15.173678,16.613509,-27.822925,-18.371588,48.130055,-24.316314,-15.127371,16.655475,-24.118928,-15.070715,16.752877,0.200000,
-24.155743,-15.173678,16.613509,-27.822914,-18.371606,48.130137,-24.088794,-15.192945,16.595974,-24.119010,-15.070918,16.752601,0.200000,
-24.155743,-15.173678,16.613509,-27.822903,-18.371623,48.130218,-24.316314,-15.127372,16.655475,-24.119093,-15.071121,16.752326,0.200000,
-24.155743,-15.173678,16.613509,-27.822893,-18.371641,48.130299,-24.088794,-15.192945,16.595974,-24.119175,-15.071323,16.752051,0.200000,
-24.155743,-15.173678,16.613509,-27.822882,-18.371658,48.130380,-24.316314,-15.127372,16.655475,-24.119257,-15.071524,16.751777,0.200000,
-24.155743,-15.173678,16.613509,-27.822872,-18.371676,48.130461,-24.088794,-15.192945,16.595974,-24.119339,-15.071726,16.751503,0.200000,
-24.155743,-15.173678,16.613509,-27.822861,-18.371693,48.130541,-24.316314,-15.127372,16.655475,-24.119420,-15.071927,16.751230,0.200000,
-24.155743,-15.173678,16.613509,-27.822851,-18.371710,48.130621,-24.088794,-15.192945,16.595974,-24.119502,-15.072127,16.750957,0.200000,
-24.155743,-15.173678,16.613509,-27.822840,-18.371728,48.130701,-24.316314,-15.127372,16.655475,-24.119583,-15.072327,16.750685,0.200000,
-24.155743,-15.173678,16.613509,-27.822830,-18.371745,48.130780,-24.088794,-15.192945,16.595974,-24.119664,-15.072527,16.750413,0.200000,
-24.155743,-15.173678,16.613509,-27.822820,-18.371762,48.130859,-24.316314,-15.127372,16.655475,-24.119745,-15.072726,16.750142,0.200000,
-24.155743,-15.173678,16.613509,-27.822809,-18.371779,48.130938,-24.088793,-15.192945,16.595974,-24.119825,-15.072925,16.749872,0.200000,
-24.155743,-15.173678,16.613509,-27.822799,-18.371796,48.131016,-24.316313,-15.127372,16.655475,-24.119906,-15.073124,16.749602,0.200000,
-24.155743,-15.173678,16.613509,-27.822789,-18.371813,48.131094,-24.088793,-15.192945,16.595974,-24.119986,-15.073322,16.749333,0.200000,
-24.155743,-15.173678,16.613509,-27.822779,-18.371829,48.131172,-24.316313,-15.127372,16.655474,-24.120066,-15.073520,16.749064,0.200000,
-24.155743,-15.173678,16.613509,-27.822769,-18.371846,48.131250,-24.088793,-15.192946,16.595974,-24.120146,-15.073717,16.748795,0.200000,
-24.155743,-15.173678,16.613509,-27.822759,-18.371863,48.131327,-24.316313,-15.127372,16.655474,-24.120225,-15.073914,16.748527,0.200000,
-24.155743,-15.173678,16.613509,-27.822749,-18.371879,48.131404,-24.088793,-15.192946,16.595974,-24.120305,-15.074111,16.748260,0.200000,
-24.155743,-15.173678,16.613509,-27.822738,-18.371896,48.131480,-24.316313,-15.127372,16.655474,-24.120384,-15.074307,16.747993,0.200000,
-24.155743,-15.173678,16.613509,-27.822729,-18.371912,48.131557,-24.088793,-15.192946,16.595974,-24.120463,-15.074503,16.747727,0.200000,
-24.155743,-15.173678,16.613509,-27.822719,-18.371929,48.131633,-24.316313,-15.127372,16.655474,-24.120542,-15.074698,16.747461,0.200000,
-24.155743,-15.173678,16.613509,-27.822709,-18.371945,48.131709,-24.088793,-15.192946,16.595974,-24.120621,-15.074894,16.747196,0.200000,
-24.155743,-15.173678,16.613509,-27.822699,-18.371962,48.131784,-24.316312,-15.127372,16.655474,-24.120699,-15.075088,16.746931,0.200000,
-24.155743,-15.173678,16.613509,-27.822689,-18.371978,48.131860,-24.088792,-15.192946,16.595974,-24.120778,-15.075283,16.746667,0.200000,
-24.155743,-15.173678,16.613509,-27.822679,-18.371994,48.131934,-24.316312,-15.127372,16.655474,-24.120856,-15.075477,16.746403,0.200000,
-24.155743,-15.173678,16.613509,-27.822669,-18.372010,48.132009,-24.088792,-15.192946,16.595974,-24.120934,-15.075670,16.746140,0.200000,
-24.155743,-15.173678,16.613509,-27.822660,-18.372026,48.132084,-24.316312,-15.127372,16.655474,-24.121011,-15.075863,16.745878,0.200000,
-24.155743,-15.173678,16.613509,-27.822650,-18.372042,48.132158,-24.088792,-15.192946,16.595974,-24.121089,-15.076056,16.745616,0.200000,
-24.155743,-15.173678,16.613509,-27.822640,-18.372058,48.132231,-24.316312,-15.127372,16.655474,-24.121166,-15.076249,16.745354,0.200000,
-24.155743,-15.173678,16.613509,-27.822631,-18.372074,48.132305,-24.088792,-15.192946,16.595973,-24.121243,-15.076441,16.745093,0.200000,
-24.155743,-15.173678,16.613509,-27.822621,-18.372090,48.132378,-24.316312,-15.127372,16.655474,-24.121320,-15.076633,16.744832,0.200000,
-24.155743,-15.173678,16.613509,-27.822612,-18.372106,48.132451,-24.088792,-15.192946,16.595973,-24.121397,-15.076824,16.744572,0.200000,
-24.155743,-15.173678,16.613509,-27.822602,-18.372121,48.132524,-24.316311,-15.127372,16.655474,-24.121474,-15.077015,16.744313,0.200000,
-24.155743,-15.173678,16.613509,-27.822593,-18.372137,48.132596,-24.088791,-15.192946,16.595973,-24.121550,-15.077205,16.744054,0.200000,
-24.155743,-15.173678,16.613509,-27.822583,-18.372153,48.132669,-24.316311,-15.127372,16.655474,-24.121627,-15.077396,16.743795,0.200000,
-24.155743,-15.173678,16.613509,-27.822574,-18.372168,48.132741,-24.088791,-15.192946,16.595973,-24.121703,-15.077586,16.743537,0.200000,
-24.155743,-15.173678,16.613509,-27.822564,-18.372184,48.132812,-24.316311,-15.127372,16.655474,-24.121779,-15.077775,16.743280,0.200000,
-24.155743,-15.173678,16.613509,-27.822555,-18.372199,48.132884,-24.088791,-15.192946,16.595973,-24.121854,-15.077964,16.743022,0.200000,
-24.155743,-15.173678,16.613509,-27.822546,-18.372214,48.132955,-24.316311,-15.127373,16.655474,-24.121930,-15.078153,16.742766,0.200000,
-24.155743,-15.173678,16.613509,-27.822537,-18.372230,48.133025,-24.088791,-15.192946,16.595973,-24.122005,-15.078341,16.742510,0.200000,
-24.155743,-15.173678,16.613509,-27.822527,-18.372245,48.133096,-24.316311,-15.127373,16.655474,-24.122080,-15.078529,16.742254,0.200000,
-24.155743,-15.173678,16.613509,-27.822518,-18.372260,48.133166,-24.088791,-15.192946,16.595973,-24.122155,-15.078717,16.741999,0.200000,
-24.155743,-15.173678,16.613509,-27.822509,-18.372275,48.133236,-24.316311,-15.127373,16.655474,-24.122230,-15.078904,16.741745,0.200000,
-24.155743,-15.173678,16.613509,-27.822500,-18.372290,48.133306,-24.088790,-15.192946,16.595973,-24.122305,-15.079091,16.741491,0.200000,
-24.155743,-15.173678,16.613509,-27.822491,-18.372305,48.133376,-24.316310,-15.127373,16.655474,-24.122379,-15.079278,16.741237,0.200000,
-24.155743,-15.173678,16.613509,-27.822482,-18.372320,48.133445,-24.088790,-15.192946,16.595973,-24.122453,-15.079464,16.740984,0.200000,
-24.155743,-15.173678,16.613509,-27.822473,-18.372335,48.133514,-24.316310,-15.127373,16.655474,-24.122527,-15.079650,16.740732,0.200000,
-24.155743,-15.173678,16.613509,-27.822464,-18.372350,48.133582,-24.088790,-15.192946,16.595973,-24.122601,-15.079835,16.740480,0.200000,
-24.155743,-15.173678,16.613509,-27.822455,-18.372365,48.133651,-24.316310,-15.127373,16.655474,-24.122675,-15.080020,16.740228,0.200000,
-24.155743,-15.173678,16.613509,-27.822446,-18.372379,48.133719,-24.088790,-15.192946,16.595973,-24.122748,-15.080205,16.739977,0.200000,
-24.155743,-15.173678,16.613509,-27.822437,-18.372394,48.133787,-24.316310,-15.127373,16.655474,-24.122822,-15.080390,16.739727,0.200000,
-24.155743,-15.173678,16.613509,-27.822428,-18.372409,48.133855,-24.088790,-15.192947,16.595973,-24.122895,-15.080574,16.739477,0.200000,
-24.155743,-15.173678,16.613509,-27.822419,-18.372423,48.133922,-24.316310,-15.127373,16.655474,-24.122968,-15.080757,16.739227,0.200000,
-24.155743,-15.173678,16.613509,-27.822411,-18.372438,48.133989,-24.088790,-15.192947,16.595973,-24.123041,-15.080941,16.738978,0.200000,
-24.155743,-15.173678,16.613509,-27.822402,-18.372452,48.134056,-24.316309,-15.127373,16.655474,-24.123114,-15.081124,16.738730,0.200000,
-24.155743,-15.173678,16.613509,-27.822393,-18.372467,48.134123,-24.088789,-15.192947,16.595973,-24.123186,-15.081306,16.738482,0.200000,
-24.155743,-15.173678,16.613509,-27.822385,-18.372481,48.134189,-24.316309,-15.127373,16.655473,-24.123258,-15.081488,16.738234,0.200000,
-24.155743,-15.173678,16.613509,-27.822376,-18.372495,48.134256,-24.088789,-15.192947,16.595973,-24.123330,-15.081670,16.737987,0.200000,
-24.155743,-15.173678,16.613509,-27.822367,-18.372510,48.134321,-24.316309,-15.127373,16.655473,-24.123402,-15.081852,16.737740,0.200000,
-24.155743,-15.173678,16.613509,-27.822359,-18.372524,48.134387,-24.088789,-15.192947,16.595973,-24.123474,-15.082033,16.737494,0.200000,
-24.155743,-15.173678,16.613509,-27.822350,-18.372538,48.134453,-24.316309,-15.127373,16.655473,-24.123546,-15.082214,16.737249,0.200000,
-24.155743,-15.173678,16.613509,-27.822342,-18.372552,48.134518,-24.088789,-15.192947,16.595973,-24.123617,-15.082394,16.737003,0.200000,
-24.155743,-15.173678,16.613509,-27.822333,-18.372566,48.134583,-24.316309,-15.127373,16.655473,-24.123689,-15.082574,16.736759,0.200000,
-24.155743,-15.173678,16.613509,-27.822325,-18.372580,48.134647,-24.088789,-15.192947,16.595973,-24.123760,-15.082754,16.736515,0.200000,
-24.155743,-15.173678,16.613509,-27.822316,-18.372594,48.134712,-24.316308,-15.127373,16.655473,-24.123831,-15.082934,16.736271,0.200000,
-24.155743,-15.173678,16.613509,-27.822308,-18.372608,48.134776,-24.088788,-15.192947,16.595973,-24.123901,-15.083113,16.736028,0.200000,
-24.155743,-15.173678,16.613509,-27.822300,-18.372621,48.134840,-24.316308,-15.127373,16.655473,-24.123972,-15.083291,16.735785,0.200000,
-24.155743,-15.173678,16.613509,-27.822291,-18.372635,48.134904,-24.088788,-15.192947,16.595973,-24.124042,-15.083470,16.735543,0.200000,
-24.155743,-15.173678,16.613509,-27.822283,-18.372649,48.134967,-24.316308,-15.127373,16.655473,-24.124113,-15.083648,16.735301,0.200000,
-24.155743,-15.173678,16.613509,-27.822275,-18.372663,48.135030,-24.088788,-15.192947,16.595972,-24.124183,-15.083825,16.735059,0.200000,
-24.155743,-15.173678,16.613509,-27.822266,-18.372676,48.135093,-24.316308,-15.127373,16.655473,-24.124253,-15.084003,16.734819,0.200000,
-24.155743,-15.173678,16.613509,-27.822258,-18.372690,48.135156,-24.088788,-15.192947,16.595972,-24.124322,-15.084180,16.734578,0.200000,
-24.155743,-15.173678,16.613509,-27.822250,-18.372703,48.135219,-24.316308,-15.127373,16.655473,-24.124392,-15.084356,16.734338,0.200000,
-24.155743,-15.173678,16.613509,-27.822242,-18.372717,48.135281,-24.088788,-15.192947,16.595972,-24.124461,-15.084533,16.734099,0.200000,
-24.155743,-15.173678,16.613509,-27.822234,-18.372730,48.135343,-24.316308,-15.127373,16.655473,-24.124531,-15.084709,16.733860,0.200000,
-24.155743,-15.173678,16.613509,-27.822226,-18.372743,48.135405,-24.088787,-15.192947,16.595972,-24.124600,-15.084884,16.733621,0.200000,
-24.155743,-15.173678,16.613509,-27.822218,-18.372757,48.135466,-24.316307,-15.127374,16.655473,-24.124669,-15.085060,16.733383,0.200000,
-24.155743,-15.173678,16.613509,-27.822210,-18.372770,48.135528,-24.088787,-15.192947,16.595972,-24.124737,-15.085234,16.733146,0.200000,
-24.155743,-15.173678,16.613509,-27.822202,-18.372783,48.135589,-24.316307,-15.127374,16.655473,-24.124806,-15.085409,16.732909,0.200000,
-24.155743,-15.173678,16.613509,-27.822194,-18.372796,48.135650,-24.088787,-15.192947,16.595972,-24.124874,-15.085583,16.732672,0.200000,
-24.155743,-15.173678,16.613509,-27.822186,-18.372810,48.135710,-24.316307,-15.127374,16.655473,-24.124943,-15.085757,16.732436,0.200000,
-24.155743,-15.173678,16.613509,-27.822178,-18.372823,48.135771,-24.088787,-15.192947,16.595972,-24.125011,-15.085931,16.732200,0.200000,
