-24.155743,-15.173678,16.613509,-14.865710,-13.477841,20.692551,-14.870630,-13.386797,20.575105,-14.684496,-13.397371,20.595525,0.200000,
-24.155743,-15.173678,16.613509,-27.822170,-18.372836,48.135831,-24.316307,-15.127374,16.655473,-24.125079,-15.086104,16.731965,0.200000,
-24.155743,-15.173678,16.613509,-27.822162,-18.372849,48.135891,-24.088787,-15.192947,16.595972,-24.125147,-15.086277,16.731730,0.200000,
-24.155743,-15.173678,16.613509,-27.822154,-18.372861,48.135951,-24.316307,-15.127374,16.655473,-24.125214,-15.086449,16.731496,0.200000,
-24.155743,-15.173678,16.613509,-27.822147,-18.372874,48.136010,-24.088787,-15.192947,16.595972,-24.125282,-15.086622,16.731262,0.200000,
-24.155743,-15.173678,16.613509,-27.822139,-18.372887,48.136070,-24.316306,-15.127374,16.655473,-24.125349,-15.086794,16.731029,0.200000,
-24.155743,-15.173678,16.613509,-27.822131,-18.372900,48.136129,-24.088786,-15.192947,16.595972,-24.125416,-15.086965,16.730796,0.200000,
-24.155743,-15.173678,16.613509,-27.822123,-18.372913,48.136188,-24.316306,-15.127374,16.655473,-24.125483,-15.087136,16.730563,0.200000,
-24.155743,-15.173678,16.613509,-27.822116,-18.372925,48.136246,-24.088786,-15.192948,16.595972,-24.125550,-15.087307,16.730331,0.200000,
-24.155743,-15.173678,16.613509,-27.822108,-18.372938,48.136305,-24.316306,-15.127374,16.655473,-24.125616,-15.087478,16.730100,0.200000,
-24.155743,-15.173678,16.613509,-27.822101,-18.372950,48.136363,-24.088786,-15.192948,16.595972,-24.125683,-15.087648,16.729869,0.200000,
-24.155743,-15.173678,16.613509,-27.822093,-18.372963,48.136421,-24.316306,-15.127374,16.655473,-24.125749,-15.087818,16.729638,0.200000,
-24.155743,-15.173678,16.613509,-27.822085,-18.372975,48.136479,-24.088786,-15.192948,16.595972,-24.125816,-15.087987,16.729408,0.200000,
-24.155743,-15.173678,16.613509,-27.822078,-18.372988,48.136536,-24.316306,-15.127374,16.655473,-24.125882,-15.088156,16.729178,0.200000,
-24.155743,-15.173678,16.613509,-27.822070,-18.373000,48.136593,-24.088786,-15.192948,16.595972,-24.125947,-15.088325,16.728949,0.200000,
-24.155743,-15.173678,16.613509,-27.822063,-18.373013,48.136651,-24.316305,-15.127374,16.655472,-24.126013,-15.088494,16.728720,0.200000,
-24.155743,-15.173678,16.613509,-27.822055,-18.373025,48.136707,-24.088785,-15.192948,16.595972,-24.126079,-15.088662,16.728492,0.200000,
-24.155743,-15.173678,16.613509,-27.822048,-18.373037,48.136764,-24.316305,-15.127374,16.655472,-24.126144,-15.088830,16.728264,0.200000,
-24.155743,-15.173678,16.613509,-27.822041,-18.373049,48.136821,-24.088785,-15.192948,16.595972,-24.126209,-15.088998,16.728036,0.200000,
-24.155743,-15.173678,16.613509,-27.822033,-18.373061,48.136877,-24.316305,-15.127374,16.655472,-24.126274,-15.089165,16.727809,0.200000,
-24.155743,-15.173678,16.613509,-27.822026,-18.373074,48.136933,-24.088785,-15.192948,16.595972,-24.126339,-15.089332,16.727582,0.200000,
-24.155743,-15.173678,16.613509,-27.822019,-18.373086,48.136989,-24.316305,-15.127374,16.655472,-24.126404,-15.089498,16.727356,0.200000,
-24.155743,-15.173678,16.613509,-27.822011,-18.373098,48.137044,-24.088785,-15.192948,16.595972,-24.126469,-15.089665,16.727131,0.200000,
-24.155743,-15.173678,16.613509,-27.822004,-18.373110,48.137100,-24.316305,-15.127374,16.655472,-24.126533,-15.089831,16.726905,0.200000,
-24.155743,-15.173678,16.613509,-27.821997,-18.373121,48.137155,-24.088785,-15.192948,16.595972,-24.126598,-15.089996,16.726681,0.200000,
-24.155743,-15.173678,16.613509,-27.821990,-18.373133,48.137210,-24.316305,-15.127374,16.655472,-24.126662,-15.090161,16.726456,0.200000,
-24.155743,-15.173678,16.613509,-27.821983,-18.373145,48.137265,-24.088784,-15.192948,16.595972,-24.126726,-15.090326,16.726232,0.200000,
-24.155743,-15.173678,16.613509,-27.821976,-18.373157,48.137319,-24.316304,-15.127374,16.655472,-24.126790,-15.090491,16.726009,0.200000,
-24.155743,-15.173678,16.613509,-27.821968,-18.373169,48.137374,-24.088784,-15.192948,16.595971,-24.126853,-15.090655,16.725786,0.200000,
-24.155743,-15.173678,16.613509,-27.821961,-18.373180,48.137428,-24.316304,-15.127374,16.655472,-24.126917,-15.090819,16.725563,0.200000,
-24.155743,-15.173678,16.613509,-27.821954,-18.373192,48.137482,-24.088784,-15.192948,16.595971,-24.126980,-15.090983,16.725341,0.200000,
-24.155743,-15.173678,16.613509,-27.821947,-18.373204,48.137536,-24.316304,-15.127375,16.655472,-24.127044,-15.091146,16.725119,0.200000,
-24.155743,-15.173678,16.613509,-27.821940,-18.373215,48.137589,-24.088784,-15.192948,16.595971,-24.127107,-15.091309,16.724898,0.200000,
-24.155743,-15.173678,16.613509,-27.821933,-18.373227,48.137642,-24.316304,-15.127375,16.655472,-24.127170,-15.091472,16.724677,0.200000,
-24.155743,-15.173678,16.613509,-27.821926,-18.373238,48.137696,-24.088784,-15.192948,16.595971,-24.127233,-15.091635,16.724457,0.200000,
-24.155743,-15.173678,16.613509,-27.821919,-18.373250,48.137749,-24.316304,-15.127375,16.655472,-24.127295,-15.091797,16.724237,0.200000,
-24.155743,-15.173678,16.613509,-27.821913,-18.373261,48.137801,-24.088784,-15.192948,16.595971,-24.127358,-15.091958,16.724017,0.200000,
-24.155743,-15.173678,16.613509,-27.821906,-18.373272,48.137854,-24.316303,-15.127375,16.655472,-24.127420,-15.092120,16.723798,0.200000,
-24.155743,-15.173678,16.613509,-27.821899,-18.373284,48.137906,-24.088783,-15.192948,16.595971,-24.127482,-15.092281,16.723579,0.200000,
-24.155743,-15.173678,16.613509,-27.821892,-18.373295,48.137958,-24.316303,-15.127375,16.655472,-24.127544,-15.092442,16.723361,0.200000,
-24.155743,-15.173678,16.613509,-27.821885,-18.373306,48.138010,-24.088783,-15.192948,16.595971,-24.127606,-15.092602,16.723143,0.200000,
-24.155743,-15.173678,16.613509,-27.821878,-18.373317,48.138062,-24.316303,-15.127375,16.655472,-24.127668,-15.092762,16.722926,0.200000,
-24.155743,-15.173678,16.613509,-27.821872,-18.373329,48.138114,-24.088783,-15.192948,16.595971,-24.127730,-15.092922,16.722709,0.200000,
-24.155743,-15.173678,16.613509,-27.821865,-18.373340,48.138165,-24.316303,-15.127375,16.655472,-24.127791,-15.093082,16.722492,0.200000,
-24.155743,-15.173678,16.613509,-27.821858,-18.373351,48.138216,-24.088783,-15.192949,16.595971,-24.127853,-15.093241,16.722276,0.200000,
-24.155743,-15.173678,16.613509,-27.821852,-18.373362,48.138267,-24.316303,-15.127375,16.655472,-24.127914,-15.093400,16.722061,0.200000,
-24.155743,-15.173678,16.613509,-27.821845,-18.373373,48.138318,-24.088783,-15.192949,16.595971,-24.127975,-15.093559,16.721845,0.200000,
-24.155743,-15.173678,16.613509,-27.821838,-18.373384,48.138369,-24.316302,-15.127375,16.655472,-24.128036,-15.093717,16.721630,0.200000,
-24.155743,-15.173678,16.613509,-27.821832,-18.373395,48.138419,-24.088782,-15.192949,16.595971,-24.128097,-15.093875,16.721416,0.200000,
-24.155743,-15.173678,16.613509,-27.821825,-18.373405,48.138469,-24.316302,-15.127375,16.655472,-24.128157,-15.094033,16.721202,0.200000,
-24.155743,-15.173678,16.613509,-27.821819,-18.373416,48.138519,-24.088782,-15.192949,16.595971,-24.128218,-15.094190,16.720988,0.200000,
-24.155743,-15.173678,16.613509,-27.821812,-18.373427,48.138569,-24.316302,-15.127375,16.655472,-24.128278,-15.094347,16.720775,0.200000,
-24.155743,-15.173678,16.613509,-27.821806,-18.373438,48.138619,-24.088782,-15.192949,16.595971,-24.128338,-15.094504,16.720563,0.200000,
-24.155743,-15.173678,16.613509,-27.821799,-18.373448,48.138668,-24.316302,-15.127375,16.655472,-24.128398,-15.094661,16.720350,0.200000,
-24.155743,-15.173678,16.613509,-27.821793,-18.373459,48.138718,-24.088782,-15.192949,16.595971,-24.128458,-15.094817,16.720138,0.200000,
-24.155743,-15.173678,16.613509,-27.821786,-18.373470,48.138767,-24.316302,-15.127375,16.655472,-24.128518,-15.094973,16.719927,0.200000,
-24.155743,-15.173678,16.613509,-27.821780,-18.373480,48.138816,-24.088782,-15.192949,16.595971,-24.128578,-15.095128,16.719716,0.200000,
-24.155743,-15.173678,16.613509,-27.821774,-18.373491,48.138864,-24.316302,-15.127375,16.655471,-24.128637,-15.095283,16.719505,0.200000,
-24.155743,-15.173678,16.613509,-27.821767,-18.373501,48.138913,-24.088781,-15.192949,16.595971,-24.128697,-15.095438,16.719295,0.200000,
-24.155743,-15.173678,16.613509,-27.821761,-18.373512,48.138961,-24.316301,-15.127375,16.655471,-24.128756,-15.095593,16.719085,0.200000,
-24.155743,-15.173678,16.613509,-27.821755,-18.373522,48.139009,-24.088781,-15.192949,16.595971,-24.128815,-15.095747,16.718876,0.200000,
-24.155743,-15.173678,16.613509,-27.821748,-18.373532,48.139057,-24.316301,-15.127375,16.655471,-24.128874,-15.095901,16.718667,0.200000,
-24.155743,-15.173678,16.613509,-27.821742,-18.373543,48.139105,-24.088781,-15.192949,16.595971,-24.128933,-15.096055,16.718458,0.200000,
-24.155743,-15.173678,16.613509,-27.821736,-18.373553,48.139153,-24.316301,-15.127375,16.655471,-24.128991,-15.096209,16.718250,0.200000,
-24.155743,-15.173678,16.613509,-27.821730,-18.373563,48.139200,-24.088781,-15.192949,16.595971,-24.129050,-15.096362,16.718042,0.200000,
-24.155743,-15.173678,16.613509,-27.821724,-18.373574,48.139248,-24.316301,-15.127375,16.655471,-24.129108,-15.096515,16.717835,0.200000,
-24.155743,-15.173678,16.613509,-27.821717,-18.373584,48.139295,-24.088781,-15.192949,16.595971,-24.129166,-15.096667,16.717628,0.200000,
-24.155743,-15.173678,16.613509,-27.821711,-18.373594,48.139342,-24.316301,-15.127375,16.655471,-24.129225,-15.096819,16.717421,0.200000,
-24.155743,-15.173678,16.613509,-27.821705,-18.373604,48.139388,-24.088781,-15.192949,16.595971,-24.129283,-15.096971,16.717215,0.200000,
-24.155743,-15.173678,16.613509,-27.821699,-18.373614,48.139435,-24.316300,-15.127376,16.655471,-24.129340,-15.097123,16.717009,0.200000,
-24.155743,-15.173678,16.613509,-27.821693,-18.373624,48.139481,-24.088780,-15.192949,16.595970,-24.129398,-15.097274,16.716804,0.200000,
-24.155743,-15.173678,16.613509,-27.821687,-18.373634,48.139528,-24.316300,-15.127376,16.655471,-24.129456,-15.097425,16.716599,0.200000,
-24.155743,-15.173678,16.613509,-27.821681,-18.373644,48.139574,-24.088780,-15.192949,16.595970,-24.129513,-15.097576,16.716395,0.200000,
-24.155743,-15.173678,16.613509,-27.821675,-18.373654,48.139619,-24.316300,-15.127376,16.655471,-24.129570,-15.097726,16.716191,0.200000,
-24.155743,-15.173678,16.613509,-27.821669,-18.373664,48.139665,-24.088780,-15.192949,16.595970,-24.129628,-15.097877,16.715987,0.200000,
-24.155743,-15.173678,16.613509,-27.821663,-18.373674,48.139711,-24.316300,-15.127376,16.655471,-24.129685,-15.098027,16.715784,0.200000,
-24.155743,-15.173678,16.613509,-27.821657,-18.373683,48.139756,-24.088780,-15.192949,16.595970,-24.129742,-15.098176,16.715581,0.200000,
-24.155743,-15.173678,16.613509,-27.821651,-18.373693,48.139801,-24.316300,-15.127376,16.655471,-24.129798,-15.098325,16.715378,0.200000,
-24.155743,-15.173678,16.613509,-27.821645,-18.373703,48.139846,-24.088780,-15.192949,16.595970,-24.129855,-15.098474,16.715176,0.200000,
-24.155743,-15.173678,16.613509,-27.821640,-18.373713,48.139891,-24.316299,-15.127376,16.655471,-24.129911,-15.098623,16.714974,0.200000,
-24.155743,-15.173678,16.613509,-27.821634,-18.373722,48.139936,-24.088779,-15.192949,16.595970,-24.129968,-15.098772,16.714773,0.200000,
-24.155743,-15.173678,16.613509,-27.821628,-18.373732,48.139980,-24.316299,-15.127376,16.655471,-24.130024,-15.098920,16.714572,0.200000,
-24.155743,-15.173678,16.613509,-27.821622,-18.373741,48.140025,-24.088779,-15.192950,16.595970,-24.130080,-15.099067,16.714372,0.200000,
-24.155743,-15.173678,16.613509,-27.821616,-18.373751,48.140069,-24.316299,-15.127376,16.655471,-24.130136,-15.099215,16.714172,0.200000,
-24.155743,-15.173678,16.613509,-27.821611,-18.373760,48.140113,-24.088779,-15.192950,16.595970,-24.130192,-15.099362,16.713972,0.200000,
-24.155743,-15.173678,16.613509,-27.821605,-18.373770,48.140157,-24.316299,-15.127376,16.655471,-24.130248,-15.099509,16.713773,0.200000,
-24.155743,-15.173678,16.613509,-27.821599,-18.373779,48.140200,-24.088779,-15.192950,16.595970,-24.130303,-15.099656,16.713574,0.200000,
-24.155743,-15.173678,16.613509,-27.821593,-18.373789,48.140244,-24.316299,-15.127376,16.655471,-24.130359,-15.099802,16.713375,0.200000,
-24.155743,-15.173678,16.613509,-27.821588,-18.373798,48.140287,-24.088779,-15.192950,16.595970,-24.130414,-15.099948,16.713177,0.200000,
-24.155743,-15.173678,16.613509,-27.821582,-18.373807,48.140330,-24.316299,-15.127376,16.655471,-24.130469,-15.100094,16.712979,0.200000,
-24.155743,-15.173678,16.613509,-27.821576,-18.373817,48.140373,-24.088778,-15.192950,16.595970,-24.130524,-15.100240,16.712782,0.200000,
-24.155743,-15.173678,16.613509,-27.821571,-18.373826,48.140416,-24.316298,-15.127376,16.655471,-24.130579,-15.100385,16.712585,0.200000,
-24.155743,-15.173678,16.613509,-27.821565,-18.373835,48.140459,-24.088778,-15.192950,16.595970,-24.130634,-15.100530,16.712388,0.200000,
-24.155743,-15.173678,16.613509,-27.821560,-18.373844,48.140501,-24.316298,-15.127376,16.655471,-24.130689,-15.100675,16.712192,0.200000,
-24.155743,-15.173678,16.613509,-27.821554,-18.373854,48.140544,-24.088778,-15.192950,16.595970,-24.130743,-15.100819,16.711996,0.200000,
-24.155743,-15.173678,16.613509,-27.821549,-18.373863,48.140586,-24.316298,-15.127376,16.655471,-24.130798,-15.100963,16.711801,0.200000,
-24.155743,-15.173678,16.613509,-27.821543,-18.373872,48.140628,-24.088778,-15.192950,16.595970,-24.130852,-15.101107,16.711606,0.200000,
-24.155743,-15.173678,16.613509,-27.821538,-18.373881,48.140670,-24.316298,-15.127376,16.655470,-24.130906,-15.101250,16.711411,0.200000,
-24.155743,-15.173678,16.613509,-27.821532,-18.373890,48.140712,-24.088778,-15.192950,16.595970,-24.130960,-15.101394,16.711217,0.200000,
-24.155743,-15.173678,16.613509,-27.821527,-18.373899,48.140753,-24.316298,-15.127376,16.655470,-24.131014,-15.101537,16.711023,0.200000,
-24.155743,-15.173678,16.613509,-27.821521,-18.373908,48.140795,-24.088778,-15.192950,16.595970,-24.131068,-15.101679,16.710829,0.200000,
-24.155743,-15.173678,16.613509,-27.821516,-18.373917,48.140836,-24.316297,-15.127376,16.655470,-24.131122,-15.101822,16.710636,0.200000,
-24.155743,-15.173678,16.613509,-27.821511,-18.373926,48.140877,-24.088777,-15.192950,16.595970,-24.131175,-15.101964,16.710444,0.200000,
-24.155743,-15.173678,16.613509,-27.821505,-18.373934,48.140918,-24.316297,-15.127376,16.655470,-24.131229,-15.102106,16.710251,0.200000,
-24.155743,-15.173678,16.613509,-27.821500,-18.373943,48.140959,-24.088777,-15.192950,16.595970,-24.131282,-15.102247,16.710059,0.200000,
-24.155743,-15.173678,16.613509,-27.821495,-18.373952,48.140999,-24.316297,-15.127377,16.655470,-24.131335,-15.102389,16.709868,0.200000,
-24.155743,-15.173678,16.613509,-27.821489,-18.373961,48.141040,-24.088777,-15.192950,16.595970,-24.131388,-15.102530,16.709676,0.200000,
-24.155743,-15.173678,16.613509,-27.821484,-18.373969,48.141080,-24.316297,-15.127377,16.655470,-24.131441,-15.102671,16.709486,0.200000,
-24.155743,-15.173678,16.613509,-27.821479,-18.373978,48.141121,-24.088777,-15.192950,16.595970,-24.131494,-15.102811,16.709295,0.200000,
-24.155743,-15.173678,16.613509,-27.821474,-18.373987,48.141161,-24.316297,-15.127377,16.655470,-24.131547,-15.102951,16.709105,0.200000,
-24.155743,-15.173678,16.613509,-27.821468,-18.373995,48.141200,-24.088777,-15.192950,16.595969,-24.131599,-15.103091,16.708915,0.200000,
-24.155743,-15.173678,16.613509,-27.821463,-18.374004,48.141240,-24.316296,-15.127377,16.655470,-24.131652,-15.103231,16.708726,0.200000,
-24.155743,-15.173678,16.613509,-27.821458,-18.374013,48.141280,-24.088776,-15.192950,16.595969,-24.131704,-15.103370,16.708537,0.200000,
-24.155743,-15.173678,16.613509,-27.821453,-18.374021,48.141319,-24.316296,-15.127377,16.655470,-24.131756,-15.103509,16.708348,0.200000,
-24.155743,-15.173678,16.613509,-27.821448,-18.374030,48.141359,-24.088776,-15.192950,16.595969,-24.131808,-15.103648,16.708160,0.200000,
-24.155743,-15.173678,16.613509,-27.821443,-18.374038,48.141398,-24.316296,-15.127377,16.655470,-24.131860,-15.103787,16.707972,0.200000,
-24.155743,-15.173678,16.613509,-27.821438,-18.374046,48.141437,-24.088776,-15.192950,16.595969,-24.131912,-15.103925,16.707785,0.200000,
-24.155743,-15.173678,16.613509,-27.821432,-18.374055,48.141476,-24.316296,-15.127377,16.655470,-24.131964,-15.104063,16.707598,0.200000,
-24.155743,-15.173678,16.613509,-27.821427,-18.374063,48.141514,-24.088776,-15.192951,16.595969,-24.132015,-15.104201,16.707411,0.200000,
-24.155743,-15.173678,16.613509,-27.821422,-18.374071,48.141553,-24.316296,-15.127377,16.655470,-24.132067,-15.104338,16.707224,0.200000,
-24.155743,-15.173678,16.613509,-27.821417,-18.374080,48.141591,-24.088776,-15.192951,16.595969,-24.132118,-15.104475,16.707038,0.200000,
-24.155743,-15.173678,16.613509,-27.821412,-18.374088,48.141629,-24.316296,-15.127377,16.655470,-24.132170,-15.104612,16.706853,0.200000,
-24.155743,-15.173678,16.613509,-27.821407,-18.374096,48.141668,-24.088775,-15.192951,16.595969,-24.132221,-15.104749,16.706668,0.200000,
-24.155743,-15.173678,16.613509,-27.821402,-18.374104,48.141706,-24.316295,-15.127377,16.655470,-24.132272,-15.104886,16.706483,0.200000,
-24.155743,-15.173678,16.613509,-27.821397,-18.374113,48.141743,-24.088775,-15.192951,16.595969,-24.132323,-15.105022,16.706298,0.200000,
-24.155743,-15.173678,16.613509,-27.821393,-18.374121,48.141781,-24.316295,-15.127377,16.655470,-24.132373,-15.105158,16.706114,0.200000,
-24.155743,-15.173678,16.613509,-27.821388,-18.374129,48.141819,-24.088775,-15.192951,16.595969,-24.132424,-15.105293,16.705930,0.200000,
-24.155743,-15.173678,16.613509,-27.821383,-18.374137,48.141856,-24.316295,-15.127377,16.655470,-24.132475,-15.105428,16.705747,0.200000,
-24.155743,-15.173678,16.613509,-27.821378,-18.374145,48.141893,-24.088775,-15.192951,16.595969,-24.132525,-15.105564,16.705564,0.200000,
-24.155743,-15.173678,16.613509,-27.821373,-18.374153,48.141930,-24.316295,-15.127377,16.655470,-24.132575,-15.105698,16.705381,0.200000,
-24.155743,-15.173678,16.613509,-27.821368,-18.374161,48.141967,-24.088775,-15.192951,16.595969,-24.132625,-15.105833,16.705198,0.200000,
-24.155743,-15.173678,16.613509,-27.821363,-18.374169,48.142004,-24.316295,-15.127377,16.655470,-24.132675,-15.105967,16.705016,0.200000,
-24.155743,-15.173678,16.613509,-27.821359,-18.374177,48.142041,-24.088775,-15.192951,16.595969,-24.132725,-15.106101,16.704835,0.200000,
-24.155743,-15.173678,16.613509,-27.821354,-18.374185,48.142078,-24.316294,-15.127377,16.655470,-24.132775,-15.106235,16.704653,0.200000,
-24.155743,-15.173678,16.613509,-27.821349,-18.374193,48.142114,-24.088774,-15.192951,16.595969,-24.132825,-15.106368,16.704472,0.200000,
-24.155743,-15.173678,16.613509,-27.821344,-18.374201,48.142150,-24.316294,-15.127377,16.655470,-24.132875,-15.106502,16.704292,0.200000,
-24.155743,-15.173678,16.613509,-27.821340,-18.374208,48.142186,-24.088774,-15.192951,16.595969,-24.132924,-15.106635,16.704112,0.200000,
-24.155743,-15.173678,16.613509,-27.821335,-18.374216,48.142222,-24.316294,-15.127377,16.655470,-24.132973,-15.106767,16.703932,0.200000,
-24.155743,-15.173678,16.613509,-27.821330,-18.374224,48.142258,-24.088774,-15.192951,16.595969,-24.133023,-15.106900,16.703752,0.200000,
-24.155743,-15.173678,16.613509,-27.821325,-18.374232,48.142294,-24.316294,-15.127377,16.655469,-24.133072,-15.107032,16.703573,0.200000,
-24.155743,-15.173678,16.613509,-27.821321,-18.374239,48.142330,-24.088774,-15.192951,16.595969,-24.133121,-15.107164,16.703394,0.200000,
-24.155743,-15.173678,16.613509,-27.821316,-18.374247,48.142365,-24.316294,-15.127377,16.655469,-24.133170,-15.107296,16.703216,0.200000,
-24.155743,-15.173678,16.613509,-27.821312,-18.374255,48.142401,-24.088774,-15.192951,16.595969,-24.133219,-15.107427,16.703038,0.200000,
-24.155743,-15.173678,16.613509,-27.821307,-18.374262,48.142436,-24.316294,-15.127378,16.655469,-24.133267,-15.107558,16.702860,0.200000,
-24.155743,-15.173678,16.613509,-27.821302,-18.374270,48.142471,-24.088773,-15.192951,16.595969,-24.133316,-15.107689,16.702683,0.200000,
-24.155743,-15.173678,16.613509,-27.821298,-18.374277,48.142506,-24.316293,-15.127378,16.655469,-24.133364,-15.107820,16.702506,0.200000,
-24.155743,-15.173678,16.613509,-27.821293,-18.374285,48.142541,-24.088773,-15.192951,16.595969,-24.133413,-15.107950,16.702329,0.200000,
-24.155743,-15.173678,16.613509,-27.821289,-18.374292,48.142575,-24.316293,-15.127378,16.655469,-24.133461,-15.108080,16.702153,0.200000,
-24.155743,-15.173678,16.613509,-27.821284,-18.374300,48.142610,-24.088773,-15.192951,16.595969,-24.133509,-15.108210,16.701977,0.200000,
-24.155743,-15.173678,16.613509,-27.821280,-18.374307,48.142644,-24.316293,-15.127378,16.655469,-24.133557,-15.108340,16.701801,0.200000,
-24.155743,-15.173678,16.613509,-27.821275,-18.374315,48.142679,-24.088773,-15.192951,16.595969,-24.133605,-15.108469,16.701626,0.200000,
-24.155743,-15.173678,16.613509,-27.821271,-18.374322,48.142713,-24.316293,-15.127378,16.655469,-24.133653,-15.108598,16.701451,0.200000,
-24.155743,-15.173678,16.613509,-27.821266,-18.374329,48.142747,-24.088773,-15.192951,16.595968,-24.133701,-15.108727,16.701276,0.200000,
-24.155743,-15.173678,16.613509,-27.821262,-18.374337,48.142781,-24.316293,-15.127378,16.655469,-24.133748,-15.108856,16.701102,0.200000,
-24.155743,-15.173678,16.613509,-27.821257,-18.374344,48.142814,-24.088772,-15.192951,16.595968,-24.133796,-15.108984,16.700928,0.200000,
-24.155743,-15.173678,16.613509,-27.821253,-18.374351,48.142848,-24.316292,-15.127378,16.655469,-24.133843,-15.109112,16.700754,0.200000,
-24.155743,-15.173678,16.613509,-27.821249,-18.374359,48.142882,-24.088772,-15.192952,16.595968,-24.133890,-15.109240,16.700581,0.200000,
-24.155743,-15.173678,16.613509,-27.821244,-18.374366,48.142915,-24.316292,-15.127378,16.655469,-24.133938,-15.109367,16.700408,0.200000,
-24.155743,-15.173678,16.613509,-27.821240,-18.374373,48.142948,-24.088772,-15.192952,16.595968,-24.133985,-15.109495,16.700236,0.200000,
-24.155743,-15.173678,16.613509,-27.821236,-18.374380,48.142981,-24.316292,-15.127378,16.655469,-24.134032,-15.109622,16.700063,0.200000,
-24.155743,-15.173678,16.613509,-27.821231,-18.374387,48.143014,-24.088772,-15.192952,16.595968,-24.134078,-15.109749,16.699891,0.200000,
-24.155743,-15.173678,16.613509,-27.821227,-18.374394,48.143047,-24.316292,-15.127378,16.655469,-24.134125,-15.109875,16.699720,0.200000,
-24.155743,-15.173678,16.613509,-27.821223,-18.374401,48.143080,-24.088772,-15.192952,16.595968,-24.134172,-15.110002,16.699549,0.200000,
-24.155743,-15.173678,16.613509,-27.821219,-18.374409,48.143113,-24.316292,-15.127378,16.655469,-24.134218,-15.110128,16.699378,0.200000,
-24.155743,-15.173678,16.613509,-27.821214,-18.374416,48.143145,-24.088772,-15.192952,16.595968,-24.134265,-15.110254,16.699207,0.200000,
-24.155743,-15.173678,16.613509,-27.821210,-18.374423,48.143178,-24.316291,-15.127378,16.655469,-24.134311,-15.110379,16.699037,0.200000,
-24.155743,-15.173678,16.613509,-27.821206,-18.374430,48.143210,-24.088771,-15.192952,16.595968,-24.134357,-15.110505,16.698867,0.200000,
-24.155743,-15.173678,16.613509,-27.821202,-18.374436,48.143242,-24.316291,-15.127378,16.655469,-24.134403,-15.110630,16.698698,0.200000,
-24.155743,-15.173678,16.613509,-27.821197,-18.374443,48.143274,-24.088771,-15.192952,16.595968,-24.134449,-15.110755,16.698529,0.200000,
-24.155743,-15.173678,16.613509,-27.821193,-18.374450,48.143306,-24.316291,-15.127378,16.655469,-24.134495,-15.110879,16.698360,0.200000,
-24.155743,-15.173678,16.613509,-27.821189,-18.374457,48.143338,-24.088771,-15.192952,16.595968,-24.134541,-15.111003,16.698191,0.200000,
-24.155743,-15.173678,16.613509,-27.821185,-18.374464,48.143370,-24.316291,-15.127378,16.655469,-24.134587,-15.111128,16.698023,0.200000,
-24.155743,-15.173678,16.613509,-27.821181,-18.374471,48.143401,-24.088771,-15.192952,16.595968,-24.134632,-15.111252,16.697855,0.200000,
-24.155743,-15.173678,16.613509,-27.821177,-18.374478,48.143433,-24.316291,-15.127378,16.655469,-24.134678,-15.111375,16.697688,0.200000,
-24.155743,-15.173678,16.613509,-27.821173,-18.374484,48.143464,-24.088771,-15.192952,16.595968,-24.134723,-15.111499,16.697521,0.200000,
-24.155743,-15.173678,16.613509,-27.821169,-18.374491,48.143495,-24.316291,-15.127378,16.655469,-24.134768,-15.111622,16.697354,0.200000,
-24.155743,-15.173678,16.613509,-27.821164,-18.374498,48.143526,-24.088770,-15.192952,16.595968,-24.134813,-15.111745,16.697187,0.200000,
-24.155743,-15.173678,16.613509,-27.821160,-18.374505,48.143557,-24.316290,-15.127378,16.655469,-24.134858,-15.111867,16.697021,0.200000,
-24.155743,-15.173678,16.613509,-27.821156,-18.374511,48.143588,-24.088770,-15.192952,16.595968,-24.134903,-15.111990,16.696855,0.200000,
