-24.155743,-15.173678,16.613509,-14.865710,-13.477841,20.692551,-14.870630,-13.386797,20.575105,-14.684496,-13.397371,20.595525,0.200000,
-24.155743,-15.173678,16.613509,-27.821152,-18.374518,48.143619,-24.316290,-15.127379,16.655468,-24.134948,-15.112112,16.696690,0.200000,
-24.155743,-15.173678,16.613509,-27.821148,-18.374524,48.143649,-24.088770,-15.192952,16.595968,-24.134993,-15.112234,16.696524,0.200000,
-24.155743,-15.173678,16.613509,-27.821144,-18.374531,48.143680,-24.316290,-15.127379,16.655468,-24.135037,-15.112356,16.696360,0.200000,
-24.155743,-15.173678,16.613509,-27.821140,-18.374538,48.143710,-24.088770,-15.192952,16.595968,-24.135082,-15.112477,16.696195,0.200000,
-24.155743,-15.173678,16.613509,-27.821136,-18.374544,48.143741,-24.316290,-15.127379,16.655468,-24.135126,-15.112598,16.696031,0.200000,
-24.155743,-15.173678,16.613509,-27.821133,-18.374551,48.143771,-24.088770,-15.192952,16.595968,-24.135171,-15.112719,16.695867,0.200000,
-24.155743,-15.173678,16.613509,-27.821129,-18.374557,48.143801,-24.316290,-15.127379,16.655468,-24.135215,-15.112840,16.695703,0.200000,
-24.155743,-15.173678,16.613509,-27.821125,-18.374564,48.143831,-24.088769,-15.192952,16.595968,-24.135259,-15.112961,16.695540,0.200000,
-24.155743,-15.173678,16.613509,-27.821121,-18.374570,48.143861,-24.316289,-15.127379,16.655468,-24.135303,-15.113081,16.695377,0.200000,
-24.155743,-15.173678,16.613509,-27.821117,-18.374577,48.143890,-24.088769,-15.192952,16.595968,-24.135347,-15.113201,16.695214,0.200000,
-24.155743,-15.173678,16.613509,-27.821113,-18.374583,48.143920,-24.316289,-15.127379,16.655468,-24.135391,-15.113321,16.695052,0.200000,
-24.155743,-15.173678,16.613509,-27.821109,-18.374589,48.143949,-24.088769,-15.192952,16.595968,-24.135435,-15.113440,16.694890,0.200000,
-24.155743,-15.173678,16.613509,-27.821105,-18.374596,48.143979,-24.316289,-15.127379,16.655468,-24.135478,-15.113560,16.694729,0.200000,
-24.155743,-15.173678,16.613509,-27.821102,-18.374602,48.144008,-24.088769,-15.192952,16.595967,-24.135522,-15.113679,16.694567,0.200000,
-24.155743,-15.173678,16.613509,-27.821098,-18.374608,48.144037,-24.316289,-15.127379,16.655468,-24.135565,-15.113798,16.694406,0.200000,
-24.155743,-15.173678,16.613509,-27.821094,-18.374615,48.144066,-24.088769,-15.192953,16.595967,-24.135609,-15.113916,16.694245,0.200000,
-24.155743,-15.173678,16.613509,-27.821090,-18.374621,48.144095,-24.316289,-15.127379,16.655468,-24.135652,-15.114035,16.694085,0.200000,
-24.155743,-15.173678,16.613509,-27.821086,-18.374627,48.144124,-24.088769,-15.192953,16.595967,-24.135695,-15.114153,16.693925,0.200000,
-24.155743,-15.173678,16.613509,-27.821083,-18.374633,48.144153,-24.316288,-15.127379,16.655468,-24.135738,-15.114271,16.693765,0.200000,
-24.155743,-15.173678,16.613509,-27.821079,-18.374639,48.144181,-24.088768,-15.192953,16.595967,-24.135781,-15.114388,16.693606,0.200000,
-24.155743,-15.173678,16.613509,-27.821075,-18.374646,48.144210,-24.316288,-15.127379,16.655468,-24.135824,-15.114506,16.693447,0.200000,
-24.155743,-15.173678,16.613509,-27.821071,-18.374652,48.144238,-24.088768,-15.192953,16.595967,-24.135866,-15.114623,16.693288,0.200000,
-24.155743,-15.173678,16.613509,-27.821068,-18.374658,48.144267,-24.316288,-15.127379,16.655468,-24.135909,-15.114740,16.693129,0.200000,
-24.155743,-15.173678,16.613509,-27.821064,-18.374664,48.144295,-24.088768,-15.192953,16.595967,-24.135952,-15.114857,16.692971,0.200000,
-24.155743,-15.173678,16.613509,-27.821060,-18.374670,48.144323,-24.316288,-15.127379,16.655468,-24.135994,-15.114973,16.692813,0.200000,
-24.155743,-15.173678,16.613509,-27.821057,-18.374676,48.144351,-24.088768,-15.192953,16.595967,-24.136036,-15.115090,16.692656,0.200000,
-24.155743,-15.173678,16.613509,-27.821053,-18.374682,48.144379,-24.316288,-15.127379,16.655468,-24.136079,-15.115206,16.692499,0.200000,
-24.155743,-15.173678,16.613509,-27.821049,-18.374688,48.144406,-24.088768,-15.192953,16.595967,-24.136121,-15.115322,16.692342,0.200000,
-24.155743,-15.173678,16.613509,-27.821046,-18.374694,48.144434,-24.316288,-15.127379,16.655468,-24.136163,-15.115437,16.692185,0.200000,
-24.155743,-15.173678,16.613509,-27.821042,-18.374700,48.144462,-24.088767,-15.192953,16.595967,-24.136205,-15.115553,16.692029,0.200000,
-24.155743,-15.173678,16.613509,-27.821039,-18.374706,48.144489,-24.316287,-15.127379,16.655468,-24.136247,-15.115668,16.691873,0.200000,
-24.155743,-15.173678,16.613509,-27.821035,-18.374712,48.144516,-24.088767,-15.192953,16.595967,-24.136289,-15.115783,16.691717,0.200000,
-24.155743,-15.173678,16.613509,-27.821032,-18.374718,48.144544,-24.316287,-15.127379,16.655468,-24.136330,-15.115898,16.691562,0.200000,
-24.155743,-15.173678,16.613509,-27.821028,-18.374724,48.144571,-24.088767,-15.192953,16.595967,-24.136372,-15.116012,16.691407,0.200000,
-24.155743,-15.173678,16.613509,-27.821024,-18.374729,48.144598,-24.316287,-15.127379,16.655468,-24.136413,-15.116126,16.691252,0.200000,
-24.155743,-15.173678,16.613509,-27.821021,-18.374735,48.144625,-24.088767,-15.192953,16.595967,-24.136455,-15.116241,16.691097,0.200000,
-24.155743,-15.173678,16.613509,-27.821017,-18.374741,48.144652,-24.316287,-15.127379,16.655468,-24.136496,-15.116354,16.690943,0.200000,
-24.155743,-15.173678,16.613509,-27.821014,-18.374747,48.144678,-24.088767,-15.192953,16.595967,-24.136537,-15.116468,16.690789,0.200000,
-24.155743,-15.173678,16.613509,-27.821010,-18.374752,48.144705,-24.316287,-15.127380,16.655468,-24.136578,-15.116581,16.690636,0.200000,
-24.155743,-15.173678,16.613509,-27.821007,-18.374758,48.144731,-24.088766,-15.192953,16.595967,-24.136619,-15.116695,16.690483,0.200000,
-24.155743,-15.173678,16.613509,-27.821004,-18.374764,48.144758,-24.316286,-15.127380,16.655468,-24.136660,-15.116807,16.690330,0.200000,
-24.155743,-15.173678,16.613509,-27.821000,-18.374770,48.144784,-24.088766,-15.192953,16.595967,-24.136701,-15.116920,16.690177,0.200000,
-24.155743,-15.173678,16.613509,-27.820997,-18.374775,48.144810,-24.316286,-15.127380,16.655467,-24.136742,-15.117033,16.690025,0.200000,
-24.155743,-15.173678,16.613509,-27.820993,-18.374781,48.144837,-24.088766,-15.192953,16.595967,-24.136783,-15.117145,16.689873,0.200000,
-24.155743,-15.173678,16.613509,-27.820990,-18.374787,48.144863,-24.316286,-15.127380,16.655467,-24.136823,-15.117257,16.689721,0.200000,
-24.155743,-15.173678,16.613509,-27.820986,-18.374792,48.144888,-24.088766,-15.192953,16.595967,-24.136864,-15.117369,16.689570,0.200000,
-24.155743,-15.173678,16.613509,-27.820983,-18.374798,48.144914,-24.316286,-15.127380,16.655467,-24.136904,-15.117480,16.689418,0.200000,
-24.155743,-15.173678,16.613509,-27.820980,-18.374803,48.144940,-24.088766,-15.192953,16.595967,-24.136944,-15.117592,16.689268,0.200000,
-24.155743,-15.173678,16.613509,-27.820976,-18.374809,48.144966,-24.316286,-15.127380,16.655467,-24.136984,-15.117703,16.689117,0.200000,
-24.155743,-15.173678,16.613509,-27.820973,-18.374814,48.144991,-24.088766,-15.192953,16.595967,-24.137025,-15.117814,16.688967,0.200000,
-24.155743,-15.173678,16.613509,-27.820970,-18.374820,48.145017,-24.316285,-15.127380,16.655467,-24.137065,-15.117925,16.688817,0.200000,
-24.155743,-15.173678,16.613509,-27.820966,-18.374825,48.145042,-24.088765,-15.192954,16.595967,-24.137104,-15.118035,16.688667,0.200000,
-24.155743,-15.173678,16.613509,-27.820963,-18.374831,48.145067,-24.316285,-15.127380,16.655467,-24.137144,-15.118145,16.688518,0.200000,
-24.155743,-15.173678,16.613509,-27.820960,-18.374836,48.145092,-24.088765,-15.192954,16.595966,-24.137184,-15.118256,16.688369,0.200000,
-24.155743,-15.173678,16.613509,-27.820957,-18.374842,48.145118,-24.316285,-15.127380,16.655467,-24.137224,-15.118365,16.688220,0.200000,
-24.155743,-15.173678,16.613509,-27.820953,-18.374847,48.145143,-24.088765,-15.192954,16.595966,-24.137263,-15.118475,16.688072,0.200000,
-24.155743,-15.173678,16.613509,-27.820950,-18.374852,48.145167,-24.316285,-15.127380,16.655467,-24.137303,-15.118585,16.687923,0.200000,
-24.155743,-15.173678,16.613509,-27.820947,-18.374858,48.145192,-24.088765,-15.192954,16.595966,-24.137342,-15.118694,16.687776,0.200000,
-24.155743,-15.173678,16.613509,-27.820944,-18.374863,48.145217,-24.316285,-15.127380,16.655467,-24.137381,-15.118803,16.687628,0.200000,
-24.155743,-15.173678,16.613509,-27.820940,-18.374868,48.145241,-24.088765,-15.192954,16.595966,-24.137421,-15.118912,16.687481,0.200000,
-24.155743,-15.173678,16.613509,-27.820937,-18.374874,48.145266,-24.316285,-15.127380,16.655467,-24.137460,-15.119020,16.687334,0.200000,
-24.155743,-15.173678,16.613509,-27.820934,-18.374879,48.145290,-24.088764,-15.192954,16.595966,-24.137499,-15.119128,16.687187,0.200000,
-24.155743,-15.173678,16.613509,-27.820931,-18.374884,48.145315,-24.316284,-15.127380,16.655467,-24.137538,-15.119237,16.687041,0.200000,
-24.155743,-15.173678,16.613509,-27.820928,-18.374889,48.145339,-24.088764,-15.192954,16.595966,-24.137577,-15.119345,16.686894,0.200000,
-24.155743,-15.173678,16.613509,-27.820924,-18.374895,48.145363,-24.316284,-15.127380,16.655467,-24.137615,-15.119452,16.686749,0.200000,
-24.155743,-15.173678,16.613509,-27.820921,-18.374900,48.145387,-24.088764,-15.192954,16.595966,-24.137654,-15.119560,16.686603,0.200000,
-24.155743,-15.173678,16.613509,-27.820918,-18.374905,48.145411,-24.316284,-15.127380,16.655467,-24.137693,-15.119667,16.686458,0.200000,
-24.155743,-15.173678,16.613509,-27.820915,-18.374910,48.145435,-24.088764,-15.192954,16.595966,-24.137731,-15.119774,16.686313,0.200000,
-24.155743,-15.173678,16.613509,-27.820912,-18.374915,48.145459,-24.316284,-15.127380,16.655467,-24.137770,-15.119881,16.686168,0.200000,
-24.155743,-15.173678,16.613509,-27.820909,-18.374920,48.145482,-24.088764,-15.192954,16.595966,-24.137808,-15.119988,16.686024,0.200000,
-24.155743,-15.173678,16.613509,-27.820906,-18.374926,48.145506,-24.316284,-15.127380,16.655467,-24.137846,-15.120094,16.685880,0.200000,
-24.155743,-15.173678,16.613509,-27.820903,-18.374931,48.145530,-24.088763,-15.192954,16.595966,-24.137884,-15.120200,16.685736,0.200000,
-24.155743,-15.173678,16.613509,-27.820900,-18.374936,48.145553,-24.316283,-15.127380,16.655467,-24.137922,-15.120306,16.685592,0.200000,
-24.155743,-15.173678,16.613509,-27.820897,-18.374941,48.145576,-24.088763,-15.192954,16.595966,-24.137960,-15.120412,16.685449,0.200000,
-24.155743,-15.173678,16.613509,-27.820894,-18.374946,48.145599,-24.316283,-15.127381,16.655467,-24.137998,-15.120518,16.685306,0.200000,
-24.155743,-15.173678,16.613509,-27.820891,-18.374951,48.145623,-24.088763,-15.192954,16.595966,-24.138036,-15.120623,16.685163,0.200000,
-24.155743,-15.173678,16.613509,-27.820888,-18.374956,48.145646,-24.316283,-15.127381,16.655467,-24.138074,-15.120729,16.685021,0.200000,
-24.155743,-15.173678,16.613509,-27.820885,-18.374961,48.145669,-24.088763,-15.192954,16.595966,-24.138112,-15.120834,16.684879,0.200000,
-24.155743,-15.173678,16.613509,-27.820882,-18.374966,48.145692,-24.316283,-15.127381,16.655467,-24.138149,-15.120938,16.684737,0.200000,
-24.155743,-15.173678,16.613509,-27.820879,-18.374971,48.145714,-24.088763,-15.192954,16.595966,-24.138187,-15.121043,16.684595,0.200000,
-24.155743,-15.173678,16.613509,-27.820876,-18.374976,48.145737,-24.316283,-15.127381,16.655467,-24.138224,-15.121147,16.684454,0.200000,
-24.155743,-15.173678,16.613509,-27.820873,-18.374980,48.145760,-24.088763,-15.192954,16.595966,-24.138261,-15.121251,16.684313,0.200000,
-24.155743,-15.173678,16.613509,-27.820870,-18.374985,48.145782,-24.316282,-15.127381,16.655466,-24.138298,-15.121355,16.684172,0.200000,
-24.155743,-15.173678,16.613509,-27.820867,-18.374990,48.145805,-24.088762,-15.192954,16.595966,-24.138336,-15.121459,16.684032,0.200000,
-24.155743,-15.173678,16.613509,-27.820864,-18.374995,48.145827,-24.316282,-15.127381,16.655466,-24.138373,-15.121563,16.683892,0.200000,
-24.155743,-15.173678,16.613509,-27.820861,-18.375000,48.145849,-24.088762,-15.192954,16.595966,-24.138410,-15.121666,16.683752,0.200000,
-24.155743,-15.173678,16.613509,-27.820858,-18.375005,48.145872,-24.316282,-15.127381,16.655466,-24.138447,-15.121769,16.683612,0.200000,
-24.155743,-15.173678,16.613509,-27.820855,-18.375009,48.145894,-24.088762,-15.192954,16.595966,-24.138483,-15.121872,16.683473,0.200000,
-24.155743,-15.173678,16.613509,-27.820852,-18.375014,48.145916,-24.316282,-15.127381,16.655466,-24.138520,-15.121975,16.683334,0.200000,
-24.155743,-15.173678,16.613509,-27.820849,-18.375019,48.145938,-24.088762,-15.192955,16.595966,-24.138557,-15.122077,16.683195,0.200000,
-24.155743,-15.173678,16.613509,-27.820846,-18.375024,48.145960,-24.316282,-15.127381,16.655466,-24.138593,-15.122180,16.683056,0.200000,
-24.155743,-15.173678,16.613509,-27.820844,-18.375028,48.145981,-24.088762,-15.192955,16.595966,-24.138630,-15.122282,16.682918,0.200000,
-24.155743,-15.173678,16.613509,-27.820841,-18.375033,48.146003,-24.316282,-15.127381,16.655466,-24.138666,-15.122384,16.682780,0.200000,
-24.155743,-15.173678,16.613509,-27.820838,-18.375038,48.146025,-24.088761,-15.192955,16.595966,-24.138703,-15.122486,16.682643,0.200000,
-24.155743,-15.173678,16.613509,-27.820835,-18.375042,48.146046,-24.316281,-15.127381,16.655466,-24.138739,-15.122587,16.682505,0.200000,
-24.155743,-15.173678,16.613509,-27.820832,-18.375047,48.146068,-24.088761,-15.192955,16.595965,-24.138775,-15.122688,16.682368,0.200000,
-24.155743,-15.173678,16.613509,-27.820830,-18.375052,48.146089,-24.316281,-15.127381,16.655466,-24.138811,-15.122790,16.682231,0.200000,
-24.155743,-15.173678,16.613509,-27.820827,-18.375056,48.146111,-24.088761,-15.192955,16.595965,-24.138847,-15.122891,16.682094,0.200000,
-24.155743,-15.173678,16.613509,-27.820824,-18.375061,48.146132,-24.316281,-15.127381,16.655466,-24.138883,-15.122991,16.681958,0.200000,
-24.155743,-15.173678,16.613509,-27.820821,-18.375065,48.146153,-24.088761,-15.192955,16.595965,-24.138919,-15.123092,16.681822,0.200000,
-24.155743,-15.173678,16.613509,-27.820818,-18.375070,48.146174,-24.316281,-15.127381,16.655466,-24.138955,-15.123192,16.681686,0.200000,
-24.155743,-15.173678,16.613509,-27.820816,-18.375074,48.146195,-24.088761,-15.192955,16.595965,-24.138990,-15.123292,16.681551,0.200000,
-24.155743,-15.173678,16.613509,-27.820813,-18.375079,48.146216,-24.316281,-15.127381,16.655466,-24.139026,-15.123392,16.681415,0.200000,
-24.155743,-15.173678,16.613509,-27.820810,-18.375083,48.146237,-24.088761,-15.192955,16.595965,-24.139061,-15.123492,16.681280,0.200000,
-24.155743,-15.173678,16.613509,-27.820808,-18.375088,48.146258,-24.316280,-15.127381,16.655466,-24.139097,-15.123592,16.681146,0.200000,
-24.155743,-15.173678,16.613509,-27.820805,-18.375092,48.146278,-24.088760,-15.192955,16.595965,-24.139132,-15.123691,16.681011,0.200000,
-24.155743,-15.173678,16.613509,-27.820802,-18.375097,48.146299,-24.316280,-15.127381,16.655466,-24.139167,-15.123790,16.680877,0.200000,
-24.155743,-15.173678,16.613509,-27.820800,-18.375101,48.146319,-24.088760,-15.192955,16.595965,-24.139203,-15.123889,16.680743,0.200000,
-24.155743,-15.173678,16.613509,-27.820797,-18.375106,48.146340,-24.316280,-15.127381,16.655466,-24.139238,-15.123988,16.680609,0.200000,
-24.155743,-15.173678,16.613509,-27.820794,-18.375110,48.146360,-24.088760,-15.192955,16.595965,-24.139273,-15.124086,16.680476,0.200000,
-24.155743,-15.173678,16.613509,-27.820792,-18.375115,48.146380,-24.316280,-15.127381,16.655466,-24.139308,-15.124185,16.680343,0.200000,
-24.155743,-15.173678,16.613509,-27.820789,-18.375119,48.146401,-24.088760,-15.192955,16.595965,-24.139343,-15.124283,16.680210,0.200000,
-24.155743,-15.173678,16.613509,-27.820786,-18.375123,48.146421,-24.316280,-15.127382,16.655466,-24.139377,-15.124381,16.680077,0.200000,
-24.155743,-15.173678,16.613509,-27.820784,-18.375128,48.146441,-24.088760,-15.192955,16.595965,-24.139412,-15.124479,16.679945,0.200000,
-24.155743,-15.173678,16.613509,-27.820781,-18.375132,48.146461,-24.316279,-15.127382,16.655466,-24.139447,-15.124576,16.679813,0.200000,
-24.155743,-15.173678,16.613509,-27.820778,-18.375136,48.146481,-24.088759,-15.192955,16.595965,-24.139481,-15.124674,16.679681,0.200000,
-24.155743,-15.173678,16.613509,-27.820776,-18.375140,48.146501,-24.316279,-15.127382,16.655466,-24.139516,-15.124771,16.679550,0.200000,
-24.155743,-15.173678,16.613509,-27.820773,-18.375145,48.146520,-24.088759,-15.192955,16.595965,-24.139550,-15.124868,16.679418,0.200000,
-24.155743,-15.173678,16.613509,-27.820771,-18.375149,48.146540,-24.316279,-15.127382,16.655466,-24.139585,-15.124965,16.679287,0.200000,
-24.155743,-15.173678,16.613509,-27.820768,-18.375153,48.146560,-24.088759,-15.192955,16.595965,-24.139619,-15.125061,16.679157,0.200000,
-24.155743,-15.173678,16.613509,-27.820766,-18.375157,48.146579,-24.316279,-15.127382,16.655466,-24.139653,-15.125158,16.679026,0.200000,
-24.155743,-15.173678,16.613509,-27.820763,-18.375162,48.146599,-24.088759,-15.192955,16.595965,-24.139687,-15.125254,16.678896,0.200000,
-24.155743,-15.173678,16.613509,-27.820760,-18.375166,48.146618,-24.316279,-15.127382,16.655466,-24.139721,-15.125350,16.678766,0.200000,
-24.155743,-15.173678,16.613509,-27.820758,-18.375170,48.146637,-24.088759,-15.192955,16.595965,-24.139755,-15.125446,16.678636,0.200000,
-24.155743,-15.173678,16.613509,-27.820755,-18.375174,48.146657,-24.316279,-15.127382,16.655465,-24.139789,-15.125542,16.678507,0.200000,
-24.155743,-15.173678,16.613509,-27.820753,-18.375178,48.146676,-24.088758,-15.192956,16.595965,-24.139823,-15.125637,16.678377,0.200000,
-24.155743,-15.173678,16.613509,-27.820750,-18.375182,48.146695,-24.316278,-15.127382,16.655465,-24.139857,-15.125733,16.678248,0.200000,
-24.155743,-15.173678,16.613509,-27.820748,-18.375187,48.146714,-24.088758,-15.192956,16.595965,-24.139890,-15.125828,16.678120,0.200000,
-24.155743,-15.173678,16.613509,-27.820745,-18.375191,48.146733,-24.316278,-15.127382,16.655465,-24.139924,-15.125923,16.677991,0.200000,
-24.155743,-15.173678,16.613509,-27.820743,-18.375195,48.146752,-24.088758,-15.192956,16.595965,-24.139957,-15.126018,16.677863,0.200000,
-24.155743,-15.173678,16.613509,-27.820741,-18.375199,48.146770,-24.316278,-15.127382,16.655465,-24.139991,-15.126112,16.677735,0.200000,
-24.155743,-15.173678,16.613509,-27.820738,-18.375203,48.146789,-24.088758,-15.192956,16.595965,-24.140024,-15.126207,16.677607,0.200000,
-24.155743,-15.173678,16.613509,-27.820736,-18.375207,48.146808,-24.316278,-15.127382,16.655465,-24.140057,-15.126301,16.677480,0.200000,
-24.155743,-15.173678,16.613509,-27.820733,-18.375211,48.146826,-24.088758,-15.192956,16.595965,-24.140091,-15.126395,16.677353,0.200000,
-24.155743,-15.173678,16.613509,-27.820731,-18.375215,48.146845,-24.316278,-15.127382,16.655465,-24.140124,-15.126489,16.677226,0.200000,
-24.155743,-15.173678,16.613509,-27.820728,-18.375219,48.146863,-24.088758,-15.192956,16.595964,-24.140157,-15.126582,16.677099,0.200000,
-24.155743,-15.173678,16.613509,-27.820726,-18.375223,48.146882,-24.316277,-15.127382,16.655465,-24.140190,-15.126676,16.676972,0.200000,
-24.155743,-15.173678,16.613509,-27.820724,-18.375227,48.146900,-24.088757,-15.192956,16.595964,-24.140223,-15.126769,16.676846,0.200000,
-24.155743,-15.173678,16.613509,-27.820721,-18.375231,48.146918,-24.316277,-15.127382,16.655465,-24.140256,-15.126862,16.676720,0.200000,
-24.155743,-15.173678,16.613509,-27.820719,-18.375235,48.146937,-24.088757,-15.192956,16.595964,-24.140288,-15.126955,16.676595,0.200000,
-24.155743,-15.173678,16.613509,-27.820716,-18.375239,48.146955,-24.316277,-15.127382,16.655465,-24.140321,-15.127048,16.676469,0.200000,
-24.155743,-15.173678,16.613509,-27.820714,-18.375243,48.146973,-24.088757,-15.192956,16.595964,-24.140354,-15.127140,16.676344,0.200000,
-24.155743,-15.173678,16.613509,-27.820712,-18.375246,48.146991,-24.316277,-15.127382,16.655465,-24.140386,-15.127233,16.676219,0.200000,
-24.155743,-15.173678,16.613509,-27.820709,-18.375250,48.147009,-24.088757,-15.192956,16.595964,-24.140419,-15.127325,16.676094,0.200000,
-24.155743,-15.173678,16.613509,-27.820707,-18.375254,48.147027,-24.316277,-15.127382,16.655465,-24.140451,-15.127417,16.675970,0.200000,
-24.155743,-15.173678,16.613509,-27.820705,-18.375258,48.147044,-24.088757,-15.192956,16.595964,-24.140483,-15.127509,16.675846,0.200000,
-24.155743,-15.173678,16.613509,-27.820702,-18.375262,48.147062,-24.316276,-15.127382,16.655465,-24.140516,-15.127600,16.675722,0.200000,
-24.155743,-15.173678,16.613509,-27.820700,-18.375266,48.147080,-24.088756,-15.192956,16.595964,-24.140548,-15.127692,16.675598,0.200000,
-24.155743,-15.173678,16.613509,-27.820698,-18.375269,48.147097,-24.316276,-15.127383,16.655465,-24.140580,-15.127783,16.675474,0.200000,
-24.155743,-15.173678,16.613509,-27.820696,-18.375273,48.147115,-24.088756,-15.192956,16.595964,-24.140612,-15.127874,16.675351,0.200000,
-24.155743,-15.173678,16.613509,-27.820693,-18.375277,48.147132,-24.316276,-15.127383,16.655465,-24.140644,-15.127965,16.675228,0.200000,
-24.155743,-15.173678,16.613509,-27.820691,-18.375281,48.147150,-24.088756,-15.192956,16.595964,-24.140676,-15.128056,16.675106,0.200000,
-24.155743,-15.173678,16.613509,-27.820689,-18.375284,48.147167,-24.316276,-15.127383,16.655465,-24.140708,-15.128146,16.674983,0.200000,
-24.155743,-15.173678,16.613509,-27.820686,-18.375288,48.147184,-24.088756,-15.192956,16.595964,-24.140740,-15.128237,16.674861,0.200000,
-24.155743,-15.173678,16.613509,-27.820684,-18.375292,48.147201,-24.316276,-15.127383,16.655465,-24.140771,-15.128327,16.674739,0.200000,
-24.155743,-15.173678,16.613509,-27.820682,-18.375296,48.147218,-24.088756,-15.192956,16.595964,-24.140803,-15.128417,16.674617,0.200000,
-24.155743,-15.173678,16.613509,-27.820680,-18.375299,48.147235,-24.316276,-15.127383,16.655465,-24.140835,-15.128507,16.674495,0.200000,
-24.155743,-15.173678,16.613509,-27.820678,-18.375303,48.147252,-24.088755,-15.192956,16.595964,-24.140866,-15.128596,16.674374,0.200000,
-24.155743,-15.173678,16.613509,-27.820675,-18.375307,48.147269,-24.316275,-15.127383,16.655465,-24.140897,-15.128686,16.674253,0.200000,
-24.155743,-15.173678,16.613509,-27.820673,-18.375310,48.147286,-24.088755,-15.192956,16.595964,-24.140929,-15.128775,16.674132,0.200000,
-24.155743,-15.173678,16.613509,-27.820671,-18.375314,48.147303,-24.316275,-15.127383,16.655465,-24.140960,-15.128864,16.674012,0.200000,
-24.155743,-15.173678,16.613509,-27.820669,-18.375318,48.147320,-24.088755,-15.192956,16.595964,-24.140991,-15.128953,16.673891,0.200000,
-24.155743,-15.173678,16.613509,-27.820667,-18.375321,48.147336,-24.316275,-15.127383,16.655465,-24.141022,-15.129042,16.673771,0.200000,
-24.155743,-15.173678,16.613509,-27.820664,-18.375325,48.147353,-24.088755,-15.192957,16.595964,-24.141053,-15.129130,16.673651,0.200000,
-24.155743,-15.173678,16.613509,-27.820662,-18.375328,48.147370,-24.316275,-15.127383,16.655464,-24.141084,-15.129219,16.673532,0.200000,
-24.155743,-15.173678,16.613509,-27.820660,-18.375332,48.147386,-24.088755,-15.192957,16.595964,-24.141115,-15.129307,16.673412,0.200000,
-24.155743,-15.173678,16.613509,-27.820658,-18.375335,48.147403,-24.316275,-15.127383,16.655464,-24.141146,-15.129395,16.673293,0.200000,
-24.155743,-15.173678,16.613509,-27.820656,-18.375339,48.147419,-24.088755,-15.192957,16.595964,-24.141177,-15.129483,16.673174,0.200000,
-24.155743,-15.173678,16.613509,-27.820654,-18.375342,48.147435,-24.316274,-15.127383,16.655464,-24.141208,-15.129571,16.673056,0.200000,
-24.155743,-15.173678,16.613509,-27.820652,-18.375346,48.147451,-24.088754,-15.192957,16.595964,-24.141238,-15.129658,16.672937,0.200000,
-24.155743,-15.173678,16.613509,-27.820649,-18.375349,48.147468,-24.316274,-15.127383,16.655464,-24.141269,-15.129746,16.672819,0.200000,
-24.155743,-15.173678,16.613509,-27.820647,-18.375353,48.147484,-24.088754,-15.192957,16.595964,-24.141300,-15.129833,16.672701,0.200000,
-24.155743,-15.173678,16.613509,-27.820645,-18.375356,48.147500,-24.316274,-15.127383,16.655464,-24.141330,-15.129920,16.672583,0.200000,
-24.155743,-15.173678,16.613509,-27.820643,-18.375360,48.147516,-24.088754,-15.192957,16.595964,-24.141360,-15.130007,16.672466,0.200000,
-24.155743,-15.173678,16.613509,-27.820641,-18.375363,48.147532,-24.316274,-15.127383,16.655464,-24.141391,-15.130094,16.672349,0.200000,
-24.155743,-15.173678,16.613509,-27.820639,-18.375367,48.147548,-24.088754,-15.192957,16.595963,-24.141421,-15.130180,16.672232,0.200000,
-24.155743,-15.173678,16.613509,-27.820637,-18.375370,48.147563,-24.316274,-15.127383,16.655464,-24.141451,-15.130267,16.672115,0.200000,
-24.155743,-15.173678,16.613509,-27.820635,-18.375374,48.147579,-24.088754,-15.192957,16.595963,-24.141481,-15.130353,16.671998,0.200000,
