-24.155743,-15.173678,16.613509,-14.865710,-13.477841,20.692551,-14.870630,-13.386797,20.575105,-14.684496,-13.397371,20.595525,0.200000,
-24.155743,-15.173678,16.613509,-27.820633,-18.375377,48.147595,-24.316273,-15.127383,16.655464,-24.141511,-15.130439,16.671882,0.200000,
-24.155743,-15.173678,16.613509,-27.820631,-18.375380,48.147610,-24.088753,-15.192957,16.595963,-24.141541,-15.130525,16.671766,0.200000,
-24.155743,-15.173678,16.613509,-27.820629,-18.375384,48.147626,-24.316273,-15.127383,16.655464,-24.141571,-15.130610,16.671650,0.200000,
-24.155743,-15.173678,16.613509,-27.820627,-18.375387,48.147642,-24.088753,-15.192957,16.595963,-24.141601,-15.130696,16.671534,0.200000,
-24.155743,-15.173678,16.613509,-27.820625,-18.375390,48.147657,-24.316273,-15.127383,16.655464,-24.141631,-15.130781,16.671419,0.200000,
-24.155743,-15.173678,16.613509,-27.820623,-18.375394,48.147672,-24.088753,-15.192957,16.595963,-24.141661,-15.130866,16.671304,0.200000,
-24.155743,-15.173678,16.613509,-27.820621,-18.375397,48.147688,-24.316273,-15.127383,16.655464,-24.141690,-15.130951,16.671189,0.200000,
-24.155743,-15.173678,16.613509,-27.820619,-18.375400,48.147703,-24.088753,-15.192957,16.595963,-24.141720,-15.131036,16.671074,0.200000,
-24.155743,-15.173678,16.613509,-27.820617,-18.375404,48.147718,-24.316273,-15.127384,16.655464,-24.141749,-15.131121,16.670959,0.200000,
-24.155743,-15.173678,16.613509,-27.820615,-18.375407,48.147733,-24.088753,-15.192957,16.595963,-24.141779,-15.131205,16.670845,0.200000,
-24.155743,-15.173678,16.613509,-27.820613,-18.375410,48.147749,-24.316273,-15.127384,16.655464,-24.141808,-15.131290,16.670731,0.200000,
-24.155743,-15.173678,16.613509,-27.820611,-18.375413,48.147764,-24.088752,-15.192957,16.595963,-24.141838,-15.131374,16.670617,0.200000,
-24.155743,-15.173678,16.613509,-27.820609,-18.375417,48.147779,-24.316272,-15.127384,16.655464,-24.141867,-15.131458,16.670504,0.200000,
-24.155743,-15.173678,16.613509,-27.820607,-18.375420,48.147794,-24.088752,-15.192957,16.595963,-24.141896,-15.131542,16.670390,0.200000,
-24.155743,-15.173678,16.613509,-27.820605,-18.375423,48.147808,-24.316272,-15.127384,16.655464,-24.141925,-15.131625,16.670277,0.200000,
-24.155743,-15.173678,16.613509,-27.820603,-18.375426,48.147823,-24.088752,-15.192957,16.595963,-24.141954,-15.131709,16.670164,0.200000,
-24.155743,-15.173678,16.613509,-27.820601,-18.375430,48.147838,-24.316272,-15.127384,16.655464,-24.141983,-15.131792,16.670052,0.200000,
-24.155743,-15.173678,16.613509,-27.820599,-18.375433,48.147853,-24.088752,-15.192957,16.595963,-24.142012,-15.131875,16.669939,0.200000,
-24.155743,-15.173678,16.613509,-27.820597,-18.375436,48.147867,-24.316272,-15.127384,16.655464,-24.142041,-15.131958,16.669827,0.200000,
-24.155743,-15.173678,16.613509,-27.820595,-18.375439,48.147882,-24.088752,-15.192957,16.595963,-24.142070,-15.132041,16.669715,0.200000,
-24.155743,-15.173678,16.613509,-27.820593,-18.375442,48.147897,-24.316272,-15.127384,16.655464,-24.142099,-15.132124,16.669603,0.200000,
-24.155743,-15.173678,16.613509,-27.820592,-18.375445,48.147911,-24.088752,-15.192958,16.595963,-24.142128,-15.132206,16.669491,0.200000,
-24.155743,-15.173678,16.613509,-27.820590,-18.375448,48.147925,-24.316271,-15.127384,16.655464,-24.142156,-15.132289,16.669380,0.200000,
-24.155743,-15.173678,16.613509,-27.820588,-18.375452,48.147940,-24.088751,-15.192958,16.595963,-24.142185,-15.132371,16.669269,0.200000,
-24.155743,-15.173678,16.613509,-27.820586,-18.375455,48.147954,-24.316271,-15.127384,16.655464,-24.142213,-15.132453,16.669158,0.200000,
-24.155743,-15.173678,16.613509,-27.820584,-18.375458,48.147968,-24.088751,-15.192958,16.595963,-24.142242,-15.132535,16.669047,0.200000,
-24.155743,-15.173678,16.613509,-27.820582,-18.375461,48.147983,-24.316271,-15.127384,16.655464,-24.142270,-15.132617,16.668937,0.200000,
-24.155743,-15.173678,16.613509,-27.820580,-18.375464,48.147997,-24.088751,-15.192958,16.595963,-24.142298,-15.132698,16.668826,0.200000,
-24.155743,-15.173678,16.613509,-27.820578,-18.375467,48.148011,-24.316271,-15.127384,16.655463,-24.142327,-15.132779,16.668716,0.200000,
-24.155743,-15.173678,16.613509,-27.820577,-18.375470,48.148025,-24.088751,-15.192958,16.595963,-24.142355,-15.132861,16.668607,0.200000,
-24.155743,-15.173678,16.613509,-27.820575,-18.375473,48.148039,-24.316271,-15.127384,16.655463,-24.142383,-15.132942,16.668497,0.200000,
-24.155743,-15.173678,16.613509,-27.820573,-18.375476,48.148053,-24.088751,-15.192958,16.595963,-24.142411,-15.133023,16.668388,0.200000,
-24.155743,-15.173678,16.613509,-27.820571,-18.375479,48.148067,-24.316270,-15.127384,16.655463,-24.142439,-15.133103,16.668278,0.200000,
-24.155743,-15.173678,16.613509,-27.820569,-18.375482,48.148081,-24.088750,-15.192958,16.595963,-24.142467,-15.133184,16.668169,0.200000,
-24.155743,-15.173678,16.613509,-27.820568,-18.375485,48.148095,-24.316270,-15.127384,16.655463,-24.142495,-15.133264,16.668061,0.200000,
-24.155743,-15.173678,16.613509,-27.820566,-18.375488,48.148108,-24.088750,-15.192958,16.595963,-24.142523,-15.133345,16.667952,0.200000,
-24.155743,-15.173678,16.613509,-27.820564,-18.375491,48.148122,-24.316270,-15.127384,16.655463,-24.142550,-15.133425,16.667844,0.200000,
-24.155743,-15.173678,16.613509,-27.820562,-18.375494,48.148136,-24.088750,-15.192958,16.595963,-24.142578,-15.133505,16.667736,0.200000,
-24.155743,-15.173678,16.613509,-27.820560,-18.375497,48.148149,-24.316270,-15.127384,16.655463,-24.142606,-15.133584,16.667628,0.200000,
-24.155743,-15.173678,16.613509,-27.820559,-18.375500,48.148163,-24.088750,-15.192958,16.595962,-24.142633,-15.133664,16.667520,0.200000,
-24.155743,-15.173678,16.613509,-27.820557,-18.375503,48.148176,-24.316270,-15.127384,16.655463,-24.142661,-15.133744,16.667413,0.200000,
-24.155743,-15.173678,16.613509,-27.820555,-18.375506,48.148190,-24.088750,-15.192958,16.595962,-24.142688,-15.133823,16.667305,0.200000,
-24.155743,-15.173678,16.613509,-27.820553,-18.375508,48.148203,-24.316270,-15.127384,16.655463,-24.142716,-15.133902,16.667198,0.200000,
-24.155743,-15.173678,16.613509,-27.820552,-18.375511,48.148216,-24.088749,-15.192958,16.595962,-24.142743,-15.133981,16.667092,0.200000,
-24.155743,-15.173678,16.613509,-27.820550,-18.375514,48.148230,-24.316269,-15.127385,16.655463,-24.142770,-15.134060,16.666985,0.200000,
-24.155743,-15.173678,16.613509,-27.820548,-18.375517,48.148243,-24.088749,-15.192958,16.595962,-24.142798,-15.134139,16.666879,0.200000,
-24.155743,-15.173678,16.613509,-27.820546,-18.375520,48.148256,-24.316269,-15.127385,16.655463,-24.142825,-15.134217,16.666772,0.200000,
-24.155743,-15.173678,16.613509,-27.820545,-18.375523,48.148269,-24.088749,-15.192958,16.595962,-24.142852,-15.134296,16.666666,0.200000,
-24.155743,-15.173678,16.613509,-27.820543,-18.375526,48.148282,-24.316269,-15.127385,16.655463,-24.142879,-15.134374,16.666561,0.200000,
-24.155743,-15.173678,16.613509,-27.820541,-18.375528,48.148295,-24.088749,-15.192958,16.595962,-24.142906,-15.134452,16.666455,0.200000,
-24.155743,-15.173678,16.613509,-27.820540,-18.375531,48.148308,-24.316269,-15.127385,16.655463,-24.142933,-15.134530,16.666350,0.200000,
-24.155743,-15.173678,16.613509,-27.820538,-18.375534,48.148321,-24.088749,-15.192958,16.595962,-24.142960,-15.134608,16.666245,0.200000,
-24.155743,-15.173678,16.613509,-27.820536,-18.375537,48.148334,-24.316269,-15.127385,16.655463,-24.142987,-15.134685,16.666140,0.200000,
-24.155743,-15.173678,16.613509,-27.820535,-18.375540,48.148347,-24.088749,-15.192958,16.595962,-24.143013,-15.134763,16.666035,0.200000,
-24.155743,-15.173678,16.613509,-27.820533,-18.375542,48.148360,-24.316268,-15.127385,16.655463,-24.143040,-15.134840,16.665930,0.200000,
-24.155743,-15.173678,16.613509,-27.820531,-18.375545,48.148373,-24.088748,-15.192958,16.595962,-24.143067,-15.134917,16.665826,0.200000,
-24.155743,-15.173678,16.613509,-27.820530,-18.375548,48.148385,-24.316268,-15.127385,16.655463,-24.143093,-15.134994,16.665722,0.200000,
-24.155743,-15.173678,16.613509,-27.820528,-18.375551,48.148398,-24.088748,-15.192958,16.595962,-24.143120,-15.135071,16.665618,0.200000,
-24.155743,-15.173678,16.613509,-27.820526,-18.375553,48.148411,-24.316268,-15.127385,16.655463,-24.143146,-15.135148,16.665514,0.200000,
-24.155743,-15.173678,16.613509,-27.820525,-18.375556,48.148423,-24.088748,-15.192959,16.595962,-24.143173,-15.135224,16.665411,0.200000,
-24.155743,-15.173678,16.613509,-27.820523,-18.375559,48.148436,-24.316268,-15.127385,16.655463,-24.143199,-15.135301,16.665308,0.200000,
-24.155743,-15.173678,16.613509,-27.820521,-18.375561,48.148448,-24.088748,-15.192959,16.595962,-24.143225,-15.135377,16.665205,0.200000,
-24.155743,-15.173678,16.613509,-27.820520,-18.375564,48.148461,-24.316268,-15.127385,16.655463,-24.143251,-15.135453,16.665102,0.200000,
-24.155743,-15.173678,16.613509,-27.820518,-18.375567,48.148473,-24.088748,-15.192959,16.595962,-24.143278,-15.135529,16.664999,0.200000,
-24.155743,-15.173678,16.613509,-27.820516,-18.375569,48.148485,-24.316267,-15.127385,16.655463,-24.143304,-15.135605,16.664897,0.200000,
-24.155743,-15.173678,16.613509,-27.820515,-18.375572,48.148498,-24.088747,-15.192959,16.595962,-24.143330,-15.135680,16.664794,0.200000,
-24.155743,-15.173678,16.613509,-27.820513,-18.375575,48.148510,-24.316267,-15.127385,16.655463,-24.143356,-15.135756,16.664692,0.200000,
-24.155743,-15.173678,16.613509,-27.820512,-18.375577,48.148522,-24.088747,-15.192959,16.595962,-24.143382,-15.135831,16.664590,0.200000,
-24.155743,-15.173678,16.613509,-27.820510,-18.375580,48.148534,-24.316267,-15.127385,16.655462,-24.143408,-15.135906,16.664489,0.200000,
-24.155743,-15.173678,16.613509,-27.820508,-18.375583,48.148546,-24.088747,-15.192959,16.595962,-24.143433,-15.135981,16.664387,0.200000,
-24.155743,-15.173678,16.613509,-27.820507,-18.375585,48.148558,-24.316267,-15.127385,16.655462,-24.143459,-15.136056,16.664286,0.200000,
-24.155743,-15.173678,16.613509,-27.820505,-18.375588,48.148570,-24.088747,-15.192959,16.595962,-24.143485,-15.136131,16.664185,0.200000,
-24.155743,-15.173678,16.613509,-27.820504,-18.375590,48.148582,-24.316267,-15.127385,16.655462,-24.143511,-15.136206,16.664084,0.200000,
-24.155743,-15.173678,16.613509,-27.820502,-18.375593,48.148594,-24.088747,-15.192959,16.595962,-24.143536,-15.136280,16.663983,0.200000,
-24.155743,-15.173678,16.613509,-27.820501,-18.375595,48.148606,-24.316267,-15.127385,16.655462,-24.143562,-15.136354,16.663883,0.200000,
-24.155743,-15.173678,16.613509,-27.820499,-18.375598,48.148618,-24.088746,-15.192959,16.595962,-24.143587,-15.136428,16.663783,0.200000,
-24.155743,-15.173678,16.613509,-27.820498,-18.375601,48.148630,-24.316266,-15.127385,16.655462,-24.143613,-15.136502,16.663683,0.200000,
-24.155743,-15.173678,16.613509,-27.820496,-18.375603,48.148641,-24.088746,-15.192959,16.595962,-24.143638,-15.136576,16.663583,0.200000,
-24.155743,-15.173678,16.613509,-27.820495,-18.375606,48.148653,-24.316266,-15.127385,16.655462,-24.143663,-15.136650,16.663483,0.200000,
-24.155743,-15.173678,16.613509,-27.820493,-18.375608,48.148665,-24.088746,-15.192959,16.595961,-24.143689,-15.136724,16.663384,0.200000,
-24.155743,-15.173678,16.613509,-27.820491,-18.375611,48.148676,-24.316266,-15.127385,16.655462,-24.143714,-15.136797,16.663285,0.200000,
-24.155743,-15.173678,16.613509,-27.820490,-18.375613,48.148688,-24.088746,-15.192959,16.595961,-24.143739,-15.136870,16.663185,0.200000,
-24.155743,-15.173678,16.613509,-27.820488,-18.375616,48.148699,-24.316266,-15.127386,16.655462,-24.143764,-15.136943,16.663087,0.200000,
-24.155743,-15.173678,16.613509,-27.820487,-18.375618,48.148711,-24.088746,-15.192959,16.595961,-24.143789,-15.137016,16.662988,0.200000,
-24.155743,-15.173678,16.613509,-27.820485,-18.375621,48.148722,-24.316266,-15.127386,16.655462,-24.143814,-15.137089,16.662889,0.200000,
-24.155743,-15.173678,16.613509,-27.820484,-18.375623,48.148734,-24.088746,-15.192959,16.595961,-24.143839,-15.137162,16.662791,0.200000,
-24.155743,-15.173678,16.613509,-27.820483,-18.375625,48.148745,-24.316265,-15.127386,16.655462,-24.143864,-15.137235,16.662693,0.200000,
-24.155743,-15.173678,16.613509,-27.820481,-18.375628,48.148756,-24.088745,-15.192959,16.595961,-24.143889,-15.137307,16.662595,0.200000,
-24.155743,-15.173678,16.613509,-27.820480,-18.375630,48.148768,-24.316265,-15.127386,16.655462,-24.143914,-15.137379,16.662498,0.200000,
-24.155743,-15.173678,16.613509,-27.820478,-18.375633,48.148779,-24.088745,-15.192959,16.595961,-24.143938,-15.137451,16.662400,0.200000,
-24.155743,-15.173678,16.613509,-27.820477,-18.375635,48.148790,-24.316265,-15.127386,16.655462,-24.143963,-15.137523,16.662303,0.200000,
-24.155743,-15.173678,16.613509,-27.820475,-18.375638,48.148801,-24.088745,-15.192959,16.595961,-24.143988,-15.137595,16.662206,0.200000,
-24.155743,-15.173678,16.613509,-27.820474,-18.375640,48.148812,-24.316265,-15.127386,16.655462,-24.144012,-15.137667,16.662109,0.200000,
-24.155743,-15.173678,16.613509,-27.820472,-18.375642,48.148823,-24.088745,-15.192959,16.595961,-24.144037,-15.137738,16.662012,0.200000,
-24.155743,-15.173678,16.613509,-27.820471,-18.375645,48.148834,-24.316265,-15.127386,16.655462,-24.144061,-15.137810,16.661915,0.200000,
-24.155743,-15.173678,16.613509,-27.820469,-18.375647,48.148845,-24.088745,-15.192959,16.595961,-24.144086,-15.137881,16.661819,0.200000,
-24.155743,-15.173678,16.613509,-27.820468,-18.375650,48.148856,-24.316265,-15.127386,16.655462,-24.144110,-15.137952,16.661723,0.200000,
-24.155743,-15.173678,16.613509,-27.820467,-18.375652,48.148867,-24.088744,-15.192960,16.595961,-24.144134,-15.138023,16.661627,0.200000,
-24.155743,-15.173678,16.613509,-27.820465,-18.375654,48.148878,-24.316264,-15.127386,16.655462,-24.144158,-15.138094,16.661531,0.200000,
-24.155743,-15.173678,16.613509,-27.820464,-18.375657,48.148889,-24.088744,-15.192960,16.595961,-24.144183,-15.138165,16.661436,0.200000,
-24.155743,-15.173678,16.613509,-27.820462,-18.375659,48.148899,-24.316264,-15.127386,16.655462,-24.144207,-15.138235,16.661340,0.200000,
-24.155743,-15.173678,16.613509,-27.820461,-18.375661,48.148910,-24.088744,-15.192960,16.595961,-24.144231,-15.138306,16.661245,0.200000,
-24.155743,-15.173678,16.613509,-27.820460,-18.375663,48.148921,-24.316264,-15.127386,16.655462,-24.144255,-15.138376,16.661150,0.200000,
-24.155743,-15.173678,16.613509,-27.820458,-18.375666,48.148931,-24.088744,-15.192960,16.595961,-24.144279,-15.138446,16.661055,0.200000,
-24.155743,-15.173678,16.613509,-27.820457,-18.375668,48.148942,-24.316264,-15.127386,16.655462,-24.144303,-15.138516,16.660961,0.200000,
-24.155743,-15.173678,16.613509,-27.820455,-18.375670,48.148953,-24.088744,-15.192960,16.595961,-24.144327,-15.138586,16.660866,0.200000,
-24.155743,-15.173678,16.613509,-27.820454,-18.375673,48.148963,-24.316264,-15.127386,16.655462,-24.144351,-15.138656,16.660772,0.200000,
-24.155743,-15.173678,16.613509,-27.820453,-18.375675,48.148974,-24.088743,-15.192960,16.595961,-24.144374,-15.138726,16.660678,0.200000,
-24.155743,-15.173678,16.613509,-27.820451,-18.375677,48.148984,-24.316263,-15.127386,16.655462,-24.144398,-15.138795,16.660584,0.200000,
-24.155743,-15.173678,16.613509,-27.820450,-18.375679,48.148994,-24.088743,-15.192960,16.595961,-24.144422,-15.138864,16.660490,0.200000,
-24.155743,-15.173678,16.613509,-27.820449,-18.375682,48.149005,-24.316263,-15.127386,16.655461,-24.144445,-15.138934,16.660397,0.200000,
-24.155743,-15.173678,16.613509,-27.820447,-18.375684,48.149015,-24.088743,-15.192960,16.595961,-24.144469,-15.139003,16.660303,0.200000,
-24.155743,-15.173678,16.613509,-27.820446,-18.375686,48.149025,-24.316263,-15.127386,16.655461,-24.144492,-15.139072,16.660210,0.200000,
-24.155743,-15.173678,16.613509,-27.820445,-18.375688,48.149036,-24.088743,-15.192960,16.595961,-24.144516,-15.139140,16.660117,0.200000,
-24.155743,-15.173678,16.613509,-27.820443,-18.375690,48.149046,-24.316263,-15.127386,16.655461,-24.144539,-15.139209,16.660024,0.200000,
-24.155743,-15.173678,16.613509,-27.820442,-18.375693,48.149056,-24.088743,-15.192960,16.595961,-24.144563,-15.139277,16.659932,0.200000,
-24.155743,-15.173678,16.613509,-27.820441,-18.375695,48.149066,-24.316263,-15.127386,16.655461,-24.144586,-15.139346,16.659839,0.200000,
-24.155743,-15.173678,16.613509,-27.820439,-18.375697,48.149076,-24.088743,-15.192960,16.595961,-24.144609,-15.139414,16.659747,0.200000,
-24.155743,-15.173678,16.613509,-27.820438,-18.375699,48.149086,-24.316262,-15.127387,16.655461,-24.144633,-15.139482,16.659655,0.200000,
-24.155743,-15.173678,16.613509,-27.820437,-18.375701,48.149096,-24.088742,-15.192960,16.595961,-24.144656,-15.139550,16.659563,0.200000,
-24.155743,-15.173678,16.613509,-27.820435,-18.375704,48.149106,-24.316262,-15.127387,16.655461,-24.144679,-15.139618,16.659472,0.200000,
-24.155743,-15.173678,16.613509,-27.820434,-18.375706,48.149116,-24.088742,-15.192960,16.595960,-24.144702,-15.139686,16.659380,0.200000,
-24.155743,-15.173678,16.613509,-27.820433,-18.375708,48.149126,-24.316262,-15.127387,16.655461,-24.144725,-15.139753,16.659289,0.200000,
-24.155743,-15.173678,16.613509,-27.820431,-18.375710,48.149136,-24.088742,-15.192960,16.595960,-24.144748,-15.139821,16.659198,0.200000,
-24.155743,-15.173678,16.613509,-27.820430,-18.375712,48.149146,-24.316262,-15.127387,16.655461,-24.144771,-15.139888,16.659107,0.200000,
-24.155743,-15.173678,16.613509,-27.820429,-18.375714,48.149155,-24.088742,-15.192960,16.595960,-24.144794,-15.139955,16.659016,0.200000,
-24.155743,-15.173678,16.613509,-27.820428,-18.375716,48.149165,-24.316262,-15.127387,16.655461,-24.144816,-15.140022,16.658925,0.200000,
-24.155743,-15.173678,16.613509,-27.820426,-18.375718,48.149175,-24.088742,-15.192960,16.595960,-24.144839,-15.140089,16.658835,0.200000,
-24.155743,-15.173678,16.613509,-27.820425,-18.375721,48.149185,-24.316262,-15.127387,16.655461,-24.144862,-15.140156,16.658745,0.200000,
-24.155743,-15.173678,16.613509,-27.820424,-18.375723,48.149194,-24.088741,-15.192960,16.595960,-24.144885,-15.140222,16.658655,0.200000,
-24.155743,-15.173678,16.613509,-27.820423,-18.375725,48.149204,-24.316261,-15.127387,16.655461,-24.144907,-15.140289,16.658565,0.200000,
-24.155743,-15.173678,16.613509,-27.820421,-18.375727,48.149213,-24.088741,-15.192960,16.595960,-24.144930,-15.140355,16.658475,0.200000,
-24.155743,-15.173678,16.613509,-27.820420,-18.375729,48.149223,-24.316261,-15.127387,16.655461,-24.144952,-15.140422,16.658386,0.200000,
-24.155743,-15.173678,16.613509,-27.820419,-18.375731,48.149232,-24.088741,-15.192961,16.595960,-24.144975,-15.140488,16.658296,0.200000,
-24.155743,-15.173678,16.613509,-27.820418,-18.375733,48.149242,-24.316261,-15.127387,16.655461,-24.144997,-15.140554,16.658207,0.200000,
-24.155743,-15.173678,16.613509,-27.820416,-18.375735,48.149251,-24.088741,-15.192961,16.595960,-24.145020,-15.140620,16.658118,0.200000,
-24.155743,-15.173678,16.613509,-27.820415,-18.375737,48.149261,-24.316261,-15.127387,16.655461,-24.145042,-15.140685,16.658029,0.200000,
-24.155743,-15.173678,16.613509,-27.820414,-18.375739,48.149270,-24.088741,-15.192961,16.595960,-24.145064,-15.140751,16.657941,0.200000,
-24.155743,-15.173678,16.613509,-27.820413,-18.375741,48.149279,-24.316261,-15.127387,16.655461,-24.145086,-15.140816,16.657852,0.200000,
-24.155743,-15.173678,16.613509,-27.820411,-18.375743,48.149289,-24.088740,-15.192961,16.595960,-24.145109,-15.140882,16.657764,0.200000,
-24.155743,-15.173678,16.613509,-27.820410,-18.375745,48.149298,-24.316260,-15.127387,16.655461,-24.145131,-15.140947,16.657676,0.200000,
-24.155743,-15.173678,16.613509,-27.820409,-18.375747,48.149307,-24.088740,-15.192961,16.595960,-24.145153,-15.141012,16.657588,0.200000,
-24.155743,-15.173678,16.613509,-27.820408,-18.375749,48.149316,-24.316260,-15.127387,16.655461,-24.145175,-15.141077,16.657500,0.200000,
-24.155743,-15.173678,16.613509,-27.820407,-18.375751,48.149325,-24.088740,-15.192961,16.595960,-24.145197,-15.141142,16.657413,0.200000,
-24.155743,-15.173678,16.613509,-27.820405,-18.375753,48.149335,-24.316260,-15.127387,16.655461,-24.145219,-15.141206,16.657325,0.200000,
-24.155743,-15.173678,16.613509,-27.820404,-18.375755,48.149344,-24.088740,-15.192961,16.595960,-24.145241,-15.141271,16.657238,0.200000,
-24.155743,-15.173678,16.613509,-27.820403,-18.375757,48.149353,-24.316260,-15.127387,16.655461,-24.145263,-15.141335,16.657151,0.200000,
-24.155743,-15.173678,16.613509,-27.820402,-18.375759,48.149362,-24.088740,-15.192961,16.595960,-24.145284,-15.141400,16.657064,0.200000,
-24.155743,-15.173678,16.613509,-27.820401,-18.375761,48.149371,-24.316260,-15.127387,16.655461,-24.145306,-15.141464,16.656977,0.200000,
-24.155743,-15.173678,16.613509,-27.820400,-18.375763,48.149380,-24.088740,-15.192961,16.595960,-24.145328,-15.141528,16.656891,0.200000,
-24.155743,-15.173678,16.613509,-27.820398,-18.375765,48.149389,-24.316259,-15.127387,16.655460,-24.145349,-15.141592,16.656804,0.200000,
-24.155743,-15.173678,16.613509,-27.820397,-18.375766,48.149397,-24.088739,-15.192961,16.595960,-24.145371,-15.141656,16.656718,0.200000,
-24.155743,-15.173678,16.613509,-27.820396,-18.375768,48.149406,-24.316259,-15.127387,16.655460,-24.145393,-15.141719,16.656632,0.200000,
-24.155743,-15.173678,16.613509,-27.820395,-18.375770,48.149415,-24.088739,-15.192961,16.595960,-24.145414,-15.141783,16.656546,0.200000,
-24.155743,-15.173678,16.613509,-27.820394,-18.375772,48.149424,-24.316259,-15.127387,16.655460,-24.145436,-15.141846,16.656461,0.200000,
-24.155743,-15.173678,16.613509,-27.820393,-18.375774,48.149433,-24.088739,-15.192961,16.595960,-24.145457,-15.141909,16.656375,0.200000,
-24.155743,-15.173678,16.613509,-27.820392,-18.375776,48.149441,-24.316259,-15.127388,16.655460,-24.145478,-15.141973,16.656290,0.200000,
-24.155743,-15.173678,16.613509,-27.820390,-18.375778,48.149450,-24.088739,-15.192961,16.595960,-24.145500,-15.142036,16.656205,0.200000,
-24.155743,-15.173678,16.613509,-27.820389,-18.375780,48.149459,-24.316259,-15.127388,16.655460,-24.145521,-15.142099,16.656120,0.200000,
-24.155743,-15.173678,16.613509,-27.820388,-18.375782,48.149467,-24.088739,-15.192961,16.595960,-24.145542,-15.142161,16.656035,0.200000,
-24.155743,-15.173678,16.613509,-27.820387,-18.375783,48.149476,-24.316259,-15.127388,16.655460,-24.145564,-15.142224,16.655950,0.200000,
-24.155743,-15.173678,16.613509,-27.820386,-18.375785,48.149484,-24.088738,-15.192961,16.595959,-24.145585,-15.142287,16.655866,0.200000,
-24.155743,-15.173678,16.613509,-27.820385,-18.375787,48.149493,-24.316258,-15.127388,16.655460,-24.145606,-15.142349,16.655781,0.200000,
-24.155743,-15.173678,16.613509,-27.820384,-18.375789,48.149501,-24.088738,-15.192961,16.595959,-24.145627,-15.142411,16.655697,0.200000,
-24.155743,-15.173678,16.613509,-27.820383,-18.375791,48.149510,-24.316258,-15.127388,16.655460,-24.145648,-15.142473,16.655613,0.200000,
-24.155743,-15.173678,16.613509,-27.820381,-18.375793,48.149518,-24.088738,-15.192961,16.595959,-24.145669,-15.142535,16.655529,0.200000,
-24.155743,-15.173678,16.613509,-27.820380,-18.375794,48.149527,-24.316258,-15.127388,16.655460,-24.145690,-15.142597,16.655446,0.200000,
-24.155743,-15.173678,16.613509,-27.820379,-18.375796,48.149535,-24.088738,-15.192961,16.595959,-24.145711,-15.142659,16.655362,0.200000,
-24.155743,-15.173678,16.613509,-27.820378,-18.375798,48.149543,-24.316258,-15.127388,16.655460,-24.145732,-15.142721,16.655279,0.200000,
-24.155743,-15.173678,16.613509,-27.820377,-18.375800,48.149552,-24.088738,-15.192961,16.595959,-24.145752,-15.142782,16.655196,0.200000,
-24.155743,-15.173678,16.613509,-27.820376,-18.375802,48.149560,-24.316258,-15.127388,16.655460,-24.145773,-15.142844,16.655113,0.200000,
-24.155743,-15.173678,16.613509,-27.820375,-18.375803,48.149568,-24.088737,-15.192962,16.595959,-24.145794,-15.142905,16.655030,0.200000,
-24.155743,-15.173678,16.613509,-27.820374,-18.375805,48.149576,-24.316257,-15.127388,16.655460,-24.145814,-15.142966,16.654947,0.200000,
-24.155743,-15.173678,16.613509,-27.820373,-18.375807,48.149584,-24.088737,-15.192962,16.595959,-24.145835,-15.143027,16.654865,0.200000,
-24.155743,-15.173678,16.613509,-27.820372,-18.375809,48.149592,-24.316257,-15.127388,16.655460,-24.145856,-15.143088,16.654782,0.200000,
-24.155743,-15.173678,16.613509,-27.820371,-18.375810,48.149601,-24.088737,-15.192962,16.595959,-24.145876,-15.143149,16.654700,0.200000,
-24.155743,-15.173678,16.613509,-27.820370,-18.375812,48.149609,-24.316257,-15.127388,16.655460,-24.145897,-15.143210,16.654618,0.200000,
-24.155743,-15.173678,16.613509,-27.820369,-18.375814,48.149617,-24.088737,-15.192962,16.595959,-24.145917,-15.143270,16.654536,0.200000,
