-24.155743,-15.173678,16.613509,-14.865710,-13.477841,20.692551,-14.870630,-13.386797,20.575105,-14.684496,-13.397371,20.595525,0.200000,
-24.155743,-15.173678,16.613509,-27.820368,-18.375816,48.149625,-24.316257,-15.127388,16.655460,-24.145937,-15.143331,16.654455,0.200000,
-24.155743,-15.173678,16.613509,-27.820367,-18.375817,48.149633,-24.088737,-15.192962,16.595959,-24.145958,-15.143391,16.654373,0.200000,
-24.155743,-15.173678,16.613509,-27.820365,-18.375819,48.149641,-24.316257,-15.127388,16.655460,-24.145978,-15.143452,16.654292,0.200000,
-24.155743,-15.173678,16.613509,-27.820364,-18.375821,48.149649,-24.088737,-15.192962,16.595959,-24.145998,-15.143512,16.654210,0.200000,
-24.155743,-15.173678,16.613509,-27.820363,-18.375822,48.149656,-24.316256,-15.127388,16.655460,-24.146019,-15.143572,16.654129,0.200000,
-24.155743,-15.173678,16.613509,-27.820362,-18.375824,48.149664,-24.088736,-15.192962,16.595959,-24.146039,-15.143632,16.654049,0.200000,
-24.155743,-15.173678,16.613509,-27.820361,-18.375826,48.149672,-24.316256,-15.127388,16.655460,-24.146059,-15.143691,16.653968,0.200000,
-24.155743,-15.173678,16.613509,-27.820360,-18.375828,48.149680,-24.088736,-15.192962,16.595959,-24.146079,-15.143751,16.653887,0.200000,
-24.155743,-15.173678,16.613509,-27.820359,-18.375829,48.149688,-24.316256,-15.127388,16.655460,-24.146099,-15.143810,16.653807,0.200000,
-24.155743,-15.173678,16.613509,-27.820358,-18.375831,48.149695,-24.088736,-15.192962,16.595959,-24.146119,-15.143870,16.653727,0.200000,
-24.155743,-15.173678,16.613509,-27.820357,-18.375833,48.149703,-24.316256,-15.127388,16.655460,-24.146139,-15.143929,16.653647,0.200000,
-24.155743,-15.173678,16.613509,-27.820356,-18.375834,48.149711,-24.088736,-15.192962,16.595959,-24.146159,-15.143988,16.653567,0.200000,
-24.155743,-15.173678,16.613509,-27.820355,-18.375836,48.149719,-24.316256,-15.127388,16.655460,-24.146179,-15.144047,16.653487,0.200000,
-24.155743,-15.173678,16.613509,-27.820354,-18.375838,48.149726,-24.088736,-15.192962,16.595959,-24.146199,-15.144106,16.653407,0.200000,
-24.155743,-15.173678,16.613509,-27.820353,-18.375839,48.149734,-24.316256,-15.127389,16.655459,-24.146218,-15.144165,16.653328,0.200000,
-24.155743,-15.173678,16.613509,-27.820352,-18.375841,48.149741,-24.088735,-15.192962,16.595959,-24.146238,-15.144224,16.653248,0.200000,
-24.155743,-15.173678,16.613509,-27.820351,-18.375842,48.149749,-24.316255,-15.127389,16.655459,-24.146258,-15.144282,16.653169,0.200000,
-24.155743,-15.173678,16.613509,-27.820350,-18.375844,48.149756,-24.088735,-15.192962,16.595959,-24.146278,-15.144341,16.653090,0.200000,
-24.155743,-15.173678,16.613509,-27.820349,-18.375846,48.149764,-24.316255,-15.127389,16.655459,-24.146297,-15.144399,16.653012,0.200000,
-24.155743,-15.173678,16.613509,-27.820348,-18.375847,48.149771,-24.088735,-15.192962,16.595959,-24.146317,-15.144457,16.652933,0.200000,
-24.155743,-15.173678,16.613509,-27.820347,-18.375849,48.149779,-24.316255,-15.127389,16.655459,-24.146336,-15.144515,16.652854,0.200000,
-24.155743,-15.173678,16.613509,-27.820346,-18.375851,48.149786,-24.088735,-15.192962,16.595959,-24.146356,-15.144573,16.652776,0.200000,
-24.155743,-15.173678,16.613509,-27.820345,-18.375852,48.149794,-24.316255,-15.127389,16.655459,-24.146375,-15.144631,16.652698,0.200000,
-24.155743,-15.173678,16.613509,-27.820345,-18.375854,48.149801,-24.088735,-15.192962,16.595958,-24.146395,-15.144689,16.652620,0.200000,
-24.155743,-15.173678,16.613509,-27.820344,-18.375855,48.149808,-24.316255,-15.127389,16.655459,-24.146414,-15.144747,16.652542,0.200000,
-24.155743,-15.173678,16.613509,-27.820343,-18.375857,48.149816,-24.088734,-15.192962,16.595958,-24.146433,-15.144804,16.652464,0.200000,
-24.155743,-15.173678,16.613509,-27.820342,-18.375858,48.149823,-24.316254,-15.127389,16.655459,-24.146453,-15.144862,16.652387,0.200000,
-24.155743,-15.173678,16.613509,-27.820341,-18.375860,48.149830,-24.088734,-15.192962,16.595958,-24.146472,-15.144919,16.652309,0.200000,
-24.155743,-15.173678,16.613509,-27.820340,-18.375862,48.149837,-24.316254,-15.127389,16.655459,-24.146491,-15.144976,16.652232,0.200000,
-24.155743,-15.173678,16.613509,-27.820339,-18.375863,48.149844,-24.088734,-15.192963,16.595958,-24.146510,-15.145033,16.652155,0.200000,
-24.155743,-15.173678,16.613509,-27.820338,-18.375865,48.149852,-24.316254,-15.127389,16.655459,-24.146529,-15.145090,16.652078,0.200000,
-24.155743,-15.173678,16.613509,-27.820337,-18.375866,48.149859,-24.088734,-15.192963,16.595958,-24.146548,-15.145147,16.652001,0.200000,
-24.155743,-15.173678,16.613509,-27.820336,-18.375868,48.149866,-24.316254,-15.127389,16.655459,-24.146567,-15.145204,16.651924,0.200000,
-24.155743,-15.173678,16.613509,-27.820335,-18.375869,48.149873,-24.088734,-15.192963,16.595958,-24.146586,-15.145261,16.651848,0.200000,
-24.155743,-15.173678,16.613509,-27.820334,-18.375871,48.149880,-24.316254,-15.127389,16.655459,-24.146605,-15.145317,16.651772,0.200000,
-24.155743,-15.173678,16.613509,-27.820333,-18.375872,48.149887,-24.088734,-15.192963,16.595958,-24.146624,-15.145374,16.651695,0.200000,
-24.155743,-15.173678,16.613509,-27.820332,-18.375874,48.149894,-24.316253,-15.127389,16.655459,-24.146643,-15.145430,16.651619,0.200000,
-24.155743,-15.173678,16.613509,-27.820331,-18.375875,48.149901,-24.088733,-15.192963,16.595958,-24.146662,-15.145486,16.651543,0.200000,
-24.155743,-15.173678,16.613509,-27.820331,-18.375877,48.149908,-24.316253,-15.127389,16.655459,-24.146681,-15.145542,16.651468,0.200000,
-24.155743,-15.173678,16.613509,-27.820330,-18.375878,48.149915,-24.088733,-15.192963,16.595958,-24.146700,-15.145598,16.651392,0.200000,
-24.155743,-15.173678,16.613509,-27.820329,-18.375880,48.149922,-24.316253,-15.127389,16.655459,-24.146718,-15.145654,16.651317,0.200000,
-24.155743,-15.173678,16.613509,-27.820328,-18.375881,48.149928,-24.088733,-15.192963,16.595958,-24.146737,-15.145710,16.651241,0.200000,
-24.155743,-15.173678,16.613509,-27.820327,-18.375883,48.149935,-24.316253,-15.127389,16.655459,-24.146756,-15.145765,16.651166,0.200000,
-24.155743,-15.173678,16.613509,-27.820326,-18.375884,48.149942,-24.088733,-15.192963,16.595958,-24.146774,-15.145821,16.651091,0.200000,
-24.155743,-15.173678,16.613509,-27.820325,-18.375886,48.149949,-24.316253,-15.127389,16.655459,-24.146793,-15.145876,16.651016,0.200000,
-24.155743,-15.173678,16.613509,-27.820324,-18.375887,48.149956,-24.088733,-15.192963,16.595958,-24.146811,-15.145932,16.650942,0.200000,
-24.155743,-15.173678,16.613509,-27.820323,-18.375889,48.149962,-24.316253,-15.127389,16.655459,-24.146830,-15.145987,16.650867,0.200000,
-24.155743,-15.173678,16.613509,-27.820323,-18.375890,48.149969,-24.088732,-15.192963,16.595958,-24.146848,-15.146042,16.650793,0.200000,
-24.155743,-15.173678,16.613509,-27.820322,-18.375891,48.149976,-24.316252,-15.127389,16.655459,-24.146867,-15.146097,16.650718,0.200000,
-24.155743,-15.173678,16.613509,-27.820321,-18.375893,48.149982,-24.088732,-15.192963,16.595958,-24.146885,-15.146152,16.650644,0.200000,
-24.155743,-15.173678,16.613509,-27.820320,-18.375894,48.149989,-24.316252,-15.127389,16.655459,-24.146903,-15.146206,16.650570,0.200000,
-24.155743,-15.173678,16.613509,-27.820319,-18.375896,48.149996,-24.088732,-15.192963,16.595958,-24.146922,-15.146261,16.650496,0.200000,
-24.155743,-15.173678,16.613509,-27.820318,-18.375897,48.150002,-24.316252,-15.127390,16.655459,-24.146940,-15.146316,16.650423,0.200000,
-24.155743,-15.173678,16.613509,-27.820317,-18.375899,48.150009,-24.088732,-15.192963,16.595958,-24.146958,-15.146370,16.650349,0.200000,
-24.155743,-15.173678,16.613509,-27.820317,-18.375900,48.150015,-24.316252,-15.127390,16.655458,-24.146976,-15.146424,16.650276,0.200000,
-24.155743,-15.173678,16.613509,-27.820316,-18.375901,48.150022,-24.088732,-15.192963,16.595958,-24.146994,-15.146479,16.650203,0.200000,
-24.155743,-15.173678,16.613509,-27.820315,-18.375903,48.150028,-24.316252,-15.127390,16.655458,-24.147012,-15.146533,16.650130,0.200000,
-24.155743,-15.173678,16.613509,-27.820314,-18.375904,48.150035,-24.088731,-15.192963,16.595958,-24.147030,-15.146587,16.650057,0.200000,
-24.155743,-15.173678,16.613509,-27.820313,-18.375906,48.150041,-24.316251,-15.127390,16.655458,-24.147048,-15.146641,16.649984,0.200000,
-24.155743,-15.173678,16.613509,-27.820312,-18.375907,48.150048,-24.088731,-15.192963,16.595958,-24.147066,-15.146694,16.649911,0.200000,
-24.155743,-15.173678,16.613509,-27.820311,-18.375908,48.150054,-24.316251,-15.127390,16.655458,-24.147084,-15.146748,16.649839,0.200000,
-24.155743,-15.173678,16.613509,-27.820311,-18.375910,48.150060,-24.088731,-15.192963,16.595958,-24.147102,-15.146802,16.649766,0.200000,
-24.155743,-15.173678,16.613509,-27.820310,-18.375911,48.150067,-24.316251,-15.127390,16.655458,-24.147120,-15.146855,16.649694,0.200000,
-24.155743,-15.173678,16.613509,-27.820309,-18.375913,48.150073,-24.088731,-15.192963,16.595958,-24.147138,-15.146908,16.649622,0.200000,
-24.155743,-15.173678,16.613509,-27.820308,-18.375914,48.150079,-24.316251,-15.127390,16.655458,-24.147156,-15.146962,16.649550,0.200000,
-24.155743,-15.173678,16.613509,-27.820307,-18.375915,48.150086,-24.088731,-15.192963,16.595957,-24.147173,-15.147015,16.649478,0.200000,
-24.155743,-15.173678,16.613509,-27.820307,-18.375917,48.150092,-24.316251,-15.127390,16.655458,-24.147191,-15.147068,16.649407,0.200000,
-24.155743,-15.173678,16.613509,-27.820306,-18.375918,48.150098,-24.088731,-15.192964,16.595957,-24.147209,-15.147121,16.649335,0.200000,
-24.155743,-15.173678,16.613509,-27.820305,-18.375919,48.150104,-24.316250,-15.127390,16.655458,-24.147226,-15.147174,16.649264,0.200000,
-24.155743,-15.173678,16.613509,-27.820304,-18.375921,48.150110,-24.088730,-15.192964,16.595957,-24.147244,-15.147226,16.649193,0.200000,
-24.155743,-15.173678,16.613509,-27.820303,-18.375922,48.150117,-24.316250,-15.127390,16.655458,-24.147262,-15.147279,16.649122,0.200000,
-24.155743,-15.173678,16.613509,-27.820302,-18.375923,48.150123,-24.088730,-15.192964,16.595957,-24.147279,-15.147332,16.649051,0.200000,
-24.155743,-15.173678,16.613509,-27.820302,-18.375925,48.150129,-24.316250,-15.127390,16.655458,-24.147297,-15.147384,16.648980,0.200000,
-24.155743,-15.173678,16.613509,-27.820301,-18.375926,48.150135,-24.088730,-15.192964,16.595957,-24.147314,-15.147436,16.648909,0.200000,
-24.155743,-15.173678,16.613509,-27.820300,-18.375927,48.150141,-24.316250,-15.127390,16.655458,-24.147331,-15.147488,16.648839,0.200000,
-24.155743,-15.173678,16.613509,-27.820299,-18.375928,48.150147,-24.088730,-15.192964,16.595957,-24.147349,-15.147541,16.648768,0.200000,
-24.155743,-15.173678,16.613509,-27.820299,-18.375930,48.150153,-24.316250,-15.127390,16.655458,-24.147366,-15.147593,16.648698,0.200000,
-24.155743,-15.173678,16.613509,-27.820298,-18.375931,48.150159,-24.088730,-15.192964,16.595957,-24.147383,-15.147644,16.648628,0.200000,
-24.155743,-15.173678,16.613509,-27.820297,-18.375932,48.150165,-24.316250,-15.127390,16.655458,-24.147401,-15.147696,16.648558,0.200000,
-24.155743,-15.173678,16.613509,-27.820296,-18.375934,48.150171,-24.088729,-15.192964,16.595957,-24.147418,-15.147748,16.648488,0.200000,
-24.155743,-15.173678,16.613509,-27.820295,-18.375935,48.150177,-24.316249,-15.127390,16.655458,-24.147435,-15.147800,16.648419,0.200000,
-24.155743,-15.173678,16.613509,-27.820295,-18.375936,48.150183,-24.088729,-15.192964,16.595957,-24.147452,-15.147851,16.648349,0.200000,
-24.155743,-15.173678,16.613509,-27.820294,-18.375937,48.150189,-24.316249,-15.127390,16.655458,-24.147469,-15.147902,16.648280,0.200000,
-24.155743,-15.173678,16.613509,-27.820293,-18.375939,48.150195,-24.088729,-15.192964,16.595957,-24.147486,-15.147954,16.648210,0.200000,
-24.155743,-15.173678,16.613509,-27.820292,-18.375940,48.150200,-24.316249,-15.127390,16.655458,-24.147504,-15.148005,16.648141,0.200000,
-24.155743,-15.173678,16.613509,-27.820292,-18.375941,48.150206,-24.088729,-15.192964,16.595957,-24.147521,-15.148056,16.648072,0.200000,
-24.155743,-15.173678,16.613509,-27.820291,-18.375943,48.150212,-24.316249,-15.127390,16.655458,-24.147537,-15.148107,16.648003,0.200000,
-24.155743,-15.173678,16.613509,-27.820290,-18.375944,48.150218,-24.088729,-15.192964,16.595957,-24.147554,-15.148158,16.647935,0.200000,
-24.155743,-15.173678,16.613509,-27.820289,-18.375945,48.150223,-24.316249,-15.127391,16.655458,-24.147571,-15.148209,16.647866,0.200000,
-24.155743,-15.173678,16.613509,-27.820289,-18.375946,48.150229,-24.088728,-15.192964,16.595957,-24.147588,-15.148259,16.647798,0.200000,
-24.155743,-15.173678,16.613509,-27.820288,-18.375947,48.150235,-24.316248,-15.127391,16.655458,-24.147605,-15.148310,16.647729,0.200000,
-24.155743,-15.173678,16.613509,-27.820287,-18.375949,48.150241,-24.088728,-15.192964,16.595957,-24.147622,-15.148360,16.647661,0.200000,
-24.155743,-15.173678,16.613509,-27.820286,-18.375950,48.150246,-24.316248,-15.127391,16.655458,-24.147639,-15.148411,16.647593,0.200000,
-24.155743,-15.173678,16.613509,-27.820286,-18.375951,48.150252,-24.088728,-15.192964,16.595957,-24.147655,-15.148461,16.647525,0.200000,
-24.155743,-15.173678,16.613509,-27.820285,-18.375952,48.150257,-24.316248,-15.127391,16.655458,-24.147672,-15.148511,16.647458,0.200000,
-24.155743,-15.173678,16.613509,-27.820284,-18.375954,48.150263,-24.088728,-15.192964,16.595957,-24.147689,-15.148561,16.647390,0.200000,
-24.155743,-15.173678,16.613509,-27.820283,-18.375955,48.150269,-24.316248,-15.127391,16.655457,-24.147705,-15.148611,16.647322,0.200000,
-24.155743,-15.173678,16.613509,-27.820283,-18.375956,48.150274,-24.088728,-15.192964,16.595957,-24.147722,-15.148661,16.647255,0.200000,
-24.155743,-15.173678,16.613509,-27.820282,-18.375957,48.150280,-24.316248,-15.127391,16.655457,-24.147738,-15.148711,16.647188,0.200000,
-24.155743,-15.173678,16.613509,-27.820281,-18.375958,48.150285,-24.088728,-15.192964,16.595957,-24.147755,-15.148761,16.647121,0.200000,
-24.155743,-15.173678,16.613509,-27.820281,-18.375960,48.150291,-24.316247,-15.127391,16.655457,-24.147771,-15.148810,16.647054,0.200000,
-24.155743,-15.173678,16.613509,-27.820280,-18.375961,48.150296,-24.088727,-15.192964,16.595957,-24.147788,-15.148860,16.646987,0.200000,
-24.155743,-15.173678,16.613509,-27.820279,-18.375962,48.150302,-24.316247,-15.127391,16.655457,-24.147804,-15.148909,16.646920,0.200000,
-24.155743,-15.173678,16.613509,-27.820278,-18.375963,48.150307,-24.088727,-15.192965,16.595957,-24.147820,-15.148958,16.646854,0.200000,
-24.155743,-15.173678,16.613509,-27.820278,-18.375964,48.150313,-24.316247,-15.127391,16.655457,-24.147837,-15.149008,16.646787,0.200000,
-24.155743,-15.173678,16.613509,-27.820277,-18.375965,48.150318,-24.088727,-15.192965,16.595956,-24.147853,-15.149057,16.646721,0.200000,
-24.155743,-15.173678,16.613509,-27.820276,-18.375967,48.150323,-24.316247,-15.127391,16.655457,-24.147869,-15.149106,16.646655,0.200000,
-24.155743,-15.173678,16.613509,-27.820276,-18.375968,48.150329,-24.088727,-15.192965,16.595956,-24.147886,-15.149155,16.646589,0.200000,
-24.155743,-15.173678,16.613509,-27.820275,-18.375969,48.150334,-24.316247,-15.127391,16.655457,-24.147902,-15.149203,16.646523,0.200000,
-24.155743,-15.173678,16.613509,-27.820274,-18.375970,48.150339,-24.088727,-15.192965,16.595956,-24.147918,-15.149252,16.646457,0.200000,
-24.155743,-15.173678,16.613509,-27.820273,-18.375971,48.150345,-24.316247,-15.127391,16.655457,-24.147934,-15.149301,16.646392,0.200000,
-24.155743,-15.173678,16.613509,-27.820273,-18.375972,48.150350,-24.088726,-15.192965,16.595956,-24.147950,-15.149349,16.646326,0.200000,
-24.155743,-15.173678,16.613509,-27.820272,-18.375973,48.150355,-24.316246,-15.127391,16.655457,-24.147966,-15.149398,16.646261,0.200000,
-24.155743,-15.173678,16.613509,-27.820271,-18.375975,48.150360,-24.088726,-15.192965,16.595956,-24.147982,-15.149446,16.646195,0.200000,
-24.155743,-15.173678,16.613509,-27.820271,-18.375976,48.150366,-24.316246,-15.127391,16.655457,-24.147998,-15.149494,16.646130,0.200000,
-24.155743,-15.173678,16.613509,-27.820270,-18.375977,48.150371,-24.088726,-15.192965,16.595956,-24.148014,-15.149542,16.646065,0.200000,
-24.155743,-15.173678,16.613509,-27.820269,-18.375978,48.150376,-24.316246,-15.127391,16.655457,-24.148030,-15.149590,16.646000,0.200000,
-24.155743,-15.173678,16.613509,-27.820269,-18.375979,48.150381,-24.088726,-15.192965,16.595956,-24.148046,-15.149638,16.645936,0.200000,
-24.155743,-15.173678,16.613509,-27.820268,-18.375980,48.150386,-24.316246,-15.127391,16.655457,-24.148062,-15.149686,16.645871,0.200000,
-24.155743,-15.173678,16.613509,-27.820267,-18.375981,48.150391,-24.088726,-15.192965,16.595956,-24.148078,-15.149734,16.645807,0.200000,
-24.155743,-15.173678,16.613509,-27.820267,-18.375982,48.150396,-24.316246,-15.127391,16.655457,-24.148093,-15.149781,16.645742,0.200000,
-24.155743,-15.173678,16.613509,-27.820266,-18.375983,48.150401,-24.088726,-15.192965,16.595956,-24.148109,-15.149829,16.645678,0.200000,
-24.155743,-15.173678,16.613509,-27.820265,-18.375985,48.150406,-24.316245,-15.127391,16.655457,-24.148125,-15.149876,16.645614,0.200000,
-24.155743,-15.173678,16.613509,-27.820265,-18.375986,48.150412,-24.088725,-15.192965,16.595956,-24.148141,-15.149924,16.645550,0.200000,
-24.155743,-15.173678,16.613509,-27.820264,-18.375987,48.150417,-24.316245,-15.127391,16.655457,-24.148156,-15.149971,16.645486,0.200000,
-24.155743,-15.173678,16.613509,-27.820263,-18.375988,48.150422,-24.088725,-15.192965,16.595956,-24.148172,-15.150018,16.645422,0.200000,
-24.155743,-15.173678,16.613509,-27.820263,-18.375989,48.150427,-24.316245,-15.127392,16.655457,-24.148187,-15.150065,16.645359,0.200000,
-24.155743,-15.173678,16.613509,-27.820262,-18.375990,48.150431,-24.088725,-15.192965,16.595956,-24.148203,-15.150112,16.645295,0.200000,
-24.155743,-15.173678,16.613509,-27.820261,-18.375991,48.150436,-24.316245,-15.127392,16.655457,-24.148218,-15.150159,16.645232,0.200000,
-24.155743,-15.173678,16.613509,-27.820261,-18.375992,48.150441,-24.088725,-15.192965,16.595956,-24.148234,-15.150206,16.645169,0.200000,
-24.155743,-15.173678,16.613509,-27.820260,-18.375993,48.150446,-24.316245,-15.127392,16.655457,-24.148249,-15.150253,16.645106,0.200000,
-24.155743,-15.173678,16.613509,-27.820260,-18.375994,48.150451,-24.088725,-15.192965,16.595956,-24.148265,-15.150299,16.645043,0.200000,
-24.155743,-15.173678,16.613509,-27.820259,-18.375995,48.150456,-24.316244,-15.127392,16.655457,-24.148280,-15.150346,16.644980,0.200000,
-24.155743,-15.173678,16.613509,-27.820258,-18.375996,48.150461,-24.088724,-15.192965,16.595956,-24.148296,-15.150392,16.644917,0.200000,
-24.155743,-15.173678,16.613509,-27.820258,-18.375997,48.150466,-24.316244,-15.127392,16.655457,-24.148311,-15.150439,16.644855,0.200000,
-24.155743,-15.173678,16.613509,-27.820257,-18.375998,48.150470,-24.088724,-15.192965,16.595956,-24.148326,-15.150485,16.644792,0.200000,
-24.155743,-15.173678,16.613509,-27.820256,-18.375999,48.150475,-24.316244,-15.127392,16.655456,-24.148341,-15.150531,16.644730,0.200000,
-24.155743,-15.173678,16.613509,-27.820256,-18.376000,48.150480,-24.088724,-15.192965,16.595956,-24.148357,-15.150577,16.644668,0.200000,
-24.155743,-15.173678,16.613509,-27.820255,-18.376001,48.150485,-24.316244,-15.127392,16.655456,-24.148372,-15.150623,16.644606,0.200000,
-24.155743,-15.173678,16.613509,-27.820255,-18.376003,48.150490,-24.088724,-15.192965,16.595956,-24.148387,-15.150669,16.644544,0.200000,
-24.155743,-15.173678,16.613509,-27.820254,-18.376004,48.150494,-24.316244,-15.127392,16.655456,-24.148402,-15.150715,16.644482,0.200000,
-24.155743,-15.173678,16.613509,-27.820253,-18.376005,48.150499,-24.088724,-15.192966,16.595956,-24.148417,-15.150761,16.644420,0.200000,
-24.155743,-15.173678,16.613509,-27.820253,-18.376006,48.150504,-24.316244,-15.127392,16.655456,-24.148432,-15.150806,16.644359,0.200000,
-24.155743,-15.173678,16.613509,-27.820252,-18.376007,48.150508,-24.088723,-15.192966,16.595956,-24.148447,-15.150852,16.644297,0.200000,
-24.155743,-15.173678,16.613509,-27.820251,-18.376008,48.150513,-24.316243,-15.127392,16.655456,-24.148462,-15.150897,16.644236,0.200000,
-24.155743,-15.173678,16.613509,-27.820251,-18.376009,48.150518,-24.088723,-15.192966,16.595956,-24.148477,-15.150943,16.644175,0.200000,
-24.155743,-15.173678,16.613509,-27.820250,-18.376010,48.150522,-24.316243,-15.127392,16.655456,-24.148492,-15.150988,16.644114,0.200000,
-24.155743,-15.173678,16.613509,-27.820250,-18.376011,48.150527,-24.088723,-15.192966,16.595955,-24.148507,-15.151033,16.644053,0.200000,
-24.155743,-15.173678,16.613509,-27.820249,-18.376012,48.150531,-24.316243,-15.127392,16.655456,-24.148522,-15.151078,16.643992,0.200000,
-24.155743,-15.173678,16.613509,-27.820248,-18.376013,48.150536,-24.088723,-15.192966,16.595955,-24.148537,-15.151123,16.643931,0.200000,
-24.155743,-15.173678,16.613509,-27.820248,-18.376014,48.150541,-24.316243,-15.127392,16.655456,-24.148552,-15.151168,16.643870,0.200000,
-24.155743,-15.173678,16.613509,-27.820247,-18.376015,48.150545,-24.088723,-15.192966,16.595955,-24.148566,-15.151213,16.643810,0.200000,
-24.155743,-15.173678,16.613509,-27.820247,-18.376015,48.150550,-24.316243,-15.127392,16.655456,-24.148581,-15.151257,16.643749,0.200000,
-24.155743,-15.173678,16.613509,-27.820246,-18.376016,48.150554,-24.088723,-15.192966,16.595955,-24.148596,-15.151302,16.643689,0.200000,
-24.155743,-15.173678,16.613509,-27.820246,-18.376017,48.150559,-24.316242,-15.127392,16.655456,-24.148611,-15.151347,16.643629,0.200000,
-24.155743,-15.173678,16.613509,-27.820245,-18.376018,48.150563,-24.088722,-15.192966,16.595955,-24.148625,-15.151391,16.643569,0.200000,
-24.155743,-15.173678,16.613509,-27.820244,-18.376019,48.150567,-24.316242,-15.127392,16.655456,-24.148640,-15.151435,16.643509,0.200000,
-24.155743,-15.173678,16.613509,-27.820244,-18.376020,48.150572,-24.088722,-15.192966,16.595955,-24.148655,-15.151480,16.643449,0.200000,
-24.155743,-15.173678,16.613509,-27.820243,-18.376021,48.150576,-24.316242,-15.127392,16.655456,-24.148669,-15.151524,16.643390,0.200000,
-24.155743,-15.173678,16.613509,-27.820243,-18.376022,48.150581,-24.088722,-15.192966,16.595955,-24.148684,-15.151568,16.643330,0.200000,
-24.155743,-15.173678,16.613509,-27.820242,-18.376023,48.150585,-24.316242,-15.127392,16.655456,-24.148698,-15.151612,16.643271,0.200000,
-24.155743,-15.173678,16.613509,-27.820241,-18.376024,48.150589,-24.088722,-15.192966,16.595955,-24.148713,-15.151656,16.643211,0.200000,
-24.155743,-15.173678,16.613509,-27.820241,-18.376025,48.150594,-24.316242,-15.127393,16.655456,-24.148727,-15.151700,16.643152,0.200000,
-24.155743,-15.173678,16.613509,-27.820240,-18.376026,48.150598,-24.088722,-15.192966,16.595955,-24.148741,-15.151743,16.643093,0.200000,
-24.155743,-15.173678,16.613509,-27.820240,-18.376027,48.150602,-24.316241,-15.127393,16.655456,-24.148756,-15.151787,16.643034,0.200000,
-24.155743,-15.173678,16.613509,-27.820239,-18.376028,48.150607,-24.088721,-15.192966,16.595955,-24.148770,-15.151831,16.642975,0.200000,
-24.155743,-15.173678,16.613509,-27.820239,-18.376029,48.150611,-24.316241,-15.127393,16.655456,-24.148784,-15.151874,16.642917,0.200000,
-24.155743,-15.173678,16.613509,-27.820238,-18.376030,48.150615,-24.088721,-15.192966,16.595955,-24.148799,-15.151918,16.642858,0.200000,
-24.155743,-15.173678,16.613509,-27.820238,-18.376031,48.150619,-24.316241,-15.127393,16.655456,-24.148813,-15.151961,16.642800,0.200000,
-24.155743,-15.173678,16.613509,-27.820237,-18.376032,48.150624,-24.088721,-15.192966,16.595955,-24.148827,-15.152004,16.642741,0.200000,
-24.155743,-15.173678,16.613509,-27.820236,-18.376032,48.150628,-24.316241,-15.127393,16.655456,-24.148841,-15.152047,16.642683,0.200000,
-24.155743,-15.173678,16.613509,-27.820236,-18.376033,48.150632,-24.088721,-15.192966,16.595955,-24.148856,-15.152090,16.642625,0.200000,
-24.155743,-15.173678,16.613509,-27.820235,-18.376034,48.150636,-24.316241,-15.127393,16.655456,-24.148870,-15.152133,16.642567,0.200000,
-24.155743,-15.173678,16.613509,-27.820235,-18.376035,48.150640,-24.088721,-15.192966,16.595955,-24.148884,-15.152176,16.642509,0.200000,
-24.155743,-15.173678,16.613509,-27.820234,-18.376036,48.150645,-24.316241,-15.127393,16.655456,-24.148898,-15.152219,16.642451,0.200000,
-24.155743,-15.173678,16.613509,-27.820234,-18.376037,48.150649,-24.088720,-15.192966,16.595955,-24.148912,-15.152262,16.642394,0.200000,
-24.155743,-15.173678,16.613509,-27.820233,-18.376038,48.150653,-24.316240,-15.127393,16.655456,-24.148926,-15.152304,16.642336,0.200000,
-24.155743,-15.173678,16.613509,-27.820233,-18.376039,48.150657,-24.088720,-15.192966,16.595955,-24.148940,-15.152347,16.642279,0.200000,
