-24.155743,-15.173678,16.613509,-14.865710,-13.477841,20.692551,-14.870630,-13.386797,20.575105,-14.684496,-13.397371,20.595525,0.200000,
-24.155743,-15.173678,16.613509,-27.820232,-18.376040,48.150661,-24.316240,-15.127393,16.655455,-24.148954,-15.152389,16.642221,0.200000,
-24.155743,-15.173678,16.613509,-27.820232,-18.376040,48.150665,-24.088720,-15.192967,16.595955,-24.148968,-15.152432,16.642164,0.200000,
-24.155743,-15.173678,16.613509,-27.820231,-18.376041,48.150669,-24.316240,-15.127393,16.655455,-24.148982,-15.152474,16.642107,0.200000,
-24.155743,-15.173678,16.613509,-27.820231,-18.376042,48.150673,-24.088720,-15.192967,16.595955,-24.148996,-15.152516,16.642050,0.200000,
-24.155743,-15.173678,16.613509,-27.820230,-18.376043,48.150677,-24.316240,-15.127393,16.655455,-24.149010,-15.152558,16.641993,0.200000,
-24.155743,-15.173678,16.613509,-27.820229,-18.376044,48.150681,-24.088720,-15.192967,16.595955,-24.149023,-15.152600,16.641936,0.200000,
-24.155743,-15.173678,16.613509,-27.820229,-18.376045,48.150685,-24.316240,-15.127393,16.655455,-24.149037,-15.152642,16.641880,0.200000,
-24.155743,-15.173678,16.613509,-27.820228,-18.376046,48.150689,-24.088720,-15.192967,16.595955,-24.149051,-15.152684,16.641823,0.200000,
-24.155743,-15.173678,16.613509,-27.820228,-18.376047,48.150693,-24.316239,-15.127393,16.655455,-24.149065,-15.152726,16.641767,0.200000,
-24.155743,-15.173678,16.613509,-27.820227,-18.376047,48.150697,-24.088719,-15.192967,16.595954,-24.149078,-15.152768,16.641710,0.200000,
-24.155743,-15.173678,16.613509,-27.820227,-18.376048,48.150701,-24.316239,-15.127393,16.655455,-24.149092,-15.152809,16.641654,0.200000,
-24.155743,-15.173678,16.613509,-27.820226,-18.376049,48.150705,-24.088719,-15.192967,16.595954,-24.149106,-15.152851,16.641598,0.200000,
-24.155743,-15.173678,16.613509,-27.820226,-18.376050,48.150709,-24.316239,-15.127393,16.655455,-24.149119,-15.152892,16.641542,0.200000,
-24.155743,-15.173678,16.613509,-27.820225,-18.376051,48.150713,-24.088719,-15.192967,16.595954,-24.149133,-15.152934,16.641486,0.200000,
-24.155743,-15.173678,16.613509,-27.820225,-18.376052,48.150717,-24.316239,-15.127393,16.655455,-24.149146,-15.152975,16.641431,0.200000,
-24.155743,-15.173678,16.613509,-27.820224,-18.376052,48.150721,-24.088719,-15.192967,16.595954,-24.149160,-15.153016,16.641375,0.200000,
-24.155743,-15.173678,16.613509,-27.820224,-18.376053,48.150724,-24.316239,-15.127393,16.655455,-24.149173,-15.153058,16.641319,0.200000,
-24.155743,-15.173678,16.613509,-27.820223,-18.376054,48.150728,-24.088719,-15.192967,16.595954,-24.149187,-15.153099,16.641264,0.200000,
-24.155743,-15.173678,16.613509,-27.820223,-18.376055,48.150732,-24.316239,-15.127393,16.655455,-24.149200,-15.153140,16.641209,0.200000,
-24.155743,-15.173678,16.613509,-27.820222,-18.376056,48.150736,-24.088718,-15.192967,16.595954,-24.149214,-15.153180,16.641153,0.200000,
-24.155743,-15.173678,16.613509,-27.820222,-18.376057,48.150740,-24.316238,-15.127393,16.655455,-24.149227,-15.153221,16.641098,0.200000,
-24.155743,-15.173678,16.613509,-27.820221,-18.376057,48.150744,-24.088718,-15.192967,16.595954,-24.149241,-15.153262,16.641043,0.200000,
-24.155743,-15.173678,16.613509,-27.820221,-18.376058,48.150747,-24.316238,-15.127394,16.655455,-24.149254,-15.153303,16.640988,0.200000,
-24.155743,-15.173678,16.613509,-27.820220,-18.376059,48.150751,-24.088718,-15.192967,16.595954,-24.149267,-15.153343,16.640934,0.200000,
-24.155743,-15.173678,16.613509,-27.820220,-18.376060,48.150755,-24.316238,-15.127394,16.655455,-24.149280,-15.153384,16.640879,0.200000,
-24.155743,-15.173678,16.613509,-27.820219,-18.376061,48.150759,-24.088718,-15.192967,16.595954,-24.149294,-15.153424,16.640825,0.200000,
-24.155743,-15.173678,16.613509,-27.820219,-18.376061,48.150762,-24.316238,-15.127394,16.655455,-24.149307,-15.153464,16.640770,0.200000,
-24.155743,-15.173678,16.613509,-27.820218,-18.376062,48.150766,-24.088718,-15.192967,16.595954,-24.149320,-15.153505,16.640716,0.200000,
-24.155743,-15.173678,16.613509,-27.820218,-18.376063,48.150770,-24.316238,-15.127394,16.655455,-24.149333,-15.153545,16.640662,0.200000,
-24.155743,-15.173678,16.613509,-27.820217,-18.376064,48.150773,-24.088717,-15.192967,16.595954,-24.149346,-15.153585,16.640607,0.200000,
-24.155743,-15.173678,16.613509,-27.820217,-18.376065,48.150777,-24.316237,-15.127394,16.655455,-24.149359,-15.153625,16.640553,0.200000,
-24.155743,-15.173678,16.613509,-27.820217,-18.376065,48.150781,-24.088717,-15.192967,16.595954,-24.149373,-15.153665,16.640500,0.200000,
-24.155743,-15.173678,16.613509,-27.820216,-18.376066,48.150784,-24.316237,-15.127394,16.655455,-24.149386,-15.153705,16.640446,0.200000,
-24.155743,-15.173678,16.613509,-27.820216,-18.376067,48.150788,-24.088717,-15.192967,16.595954,-24.149399,-15.153744,16.640392,0.200000,
-24.155743,-15.173678,16.613509,-27.820215,-18.376068,48.150791,-24.316237,-15.127394,16.655455,-24.149412,-15.153784,16.640338,0.200000,
-24.155743,-15.173678,16.613509,-27.820215,-18.376069,48.150795,-24.088717,-15.192967,16.595954,-24.149425,-15.153824,16.640285,0.200000,
-24.155743,-15.173678,16.613509,-27.820214,-18.376069,48.150799,-24.316237,-15.127394,16.655455,-24.149438,-15.153863,16.640232,0.200000,
-24.155743,-15.173678,16.613509,-27.820214,-18.376070,48.150802,-24.088717,-15.192968,16.595954,-24.149450,-15.153903,16.640178,0.200000,
-24.155743,-15.173678,16.613509,-27.820213,-18.376071,48.150806,-24.316237,-15.127394,16.655455,-24.149463,-15.153942,16.640125,0.200000,
-24.155743,-15.173678,16.613509,-27.820213,-18.376072,48.150809,-24.088717,-15.192968,16.595954,-24.149476,-15.153981,16.640072,0.200000,
-24.155743,-15.173678,16.613509,-27.820212,-18.376072,48.150813,-24.316236,-15.127394,16.655454,-24.149489,-15.154021,16.640019,0.200000,
-24.155743,-15.173678,16.613509,-27.820212,-18.376073,48.150816,-24.088716,-15.192968,16.595954,-24.149502,-15.154060,16.639966,0.200000,
-24.155743,-15.173678,16.613509,-27.820211,-18.376074,48.150820,-24.316236,-15.127394,16.655454,-24.149515,-15.154099,16.639914,0.200000,
-24.155743,-15.173678,16.613509,-27.820211,-18.376075,48.150823,-24.088716,-15.192968,16.595954,-24.149527,-15.154138,16.639861,0.200000,
-24.155743,-15.173678,16.613509,-27.820210,-18.376075,48.150827,-24.316236,-15.127394,16.655454,-24.149540,-15.154177,16.639809,0.200000,
-24.155743,-15.173678,16.613509,-27.820210,-18.376076,48.150830,-24.088716,-15.192968,16.595954,-24.149553,-15.154216,16.639756,0.200000,
-24.155743,-15.173678,16.613509,-27.820210,-18.376077,48.150834,-24.316236,-15.127394,16.655454,-24.149566,-15.154254,16.639704,0.200000,
-24.155743,-15.173678,16.613509,-27.820209,-18.376078,48.150837,-24.088716,-15.192968,16.595954,-24.149578,-15.154293,16.639652,0.200000,
-24.155743,-15.173678,16.613509,-27.820209,-18.376078,48.150840,-24.316236,-15.127394,16.655454,-24.149591,-15.154332,16.639600,0.200000,
-24.155743,-15.173678,16.613509,-27.820208,-18.376079,48.150844,-24.088716,-15.192968,16.595953,-24.149603,-15.154370,16.639548,0.200000,
-24.155743,-15.173678,16.613509,-27.820208,-18.376080,48.150847,-24.316236,-15.127394,16.655454,-24.149616,-15.154409,16.639496,0.200000,
-24.155743,-15.173678,16.613509,-27.820207,-18.376081,48.150851,-24.088715,-15.192968,16.595953,-24.149629,-15.154447,16.639444,0.200000,
-24.155743,-15.173678,16.613509,-27.820207,-18.376081,48.150854,-24.316235,-15.127394,16.655454,-24.149641,-15.154485,16.639392,0.200000,
-24.155743,-15.173678,16.613509,-27.820206,-18.376082,48.150857,-24.088715,-15.192968,16.595953,-24.149654,-15.154523,16.639341,0.200000,
-24.155743,-15.173678,16.613509,-27.820206,-18.376083,48.150861,-24.316235,-15.127394,16.655454,-24.149666,-15.154562,16.639289,0.200000,
-24.155743,-15.173678,16.613509,-27.820206,-18.376083,48.150864,-24.088715,-15.192968,16.595953,-24.149678,-15.154600,16.639238,0.200000,
-24.155743,-15.173678,16.613509,-27.820205,-18.376084,48.150867,-24.316235,-15.127394,16.655454,-24.149691,-15.154638,16.639186,0.200000,
-24.155743,-15.173678,16.613509,-27.820205,-18.376085,48.150870,-24.088715,-15.192968,16.595953,-24.149703,-15.154676,16.639135,0.200000,
-24.155743,-15.173678,16.613509,-27.820204,-18.376086,48.150874,-24.316235,-15.127395,16.655454,-24.149716,-15.154713,16.639084,0.200000,
-24.155743,-15.173678,16.613509,-27.820204,-18.376086,48.150877,-24.088715,-15.192968,16.595953,-24.149728,-15.154751,16.639033,0.200000,
-24.155743,-15.173678,16.613509,-27.820203,-18.376087,48.150880,-24.316235,-15.127395,16.655454,-24.149740,-15.154789,16.638982,0.200000,
-24.155743,-15.173678,16.613509,-27.820203,-18.376088,48.150884,-24.088714,-15.192968,16.595953,-24.149753,-15.154826,16.638932,0.200000,
-24.155743,-15.173678,16.613509,-27.820203,-18.376088,48.150887,-24.316234,-15.127395,16.655454,-24.149765,-15.154864,16.638881,0.200000,
-24.155743,-15.173678,16.613509,-27.820202,-18.376089,48.150890,-24.088714,-15.192968,16.595953,-24.149777,-15.154901,16.638830,0.200000,
-24.155743,-15.173678,16.613509,-27.820202,-18.376090,48.150893,-24.316234,-15.127395,16.655454,-24.149789,-15.154939,16.638780,0.200000,
-24.155743,-15.173678,16.613509,-27.820201,-18.376090,48.150896,-24.088714,-15.192968,16.595953,-24.149801,-15.154976,16.638730,0.200000,
-24.155743,-15.173678,16.613509,-27.820201,-18.376091,48.150900,-24.316234,-15.127395,16.655454,-24.149814,-15.155013,16.638679,0.200000,
-24.155743,-15.173678,16.613509,-27.820201,-18.376092,48.150903,-24.088714,-15.192968,16.595953,-24.149826,-15.155051,16.638629,0.200000,
-24.155743,-15.173678,16.613509,-27.820200,-18.376093,48.150906,-24.316234,-15.127395,16.655454,-24.149838,-15.155088,16.638579,0.200000,
-24.155743,-15.173678,16.613509,-27.820200,-18.376093,48.150909,-24.088714,-15.192968,16.595953,-24.149850,-15.155125,16.638529,0.200000,
-24.155743,-15.173678,16.613509,-27.820199,-18.376094,48.150912,-24.316234,-15.127395,16.655454,-24.149862,-15.155162,16.638479,0.200000,
-24.155743,-15.173678,16.613509,-27.820199,-18.376095,48.150915,-24.088714,-15.192968,16.595953,-24.149874,-15.155199,16.638429,0.200000,
-24.155743,-15.173678,16.613509,-27.820198,-18.376095,48.150919,-24.316233,-15.127395,16.655454,-24.149886,-15.155235,16.638380,0.200000,
-24.155743,-15.173678,16.613509,-27.820198,-18.376096,48.150922,-24.088713,-15.192968,16.595953,-24.149898,-15.155272,16.638330,0.200000,
-24.155743,-15.173678,16.613509,-27.820198,-18.376097,48.150925,-24.316233,-15.127395,16.655454,-24.149910,-15.155309,16.638281,0.200000,
-24.155743,-15.173678,16.613509,-27.820197,-18.376097,48.150928,-24.088713,-15.192969,16.595953,-24.149922,-15.155345,16.638231,0.200000,
-24.155743,-15.173678,16.613509,-27.820197,-18.376098,48.150931,-24.316233,-15.127395,16.655454,-24.149934,-15.155382,16.638182,0.200000,
-24.155743,-15.173678,16.613509,-27.820196,-18.376099,48.150934,-24.088713,-15.192969,16.595953,-24.149946,-15.155418,16.638133,0.200000,
-24.155743,-15.173678,16.613509,-27.820196,-18.376099,48.150937,-24.316233,-15.127395,16.655454,-24.149957,-15.155455,16.638084,0.200000,
-24.155743,-15.173678,16.613509,-27.820196,-18.376100,48.150940,-24.088713,-15.192969,16.595953,-24.149969,-15.155491,16.638035,0.200000,
-24.155743,-15.173678,16.613509,-27.820195,-18.376101,48.150943,-24.316233,-15.127395,16.655454,-24.149981,-15.155527,16.637986,0.200000,
-24.155743,-15.173678,16.613509,-27.820195,-18.376101,48.150946,-24.088713,-15.192969,16.595953,-24.149993,-15.155563,16.637937,0.200000,
-24.155743,-15.173678,16.613509,-27.820194,-18.376102,48.150949,-24.316233,-15.127395,16.655453,-24.150005,-15.155599,16.637888,0.200000,
-24.155743,-15.173678,16.613509,-27.820194,-18.376102,48.150952,-24.088712,-15.192969,16.595953,-24.150016,-15.155635,16.637840,0.200000,
-24.155743,-15.173678,16.613509,-27.820194,-18.376103,48.150955,-24.316232,-15.127395,16.655453,-24.150028,-15.155671,16.637791,0.200000,
-24.155743,-15.173678,16.613509,-27.820193,-18.376104,48.150958,-24.088712,-15.192969,16.595953,-24.150040,-15.155707,16.637743,0.200000,
-24.155743,-15.173678,16.613509,-27.820193,-18.376104,48.150961,-24.316232,-15.127395,16.655453,-24.150051,-15.155743,16.637695,0.200000,
-24.155743,-15.173678,16.613509,-27.820193,-18.376105,48.150964,-24.088712,-15.192969,16.595953,-24.150063,-15.155779,16.637646,0.200000,
-24.155743,-15.173678,16.613509,-27.820192,-18.376106,48.150967,-24.316232,-15.127395,16.655453,-24.150075,-15.155814,16.637598,0.200000,
-24.155743,-15.173678,16.613509,-27.820192,-18.376106,48.150970,-24.088712,-15.192969,16.595953,-24.150086,-15.155850,16.637550,0.200000,
-24.155743,-15.173678,16.613509,-27.820191,-18.376107,48.150973,-24.316232,-15.127395,16.655453,-24.150098,-15.155885,16.637502,0.200000,
-24.155743,-15.173678,16.613509,-27.820191,-18.376108,48.150976,-24.088712,-15.192969,16.595952,-24.150109,-15.155921,16.637455,0.200000,
-24.155743,-15.173678,16.613509,-27.820191,-18.376108,48.150978,-24.316232,-15.127395,16.655453,-24.150121,-15.155956,16.637407,0.200000,
-24.155743,-15.173678,16.613509,-27.820190,-18.376109,48.150981,-24.088711,-15.192969,16.595952,-24.150132,-15.155992,16.637359,0.200000,
-24.155743,-15.173678,16.613509,-27.820190,-18.376109,48.150984,-24.316231,-15.127395,16.655453,-24.150144,-15.156027,16.637312,0.200000,
-24.155743,-15.173678,16.613509,-27.820190,-18.376110,48.150987,-24.088711,-15.192969,16.595952,-24.150155,-15.156062,16.637264,0.200000,
-24.155743,-15.173678,16.613509,-27.820189,-18.376111,48.150990,-24.316231,-15.127396,16.655453,-24.150167,-15.156097,16.637217,0.200000,
-24.155743,-15.173678,16.613509,-27.820189,-18.376111,48.150993,-24.088711,-15.192969,16.595952,-24.150178,-15.156132,16.637170,0.200000,
-24.155743,-15.173678,16.613509,-27.820188,-18.376112,48.150996,-24.316231,-15.127396,16.655453,-24.150189,-15.156167,16.637122,0.200000,
-24.155743,-15.173678,16.613509,-27.820188,-18.376112,48.150998,-24.088711,-15.192969,16.595952,-24.150201,-15.156202,16.637075,0.200000,
-24.155743,-15.173678,16.613509,-27.820188,-18.376113,48.151001,-24.316231,-15.127396,16.655453,-24.150212,-15.156237,16.637028,0.200000,
-24.155743,-15.173678,16.613509,-27.820187,-18.376114,48.151004,-24.088711,-15.192969,16.595952,-24.150223,-15.156271,16.636982,0.200000,
-24.155743,-15.173678,16.613509,-27.820187,-18.376114,48.151007,-24.316231,-15.127396,16.655453,-24.150235,-15.156306,16.636935,0.200000,
-24.155743,-15.173678,16.613509,-27.820187,-18.376115,48.151010,-24.088711,-15.192969,16.595952,-24.150246,-15.156341,16.636888,0.200000,
-24.155743,-15.173678,16.613509,-27.820186,-18.376115,48.151012,-24.316230,-15.127396,16.655453,-24.150257,-15.156375,16.636841,0.200000,
-24.155743,-15.173678,16.613509,-27.820186,-18.376116,48.151015,-24.088710,-15.192969,16.595952,-24.150268,-15.156410,16.636795,0.200000,
-24.155743,-15.173678,16.613509,-27.820186,-18.376117,48.151018,-24.316230,-15.127396,16.655453,-24.150279,-15.156444,16.636749,0.200000,
-24.155743,-15.173678,16.613509,-27.820185,-18.376117,48.151020,-24.088710,-15.192969,16.595952,-24.150291,-15.156478,16.636702,0.200000,
-24.155743,-15.173678,16.613509,-27.820185,-18.376118,48.151023,-24.316230,-15.127396,16.655453,-24.150302,-15.156513,16.636656,0.200000,
-24.155743,-15.173678,16.613509,-27.820184,-18.376118,48.151026,-24.088710,-15.192969,16.595952,-24.150313,-15.156547,16.636610,0.200000,
-24.155743,-15.173678,16.613509,-27.820184,-18.376119,48.151029,-24.316230,-15.127396,16.655453,-24.150324,-15.156581,16.636564,0.200000,
-24.155743,-15.173678,16.613509,-27.820184,-18.376120,48.151031,-24.088710,-15.192970,16.595952,-24.150335,-15.156615,16.636518,0.200000,
-24.155743,-15.173678,16.613509,-27.820183,-18.376120,48.151034,-24.316230,-15.127396,16.655453,-24.150346,-15.156649,16.636472,0.200000,
-24.155743,-15.173678,16.613509,-27.820183,-18.376121,48.151037,-24.088710,-15.192970,16.595952,-24.150357,-15.156683,16.636426,0.200000,
-24.155743,-15.173678,16.613509,-27.820183,-18.376121,48.151039,-24.316230,-15.127396,16.655453,-24.150368,-15.156717,16.636381,0.200000,
-24.155743,-15.173678,16.613509,-27.820182,-18.376122,48.151042,-24.088709,-15.192970,16.595952,-24.150379,-15.156751,16.636335,0.200000,
-24.155743,-15.173678,16.613509,-27.820182,-18.376122,48.151045,-24.316229,-15.127396,16.655453,-24.150390,-15.156784,16.636289,0.200000,
-24.155743,-15.173678,16.613509,-27.820182,-18.376123,48.151047,-24.088709,-15.192970,16.595952,-24.150401,-15.156818,16.636244,0.200000,
-24.155743,-15.173678,16.613509,-27.820181,-18.376124,48.151050,-24.316229,-15.127396,16.655453,-24.150412,-15.156851,16.636199,0.200000,
-24.155743,-15.173678,16.613509,-27.820181,-18.376124,48.151052,-24.088709,-15.192970,16.595952,-24.150423,-15.156885,16.636154,0.200000,
-24.155743,-15.173678,16.613509,-27.820181,-18.376125,48.151055,-24.316229,-15.127396,16.655453,-24.150434,-15.156918,16.636108,0.200000,
-24.155743,-15.173678,16.613509,-27.820180,-18.376125,48.151058,-24.088709,-15.192970,16.595952,-24.150444,-15.156952,16.636063,0.200000,
-24.155743,-15.173678,16.613509,-27.820180,-18.376126,48.151060,-24.316229,-15.127396,16.655452,-24.150455,-15.156985,16.636018,0.200000,
-24.155743,-15.173678,16.613509,-27.820180,-18.376126,48.151063,-24.088709,-15.192970,16.595952,-24.150466,-15.157018,16.635973,0.200000,
-24.155743,-15.173678,16.613509,-27.820179,-18.376127,48.151065,-24.316229,-15.127396,16.655452,-24.150477,-15.157052,16.635929,0.200000,
-24.155743,-15.173678,16.613509,-27.820179,-18.376128,48.151068,-24.088708,-15.192970,16.595952,-24.150487,-15.157085,16.635884,0.200000,
-24.155743,-15.173678,16.613509,-27.820179,-18.376128,48.151070,-24.316228,-15.127396,16.655452,-24.150498,-15.157118,16.635839,0.200000,
-24.155743,-15.173678,16.613509,-27.820178,-18.376129,48.151073,-24.088708,-15.192970,16.595952,-24.150509,-15.157151,16.635795,0.200000,
-24.155743,-15.173678,16.613509,-27.820178,-18.376129,48.151076,-24.316228,-15.127396,16.655452,-24.150520,-15.157184,16.635750,0.200000,
-24.155743,-15.173678,16.613509,-27.820178,-18.376130,48.151078,-24.088708,-15.192970,16.595952,-24.150530,-15.157217,16.635706,0.200000,
-24.155743,-15.173678,16.613509,-27.820177,-18.376130,48.151081,-24.316228,-15.127396,16.655452,-24.150541,-15.157249,16.635662,0.200000,
-24.155743,-15.173678,16.613509,-27.820177,-18.376131,48.151083,-24.088708,-15.192970,16.595951,-24.150551,-15.157282,16.635618,0.200000,
-24.155743,-15.173678,16.613509,-27.820177,-18.376131,48.151086,-24.316228,-15.127397,16.655452,-24.150562,-15.157315,16.635574,0.200000,
-24.155743,-15.173678,16.613509,-27.820176,-18.376132,48.151088,-24.088708,-15.192970,16.595951,-24.150573,-15.157347,16.635530,0.200000,
-24.155743,-15.173678,16.613509,-27.820176,-18.376132,48.151090,-24.316228,-15.127397,16.655452,-24.150583,-15.157380,16.635486,0.200000,
-24.155743,-15.173678,16.613509,-27.820176,-18.376133,48.151093,-24.088708,-15.192970,16.595951,-24.150594,-15.157412,16.635442,0.200000,
-24.155743,-15.173678,16.613509,-27.820175,-18.376133,48.151095,-24.316227,-15.127397,16.655452,-24.150604,-15.157445,16.635398,0.200000,
-24.155743,-15.173678,16.613509,-27.820175,-18.376134,48.151098,-24.088707,-15.192970,16.595951,-24.150615,-15.157477,16.635355,0.200000,
-24.155743,-15.173678,16.613509,-27.820175,-18.376134,48.151100,-24.316227,-15.127397,16.655452,-24.150625,-15.157509,16.635311,0.200000,
-24.155743,-15.173678,16.613509,-27.820174,-18.376135,48.151103,-24.088707,-15.192970,16.595951,-24.150636,-15.157541,16.635268,0.200000,
-24.155743,-15.173678,16.613509,-27.820174,-18.376136,48.151105,-24.316227,-15.127397,16.655452,-24.150646,-15.157574,16.635224,0.200000,
-24.155743,-15.173678,16.613509,-27.820174,-18.376136,48.151107,-24.088707,-15.192970,16.595951,-24.150656,-15.157606,16.635181,0.200000,
-24.155743,-15.173678,16.613509,-27.820173,-18.376137,48.151110,-24.316227,-15.127397,16.655452,-24.150667,-15.157638,16.635138,0.200000,
-24.155743,-15.173678,16.613509,-27.820173,-18.376137,48.151112,-24.088707,-15.192970,16.595951,-24.150677,-15.157670,16.635095,0.200000,
-24.155743,-15.173678,16.613509,-27.820173,-18.376138,48.151115,-24.316227,-15.127397,16.655452,-24.150687,-15.157702,16.635052,0.200000,
-24.155743,-15.173678,16.613509,-27.820173,-18.376138,48.151117,-24.088707,-15.192970,16.595951,-24.150698,-15.157733,16.635009,0.200000,
-24.155743,-15.173678,16.613509,-27.820172,-18.376139,48.151119,-24.316227,-15.127397,16.655452,-24.150708,-15.157765,16.634966,0.200000,
-24.155743,-15.173678,16.613509,-27.820172,-18.376139,48.151122,-24.088706,-15.192970,16.595951,-24.150718,-15.157797,16.634923,0.200000,
-24.155743,-15.173678,16.613509,-27.820172,-18.376140,48.151124,-24.316226,-15.127397,16.655452,-24.150729,-15.157829,16.634880,0.200000,
-24.155743,-15.173678,16.613509,-27.820171,-18.376140,48.151126,-24.088706,-15.192971,16.595951,-24.150739,-15.157860,16.634838,0.200000,
-24.155743,-15.173678,16.613509,-27.820171,-18.376141,48.151129,-24.316226,-15.127397,16.655452,-24.150749,-15.157892,16.634795,0.200000,
-24.155743,-15.173678,16.613509,-27.820171,-18.376141,48.151131,-24.088706,-15.192971,16.595951,-24.150759,-15.157923,16.634753,0.200000,
-24.155743,-15.173678,16.613509,-27.820170,-18.376142,48.151133,-24.316226,-15.127397,16.655452,-24.150769,-15.157954,16.634710,0.200000,
-24.155743,-15.173678,16.613509,-27.820170,-18.376142,48.151136,-24.088706,-15.192971,16.595951,-24.150779,-15.157986,16.634668,0.200000,
-24.155743,-15.173678,16.613509,-27.820170,-18.376143,48.151138,-24.316226,-15.127397,16.655452,-24.150790,-15.158017,16.634626,0.200000,
-24.155743,-15.173678,16.613509,-27.820170,-18.376143,48.151140,-24.088706,-15.192971,16.595951,-24.150800,-15.158048,16.634584,0.200000,
-24.155743,-15.173678,16.613509,-27.820169,-18.376144,48.151142,-24.316226,-15.127397,16.655452,-24.150810,-15.158079,16.634542,0.200000,
-24.155743,-15.173678,16.613509,-27.820169,-18.376144,48.151145,-24.088705,-15.192971,16.595951,-24.150820,-15.158110,16.634500,0.200000,
-24.155743,-15.173678,16.613509,-27.820169,-18.376145,48.151147,-24.316225,-15.127397,16.655452,-24.150830,-15.158141,16.634458,0.200000,
-24.155743,-15.173678,16.613509,-27.820168,-18.376145,48.151149,-24.088705,-15.192971,16.595951,-24.150840,-15.158172,16.634416,0.200000,
-24.155743,-15.173678,16.613509,-27.820168,-18.376146,48.151151,-24.316225,-15.127397,16.655452,-24.150850,-15.158203,16.634375,0.200000,
-24.155743,-15.173678,16.613509,-27.820168,-18.376146,48.151154,-24.088705,-15.192971,16.595951,-24.150860,-15.158234,16.634333,0.200000,
-24.155743,-15.173678,16.613509,-27.820167,-18.376147,48.151156,-24.316225,-15.127397,16.655452,-24.150870,-15.158265,16.634292,0.200000,
-24.155743,-15.173678,16.613509,-27.820167,-18.376147,48.151158,-24.088705,-15.192971,16.595951,-24.150880,-15.158296,16.634250,0.200000,
-24.155743,-15.173678,16.613509,-27.820167,-18.376147,48.151160,-24.316225,-15.127397,16.655451,-24.150890,-15.158326,16.634209,0.200000,
-24.155743,-15.173678,16.613509,-27.820167,-18.376148,48.151162,-24.088705,-15.192971,16.595951,-24.150899,-15.158357,16.634167,0.200000,
-24.155743,-15.173678,16.613509,-27.820166,-18.376148,48.151165,-24.316225,-15.127397,16.655451,-24.150909,-15.158387,16.634126,0.200000,
-24.155743,-15.173678,16.613509,-27.820166,-18.376149,48.151167,-24.088705,-15.192971,16.595951,-24.150919,-15.158418,16.634085,0.200000,
-24.155743,-15.173678,16.613509,-27.820166,-18.376149,48.151169,-24.316224,-15.127397,16.655451,-24.150929,-15.158448,16.634044,0.200000,
-24.155743,-15.173678,16.613509,-27.820165,-18.376150,48.151171,-24.088704,-15.192971,16.595951,-24.150939,-15.158479,16.634003,0.200000,
-24.155743,-15.173678,16.613509,-27.820165,-18.376150,48.151173,-24.316224,-15.127398,16.655451,-24.150949,-15.158509,16.633962,0.200000,
-24.155743,-15.173678,16.613509,-27.820165,-18.376151,48.151175,-24.088704,-15.192971,16.595951,-24.150958,-15.158539,16.633922,0.200000,
-24.155743,-15.173678,16.613509,-27.820165,-18.376151,48.151178,-24.316224,-15.127398,16.655451,-24.150968,-15.158569,16.633881,0.200000,
-24.155743,-15.173678,16.613509,-27.820164,-18.376152,48.151180,-24.088704,-15.192971,16.595950,-24.150978,-15.158599,16.633840,0.200000,
-24.155743,-15.173678,16.613509,-27.820164,-18.376152,48.151182,-24.316224,-15.127398,16.655451,-24.150987,-15.158629,16.633800,0.200000,
-24.155743,-15.173678,16.613509,-27.820164,-18.376153,48.151184,-24.088704,-15.192971,16.595950,-24.150997,-15.158659,16.633759,0.200000,
-24.155743,-15.173678,16.613509,-27.820164,-18.376153,48.151186,-24.316224,-15.127398,16.655451,-24.151007,-15.158689,16.633719,0.200000,
-24.155743,-15.173678,16.613509,-27.820163,-18.376154,48.151188,-24.088704,-15.192971,16.595950,-24.151016,-15.158719,16.633679,0.200000,
