-24.155743,-15.173678,16.613509,-14.865710,-13.477841,20.692551,-14.870630,-13.386797,20.575105,-14.684496,-13.397371,20.595525,0.200000,
-24.155743,-15.173678,16.613509,-27.820163,-18.376154,48.151190,-24.316224,-15.127398,16.655451,-24.151026,-15.158749,16.633638,0.200000,
-24.155743,-15.173678,16.613509,-27.820163,-18.376154,48.151192,-24.088703,-15.192971,16.595950,-24.151036,-15.158779,16.633598,0.200000,
-24.155743,-15.173678,16.613509,-27.820162,-18.376155,48.151194,-24.316223,-15.127398,16.655451,-24.151045,-15.158808,16.633558,0.200000,
-24.155743,-15.173678,16.613509,-27.820162,-18.376155,48.151196,-24.088703,-15.192971,16.595950,-24.151055,-15.158838,16.633518,0.200000,
-24.155743,-15.173678,16.613509,-27.820162,-18.376156,48.151199,-24.316223,-15.127398,16.655451,-24.151064,-15.158868,16.633478,0.200000,
-24.155743,-15.173678,16.613509,-27.820162,-18.376156,48.151201,-24.088703,-15.192971,16.595950,-24.151074,-15.158897,16.633439,0.200000,
-24.155743,-15.173678,16.613509,-27.820161,-18.376157,48.151203,-24.316223,-15.127398,16.655451,-24.151083,-15.158926,16.633399,0.200000,
-24.155743,-15.173678,16.613509,-27.820161,-18.376157,48.151205,-24.088703,-15.192971,16.595950,-24.151093,-15.158956,16.633359,0.200000,
-24.155743,-15.173678,16.613509,-27.820161,-18.376158,48.151207,-24.316223,-15.127398,16.655451,-24.151102,-15.158985,16.633320,0.200000,
-24.155743,-15.173678,16.613509,-27.820161,-18.376158,48.151209,-24.088703,-15.192972,16.595950,-24.151112,-15.159014,16.633280,0.200000,
-24.155743,-15.173678,16.613509,-27.820160,-18.376158,48.151211,-24.316223,-15.127398,16.655451,-24.151121,-15.159044,16.633241,0.200000,
-24.155743,-15.173678,16.613509,-27.820160,-18.376159,48.151213,-24.088703,-15.192972,16.595950,-24.151131,-15.159073,16.633201,0.200000,
-24.155743,-15.173678,16.613509,-27.820160,-18.376159,48.151215,-24.316222,-15.127398,16.655451,-24.151140,-15.159102,16.633162,0.200000,
-24.155743,-15.173678,16.613509,-27.820160,-18.376160,48.151217,-24.088702,-15.192972,16.595950,-24.151149,-15.159131,16.633123,0.200000,
-24.155743,-15.173678,16.613509,-27.820159,-18.376160,48.151219,-24.316222,-15.127398,16.655451,-24.151159,-15.159160,16.633084,0.200000,
-24.155743,-15.173678,16.613509,-27.820159,-18.376161,48.151221,-24.088702,-15.192972,16.595950,-24.151168,-15.159189,16.633045,0.200000,
-24.155743,-15.173678,16.613509,-27.820159,-18.376161,48.151223,-24.316222,-15.127398,16.655451,-24.151177,-15.159218,16.633006,0.200000,
-24.155743,-15.173678,16.613509,-27.820158,-18.376161,48.151225,-24.088702,-15.192972,16.595950,-24.151187,-15.159247,16.632967,0.200000,
-24.155743,-15.173678,16.613509,-27.820158,-18.376162,48.151227,-24.316222,-15.127398,16.655451,-24.151196,-15.159275,16.632928,0.200000,
-24.155743,-15.173678,16.613509,-27.820158,-18.376162,48.151228,-24.088702,-15.192972,16.595950,-24.151205,-15.159304,16.632889,0.200000,
-24.155743,-15.173678,16.613509,-27.820158,-18.376163,48.151230,-24.316222,-15.127398,16.655451,-24.151214,-15.159333,16.632851,0.200000,
-24.155743,-15.173678,16.613509,-27.820157,-18.376163,48.151232,-24.088702,-15.192972,16.595950,-24.151224,-15.159361,16.632812,0.200000,
-24.155743,-15.173678,16.613509,-27.820157,-18.376163,48.151234,-24.316222,-15.127398,16.655451,-24.151233,-15.159390,16.632774,0.200000,
-24.155743,-15.173678,16.613509,-27.820157,-18.376164,48.151236,-24.088701,-15.192972,16.595950,-24.151242,-15.159418,16.632735,0.200000,
-24.155743,-15.173678,16.613509,-27.820157,-18.376164,48.151238,-24.316221,-15.127398,16.655451,-24.151251,-15.159447,16.632697,0.200000,
-24.155743,-15.173678,16.613509,-27.820156,-18.376165,48.151240,-24.088701,-15.192972,16.595950,-24.151260,-15.159475,16.632659,0.200000,
-24.155743,-15.173678,16.613509,-27.820156,-18.376165,48.151242,-24.316221,-15.127398,16.655450,-24.151269,-15.159503,16.632621,0.200000,
-24.155743,-15.173678,16.613509,-27.820156,-18.376166,48.151244,-24.088701,-15.192972,16.595950,-24.151279,-15.159532,16.632582,0.200000,
-24.155743,-15.173678,16.613509,-27.820156,-18.376166,48.151246,-24.316221,-15.127399,16.655450,-24.151288,-15.159560,16.632544,0.200000,
-24.155743,-15.173678,16.613509,-27.820155,-18.376166,48.151247,-24.088701,-15.192972,16.595950,-24.151297,-15.159588,16.632506,0.200000,
-24.155743,-15.173678,16.613509,-27.820155,-18.376167,48.151249,-24.316221,-15.127399,16.655450,-24.151306,-15.159616,16.632469,0.200000,
-24.155743,-15.173678,16.613509,-27.820155,-18.376167,48.151251,-24.088701,-15.192972,16.595950,-24.151315,-15.159644,16.632431,0.200000,
-24.155743,-15.173678,16.613509,-27.820155,-18.376168,48.151253,-24.316221,-15.127399,16.655450,-24.151324,-15.159672,16.632393,0.200000,
-24.155743,-15.173678,16.613509,-27.820155,-18.376168,48.151255,-24.088700,-15.192972,16.595950,-24.151333,-15.159700,16.632355,0.200000,
-24.155743,-15.173678,16.613509,-27.820154,-18.376168,48.151257,-24.316220,-15.127399,16.655450,-24.151342,-15.159728,16.632318,0.200000,
-24.155743,-15.173678,16.613509,-27.820154,-18.376169,48.151259,-24.088700,-15.192972,16.595949,-24.151351,-15.159756,16.632280,0.200000,
-24.155743,-15.173678,16.613509,-27.820154,-18.376169,48.151260,-24.316220,-15.127399,16.655450,-24.151360,-15.159783,16.632243,0.200000,
-24.155743,-15.173678,16.613509,-27.820154,-18.376170,48.151262,-24.088700,-15.192972,16.595949,-24.151368,-15.159811,16.632206,0.200000,
-24.155743,-15.173678,16.613509,-27.820153,-18.376170,48.151264,-24.316220,-15.127399,16.655450,-24.151377,-15.159839,16.632168,0.200000,
-24.155743,-15.173678,16.613509,-27.820153,-18.376170,48.151266,-24.088700,-15.192972,16.595949,-24.151386,-15.159866,16.632131,0.200000,
-24.155743,-15.173678,16.613509,-27.820153,-18.376171,48.151268,-24.316220,-15.127399,16.655450,-24.151395,-15.159894,16.632094,0.200000,
-24.155743,-15.173678,16.613509,-27.820153,-18.376171,48.151269,-24.088700,-15.192972,16.595949,-24.151404,-15.159921,16.632057,0.200000,
-24.155743,-15.173678,16.613509,-27.820152,-18.376171,48.151271,-24.316220,-15.127399,16.655450,-24.151413,-15.159949,16.632020,0.200000,
-24.155743,-15.173678,16.613509,-27.820152,-18.376172,48.151273,-24.088700,-15.192972,16.595949,-24.151422,-15.159976,16.631983,0.200000,
-24.155743,-15.173678,16.613509,-27.820152,-18.376172,48.151275,-24.316219,-15.127399,16.655450,-24.151430,-15.160003,16.631946,0.200000,
-24.155743,-15.173678,16.613509,-27.820152,-18.376173,48.151277,-24.088699,-15.192973,16.595949,-24.151439,-15.160030,16.631909,0.200000,
-24.155743,-15.173678,16.613509,-27.820151,-18.376173,48.151278,-24.316219,-15.127399,16.655450,-24.151448,-15.160058,16.631873,0.200000,
-24.155743,-15.173678,16.613509,-27.820151,-18.376173,48.151280,-24.088699,-15.192973,16.595949,-24.151457,-15.160085,16.631836,0.200000,
-24.155743,-15.173678,16.613509,-27.820151,-18.376174,48.151282,-24.316219,-15.127399,16.655450,-24.151465,-15.160112,16.631800,0.200000,
-24.155743,-15.173678,16.613509,-27.820151,-18.376174,48.151283,-24.088699,-15.192973,16.595949,-24.151474,-15.160139,16.631763,0.200000,
-24.155743,-15.173678,16.613509,-27.820151,-18.376174,48.151285,-24.316219,-15.127399,16.655450,-24.151483,-15.160166,16.631727,0.200000,
-24.155743,-15.173678,16.613509,-27.820150,-18.376175,48.151287,-24.088699,-15.192973,16.595949,-24.151491,-15.160193,16.631690,0.200000,
-24.155743,-15.173678,16.613509,-27.820150,-18.376175,48.151289,-24.316219,-15.127399,16.655450,-24.151500,-15.160220,16.631654,0.200000,
-24.155743,-15.173678,16.613509,-27.820150,-18.376176,48.151290,-24.088699,-15.192973,16.595949,-24.151509,-15.160247,16.631618,0.200000,
-24.155743,-15.173678,16.613509,-27.820150,-18.376176,48.151292,-24.316219,-15.127399,16.655450,-24.151517,-15.160273,16.631582,0.200000,
-24.155743,-15.173678,16.613509,-27.820149,-18.376176,48.151294,-24.088698,-15.192973,16.595949,-24.151526,-15.160300,16.631546,0.200000,
-24.155743,-15.173678,16.613509,-27.820149,-18.376177,48.151295,-24.316218,-15.127399,16.655450,-24.151534,-15.160327,16.631510,0.200000,
-24.155743,-15.173678,16.613509,-27.820149,-18.376177,48.151297,-24.088698,-15.192973,16.595949,-24.151543,-15.160353,16.631474,0.200000,
-24.155743,-15.173678,16.613509,-27.820149,-18.376177,48.151299,-24.316218,-15.127399,16.655450,-24.151551,-15.160380,16.631438,0.200000,
-24.155743,-15.173678,16.613509,-27.820149,-18.376178,48.151300,-24.088698,-15.192973,16.595949,-24.151560,-15.160406,16.631402,0.200000,
-24.155743,-15.173678,16.613509,-27.820148,-18.376178,48.151302,-24.316218,-15.127399,16.655450,-24.151568,-15.160433,16.631367,0.200000,
-24.155743,-15.173678,16.613509,-27.820148,-18.376178,48.151304,-24.088698,-15.192973,16.595949,-24.151577,-15.160459,16.631331,0.200000,
-24.155743,-15.173678,16.613509,-27.820148,-18.376179,48.151305,-24.316218,-15.127399,16.655450,-24.151585,-15.160485,16.631296,0.200000,
-24.155743,-15.173678,16.613509,-27.820148,-18.376179,48.151307,-24.088698,-15.192973,16.595949,-24.151594,-15.160512,16.631260,0.200000,
-24.155743,-15.173678,16.613509,-27.820147,-18.376180,48.151309,-24.316218,-15.127399,16.655450,-24.151602,-15.160538,16.631225,0.200000,
-24.155743,-15.173678,16.613509,-27.820147,-18.376180,48.151310,-24.088697,-15.192973,16.595949,-24.151611,-15.160564,16.631189,0.200000,
-24.155743,-15.173678,16.613509,-27.820147,-18.376180,48.151312,-24.316217,-15.127400,16.655450,-24.151619,-15.160590,16.631154,0.200000,
-24.155743,-15.173678,16.613509,-27.820147,-18.376181,48.151314,-24.088697,-15.192973,16.595949,-24.151627,-15.160616,16.631119,0.200000,
-24.155743,-15.173678,16.613509,-27.820147,-18.376181,48.151315,-24.316217,-15.127400,16.655449,-24.151636,-15.160642,16.631084,0.200000,
-24.155743,-15.173678,16.613509,-27.820146,-18.376181,48.151317,-24.088697,-15.192973,16.595949,-24.151644,-15.160668,16.631049,0.200000,
-24.155743,-15.173678,16.613509,-27.820146,-18.376182,48.151318,-24.316217,-15.127400,16.655449,-24.151652,-15.160694,16.631014,0.200000,
-24.155743,-15.173678,16.613509,-27.820146,-18.376182,48.151320,-24.088697,-15.192973,16.595949,-24.151661,-15.160720,16.630979,0.200000,
-24.155743,-15.173678,16.613509,-27.820146,-18.376182,48.151322,-24.316217,-15.127400,16.655449,-24.151669,-15.160746,16.630944,0.200000,
-24.155743,-15.173678,16.613509,-27.820146,-18.376183,48.151323,-24.088697,-15.192973,16.595949,-24.151677,-15.160772,16.630909,0.200000,
-24.155743,-15.173678,16.613509,-27.820145,-18.376183,48.151325,-24.316217,-15.127400,16.655449,-24.151686,-15.160798,16.630875,0.200000,
-24.155743,-15.173678,16.613509,-27.820145,-18.376183,48.151326,-24.088697,-15.192973,16.595948,-24.151694,-15.160823,16.630840,0.200000,
-24.155743,-15.173678,16.613509,-27.820145,-18.376184,48.151328,-24.316216,-15.127400,16.655449,-24.151702,-15.160849,16.630805,0.200000,
-24.155743,-15.173678,16.613509,-27.820145,-18.376184,48.151330,-24.088696,-15.192973,16.595948,-24.151710,-15.160874,16.630771,0.200000,
-24.155743,-15.173678,16.613509,-27.820145,-18.376184,48.151331,-24.316216,-15.127400,16.655449,-24.151718,-15.160900,16.630737,0.200000,
-24.155743,-15.173678,16.613509,-27.820144,-18.376185,48.151333,-24.088696,-15.192973,16.595948,-24.151727,-15.160925,16.630702,0.200000,
-24.155743,-15.173678,16.613509,-27.820144,-18.376185,48.151334,-24.316216,-15.127400,16.655449,-24.151735,-15.160951,16.630668,0.200000,
-24.155743,-15.173678,16.613509,-27.820144,-18.376185,48.151336,-24.088696,-15.192973,16.595948,-24.151743,-15.160976,16.630634,0.200000,
-24.155743,-15.173678,16.613509,-27.820144,-18.376186,48.151337,-24.316216,-15.127400,16.655449,-24.151751,-15.161001,16.630600,0.200000,
-24.155743,-15.173678,16.613509,-27.820144,-18.376186,48.151339,-24.088696,-15.192974,16.595948,-24.151759,-15.161027,16.630565,0.200000,
-24.155743,-15.173678,16.613509,-27.820143,-18.376186,48.151340,-24.316216,-15.127400,16.655449,-24.151767,-15.161052,16.630531,0.200000,
-24.155743,-15.173678,16.613509,-27.820143,-18.376187,48.151342,-24.088696,-15.192974,16.595948,-24.151775,-15.161077,16.630497,0.200000,
-24.155743,-15.173678,16.613509,-27.820143,-18.376187,48.151343,-24.316216,-15.127400,16.655449,-24.151783,-15.161102,16.630464,0.200000,
-24.155743,-15.173678,16.613509,-27.820143,-18.376187,48.151345,-24.088695,-15.192974,16.595948,-24.151791,-15.161127,16.630430,0.200000,
-24.155743,-15.173678,16.613509,-27.820143,-18.376188,48.151346,-24.316215,-15.127400,16.655449,-24.151799,-15.161152,16.630396,0.200000,
-24.155743,-15.173678,16.613509,-27.820142,-18.376188,48.151348,-24.088695,-15.192974,16.595948,-24.151807,-15.161177,16.630362,0.200000,
-24.155743,-15.173678,16.613509,-27.820142,-18.376188,48.151349,-24.316215,-15.127400,16.655449,-24.151815,-15.161202,16.630329,0.200000,
-24.155743,-15.173678,16.613509,-27.820142,-18.376189,48.151351,-24.088695,-15.192974,16.595948,-24.151823,-15.161227,16.630295,0.200000,
-24.155743,-15.173678,16.613509,-27.820142,-18.376189,48.151352,-24.316215,-15.127400,16.655449,-24.151831,-15.161252,16.630262,0.200000,
-24.155743,-15.173678,16.613509,-27.820142,-18.376189,48.151354,-24.088695,-15.192974,16.595948,-24.151839,-15.161277,16.630228,0.200000,
-24.155743,-15.173678,16.613509,-27.820141,-18.376190,48.151355,-24.316215,-15.127400,16.655449,-24.151847,-15.161301,16.630195,0.200000,
-24.155743,-15.173678,16.613509,-27.820141,-18.376190,48.151357,-24.088695,-15.192974,16.595948,-24.151855,-15.161326,16.630162,0.200000,
-24.155743,-15.173678,16.613509,-27.820141,-18.376190,48.151358,-24.316215,-15.127400,16.655449,-24.151863,-15.161351,16.630129,0.200000,
-24.155743,-15.173678,16.613509,-27.820141,-18.376191,48.151360,-24.088694,-15.192974,16.595948,-24.151871,-15.161375,16.630095,0.200000,
-24.155743,-15.173678,16.613509,-27.820141,-18.376191,48.151361,-24.316214,-15.127400,16.655449,-24.151879,-15.161400,16.630062,0.200000,
-24.155743,-15.173678,16.613509,-27.820140,-18.376191,48.151362,-24.088694,-15.192974,16.595948,-24.151887,-15.161424,16.630029,0.200000,
-24.155743,-15.173678,16.613509,-27.820140,-18.376191,48.151364,-24.316214,-15.127400,16.655449,-24.151894,-15.161449,16.629996,0.200000,
-24.155743,-15.173678,16.613509,-27.820140,-18.376192,48.151365,-24.088694,-15.192974,16.595948,-24.151902,-15.161473,16.629963,0.200000,
-24.155743,-15.173678,16.613509,-27.820140,-18.376192,48.151367,-24.316214,-15.127401,16.655449,-24.151910,-15.161497,16.629931,0.200000,
-24.155743,-15.173678,16.613509,-27.820140,-18.376192,48.151368,-24.088694,-15.192974,16.595948,-24.151918,-15.161522,16.629898,0.200000,
-24.155743,-15.173678,16.613509,-27.820140,-18.376193,48.151370,-24.316214,-15.127401,16.655449,-24.151926,-15.161546,16.629865,0.200000,
-24.155743,-15.173678,16.613509,-27.820139,-18.376193,48.151371,-24.088694,-15.192974,16.595948,-24.151933,-15.161570,16.629833,0.200000,
-24.155743,-15.173678,16.613509,-27.820139,-18.376193,48.151372,-24.316214,-15.127401,16.655449,-24.151941,-15.161594,16.629800,0.200000,
-24.155743,-15.173678,16.613509,-27.820139,-18.376194,48.151374,-24.088694,-15.192974,16.595948,-24.151949,-15.161618,16.629768,0.200000,
-24.155743,-15.173678,16.613509,-27.820139,-18.376194,48.151375,-24.316213,-15.127401,16.655448,-24.151956,-15.161642,16.629735,0.200000,
-24.155743,-15.173678,16.613509,-27.820139,-18.376194,48.151376,-24.088693,-15.192974,16.595948,-24.151964,-15.161666,16.629703,0.200000,
-24.155743,-15.173678,16.613509,-27.820138,-18.376195,48.151378,-24.316213,-15.127401,16.655448,-24.151972,-15.161690,16.629671,0.200000,
-24.155743,-15.173678,16.613509,-27.820138,-18.376195,48.151379,-24.088693,-15.192974,16.595948,-24.151979,-15.161714,16.629638,0.200000,
-24.155743,-15.173678,16.613509,-27.820138,-18.376195,48.151381,-24.316213,-15.127401,16.655448,-24.151987,-15.161738,16.629606,0.200000,
-24.155743,-15.173678,16.613509,-27.820138,-18.376195,48.151382,-24.088693,-15.192974,16.595948,-24.151995,-15.161762,16.629574,0.200000,
-24.155743,-15.173678,16.613509,-27.820138,-18.376196,48.151383,-24.316213,-15.127401,16.655448,-24.152002,-15.161785,16.629542,0.200000,
-24.155743,-15.173678,16.613509,-27.820138,-18.376196,48.151385,-24.088693,-15.192974,16.595948,-24.152010,-15.161809,16.629510,0.200000,
-24.155743,-15.173678,16.613509,-27.820137,-18.376196,48.151386,-24.316213,-15.127401,16.655448,-24.152017,-15.161833,16.629478,0.200000,
-24.155743,-15.173678,16.613509,-27.820137,-18.376197,48.151387,-24.088693,-15.192974,16.595947,-24.152025,-15.161856,16.629446,0.200000,
-24.155743,-15.173678,16.613509,-27.820137,-18.376197,48.151389,-24.316213,-15.127401,16.655448,-24.152032,-15.161880,16.629414,0.200000,
-24.155743,-15.173678,16.613509,-27.820137,-18.376197,48.151390,-24.088692,-15.192975,16.595947,-24.152040,-15.161903,16.629383,0.200000,
-24.155743,-15.173678,16.613509,-27.820137,-18.376197,48.151391,-24.316212,-15.127401,16.655448,-24.152048,-15.161927,16.629351,0.200000,
-24.155743,-15.173678,16.613509,-27.820137,-18.376198,48.151393,-24.088692,-15.192975,16.595947,-24.152055,-15.161950,16.629320,0.200000,
-24.155743,-15.173678,16.613509,-27.820136,-18.376198,48.151394,-24.316212,-15.127401,16.655448,-24.152062,-15.161974,16.629288,0.200000,
-24.155743,-15.173678,16.613509,-27.820136,-18.376198,48.151395,-24.088692,-15.192975,16.595947,-24.152070,-15.161997,16.629257,0.200000,
-24.155743,-15.173678,16.613509,-27.820136,-18.376199,48.151397,-24.316212,-15.127401,16.655448,-24.152077,-15.162020,16.629225,0.200000,
-24.155743,-15.173678,16.613509,-27.820136,-18.376199,48.151398,-24.088692,-15.192975,16.595947,-24.152085,-15.162044,16.629194,0.200000,
-24.155743,-15.173678,16.613509,-27.820136,-18.376199,48.151399,-24.316212,-15.127401,16.655448,-24.152092,-15.162067,16.629162,0.200000,
-24.155743,-15.173678,16.613509,-27.820135,-18.376199,48.151401,-24.088692,-15.192975,16.595947,-24.152100,-15.162090,16.629131,0.200000,
-24.155743,-15.173678,16.613509,-27.820135,-18.376200,48.151402,-24.316212,-15.127401,16.655448,-24.152107,-15.162113,16.629100,0.200000,
-24.155743,-15.173678,16.613509,-27.820135,-18.376200,48.151403,-24.088691,-15.192975,16.595947,-24.152114,-15.162136,16.629069,0.200000,
-24.155743,-15.173678,16.613509,-27.820135,-18.376200,48.151404,-24.316211,-15.127401,16.655448,-24.152122,-15.162159,16.629038,0.200000,
-24.155743,-15.173678,16.613509,-27.820135,-18.376201,48.151406,-24.088691,-15.192975,16.595947,-24.152129,-15.162182,16.629007,0.200000,
-24.155743,-15.173678,16.613509,-27.820135,-18.376201,48.151407,-24.316211,-15.127401,16.655448,-24.152136,-15.162205,16.628976,0.200000,
-24.155743,-15.173678,16.613509,-27.820134,-18.376201,48.151408,-24.088691,-15.192975,16.595947,-24.152144,-15.162228,16.628945,0.200000,
-24.155743,-15.173678,16.613509,-27.820134,-18.376201,48.151409,-24.316211,-15.127401,16.655448,-24.152151,-15.162251,16.628914,0.200000,
-24.155743,-15.173678,16.613509,-27.820134,-18.376202,48.151411,-24.088691,-15.192975,16.595947,-24.152158,-15.162273,16.628884,0.200000,
-24.155743,-15.173678,16.613509,-27.820134,-18.376202,48.151412,-24.316211,-15.127401,16.655448,-24.152166,-15.162296,16.628853,0.200000,
-24.155743,-15.173678,16.613509,-27.820134,-18.376202,48.151413,-24.088691,-15.192975,16.595947,-24.152173,-15.162319,16.628823,0.200000,
-24.155743,-15.173678,16.613509,-27.820134,-18.376202,48.151414,-24.316211,-15.127401,16.655448,-24.152180,-15.162341,16.628792,0.200000,
-24.155743,-15.173678,16.613509,-27.820134,-18.376203,48.151416,-24.088691,-15.192975,16.595947,-24.152187,-15.162364,16.628761,0.200000,
-24.155743,-15.173678,16.613509,-27.820133,-18.376203,48.151417,-24.316210,-15.127402,16.655448,-24.152194,-15.162387,16.628731,0.200000,
-24.155743,-15.173678,16.613509,-27.820133,-18.376203,48.151418,-24.088690,-15.192975,16.595947,-24.152202,-15.162409,16.628701,0.200000,
-24.155743,-15.173678,16.613509,-27.820133,-18.376203,48.151419,-24.316210,-15.127402,16.655448,-24.152209,-15.162432,16.628670,0.200000,
-24.155743,-15.173678,16.613509,-27.820133,-18.376204,48.151421,-24.088690,-15.192975,16.595947,-24.152216,-15.162454,16.628640,0.200000,
-24.155743,-15.173678,16.613509,-27.820133,-18.376204,48.151422,-24.316210,-15.127402,16.655448,-24.152223,-15.162476,16.628610,0.200000,
-24.155743,-15.173678,16.613509,-27.820133,-18.376204,48.151423,-24.088690,-15.192975,16.595947,-24.152230,-15.162499,16.628580,0.200000,
-24.155743,-15.173678,16.613509,-27.820132,-18.376205,48.151424,-24.316210,-15.127402,16.655448,-24.152237,-15.162521,16.628550,0.200000,
-24.155743,-15.173678,16.613509,-27.820132,-18.376205,48.151425,-24.088690,-15.192975,16.595947,-24.152245,-15.162543,16.628520,0.200000,
-24.155743,-15.173678,16.613509,-27.820132,-18.376205,48.151427,-24.316210,-15.127402,16.655448,-24.152252,-15.162565,16.628490,0.200000,
-24.155743,-15.173678,16.613509,-27.820132,-18.376205,48.151428,-24.088690,-15.192975,16.595947,-24.152259,-15.162588,16.628460,0.200000,
-24.155743,-15.173678,16.613509,-27.820132,-18.376206,48.151429,-24.316210,-15.127402,16.655447,-24.152266,-15.162610,16.628430,0.200000,
-24.155743,-15.173678,16.613509,-27.820132,-18.376206,48.151430,-24.088689,-15.192975,16.595947,-24.152273,-15.162632,16.628400,0.200000,
-24.155743,-15.173678,16.613509,-27.820131,-18.376206,48.151431,-24.316209,-15.127402,16.655447,-24.152280,-15.162654,16.628371,0.200000,
-24.155743,-15.173678,16.613509,-27.820131,-18.376206,48.151432,-24.088689,-15.192975,16.595947,-24.152287,-15.162676,16.628341,0.200000,
-24.155743,-15.173678,16.613509,-27.820131,-18.376207,48.151434,-24.316209,-15.127402,16.655447,-24.152294,-15.162698,16.628312,0.200000,
-24.155743,-15.173678,16.613509,-27.820131,-18.376207,48.151435,-24.088689,-15.192975,16.595947,-24.152301,-15.162720,16.628282,0.200000,
-24.155743,-15.173678,16.613509,-27.820131,-18.376207,48.151436,-24.316209,-15.127402,16.655447,-24.152308,-15.162741,16.628253,0.200000,
-24.155743,-15.173678,16.613509,-27.820131,-18.376207,48.151437,-24.088689,-15.192976,16.595946,-24.152315,-15.162763,16.628223,0.200000,
-24.155743,-15.173678,16.613509,-27.820131,-18.376208,48.151438,-24.316209,-15.127402,16.655447,-24.152322,-15.162785,16.628194,0.200000,
-24.155743,-15.173678,16.613509,-27.820130,-18.376208,48.151439,-24.088689,-15.192976,16.595946,-24.152329,-15.162807,16.628165,0.200000,
-24.155743,-15.173678,16.613509,-27.820130,-18.376208,48.151441,-24.316209,-15.127402,16.655447,-24.152336,-15.162828,16.628135,0.200000,
-24.155743,-15.173678,16.613509,-27.820130,-18.376208,48.151442,-24.088688,-15.192976,16.595946,-24.152342,-15.162850,16.628106,0.200000,
-24.155743,-15.173678,16.613509,-27.820130,-18.376209,48.151443,-24.316208,-15.127402,16.655447,-24.152349,-15.162872,16.628077,0.200000,
-24.155743,-15.173678,16.613509,-27.820130,-18.376209,48.151444,-24.088688,-15.192976,16.595946,-24.152356,-15.162893,16.628048,0.200000,
-24.155743,-15.173678,16.613509,-27.820130,-18.376209,48.151445,-24.316208,-15.127402,16.655447,-24.152363,-15.162915,16.628019,0.200000,
-24.155743,-15.173678,16.613509,-27.820130,-18.376209,48.151446,-24.088688,-15.192976,16.595946,-24.152370,-15.162936,16.627990,0.200000,
-24.155743,-15.173678,16.613509,-27.820129,-18.376210,48.151447,-24.316208,-15.127402,16.655447,-24.152377,-15.162957,16.627961,0.200000,
-24.155743,-15.173678,16.613509,-27.820129,-18.376210,48.151448,-24.088688,-15.192976,16.595946,-24.152384,-15.162979,16.627932,0.200000,
-24.155743,-15.173678,16.613509,-27.820129,-18.376210,48.151450,-24.316208,-15.127402,16.655447,-24.152390,-15.163000,16.627904,0.200000,
-24.155743,-15.173678,16.613509,-27.820129,-18.376210,48.151451,-24.088688,-15.192976,16.595946,-24.152397,-15.163021,16.627875,0.200000,
-24.155743,-15.173678,16.613509,-27.820129,-18.376210,48.151452,-24.316208,-15.127402,16.655447,-24.152404,-15.163043,16.627846,0.200000,
-24.155743,-15.173678,16.613509,-27.820129,-18.376211,48.151453,-24.088688,-15.192976,16.595946,-24.152411,-15.163064,16.627818,0.200000,
-24.155743,-15.173678,16.613509,-27.820129,-18.376211,48.151454,-24.316207,-15.127402,16.655447,-24.152417,-15.163085,16.627789,0.200000,
-24.155743,-15.173678,16.613509,-27.820128,-18.376211,48.151455,-24.088687,-15.192976,16.595946,-24.152424,-15.163106,16.627761,0.200000,
-24.155743,-15.173678,16.613509,-27.820128,-18.376211,48.151456,-24.316207,-15.127402,16.655447,-24.152431,-15.163127,16.627732,0.200000,
-24.155743,-15.173678,16.613509,-27.820128,-18.376212,48.151457,-24.088687,-15.192976,16.595946,-24.152438,-15.163148,16.627704,0.200000,
-24.155743,-15.173678,16.613509,-27.820128,-18.376212,48.151458,-24.316207,-15.127402,16.655447,-24.152444,-15.163169,16.627675,0.200000,
-24.155743,-15.173678,16.613509,-27.820128,-18.376212,48.151459,-24.088687,-15.192976,16.595946,-24.152451,-15.163190,16.627647,0.200000,
