-24.155743,-15.173678,16.613509,-14.865710,-13.477841,20.692551,-14.870630,-13.386797,20.575105,-14.684496,-13.397371,20.595525,0.200000,
-24.155743,-15.173678,16.613509,-27.820128,-18.376212,48.151460,-24.316207,-15.127403,16.655447,-24.152458,-15.163211,16.627619,0.200000,
-24.155743,-15.173678,16.613509,-27.820128,-18.376213,48.151461,-24.088687,-15.192976,16.595946,-24.152464,-15.163232,16.627591,0.200000,
-24.155743,-15.173678,16.613509,-27.820127,-18.376213,48.151463,-24.316207,-15.127403,16.655447,-24.152471,-15.163253,16.627563,0.200000,
-24.155743,-15.173678,16.613509,-27.820127,-18.376213,48.151464,-24.088687,-15.192976,16.595946,-24.152478,-15.163274,16.627535,0.200000,
-24.155743,-15.173678,16.613509,-27.820127,-18.376213,48.151465,-24.316207,-15.127403,16.655447,-24.152484,-15.163294,16.627507,0.200000,
-24.155743,-15.173678,16.613509,-27.820127,-18.376213,48.151466,-24.088686,-15.192976,16.595946,-24.152491,-15.163315,16.627479,0.200000,
-24.155743,-15.173678,16.613509,-27.820127,-18.376214,48.151467,-24.316206,-15.127403,16.655447,-24.152497,-15.163336,16.627451,0.200000,
-24.155743,-15.173678,16.613509,-27.820127,-18.376214,48.151468,-24.088686,-15.192976,16.595946,-24.152504,-15.163356,16.627423,0.200000,
-24.155743,-15.173678,16.613509,-27.820127,-18.376214,48.151469,-24.316206,-15.127403,16.655447,-24.152510,-15.163377,16.627395,0.200000,
-24.155743,-15.173678,16.613509,-27.820126,-18.376214,48.151470,-24.088686,-15.192976,16.595946,-24.152517,-15.163397,16.627368,0.200000,
-24.155743,-15.173678,16.613509,-27.820126,-18.376215,48.151471,-24.316206,-15.127403,16.655447,-24.152523,-15.163418,16.627340,0.200000,
-24.155743,-15.173678,16.613509,-27.820126,-18.376215,48.151472,-24.088686,-15.192976,16.595946,-24.152530,-15.163438,16.627313,0.200000,
-24.155743,-15.173678,16.613509,-27.820126,-18.376215,48.151473,-24.316206,-15.127403,16.655446,-24.152537,-15.163459,16.627285,0.200000,
-24.155743,-15.173678,16.613509,-27.820126,-18.376215,48.151474,-24.088686,-15.192976,16.595946,-24.152543,-15.163479,16.627258,0.200000,
-24.155743,-15.173678,16.613509,-27.820126,-18.376215,48.151475,-24.316206,-15.127403,16.655446,-24.152549,-15.163499,16.627230,0.200000,
-24.155743,-15.173678,16.613509,-27.820126,-18.376216,48.151476,-24.088685,-15.192976,16.595946,-24.152556,-15.163520,16.627203,0.200000,
-24.155743,-15.173678,16.613509,-27.820126,-18.376216,48.151477,-24.316205,-15.127403,16.655446,-24.152562,-15.163540,16.627175,0.200000,
-24.155743,-15.173678,16.613509,-27.820125,-18.376216,48.151478,-24.088685,-15.192977,16.595946,-24.152569,-15.163560,16.627148,0.200000,
-24.155743,-15.173678,16.613509,-27.820125,-18.376216,48.151479,-24.316205,-15.127403,16.655446,-24.152575,-15.163580,16.627121,0.200000,
-24.155743,-15.173678,16.613509,-27.820125,-18.376217,48.151480,-24.088685,-15.192977,16.595946,-24.152582,-15.163600,16.627094,0.200000,
-24.155743,-15.173678,16.613509,-27.820125,-18.376217,48.151481,-24.316205,-15.127403,16.655446,-24.152588,-15.163621,16.627067,0.200000,
-24.155743,-15.173678,16.613509,-27.820125,-18.376217,48.151482,-24.088685,-15.192977,16.595945,-24.152594,-15.163641,16.627040,0.200000,
-24.155743,-15.173678,16.613509,-27.820125,-18.376217,48.151483,-24.316205,-15.127403,16.655446,-24.152601,-15.163661,16.627013,0.200000,
-24.155743,-15.173678,16.613509,-27.820125,-18.376217,48.151484,-24.088685,-15.192977,16.595945,-24.152607,-15.163681,16.626986,0.200000,
-24.155743,-15.173678,16.613509,-27.820124,-18.376218,48.151485,-24.316205,-15.127403,16.655446,-24.152613,-15.163701,16.626959,0.200000,
-24.155743,-15.173678,16.613509,-27.820124,-18.376218,48.151486,-24.088685,-15.192977,16.595945,-24.152620,-15.163720,16.626932,0.200000,
-24.155743,-15.173678,16.613509,-27.820124,-18.376218,48.151487,-24.316204,-15.127403,16.655446,-24.152626,-15.163740,16.626905,0.200000,
-24.155743,-15.173678,16.613509,-27.820124,-18.376218,48.151488,-24.088684,-15.192977,16.595945,-24.152632,-15.163760,16.626879,0.200000,
-24.155743,-15.173678,16.613509,-27.820124,-18.376218,48.151489,-24.316204,-15.127403,16.655446,-24.152639,-15.163780,16.626852,0.200000,
-24.155743,-15.173678,16.613509,-27.820124,-18.376219,48.151490,-24.088684,-15.192977,16.595945,-24.152645,-15.163800,16.626825,0.200000,
-24.155743,-15.173678,16.613509,-27.820124,-18.376219,48.151491,-24.316204,-15.127403,16.655446,-24.152651,-15.163819,16.626799,0.200000,
-24.155743,-15.173678,16.613509,-27.820124,-18.376219,48.151492,-24.088684,-15.192977,16.595945,-24.152658,-15.163839,16.626772,0.200000,
-24.155743,-15.173678,16.613509,-27.820123,-18.376219,48.151492,-24.316204,-15.127403,16.655446,-24.152664,-15.163859,16.626746,0.200000,
-24.155743,-15.173678,16.613509,-27.820123,-18.376219,48.151493,-24.088684,-15.192977,16.595945,-24.152670,-15.163878,16.626719,0.200000,
-24.155743,-15.173678,16.613509,-27.820123,-18.376220,48.151494,-24.316204,-15.127403,16.655446,-24.152676,-15.163898,16.626693,0.200000,
-24.155743,-15.173678,16.613509,-27.820123,-18.376220,48.151495,-24.088684,-15.192977,16.595945,-24.152682,-15.163917,16.626667,0.200000,
-24.155743,-15.173678,16.613509,-27.820123,-18.376220,48.151496,-24.316204,-15.127404,16.655446,-24.152689,-15.163937,16.626641,0.200000,
-24.155743,-15.173678,16.613509,-27.820123,-18.376220,48.151497,-24.088683,-15.192977,16.595945,-24.152695,-15.163956,16.626614,0.200000,
-24.155743,-15.173678,16.613509,-27.820123,-18.376220,48.151498,-24.316203,-15.127404,16.655446,-24.152701,-15.163975,16.626588,0.200000,
-24.155743,-15.173678,16.613509,-27.820123,-18.376221,48.151499,-24.088683,-15.192977,16.595945,-24.152707,-15.163995,16.626562,0.200000,
-24.155743,-15.173678,16.613509,-27.820123,-18.376221,48.151500,-24.316203,-15.127404,16.655446,-24.152713,-15.164014,16.626536,0.200000,
-24.155743,-15.173678,16.613509,-27.820122,-18.376221,48.151501,-24.088683,-15.192977,16.595945,-24.152719,-15.164033,16.626510,0.200000,
-24.155743,-15.173678,16.613509,-27.820122,-18.376221,48.151502,-24.316203,-15.127404,16.655446,-24.152725,-15.164053,16.626484,0.200000,
-24.155743,-15.173678,16.613509,-27.820122,-18.376221,48.151503,-24.088683,-15.192977,16.595945,-24.152732,-15.164072,16.626458,0.200000,
-24.155743,-15.173678,16.613509,-27.820122,-18.376222,48.151504,-24.316203,-15.127404,16.655446,-24.152738,-15.164091,16.626432,0.200000,
-24.155743,-15.173678,16.613509,-27.820122,-18.376222,48.151504,-24.088683,-15.192977,16.595945,-24.152744,-15.164110,16.626407,0.200000,
-24.155743,-15.173678,16.613509,-27.820122,-18.376222,48.151505,-24.316203,-15.127404,16.655446,-24.152750,-15.164129,16.626381,0.200000,
-24.155743,-15.173678,16.613509,-27.820122,-18.376222,48.151506,-24.088682,-15.192977,16.595945,-24.152756,-15.164148,16.626355,0.200000,
-24.155743,-15.173678,16.613509,-27.820122,-18.376222,48.151507,-24.316202,-15.127404,16.655446,-24.152762,-15.164167,16.626330,0.200000,
-24.155743,-15.173678,16.613509,-27.820121,-18.376223,48.151508,-24.088682,-15.192977,16.595945,-24.152768,-15.164186,16.626304,0.200000,
-24.155743,-15.173678,16.613509,-27.820121,-18.376223,48.151509,-24.316202,-15.127404,16.655446,-24.152774,-15.164205,16.626279,0.200000,
-24.155743,-15.173678,16.613509,-27.820121,-18.376223,48.151510,-24.088682,-15.192977,16.595945,-24.152780,-15.164224,16.626253,0.200000,
-24.155743,-15.173678,16.613509,-27.820121,-18.376223,48.151511,-24.316202,-15.127404,16.655446,-24.152786,-15.164243,16.626228,0.200000,
-24.155743,-15.173678,16.613509,-27.820121,-18.376223,48.151512,-24.088682,-15.192978,16.595945,-24.152792,-15.164262,16.626202,0.200000,
-24.155743,-15.173678,16.613509,-27.820121,-18.376224,48.151512,-24.316202,-15.127404,16.655445,-24.152798,-15.164280,16.626177,0.200000,
-24.155743,-15.173678,16.613509,-27.820121,-18.376224,48.151513,-24.088682,-15.192978,16.595945,-24.152804,-15.164299,16.626152,0.200000,
-24.155743,-15.173678,16.613509,-27.820121,-18.376224,48.151514,-24.316202,-15.127404,16.655445,-24.152810,-15.164318,16.626126,0.200000,
-24.155743,-15.173678,16.613509,-27.820121,-18.376224,48.151515,-24.088682,-15.192978,16.595945,-24.152816,-15.164336,16.626101,0.200000,
-24.155743,-15.173678,16.613509,-27.820120,-18.376224,48.151516,-24.316202,-15.127404,16.655445,-24.152822,-15.164355,16.626076,0.200000,
-24.155743,-15.173678,16.613509,-27.820120,-18.376225,48.151517,-24.088681,-15.192978,16.595945,-24.152828,-15.164374,16.626051,0.200000,
-24.155743,-15.173678,16.613509,-27.820120,-18.376225,48.151518,-24.316201,-15.127404,16.655445,-24.152833,-15.164392,16.626026,0.200000,
-24.155743,-15.173678,16.613509,-27.820120,-18.376225,48.151518,-24.088681,-15.192978,16.595944,-24.152839,-15.164411,16.626001,0.200000,
-24.155743,-15.173678,16.613509,-27.820120,-18.376225,48.151519,-24.316201,-15.127404,16.655445,-24.152845,-15.164429,16.625976,0.200000,
-24.155743,-15.173678,16.613509,-27.820120,-18.376225,48.151520,-24.088681,-15.192978,16.595944,-24.152851,-15.164448,16.625951,0.200000,
-24.155743,-15.173678,16.613509,-27.820120,-18.376225,48.151521,-24.316201,-15.127404,16.655445,-24.152857,-15.164466,16.625927,0.200000,
-24.155743,-15.173678,16.613509,-27.820120,-18.376226,48.151522,-24.088681,-15.192978,16.595944,-24.152863,-15.164484,16.625902,0.200000,
-24.155743,-15.173678,16.613509,-27.820120,-18.376226,48.151523,-24.316201,-15.127404,16.655445,-24.152869,-15.164503,16.625877,0.200000,
-24.155743,-15.173678,16.613509,-27.820119,-18.376226,48.151523,-24.088681,-15.192978,16.595944,-24.152874,-15.164521,16.625852,0.200000,
-24.155743,-15.173678,16.613509,-27.820119,-18.376226,48.151524,-24.316201,-15.127404,16.655445,-24.152880,-15.164539,16.625828,0.200000,
-24.155743,-15.173678,16.613509,-27.820119,-18.376226,48.151525,-24.088680,-15.192978,16.595944,-24.152886,-15.164557,16.625803,0.200000,
-24.155743,-15.173678,16.613509,-27.820119,-18.376226,48.151526,-24.316200,-15.127404,16.655445,-24.152892,-15.164576,16.625779,0.200000,
-24.155743,-15.173678,16.613509,-27.820119,-18.376227,48.151527,-24.088680,-15.192978,16.595944,-24.152897,-15.164594,16.625754,0.200000,
-24.155743,-15.173678,16.613509,-27.820119,-18.376227,48.151527,-24.316200,-15.127404,16.655445,-24.152903,-15.164612,16.625730,0.200000,
-24.155743,-15.173678,16.613509,-27.820119,-18.376227,48.151528,-24.088680,-15.192978,16.595944,-24.152909,-15.164630,16.625705,0.200000,
-24.155743,-15.173678,16.613509,-27.820119,-18.376227,48.151529,-24.316200,-15.127405,16.655445,-24.152915,-15.164648,16.625681,0.200000,
-24.155743,-15.173678,16.613509,-27.820119,-18.376227,48.151530,-24.088680,-15.192978,16.595944,-24.152920,-15.164666,16.625657,0.200000,
-24.155743,-15.173678,16.613509,-27.820118,-18.376228,48.151531,-24.316200,-15.127405,16.655445,-24.152926,-15.164684,16.625633,0.200000,
-24.155743,-15.173678,16.613509,-27.820118,-18.376228,48.151532,-24.088680,-15.192978,16.595944,-24.152932,-15.164702,16.625608,0.200000,
-24.155743,-15.173678,16.613509,-27.820118,-18.376228,48.151532,-24.316200,-15.127405,16.655445,-24.152937,-15.164720,16.625584,0.200000,
-24.155743,-15.173678,16.613509,-27.820118,-18.376228,48.151533,-24.088680,-15.192978,16.595944,-24.152943,-15.164738,16.625560,0.200000,
-24.155743,-15.173678,16.613509,-27.820118,-18.376228,48.151534,-24.316199,-15.127405,16.655445,-24.152949,-15.164756,16.625536,0.200000,
-24.155743,-15.173678,16.613509,-27.820118,-18.376228,48.151535,-24.088679,-15.192978,16.595944,-24.152954,-15.164773,16.625512,0.200000,
-24.155743,-15.173678,16.613509,-27.820118,-18.376229,48.151535,-24.316199,-15.127405,16.655445,-24.152960,-15.164791,16.625488,0.200000,
-24.155743,-15.173678,16.613509,-27.820118,-18.376229,48.151536,-24.088679,-15.192978,16.595944,-24.152966,-15.164809,16.625464,0.200000,
-24.155743,-15.173678,16.613509,-27.820118,-18.376229,48.151537,-24.316199,-15.127405,16.655445,-24.152971,-15.164826,16.625440,0.200000,
-24.155743,-15.173678,16.613509,-27.820118,-18.376229,48.151538,-24.088679,-15.192978,16.595944,-24.152977,-15.164844,16.625417,0.200000,
-24.155743,-15.173678,16.613509,-27.820117,-18.376229,48.151539,-24.316199,-15.127405,16.655445,-24.152982,-15.164862,16.625393,0.200000,
-24.155743,-15.173678,16.613509,-27.820117,-18.376229,48.151539,-24.088679,-15.192978,16.595944,-24.152988,-15.164879,16.625369,0.200000,
-24.155743,-15.173678,16.613509,-27.820117,-18.376230,48.151540,-24.316199,-15.127405,16.655445,-24.152994,-15.164897,16.625346,0.200000,
-24.155743,-15.173678,16.613509,-27.820117,-18.376230,48.151541,-24.088679,-15.192978,16.595944,-24.152999,-15.164914,16.625322,0.200000,
-24.155743,-15.173678,16.613509,-27.820117,-18.376230,48.151542,-24.316199,-15.127405,16.655445,-24.153005,-15.164932,16.625298,0.200000,
-24.155743,-15.173678,16.613509,-27.820117,-18.376230,48.151542,-24.088678,-15.192979,16.595944,-24.153010,-15.164949,16.625275,0.200000,
-24.155743,-15.173678,16.613509,-27.820117,-18.376230,48.151543,-24.316198,-15.127405,16.655445,-24.153016,-15.164967,16.625251,0.200000,
-24.155743,-15.173678,16.613509,-27.820117,-18.376230,48.151544,-24.088678,-15.192979,16.595944,-24.153021,-15.164984,16.625228,0.200000,
-24.155743,-15.173678,16.613509,-27.820117,-18.376231,48.151545,-24.316198,-15.127405,16.655444,-24.153027,-15.165001,16.625205,0.200000,
-24.155743,-15.173678,16.613509,-27.820117,-18.376231,48.151545,-24.088678,-15.192979,16.595944,-24.153032,-15.165019,16.625181,0.200000,
-24.155743,-15.173678,16.613509,-27.820116,-18.376231,48.151546,-24.316198,-15.127405,16.655444,-24.153038,-15.165036,16.625158,0.200000,
-24.155743,-15.173678,16.613509,-27.820116,-18.376231,48.151547,-24.088678,-15.192979,16.595944,-24.153043,-15.165053,16.625135,0.200000,
-24.155743,-15.173678,16.613509,-27.820116,-18.376231,48.151548,-24.316198,-15.127405,16.655444,-24.153049,-15.165070,16.625112,0.200000,
-24.155743,-15.173678,16.613509,-27.820116,-18.376231,48.151548,-24.088678,-15.192979,16.595944,-24.153054,-15.165088,16.625088,0.200000,
-24.155743,-15.173678,16.613509,-27.820116,-18.376231,48.151549,-24.316198,-15.127405,16.655444,-24.153060,-15.165105,16.625065,0.200000,
-24.155743,-15.173678,16.613509,-27.820116,-18.376232,48.151550,-24.088677,-15.192979,16.595943,-24.153065,-15.165122,16.625042,0.200000,
-24.155743,-15.173678,16.613509,-27.820116,-18.376232,48.151550,-24.316197,-15.127405,16.655444,-24.153070,-15.165139,16.625019,0.200000,
-24.155743,-15.173678,16.613509,-27.820116,-18.376232,48.151551,-24.088677,-15.192979,16.595943,-24.153076,-15.165156,16.624996,0.200000,
-24.155743,-15.173678,16.613509,-27.820116,-18.376232,48.151552,-24.316197,-15.127405,16.655444,-24.153081,-15.165173,16.624973,0.200000,
-24.155743,-15.173678,16.613509,-27.820116,-18.376232,48.151553,-24.088677,-15.192979,16.595943,-24.153087,-15.165190,16.624951,0.200000,
-24.155743,-15.173678,16.613509,-27.820116,-18.376232,48.151553,-24.316197,-15.127405,16.655444,-24.153092,-15.165207,16.624928,0.200000,
-24.155743,-15.173678,16.613509,-27.820115,-18.376233,48.151554,-24.088677,-15.192979,16.595943,-24.153097,-15.165224,16.624905,0.200000,
-24.155743,-15.173678,16.613509,-27.820115,-18.376233,48.151555,-24.316197,-15.127405,16.655444,-24.153103,-15.165240,16.624882,0.200000,
-24.155743,-15.173678,16.613509,-27.820115,-18.376233,48.151555,-24.088677,-15.192979,16.595943,-24.153108,-15.165257,16.624859,0.200000,
-24.155743,-15.173678,16.613509,-27.820115,-18.376233,48.151556,-24.316197,-15.127406,16.655444,-24.153113,-15.165274,16.624837,0.200000,
-24.155743,-15.173678,16.613509,-27.820115,-18.376233,48.151557,-24.088677,-15.192979,16.595943,-24.153119,-15.165291,16.624814,0.200000,
-24.155743,-15.173678,16.613509,-27.820115,-18.376233,48.151558,-24.316196,-15.127406,16.655444,-24.153124,-15.165308,16.624792,0.200000,
-24.155743,-15.173678,16.613509,-27.820115,-18.376233,48.151558,-24.088676,-15.192979,16.595943,-24.153129,-15.165324,16.624769,0.200000,
-24.155743,-15.173678,16.613509,-27.820115,-18.376234,48.151559,-24.316196,-15.127406,16.655444,-24.153134,-15.165341,16.624747,0.200000,
-24.155743,-15.173678,16.613509,-27.820115,-18.376234,48.151560,-24.088676,-15.192979,16.595943,-24.153140,-15.165358,16.624724,0.200000,
-24.155743,-15.173678,16.613509,-27.820115,-18.376234,48.151560,-24.316196,-15.127406,16.655444,-24.153145,-15.165374,16.624702,0.200000,
-24.155743,-15.173678,16.613509,-27.820115,-18.376234,48.151561,-24.088676,-15.192979,16.595943,-24.153150,-15.165391,16.624680,0.200000,
-24.155743,-15.173678,16.613509,-27.820114,-18.376234,48.151562,-24.316196,-15.127406,16.655444,-24.153155,-15.165407,16.624657,0.200000,
-24.155743,-15.173678,16.613509,-27.820114,-18.376234,48.151562,-24.088676,-15.192979,16.595943,-24.153161,-15.165424,16.624635,0.200000,
-24.155743,-15.173678,16.613509,-27.820114,-18.376235,48.151563,-24.316196,-15.127406,16.655444,-24.153166,-15.165440,16.624613,0.200000,
-24.155743,-15.173678,16.613509,-27.820114,-18.376235,48.151564,-24.088676,-15.192979,16.595943,-24.153171,-15.165457,16.624591,0.200000,
-24.155743,-15.173678,16.613509,-27.820114,-18.376235,48.151564,-24.316196,-15.127406,16.655444,-24.153176,-15.165473,16.624569,0.200000,
-24.155743,-15.173678,16.613509,-27.820114,-18.376235,48.151565,-24.088675,-15.192979,16.595943,-24.153181,-15.165489,16.624547,0.200000,
-24.155743,-15.173678,16.613509,-27.820114,-18.376235,48.151566,-24.316195,-15.127406,16.655444,-24.153187,-15.165506,16.624525,0.200000,
-24.155743,-15.173678,16.613509,-27.820114,-18.376235,48.151566,-24.088675,-15.192979,16.595943,-24.153192,-15.165522,16.624503,0.200000,
-24.155743,-15.173678,16.613509,-27.820114,-18.376235,48.151567,-24.316195,-15.127406,16.655444,-24.153197,-15.165538,16.624481,0.200000,
-24.155743,-15.173678,16.613509,-27.820114,-18.376236,48.151568,-24.088675,-15.192980,16.595943,-24.153202,-15.165554,16.624459,0.200000,
-24.155743,-15.173678,16.613509,-27.820114,-18.376236,48.151568,-24.316195,-15.127406,16.655444,-24.153207,-15.165571,16.624437,0.200000,
-24.155743,-15.173678,16.613509,-27.820113,-18.376236,48.151569,-24.088675,-15.192980,16.595943,-24.153212,-15.165587,16.624415,0.200000,
-24.155743,-15.173678,16.613509,-27.820113,-18.376236,48.151570,-24.316195,-15.127406,16.655444,-24.153217,-15.165603,16.624393,0.200000,
-24.155743,-15.173678,16.613509,-27.820113,-18.376236,48.151570,-24.088675,-15.192980,16.595943,-24.153222,-15.165619,16.624372,0.200000,
-24.155743,-15.173678,16.613509,-27.820113,-18.376236,48.151571,-24.316195,-15.127406,16.655444,-24.153228,-15.165635,16.624350,0.200000,
-24.155743,-15.173678,16.613509,-27.820113,-18.376236,48.151572,-24.088674,-15.192980,16.595943,-24.153233,-15.165651,16.624328,0.200000,
-24.155743,-15.173678,16.613509,-27.820113,-18.376237,48.151572,-24.316194,-15.127406,16.655444,-24.153238,-15.165667,16.624307,0.200000,
-24.155743,-15.173678,16.613509,-27.820113,-18.376237,48.151573,-24.088674,-15.192980,16.595943,-24.153243,-15.165683,16.624285,0.200000,
-24.155743,-15.173678,16.613509,-27.820113,-18.376237,48.151574,-24.316194,-15.127406,16.655443,-24.153248,-15.165699,16.624264,0.200000,
-24.155743,-15.173678,16.613509,-27.820113,-18.376237,48.151574,-24.088674,-15.192980,16.595943,-24.153253,-15.165715,16.624242,0.200000,
-24.155743,-15.173678,16.613509,-27.820113,-18.376237,48.151575,-24.316194,-15.127406,16.655443,-24.153258,-15.165731,16.624221,0.200000,
-24.155743,-15.173678,16.613509,-27.820113,-18.376237,48.151575,-24.088674,-15.192980,16.595943,-24.153263,-15.165747,16.624200,0.200000,
-24.155743,-15.173678,16.613509,-27.820113,-18.376237,48.151576,-24.316194,-15.127406,16.655443,-24.153268,-15.165763,16.624178,0.200000,
-24.155743,-15.173678,16.613509,-27.820112,-18.376237,48.151577,-24.088674,-15.192980,16.595943,-24.153273,-15.165778,16.624157,0.200000,
-24.155743,-15.173678,16.613509,-27.820112,-18.376238,48.151577,-24.316194,-15.127406,16.655443,-24.153278,-15.165794,16.624136,0.200000,
-24.155743,-15.173678,16.613509,-27.820112,-18.376238,48.151578,-24.088674,-15.192980,16.595942,-24.153283,-15.165810,16.624114,0.200000,
-24.155743,-15.173678,16.613509,-27.820112,-18.376238,48.151579,-24.316193,-15.127406,16.655443,-24.153288,-15.165825,16.624093,0.200000,
-24.155743,-15.173678,16.613509,-27.820112,-18.376238,48.151579,-24.088673,-15.192980,16.595942,-24.153293,-15.165841,16.624072,0.200000,
-24.155743,-15.173678,16.613509,-27.820112,-18.376238,48.151580,-24.316193,-15.127406,16.655443,-24.153298,-15.165857,16.624051,0.200000,
-24.155743,-15.173678,16.613509,-27.820112,-18.376238,48.151580,-24.088673,-15.192980,16.595942,-24.153303,-15.165872,16.624030,0.200000,
-24.155743,-15.173678,16.613509,-27.820112,-18.376238,48.151581,-24.316193,-15.127407,16.655443,-24.153308,-15.165888,16.624009,0.200000,
-24.155743,-15.173678,16.613509,-27.820112,-18.376239,48.151582,-24.088673,-15.192980,16.595942,-24.153312,-15.165903,16.623988,0.200000,
-24.155743,-15.173678,16.613509,-27.820112,-18.376239,48.151582,-24.316193,-15.127407,16.655443,-24.153317,-15.165919,16.623967,0.200000,
-24.155743,-15.173678,16.613509,-27.820112,-18.376239,48.151583,-24.088673,-15.192980,16.595942,-24.153322,-15.165934,16.623946,0.200000,
-24.155743,-15.173678,16.613509,-27.820112,-18.376239,48.151583,-24.316193,-15.127407,16.655443,-24.153327,-15.165950,16.623926,0.200000,
-24.155743,-15.173678,16.613509,-27.820112,-18.376239,48.151584,-24.088673,-15.192980,16.595942,-24.153332,-15.165965,16.623905,0.200000,
-24.155743,-15.173678,16.613509,-27.820111,-18.376239,48.151585,-24.316193,-15.127407,16.655443,-24.153337,-15.165981,16.623884,0.200000,
-24.155743,-15.173678,16.613509,-27.820111,-18.376239,48.151585,-24.088672,-15.192980,16.595942,-24.153342,-15.165996,16.623863,0.200000,
-24.155743,-15.173678,16.613509,-27.820111,-18.376239,48.151586,-24.316192,-15.127407,16.655443,-24.153347,-15.166011,16.623843,0.200000,
-24.155743,-15.173678,16.613509,-27.820111,-18.376240,48.151586,-24.088672,-15.192980,16.595942,-24.153351,-15.166027,16.623822,0.200000,
-24.155743,-15.173678,16.613509,-27.820111,-18.376240,48.151587,-24.316192,-15.127407,16.655443,-24.153356,-15.166042,16.623802,0.200000,
-24.155743,-15.173678,16.613509,-27.820111,-18.376240,48.151588,-24.088672,-15.192980,16.595942,-24.153361,-15.166057,16.623781,0.200000,
-24.155743,-15.173678,16.613509,-27.820111,-18.376240,48.151588,-24.316192,-15.127407,16.655443,-24.153366,-15.166072,16.623761,0.200000,
-24.155743,-15.173678,16.613509,-27.820111,-18.376240,48.151589,-24.088672,-15.192980,16.595942,-24.153371,-15.166087,16.623740,0.200000,
-24.155743,-15.173678,16.613509,-27.820111,-18.376240,48.151589,-24.316192,-15.127407,16.655443,-24.153375,-15.166103,16.623720,0.200000,
-24.155743,-15.173678,16.613509,-27.820111,-18.376240,48.151590,-24.088672,-15.192980,16.595942,-24.153380,-15.166118,16.623699,0.200000,
-24.155743,-15.173678,16.613509,-27.820111,-18.376240,48.151591,-24.316192,-15.127407,16.655443,-24.153385,-15.166133,16.623679,0.200000,
-24.155743,-15.173678,16.613509,-27.820111,-18.376241,48.151591,-24.088671,-15.192981,16.595942,-24.153390,-15.166148,16.623659,0.200000,
-24.155743,-15.173678,16.613509,-27.820111,-18.376241,48.151592,-24.316191,-15.127407,16.655443,-24.153394,-15.166163,16.623638,0.200000,
-24.155743,-15.173678,16.613509,-27.820110,-18.376241,48.151592,-24.088671,-15.192981,16.595942,-24.153399,-15.166178,16.623618,0.200000,
-24.155743,-15.173678,16.613509,-27.820110,-18.376241,48.151593,-24.316191,-15.127407,16.655443,-24.153404,-15.166193,16.623598,0.200000,
-24.155743,-15.173678,16.613509,-27.820110,-18.376241,48.151593,-24.088671,-15.192981,16.595942,-24.153409,-15.166208,16.623578,0.200000,
-24.155743,-15.173678,16.613509,-27.820110,-18.376241,48.151594,-24.316191,-15.127407,16.655443,-24.153413,-15.166223,16.623558,0.200000,
-24.155743,-15.173678,16.613509,-27.820110,-18.376241,48.151594,-24.088671,-15.192981,16.595942,-24.153418,-15.166237,16.623538,0.200000,
-24.155743,-15.173678,16.613509,-27.820110,-18.376241,48.151595,-24.316191,-15.127407,16.655443,-24.153423,-15.166252,16.623518,0.200000,
-24.155743,-15.173678,16.613509,-27.820110,-18.376242,48.151596,-24.088671,-15.192981,16.595942,-24.153427,-15.166267,16.623498,0.200000,
-24.155743,-15.173678,16.613509,-27.820110,-18.376242,48.151596,-24.316191,-15.127407,16.655443,-24.153432,-15.166282,16.623478,0.200000,
-24.155743,-15.173678,16.613509,-27.820110,-18.376242,48.151597,-24.088671,-15.192981,16.595942,-24.153437,-15.166297,16.623458,0.200000,
-24.155743,-15.173678,16.613509,-27.820110,-18.376242,48.151597,-24.316190,-15.127407,16.655442,-24.153441,-15.166311,16.623438,0.200000,
-24.155743,-15.173678,16.613509,-27.820110,-18.376242,48.151598,-24.088670,-15.192981,16.595942,-24.153446,-15.166326,16.623418,0.200000,
