-24.155743,-15.173678,16.613509,-14.865710,-13.477841,20.692551,-14.870630,-13.386797,20.575105,-14.684496,-13.397371,20.595525,0.200000,
-24.155743,-15.173678,16.613509,-27.820110,-18.376242,48.151598,-24.316190,-15.127407,16.655442,-24.153451,-15.166341,16.623399,0.200000,
-24.155743,-15.173678,16.613509,-27.820110,-18.376242,48.151599,-24.088670,-15.192981,16.595942,-24.153455,-15.166355,16.623379,0.200000,
-24.155743,-15.173678,16.613509,-27.820110,-18.376242,48.151599,-24.316190,-15.127407,16.655442,-24.153460,-15.166370,16.623359,0.200000,
-24.155743,-15.173678,16.613509,-27.820109,-18.376242,48.151600,-24.088670,-15.192981,16.595942,-24.153464,-15.166385,16.623340,0.200000,
-24.155743,-15.173678,16.613509,-27.820109,-18.376243,48.151600,-24.316190,-15.127407,16.655442,-24.153469,-15.166399,16.623320,0.200000,
-24.155743,-15.173678,16.613509,-27.820109,-18.376243,48.151601,-24.088670,-15.192981,16.595941,-24.153474,-15.166414,16.623300,0.200000,
-24.155743,-15.173678,16.613509,-27.820109,-18.376243,48.151602,-24.316190,-15.127408,16.655442,-24.153478,-15.166428,16.623281,0.200000,
-24.155743,-15.173678,16.613509,-27.820109,-18.376243,48.151602,-24.088670,-15.192981,16.595941,-24.153483,-15.166443,16.623261,0.200000,
-24.155743,-15.173678,16.613509,-27.820109,-18.376243,48.151603,-24.316190,-15.127408,16.655442,-24.153487,-15.166457,16.623242,0.200000,
-24.155743,-15.173678,16.613509,-27.820109,-18.376243,48.151603,-24.088669,-15.192981,16.595941,-24.153492,-15.166471,16.623222,0.200000,
-24.155743,-15.173678,16.613509,-27.820109,-18.376243,48.151604,-24.316189,-15.127408,16.655442,-24.153496,-15.166486,16.623203,0.200000,
-24.155743,-15.173678,16.613509,-27.820109,-18.376243,48.151604,-24.088669,-15.192981,16.595941,-24.153501,-15.166500,16.623184,0.200000,
-24.155743,-15.173678,16.613509,-27.820109,-18.376244,48.151605,-24.316189,-15.127408,16.655442,-24.153505,-15.166514,16.623164,0.200000,
-24.155743,-15.173678,16.613509,-27.820109,-18.376244,48.151605,-24.088669,-15.192981,16.595941,-24.153510,-15.166529,16.623145,0.200000,
-24.155743,-15.173678,16.613509,-27.820109,-18.376244,48.151606,-24.316189,-15.127408,16.655442,-24.153515,-15.166543,16.623126,0.200000,
-24.155743,-15.173678,16.613509,-27.820109,-18.376244,48.151606,-24.088669,-15.192981,16.595941,-24.153519,-15.166557,16.623107,0.200000,
-24.155743,-15.173678,16.613509,-27.820109,-18.376244,48.151607,-24.316189,-15.127408,16.655442,-24.153523,-15.166571,16.623088,0.200000,
-24.155743,-15.173678,16.613509,-27.820108,-18.376244,48.151607,-24.088669,-15.192981,16.595941,-24.153528,-15.166586,16.623068,0.200000,
-24.155743,-15.173678,16.613509,-27.820108,-18.376244,48.151608,-24.316189,-15.127408,16.655442,-24.153532,-15.166600,16.623049,0.200000,
-24.155743,-15.173678,16.613509,-27.820108,-18.376244,48.151608,-24.088668,-15.192981,16.595941,-24.153537,-15.166614,16.623030,0.200000,
-24.155743,-15.173678,16.613509,-27.820108,-18.376244,48.151609,-24.316188,-15.127408,16.655442,-24.153541,-15.166628,16.623011,0.200000,
-24.155743,-15.173678,16.613509,-27.820108,-18.376245,48.151609,-24.088668,-15.192981,16.595941,-24.153546,-15.166642,16.622992,0.200000,
-24.155743,-15.173678,16.613509,-27.820108,-18.376245,48.151610,-24.316188,-15.127408,16.655442,-24.153550,-15.166656,16.622974,0.200000,
-24.155743,-15.173678,16.613509,-27.820108,-18.376245,48.151610,-24.088668,-15.192981,16.595941,-24.153555,-15.166670,16.622955,0.200000,
-24.155743,-15.173678,16.613509,-27.820108,-18.376245,48.151611,-24.316188,-15.127408,16.655442,-24.153559,-15.166684,16.622936,0.200000,
-24.155743,-15.173678,16.613509,-27.820108,-18.376245,48.151611,-24.088668,-15.192982,16.595941,-24.153563,-15.166698,16.622917,0.200000,
-24.155743,-15.173678,16.613509,-27.820108,-18.376245,48.151612,-24.316188,-15.127408,16.655442,-24.153568,-15.166712,16.622898,0.200000,
-24.155743,-15.173678,16.613509,-27.820108,-18.376245,48.151612,-24.088668,-15.192982,16.595941,-24.153572,-15.166726,16.622879,0.200000,
-24.155743,-15.173678,16.613509,-27.820108,-18.376245,48.151613,-24.316188,-15.127408,16.655442,-24.153577,-15.166740,16.622861,0.200000,
-24.155743,-15.173678,16.613509,-27.820108,-18.376245,48.151613,-24.088668,-15.192982,16.595941,-24.153581,-15.166753,16.622842,0.200000,
-24.155743,-15.173678,16.613509,-27.820108,-18.376245,48.151614,-24.316188,-15.127408,16.655442,-24.153585,-15.166767,16.622824,0.200000,
-24.155743,-15.173678,16.613509,-27.820108,-18.376246,48.151614,-24.088667,-15.192982,16.595941,-24.153590,-15.166781,16.622805,0.200000,
-24.155743,-15.173678,16.613509,-27.820108,-18.376246,48.151615,-24.316187,-15.127408,16.655442,-24.153594,-15.166795,16.622786,0.200000,
-24.155743,-15.173678,16.613509,-27.820107,-18.376246,48.151615,-24.088667,-15.192982,16.595941,-24.153598,-15.166808,16.622768,0.200000,
-24.155743,-15.173678,16.613509,-27.820107,-18.376246,48.151616,-24.316187,-15.127408,16.655442,-24.153603,-15.166822,16.622749,0.200000,
-24.155743,-15.173678,16.613509,-27.820107,-18.376246,48.151616,-24.088667,-15.192982,16.595941,-24.153607,-15.166836,16.622731,0.200000,
-24.155743,-15.173678,16.613509,-27.820107,-18.376246,48.151617,-24.316187,-15.127408,16.655442,-24.153611,-15.166849,16.622713,0.200000,
-24.155743,-15.173678,16.613509,-27.820107,-18.376246,48.151617,-24.088667,-15.192982,16.595941,-24.153616,-15.166863,16.622694,0.200000,
-24.155743,-15.173678,16.613509,-27.820107,-18.376246,48.151618,-24.316187,-15.127408,16.655442,-24.153620,-15.166877,16.622676,0.200000,
-24.155743,-15.173678,16.613509,-27.820107,-18.376246,48.151618,-24.088667,-15.192982,16.595941,-24.153624,-15.166890,16.622658,0.200000,
-24.155743,-15.173678,16.613509,-27.820107,-18.376247,48.151618,-24.316187,-15.127408,16.655441,-24.153628,-15.166904,16.622639,0.200000,
-24.155743,-15.173678,16.613509,-27.820107,-18.376247,48.151619,-24.088666,-15.192982,16.595941,-24.153633,-15.166917,16.622621,0.200000,
-24.155743,-15.173678,16.613509,-27.820107,-18.376247,48.151619,-24.316186,-15.127408,16.655441,-24.153637,-15.166931,16.622603,0.200000,
-24.155743,-15.173678,16.613509,-27.820107,-18.376247,48.151620,-24.088666,-15.192982,16.595941,-24.153641,-15.166944,16.622585,0.200000,
-24.155743,-15.173678,16.613509,-27.820107,-18.376247,48.151620,-24.316186,-15.127409,16.655441,-24.153645,-15.166958,16.622567,0.200000,
-24.155743,-15.173678,16.613509,-27.820107,-18.376247,48.151621,-24.088666,-15.192982,16.595941,-24.153650,-15.166971,16.622549,0.200000,
-24.155743,-15.173678,16.613509,-27.820107,-18.376247,48.151621,-24.316186,-15.127409,16.655441,-24.153654,-15.166984,16.622531,0.200000,
-24.155743,-15.173678,16.613509,-27.820107,-18.376247,48.151622,-24.088666,-15.192982,16.595940,-24.153658,-15.166998,16.622513,0.200000,
-24.155743,-15.173678,16.613509,-27.820107,-18.376247,48.151622,-24.316186,-15.127409,16.655441,-24.153662,-15.167011,16.622495,0.200000,
-24.155743,-15.173678,16.613509,-27.820106,-18.376247,48.151623,-24.088666,-15.192982,16.595940,-24.153666,-15.167024,16.622477,0.200000,
-24.155743,-15.173678,16.613509,-27.820106,-18.376247,48.151623,-24.316186,-15.127409,16.655441,-24.153671,-15.167038,16.622459,0.200000,
-24.155743,-15.173678,16.613509,-27.820106,-18.376248,48.151624,-24.088665,-15.192982,16.595940,-24.153675,-15.167051,16.622441,0.200000,
-24.155743,-15.173678,16.613509,-27.820106,-18.376248,48.151624,-24.316185,-15.127409,16.655441,-24.153679,-15.167064,16.622423,0.200000,
-24.155743,-15.173678,16.613509,-27.820106,-18.376248,48.151624,-24.088665,-15.192982,16.595940,-24.153683,-15.167077,16.622405,0.200000,
-24.155743,-15.173678,16.613509,-27.820106,-18.376248,48.151625,-24.316185,-15.127409,16.655441,-24.153687,-15.167090,16.622388,0.200000,
-24.155743,-15.173678,16.613509,-27.820106,-18.376248,48.151625,-24.088665,-15.192982,16.595940,-24.153691,-15.167104,16.622370,0.200000,
-24.155743,-15.173678,16.613509,-27.820106,-18.376248,48.151626,-24.316185,-15.127409,16.655441,-24.153695,-15.167117,16.622352,0.200000,
-24.155743,-15.173678,16.613509,-27.820106,-18.376248,48.151626,-24.088665,-15.192982,16.595940,-24.153700,-15.167130,16.622335,0.200000,
-24.155743,-15.173678,16.613509,-27.820106,-18.376248,48.151627,-24.316185,-15.127409,16.655441,-24.153704,-15.167143,16.622317,0.200000,
-24.155743,-15.173678,16.613509,-27.820106,-18.376248,48.151627,-24.088665,-15.192982,16.595940,-24.153708,-15.167156,16.622299,0.200000,
-24.155743,-15.173678,16.613509,-27.820106,-18.376248,48.151627,-24.316185,-15.127409,16.655441,-24.153712,-15.167169,16.622282,0.200000,
-24.155743,-15.173678,16.613509,-27.820106,-18.376249,48.151628,-24.088665,-15.192983,16.595940,-24.153716,-15.167182,16.622264,0.200000,
-24.155743,-15.173678,16.613509,-27.820106,-18.376249,48.151628,-24.316185,-15.127409,16.655441,-24.153720,-15.167195,16.622247,0.200000,
-24.155743,-15.173678,16.613509,-27.820106,-18.376249,48.151629,-24.088664,-15.192983,16.595940,-24.153724,-15.167208,16.622229,0.200000,
-24.155743,-15.173678,16.613509,-27.820106,-18.376249,48.151629,-24.316184,-15.127409,16.655441,-24.153728,-15.167221,16.622212,0.200000,
-24.155743,-15.173678,16.613509,-27.820106,-18.376249,48.151630,-24.088664,-15.192983,16.595940,-24.153732,-15.167234,16.622195,0.200000,
-24.155743,-15.173678,16.613509,-27.820106,-18.376249,48.151630,-24.316184,-15.127409,16.655441,-24.153736,-15.167246,16.622177,0.200000,
-24.155743,-15.173678,16.613509,-27.820105,-18.376249,48.151630,-24.088664,-15.192983,16.595940,-24.153740,-15.167259,16.622160,0.200000,
-24.155743,-15.173678,16.613509,-27.820105,-18.376249,48.151631,-24.316184,-15.127409,16.655441,-24.153744,-15.167272,16.622143,0.200000,
-24.155743,-15.173678,16.613509,-27.820105,-18.376249,48.151631,-24.088664,-15.192983,16.595940,-24.153748,-15.167285,16.622126,0.200000,
-24.155743,-15.173678,16.613509,-27.820105,-18.376249,48.151632,-24.316184,-15.127409,16.655441,-24.153752,-15.167298,16.622108,0.200000,
-24.155743,-15.173678,16.613509,-27.820105,-18.376249,48.151632,-24.088664,-15.192983,16.595940,-24.153756,-15.167310,16.622091,0.200000,
-24.155743,-15.173678,16.613509,-27.820105,-18.376250,48.151633,-24.316184,-15.127409,16.655441,-24.153760,-15.167323,16.622074,0.200000,
-24.155743,-15.173678,16.613509,-27.820105,-18.376250,48.151633,-24.088663,-15.192983,16.595940,-24.153764,-15.167336,16.622057,0.200000,
-24.155743,-15.173678,16.613509,-27.820105,-18.376250,48.151633,-24.316183,-15.127409,16.655441,-24.153768,-15.167348,16.622040,0.200000,
-24.155743,-15.173678,16.613509,-27.820105,-18.376250,48.151634,-24.088663,-15.192983,16.595940,-24.153772,-15.167361,16.622023,0.200000,
-24.155743,-15.173678,16.613509,-27.820105,-18.376250,48.151634,-24.316183,-15.127409,16.655441,-24.153776,-15.167374,16.622006,0.200000,
-24.155743,-15.173678,16.613509,-27.820105,-18.376250,48.151635,-24.088663,-15.192983,16.595940,-24.153780,-15.167386,16.621989,0.200000,
-24.155743,-15.173678,16.613509,-27.820105,-18.376250,48.151635,-24.316183,-15.127409,16.655441,-24.153784,-15.167399,16.621972,0.200000,
-24.155743,-15.173678,16.613509,-27.820105,-18.376250,48.151635,-24.088663,-15.192983,16.595940,-24.153788,-15.167411,16.621955,0.200000,
-24.155743,-15.173678,16.613509,-27.820105,-18.376250,48.151636,-24.316183,-15.127410,16.655440,-24.153792,-15.167424,16.621938,0.200000,
-24.155743,-15.173678,16.613509,-27.820105,-18.376250,48.151636,-24.088663,-15.192983,16.595940,-24.153796,-15.167436,16.621922,0.200000,
-24.155743,-15.173678,16.613509,-27.820105,-18.376250,48.151637,-24.316183,-15.127410,16.655440,-24.153800,-15.167449,16.621905,0.200000,
-24.155743,-15.173678,16.613509,-27.820105,-18.376251,48.151637,-24.088663,-15.192983,16.595940,-24.153804,-15.167461,16.621888,0.200000,
-24.155743,-15.173678,16.613509,-27.820105,-18.376251,48.151637,-24.316182,-15.127410,16.655440,-24.153808,-15.167473,16.621871,0.200000,
-24.155743,-15.173678,16.613509,-27.820104,-18.376251,48.151638,-24.088662,-15.192983,16.595940,-24.153812,-15.167486,16.621855,0.200000,
-24.155743,-15.173678,16.613509,-27.820104,-18.376251,48.151638,-24.316182,-15.127410,16.655440,-24.153816,-15.167498,16.621838,0.200000,
-24.155743,-15.173678,16.613509,-27.820104,-18.376251,48.151639,-24.088662,-15.192983,16.595939,-24.153820,-15.167510,16.621821,0.200000,
-24.155743,-15.173678,16.613509,-27.820104,-18.376251,48.151639,-24.316182,-15.127410,16.655440,-24.153823,-15.167523,16.621805,0.200000,
-24.155743,-15.173678,16.613509,-27.820104,-18.376251,48.151639,-24.088662,-15.192983,16.595939,-24.153827,-15.167535,16.621788,0.200000,
-24.155743,-15.173678,16.613509,-27.820104,-18.376251,48.151640,-24.316182,-15.127410,16.655440,-24.153831,-15.167547,16.621772,0.200000,
-24.155743,-15.173678,16.613509,-27.820104,-18.376251,48.151640,-24.088662,-15.192983,16.595939,-24.153835,-15.167560,16.621755,0.200000,
-24.155743,-15.173678,16.613509,-27.820104,-18.376251,48.151641,-24.316182,-15.127410,16.655440,-24.153839,-15.167572,16.621739,0.200000,
-24.155743,-15.173678,16.613509,-27.820104,-18.376251,48.151641,-24.088662,-15.192983,16.595939,-24.153843,-15.167584,16.621722,0.200000,
-24.155743,-15.173678,16.613509,-27.820104,-18.376251,48.151641,-24.316182,-15.127410,16.655440,-24.153846,-15.167596,16.621706,0.200000,
-24.155743,-15.173678,16.613509,-27.820104,-18.376252,48.151642,-24.088661,-15.192983,16.595939,-24.153850,-15.167608,16.621690,0.200000,
-24.155743,-15.173678,16.613509,-27.820104,-18.376252,48.151642,-24.316181,-15.127410,16.655440,-24.153854,-15.167620,16.621673,0.200000,
-24.155743,-15.173678,16.613509,-27.820104,-18.376252,48.151642,-24.088661,-15.192983,16.595939,-24.153858,-15.167632,16.621657,0.200000,
-24.155743,-15.173678,16.613509,-27.820104,-18.376252,48.151643,-24.316181,-15.127410,16.655440,-24.153862,-15.167644,16.621641,0.200000,
-24.155743,-15.173678,16.613509,-27.820104,-18.376252,48.151643,-24.088661,-15.192984,16.595939,-24.153865,-15.167656,16.621625,0.200000,
-24.155743,-15.173678,16.613509,-27.820104,-18.376252,48.151644,-24.316181,-15.127410,16.655440,-24.153869,-15.167669,16.621608,0.200000,
-24.155743,-15.173678,16.613509,-27.820104,-18.376252,48.151644,-24.088661,-15.192984,16.595939,-24.153873,-15.167680,16.621592,0.200000,
-24.155743,-15.173678,16.613509,-27.820104,-18.376252,48.151644,-24.316181,-15.127410,16.655440,-24.153877,-15.167692,16.621576,0.200000,
-24.155743,-15.173678,16.613509,-27.820104,-18.376252,48.151645,-24.088661,-15.192984,16.595939,-24.153881,-15.167704,16.621560,0.200000,
-24.155743,-15.173678,16.613509,-27.820104,-18.376252,48.151645,-24.316181,-15.127410,16.655440,-24.153884,-15.167716,16.621544,0.200000,
-24.155743,-15.173678,16.613509,-27.820103,-18.376252,48.151645,-24.088660,-15.192984,16.595939,-24.153888,-15.167728,16.621528,0.200000,
-24.155743,-15.173678,16.613509,-27.820103,-18.376252,48.151646,-24.316180,-15.127410,16.655440,-24.153892,-15.167740,16.621512,0.200000,
-24.155743,-15.173678,16.613509,-27.820103,-18.376252,48.151646,-24.088660,-15.192984,16.595939,-24.153895,-15.167752,16.621496,0.200000,
-24.155743,-15.173678,16.613509,-27.820103,-18.376253,48.151647,-24.316180,-15.127410,16.655440,-24.153899,-15.167764,16.621480,0.200000,
-24.155743,-15.173678,16.613509,-27.820103,-18.376253,48.151647,-24.088660,-15.192984,16.595939,-24.153903,-15.167776,16.621464,0.200000,
-24.155743,-15.173678,16.613509,-27.820103,-18.376253,48.151647,-24.316180,-15.127410,16.655440,-24.153907,-15.167787,16.621448,0.200000,
-24.155743,-15.173678,16.613509,-27.820103,-18.376253,48.151648,-24.088660,-15.192984,16.595939,-24.153910,-15.167799,16.621432,0.200000,
-24.155743,-15.173678,16.613509,-27.820103,-18.376253,48.151648,-24.316180,-15.127410,16.655440,-24.153914,-15.167811,16.621417,0.200000,
-24.155743,-15.173678,16.613509,-27.820103,-18.376253,48.151648,-24.088660,-15.192984,16.595939,-24.153918,-15.167822,16.621401,0.200000,
-24.155743,-15.173678,16.613509,-27.820103,-18.376253,48.151649,-24.316180,-15.127410,16.655440,-24.153921,-15.167834,16.621385,0.200000,
-24.155743,-15.173678,16.613509,-27.820103,-18.376253,48.151649,-24.088660,-15.192984,16.595939,-24.153925,-15.167846,16.621369,0.200000,
-24.155743,-15.173678,16.613509,-27.820103,-18.376253,48.151649,-24.316179,-15.127410,16.655440,-24.153929,-15.167857,16.621354,0.200000,
-24.155743,-15.173678,16.613509,-27.820103,-18.376253,48.151650,-24.088659,-15.192984,16.595939,-24.153932,-15.167869,16.621338,0.200000,
-24.155743,-15.173678,16.613509,-27.820103,-18.376253,48.151650,-24.316179,-15.127411,16.655440,-24.153936,-15.167881,16.621322,0.200000,
-24.155743,-15.173678,16.613509,-27.820103,-18.376253,48.151650,-24.088659,-15.192984,16.595939,-24.153940,-15.167892,16.621307,0.200000,
-24.155743,-15.173678,16.613509,-27.820103,-18.376253,48.151651,-24.316179,-15.127411,16.655440,-24.153943,-15.167904,16.621291,0.200000,
-24.155743,-15.173678,16.613509,-27.820103,-18.376254,48.151651,-24.088659,-15.192984,16.595939,-24.153947,-15.167915,16.621276,0.200000,
-24.155743,-15.173678,16.613509,-27.820103,-18.376254,48.151651,-24.316179,-15.127411,16.655439,-24.153950,-15.167927,16.621260,0.200000,
-24.155743,-15.173678,16.613509,-27.820103,-18.376254,48.151652,-24.088659,-15.192984,16.595939,-24.153954,-15.167938,16.621245,0.200000,
-24.155743,-15.173678,16.613509,-27.820103,-18.376254,48.151652,-24.316179,-15.127411,16.655439,-24.153958,-15.167950,16.621229,0.200000,
-24.155743,-15.173678,16.613509,-27.820103,-18.376254,48.151652,-24.088659,-15.192984,16.595939,-24.153961,-15.167961,16.621214,0.200000,
-24.155743,-15.173678,16.613509,-27.820103,-18.376254,48.151653,-24.316179,-15.127411,16.655439,-24.153965,-15.167972,16.621198,0.200000,
-24.155743,-15.173678,16.613509,-27.820102,-18.376254,48.151653,-24.088658,-15.192984,16.595939,-24.153968,-15.167984,16.621183,0.200000,
-24.155743,-15.173678,16.613509,-27.820102,-18.376254,48.151653,-24.316178,-15.127411,16.655439,-24.153972,-15.167995,16.621168,0.200000,
-24.155743,-15.173678,16.613509,-27.820102,-18.376254,48.151654,-24.088658,-15.192984,16.595938,-24.153976,-15.168007,16.621153,0.200000,
-24.155743,-15.173678,16.613509,-27.820102,-18.376254,48.151654,-24.316178,-15.127411,16.655439,-24.153979,-15.168018,16.621137,0.200000,
-24.155743,-15.173678,16.613509,-27.820102,-18.376254,48.151654,-24.088658,-15.192984,16.595938,-24.153983,-15.168029,16.621122,0.200000,
-24.155743,-15.173678,16.613509,-27.820102,-18.376254,48.151655,-24.316178,-15.127411,16.655439,-24.153986,-15.168040,16.621107,0.200000,
-24.155743,-15.173678,16.613509,-27.820102,-18.376254,48.151655,-24.088658,-15.192984,16.595938,-24.153990,-15.168052,16.621092,0.200000,
-24.155743,-15.173678,16.613509,-27.820102,-18.376254,48.151655,-24.316178,-15.127411,16.655439,-24.153993,-15.168063,16.621077,0.200000,
-24.155743,-15.173678,16.613509,-27.820102,-18.376255,48.151656,-24.088658,-15.192985,16.595938,-24.153997,-15.168074,16.621061,0.200000,
-24.155743,-15.173678,16.613509,-27.820102,-18.376255,48.151656,-24.316178,-15.127411,16.655439,-24.154000,-15.168085,16.621046,0.200000,
-24.155743,-15.173678,16.613509,-27.820102,-18.376255,48.151656,-24.088657,-15.192985,16.595938,-24.154004,-15.168096,16.621031,0.200000,
-24.155743,-15.173678,16.613509,-27.820102,-18.376255,48.151657,-24.316177,-15.127411,16.655439,-24.154007,-15.168108,16.621016,0.200000,
-24.155743,-15.173678,16.613509,-27.820102,-18.376255,48.151657,-24.088657,-15.192985,16.595938,-24.154011,-15.168119,16.621001,0.200000,
-24.155743,-15.173678,16.613509,-27.820102,-18.376255,48.151657,-24.316177,-15.127411,16.655439,-24.154014,-15.168130,16.620986,0.200000,
-24.155743,-15.173678,16.613509,-27.820102,-18.376255,48.151658,-24.088657,-15.192985,16.595938,-24.154018,-15.168141,16.620972,0.200000,
-24.155743,-15.173678,16.613509,-27.820102,-18.376255,48.151658,-24.316177,-15.127411,16.655439,-24.154021,-15.168152,16.620957,0.200000,
-24.155743,-15.173678,16.613509,-27.820102,-18.376255,48.151658,-24.088657,-15.192985,16.595938,-24.154025,-15.168163,16.620942,0.200000,
-24.155743,-15.173678,16.613509,-27.820102,-18.376255,48.151659,-24.316177,-15.127411,16.655439,-24.154028,-15.168174,16.620927,0.200000,
-24.155743,-15.173678,16.613509,-27.820102,-18.376255,48.151659,-24.088657,-15.192985,16.595938,-24.154032,-15.168185,16.620912,0.200000,
-24.155743,-15.173678,16.613509,-27.820102,-18.376255,48.151659,-24.316177,-15.127411,16.655439,-24.154035,-15.168196,16.620897,0.200000,
-24.155743,-15.173678,16.613509,-27.820102,-18.376255,48.151660,-24.088657,-15.192985,16.595938,-24.154038,-15.168207,16.620883,0.200000,
-24.155743,-15.173678,16.613509,-27.820102,-18.376255,48.151660,-24.316176,-15.127411,16.655439,-24.154042,-15.168218,16.620868,0.200000,
-24.155743,-15.173678,16.613509,-27.820102,-18.376256,48.151660,-24.088656,-15.192985,16.595938,-24.154045,-15.168229,16.620853,0.200000,
-24.155743,-15.173678,16.613509,-27.820102,-18.376256,48.151661,-24.316176,-15.127411,16.655439,-24.154049,-15.168239,16.620839,0.200000,
-24.155743,-15.173678,16.613509,-27.820101,-18.376256,48.151661,-24.088656,-15.192985,16.595938,-24.154052,-15.168250,16.620824,0.200000,
-24.155743,-15.173678,16.613509,-27.820101,-18.376256,48.151661,-24.316176,-15.127411,16.655439,-24.154056,-15.168261,16.620809,0.200000,
-24.155743,-15.173678,16.613509,-27.820101,-18.376256,48.151661,-24.088656,-15.192985,16.595938,-24.154059,-15.168272,16.620795,0.200000,
-24.155743,-15.173678,16.613509,-27.820101,-18.376256,48.151662,-24.316176,-15.127412,16.655439,-24.154062,-15.168283,16.620780,0.200000,
-24.155743,-15.173678,16.613509,-27.820101,-18.376256,48.151662,-24.088656,-15.192985,16.595938,-24.154066,-15.168293,16.620766,0.200000,
-24.155743,-15.173678,16.613509,-27.820101,-18.376256,48.151662,-24.316176,-15.127412,16.655439,-24.154069,-15.168304,16.620751,0.200000,
-24.155743,-15.173678,16.613509,-27.820101,-18.376256,48.151663,-24.088656,-15.192985,16.595938,-24.154072,-15.168315,16.620737,0.200000,
-24.155743,-15.173678,16.613509,-27.820101,-18.376256,48.151663,-24.316176,-15.127412,16.655439,-24.154076,-15.168326,16.620722,0.200000,
-24.155743,-15.173678,16.613509,-27.820101,-18.376256,48.151663,-24.088655,-15.192985,16.595938,-24.154079,-15.168336,16.620708,0.200000,
-24.155743,-15.173678,16.613509,-27.820101,-18.376256,48.151664,-24.316175,-15.127412,16.655439,-24.154082,-15.168347,16.620694,0.200000,
-24.155743,-15.173678,16.613509,-27.820101,-18.376256,48.151664,-24.088655,-15.192985,16.595938,-24.154086,-15.168358,16.620679,0.200000,
-24.155743,-15.173678,16.613509,-27.820101,-18.376256,48.151664,-24.316175,-15.127412,16.655438,-24.154089,-15.168368,16.620665,0.200000,
-24.155743,-15.173678,16.613509,-27.820101,-18.376256,48.151664,-24.088655,-15.192985,16.595938,-24.154092,-15.168379,16.620651,0.200000,
-24.155743,-15.173678,16.613509,-27.820101,-18.376257,48.151665,-24.316175,-15.127412,16.655438,-24.154096,-15.168389,16.620636,0.200000,
-24.155743,-15.173678,16.613509,-27.820101,-18.376257,48.151665,-24.088655,-15.192985,16.595938,-24.154099,-15.168400,16.620622,0.200000,
-24.155743,-15.173678,16.613509,-27.820101,-18.376257,48.151665,-24.316175,-15.127412,16.655438,-24.154102,-15.168410,16.620608,0.200000,
-24.155743,-15.173678,16.613509,-27.820101,-18.376257,48.151666,-24.088655,-15.192985,16.595938,-24.154106,-15.168421,16.620594,0.200000,
-24.155743,-15.173678,16.613509,-27.820101,-18.376257,48.151666,-24.316175,-15.127412,16.655438,-24.154109,-15.168431,16.620580,0.200000,
-24.155743,-15.173678,16.613509,-27.820101,-18.376257,48.151666,-24.088654,-15.192985,16.595937,-24.154112,-15.168442,16.620566,0.200000,
-24.155743,-15.173678,16.613509,-27.820101,-18.376257,48.151666,-24.316174,-15.127412,16.655438,-24.154116,-15.168452,16.620552,0.200000,
-24.155743,-15.173678,16.613509,-27.820101,-18.376257,48.151667,-24.088654,-15.192985,16.595937,-24.154119,-15.168463,16.620538,0.200000,
-24.155743,-15.173678,16.613509,-27.820101,-18.376257,48.151667,-24.316174,-15.127412,16.655438,-24.154122,-15.168473,16.620524,0.200000,
-24.155743,-15.173678,16.613509,-27.820101,-18.376257,48.151667,-24.088654,-15.192986,16.595937,-24.154125,-15.168484,16.620510,0.200000,
-24.155743,-15.173678,16.613509,-27.820101,-18.376257,48.151668,-24.316174,-15.127412,16.655438,-24.154129,-15.168494,16.620496,0.200000,
-24.155743,-15.173678,16.613509,-27.820101,-18.376257,48.151668,-24.088654,-15.192986,16.595937,-24.154132,-15.168504,16.620482,0.200000,
-24.155743,-15.173678,16.613509,-27.820101,-18.376257,48.151668,-24.316174,-15.127412,16.655438,-24.154135,-15.168515,16.620468,0.200000,
-24.155743,-15.173678,16.613509,-27.820100,-18.376257,48.151668,-24.088654,-15.192986,16.595937,-24.154138,-15.168525,16.620454,0.200000,
