-24.155743,-15.173678,16.613509,-14.865710,-13.477841,20.692551,-14.870630,-13.386797,20.575105,-14.684496,-13.397371,20.595525,0.200000,
-24.155743,-15.173678,16.613509,-27.820100,-18.376257,48.151669,-24.316174,-15.127412,16.655438,-24.154142,-15.168535,16.620440,0.200000,
-24.155743,-15.173678,16.613509,-27.820100,-18.376257,48.151669,-24.088654,-15.192986,16.595937,-24.154145,-15.168545,16.620426,0.200000,
-24.155743,-15.173678,16.613509,-27.820100,-18.376257,48.151669,-24.316173,-15.127412,16.655438,-24.154148,-15.168556,16.620412,0.200000,
-24.155743,-15.173678,16.613509,-27.820100,-18.376258,48.151670,-24.088653,-15.192986,16.595937,-24.154151,-15.168566,16.620399,0.200000,
-24.155743,-15.173678,16.613509,-27.820100,-18.376258,48.151670,-24.316173,-15.127412,16.655438,-24.154154,-15.168576,16.620385,0.200000,
-24.155743,-15.173678,16.613509,-27.820100,-18.376258,48.151670,-24.088653,-15.192986,16.595937,-24.154158,-15.168586,16.620371,0.200000,
-24.155743,-15.173678,16.613509,-27.820100,-18.376258,48.151670,-24.316173,-15.127412,16.655438,-24.154161,-15.168596,16.620357,0.200000,
-24.155743,-15.173678,16.613509,-27.820100,-18.376258,48.151671,-24.088653,-15.192986,16.595937,-24.154164,-15.168607,16.620344,0.200000,
-24.155743,-15.173678,16.613509,-27.820100,-18.376258,48.151671,-24.316173,-15.127412,16.655438,-24.154167,-15.168617,16.620330,0.200000,
-24.155743,-15.173678,16.613509,-27.820100,-18.376258,48.151671,-24.088653,-15.192986,16.595937,-24.154170,-15.168627,16.620316,0.200000,
-24.155743,-15.173678,16.613509,-27.820100,-18.376258,48.151671,-24.316173,-15.127412,16.655438,-24.154173,-15.168637,16.620303,0.200000,
-24.155743,-15.173678,16.613509,-27.820100,-18.376258,48.151672,-24.088653,-15.192986,16.595937,-24.154177,-15.168647,16.620289,0.200000,
-24.155743,-15.173678,16.613509,-27.820100,-18.376258,48.151672,-24.316173,-15.127412,16.655438,-24.154180,-15.168657,16.620276,0.200000,
-24.155743,-15.173678,16.613509,-27.820100,-18.376258,48.151672,-24.088652,-15.192986,16.595937,-24.154183,-15.168667,16.620262,0.200000,
-24.155743,-15.173678,16.613509,-27.820100,-18.376258,48.151673,-24.316172,-15.127413,16.655438,-24.154186,-15.168677,16.620249,0.200000,
-24.155743,-15.173678,16.613509,-27.820100,-18.376258,48.151673,-24.088652,-15.192986,16.595937,-24.154189,-15.168687,16.620235,0.200000,
-24.155743,-15.173678,16.613509,-27.820100,-18.376258,48.151673,-24.316172,-15.127413,16.655438,-24.154192,-15.168697,16.620222,0.200000,
-24.155743,-15.173678,16.613509,-27.820100,-18.376258,48.151673,-24.088652,-15.192986,16.595937,-24.154195,-15.168707,16.620209,0.200000,
-24.155743,-15.173678,16.613509,-27.820100,-18.376258,48.151674,-24.316172,-15.127413,16.655438,-24.154199,-15.168717,16.620195,0.200000,
-24.155743,-15.173678,16.613509,-27.820100,-18.376258,48.151674,-24.088652,-15.192986,16.595937,-24.154202,-15.168727,16.620182,0.200000,
-24.155743,-15.173678,16.613509,-27.820100,-18.376259,48.151674,-24.316172,-15.127413,16.655438,-24.154205,-15.168736,16.620169,0.200000,
-24.155743,-15.173678,16.613509,-27.820100,-18.376259,48.151674,-24.088652,-15.192986,16.595937,-24.154208,-15.168746,16.620155,0.200000,
-24.155743,-15.173678,16.613509,-27.820100,-18.376259,48.151675,-24.316172,-15.127413,16.655438,-24.154211,-15.168756,16.620142,0.200000,
-24.155743,-15.173678,16.613509,-27.820100,-18.376259,48.151675,-24.088651,-15.192986,16.595937,-24.154214,-15.168766,16.620129,0.200000,
-24.155743,-15.173678,16.613509,-27.820100,-18.376259,48.151675,-24.316171,-15.127413,16.655438,-24.154217,-15.168776,16.620116,0.200000,
-24.155743,-15.173678,16.613509,-27.820100,-18.376259,48.151675,-24.088651,-15.192986,16.595937,-24.154220,-15.168786,16.620102,0.200000,
-24.155743,-15.173678,16.613509,-27.820100,-18.376259,48.151676,-24.316171,-15.127413,16.655437,-24.154223,-15.168795,16.620089,0.200000,
-24.155743,-15.173678,16.613509,-27.820100,-18.376259,48.151676,-24.088651,-15.192986,16.595937,-24.154226,-15.168805,16.620076,0.200000,
-24.155743,-15.173678,16.613509,-27.820099,-18.376259,48.151676,-24.316171,-15.127413,16.655437,-24.154229,-15.168815,16.620063,0.200000,
-24.155743,-15.173678,16.613509,-27.820099,-18.376259,48.151676,-24.088651,-15.192986,16.595937,-24.154232,-15.168824,16.620050,0.200000,
-24.155743,-15.173678,16.613509,-27.820099,-18.376259,48.151677,-24.316171,-15.127413,16.655437,-24.154235,-15.168834,16.620037,0.200000,
-24.155743,-15.173678,16.613509,-27.820099,-18.376259,48.151677,-24.088651,-15.192986,16.595936,-24.154238,-15.168844,16.620024,0.200000,
-24.155743,-15.173678,16.613509,-27.820099,-18.376259,48.151677,-24.316171,-15.127413,16.655437,-24.154241,-15.168853,16.620011,0.200000,
-24.155743,-15.173678,16.613509,-27.820099,-18.376259,48.151677,-24.088651,-15.192987,16.595936,-24.154244,-15.168863,16.619998,0.200000,
-24.155743,-15.173678,16.613509,-27.820099,-18.376259,48.151678,-24.316171,-15.127413,16.655437,-24.154247,-15.168873,16.619985,0.200000,
-24.155743,-15.173678,16.613509,-27.820099,-18.376259,48.151678,-24.088650,-15.192987,16.595936,-24.154250,-15.168882,16.619972,0.200000,
-24.155743,-15.173678,16.613509,-27.820099,-18.376259,48.151678,-24.316170,-15.127413,16.655437,-24.154253,-15.168892,16.619959,0.200000,
-24.155743,-15.173678,16.613509,-27.820099,-18.376259,48.151678,-24.088650,-15.192987,16.595936,-24.154256,-15.168901,16.619946,0.200000,
-24.155743,-15.173678,16.613509,-27.820099,-18.376259,48.151679,-24.316170,-15.127413,16.655437,-24.154259,-15.168911,16.619933,0.200000,
-24.155743,-15.173678,16.613509,-27.820099,-18.376260,48.151679,-24.088650,-15.192987,16.595936,-24.154262,-15.168920,16.619921,0.200000,
-24.155743,-15.173678,16.613509,-27.820099,-18.376260,48.151679,-24.316170,-15.127413,16.655437,-24.154265,-15.168930,16.619908,0.200000,
-24.155743,-15.173678,16.613509,-27.820099,-18.376260,48.151679,-24.088650,-15.192987,16.595936,-24.154268,-15.168939,16.619895,0.200000,
-24.155743,-15.173678,16.613509,-27.820099,-18.376260,48.151680,-24.316170,-15.127413,16.655437,-24.154271,-15.168949,16.619882,0.200000,
-24.155743,-15.173678,16.613509,-27.820099,-18.376260,48.151680,-24.088650,-15.192987,16.595936,-24.154274,-15.168958,16.619870,0.200000,
-24.155743,-15.173678,16.613509,-27.820099,-18.376260,48.151680,-24.316170,-15.127413,16.655437,-24.154277,-15.168968,16.619857,0.200000,
-24.155743,-15.173678,16.613509,-27.820099,-18.376260,48.151680,-24.088649,-15.192987,16.595936,-24.154280,-15.168977,16.619844,0.200000,
-24.155743,-15.173678,16.613509,-27.820099,-18.376260,48.151680,-24.316169,-15.127413,16.655437,-24.154283,-15.168986,16.619832,0.200000,
-24.155743,-15.173678,16.613509,-27.820099,-18.376260,48.151681,-24.088649,-15.192987,16.595936,-24.154286,-15.168996,16.619819,0.200000,
-24.155743,-15.173678,16.613509,-27.820099,-18.376260,48.151681,-24.316169,-15.127413,16.655437,-24.154289,-15.169005,16.619806,0.200000,
-24.155743,-15.173678,16.613509,-27.820099,-18.376260,48.151681,-24.088649,-15.192987,16.595936,-24.154292,-15.169014,16.619794,0.200000,
-24.155743,-15.173678,16.613509,-27.820099,-18.376260,48.151681,-24.316169,-15.127414,16.655437,-24.154295,-15.169024,16.619781,0.200000,
-24.155743,-15.173678,16.613509,-27.820099,-18.376260,48.151682,-24.088649,-15.192987,16.595936,-24.154298,-15.169033,16.619769,0.200000,
-24.155743,-15.173678,16.613509,-27.820099,-18.376260,48.151682,-24.316169,-15.127414,16.655437,-24.154301,-15.169042,16.619756,0.200000,
-24.155743,-15.173678,16.613509,-27.820099,-18.376260,48.151682,-24.088649,-15.192987,16.595936,-24.154304,-15.169052,16.619744,0.200000,
-24.155743,-15.173678,16.613509,-27.820099,-18.376260,48.151682,-24.316169,-15.127414,16.655437,-24.154306,-15.169061,16.619731,0.200000,
-24.155743,-15.173678,16.613509,-27.820099,-18.376260,48.151683,-24.088648,-15.192987,16.595936,-24.154309,-15.169070,16.619719,0.200000,
-24.155743,-15.173678,16.613509,-27.820099,-18.376260,48.151683,-24.316168,-15.127414,16.655437,-24.154312,-15.169079,16.619706,0.200000,
-24.155743,-15.173678,16.613509,-27.820099,-18.376260,48.151683,-24.088648,-15.192987,16.595936,-24.154315,-15.169088,16.619694,0.200000,
-24.155743,-15.173678,16.613509,-27.820099,-18.376260,48.151683,-24.316168,-15.127414,16.655437,-24.154318,-15.169098,16.619682,0.200000,
-24.155743,-15.173678,16.613509,-27.820099,-18.376261,48.151683,-24.088648,-15.192987,16.595936,-24.154321,-15.169107,16.619669,0.200000,
-24.155743,-15.173678,16.613509,-27.820099,-18.376261,48.151684,-24.316168,-15.127414,16.655437,-24.154324,-15.169116,16.619657,0.200000,
-24.155743,-15.173678,16.613509,-27.820098,-18.376261,48.151684,-24.088648,-15.192987,16.595936,-24.154327,-15.169125,16.619645,0.200000,
-24.155743,-15.173678,16.613509,-27.820098,-18.376261,48.151684,-24.316168,-15.127414,16.655437,-24.154329,-15.169134,16.619633,0.200000,
-24.155743,-15.173678,16.613509,-27.820098,-18.376261,48.151684,-24.088648,-15.192987,16.595936,-24.154332,-15.169143,16.619620,0.200000,
-24.155743,-15.173678,16.613509,-27.820098,-18.376261,48.151685,-24.316168,-15.127414,16.655437,-24.154335,-15.169152,16.619608,0.200000,
-24.155743,-15.173678,16.613509,-27.820098,-18.376261,48.151685,-24.088648,-15.192987,16.595936,-24.154338,-15.169161,16.619596,0.200000,
-24.155743,-15.173678,16.613509,-27.820098,-18.376261,48.151685,-24.316168,-15.127414,16.655436,-24.154341,-15.169170,16.619584,0.200000,
-24.155743,-15.173678,16.613509,-27.820098,-18.376261,48.151685,-24.088647,-15.192987,16.595936,-24.154343,-15.169179,16.619572,0.200000,
-24.155743,-15.173678,16.613509,-27.820098,-18.376261,48.151685,-24.316167,-15.127414,16.655436,-24.154346,-15.169188,16.619560,0.200000,
-24.155743,-15.173678,16.613509,-27.820098,-18.376261,48.151686,-24.088647,-15.192988,16.595936,-24.154349,-15.169197,16.619548,0.200000,
-24.155743,-15.173678,16.613509,-27.820098,-18.376261,48.151686,-24.316167,-15.127414,16.655436,-24.154352,-15.169206,16.619536,0.200000,
-24.155743,-15.173678,16.613509,-27.820098,-18.376261,48.151686,-24.088647,-15.192988,16.595936,-24.154355,-15.169215,16.619524,0.200000,
-24.155743,-15.173678,16.613509,-27.820098,-18.376261,48.151686,-24.316167,-15.127414,16.655436,-24.154357,-15.169224,16.619512,0.200000,
-24.155743,-15.173678,16.613509,-27.820098,-18.376261,48.151686,-24.088647,-15.192988,16.595935,-24.154360,-15.169233,16.619500,0.200000,
-24.155743,-15.173678,16.613509,-27.820098,-18.376261,48.151687,-24.316167,-15.127414,16.655436,-24.154363,-15.169242,16.619488,0.200000,
-24.155743,-15.173678,16.613509,-27.820098,-18.376261,48.151687,-24.088647,-15.192988,16.595935,-24.154366,-15.169250,16.619476,0.200000,
-24.155743,-15.173678,16.613509,-27.820098,-18.376261,48.151687,-24.316167,-15.127414,16.655436,-24.154369,-15.169259,16.619464,0.200000,
-24.155743,-15.173678,16.613509,-27.820098,-18.376261,48.151687,-24.088646,-15.192988,16.595935,-24.154371,-15.169268,16.619452,0.200000,
-24.155743,-15.173678,16.613509,-27.820098,-18.376261,48.151687,-24.316166,-15.127414,16.655436,-24.154374,-15.169277,16.619440,0.200000,
-24.155743,-15.173678,16.613509,-27.820098,-18.376261,48.151688,-24.088646,-15.192988,16.595935,-24.154377,-15.169286,16.619428,0.200000,
-24.155743,-15.173678,16.613509,-27.820098,-18.376262,48.151688,-24.316166,-15.127414,16.655436,-24.154380,-15.169294,16.619416,0.200000,
-24.155743,-15.173678,16.613509,-27.820098,-18.376262,48.151688,-24.088646,-15.192988,16.595935,-24.154382,-15.169303,16.619405,0.200000,
-24.155743,-15.173678,16.613509,-27.820098,-18.376262,48.151688,-24.316166,-15.127414,16.655436,-24.154385,-15.169312,16.619393,0.200000,
-24.155743,-15.173678,16.613509,-27.820098,-18.376262,48.151689,-24.088646,-15.192988,16.595935,-24.154388,-15.169321,16.619381,0.200000,
-24.155743,-15.173678,16.613509,-27.820098,-18.376262,48.151689,-24.316166,-15.127414,16.655436,-24.154391,-15.169329,16.619369,0.200000,
-24.155743,-15.173678,16.613509,-27.820098,-18.376262,48.151689,-24.088646,-15.192988,16.595935,-24.154393,-15.169338,16.619358,0.200000,
-24.155743,-15.173678,16.613509,-27.820098,-18.376262,48.151689,-24.316166,-15.127414,16.655436,-24.154396,-15.169347,16.619346,0.200000,
-24.155743,-15.173678,16.613509,-27.820098,-18.376262,48.151689,-24.088646,-15.192988,16.595935,-24.154399,-15.169355,16.619334,0.200000,
-24.155743,-15.173678,16.613509,-27.820098,-18.376262,48.151690,-24.316165,-15.127415,16.655436,-24.154401,-15.169364,16.619323,0.200000,
-24.155743,-15.173678,16.613509,-27.820098,-18.376262,48.151690,-24.088645,-15.192988,16.595935,-24.154404,-15.169372,16.619311,0.200000,
-24.155743,-15.173678,16.613509,-27.820098,-18.376262,48.151690,-24.316165,-15.127415,16.655436,-24.154407,-15.169381,16.619300,0.200000,
-24.155743,-15.173678,16.613509,-27.820098,-18.376262,48.151690,-24.088645,-15.192988,16.595935,-24.154409,-15.169390,16.619288,0.200000,
-24.155743,-15.173678,16.613509,-27.820098,-18.376262,48.151690,-24.316165,-15.127415,16.655436,-24.154412,-15.169398,16.619276,0.200000,
-24.155743,-15.173678,16.613509,-27.820098,-18.376262,48.151690,-24.088645,-15.192988,16.595935,-24.154415,-15.169407,16.619265,0.200000,
-24.155743,-15.173678,16.613509,-27.820098,-18.376262,48.151691,-24.316165,-15.127415,16.655436,-24.154417,-15.169415,16.619254,0.200000,
-24.155743,-15.173678,16.613509,-27.820098,-18.376262,48.151691,-24.088645,-15.192988,16.595935,-24.154420,-15.169424,16.619242,0.200000,
-24.155743,-15.173678,16.613509,-27.820098,-18.376262,48.151691,-24.316165,-15.127415,16.655436,-24.154423,-15.169432,16.619231,0.200000,
-24.155743,-15.173678,16.613509,-27.820098,-18.376262,48.151691,-24.088645,-15.192988,16.595935,-24.154425,-15.169441,16.619219,0.200000,
-24.155743,-15.173678,16.613509,-27.820097,-18.376262,48.151691,-24.316165,-15.127415,16.655436,-24.154428,-15.169449,16.619208,0.200000,
-24.155743,-15.173678,16.613509,-27.820097,-18.376262,48.151692,-24.088644,-15.192988,16.595935,-24.154431,-15.169458,16.619196,0.200000,
-24.155743,-15.173678,16.613509,-27.820097,-18.376262,48.151692,-24.316164,-15.127415,16.655436,-24.154433,-15.169466,16.619185,0.200000,
-24.155743,-15.173678,16.613509,-27.820097,-18.376262,48.151692,-24.088644,-15.192988,16.595935,-24.154436,-15.169474,16.619174,0.200000,
-24.155743,-15.173678,16.613509,-27.820097,-18.376262,48.151692,-24.316164,-15.127415,16.655436,-24.154439,-15.169483,16.619162,0.200000,
-24.155743,-15.173678,16.613509,-27.820097,-18.376262,48.151692,-24.088644,-15.192988,16.595935,-24.154441,-15.169491,16.619151,0.200000,
-24.155743,-15.173678,16.613509,-27.820097,-18.376263,48.151693,-24.316164,-15.127415,16.655436,-24.154444,-15.169500,16.619140,0.200000,
-24.155743,-15.173678,16.613509,-27.820097,-18.376263,48.151693,-24.088644,-15.192988,16.595935,-24.154446,-15.169508,16.619129,0.200000,
-24.155743,-15.173678,16.613509,-27.820097,-18.376263,48.151693,-24.316164,-15.127415,16.655436,-24.154449,-15.169516,16.619117,0.200000,
-24.155743,-15.173678,16.613509,-27.820097,-18.376263,48.151693,-24.088644,-15.192989,16.595935,-24.154452,-15.169524,16.619106,0.200000,
-24.155743,-15.173678,16.613509,-27.820097,-18.376263,48.151693,-24.316164,-15.127415,16.655435,-24.154454,-15.169533,16.619095,0.200000,
-24.155743,-15.173678,16.613509,-27.820097,-18.376263,48.151694,-24.088643,-15.192989,16.595935,-24.154457,-15.169541,16.619084,0.200000,
-24.155743,-15.173678,16.613509,-27.820097,-18.376263,48.151694,-24.316163,-15.127415,16.655435,-24.154459,-15.169549,16.619073,0.200000,
-24.155743,-15.173678,16.613509,-27.820097,-18.376263,48.151694,-24.088643,-15.192989,16.595935,-24.154462,-15.169558,16.619062,0.200000,
-24.155743,-15.173678,16.613509,-27.820097,-18.376263,48.151694,-24.316163,-15.127415,16.655435,-24.154465,-15.169566,16.619051,0.200000,
-24.155743,-15.173678,16.613509,-27.820097,-18.376263,48.151694,-24.088643,-15.192989,16.595934,-24.154467,-15.169574,16.619040,0.200000,
-24.155743,-15.173678,16.613509,-27.820097,-18.376263,48.151694,-24.316163,-15.127415,16.655435,-24.154470,-15.169582,16.619029,0.200000,
-24.155743,-15.173678,16.613509,-27.820097,-18.376263,48.151695,-24.088643,-15.192989,16.595934,-24.154472,-15.169590,16.619018,0.200000,
-24.155743,-15.173678,16.613509,-27.820097,-18.376263,48.151695,-24.316163,-15.127415,16.655435,-24.154475,-15.169598,16.619007,0.200000,
-24.155743,-15.173678,16.613509,-27.820097,-18.376263,48.151695,-24.088643,-15.192989,16.595934,-24.154477,-15.169607,16.618996,0.200000,
-24.155743,-15.173678,16.613509,-27.820097,-18.376263,48.151695,-24.316163,-15.127415,16.655435,-24.154480,-15.169615,16.618985,0.200000,
-24.155743,-15.173678,16.613509,-27.820097,-18.376263,48.151695,-24.088643,-15.192989,16.595934,-24.154482,-15.169623,16.618974,0.200000,
-24.155743,-15.173678,16.613509,-27.820097,-18.376263,48.151696,-24.316162,-15.127415,16.655435,-24.154485,-15.169631,16.618963,0.200000,
-24.155743,-15.173678,16.613509,-27.820097,-18.376263,48.151696,-24.088642,-15.192989,16.595934,-24.154487,-15.169639,16.618952,0.200000,
-24.155743,-15.173678,16.613509,-27.820097,-18.376263,48.151696,-24.316162,-15.127415,16.655435,-24.154490,-15.169647,16.618941,0.200000,
-24.155743,-15.173678,16.613509,-27.820097,-18.376263,48.151696,-24.088642,-15.192989,16.595934,-24.154492,-15.169655,16.618930,0.200000,
-24.155743,-15.173678,16.613509,-27.820097,-18.376263,48.151696,-24.316162,-15.127415,16.655435,-24.154495,-15.169663,16.618919,0.200000,
-24.155743,-15.173678,16.613509,-27.820097,-18.376263,48.151696,-24.088642,-15.192989,16.595934,-24.154498,-15.169671,16.618909,0.200000,
-24.155743,-15.173678,16.613509,-27.820097,-18.376263,48.151697,-24.316162,-15.127416,16.655435,-24.154500,-15.169679,16.618898,0.200000,
-24.155743,-15.173678,16.613509,-27.820097,-18.376263,48.151697,-24.088642,-15.192989,16.595934,-24.154503,-15.169687,16.618887,0.200000,
-24.155743,-15.173678,16.613509,-27.820097,-18.376263,48.151697,-24.316162,-15.127416,16.655435,-24.154505,-15.169695,16.618876,0.200000,
-24.155743,-15.173678,16.613509,-27.820097,-18.376263,48.151697,-24.088642,-15.192989,16.595934,-24.154507,-15.169703,16.618866,0.200000,
-24.155743,-15.173678,16.613509,-27.820097,-18.376264,48.151697,-24.316162,-15.127416,16.655435,-24.154510,-15.169711,16.618855,0.200000,
-24.155743,-15.173678,16.613509,-27.820097,-18.376264,48.151697,-24.088641,-15.192989,16.595934,-24.154512,-15.169719,16.618844,0.200000,
-24.155743,-15.173678,16.613509,-27.820097,-18.376264,48.151698,-24.316161,-15.127416,16.655435,-24.154515,-15.169727,16.618834,0.200000,
-24.155743,-15.173678,16.613509,-27.820097,-18.376264,48.151698,-24.088641,-15.192989,16.595934,-24.154517,-15.169735,16.618823,0.200000,
-24.155743,-15.173678,16.613509,-27.820097,-18.376264,48.151698,-24.316161,-15.127416,16.655435,-24.154520,-15.169742,16.618812,0.200000,
-24.155743,-15.173678,16.613509,-27.820097,-18.376264,48.151698,-24.088641,-15.192989,16.595934,-24.154522,-15.169750,16.618802,0.200000,
-24.155743,-15.173678,16.613509,-27.820097,-18.376264,48.151698,-24.316161,-15.127416,16.655435,-24.154525,-15.169758,16.618791,0.200000,
-24.155743,-15.173678,16.613509,-27.820097,-18.376264,48.151698,-24.088641,-15.192989,16.595934,-24.154527,-15.169766,16.618781,0.200000,
-24.155743,-15.173678,16.613509,-27.820097,-18.376264,48.151699,-24.316161,-15.127416,16.655435,-24.154530,-15.169774,16.618770,0.200000,
-24.155743,-15.173678,16.613509,-27.820097,-18.376264,48.151699,-24.088641,-15.192989,16.595934,-24.154532,-15.169782,16.618760,0.200000,
-24.155743,-15.173678,16.613509,-27.820097,-18.376264,48.151699,-24.316161,-15.127416,16.655435,-24.154534,-15.169789,16.618749,0.200000,
-24.155743,-15.173678,16.613509,-27.820096,-18.376264,48.151699,-24.088640,-15.192989,16.595934,-24.154537,-15.169797,16.618739,0.200000,
-24.155743,-15.173678,16.613509,-27.820096,-18.376264,48.151699,-24.316160,-15.127416,16.655435,-24.154539,-15.169805,16.618728,0.200000,
-24.155743,-15.173678,16.613509,-27.820096,-18.376264,48.151699,-24.088640,-15.192990,16.595934,-24.154542,-15.169813,16.618718,0.200000,
-24.155743,-15.173678,16.613509,-27.820096,-18.376264,48.151700,-24.316160,-15.127416,16.655435,-24.154544,-15.169820,16.618707,0.200000,
-24.155743,-15.173678,16.613509,-27.820096,-18.376264,48.151700,-24.088640,-15.192990,16.595934,-24.154547,-15.169828,16.618697,0.200000,
-24.155743,-15.173678,16.613509,-27.820096,-18.376264,48.151700,-24.316160,-15.127416,16.655435,-24.154549,-15.169836,16.618687,0.200000,
-24.155743,-15.173678,16.613509,-27.820096,-18.376264,48.151700,-24.088640,-15.192990,16.595934,-24.154551,-15.169843,16.618676,0.200000,
-24.155743,-15.173678,16.613509,-27.820096,-18.376264,48.151700,-24.316160,-15.127416,16.655434,-24.154554,-15.169851,16.618666,0.200000,
-24.155743,-15.173678,16.613509,-27.820096,-18.376264,48.151700,-24.088640,-15.192990,16.595934,-24.154556,-15.169859,16.618656,0.200000,
-24.155743,-15.173678,16.613509,-27.820096,-18.376264,48.151701,-24.316160,-15.127416,16.655434,-24.154559,-15.169866,16.618646,0.200000,
-24.155743,-15.173678,16.613509,-27.820096,-18.376264,48.151701,-24.088640,-15.192990,16.595934,-24.154561,-15.169874,16.618635,0.200000,
-24.155743,-15.173678,16.613509,-27.820096,-18.376264,48.151701,-24.316159,-15.127416,16.655434,-24.154563,-15.169881,16.618625,0.200000,
-24.155743,-15.173678,16.613509,-27.820096,-18.376264,48.151701,-24.088639,-15.192990,16.595934,-24.154566,-15.169889,16.618615,0.200000,
-24.155743,-15.173678,16.613509,-27.820096,-18.376264,48.151701,-24.316159,-15.127416,16.655434,-24.154568,-15.169897,16.618605,0.200000,
-24.155743,-15.173678,16.613509,-27.820096,-18.376264,48.151701,-24.088639,-15.192990,16.595933,-24.154570,-15.169904,16.618595,0.200000,
-24.155743,-15.173678,16.613509,-27.820096,-18.376264,48.151701,-24.316159,-15.127416,16.655434,-24.154573,-15.169912,16.618584,0.200000,
-24.155743,-15.173678,16.613509,-27.820096,-18.376264,48.151702,-24.088639,-15.192990,16.595933,-24.154575,-15.169919,16.618574,0.200000,
-24.155743,-15.173678,16.613509,-27.820096,-18.376265,48.151702,-24.316159,-15.127416,16.655434,-24.154577,-15.169927,16.618564,0.200000,
-24.155743,-15.173678,16.613509,-27.820096,-18.376265,48.151702,-24.088639,-15.192990,16.595933,-24.154580,-15.169934,16.618554,0.200000,
-24.155743,-15.173678,16.613509,-27.820096,-18.376265,48.151702,-24.316159,-15.127416,16.655434,-24.154582,-15.169942,16.618544,0.200000,
-24.155743,-15.173678,16.613509,-27.820096,-18.376265,48.151702,-24.088639,-15.192990,16.595933,-24.154584,-15.169949,16.618534,0.200000,
-24.155743,-15.173678,16.613509,-27.820096,-18.376265,48.151702,-24.316159,-15.127417,16.655434,-24.154587,-15.169956,16.618524,0.200000,
-24.155743,-15.173678,16.613509,-27.820096,-18.376265,48.151703,-24.088638,-15.192990,16.595933,-24.154589,-15.169964,16.618514,0.200000,
-24.155743,-15.173678,16.613509,-27.820096,-18.376265,48.151703,-24.316158,-15.127417,16.655434,-24.154591,-15.169971,16.618504,0.200000,
-24.155743,-15.173678,16.613509,-27.820096,-18.376265,48.151703,-24.088638,-15.192990,16.595933,-24.154594,-15.169979,16.618494,0.200000,
-24.155743,-15.173678,16.613509,-27.820096,-18.376265,48.151703,-24.316158,-15.127417,16.655434,-24.154596,-15.169986,16.618484,0.200000,
-24.155743,-15.173678,16.613509,-27.820096,-18.376265,48.151703,-24.088638,-15.192990,16.595933,-24.154598,-15.169993,16.618474,0.200000,
-24.155743,-15.173678,16.613509,-27.820096,-18.376265,48.151703,-24.316158,-15.127417,16.655434,-24.154601,-15.170001,16.618464,0.200000,
-24.155743,-15.173678,16.613509,-27.820096,-18.376265,48.151703,-24.088638,-15.192990,16.595933,-24.154603,-15.170008,16.618454,0.200000,
-24.155743,-15.173678,16.613509,-27.820096,-18.376265,48.151704,-24.316158,-15.127417,16.655434,-24.154605,-15.170015,16.618444,0.200000,
-24.155743,-15.173678,16.613509,-27.820096,-18.376265,48.151704,-24.088638,-15.192990,16.595933,-24.154607,-15.170023,16.618435,0.200000,
-24.155743,-15.173678,16.613509,-27.820096,-18.376265,48.151704,-24.316158,-15.127417,16.655434,-24.154610,-15.170030,16.618425,0.200000,
-24.155743,-15.173678,16.613509,-27.820096,-18.376265,48.151704,-24.088637,-15.192990,16.595933,-24.154612,-15.170037,16.618415,0.200000,
-24.155743,-15.173678,16.613509,-27.820096,-18.376265,48.151704,-24.316157,-15.127417,16.655434,-24.154614,-15.170045,16.618405,0.200000,
-24.155743,-15.173678,16.613509,-27.820096,-18.376265,48.151704,-24.088637,-15.192990,16.595933,-24.154617,-15.170052,16.618395,0.200000,
-24.155743,-15.173678,16.613509,-27.820096,-18.376265,48.151704,-24.316157,-15.127417,16.655434,-24.154619,-15.170059,16.618386,0.200000,
-24.155743,-15.173678,16.613509,-27.820096,-18.376265,48.151705,-24.088637,-15.192990,16.595933,-24.154621,-15.170066,16.618376,0.200000,
