-24.155743,-15.173678,16.613509,-14.865710,-13.477841,20.692551,-14.870630,-13.386797,20.575105,-14.684496,-13.397371,20.595525,0.200000,
-24.155743,-15.173678,16.613509,-27.820096,-18.376265,48.151705,-24.316157,-15.127417,16.655434,-24.154623,-15.170074,16.618366,0.200000,
-24.155743,-15.173678,16.613509,-27.820096,-18.376265,48.151705,-24.088637,-15.192990,16.595933,-24.154626,-15.170081,16.618356,0.200000,
-24.155743,-15.173678,16.613509,-27.820096,-18.376265,48.151705,-24.316157,-15.127417,16.655434,-24.154628,-15.170088,16.618347,0.200000,
-24.155743,-15.173678,16.613509,-27.820096,-18.376265,48.151705,-24.088637,-15.192991,16.595933,-24.154630,-15.170095,16.618337,0.200000,
-24.155743,-15.173678,16.613509,-27.820096,-18.376265,48.151705,-24.316157,-15.127417,16.655434,-24.154632,-15.170102,16.618327,0.200000,
-24.155743,-15.173678,16.613509,-27.820096,-18.376265,48.151705,-24.088637,-15.192991,16.595933,-24.154634,-15.170109,16.618318,0.200000,
-24.155743,-15.173678,16.613509,-27.820096,-18.376265,48.151706,-24.316157,-15.127417,16.655434,-24.154637,-15.170116,16.618308,0.200000,
-24.155743,-15.173678,16.613509,-27.820096,-18.376265,48.151706,-24.088636,-15.192991,16.595933,-24.154639,-15.170124,16.618299,0.200000,
-24.155743,-15.173678,16.613509,-27.820096,-18.376265,48.151706,-24.316156,-15.127417,16.655434,-24.154641,-15.170131,16.618289,0.200000,
-24.155743,-15.173678,16.613509,-27.820096,-18.376265,48.151706,-24.088636,-15.192991,16.595933,-24.154643,-15.170138,16.618280,0.200000,
-24.155743,-15.173678,16.613509,-27.820096,-18.376265,48.151706,-24.316156,-15.127417,16.655434,-24.154646,-15.170145,16.618270,0.200000,
-24.155743,-15.173678,16.613509,-27.820096,-18.376265,48.151706,-24.088636,-15.192991,16.595933,-24.154648,-15.170152,16.618261,0.200000,
-24.155743,-15.173678,16.613509,-27.820096,-18.376265,48.151706,-24.316156,-15.127417,16.655433,-24.154650,-15.170159,16.618251,0.200000,
-24.155743,-15.173678,16.613509,-27.820096,-18.376266,48.151706,-24.088636,-15.192991,16.595933,-24.154652,-15.170166,16.618242,0.200000,
-24.155743,-15.173678,16.613509,-27.820095,-18.376266,48.151707,-24.316156,-15.127417,16.655433,-24.154654,-15.170173,16.618232,0.200000,
-24.155743,-15.173678,16.613509,-27.820095,-18.376266,48.151707,-24.088636,-15.192991,16.595933,-24.154657,-15.170180,16.618223,0.200000,
-24.155743,-15.173678,16.613509,-27.820095,-18.376266,48.151707,-24.316156,-15.127417,16.655433,-24.154659,-15.170187,16.618213,0.200000,
-24.155743,-15.173678,16.613509,-27.820095,-18.376266,48.151707,-24.088635,-15.192991,16.595932,-24.154661,-15.170194,16.618204,0.200000,
-24.155743,-15.173678,16.613509,-27.820095,-18.376266,48.151707,-24.316155,-15.127417,16.655433,-24.154663,-15.170201,16.618195,0.200000,
-24.155743,-15.173678,16.613509,-27.820095,-18.376266,48.151707,-24.088635,-15.192991,16.595932,-24.154665,-15.170208,16.618185,0.200000,
-24.155743,-15.173678,16.613509,-27.820095,-18.376266,48.151707,-24.316155,-15.127417,16.655433,-24.154667,-15.170215,16.618176,0.200000,
-24.155743,-15.173678,16.613509,-27.820095,-18.376266,48.151708,-24.088635,-15.192991,16.595932,-24.154670,-15.170222,16.618167,0.200000,
-24.155743,-15.173678,16.613509,-27.820095,-18.376266,48.151708,-24.316155,-15.127418,16.655433,-24.154672,-15.170228,16.618157,0.200000,
-24.155743,-15.173678,16.613509,-27.820095,-18.376266,48.151708,-24.088635,-15.192991,16.595932,-24.154674,-15.170235,16.618148,0.200000,
-24.155743,-15.173678,16.613509,-27.820095,-18.376266,48.151708,-24.316155,-15.127418,16.655433,-24.154676,-15.170242,16.618139,0.200000,
-24.155743,-15.173678,16.613509,-27.820095,-18.376266,48.151708,-24.088635,-15.192991,16.595932,-24.154678,-15.170249,16.618130,0.200000,
-24.155743,-15.173678,16.613509,-27.820095,-18.376266,48.151708,-24.316155,-15.127418,16.655433,-24.154680,-15.170256,16.618120,0.200000,
-24.155743,-15.173678,16.613509,-27.820095,-18.376266,48.151708,-24.088634,-15.192991,16.595932,-24.154682,-15.170263,16.618111,0.200000,
-24.155743,-15.173678,16.613509,-27.820095,-18.376266,48.151708,-24.316154,-15.127418,16.655433,-24.154685,-15.170270,16.618102,0.200000,
-24.155743,-15.173678,16.613509,-27.820095,-18.376266,48.151709,-24.088634,-15.192991,16.595932,-24.154687,-15.170276,16.618093,0.200000,
-24.155743,-15.173678,16.613509,-27.820095,-18.376266,48.151709,-24.316154,-15.127418,16.655433,-24.154689,-15.170283,16.618084,0.200000,
-24.155743,-15.173678,16.613509,-27.820095,-18.376266,48.151709,-24.088634,-15.192991,16.595932,-24.154691,-15.170290,16.618074,0.200000,
-24.155743,-15.173678,16.613509,-27.820095,-18.376266,48.151709,-24.316154,-15.127418,16.655433,-24.154693,-15.170297,16.618065,0.200000,
-24.155743,-15.173678,16.613509,-27.820095,-18.376266,48.151709,-24.088634,-15.192991,16.595932,-24.154695,-15.170303,16.618056,0.200000,
-24.155743,-15.173678,16.613509,-27.820095,-18.376266,48.151709,-24.316154,-15.127418,16.655433,-24.154697,-15.170310,16.618047,0.200000,
-24.155743,-15.173678,16.613509,-27.820095,-18.376266,48.151709,-24.088634,-15.192991,16.595932,-24.154699,-15.170317,16.618038,0.200000,
-24.155743,-15.173678,16.613509,-27.820095,-18.376266,48.151709,-24.316154,-15.127418,16.655433,-24.154701,-15.170324,16.618029,0.200000,
-24.155743,-15.173678,16.613509,-27.820095,-18.376266,48.151710,-24.088634,-15.192991,16.595932,-24.154703,-15.170330,16.618020,0.200000,
-24.155743,-15.173678,16.613509,-27.820095,-18.376266,48.151710,-24.316154,-15.127418,16.655433,-24.154706,-15.170337,16.618011,0.200000,
-24.155743,-15.173678,16.613509,-27.820095,-18.376266,48.151710,-24.088633,-15.192991,16.595932,-24.154708,-15.170344,16.618002,0.200000,
-24.155743,-15.173678,16.613509,-27.820095,-18.376266,48.151710,-24.316153,-15.127418,16.655433,-24.154710,-15.170350,16.617993,0.200000,
-24.155743,-15.173678,16.613509,-27.820095,-18.376266,48.151710,-24.088633,-15.192992,16.595932,-24.154712,-15.170357,16.617984,0.200000,
-24.155743,-15.173678,16.613509,-27.820095,-18.376266,48.151710,-24.316153,-15.127418,16.655433,-24.154714,-15.170363,16.617975,0.200000,
-24.155743,-15.173678,16.613509,-27.820095,-18.376266,48.151710,-24.088633,-15.192992,16.595932,-24.154716,-15.170370,16.617966,0.200000,
-24.155743,-15.173678,16.613509,-27.820095,-18.376266,48.151710,-24.316153,-15.127418,16.655433,-24.154718,-15.170377,16.617957,0.200000,
-24.155743,-15.173678,16.613509,-27.820095,-18.376266,48.151711,-24.088633,-15.192992,16.595932,-24.154720,-15.170383,16.617949,0.200000,
-24.155743,-15.173678,16.613509,-27.820095,-18.376266,48.151711,-24.316153,-15.127418,16.655433,-24.154722,-15.170390,16.617940,0.200000,
-24.155743,-15.173678,16.613509,-27.820095,-18.376266,48.151711,-24.088633,-15.192992,16.595932,-24.154724,-15.170396,16.617931,0.200000,
-24.155743,-15.173678,16.613509,-27.820095,-18.376266,48.151711,-24.316153,-15.127418,16.655433,-24.154726,-15.170403,16.617922,0.200000,
-24.155743,-15.173678,16.613509,-27.820095,-18.376267,48.151711,-24.088632,-15.192992,16.595932,-24.154728,-15.170410,16.617913,0.200000,
-24.155743,-15.173678,16.613509,-27.820095,-18.376267,48.151711,-24.316152,-15.127418,16.655433,-24.154730,-15.170416,16.617904,0.200000,
-24.155743,-15.173678,16.613509,-27.820095,-18.376267,48.151711,-24.088632,-15.192992,16.595932,-24.154732,-15.170423,16.617896,0.200000,
-24.155743,-15.173678,16.613509,-27.820095,-18.376267,48.151711,-24.316152,-15.127418,16.655432,-24.154734,-15.170429,16.617887,0.200000,
-24.155743,-15.173678,16.613509,-27.820095,-18.376267,48.151711,-24.088632,-15.192992,16.595932,-24.154736,-15.170436,16.617878,0.200000,
-24.155743,-15.173678,16.613509,-27.820095,-18.376267,48.151712,-24.316152,-15.127418,16.655432,-24.154738,-15.170442,16.617869,0.200000,
-24.155743,-15.173678,16.613509,-27.820095,-18.376267,48.151712,-24.088632,-15.192992,16.595932,-24.154740,-15.170448,16.617861,0.200000,
-24.155743,-15.173678,16.613509,-27.820095,-18.376267,48.151712,-24.316152,-15.127418,16.655432,-24.154742,-15.170455,16.617852,0.200000,
-24.155743,-15.173678,16.613509,-27.820095,-18.376267,48.151712,-24.088632,-15.192992,16.595932,-24.154744,-15.170461,16.617843,0.200000,
-24.155743,-15.173678,16.613509,-27.820095,-18.376267,48.151712,-24.316152,-15.127419,16.655432,-24.154746,-15.170468,16.617835,0.200000,
-24.155743,-15.173678,16.613509,-27.820095,-18.376267,48.151712,-24.088631,-15.192992,16.595931,-24.154748,-15.170474,16.617826,0.200000,
-24.155743,-15.173678,16.613509,-27.820095,-18.376267,48.151712,-24.316151,-15.127419,16.655432,-24.154750,-15.170481,16.617818,0.200000,
-24.155743,-15.173678,16.613509,-27.820095,-18.376267,48.151712,-24.088631,-15.192992,16.595931,-24.154752,-15.170487,16.617809,0.200000,
-24.155743,-15.173678,16.613509,-27.820095,-18.376267,48.151713,-24.316151,-15.127419,16.655432,-24.154754,-15.170493,16.617800,0.200000,
-24.155743,-15.173678,16.613509,-27.820095,-18.376267,48.151713,-24.088631,-15.192992,16.595931,-24.154756,-15.170500,16.617792,0.200000,
-24.155743,-15.173678,16.613509,-27.820095,-18.376267,48.151713,-24.316151,-15.127419,16.655432,-24.154758,-15.170506,16.617783,0.200000,
-24.155743,-15.173678,16.613509,-27.820095,-18.376267,48.151713,-24.088631,-15.192992,16.595931,-24.154760,-15.170512,16.617775,0.200000,
-24.155743,-15.173678,16.613509,-27.820095,-18.376267,48.151713,-24.316151,-15.127419,16.655432,-24.154762,-15.170519,16.617766,0.200000,
-24.155743,-15.173678,16.613509,-27.820095,-18.376267,48.151713,-24.088631,-15.192992,16.595931,-24.154764,-15.170525,16.617758,0.200000,
-24.155743,-15.173678,16.613509,-27.820095,-18.376267,48.151713,-24.316151,-15.127419,16.655432,-24.154766,-15.170531,16.617749,0.200000,
-24.155743,-15.173678,16.613509,-27.820095,-18.376267,48.151713,-24.088631,-15.192992,16.595931,-24.154768,-15.170537,16.617741,0.200000,
-24.155743,-15.173678,16.613509,-27.820095,-18.376267,48.151713,-24.316151,-15.127419,16.655432,-24.154770,-15.170544,16.617732,0.200000,
-24.155743,-15.173678,16.613509,-27.820095,-18.376267,48.151714,-24.088630,-15.192992,16.595931,-24.154772,-15.170550,16.617724,0.200000,
-24.155743,-15.173678,16.613509,-27.820095,-18.376267,48.151714,-24.316150,-15.127419,16.655432,-24.154774,-15.170556,16.617715,0.200000,
-24.155743,-15.173678,16.613509,-27.820095,-18.376267,48.151714,-24.088630,-15.192992,16.595931,-24.154776,-15.170562,16.617707,0.200000,
-24.155743,-15.173678,16.613509,-27.820095,-18.376267,48.151714,-24.316150,-15.127419,16.655432,-24.154778,-15.170569,16.617699,0.200000,
-24.155743,-15.173678,16.613509,-27.820095,-18.376267,48.151714,-24.088630,-15.192992,16.595931,-24.154780,-15.170575,16.617690,0.200000,
-24.155743,-15.173678,16.613509,-27.820095,-18.376267,48.151714,-24.316150,-15.127419,16.655432,-24.154782,-15.170581,16.617682,0.200000,
-24.155743,-15.173678,16.613509,-27.820095,-18.376267,48.151714,-24.088630,-15.192993,16.595931,-24.154784,-15.170587,16.617674,0.200000,
-24.155743,-15.173678,16.613509,-27.820094,-18.376267,48.151714,-24.316150,-15.127419,16.655432,-24.154786,-15.170593,16.617665,0.200000,
-24.155743,-15.173678,16.613509,-27.820094,-18.376267,48.151714,-24.088630,-15.192993,16.595931,-24.154788,-15.170600,16.617657,0.200000,
-24.155743,-15.173678,16.613509,-27.820094,-18.376267,48.151714,-24.316150,-15.127419,16.655432,-24.154789,-15.170606,16.617649,0.200000,
-24.155743,-15.173678,16.613509,-27.820094,-18.376267,48.151715,-24.088629,-15.192993,16.595931,-24.154791,-15.170612,16.617641,0.200000,
-24.155743,-15.173678,16.613509,-27.820094,-18.376267,48.151715,-24.316149,-15.127419,16.655432,-24.154793,-15.170618,16.617632,0.200000,
-24.155743,-15.173678,16.613509,-27.820094,-18.376267,48.151715,-24.088629,-15.192993,16.595931,-24.154795,-15.170624,16.617624,0.200000,
-24.155743,-15.173678,16.613509,-27.820094,-18.376267,48.151715,-24.316149,-15.127419,16.655432,-24.154797,-15.170630,16.617616,0.200000,
-24.155743,-15.173678,16.613509,-27.820094,-18.376267,48.151715,-24.088629,-15.192993,16.595931,-24.154799,-15.170636,16.617608,0.200000,
-24.155743,-15.173678,16.613509,-27.820094,-18.376267,48.151715,-24.316149,-15.127419,16.655432,-24.154801,-15.170642,16.617599,0.200000,
-24.155743,-15.173678,16.613509,-27.820094,-18.376267,48.151715,-24.088629,-15.192993,16.595931,-24.154803,-15.170648,16.617591,0.200000,
-24.155743,-15.173678,16.613509,-27.820094,-18.376267,48.151715,-24.316149,-15.127419,16.655432,-24.154805,-15.170654,16.617583,0.200000,
-24.155743,-15.173678,16.613509,-27.820094,-18.376267,48.151715,-24.088629,-15.192993,16.595931,-24.154807,-15.170660,16.617575,0.200000,
-24.155743,-15.173678,16.613509,-27.820094,-18.376267,48.151715,-24.316149,-15.127419,16.655432,-24.154808,-15.170666,16.617567,0.200000,
-24.155743,-15.173678,16.613509,-27.820094,-18.376267,48.151716,-24.088629,-15.192993,16.595931,-24.154810,-15.170672,16.617559,0.200000,
-24.155743,-15.173678,16.613509,-27.820094,-18.376268,48.151716,-24.316148,-15.127419,16.655432,-24.154812,-15.170678,16.617551,0.200000,
-24.155743,-15.173678,16.613509,-27.820094,-18.376268,48.151716,-24.088628,-15.192993,16.595931,-24.154814,-15.170684,16.617543,0.200000,
-24.155743,-15.173678,16.613509,-27.820094,-18.376268,48.151716,-24.316148,-15.127419,16.655431,-24.154816,-15.170690,16.617535,0.200000,
-24.155743,-15.173678,16.613509,-27.820094,-18.376268,48.151716,-24.088628,-15.192993,16.595931,-24.154818,-15.170696,16.617527,0.200000,
-24.155743,-15.173678,16.613509,-27.820094,-18.376268,48.151716,-24.316148,-15.127420,16.655431,-24.154820,-15.170702,16.617519,0.200000,
-24.155743,-15.173678,16.613509,-27.820094,-18.376268,48.151716,-24.088628,-15.192993,16.595931,-24.154821,-15.170708,16.617511,0.200000,
-24.155743,-15.173678,16.613509,-27.820094,-18.376268,48.151716,-24.316148,-15.127420,16.655431,-24.154823,-15.170714,16.617503,0.200000,
-24.155743,-15.173678,16.613509,-27.820094,-18.376268,48.151716,-24.088628,-15.192993,16.595930,-24.154825,-15.170720,16.617495,0.200000,
-24.155743,-15.173678,16.613509,-27.820094,-18.376268,48.151716,-24.316148,-15.127420,16.655431,-24.154827,-15.170726,16.617487,0.200000,
-24.155743,-15.173678,16.613509,-27.820094,-18.376268,48.151717,-24.088628,-15.192993,16.595930,-24.154829,-15.170732,16.617479,0.200000,
-24.155743,-15.173678,16.613509,-27.820094,-18.376268,48.151717,-24.316148,-15.127420,16.655431,-24.154831,-15.170738,16.617471,0.200000,
-24.155743,-15.173678,16.613509,-27.820094,-18.376268,48.151717,-24.088627,-15.192993,16.595930,-24.154832,-15.170744,16.617463,0.200000,
-24.155743,-15.173678,16.613509,-27.820094,-18.376268,48.151717,-24.316147,-15.127420,16.655431,-24.154834,-15.170749,16.617455,0.200000,
-24.155743,-15.173678,16.613509,-27.820094,-18.376268,48.151717,-24.088627,-15.192993,16.595930,-24.154836,-15.170755,16.617447,0.200000,
-24.155743,-15.173678,16.613509,-27.820094,-18.376268,48.151717,-24.316147,-15.127420,16.655431,-24.154838,-15.170761,16.617439,0.200000,
-24.155743,-15.173678,16.613509,-27.820094,-18.376268,48.151717,-24.088627,-15.192993,16.595930,-24.154840,-15.170767,16.617431,0.200000,
-24.155743,-15.173678,16.613509,-27.820094,-18.376268,48.151717,-24.316147,-15.127420,16.655431,-24.154842,-15.170773,16.617424,0.200000,
-24.155743,-15.173678,16.613509,-27.820094,-18.376268,48.151717,-24.088627,-15.192993,16.595930,-24.154843,-15.170779,16.617416,0.200000,
-24.155743,-15.173678,16.613509,-27.820094,-18.376268,48.151717,-24.316147,-15.127420,16.655431,-24.154845,-15.170784,16.617408,0.200000,
-24.155743,-15.173678,16.613509,-27.820094,-18.376268,48.151718,-24.088627,-15.192993,16.595930,-24.154847,-15.170790,16.617400,0.200000,
-24.155743,-15.173678,16.613509,-27.820094,-18.376268,48.151718,-24.316147,-15.127420,16.655431,-24.154849,-15.170796,16.617392,0.200000,
-24.155743,-15.173678,16.613509,-27.820094,-18.376268,48.151718,-24.088626,-15.192993,16.595930,-24.154851,-15.170802,16.617385,0.200000,
-24.155743,-15.173678,16.613509,-27.820094,-18.376268,48.151718,-24.316146,-15.127420,16.655431,-24.154852,-15.170807,16.617377,0.200000,
-24.155743,-15.173678,16.613509,-27.820094,-18.376268,48.151718,-24.088626,-15.192994,16.595930,-24.154854,-15.170813,16.617369,0.200000,
-24.155743,-15.173678,16.613509,-27.820094,-18.376268,48.151718,-24.316146,-15.127420,16.655431,-24.154856,-15.170819,16.617362,0.200000,
-24.155743,-15.173678,16.613509,-27.820094,-18.376268,48.151718,-24.088626,-15.192994,16.595930,-24.154858,-15.170825,16.617354,0.200000,
-24.155743,-15.173678,16.613509,-27.820094,-18.376268,48.151718,-24.316146,-15.127420,16.655431,-24.154859,-15.170830,16.617346,0.200000,
-24.155743,-15.173678,16.613509,-27.820094,-18.376268,48.151718,-24.088626,-15.192994,16.595930,-24.154861,-15.170836,16.617338,0.200000,
-24.155743,-15.173678,16.613509,-27.820094,-18.376268,48.151718,-24.316146,-15.127420,16.655431,-24.154863,-15.170842,16.617331,0.200000,
-24.155743,-15.173678,16.613509,-27.820094,-18.376268,48.151718,-24.088626,-15.192994,16.595930,-24.154865,-15.170847,16.617323,0.200000,
-24.155743,-15.173678,16.613509,-27.820094,-18.376268,48.151719,-24.316146,-15.127420,16.655431,-24.154867,-15.170853,16.617316,0.200000,
-24.155743,-15.173678,16.613509,-27.820094,-18.376268,48.151719,-24.088626,-15.192994,16.595930,-24.154868,-15.170859,16.617308,0.200000,
-24.155743,-15.173678,16.613509,-27.820094,-18.376268,48.151719,-24.316146,-15.127420,16.655431,-24.154870,-15.170864,16.617300,0.200000,
-24.155743,-15.173678,16.613509,-27.820094,-18.376268,48.151719,-24.088625,-15.192994,16.595930,-24.154872,-15.170870,16.617293,0.200000,
-24.155743,-15.173678,16.613509,-27.820094,-18.376268,48.151719,-24.316145,-15.127420,16.655431,-24.154874,-15.170875,16.617285,0.200000,
-24.155743,-15.173678,16.613509,-27.820094,-18.376268,48.151719,-24.088625,-15.192994,16.595930,-24.154875,-15.170881,16.617278,0.200000,
-24.155743,-15.173678,16.613509,-27.820094,-18.376268,48.151719,-24.316145,-15.127420,16.655431,-24.154877,-15.170887,16.617270,0.200000,
-24.155743,-15.173678,16.613509,-27.820094,-18.376268,48.151719,-24.088625,-15.192994,16.595930,-24.154879,-15.170892,16.617263,0.200000,
-24.155743,-15.173678,16.613509,-27.820094,-18.376268,48.151719,-24.316145,-15.127420,16.655431,-24.154881,-15.170898,16.617255,0.200000,
-24.155743,-15.173678,16.613509,-27.820094,-18.376268,48.151719,-24.088625,-15.192994,16.595930,-24.154882,-15.170903,16.617248,0.200000,
-24.155743,-15.173678,16.613509,-27.820094,-18.376268,48.151719,-24.316145,-15.127421,16.655431,-24.154884,-15.170909,16.617240,0.200000,
-24.155743,-15.173678,16.613509,-27.820094,-18.376268,48.151719,-24.088625,-15.192994,16.595930,-24.154886,-15.170914,16.617233,0.200000,
-24.155743,-15.173678,16.613509,-27.820094,-18.376268,48.151720,-24.316145,-15.127421,16.655430,-24.154887,-15.170920,16.617225,0.200000,
-24.155743,-15.173678,16.613509,-27.820094,-18.376268,48.151720,-24.088624,-15.192994,16.595930,-24.154889,-15.170925,16.617218,0.200000,
-24.155743,-15.173678,16.613509,-27.820094,-18.376268,48.151720,-24.316144,-15.127421,16.655430,-24.154891,-15.170931,16.617211,0.200000,
-24.155743,-15.173678,16.613509,-27.820094,-18.376268,48.151720,-24.088624,-15.192994,16.595930,-24.154893,-15.170936,16.617203,0.200000,
-24.155743,-15.173678,16.613509,-27.820094,-18.376268,48.151720,-24.316144,-15.127421,16.655430,-24.154894,-15.170942,16.617196,0.200000,
-24.155743,-15.173678,16.613509,-27.820094,-18.376268,48.151720,-24.088624,-15.192994,16.595929,-24.154896,-15.170947,16.617188,0.200000,
-24.155743,-15.173678,16.613509,-27.820094,-18.376268,48.151720,-24.316144,-15.127421,16.655430,-24.154898,-15.170953,16.617181,0.200000,
-24.155743,-15.173678,16.613509,-27.820094,-18.376268,48.151720,-24.088624,-15.192994,16.595929,-24.154899,-15.170958,16.617174,0.200000,
-24.155743,-15.173678,16.613509,-27.820094,-18.376269,48.151720,-24.316144,-15.127421,16.655430,-24.154901,-15.170964,16.617167,0.200000,
-24.155743,-15.173678,16.613509,-27.820094,-18.376269,48.151720,-24.088624,-15.192994,16.595929,-24.154903,-15.170969,16.617159,0.200000,
-24.155743,-15.173678,16.613509,-27.820094,-18.376269,48.151720,-24.316144,-15.127421,16.655430,-24.154904,-15.170974,16.617152,0.200000,
-24.155743,-15.173678,16.613509,-27.820094,-18.376269,48.151721,-24.088623,-15.192994,16.595929,-24.154906,-15.170980,16.617145,0.200000,
-24.155743,-15.173678,16.613509,-27.820094,-18.376269,48.151721,-24.316143,-15.127421,16.655430,-24.154908,-15.170985,16.617137,0.200000,
-24.155743,-15.173678,16.613509,-27.820094,-18.376269,48.151721,-24.088623,-15.192994,16.595929,-24.154909,-15.170990,16.617130,0.200000,
-24.155743,-15.173678,16.613509,-27.820094,-18.376269,48.151721,-24.316143,-15.127421,16.655430,-24.154911,-15.170996,16.617123,0.200000,
-24.155743,-15.173678,16.613509,-27.820094,-18.376269,48.151721,-24.088623,-15.192994,16.595929,-24.154913,-15.171001,16.617116,0.200000,
-24.155743,-15.173678,16.613509,-27.820094,-18.376269,48.151721,-24.316143,-15.127421,16.655430,-24.154914,-15.171007,16.617109,0.200000,
-24.155743,-15.173678,16.613509,-27.820094,-18.376269,48.151721,-24.088623,-15.192994,16.595929,-24.154916,-15.171012,16.617101,0.200000,
-24.155743,-15.173678,16.613509,-27.820094,-18.376269,48.151721,-24.316143,-15.127421,16.655430,-24.154918,-15.171017,16.617094,0.200000,
-24.155743,-15.173678,16.613509,-27.820094,-18.376269,48.151721,-24.088623,-15.192995,16.595929,-24.154919,-15.171022,16.617087,0.200000,
-24.155743,-15.173678,16.613509,-27.820094,-18.376269,48.151721,-24.316143,-15.127421,16.655430,-24.154921,-15.171028,16.617080,0.200000,
-24.155743,-15.173678,16.613509,-27.820094,-18.376269,48.151721,-24.088623,-15.192995,16.595929,-24.154923,-15.171033,16.617073,0.200000,
-24.155743,-15.173678,16.613509,-27.820094,-18.376269,48.151721,-24.316143,-15.127421,16.655430,-24.154924,-15.171038,16.617066,0.200000,
-24.155743,-15.173678,16.613509,-27.820094,-18.376269,48.151721,-24.088622,-15.192995,16.595929,-24.154926,-15.171044,16.617059,0.200000,
-24.155743,-15.173678,16.613509,-27.820094,-18.376269,48.151722,-24.316142,-15.127421,16.655430,-24.154928,-15.171049,16.617051,0.200000,
-24.155743,-15.173678,16.613509,-27.820094,-18.376269,48.151722,-24.088622,-15.192995,16.595929,-24.154929,-15.171054,16.617044,0.200000,
-24.155743,-15.173678,16.613509,-27.820094,-18.376269,48.151722,-24.316142,-15.127421,16.655430,-24.154931,-15.171059,16.617037,0.200000,
-24.155743,-15.173678,16.613509,-27.820094,-18.376269,48.151722,-24.088622,-15.192995,16.595929,-24.154933,-15.171065,16.617030,0.200000,
-24.155743,-15.173678,16.613509,-27.820094,-18.376269,48.151722,-24.316142,-15.127421,16.655430,-24.154934,-15.171070,16.617023,0.200000,
-24.155743,-15.173678,16.613509,-27.820093,-18.376269,48.151722,-24.088622,-15.192995,16.595929,-24.154936,-15.171075,16.617016,0.200000,
-24.155743,-15.173678,16.613509,-27.820093,-18.376269,48.151722,-24.316142,-15.127421,16.655430,-24.154937,-15.171080,16.617009,0.200000,
-24.155743,-15.173678,16.613509,-27.820093,-18.376269,48.151722,-24.088622,-15.192995,16.595929,-24.154939,-15.171085,16.617002,0.200000,
-24.155743,-15.173678,16.613509,-27.820093,-18.376269,48.151722,-24.316142,-15.127421,16.655430,-24.154941,-15.171091,16.616995,0.200000,
-24.155743,-15.173678,16.613509,-27.820093,-18.376269,48.151722,-24.088621,-15.192995,16.595929,-24.154942,-15.171096,16.616988,0.200000,
-24.155743,-15.173678,16.613509,-27.820093,-18.376269,48.151722,-24.316141,-15.127421,16.655430,-24.154944,-15.171101,16.616981,0.200000,
-24.155743,-15.173678,16.613509,-27.820093,-18.376269,48.151722,-24.088621,-15.192995,16.595929,-24.154945,-15.171106,16.616974,0.200000,
-24.155743,-15.173678,16.613509,-27.820093,-18.376269,48.151722,-24.316141,-15.127422,16.655430,-24.154947,-15.171111,16.616968,0.200000,
-24.155743,-15.173678,16.613509,-27.820093,-18.376269,48.151723,-24.088621,-15.192995,16.595929,-24.154949,-15.171116,16.616961,0.200000,
-24.155743,-15.173678,16.613509,-27.820093,-18.376269,48.151723,-24.316141,-15.127422,16.655430,-24.154950,-15.171121,16.616954,0.200000,
-24.155743,-15.173678,16.613509,-27.820093,-18.376269,48.151723,-24.088621,-15.192995,16.595929,-24.154952,-15.171126,16.616947,0.200000,
-24.155743,-15.173678,16.613509,-27.820093,-18.376269,48.151723,-24.316141,-15.127422,16.655430,-24.154953,-15.171132,16.616940,0.200000,
-24.155743,-15.173678,16.613509,-27.820093,-18.376269,48.151723,-24.088621,-15.192995,16.595929,-24.154955,-15.171137,16.616933,0.200000,
-24.155743,-15.173678,16.613509,-27.820093,-18.376269,48.151723,-24.316141,-15.127422,16.655429,-24.154957,-15.171142,16.616926,0.200000,
-24.155743,-15.173678,16.613509,-27.820093,-18.376269,48.151723,-24.088620,-15.192995,16.595929,-24.154958,-15.171147,16.616920,0.200000,
