-24.155743,-15.173678,16.613509,-14.865710,-13.477841,20.692551,-14.870630,-13.386797,20.575105,-14.684496,-13.397371,20.595525,0.200000,
-24.155743,-15.173678,16.613509,-27.820093,-18.376269,48.151723,-24.316140,-15.127422,16.655429,-24.154960,-15.171152,16.616913,0.200000,
-24.155743,-15.173678,16.613509,-27.820093,-18.376269,48.151723,-24.088620,-15.192995,16.595929,-24.154961,-15.171157,16.616906,0.200000,
-24.155743,-15.173678,16.613509,-27.820093,-18.376269,48.151723,-24.316140,-15.127422,16.655429,-24.154963,-15.171162,16.616899,0.200000,
-24.155743,-15.173678,16.613509,-27.820093,-18.376269,48.151723,-24.088620,-15.192995,16.595928,-24.154964,-15.171167,16.616892,0.200000,
-24.155743,-15.173678,16.613509,-27.820093,-18.376269,48.151723,-24.316140,-15.127422,16.655429,-24.154966,-15.171172,16.616886,0.200000,
-24.155743,-15.173678,16.613509,-27.820093,-18.376269,48.151723,-24.088620,-15.192995,16.595928,-24.154968,-15.171177,16.616879,0.200000,
-24.155743,-15.173678,16.613509,-27.820093,-18.376269,48.151723,-24.316140,-15.127422,16.655429,-24.154969,-15.171182,16.616872,0.200000,
-24.155743,-15.173678,16.613509,-27.820093,-18.376269,48.151724,-24.088620,-15.192995,16.595928,-24.154971,-15.171187,16.616865,0.200000,
-24.155743,-15.173678,16.613509,-27.820093,-18.376269,48.151724,-24.316140,-15.127422,16.655429,-24.154972,-15.171192,16.616859,0.200000,
-24.155743,-15.173678,16.613509,-27.820093,-18.376269,48.151724,-24.088620,-15.192995,16.595928,-24.154974,-15.171197,16.616852,0.200000,
-24.155743,-15.173678,16.613509,-27.820093,-18.376269,48.151724,-24.316140,-15.127422,16.655429,-24.154975,-15.171202,16.616845,0.200000,
-24.155743,-15.173678,16.613509,-27.820093,-18.376269,48.151724,-24.088619,-15.192996,16.595928,-24.154977,-15.171207,16.616839,0.200000,
-24.155743,-15.173678,16.613509,-27.820093,-18.376269,48.151724,-24.316139,-15.127422,16.655429,-24.154978,-15.171212,16.616832,0.200000,
-24.155743,-15.173678,16.613509,-27.820093,-18.376269,48.151724,-24.088619,-15.192996,16.595928,-24.154980,-15.171217,16.616825,0.200000,
-24.155743,-15.173678,16.613509,-27.820093,-18.376269,48.151724,-24.316139,-15.127422,16.655429,-24.154981,-15.171221,16.616819,0.200000,
-24.155743,-15.173678,16.613509,-27.820093,-18.376269,48.151724,-24.088619,-15.192996,16.595928,-24.154983,-15.171226,16.616812,0.200000,
-24.155743,-15.173678,16.613509,-27.820093,-18.376269,48.151724,-24.316139,-15.127422,16.655429,-24.154984,-15.171231,16.616806,0.200000,
-24.155743,-15.173678,16.613509,-27.820093,-18.376269,48.151724,-24.088619,-15.192996,16.595928,-24.154986,-15.171236,16.616799,0.200000,
-24.155743,-15.173678,16.613509,-27.820093,-18.376269,48.151724,-24.316139,-15.127422,16.655429,-24.154987,-15.171241,16.616792,0.200000,
-24.155743,-15.173678,16.613509,-27.820093,-18.376269,48.151724,-24.088619,-15.192996,16.595928,-24.154989,-15.171246,16.616786,0.200000,
-24.155743,-15.173678,16.613509,-27.820093,-18.376269,48.151724,-24.316139,-15.127422,16.655429,-24.154990,-15.171251,16.616779,0.200000,
-24.155743,-15.173678,16.613509,-27.820093,-18.376269,48.151725,-24.088618,-15.192996,16.595928,-24.154992,-15.171256,16.616773,0.200000,
-24.155743,-15.173678,16.613509,-27.820093,-18.376269,48.151725,-24.316138,-15.127422,16.655429,-24.154994,-15.171260,16.616766,0.200000,
-24.155743,-15.173678,16.613509,-27.820093,-18.376269,48.151725,-24.088618,-15.192996,16.595928,-24.154995,-15.171265,16.616760,0.200000,
-24.155743,-15.173678,16.613509,-27.820093,-18.376269,48.151725,-24.316138,-15.127422,16.655429,-24.154997,-15.171270,16.616753,0.200000,
-24.155743,-15.173678,16.613509,-27.820093,-18.376269,48.151725,-24.088618,-15.192996,16.595928,-24.154998,-15.171275,16.616747,0.200000,
-24.155743,-15.173678,16.613509,-27.820093,-18.376269,48.151725,-24.316138,-15.127422,16.655429,-24.154999,-15.171280,16.616740,0.200000,
-24.155743,-15.173678,16.613509,-27.820093,-18.376270,48.151725,-24.088618,-15.192996,16.595928,-24.155001,-15.171284,16.616734,0.200000,
-24.155743,-15.173678,16.613509,-27.820093,-18.376270,48.151725,-24.316138,-15.127423,16.655429,-24.155002,-15.171289,16.616728,0.200000,
-24.155743,-15.173678,16.613509,-27.820093,-18.376270,48.151725,-24.088618,-15.192996,16.595928,-24.155004,-15.171294,16.616721,0.200000,
-24.155743,-15.173678,16.613509,-27.820093,-18.376270,48.151725,-24.316138,-15.127423,16.655429,-24.155005,-15.171299,16.616715,0.200000,
-24.155743,-15.173678,16.613509,-27.820093,-18.376270,48.151725,-24.088617,-15.192996,16.595928,-24.155007,-15.171303,16.616708,0.200000,
-24.155743,-15.173678,16.613509,-27.820093,-18.376270,48.151725,-24.316137,-15.127423,16.655429,-24.155008,-15.171308,16.616702,0.200000,
-24.155743,-15.173678,16.613509,-27.820093,-18.376270,48.151725,-24.088617,-15.192996,16.595928,-24.155010,-15.171313,16.616696,0.200000,
-24.155743,-15.173678,16.613509,-27.820093,-18.376270,48.151725,-24.316137,-15.127423,16.655429,-24.155011,-15.171318,16.616689,0.200000,
-24.155743,-15.173678,16.613509,-27.820093,-18.376270,48.151725,-24.088617,-15.192996,16.595928,-24.155013,-15.171322,16.616683,0.200000,
-24.155743,-15.173678,16.613509,-27.820093,-18.376270,48.151725,-24.316137,-15.127423,16.655429,-24.155014,-15.171327,16.616676,0.200000,
-24.155743,-15.173678,16.613509,-27.820093,-18.376270,48.151726,-24.088617,-15.192996,16.595928,-24.155016,-15.171332,16.616670,0.200000,
-24.155743,-15.173678,16.613509,-27.820093,-18.376270,48.151726,-24.316137,-15.127423,16.655429,-24.155017,-15.171336,16.616664,0.200000,
-24.155743,-15.173678,16.613509,-27.820093,-18.376270,48.151726,-24.088617,-15.192996,16.595928,-24.155019,-15.171341,16.616658,0.200000,
-24.155743,-15.173678,16.613509,-27.820093,-18.376270,48.151726,-24.316137,-15.127423,16.655428,-24.155020,-15.171346,16.616651,0.200000,
-24.155743,-15.173678,16.613509,-27.820093,-18.376270,48.151726,-24.088617,-15.192996,16.595928,-24.155022,-15.171350,16.616645,0.200000,
-24.155743,-15.173678,16.613509,-27.820093,-18.376270,48.151726,-24.316137,-15.127423,16.655428,-24.155023,-15.171355,16.616639,0.200000,
-24.155743,-15.173678,16.613509,-27.820093,-18.376270,48.151726,-24.088616,-15.192996,16.595927,-24.155024,-15.171360,16.616633,0.200000,
-24.155743,-15.173678,16.613509,-27.820093,-18.376270,48.151726,-24.316136,-15.127423,16.655428,-24.155026,-15.171364,16.616626,0.200000,
-24.155743,-15.173678,16.613509,-27.820093,-18.376270,48.151726,-24.088616,-15.192996,16.595927,-24.155027,-15.171369,16.616620,0.200000,
-24.155743,-15.173678,16.613509,-27.820093,-18.376270,48.151726,-24.316136,-15.127423,16.655428,-24.155029,-15.171374,16.616614,0.200000,
-24.155743,-15.173678,16.613509,-27.820093,-18.376270,48.151726,-24.088616,-15.192996,16.595927,-24.155030,-15.171378,16.616608,0.200000,
-24.155743,-15.173678,16.613509,-27.820093,-18.376270,48.151726,-24.316136,-15.127423,16.655428,-24.155032,-15.171383,16.616601,0.200000,
-24.155743,-15.173678,16.613509,-27.820093,-18.376270,48.151726,-24.088616,-15.192997,16.595927,-24.155033,-15.171387,16.616595,0.200000,
-24.155743,-15.173678,16.613509,-27.820093,-18.376270,48.151726,-24.316136,-15.127423,16.655428,-24.155034,-15.171392,16.616589,0.200000,
-24.155743,-15.173678,16.613509,-27.820093,-18.376270,48.151726,-24.088616,-15.192997,16.595927,-24.155036,-15.171396,16.616583,0.200000,
-24.155743,-15.173678,16.613509,-27.820093,-18.376270,48.151726,-24.316136,-15.127423,16.655428,-24.155037,-15.171401,16.616577,0.200000,
-24.155743,-15.173678,16.613509,-27.820093,-18.376270,48.151727,-24.088615,-15.192997,16.595927,-24.155039,-15.171406,16.616571,0.200000,
-24.155743,-15.173678,16.613509,-27.820093,-18.376270,48.151727,-24.316135,-15.127423,16.655428,-24.155040,-15.171410,16.616565,0.200000,
-24.155743,-15.173678,16.613509,-27.820093,-18.376270,48.151727,-24.088615,-15.192997,16.595927,-24.155042,-15.171415,16.616559,0.200000,
-24.155743,-15.173678,16.613509,-27.820093,-18.376270,48.151727,-24.316135,-15.127423,16.655428,-24.155043,-15.171419,16.616552,0.200000,
-24.155743,-15.173678,16.613509,-27.820093,-18.376270,48.151727,-24.088615,-15.192997,16.595927,-24.155044,-15.171424,16.616546,0.200000,
-24.155743,-15.173678,16.613509,-27.820093,-18.376270,48.151727,-24.316135,-15.127423,16.655428,-24.155046,-15.171428,16.616540,0.200000,
-24.155743,-15.173678,16.613509,-27.820093,-18.376270,48.151727,-24.088615,-15.192997,16.595927,-24.155047,-15.171433,16.616534,0.200000,
-24.155743,-15.173678,16.613509,-27.820093,-18.376270,48.151727,-24.316135,-15.127423,16.655428,-24.155048,-15.171437,16.616528,0.200000,
-24.155743,-15.173678,16.613509,-27.820093,-18.376270,48.151727,-24.088615,-15.192997,16.595927,-24.155050,-15.171442,16.616522,0.200000,
-24.155743,-15.173678,16.613509,-27.820093,-18.376270,48.151727,-24.316135,-15.127423,16.655428,-24.155051,-15.171446,16.616516,0.200000,
-24.155743,-15.173678,16.613509,-27.820093,-18.376270,48.151727,-24.088615,-15.192997,16.595927,-24.155053,-15.171450,16.616510,0.200000,
-24.155743,-15.173678,16.613509,-27.820093,-18.376270,48.151727,-24.316134,-15.127423,16.655428,-24.155054,-15.171455,16.616504,0.200000,
-24.155743,-15.173678,16.613509,-27.820093,-18.376270,48.151727,-24.088614,-15.192997,16.595927,-24.155055,-15.171459,16.616498,0.200000,
-24.155743,-15.173678,16.613509,-27.820093,-18.376270,48.151727,-24.316134,-15.127424,16.655428,-24.155057,-15.171464,16.616492,0.200000,
-24.155743,-15.173678,16.613509,-27.820093,-18.376270,48.151727,-24.088614,-15.192997,16.595927,-24.155058,-15.171468,16.616486,0.200000,
-24.155743,-15.173678,16.613509,-27.820093,-18.376270,48.151727,-24.316134,-15.127424,16.655428,-24.155060,-15.171473,16.616480,0.200000,
-24.155743,-15.173678,16.613509,-27.820093,-18.376270,48.151727,-24.088614,-15.192997,16.595927,-24.155061,-15.171477,16.616474,0.200000,
-24.155743,-15.173678,16.613509,-27.820093,-18.376270,48.151727,-24.316134,-15.127424,16.655428,-24.155062,-15.171481,16.616468,0.200000,
-24.155743,-15.173678,16.613509,-27.820093,-18.376270,48.151728,-24.088614,-15.192997,16.595927,-24.155064,-15.171486,16.616463,0.200000,
-24.155743,-15.173678,16.613509,-27.820093,-18.376270,48.151728,-24.316134,-15.127424,16.655428,-24.155065,-15.171490,16.616457,0.200000,
-24.155743,-15.173678,16.613509,-27.820093,-18.376270,48.151728,-24.088614,-15.192997,16.595927,-24.155066,-15.171495,16.616451,0.200000,
-24.155743,-15.173678,16.613509,-27.820093,-18.376270,48.151728,-24.316134,-15.127424,16.655428,-24.155068,-15.171499,16.616445,0.200000,
-24.155743,-15.173678,16.613509,-27.820093,-18.376270,48.151728,-24.088613,-15.192997,16.595927,-24.155069,-15.171503,16.616439,0.200000,
-24.155743,-15.173678,16.613509,-27.820093,-18.376270,48.151728,-24.316133,-15.127424,16.655428,-24.155070,-15.171508,16.616433,0.200000,
-24.155743,-15.173678,16.613509,-27.820093,-18.376270,48.151728,-24.088613,-15.192997,16.595927,-24.155072,-15.171512,16.616427,0.200000,
-24.155743,-15.173678,16.613509,-27.820093,-18.376270,48.151728,-24.316133,-15.127424,16.655428,-24.155073,-15.171516,16.616422,0.200000,
-24.155743,-15.173678,16.613509,-27.820093,-18.376270,48.151728,-24.088613,-15.192997,16.595927,-24.155074,-15.171521,16.616416,0.200000,
-24.155743,-15.173678,16.613509,-27.820093,-18.376270,48.151728,-24.316133,-15.127424,16.655427,-24.155076,-15.171525,16.616410,0.200000,
-24.155743,-15.173678,16.613509,-27.820093,-18.376270,48.151728,-24.088613,-15.192997,16.595927,-24.155077,-15.171529,16.616404,0.200000,
-24.155743,-15.173678,16.613509,-27.820093,-18.376270,48.151728,-24.316133,-15.127424,16.655427,-24.155078,-15.171533,16.616398,0.200000,
-24.155743,-15.173678,16.613509,-27.820093,-18.376270,48.151728,-24.088613,-15.192997,16.595927,-24.155080,-15.171538,16.616393,0.200000,
-24.155743,-15.173678,16.613509,-27.820093,-18.376270,48.151728,-24.316133,-15.127424,16.655427,-24.155081,-15.171542,16.616387,0.200000,
-24.155743,-15.173678,16.613509,-27.820093,-18.376270,48.151728,-24.088612,-15.192998,16.595926,-24.155082,-15.171546,16.616381,0.200000,
-24.155743,-15.173678,16.613509,-27.820093,-18.376270,48.151728,-24.316132,-15.127424,16.655427,-24.155084,-15.171550,16.616375,0.200000,
-24.155743,-15.173678,16.613509,-27.820093,-18.376270,48.151728,-24.088612,-15.192998,16.595926,-24.155085,-15.171555,16.616370,0.200000,
-24.155743,-15.173678,16.613509,-27.820093,-18.376270,48.151728,-24.316132,-15.127424,16.655427,-24.155086,-15.171559,16.616364,0.200000,
-24.155743,-15.173678,16.613509,-27.820093,-18.376270,48.151729,-24.088612,-15.192998,16.595926,-24.155088,-15.171563,16.616358,0.200000,
-24.155743,-15.173678,16.613509,-27.820093,-18.376270,48.151729,-24.316132,-15.127424,16.655427,-24.155089,-15.171567,16.616353,0.200000,
-24.155743,-15.173678,16.613509,-27.820093,-18.376270,48.151729,-24.088612,-15.192998,16.595926,-24.155090,-15.171572,16.616347,0.200000,
-24.155743,-15.173678,16.613509,-27.820093,-18.376270,48.151729,-24.316132,-15.127424,16.655427,-24.155092,-15.171576,16.616341,0.200000,
-24.155743,-15.173678,16.613509,-27.820093,-18.376270,48.151729,-24.088612,-15.192998,16.595926,-24.155093,-15.171580,16.616336,0.200000,
-24.155743,-15.173678,16.613509,-27.820093,-18.376270,48.151729,-24.316132,-15.127424,16.655427,-24.155094,-15.171584,16.616330,0.200000,
-24.155743,-15.173678,16.613509,-27.820093,-18.376270,48.151729,-24.088612,-15.192998,16.595926,-24.155096,-15.171588,16.616324,0.200000,
-24.155743,-15.173678,16.613509,-27.820093,-18.376270,48.151729,-24.316132,-15.127424,16.655427,-24.155097,-15.171593,16.616319,0.200000,
-24.155743,-15.173678,16.613509,-27.820093,-18.376270,48.151729,-24.088611,-15.192998,16.595926,-24.155098,-15.171597,16.616313,0.200000,
-24.155743,-15.173678,16.613509,-27.820093,-18.376270,48.151729,-24.316131,-15.127424,16.655427,-24.155099,-15.171601,16.616307,0.200000,
-24.155743,-15.173678,16.613509,-27.820093,-18.376270,48.151729,-24.088611,-15.192998,16.595926,-24.155101,-15.171605,16.616302,0.200000,
-24.155743,-15.173678,16.613509,-27.820093,-18.376270,48.151729,-24.316131,-15.127424,16.655427,-24.155102,-15.171609,16.616296,0.200000,
-24.155743,-15.173678,16.613509,-27.820093,-18.376270,48.151729,-24.088611,-15.192998,16.595926,-24.155103,-15.171613,16.616291,0.200000,
-24.155743,-15.173678,16.613509,-27.820093,-18.376270,48.151729,-24.316131,-15.127424,16.655427,-24.155105,-15.171617,16.616285,0.200000,
-24.155743,-15.173678,16.613509,-27.820093,-18.376270,48.151729,-24.088611,-15.192998,16.595926,-24.155106,-15.171622,16.616280,0.200000,
-24.155743,-15.173678,16.613509,-27.820093,-18.376270,48.151729,-24.316131,-15.127425,16.655427,-24.155107,-15.171626,16.616274,0.200000,
-24.155743,-15.173678,16.613509,-27.820093,-18.376270,48.151729,-24.088611,-15.192998,16.595926,-24.155108,-15.171630,16.616269,0.200000,
-24.155743,-15.173678,16.613509,-27.820093,-18.376270,48.151729,-24.316131,-15.127425,16.655427,-24.155110,-15.171634,16.616263,0.200000,
-24.155743,-15.173678,16.613509,-27.820093,-18.376270,48.151729,-24.088610,-15.192998,16.595926,-24.155111,-15.171638,16.616258,0.200000,
-24.155743,-15.173678,16.613509,-27.820093,-18.376270,48.151729,-24.316130,-15.127425,16.655427,-24.155112,-15.171642,16.616252,0.200000,
-24.155743,-15.173678,16.613509,-27.820093,-18.376271,48.151730,-24.088610,-15.192998,16.595926,-24.155113,-15.171646,16.616247,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376271,48.151730,-24.316130,-15.127425,16.655427,-24.155115,-15.171650,16.616241,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376271,48.151730,-24.088610,-15.192998,16.595926,-24.155116,-15.171654,16.616236,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376271,48.151730,-24.316130,-15.127425,16.655427,-24.155117,-15.171658,16.616230,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376271,48.151730,-24.088610,-15.192998,16.595926,-24.155119,-15.171662,16.616225,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376271,48.151730,-24.316130,-15.127425,16.655427,-24.155120,-15.171666,16.616219,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376271,48.151730,-24.088610,-15.192998,16.595926,-24.155121,-15.171670,16.616214,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376271,48.151730,-24.316130,-15.127425,16.655427,-24.155122,-15.171674,16.616209,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376271,48.151730,-24.088609,-15.192998,16.595926,-24.155124,-15.171678,16.616203,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376271,48.151730,-24.316129,-15.127425,16.655427,-24.155125,-15.171682,16.616198,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376271,48.151730,-24.088609,-15.192998,16.595926,-24.155126,-15.171686,16.616192,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376271,48.151730,-24.316129,-15.127425,16.655427,-24.155127,-15.171690,16.616187,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376271,48.151730,-24.088609,-15.192998,16.595926,-24.155128,-15.171694,16.616182,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376271,48.151730,-24.316129,-15.127425,16.655426,-24.155130,-15.171698,16.616176,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376271,48.151730,-24.088609,-15.192999,16.595926,-24.155131,-15.171702,16.616171,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376271,48.151730,-24.316129,-15.127425,16.655426,-24.155132,-15.171706,16.616166,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376271,48.151730,-24.088609,-15.192999,16.595925,-24.155133,-15.171710,16.616161,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376271,48.151730,-24.316129,-15.127425,16.655426,-24.155135,-15.171714,16.616155,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376271,48.151730,-24.088609,-15.192999,16.595925,-24.155136,-15.171718,16.616150,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376271,48.151730,-24.316129,-15.127425,16.655426,-24.155137,-15.171722,16.616145,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376271,48.151730,-24.088608,-15.192999,16.595925,-24.155138,-15.171726,16.616139,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376271,48.151730,-24.316128,-15.127425,16.655426,-24.155139,-15.171729,16.616134,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376271,48.151731,-24.088608,-15.192999,16.595925,-24.155141,-15.171733,16.616129,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376271,48.151731,-24.316128,-15.127425,16.655426,-24.155142,-15.171737,16.616124,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376271,48.151731,-24.088608,-15.192999,16.595925,-24.155143,-15.171741,16.616118,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376271,48.151731,-24.316128,-15.127425,16.655426,-24.155144,-15.171745,16.616113,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376271,48.151731,-24.088608,-15.192999,16.595925,-24.155145,-15.171749,16.616108,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376271,48.151731,-24.316128,-15.127425,16.655426,-24.155147,-15.171753,16.616103,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376271,48.151731,-24.088608,-15.192999,16.595925,-24.155148,-15.171757,16.616098,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376271,48.151731,-24.316128,-15.127425,16.655426,-24.155149,-15.171760,16.616093,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376271,48.151731,-24.088607,-15.192999,16.595925,-24.155150,-15.171764,16.616087,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376271,48.151731,-24.316127,-15.127426,16.655426,-24.155151,-15.171768,16.616082,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376271,48.151731,-24.088607,-15.192999,16.595925,-24.155153,-15.171772,16.616077,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376271,48.151731,-24.316127,-15.127426,16.655426,-24.155154,-15.171776,16.616072,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376271,48.151731,-24.088607,-15.192999,16.595925,-24.155155,-15.171779,16.616067,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376271,48.151731,-24.316127,-15.127426,16.655426,-24.155156,-15.171783,16.616062,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376271,48.151731,-24.088607,-15.192999,16.595925,-24.155157,-15.171787,16.616057,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376271,48.151731,-24.316127,-15.127426,16.655426,-24.155158,-15.171791,16.616052,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376271,48.151731,-24.088607,-15.192999,16.595925,-24.155160,-15.171795,16.616046,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376271,48.151731,-24.316127,-15.127426,16.655426,-24.155161,-15.171798,16.616041,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376271,48.151731,-24.088606,-15.192999,16.595925,-24.155162,-15.171802,16.616036,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376271,48.151731,-24.316126,-15.127426,16.655426,-24.155163,-15.171806,16.616031,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376271,48.151731,-24.088606,-15.192999,16.595925,-24.155164,-15.171809,16.616026,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376271,48.151731,-24.316126,-15.127426,16.655426,-24.155165,-15.171813,16.616021,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376271,48.151731,-24.088606,-15.192999,16.595925,-24.155167,-15.171817,16.616016,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376271,48.151731,-24.316126,-15.127426,16.655426,-24.155168,-15.171821,16.616011,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376271,48.151732,-24.088606,-15.192999,16.595925,-24.155169,-15.171824,16.616006,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376271,48.151732,-24.316126,-15.127426,16.655426,-24.155170,-15.171828,16.616001,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376271,48.151732,-24.088606,-15.192999,16.595925,-24.155171,-15.171832,16.615996,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376271,48.151732,-24.316126,-15.127426,16.655426,-24.155172,-15.171835,16.615991,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376271,48.151732,-24.088606,-15.192999,16.595925,-24.155174,-15.171839,16.615986,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376271,48.151732,-24.316126,-15.127426,16.655426,-24.155175,-15.171843,16.615981,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376271,48.151732,-24.088605,-15.193000,16.595925,-24.155176,-15.171846,16.615976,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376271,48.151732,-24.316125,-15.127426,16.655425,-24.155177,-15.171850,16.615972,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376271,48.151732,-24.088605,-15.193000,16.595925,-24.155178,-15.171854,16.615967,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376271,48.151732,-24.316125,-15.127426,16.655425,-24.155179,-15.171857,16.615962,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376271,48.151732,-24.088605,-15.193000,16.595925,-24.155180,-15.171861,16.615957,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376271,48.151732,-24.316125,-15.127426,16.655425,-24.155181,-15.171865,16.615952,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376271,48.151732,-24.088605,-15.193000,16.595924,-24.155183,-15.171868,16.615947,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376271,48.151732,-24.316125,-15.127426,16.655425,-24.155184,-15.171872,16.615942,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376271,48.151732,-24.088605,-15.193000,16.595924,-24.155185,-15.171875,16.615937,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376271,48.151732,-24.316125,-15.127426,16.655425,-24.155186,-15.171879,16.615933,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376271,48.151732,-24.088604,-15.193000,16.595924,-24.155187,-15.171883,16.615928,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376271,48.151732,-24.316124,-15.127426,16.655425,-24.155188,-15.171886,16.615923,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376271,48.151732,-24.088604,-15.193000,16.595924,-24.155189,-15.171890,16.615918,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376271,48.151732,-24.316124,-15.127426,16.655425,-24.155190,-15.171893,16.615913,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376271,48.151732,-24.088604,-15.193000,16.595924,-24.155192,-15.171897,16.615908,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376271,48.151732,-24.316124,-15.127426,16.655425,-24.155193,-15.171901,16.615904,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376271,48.151732,-24.088604,-15.193000,16.595924,-24.155194,-15.171904,16.615899,0.200000,
