-24.155743,-15.173678,16.613509,-14.865710,-13.477841,20.692551,-14.870630,-13.386797,20.575105,-14.684496,-13.397371,20.595525,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376271,48.151732,-24.316124,-15.127427,16.655425,-24.155195,-15.171908,16.615894,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376271,48.151732,-24.088604,-15.193000,16.595924,-24.155196,-15.171911,16.615889,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376271,48.151732,-24.316124,-15.127427,16.655425,-24.155197,-15.171915,16.615885,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376271,48.151733,-24.088603,-15.193000,16.595924,-24.155198,-15.171918,16.615880,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376271,48.151733,-24.316123,-15.127427,16.655425,-24.155199,-15.171922,16.615875,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376271,48.151733,-24.088603,-15.193000,16.595924,-24.155200,-15.171925,16.615870,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376271,48.151733,-24.316123,-15.127427,16.655425,-24.155201,-15.171929,16.615866,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376271,48.151733,-24.088603,-15.193000,16.595924,-24.155202,-15.171932,16.615861,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376271,48.151733,-24.316123,-15.127427,16.655425,-24.155204,-15.171936,16.615856,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376271,48.151733,-24.088603,-15.193000,16.595924,-24.155205,-15.171939,16.615852,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376271,48.151733,-24.316123,-15.127427,16.655425,-24.155206,-15.171943,16.615847,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376271,48.151733,-24.088603,-15.193000,16.595924,-24.155207,-15.171946,16.615842,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376271,48.151733,-24.316123,-15.127427,16.655425,-24.155208,-15.171950,16.615838,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376271,48.151733,-24.088603,-15.193000,16.595924,-24.155209,-15.171953,16.615833,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376271,48.151733,-24.316123,-15.127427,16.655425,-24.155210,-15.171956,16.615828,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376271,48.151733,-24.088602,-15.193000,16.595924,-24.155211,-15.171960,16.615824,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376271,48.151733,-24.316122,-15.127427,16.655425,-24.155212,-15.171963,16.615819,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376271,48.151733,-24.088602,-15.193000,16.595924,-24.155213,-15.171967,16.615814,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376271,48.151733,-24.316122,-15.127427,16.655425,-24.155214,-15.171970,16.615810,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376271,48.151733,-24.088602,-15.193001,16.595924,-24.155215,-15.171974,16.615805,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376271,48.151733,-24.316122,-15.127427,16.655425,-24.155216,-15.171977,16.615801,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376271,48.151733,-24.088602,-15.193001,16.595924,-24.155217,-15.171980,16.615796,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376271,48.151733,-24.316122,-15.127427,16.655425,-24.155218,-15.171984,16.615792,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376271,48.151733,-24.088602,-15.193001,16.595924,-24.155220,-15.171987,16.615787,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376271,48.151733,-24.316122,-15.127427,16.655425,-24.155221,-15.171990,16.615782,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376271,48.151733,-24.088601,-15.193001,16.595924,-24.155222,-15.171994,16.615778,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376271,48.151733,-24.316121,-15.127427,16.655424,-24.155223,-15.171997,16.615773,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376271,48.151733,-24.088601,-15.193001,16.595924,-24.155224,-15.172001,16.615769,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376271,48.151733,-24.316121,-15.127427,16.655424,-24.155225,-15.172004,16.615764,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376271,48.151733,-24.088601,-15.193001,16.595923,-24.155226,-15.172007,16.615760,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376271,48.151733,-24.316121,-15.127427,16.655424,-24.155227,-15.172011,16.615755,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376271,48.151733,-24.088601,-15.193001,16.595923,-24.155228,-15.172014,16.615751,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376271,48.151734,-24.316121,-15.127427,16.655424,-24.155229,-15.172017,16.615746,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376271,48.151734,-24.088601,-15.193001,16.595923,-24.155230,-15.172021,16.615742,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376271,48.151734,-24.316121,-15.127427,16.655424,-24.155231,-15.172024,16.615737,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376271,48.151734,-24.088601,-15.193001,16.595923,-24.155232,-15.172027,16.615733,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376271,48.151734,-24.316121,-15.127428,16.655424,-24.155233,-15.172030,16.615729,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376271,48.151734,-24.088600,-15.193001,16.595923,-24.155234,-15.172034,16.615724,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376271,48.151734,-24.316120,-15.127428,16.655424,-24.155235,-15.172037,16.615720,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376271,48.151734,-24.088600,-15.193001,16.595923,-24.155236,-15.172040,16.615715,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376271,48.151734,-24.316120,-15.127428,16.655424,-24.155237,-15.172044,16.615711,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376271,48.151734,-24.088600,-15.193001,16.595923,-24.155238,-15.172047,16.615706,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376271,48.151734,-24.316120,-15.127428,16.655424,-24.155239,-15.172050,16.615702,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376271,48.151734,-24.088600,-15.193001,16.595923,-24.155240,-15.172053,16.615698,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376271,48.151734,-24.316120,-15.127428,16.655424,-24.155241,-15.172057,16.615693,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376271,48.151734,-24.088600,-15.193001,16.595923,-24.155242,-15.172060,16.615689,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376271,48.151734,-24.316120,-15.127428,16.655424,-24.155243,-15.172063,16.615685,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376271,48.151734,-24.088599,-15.193001,16.595923,-24.155244,-15.172066,16.615680,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376271,48.151734,-24.316119,-15.127428,16.655424,-24.155245,-15.172069,16.615676,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376271,48.151734,-24.088599,-15.193001,16.595923,-24.155246,-15.172073,16.615672,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376271,48.151734,-24.316119,-15.127428,16.655424,-24.155247,-15.172076,16.615667,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376272,48.151734,-24.088599,-15.193001,16.595923,-24.155248,-15.172079,16.615663,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376272,48.151734,-24.316119,-15.127428,16.655424,-24.155249,-15.172082,16.615659,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376272,48.151734,-24.088599,-15.193001,16.595923,-24.155250,-15.172085,16.615654,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376272,48.151734,-24.316119,-15.127428,16.655424,-24.155251,-15.172089,16.615650,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376272,48.151734,-24.088599,-15.193001,16.595923,-24.155252,-15.172092,16.615646,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376272,48.151734,-24.316119,-15.127428,16.655424,-24.155253,-15.172095,16.615642,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376272,48.151734,-24.088598,-15.193002,16.595923,-24.155254,-15.172098,16.615637,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376272,48.151734,-24.316118,-15.127428,16.655424,-24.155255,-15.172101,16.615633,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376272,48.151734,-24.088598,-15.193002,16.595923,-24.155256,-15.172104,16.615629,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376272,48.151734,-24.316118,-15.127428,16.655424,-24.155257,-15.172108,16.615625,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376272,48.151734,-24.088598,-15.193002,16.595923,-24.155258,-15.172111,16.615620,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376272,48.151734,-24.316118,-15.127428,16.655424,-24.155259,-15.172114,16.615616,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376272,48.151734,-24.088598,-15.193002,16.595923,-24.155260,-15.172117,16.615612,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376272,48.151735,-24.316118,-15.127428,16.655424,-24.155261,-15.172120,16.615608,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376272,48.151735,-24.088598,-15.193002,16.595923,-24.155262,-15.172123,16.615604,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376272,48.151735,-24.316118,-15.127428,16.655423,-24.155263,-15.172126,16.615599,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376272,48.151735,-24.088598,-15.193002,16.595923,-24.155264,-15.172129,16.615595,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376272,48.151735,-24.316118,-15.127428,16.655423,-24.155265,-15.172132,16.615591,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376272,48.151735,-24.088597,-15.193002,16.595923,-24.155266,-15.172135,16.615587,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376272,48.151735,-24.316117,-15.127428,16.655423,-24.155267,-15.172139,16.615583,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376272,48.151735,-24.088597,-15.193002,16.595922,-24.155268,-15.172142,16.615579,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376272,48.151735,-24.316117,-15.127428,16.655423,-24.155268,-15.172145,16.615575,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376272,48.151735,-24.088597,-15.193002,16.595922,-24.155269,-15.172148,16.615570,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376272,48.151735,-24.316117,-15.127429,16.655423,-24.155270,-15.172151,16.615566,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376272,48.151735,-24.088597,-15.193002,16.595922,-24.155271,-15.172154,16.615562,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376272,48.151735,-24.316117,-15.127429,16.655423,-24.155272,-15.172157,16.615558,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376272,48.151735,-24.088597,-15.193002,16.595922,-24.155273,-15.172160,16.615554,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376272,48.151735,-24.316117,-15.127429,16.655423,-24.155274,-15.172163,16.615550,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376272,48.151735,-24.088596,-15.193002,16.595922,-24.155275,-15.172166,16.615546,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376272,48.151735,-24.316116,-15.127429,16.655423,-24.155276,-15.172169,16.615542,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376272,48.151735,-24.088596,-15.193002,16.595922,-24.155277,-15.172172,16.615538,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376272,48.151735,-24.316116,-15.127429,16.655423,-24.155278,-15.172175,16.615534,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376272,48.151735,-24.088596,-15.193002,16.595922,-24.155279,-15.172178,16.615530,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376272,48.151735,-24.316116,-15.127429,16.655423,-24.155280,-15.172181,16.615526,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376272,48.151735,-24.088596,-15.193002,16.595922,-24.155281,-15.172184,16.615522,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376272,48.151735,-24.316116,-15.127429,16.655423,-24.155282,-15.172187,16.615518,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376272,48.151735,-24.088596,-15.193002,16.595922,-24.155283,-15.172190,16.615514,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376272,48.151735,-24.316116,-15.127429,16.655423,-24.155283,-15.172193,16.615510,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376272,48.151735,-24.088595,-15.193002,16.595922,-24.155284,-15.172196,16.615506,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376272,48.151735,-24.316115,-15.127429,16.655423,-24.155285,-15.172199,16.615502,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376272,48.151735,-24.088595,-15.193002,16.595922,-24.155286,-15.172202,16.615498,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376272,48.151735,-24.316115,-15.127429,16.655423,-24.155287,-15.172205,16.615494,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376272,48.151735,-24.088595,-15.193002,16.595922,-24.155288,-15.172208,16.615490,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376272,48.151735,-24.316115,-15.127429,16.655423,-24.155289,-15.172211,16.615486,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376272,48.151735,-24.088595,-15.193003,16.595922,-24.155290,-15.172214,16.615482,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376272,48.151735,-24.316115,-15.127429,16.655423,-24.155291,-15.172216,16.615478,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376272,48.151735,-24.088595,-15.193003,16.595922,-24.155292,-15.172219,16.615474,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376272,48.151735,-24.316115,-15.127429,16.655423,-24.155293,-15.172222,16.615470,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376272,48.151735,-24.088595,-15.193003,16.595922,-24.155293,-15.172225,16.615466,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376272,48.151735,-24.316115,-15.127429,16.655423,-24.155294,-15.172228,16.615462,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376272,48.151736,-24.088594,-15.193003,16.595922,-24.155295,-15.172231,16.615458,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376272,48.151736,-24.316114,-15.127429,16.655423,-24.155296,-15.172234,16.615454,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376272,48.151736,-24.088594,-15.193003,16.595922,-24.155297,-15.172237,16.615450,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376272,48.151736,-24.316114,-15.127429,16.655423,-24.155298,-15.172240,16.615447,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376272,48.151736,-24.088594,-15.193003,16.595922,-24.155299,-15.172243,16.615443,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376272,48.151736,-24.316114,-15.127429,16.655423,-24.155300,-15.172245,16.615439,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376272,48.151736,-24.088594,-15.193003,16.595922,-24.155301,-15.172248,16.615435,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376272,48.151736,-24.316114,-15.127429,16.655422,-24.155302,-15.172251,16.615431,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376272,48.151736,-24.088594,-15.193003,16.595922,-24.155302,-15.172254,16.615427,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376272,48.151736,-24.316114,-15.127430,16.655422,-24.155303,-15.172257,16.615423,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376272,48.151736,-24.088593,-15.193003,16.595921,-24.155304,-15.172260,16.615420,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376272,48.151736,-24.316113,-15.127430,16.655422,-24.155305,-15.172262,16.615416,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376272,48.151736,-24.088593,-15.193003,16.595921,-24.155306,-15.172265,16.615412,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376272,48.151736,-24.316113,-15.127430,16.655422,-24.155307,-15.172268,16.615408,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376272,48.151736,-24.088593,-15.193003,16.595921,-24.155308,-15.172271,16.615404,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376272,48.151736,-24.316113,-15.127430,16.655422,-24.155309,-15.172274,16.615401,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376272,48.151736,-24.088593,-15.193003,16.595921,-24.155309,-15.172277,16.615397,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376272,48.151736,-24.316113,-15.127430,16.655422,-24.155310,-15.172279,16.615393,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376272,48.151736,-24.088593,-15.193003,16.595921,-24.155311,-15.172282,16.615389,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376272,48.151736,-24.316113,-15.127430,16.655422,-24.155312,-15.172285,16.615386,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376272,48.151736,-24.088592,-15.193003,16.595921,-24.155313,-15.172288,16.615382,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376272,48.151736,-24.316112,-15.127430,16.655422,-24.155314,-15.172290,16.615378,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376272,48.151736,-24.088592,-15.193003,16.595921,-24.155315,-15.172293,16.615374,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376272,48.151736,-24.316112,-15.127430,16.655422,-24.155315,-15.172296,16.615371,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376272,48.151736,-24.088592,-15.193003,16.595921,-24.155316,-15.172299,16.615367,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376272,48.151736,-24.316112,-15.127430,16.655422,-24.155317,-15.172301,16.615363,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376272,48.151736,-24.088592,-15.193003,16.595921,-24.155318,-15.172304,16.615360,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376272,48.151736,-24.316112,-15.127430,16.655422,-24.155319,-15.172307,16.615356,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376272,48.151736,-24.088592,-15.193003,16.595921,-24.155320,-15.172310,16.615352,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376272,48.151736,-24.316112,-15.127430,16.655422,-24.155321,-15.172312,16.615348,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376272,48.151736,-24.088592,-15.193004,16.595921,-24.155321,-15.172315,16.615345,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376272,48.151736,-24.316112,-15.127430,16.655422,-24.155322,-15.172318,16.615341,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376272,48.151736,-24.088591,-15.193004,16.595921,-24.155323,-15.172321,16.615337,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376272,48.151736,-24.316111,-15.127430,16.655422,-24.155324,-15.172323,16.615334,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376272,48.151736,-24.088591,-15.193004,16.595921,-24.155325,-15.172326,16.615330,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376272,48.151736,-24.316111,-15.127430,16.655422,-24.155326,-15.172329,16.615327,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376272,48.151736,-24.088591,-15.193004,16.595921,-24.155326,-15.172331,16.615323,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376272,48.151736,-24.316111,-15.127430,16.655422,-24.155327,-15.172334,16.615319,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376272,48.151736,-24.088591,-15.193004,16.595921,-24.155328,-15.172337,16.615316,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376272,48.151736,-24.316111,-15.127430,16.655422,-24.155329,-15.172339,16.615312,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376272,48.151736,-24.088591,-15.193004,16.595921,-24.155330,-15.172342,16.615308,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376272,48.151736,-24.316111,-15.127430,16.655422,-24.155331,-15.172345,16.615305,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376272,48.151736,-24.088590,-15.193004,16.595921,-24.155331,-15.172347,16.615301,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376272,48.151737,-24.316110,-15.127430,16.655422,-24.155332,-15.172350,16.615298,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376272,48.151737,-24.088590,-15.193004,16.595921,-24.155333,-15.172353,16.615294,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376272,48.151737,-24.316110,-15.127430,16.655422,-24.155334,-15.172355,16.615291,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376272,48.151737,-24.088590,-15.193004,16.595921,-24.155335,-15.172358,16.615287,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376272,48.151737,-24.316110,-15.127431,16.655421,-24.155336,-15.172361,16.615283,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376272,48.151737,-24.088590,-15.193004,16.595921,-24.155336,-15.172363,16.615280,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376272,48.151737,-24.316110,-15.127431,16.655421,-24.155337,-15.172366,16.615276,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376272,48.151737,-24.088590,-15.193004,16.595920,-24.155338,-15.172369,16.615273,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376272,48.151737,-24.316110,-15.127431,16.655421,-24.155339,-15.172371,16.615269,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376272,48.151737,-24.088590,-15.193004,16.595920,-24.155340,-15.172374,16.615266,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376272,48.151737,-24.316110,-15.127431,16.655421,-24.155340,-15.172376,16.615262,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376272,48.151737,-24.088589,-15.193004,16.595920,-24.155341,-15.172379,16.615259,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376272,48.151737,-24.316109,-15.127431,16.655421,-24.155342,-15.172382,16.615255,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376272,48.151737,-24.088589,-15.193004,16.595920,-24.155343,-15.172384,16.615252,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376272,48.151737,-24.316109,-15.127431,16.655421,-24.155344,-15.172387,16.615248,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376272,48.151737,-24.088589,-15.193004,16.595920,-24.155344,-15.172389,16.615245,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376272,48.151737,-24.316109,-15.127431,16.655421,-24.155345,-15.172392,16.615241,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376272,48.151737,-24.088589,-15.193004,16.595920,-24.155346,-15.172394,16.615238,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376272,48.151737,-24.316109,-15.127431,16.655421,-24.155347,-15.172397,16.615235,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376272,48.151737,-24.088589,-15.193004,16.595920,-24.155348,-15.172400,16.615231,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376272,48.151737,-24.316109,-15.127431,16.655421,-24.155348,-15.172402,16.615228,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376272,48.151737,-24.088588,-15.193004,16.595920,-24.155349,-15.172405,16.615224,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376272,48.151737,-24.316108,-15.127431,16.655421,-24.155350,-15.172407,16.615221,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376272,48.151737,-24.088588,-15.193004,16.595920,-24.155351,-15.172410,16.615217,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376272,48.151737,-24.316108,-15.127431,16.655421,-24.155352,-15.172412,16.615214,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376272,48.151737,-24.088588,-15.193005,16.595920,-24.155352,-15.172415,16.615211,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376272,48.151737,-24.316108,-15.127431,16.655421,-24.155353,-15.172417,16.615207,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376272,48.151737,-24.088588,-15.193005,16.595920,-24.155354,-15.172420,16.615204,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376272,48.151737,-24.316108,-15.127431,16.655421,-24.155355,-15.172422,16.615200,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376272,48.151737,-24.088588,-15.193005,16.595920,-24.155355,-15.172425,16.615197,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376272,48.151737,-24.316108,-15.127431,16.655421,-24.155356,-15.172427,16.615194,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376272,48.151737,-24.088587,-15.193005,16.595920,-24.155357,-15.172430,16.615190,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376272,48.151737,-24.316107,-15.127431,16.655421,-24.155358,-15.172432,16.615187,0.200000,
-24.155743,-15.173678,16.613509,-27.820092,-18.376272,48.151737,-24.088587,-15.193005,16.595920,-24.155359,-15.172435,16.615184,0.200000,
