-24.155743,-15.173678,16.613509,-14.865710,-13.477841,20.692551,-14.870630,-13.386797,20.575105,-14.684496,-13.397371,20.595525,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376272,48.151737,-24.316107,-15.127431,16.655421,-24.155359,-15.172437,16.615180,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376272,48.151737,-24.088587,-15.193005,16.595920,-24.155360,-15.172440,16.615177,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376272,48.151737,-24.316107,-15.127431,16.655421,-24.155361,-15.172442,16.615174,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376272,48.151737,-24.088587,-15.193005,16.595920,-24.155362,-15.172445,16.615170,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376272,48.151737,-24.316107,-15.127431,16.655421,-24.155362,-15.172447,16.615167,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376272,48.151737,-24.088587,-15.193005,16.595920,-24.155363,-15.172450,16.615164,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376272,48.151737,-24.316107,-15.127431,16.655421,-24.155364,-15.172452,16.615160,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376272,48.151737,-24.088587,-15.193005,16.595920,-24.155365,-15.172454,16.615157,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376272,48.151737,-24.316107,-15.127432,16.655421,-24.155365,-15.172457,16.615154,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376272,48.151737,-24.088586,-15.193005,16.595920,-24.155366,-15.172459,16.615150,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376272,48.151737,-24.316106,-15.127432,16.655421,-24.155367,-15.172462,16.615147,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376272,48.151737,-24.088586,-15.193005,16.595920,-24.155368,-15.172464,16.615144,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376272,48.151737,-24.316106,-15.127432,16.655420,-24.155368,-15.172467,16.615141,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376272,48.151737,-24.088586,-15.193005,16.595920,-24.155369,-15.172469,16.615137,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376272,48.151737,-24.316106,-15.127432,16.655420,-24.155370,-15.172471,16.615134,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376272,48.151737,-24.088586,-15.193005,16.595919,-24.155371,-15.172474,16.615131,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376272,48.151737,-24.316106,-15.127432,16.655420,-24.155371,-15.172476,16.615128,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376272,48.151738,-24.088586,-15.193005,16.595919,-24.155372,-15.172479,16.615124,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376272,48.151738,-24.316106,-15.127432,16.655420,-24.155373,-15.172481,16.615121,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376272,48.151738,-24.088585,-15.193005,16.595919,-24.155374,-15.172483,16.615118,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376272,48.151738,-24.316105,-15.127432,16.655420,-24.155374,-15.172486,16.615115,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376272,48.151738,-24.088585,-15.193005,16.595919,-24.155375,-15.172488,16.615112,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376272,48.151738,-24.316105,-15.127432,16.655420,-24.155376,-15.172491,16.615108,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376272,48.151738,-24.088585,-15.193005,16.595919,-24.155377,-15.172493,16.615105,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376272,48.151738,-24.316105,-15.127432,16.655420,-24.155377,-15.172495,16.615102,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376272,48.151738,-24.088585,-15.193005,16.595919,-24.155378,-15.172498,16.615099,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376272,48.151738,-24.316105,-15.127432,16.655420,-24.155379,-15.172500,16.615096,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376272,48.151738,-24.088585,-15.193005,16.595919,-24.155379,-15.172502,16.615092,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376272,48.151738,-24.316105,-15.127432,16.655420,-24.155380,-15.172505,16.615089,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376272,48.151738,-24.088584,-15.193006,16.595919,-24.155381,-15.172507,16.615086,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376272,48.151738,-24.316104,-15.127432,16.655420,-24.155382,-15.172509,16.615083,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376272,48.151738,-24.088584,-15.193006,16.595919,-24.155382,-15.172512,16.615080,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376272,48.151738,-24.316104,-15.127432,16.655420,-24.155383,-15.172514,16.615077,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376272,48.151738,-24.088584,-15.193006,16.595919,-24.155384,-15.172516,16.615074,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376272,48.151738,-24.316104,-15.127432,16.655420,-24.155385,-15.172519,16.615070,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376272,48.151738,-24.088584,-15.193006,16.595919,-24.155385,-15.172521,16.615067,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376272,48.151738,-24.316104,-15.127432,16.655420,-24.155386,-15.172523,16.615064,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376272,48.151738,-24.088584,-15.193006,16.595919,-24.155387,-15.172526,16.615061,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376272,48.151738,-24.316104,-15.127432,16.655420,-24.155387,-15.172528,16.615058,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376272,48.151738,-24.088584,-15.193006,16.595919,-24.155388,-15.172530,16.615055,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376272,48.151738,-24.316104,-15.127432,16.655420,-24.155389,-15.172533,16.615052,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376272,48.151738,-24.088583,-15.193006,16.595919,-24.155390,-15.172535,16.615049,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376272,48.151738,-24.316103,-15.127432,16.655420,-24.155390,-15.172537,16.615046,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376272,48.151738,-24.088583,-15.193006,16.595919,-24.155391,-15.172539,16.615043,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376272,48.151738,-24.316103,-15.127433,16.655420,-24.155392,-15.172542,16.615040,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376272,48.151738,-24.088583,-15.193006,16.595919,-24.155392,-15.172544,16.615037,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376272,48.151738,-24.316103,-15.127433,16.655420,-24.155393,-15.172546,16.615033,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376272,48.151738,-24.088583,-15.193006,16.595919,-24.155394,-15.172548,16.615030,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376272,48.151738,-24.316103,-15.127433,16.655420,-24.155394,-15.172551,16.615027,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376272,48.151738,-24.088583,-15.193006,16.595919,-24.155395,-15.172553,16.615024,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376272,48.151738,-24.316103,-15.127433,16.655420,-24.155396,-15.172555,16.615021,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376272,48.151738,-24.088582,-15.193006,16.595919,-24.155397,-15.172557,16.615018,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376272,48.151738,-24.316102,-15.127433,16.655420,-24.155397,-15.172560,16.615015,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376272,48.151738,-24.088582,-15.193006,16.595919,-24.155398,-15.172562,16.615012,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376272,48.151738,-24.316102,-15.127433,16.655419,-24.155399,-15.172564,16.615009,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376272,48.151738,-24.088582,-15.193006,16.595918,-24.155399,-15.172566,16.615006,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376272,48.151738,-24.316102,-15.127433,16.655419,-24.155400,-15.172569,16.615003,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376272,48.151738,-24.088582,-15.193006,16.595918,-24.155401,-15.172571,16.615000,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376272,48.151738,-24.316102,-15.127433,16.655419,-24.155401,-15.172573,16.614997,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376272,48.151738,-24.088582,-15.193006,16.595918,-24.155402,-15.172575,16.614994,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376272,48.151738,-24.316102,-15.127433,16.655419,-24.155403,-15.172577,16.614991,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376272,48.151738,-24.088581,-15.193006,16.595918,-24.155403,-15.172580,16.614988,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376272,48.151738,-24.316101,-15.127433,16.655419,-24.155404,-15.172582,16.614985,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376272,48.151738,-24.088581,-15.193006,16.595918,-24.155405,-15.172584,16.614983,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376272,48.151738,-24.316101,-15.127433,16.655419,-24.155405,-15.172586,16.614980,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376272,48.151738,-24.088581,-15.193007,16.595918,-24.155406,-15.172588,16.614977,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376272,48.151738,-24.316101,-15.127433,16.655419,-24.155407,-15.172590,16.614974,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376272,48.151738,-24.088581,-15.193007,16.595918,-24.155407,-15.172593,16.614971,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376272,48.151738,-24.316101,-15.127433,16.655419,-24.155408,-15.172595,16.614968,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376272,48.151738,-24.088581,-15.193007,16.595918,-24.155409,-15.172597,16.614965,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376272,48.151738,-24.316101,-15.127433,16.655419,-24.155409,-15.172599,16.614962,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376272,48.151738,-24.088581,-15.193007,16.595918,-24.155410,-15.172601,16.614959,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376272,48.151738,-24.316101,-15.127433,16.655419,-24.155411,-15.172603,16.614956,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376272,48.151738,-24.088580,-15.193007,16.595918,-24.155411,-15.172606,16.614953,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376272,48.151738,-24.316100,-15.127433,16.655419,-24.155412,-15.172608,16.614951,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376272,48.151738,-24.088580,-15.193007,16.595918,-24.155413,-15.172610,16.614948,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376272,48.151738,-24.316100,-15.127433,16.655419,-24.155413,-15.172612,16.614945,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376272,48.151738,-24.088580,-15.193007,16.595918,-24.155414,-15.172614,16.614942,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376272,48.151738,-24.316100,-15.127433,16.655419,-24.155415,-15.172616,16.614939,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376272,48.151738,-24.088580,-15.193007,16.595918,-24.155415,-15.172618,16.614936,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376272,48.151739,-24.316100,-15.127433,16.655419,-24.155416,-15.172620,16.614933,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376272,48.151739,-24.088580,-15.193007,16.595918,-24.155417,-15.172623,16.614930,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376272,48.151739,-24.316100,-15.127434,16.655419,-24.155417,-15.172625,16.614928,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376272,48.151739,-24.088579,-15.193007,16.595918,-24.155418,-15.172627,16.614925,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376272,48.151739,-24.316099,-15.127434,16.655419,-24.155419,-15.172629,16.614922,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376272,48.151739,-24.088579,-15.193007,16.595918,-24.155419,-15.172631,16.614919,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376272,48.151739,-24.316099,-15.127434,16.655419,-24.155420,-15.172633,16.614916,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376272,48.151739,-24.088579,-15.193007,16.595918,-24.155421,-15.172635,16.614914,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376272,48.151739,-24.316099,-15.127434,16.655419,-24.155421,-15.172637,16.614911,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376272,48.151739,-24.088579,-15.193007,16.595918,-24.155422,-15.172639,16.614908,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376272,48.151739,-24.316099,-15.127434,16.655419,-24.155423,-15.172641,16.614905,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376272,48.151739,-24.088579,-15.193007,16.595918,-24.155423,-15.172643,16.614902,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376272,48.151739,-24.316099,-15.127434,16.655419,-24.155424,-15.172646,16.614900,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376272,48.151739,-24.088579,-15.193007,16.595918,-24.155425,-15.172648,16.614897,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376272,48.151739,-24.316099,-15.127434,16.655418,-24.155425,-15.172650,16.614894,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376272,48.151739,-24.088578,-15.193007,16.595918,-24.155426,-15.172652,16.614891,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376272,48.151739,-24.316098,-15.127434,16.655418,-24.155426,-15.172654,16.614889,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376272,48.151739,-24.088578,-15.193007,16.595917,-24.155427,-15.172656,16.614886,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151739,-24.316098,-15.127434,16.655418,-24.155428,-15.172658,16.614883,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151739,-24.088578,-15.193007,16.595917,-24.155428,-15.172660,16.614880,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151739,-24.316098,-15.127434,16.655418,-24.155429,-15.172662,16.614878,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151739,-24.088578,-15.193007,16.595917,-24.155430,-15.172664,16.614875,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151739,-24.316098,-15.127434,16.655418,-24.155430,-15.172666,16.614872,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151739,-24.088578,-15.193008,16.595917,-24.155431,-15.172668,16.614869,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151739,-24.316098,-15.127434,16.655418,-24.155431,-15.172670,16.614867,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151739,-24.088577,-15.193008,16.595917,-24.155432,-15.172672,16.614864,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151739,-24.316097,-15.127434,16.655418,-24.155433,-15.172674,16.614861,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151739,-24.088577,-15.193008,16.595917,-24.155433,-15.172676,16.614859,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151739,-24.316097,-15.127434,16.655418,-24.155434,-15.172678,16.614856,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151739,-24.088577,-15.193008,16.595917,-24.155435,-15.172680,16.614853,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151739,-24.316097,-15.127434,16.655418,-24.155435,-15.172682,16.614850,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151739,-24.088577,-15.193008,16.595917,-24.155436,-15.172684,16.614848,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151739,-24.316097,-15.127434,16.655418,-24.155436,-15.172686,16.614845,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151739,-24.088577,-15.193008,16.595917,-24.155437,-15.172688,16.614842,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151739,-24.316097,-15.127434,16.655418,-24.155438,-15.172690,16.614840,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151739,-24.088576,-15.193008,16.595917,-24.155438,-15.172692,16.614837,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151739,-24.316096,-15.127434,16.655418,-24.155439,-15.172694,16.614834,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151739,-24.088576,-15.193008,16.595917,-24.155439,-15.172696,16.614832,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151739,-24.316096,-15.127435,16.655418,-24.155440,-15.172698,16.614829,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151739,-24.088576,-15.193008,16.595917,-24.155441,-15.172700,16.614827,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151739,-24.316096,-15.127435,16.655418,-24.155441,-15.172702,16.614824,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151739,-24.088576,-15.193008,16.595917,-24.155442,-15.172704,16.614821,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151739,-24.316096,-15.127435,16.655418,-24.155442,-15.172706,16.614819,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151739,-24.088576,-15.193008,16.595917,-24.155443,-15.172707,16.614816,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151739,-24.316096,-15.127435,16.655418,-24.155444,-15.172709,16.614813,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151739,-24.088576,-15.193008,16.595917,-24.155444,-15.172711,16.614811,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151739,-24.316096,-15.127435,16.655418,-24.155445,-15.172713,16.614808,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151739,-24.088575,-15.193008,16.595917,-24.155445,-15.172715,16.614806,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151739,-24.316095,-15.127435,16.655418,-24.155446,-15.172717,16.614803,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151739,-24.088575,-15.193008,16.595917,-24.155447,-15.172719,16.614800,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151739,-24.316095,-15.127435,16.655418,-24.155447,-15.172721,16.614798,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151739,-24.088575,-15.193008,16.595917,-24.155448,-15.172723,16.614795,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151739,-24.316095,-15.127435,16.655418,-24.155448,-15.172725,16.614793,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151739,-24.088575,-15.193008,16.595917,-24.155449,-15.172727,16.614790,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151739,-24.316095,-15.127435,16.655418,-24.155450,-15.172729,16.614788,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151739,-24.088575,-15.193008,16.595917,-24.155450,-15.172730,16.614785,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151739,-24.316095,-15.127435,16.655417,-24.155451,-15.172732,16.614783,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151739,-24.088574,-15.193008,16.595916,-24.155451,-15.172734,16.614780,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151739,-24.316094,-15.127435,16.655417,-24.155452,-15.172736,16.614777,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151739,-24.088574,-15.193009,16.595916,-24.155453,-15.172738,16.614775,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151739,-24.316094,-15.127435,16.655417,-24.155453,-15.172740,16.614772,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151739,-24.088574,-15.193009,16.595916,-24.155454,-15.172742,16.614770,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151739,-24.316094,-15.127435,16.655417,-24.155454,-15.172744,16.614767,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151739,-24.088574,-15.193009,16.595916,-24.155455,-15.172745,16.614765,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151739,-24.316094,-15.127435,16.655417,-24.155455,-15.172747,16.614762,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151739,-24.088574,-15.193009,16.595916,-24.155456,-15.172749,16.614760,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151739,-24.316094,-15.127435,16.655417,-24.155457,-15.172751,16.614757,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151739,-24.088573,-15.193009,16.595916,-24.155457,-15.172753,16.614755,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151739,-24.316093,-15.127435,16.655417,-24.155458,-15.172755,16.614752,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151739,-24.088573,-15.193009,16.595916,-24.155458,-15.172757,16.614750,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151739,-24.316093,-15.127435,16.655417,-24.155459,-15.172758,16.614747,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151739,-24.088573,-15.193009,16.595916,-24.155459,-15.172760,16.614745,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151739,-24.316093,-15.127435,16.655417,-24.155460,-15.172762,16.614742,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151739,-24.088573,-15.193009,16.595916,-24.155461,-15.172764,16.614740,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151739,-24.316093,-15.127435,16.655417,-24.155461,-15.172766,16.614738,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151739,-24.088573,-15.193009,16.595916,-24.155462,-15.172768,16.614735,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151739,-24.316093,-15.127436,16.655417,-24.155462,-15.172769,16.614733,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151739,-24.088573,-15.193009,16.595916,-24.155463,-15.172771,16.614730,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151739,-24.316093,-15.127436,16.655417,-24.155463,-15.172773,16.614728,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151739,-24.088572,-15.193009,16.595916,-24.155464,-15.172775,16.614725,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151739,-24.316092,-15.127436,16.655417,-24.155465,-15.172777,16.614723,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151739,-24.088572,-15.193009,16.595916,-24.155465,-15.172778,16.614720,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151739,-24.316092,-15.127436,16.655417,-24.155466,-15.172780,16.614718,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151739,-24.088572,-15.193009,16.595916,-24.155466,-15.172782,16.614716,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151740,-24.316092,-15.127436,16.655417,-24.155467,-15.172784,16.614713,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151740,-24.088572,-15.193009,16.595916,-24.155467,-15.172786,16.614711,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151740,-24.316092,-15.127436,16.655417,-24.155468,-15.172787,16.614708,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151740,-24.088572,-15.193009,16.595916,-24.155468,-15.172789,16.614706,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151740,-24.316092,-15.127436,16.655417,-24.155469,-15.172791,16.614704,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151740,-24.088571,-15.193009,16.595916,-24.155470,-15.172793,16.614701,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151740,-24.316091,-15.127436,16.655417,-24.155470,-15.172794,16.614699,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151740,-24.088571,-15.193009,16.595916,-24.155471,-15.172796,16.614697,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151740,-24.316091,-15.127436,16.655417,-24.155471,-15.172798,16.614694,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151740,-24.088571,-15.193009,16.595916,-24.155472,-15.172800,16.614692,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151740,-24.316091,-15.127436,16.655417,-24.155472,-15.172801,16.614689,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151740,-24.088571,-15.193009,16.595916,-24.155473,-15.172803,16.614687,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151740,-24.316091,-15.127436,16.655416,-24.155473,-15.172805,16.614685,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151740,-24.088571,-15.193010,16.595916,-24.155474,-15.172807,16.614682,0.200000,
