-24.155743,-15.173678,16.613509,-14.865710,-13.477841,20.692551,-14.870630,-13.386797,20.575105,-14.684496,-13.397371,20.595525,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151740,-24.316091,-15.127436,16.655416,-24.155474,-15.172808,16.614680,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151740,-24.088570,-15.193010,16.595915,-24.155475,-15.172810,16.614678,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151740,-24.316090,-15.127436,16.655416,-24.155475,-15.172812,16.614675,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151740,-24.088570,-15.193010,16.595915,-24.155476,-15.172814,16.614673,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151740,-24.316090,-15.127436,16.655416,-24.155477,-15.172815,16.614671,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151740,-24.088570,-15.193010,16.595915,-24.155477,-15.172817,16.614668,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151740,-24.316090,-15.127436,16.655416,-24.155478,-15.172819,16.614666,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151740,-24.088570,-15.193010,16.595915,-24.155478,-15.172821,16.614664,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151740,-24.316090,-15.127436,16.655416,-24.155479,-15.172822,16.614661,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151740,-24.088570,-15.193010,16.595915,-24.155479,-15.172824,16.614659,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151740,-24.316090,-15.127436,16.655416,-24.155480,-15.172826,16.614657,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151740,-24.088570,-15.193010,16.595915,-24.155480,-15.172827,16.614655,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151740,-24.316090,-15.127436,16.655416,-24.155481,-15.172829,16.614652,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151740,-24.088569,-15.193010,16.595915,-24.155481,-15.172831,16.614650,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151740,-24.316089,-15.127437,16.655416,-24.155482,-15.172832,16.614648,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151740,-24.088569,-15.193010,16.595915,-24.155482,-15.172834,16.614645,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151740,-24.316089,-15.127437,16.655416,-24.155483,-15.172836,16.614643,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151740,-24.088569,-15.193010,16.595915,-24.155483,-15.172837,16.614641,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151740,-24.316089,-15.127437,16.655416,-24.155484,-15.172839,16.614639,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151740,-24.088569,-15.193010,16.595915,-24.155484,-15.172841,16.614636,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151740,-24.316089,-15.127437,16.655416,-24.155485,-15.172842,16.614634,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151740,-24.088569,-15.193010,16.595915,-24.155485,-15.172844,16.614632,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151740,-24.316089,-15.127437,16.655416,-24.155486,-15.172846,16.614630,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151740,-24.088568,-15.193010,16.595915,-24.155486,-15.172847,16.614627,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151740,-24.316088,-15.127437,16.655416,-24.155487,-15.172849,16.614625,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151740,-24.088568,-15.193010,16.595915,-24.155488,-15.172851,16.614623,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151740,-24.316088,-15.127437,16.655416,-24.155488,-15.172852,16.614621,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151740,-24.088568,-15.193010,16.595915,-24.155489,-15.172854,16.614618,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151740,-24.316088,-15.127437,16.655416,-24.155489,-15.172856,16.614616,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151740,-24.088568,-15.193010,16.595915,-24.155490,-15.172857,16.614614,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151740,-24.316088,-15.127437,16.655416,-24.155490,-15.172859,16.614612,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151740,-24.088568,-15.193010,16.595915,-24.155491,-15.172861,16.614610,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151740,-24.316088,-15.127437,16.655416,-24.155491,-15.172862,16.614607,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151740,-24.088567,-15.193010,16.595915,-24.155492,-15.172864,16.614605,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151740,-24.316088,-15.127437,16.655416,-24.155492,-15.172866,16.614603,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151740,-24.088567,-15.193010,16.595915,-24.155493,-15.172867,16.614601,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151740,-24.316087,-15.127437,16.655416,-24.155493,-15.172869,16.614599,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151740,-24.088567,-15.193011,16.595915,-24.155494,-15.172870,16.614597,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151740,-24.316087,-15.127437,16.655416,-24.155494,-15.172872,16.614594,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151740,-24.088567,-15.193011,16.595915,-24.155495,-15.172874,16.614592,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151740,-24.316087,-15.127437,16.655415,-24.155495,-15.172875,16.614590,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151740,-24.088567,-15.193011,16.595914,-24.155496,-15.172877,16.614588,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151740,-24.316087,-15.127437,16.655415,-24.155496,-15.172878,16.614586,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151740,-24.088567,-15.193011,16.595914,-24.155497,-15.172880,16.614584,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151740,-24.316087,-15.127437,16.655415,-24.155497,-15.172882,16.614581,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151740,-24.088566,-15.193011,16.595914,-24.155498,-15.172883,16.614579,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151740,-24.316086,-15.127437,16.655415,-24.155498,-15.172885,16.614577,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151740,-24.088566,-15.193011,16.595914,-24.155499,-15.172886,16.614575,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151740,-24.316086,-15.127437,16.655415,-24.155499,-15.172888,16.614573,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151740,-24.088566,-15.193011,16.595914,-24.155500,-15.172889,16.614571,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151740,-24.316086,-15.127437,16.655415,-24.155500,-15.172891,16.614569,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151740,-24.088566,-15.193011,16.595914,-24.155500,-15.172893,16.614567,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151740,-24.316086,-15.127438,16.655415,-24.155501,-15.172894,16.614564,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151740,-24.088566,-15.193011,16.595914,-24.155501,-15.172896,16.614562,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151740,-24.316086,-15.127438,16.655415,-24.155502,-15.172897,16.614560,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151740,-24.088565,-15.193011,16.595914,-24.155502,-15.172899,16.614558,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151740,-24.316085,-15.127438,16.655415,-24.155503,-15.172900,16.614556,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151740,-24.088565,-15.193011,16.595914,-24.155503,-15.172902,16.614554,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151740,-24.316085,-15.127438,16.655415,-24.155504,-15.172904,16.614552,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151740,-24.088565,-15.193011,16.595914,-24.155504,-15.172905,16.614550,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151740,-24.316085,-15.127438,16.655415,-24.155505,-15.172907,16.614548,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151740,-24.088565,-15.193011,16.595914,-24.155505,-15.172908,16.614546,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151740,-24.316085,-15.127438,16.655415,-24.155506,-15.172910,16.614544,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151740,-24.088565,-15.193011,16.595914,-24.155506,-15.172911,16.614541,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151740,-24.316085,-15.127438,16.655415,-24.155507,-15.172913,16.614539,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151740,-24.088565,-15.193011,16.595914,-24.155507,-15.172914,16.614537,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151740,-24.316085,-15.127438,16.655415,-24.155508,-15.172916,16.614535,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151740,-24.088564,-15.193011,16.595914,-24.155508,-15.172917,16.614533,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151740,-24.316084,-15.127438,16.655415,-24.155509,-15.172919,16.614531,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151740,-24.088564,-15.193011,16.595914,-24.155509,-15.172920,16.614529,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151740,-24.316084,-15.127438,16.655415,-24.155510,-15.172922,16.614527,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151740,-24.088564,-15.193011,16.595914,-24.155510,-15.172923,16.614525,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151740,-24.316084,-15.127438,16.655415,-24.155510,-15.172925,16.614523,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151740,-24.088564,-15.193012,16.595914,-24.155511,-15.172926,16.614521,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151740,-24.316084,-15.127438,16.655415,-24.155511,-15.172928,16.614519,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151740,-24.088564,-15.193012,16.595914,-24.155512,-15.172929,16.614517,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151740,-24.316084,-15.127438,16.655415,-24.155512,-15.172931,16.614515,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151740,-24.088563,-15.193012,16.595914,-24.155513,-15.172932,16.614513,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151740,-24.316083,-15.127438,16.655415,-24.155513,-15.172934,16.614511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151740,-24.088563,-15.193012,16.595914,-24.155514,-15.172935,16.614509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151740,-24.316083,-15.127438,16.655414,-24.155514,-15.172937,16.614507,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151740,-24.088563,-15.193012,16.595914,-24.155515,-15.172938,16.614505,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151740,-24.316083,-15.127438,16.655414,-24.155515,-15.172940,16.614503,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151740,-24.088563,-15.193012,16.595913,-24.155516,-15.172941,16.614501,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151740,-24.316083,-15.127438,16.655414,-24.155516,-15.172943,16.614499,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151740,-24.088563,-15.193012,16.595913,-24.155516,-15.172944,16.614497,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151740,-24.316083,-15.127438,16.655414,-24.155517,-15.172946,16.614495,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151740,-24.088562,-15.193012,16.595913,-24.155517,-15.172947,16.614493,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151740,-24.316082,-15.127438,16.655414,-24.155518,-15.172949,16.614491,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151740,-24.088562,-15.193012,16.595913,-24.155518,-15.172950,16.614489,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151740,-24.316082,-15.127439,16.655414,-24.155519,-15.172951,16.614487,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151740,-24.088562,-15.193012,16.595913,-24.155519,-15.172953,16.614485,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151740,-24.316082,-15.127439,16.655414,-24.155520,-15.172954,16.614483,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151740,-24.088562,-15.193012,16.595913,-24.155520,-15.172956,16.614481,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151740,-24.316082,-15.127439,16.655414,-24.155521,-15.172957,16.614479,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151740,-24.088562,-15.193012,16.595913,-24.155521,-15.172959,16.614478,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151740,-24.316082,-15.127439,16.655414,-24.155521,-15.172960,16.614476,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151740,-24.088562,-15.193012,16.595913,-24.155522,-15.172962,16.614474,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151740,-24.316082,-15.127439,16.655414,-24.155522,-15.172963,16.614472,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151740,-24.088561,-15.193012,16.595913,-24.155523,-15.172964,16.614470,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151740,-24.316081,-15.127439,16.655414,-24.155523,-15.172966,16.614468,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151740,-24.088561,-15.193012,16.595913,-24.155524,-15.172967,16.614466,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151740,-24.316081,-15.127439,16.655414,-24.155524,-15.172969,16.614464,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151740,-24.088561,-15.193012,16.595913,-24.155524,-15.172970,16.614462,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151740,-24.316081,-15.127439,16.655414,-24.155525,-15.172972,16.614460,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151740,-24.088561,-15.193012,16.595913,-24.155525,-15.172973,16.614458,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151740,-24.316081,-15.127439,16.655414,-24.155526,-15.172974,16.614456,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151740,-24.088561,-15.193012,16.595913,-24.155526,-15.172976,16.614455,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151740,-24.316081,-15.127439,16.655414,-24.155527,-15.172977,16.614453,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.088560,-15.193012,16.595913,-24.155527,-15.172979,16.614451,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.316080,-15.127439,16.655414,-24.155528,-15.172980,16.614449,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.088560,-15.193013,16.595913,-24.155528,-15.172981,16.614447,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.316080,-15.127439,16.655414,-24.155528,-15.172983,16.614445,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.088560,-15.193013,16.595913,-24.155529,-15.172984,16.614443,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.316080,-15.127439,16.655414,-24.155529,-15.172985,16.614441,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.088560,-15.193013,16.595913,-24.155530,-15.172987,16.614440,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.316080,-15.127439,16.655414,-24.155530,-15.172988,16.614438,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.088560,-15.193013,16.595913,-24.155531,-15.172990,16.614436,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.316080,-15.127439,16.655414,-24.155531,-15.172991,16.614434,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.088559,-15.193013,16.595913,-24.155531,-15.172992,16.614432,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.316080,-15.127439,16.655414,-24.155532,-15.172994,16.614430,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.088559,-15.193013,16.595913,-24.155532,-15.172995,16.614428,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.316079,-15.127439,16.655413,-24.155533,-15.172996,16.614427,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.088559,-15.193013,16.595912,-24.155533,-15.172998,16.614425,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.316079,-15.127439,16.655413,-24.155533,-15.172999,16.614423,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.088559,-15.193013,16.595912,-24.155534,-15.173001,16.614421,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.316079,-15.127440,16.655413,-24.155534,-15.173002,16.614419,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.088559,-15.193013,16.595912,-24.155535,-15.173003,16.614418,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.316079,-15.127440,16.655413,-24.155535,-15.173005,16.614416,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.088559,-15.193013,16.595912,-24.155536,-15.173006,16.614414,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.316079,-15.127440,16.655413,-24.155536,-15.173007,16.614412,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.088558,-15.193013,16.595912,-24.155536,-15.173009,16.614410,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.316078,-15.127440,16.655413,-24.155537,-15.173010,16.614408,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.088558,-15.193013,16.595912,-24.155537,-15.173011,16.614407,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.316078,-15.127440,16.655413,-24.155538,-15.173013,16.614405,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.088558,-15.193013,16.595912,-24.155538,-15.173014,16.614403,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.316078,-15.127440,16.655413,-24.155538,-15.173015,16.614401,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.088558,-15.193013,16.595912,-24.155539,-15.173017,16.614400,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.316078,-15.127440,16.655413,-24.155539,-15.173018,16.614398,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.088558,-15.193013,16.595912,-24.155540,-15.173019,16.614396,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.316078,-15.127440,16.655413,-24.155540,-15.173021,16.614394,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.088557,-15.193013,16.595912,-24.155541,-15.173022,16.614392,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.316077,-15.127440,16.655413,-24.155541,-15.173023,16.614391,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.088557,-15.193013,16.595912,-24.155541,-15.173024,16.614389,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.316077,-15.127440,16.655413,-24.155542,-15.173026,16.614387,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.088557,-15.193013,16.595912,-24.155542,-15.173027,16.614385,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.316077,-15.127440,16.655413,-24.155543,-15.173028,16.614384,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.088557,-15.193013,16.595912,-24.155543,-15.173030,16.614382,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.316077,-15.127440,16.655413,-24.155543,-15.173031,16.614380,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.088557,-15.193014,16.595912,-24.155544,-15.173032,16.614378,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.316077,-15.127440,16.655413,-24.155544,-15.173034,16.614377,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.088556,-15.193014,16.595912,-24.155545,-15.173035,16.614375,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.316077,-15.127440,16.655413,-24.155545,-15.173036,16.614373,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.088556,-15.193014,16.595912,-24.155545,-15.173037,16.614371,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.316076,-15.127440,16.655413,-24.155546,-15.173039,16.614370,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.088556,-15.193014,16.595912,-24.155546,-15.173040,16.614368,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.316076,-15.127440,16.655413,-24.155547,-15.173041,16.614366,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.088556,-15.193014,16.595912,-24.155547,-15.173042,16.614365,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.316076,-15.127440,16.655413,-24.155547,-15.173044,16.614363,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.088556,-15.193014,16.595912,-24.155548,-15.173045,16.614361,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.316076,-15.127440,16.655413,-24.155548,-15.173046,16.614360,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.088556,-15.193014,16.595912,-24.155548,-15.173048,16.614358,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.316076,-15.127440,16.655412,-24.155549,-15.173049,16.614356,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.088555,-15.193014,16.595912,-24.155549,-15.173050,16.614354,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.316075,-15.127441,16.655412,-24.155550,-15.173051,16.614353,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.088555,-15.193014,16.595911,-24.155550,-15.173053,16.614351,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.316075,-15.127441,16.655412,-24.155550,-15.173054,16.614349,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.088555,-15.193014,16.595911,-24.155551,-15.173055,16.614348,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.316075,-15.127441,16.655412,-24.155551,-15.173056,16.614346,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.088555,-15.193014,16.595911,-24.155552,-15.173058,16.614344,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.316075,-15.127441,16.655412,-24.155552,-15.173059,16.614343,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.088555,-15.193014,16.595911,-24.155552,-15.173060,16.614341,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.316075,-15.127441,16.655412,-24.155553,-15.173061,16.614339,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.088554,-15.193014,16.595911,-24.155553,-15.173062,16.614338,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.316074,-15.127441,16.655412,-24.155553,-15.173064,16.614336,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.088554,-15.193014,16.595911,-24.155554,-15.173065,16.614334,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.316074,-15.127441,16.655412,-24.155554,-15.173066,16.614333,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.088554,-15.193014,16.595911,-24.155555,-15.173067,16.614331,0.200000,
