-24.155743,-15.173678,16.613509,-14.865710,-13.477841,20.692551,-14.870630,-13.386797,20.575105,-14.684496,-13.397371,20.595525,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.316074,-15.127441,16.655412,-24.155555,-15.173069,16.614329,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.088554,-15.193014,16.595911,-24.155555,-15.173070,16.614328,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.316074,-15.127441,16.655412,-24.155556,-15.173071,16.614326,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.088554,-15.193014,16.595911,-24.155556,-15.173072,16.614325,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.316074,-15.127441,16.655412,-24.155556,-15.173073,16.614323,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.088554,-15.193014,16.595911,-24.155557,-15.173075,16.614321,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.316074,-15.127441,16.655412,-24.155557,-15.173076,16.614320,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.088553,-15.193015,16.595911,-24.155558,-15.173077,16.614318,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.316073,-15.127441,16.655412,-24.155558,-15.173078,16.614316,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.088553,-15.193015,16.595911,-24.155558,-15.173079,16.614315,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.316073,-15.127441,16.655412,-24.155559,-15.173081,16.614313,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.088553,-15.193015,16.595911,-24.155559,-15.173082,16.614312,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.316073,-15.127441,16.655412,-24.155559,-15.173083,16.614310,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.088553,-15.193015,16.595911,-24.155560,-15.173084,16.614308,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.316073,-15.127441,16.655412,-24.155560,-15.173085,16.614307,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.088553,-15.193015,16.595911,-24.155561,-15.173087,16.614305,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.316073,-15.127441,16.655412,-24.155561,-15.173088,16.614304,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.088552,-15.193015,16.595911,-24.155561,-15.173089,16.614302,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.316072,-15.127441,16.655412,-24.155562,-15.173090,16.614300,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.088552,-15.193015,16.595911,-24.155562,-15.173091,16.614299,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.316072,-15.127441,16.655412,-24.155562,-15.173092,16.614297,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.088552,-15.193015,16.595911,-24.155563,-15.173094,16.614296,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.316072,-15.127442,16.655412,-24.155563,-15.173095,16.614294,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.088552,-15.193015,16.595911,-24.155563,-15.173096,16.614293,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.316072,-15.127442,16.655412,-24.155564,-15.173097,16.614291,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.088552,-15.193015,16.595911,-24.155564,-15.173098,16.614289,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.316072,-15.127442,16.655411,-24.155565,-15.173099,16.614288,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.088551,-15.193015,16.595910,-24.155565,-15.173101,16.614286,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.316071,-15.127442,16.655411,-24.155565,-15.173102,16.614285,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.088551,-15.193015,16.595910,-24.155566,-15.173103,16.614283,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.316071,-15.127442,16.655411,-24.155566,-15.173104,16.614282,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.088551,-15.193015,16.595910,-24.155566,-15.173105,16.614280,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.316071,-15.127442,16.655411,-24.155567,-15.173106,16.614279,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.088551,-15.193015,16.595910,-24.155567,-15.173107,16.614277,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.316071,-15.127442,16.655411,-24.155567,-15.173109,16.614276,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.088551,-15.193015,16.595910,-24.155568,-15.173110,16.614274,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.316071,-15.127442,16.655411,-24.155568,-15.173111,16.614272,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.088551,-15.193015,16.595910,-24.155568,-15.173112,16.614271,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.316071,-15.127442,16.655411,-24.155569,-15.173113,16.614269,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.088550,-15.193015,16.595910,-24.155569,-15.173114,16.614268,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.316070,-15.127442,16.655411,-24.155569,-15.173115,16.614266,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.088550,-15.193015,16.595910,-24.155570,-15.173116,16.614265,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.316070,-15.127442,16.655411,-24.155570,-15.173118,16.614263,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.088550,-15.193015,16.595910,-24.155571,-15.173119,16.614262,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.316070,-15.127442,16.655411,-24.155571,-15.173120,16.614260,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.088550,-15.193016,16.595910,-24.155571,-15.173121,16.614259,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.316070,-15.127442,16.655411,-24.155572,-15.173122,16.614257,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.088550,-15.193016,16.595910,-24.155572,-15.173123,16.614256,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.316070,-15.127442,16.655411,-24.155572,-15.173124,16.614254,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.088549,-15.193016,16.595910,-24.155573,-15.173125,16.614253,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.316069,-15.127442,16.655411,-24.155573,-15.173126,16.614251,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.088549,-15.193016,16.595910,-24.155573,-15.173128,16.614250,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.316069,-15.127442,16.655411,-24.155574,-15.173129,16.614248,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.088549,-15.193016,16.595910,-24.155574,-15.173130,16.614247,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.316069,-15.127442,16.655411,-24.155574,-15.173131,16.614246,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.088549,-15.193016,16.595910,-24.155575,-15.173132,16.614244,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.316069,-15.127442,16.655411,-24.155575,-15.173133,16.614243,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.088549,-15.193016,16.595910,-24.155575,-15.173134,16.614241,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.316069,-15.127442,16.655411,-24.155576,-15.173135,16.614240,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.088548,-15.193016,16.595910,-24.155576,-15.173136,16.614238,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.316069,-15.127443,16.655411,-24.155576,-15.173137,16.614237,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.088548,-15.193016,16.595910,-24.155577,-15.173138,16.614235,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.316068,-15.127443,16.655411,-24.155577,-15.173140,16.614234,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.088548,-15.193016,16.595910,-24.155577,-15.173141,16.614232,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.316068,-15.127443,16.655411,-24.155578,-15.173142,16.614231,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.088548,-15.193016,16.595910,-24.155578,-15.173143,16.614229,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.316068,-15.127443,16.655411,-24.155578,-15.173144,16.614228,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.088548,-15.193016,16.595910,-24.155579,-15.173145,16.614227,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.316068,-15.127443,16.655410,-24.155579,-15.173146,16.614225,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.088548,-15.193016,16.595909,-24.155579,-15.173147,16.614224,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.316068,-15.127443,16.655410,-24.155580,-15.173148,16.614222,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.088547,-15.193016,16.595909,-24.155580,-15.173149,16.614221,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.316067,-15.127443,16.655410,-24.155580,-15.173150,16.614219,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.088547,-15.193016,16.595909,-24.155581,-15.173151,16.614218,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.316067,-15.127443,16.655410,-24.155581,-15.173152,16.614217,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.088547,-15.193016,16.595909,-24.155581,-15.173153,16.614215,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.316067,-15.127443,16.655410,-24.155582,-15.173154,16.614214,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.088547,-15.193016,16.595909,-24.155582,-15.173155,16.614212,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.316067,-15.127443,16.655410,-24.155582,-15.173156,16.614211,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.088547,-15.193016,16.595909,-24.155583,-15.173157,16.614210,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.316067,-15.127443,16.655410,-24.155583,-15.173159,16.614208,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.088546,-15.193016,16.595909,-24.155583,-15.173160,16.614207,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.316066,-15.127443,16.655410,-24.155583,-15.173161,16.614205,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.088546,-15.193017,16.595909,-24.155584,-15.173162,16.614204,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.316066,-15.127443,16.655410,-24.155584,-15.173163,16.614203,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.088546,-15.193017,16.595909,-24.155584,-15.173164,16.614201,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.316066,-15.127443,16.655410,-24.155585,-15.173165,16.614200,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.088546,-15.193017,16.595909,-24.155585,-15.173166,16.614198,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.316066,-15.127443,16.655410,-24.155585,-15.173167,16.614197,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.088546,-15.193017,16.595909,-24.155586,-15.173168,16.614196,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.316066,-15.127443,16.655410,-24.155586,-15.173169,16.614194,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.088546,-15.193017,16.595909,-24.155586,-15.173170,16.614193,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.316066,-15.127443,16.655410,-24.155587,-15.173171,16.614192,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.088545,-15.193017,16.595909,-24.155587,-15.173172,16.614190,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.316065,-15.127443,16.655410,-24.155587,-15.173173,16.614189,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.088545,-15.193017,16.595909,-24.155588,-15.173174,16.614188,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.316065,-15.127443,16.655410,-24.155588,-15.173175,16.614186,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.088545,-15.193017,16.595909,-24.155588,-15.173176,16.614185,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.316065,-15.127444,16.655410,-24.155589,-15.173177,16.614184,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.088545,-15.193017,16.595909,-24.155589,-15.173178,16.614182,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.316065,-15.127444,16.655410,-24.155589,-15.173179,16.614181,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.088545,-15.193017,16.595909,-24.155589,-15.173180,16.614179,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.316065,-15.127444,16.655410,-24.155590,-15.173181,16.614178,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.088544,-15.193017,16.595909,-24.155590,-15.173182,16.614177,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.316064,-15.127444,16.655410,-24.155590,-15.173183,16.614175,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.088544,-15.193017,16.595909,-24.155591,-15.173184,16.614174,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.316064,-15.127444,16.655410,-24.155591,-15.173185,16.614173,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.088544,-15.193017,16.595909,-24.155591,-15.173186,16.614171,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.316064,-15.127444,16.655409,-24.155592,-15.173187,16.614170,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.088544,-15.193017,16.595908,-24.155592,-15.173188,16.614169,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.316064,-15.127444,16.655409,-24.155592,-15.173189,16.614168,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.088544,-15.193017,16.595908,-24.155592,-15.173190,16.614166,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.316064,-15.127444,16.655409,-24.155593,-15.173191,16.614165,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.088543,-15.193017,16.595908,-24.155593,-15.173192,16.614164,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.316063,-15.127444,16.655409,-24.155593,-15.173193,16.614162,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.088543,-15.193017,16.595908,-24.155594,-15.173194,16.614161,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.316063,-15.127444,16.655409,-24.155594,-15.173195,16.614160,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.088543,-15.193017,16.595908,-24.155594,-15.173196,16.614158,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.316063,-15.127444,16.655409,-24.155595,-15.173196,16.614157,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.088543,-15.193018,16.595908,-24.155595,-15.173197,16.614156,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.316063,-15.127444,16.655409,-24.155595,-15.173198,16.614154,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.088543,-15.193018,16.595908,-24.155595,-15.173199,16.614153,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.316063,-15.127444,16.655409,-24.155596,-15.173200,16.614152,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.088543,-15.193018,16.595908,-24.155596,-15.173201,16.614151,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.316063,-15.127444,16.655409,-24.155596,-15.173202,16.614149,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.088542,-15.193018,16.595908,-24.155597,-15.173203,16.614148,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.316062,-15.127444,16.655409,-24.155597,-15.173204,16.614147,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.088542,-15.193018,16.595908,-24.155597,-15.173205,16.614146,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.316062,-15.127444,16.655409,-24.155598,-15.173206,16.614144,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.088542,-15.193018,16.595908,-24.155598,-15.173207,16.614143,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.316062,-15.127444,16.655409,-24.155598,-15.173208,16.614142,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.088542,-15.193018,16.595908,-24.155598,-15.173209,16.614140,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.316062,-15.127444,16.655409,-24.155599,-15.173210,16.614139,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.088542,-15.193018,16.595908,-24.155599,-15.173211,16.614138,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.316062,-15.127445,16.655409,-24.155599,-15.173212,16.614137,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.088541,-15.193018,16.595908,-24.155600,-15.173213,16.614135,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.316061,-15.127445,16.655409,-24.155600,-15.173213,16.614134,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.088541,-15.193018,16.595908,-24.155600,-15.173214,16.614133,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.316061,-15.127445,16.655409,-24.155600,-15.173215,16.614132,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.088541,-15.193018,16.595908,-24.155601,-15.173216,16.614130,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.316061,-15.127445,16.655409,-24.155601,-15.173217,16.614129,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.088541,-15.193018,16.595908,-24.155601,-15.173218,16.614128,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.316061,-15.127445,16.655409,-24.155602,-15.173219,16.614127,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.088541,-15.193018,16.595908,-24.155602,-15.173220,16.614125,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.316061,-15.127445,16.655409,-24.155602,-15.173221,16.614124,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.088540,-15.193018,16.595908,-24.155602,-15.173222,16.614123,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.316061,-15.127445,16.655409,-24.155603,-15.173223,16.614122,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.088540,-15.193018,16.595908,-24.155603,-15.173224,16.614121,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.316060,-15.127445,16.655409,-24.155603,-15.173224,16.614119,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.088540,-15.193018,16.595907,-24.155604,-15.173225,16.614118,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.316060,-15.127445,16.655408,-24.155604,-15.173226,16.614117,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.088540,-15.193018,16.595907,-24.155604,-15.173227,16.614116,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.316060,-15.127445,16.655408,-24.155604,-15.173228,16.614114,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.088540,-15.193018,16.595907,-24.155605,-15.173229,16.614113,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.316060,-15.127445,16.655408,-24.155605,-15.173230,16.614112,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.088540,-15.193018,16.595907,-24.155605,-15.173231,16.614111,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.316060,-15.127445,16.655408,-24.155605,-15.173232,16.614110,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.088539,-15.193019,16.595907,-24.155606,-15.173233,16.614108,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.316059,-15.127445,16.655408,-24.155606,-15.173233,16.614107,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.088539,-15.193019,16.595907,-24.155606,-15.173234,16.614106,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.316059,-15.127445,16.655408,-24.155607,-15.173235,16.614105,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.088539,-15.193019,16.595907,-24.155607,-15.173236,16.614104,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.316059,-15.127445,16.655408,-24.155607,-15.173237,16.614102,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.088539,-15.193019,16.595907,-24.155607,-15.173238,16.614101,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.316059,-15.127445,16.655408,-24.155608,-15.173239,16.614100,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.088539,-15.193019,16.595907,-24.155608,-15.173240,16.614099,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151741,-24.316059,-15.127445,16.655408,-24.155608,-15.173240,16.614098,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088538,-15.193019,16.595907,-24.155608,-15.173241,16.614097,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316058,-15.127445,16.655408,-24.155609,-15.173242,16.614095,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088538,-15.193019,16.595907,-24.155609,-15.173243,16.614094,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316058,-15.127445,16.655408,-24.155609,-15.173244,16.614093,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088538,-15.193019,16.595907,-24.155610,-15.173245,16.614092,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316058,-15.127446,16.655408,-24.155610,-15.173246,16.614091,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088538,-15.193019,16.595907,-24.155610,-15.173247,16.614090,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316058,-15.127446,16.655408,-24.155610,-15.173247,16.614088,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088538,-15.193019,16.595907,-24.155611,-15.173248,16.614087,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316058,-15.127446,16.655408,-24.155611,-15.173249,16.614086,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088537,-15.193019,16.595907,-24.155611,-15.173250,16.614085,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316058,-15.127446,16.655408,-24.155611,-15.173251,16.614084,0.200000,
