-24.155743,-15.173678,16.613509,-14.865710,-13.477841,20.692551,-14.870630,-13.386797,20.575105,-14.684496,-13.397371,20.595525,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088537,-15.193019,16.595907,-24.155612,-15.173252,16.614083,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316057,-15.127446,16.655408,-24.155612,-15.173253,16.614082,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088537,-15.193019,16.595907,-24.155612,-15.173253,16.614080,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316057,-15.127446,16.655408,-24.155612,-15.173254,16.614079,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088537,-15.193019,16.595907,-24.155613,-15.173255,16.614078,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316057,-15.127446,16.655408,-24.155613,-15.173256,16.614077,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088537,-15.193019,16.595907,-24.155613,-15.173257,16.614076,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316057,-15.127446,16.655408,-24.155614,-15.173258,16.614075,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088537,-15.193019,16.595907,-24.155614,-15.173258,16.614074,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316057,-15.127446,16.655408,-24.155614,-15.173259,16.614072,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088536,-15.193019,16.595907,-24.155614,-15.173260,16.614071,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316056,-15.127446,16.655407,-24.155615,-15.173261,16.614070,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088536,-15.193019,16.595906,-24.155615,-15.173262,16.614069,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316056,-15.127446,16.655407,-24.155615,-15.173263,16.614068,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088536,-15.193019,16.595906,-24.155615,-15.173263,16.614067,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316056,-15.127446,16.655407,-24.155616,-15.173264,16.614066,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088536,-15.193020,16.595906,-24.155616,-15.173265,16.614065,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316056,-15.127446,16.655407,-24.155616,-15.173266,16.614063,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088536,-15.193020,16.595906,-24.155616,-15.173267,16.614062,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316056,-15.127446,16.655407,-24.155617,-15.173268,16.614061,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088535,-15.193020,16.595906,-24.155617,-15.173268,16.614060,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316055,-15.127446,16.655407,-24.155617,-15.173269,16.614059,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088535,-15.193020,16.595906,-24.155617,-15.173270,16.614058,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316055,-15.127446,16.655407,-24.155618,-15.173271,16.614057,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088535,-15.193020,16.595906,-24.155618,-15.173272,16.614056,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316055,-15.127446,16.655407,-24.155618,-15.173272,16.614055,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088535,-15.193020,16.595906,-24.155618,-15.173273,16.614054,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316055,-15.127446,16.655407,-24.155619,-15.173274,16.614053,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088535,-15.193020,16.595906,-24.155619,-15.173275,16.614051,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316055,-15.127447,16.655407,-24.155619,-15.173276,16.614050,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088535,-15.193020,16.595906,-24.155619,-15.173276,16.614049,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316055,-15.127447,16.655407,-24.155620,-15.173277,16.614048,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088534,-15.193020,16.595906,-24.155620,-15.173278,16.614047,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316054,-15.127447,16.655407,-24.155620,-15.173279,16.614046,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088534,-15.193020,16.595906,-24.155620,-15.173280,16.614045,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316054,-15.127447,16.655407,-24.155621,-15.173280,16.614044,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088534,-15.193020,16.595906,-24.155621,-15.173281,16.614043,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316054,-15.127447,16.655407,-24.155621,-15.173282,16.614042,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088534,-15.193020,16.595906,-24.155621,-15.173283,16.614041,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316054,-15.127447,16.655407,-24.155622,-15.173284,16.614040,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088534,-15.193020,16.595906,-24.155622,-15.173284,16.614039,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316054,-15.127447,16.655407,-24.155622,-15.173285,16.614038,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088533,-15.193020,16.595906,-24.155622,-15.173286,16.614036,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316053,-15.127447,16.655407,-24.155623,-15.173287,16.614035,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088533,-15.193020,16.595906,-24.155623,-15.173288,16.614034,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316053,-15.127447,16.655407,-24.155623,-15.173288,16.614033,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088533,-15.193020,16.595906,-24.155623,-15.173289,16.614032,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316053,-15.127447,16.655407,-24.155623,-15.173290,16.614031,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088533,-15.193020,16.595906,-24.155624,-15.173291,16.614030,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316053,-15.127447,16.655407,-24.155624,-15.173291,16.614029,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088533,-15.193020,16.595906,-24.155624,-15.173292,16.614028,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316053,-15.127447,16.655407,-24.155624,-15.173293,16.614027,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088532,-15.193021,16.595905,-24.155625,-15.173294,16.614026,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316052,-15.127447,16.655406,-24.155625,-15.173294,16.614025,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088532,-15.193021,16.595905,-24.155625,-15.173295,16.614024,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316052,-15.127447,16.655406,-24.155625,-15.173296,16.614023,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088532,-15.193021,16.595905,-24.155626,-15.173297,16.614022,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316052,-15.127447,16.655406,-24.155626,-15.173298,16.614021,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088532,-15.193021,16.595905,-24.155626,-15.173298,16.614020,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316052,-15.127447,16.655406,-24.155626,-15.173299,16.614019,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088532,-15.193021,16.595905,-24.155627,-15.173300,16.614018,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316052,-15.127447,16.655406,-24.155627,-15.173301,16.614017,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088532,-15.193021,16.595905,-24.155627,-15.173301,16.614016,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316052,-15.127447,16.655406,-24.155627,-15.173302,16.614015,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088531,-15.193021,16.595905,-24.155628,-15.173303,16.614014,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316051,-15.127447,16.655406,-24.155628,-15.173304,16.614013,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088531,-15.193021,16.595905,-24.155628,-15.173304,16.614012,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316051,-15.127448,16.655406,-24.155628,-15.173305,16.614011,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088531,-15.193021,16.595905,-24.155628,-15.173306,16.614010,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316051,-15.127448,16.655406,-24.155629,-15.173307,16.614009,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088531,-15.193021,16.595905,-24.155629,-15.173307,16.614008,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316051,-15.127448,16.655406,-24.155629,-15.173308,16.614007,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088531,-15.193021,16.595905,-24.155629,-15.173309,16.614006,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316051,-15.127448,16.655406,-24.155630,-15.173310,16.614005,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088530,-15.193021,16.595905,-24.155630,-15.173310,16.614004,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316050,-15.127448,16.655406,-24.155630,-15.173311,16.614003,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088530,-15.193021,16.595905,-24.155630,-15.173312,16.614002,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316050,-15.127448,16.655406,-24.155630,-15.173312,16.614001,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088530,-15.193021,16.595905,-24.155631,-15.173313,16.614000,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316050,-15.127448,16.655406,-24.155631,-15.173314,16.613999,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088530,-15.193021,16.595905,-24.155631,-15.173315,16.613998,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316050,-15.127448,16.655406,-24.155631,-15.173315,16.613997,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088530,-15.193021,16.595905,-24.155632,-15.173316,16.613996,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316050,-15.127448,16.655406,-24.155632,-15.173317,16.613995,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088529,-15.193021,16.595905,-24.155632,-15.173318,16.613994,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316050,-15.127448,16.655406,-24.155632,-15.173318,16.613993,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088529,-15.193021,16.595905,-24.155632,-15.173319,16.613992,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316049,-15.127448,16.655406,-24.155633,-15.173320,16.613991,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088529,-15.193021,16.595905,-24.155633,-15.173320,16.613990,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316049,-15.127448,16.655406,-24.155633,-15.173321,16.613989,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088529,-15.193022,16.595905,-24.155633,-15.173322,16.613988,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316049,-15.127448,16.655406,-24.155634,-15.173323,16.613987,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088529,-15.193022,16.595905,-24.155634,-15.173323,16.613986,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316049,-15.127448,16.655406,-24.155634,-15.173324,16.613985,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088529,-15.193022,16.595904,-24.155634,-15.173325,16.613984,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316049,-15.127448,16.655405,-24.155634,-15.173325,16.613983,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088528,-15.193022,16.595904,-24.155635,-15.173326,16.613982,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316048,-15.127448,16.655405,-24.155635,-15.173327,16.613982,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088528,-15.193022,16.595904,-24.155635,-15.173327,16.613981,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316048,-15.127448,16.655405,-24.155635,-15.173328,16.613980,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088528,-15.193022,16.595904,-24.155636,-15.173329,16.613979,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316048,-15.127448,16.655405,-24.155636,-15.173330,16.613978,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088528,-15.193022,16.595904,-24.155636,-15.173330,16.613977,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316048,-15.127448,16.655405,-24.155636,-15.173331,16.613976,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088528,-15.193022,16.595904,-24.155636,-15.173332,16.613975,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316048,-15.127449,16.655405,-24.155637,-15.173332,16.613974,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088527,-15.193022,16.595904,-24.155637,-15.173333,16.613973,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316047,-15.127449,16.655405,-24.155637,-15.173334,16.613972,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088527,-15.193022,16.595904,-24.155637,-15.173334,16.613971,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316047,-15.127449,16.655405,-24.155637,-15.173335,16.613970,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088527,-15.193022,16.595904,-24.155638,-15.173336,16.613969,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316047,-15.127449,16.655405,-24.155638,-15.173336,16.613968,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088527,-15.193022,16.595904,-24.155638,-15.173337,16.613968,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316047,-15.127449,16.655405,-24.155638,-15.173338,16.613967,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088527,-15.193022,16.595904,-24.155639,-15.173338,16.613966,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316047,-15.127449,16.655405,-24.155639,-15.173339,16.613965,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088526,-15.193022,16.595904,-24.155639,-15.173340,16.613964,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316047,-15.127449,16.655405,-24.155639,-15.173340,16.613963,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088526,-15.193022,16.595904,-24.155639,-15.173341,16.613962,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316046,-15.127449,16.655405,-24.155640,-15.173342,16.613961,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088526,-15.193022,16.595904,-24.155640,-15.173342,16.613960,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316046,-15.127449,16.655405,-24.155640,-15.173343,16.613959,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088526,-15.193022,16.595904,-24.155640,-15.173344,16.613958,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316046,-15.127449,16.655405,-24.155640,-15.173345,16.613958,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088526,-15.193022,16.595904,-24.155641,-15.173345,16.613957,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316046,-15.127449,16.655405,-24.155641,-15.173346,16.613956,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088526,-15.193022,16.595904,-24.155641,-15.173346,16.613955,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316046,-15.127449,16.655405,-24.155641,-15.173347,16.613954,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088525,-15.193023,16.595904,-24.155641,-15.173348,16.613953,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316045,-15.127449,16.655405,-24.155642,-15.173348,16.613952,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088525,-15.193023,16.595904,-24.155642,-15.173349,16.613951,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316045,-15.127449,16.655405,-24.155642,-15.173350,16.613950,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088525,-15.193023,16.595904,-24.155642,-15.173350,16.613950,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316045,-15.127449,16.655405,-24.155642,-15.173351,16.613949,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088525,-15.193023,16.595903,-24.155643,-15.173352,16.613948,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316045,-15.127449,16.655404,-24.155643,-15.173352,16.613947,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088525,-15.193023,16.595903,-24.155643,-15.173353,16.613946,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316045,-15.127449,16.655404,-24.155643,-15.173354,16.613945,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088524,-15.193023,16.595903,-24.155643,-15.173354,16.613944,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316044,-15.127449,16.655404,-24.155644,-15.173355,16.613943,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088524,-15.193023,16.595903,-24.155644,-15.173356,16.613943,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316044,-15.127450,16.655404,-24.155644,-15.173356,16.613942,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088524,-15.193023,16.595903,-24.155644,-15.173357,16.613941,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316044,-15.127450,16.655404,-24.155644,-15.173358,16.613940,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088524,-15.193023,16.595903,-24.155645,-15.173358,16.613939,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316044,-15.127450,16.655404,-24.155645,-15.173359,16.613938,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088524,-15.193023,16.595903,-24.155645,-15.173359,16.613937,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316044,-15.127450,16.655404,-24.155645,-15.173360,16.613937,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088524,-15.193023,16.595903,-24.155645,-15.173361,16.613936,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316044,-15.127450,16.655404,-24.155646,-15.173361,16.613935,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088523,-15.193023,16.595903,-24.155646,-15.173362,16.613934,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316043,-15.127450,16.655404,-24.155646,-15.173363,16.613933,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088523,-15.193023,16.595903,-24.155646,-15.173363,16.613932,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316043,-15.127450,16.655404,-24.155646,-15.173364,16.613931,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088523,-15.193023,16.595903,-24.155647,-15.173365,16.613931,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316043,-15.127450,16.655404,-24.155647,-15.173365,16.613930,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088523,-15.193023,16.595903,-24.155647,-15.173366,16.613929,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316043,-15.127450,16.655404,-24.155647,-15.173366,16.613928,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088523,-15.193023,16.595903,-24.155647,-15.173367,16.613927,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316043,-15.127450,16.655404,-24.155648,-15.173368,16.613926,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088522,-15.193023,16.595903,-24.155648,-15.173368,16.613926,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316042,-15.127450,16.655404,-24.155648,-15.173369,16.613925,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088522,-15.193023,16.595903,-24.155648,-15.173369,16.613924,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316042,-15.127450,16.655404,-24.155648,-15.173370,16.613923,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088522,-15.193024,16.595903,-24.155649,-15.173371,16.613922,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316042,-15.127450,16.655404,-24.155649,-15.173371,16.613921,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088522,-15.193024,16.595903,-24.155649,-15.173372,16.613921,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316042,-15.127450,16.655404,-24.155649,-15.173373,16.613920,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088522,-15.193024,16.595903,-24.155649,-15.173373,16.613919,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316042,-15.127450,16.655404,-24.155649,-15.173374,16.613918,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088521,-15.193024,16.595903,-24.155650,-15.173374,16.613917,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316042,-15.127450,16.655404,-24.155650,-15.173375,16.613917,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088521,-15.193024,16.595903,-24.155650,-15.173376,16.613916,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316041,-15.127450,16.655404,-24.155650,-15.173376,16.613915,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088521,-15.193024,16.595903,-24.155650,-15.173377,16.613914,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316041,-15.127450,16.655404,-24.155651,-15.173377,16.613913,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088521,-15.193024,16.595902,-24.155651,-15.173378,16.613912,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316041,-15.127450,16.655403,-24.155651,-15.173379,16.613912,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088521,-15.193024,16.595902,-24.155651,-15.173379,16.613911,0.200000,
