-24.155743,-15.173678,16.613509,-14.865710,-13.477841,20.692551,-14.870630,-13.386797,20.575105,-14.684496,-13.397371,20.595525,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316041,-15.127451,16.655403,-24.155651,-15.173380,16.613910,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088521,-15.193024,16.595902,-24.155652,-15.173380,16.613909,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316041,-15.127451,16.655403,-24.155652,-15.173381,16.613908,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088520,-15.193024,16.595902,-24.155652,-15.173382,16.613908,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316040,-15.127451,16.655403,-24.155652,-15.173382,16.613907,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088520,-15.193024,16.595902,-24.155652,-15.173383,16.613906,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316040,-15.127451,16.655403,-24.155652,-15.173383,16.613905,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088520,-15.193024,16.595902,-24.155653,-15.173384,16.613905,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316040,-15.127451,16.655403,-24.155653,-15.173384,16.613904,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088520,-15.193024,16.595902,-24.155653,-15.173385,16.613903,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316040,-15.127451,16.655403,-24.155653,-15.173386,16.613902,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088520,-15.193024,16.595902,-24.155653,-15.173386,16.613901,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316040,-15.127451,16.655403,-24.155654,-15.173387,16.613901,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088519,-15.193024,16.595902,-24.155654,-15.173387,16.613900,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316039,-15.127451,16.655403,-24.155654,-15.173388,16.613899,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088519,-15.193024,16.595902,-24.155654,-15.173389,16.613898,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316039,-15.127451,16.655403,-24.155654,-15.173389,16.613897,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088519,-15.193024,16.595902,-24.155654,-15.173390,16.613897,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316039,-15.127451,16.655403,-24.155655,-15.173390,16.613896,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088519,-15.193024,16.595902,-24.155655,-15.173391,16.613895,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316039,-15.127451,16.655403,-24.155655,-15.173391,16.613894,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088519,-15.193024,16.595902,-24.155655,-15.173392,16.613894,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316039,-15.127451,16.655403,-24.155655,-15.173393,16.613893,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088518,-15.193025,16.595902,-24.155655,-15.173393,16.613892,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316039,-15.127451,16.655403,-24.155656,-15.173394,16.613891,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088518,-15.193025,16.595902,-24.155656,-15.173394,16.613891,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316038,-15.127451,16.655403,-24.155656,-15.173395,16.613890,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088518,-15.193025,16.595902,-24.155656,-15.173395,16.613889,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316038,-15.127451,16.655403,-24.155656,-15.173396,16.613888,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088518,-15.193025,16.595902,-24.155657,-15.173397,16.613887,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316038,-15.127451,16.655403,-24.155657,-15.173397,16.613887,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088518,-15.193025,16.595902,-24.155657,-15.173398,16.613886,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316038,-15.127451,16.655403,-24.155657,-15.173398,16.613885,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088518,-15.193025,16.595902,-24.155657,-15.173399,16.613884,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316038,-15.127451,16.655403,-24.155657,-15.173399,16.613884,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088517,-15.193025,16.595902,-24.155658,-15.173400,16.613883,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316037,-15.127452,16.655403,-24.155658,-15.173400,16.613882,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088517,-15.193025,16.595901,-24.155658,-15.173401,16.613881,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316037,-15.127452,16.655402,-24.155658,-15.173402,16.613881,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088517,-15.193025,16.595901,-24.155658,-15.173402,16.613880,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316037,-15.127452,16.655402,-24.155658,-15.173403,16.613879,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088517,-15.193025,16.595901,-24.155659,-15.173403,16.613879,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316037,-15.127452,16.655402,-24.155659,-15.173404,16.613878,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088517,-15.193025,16.595901,-24.155659,-15.173404,16.613877,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316037,-15.127452,16.655402,-24.155659,-15.173405,16.613876,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088516,-15.193025,16.595901,-24.155659,-15.173405,16.613876,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316036,-15.127452,16.655402,-24.155659,-15.173406,16.613875,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088516,-15.193025,16.595901,-24.155660,-15.173406,16.613874,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316036,-15.127452,16.655402,-24.155660,-15.173407,16.613873,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088516,-15.193025,16.595901,-24.155660,-15.173408,16.613873,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316036,-15.127452,16.655402,-24.155660,-15.173408,16.613872,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088516,-15.193025,16.595901,-24.155660,-15.173409,16.613871,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316036,-15.127452,16.655402,-24.155660,-15.173409,16.613870,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088516,-15.193025,16.595901,-24.155661,-15.173410,16.613870,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316036,-15.127452,16.655402,-24.155661,-15.173410,16.613869,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088516,-15.193025,16.595901,-24.155661,-15.173411,16.613868,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316036,-15.127452,16.655402,-24.155661,-15.173411,16.613868,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088515,-15.193025,16.595901,-24.155661,-15.173412,16.613867,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316035,-15.127452,16.655402,-24.155661,-15.173412,16.613866,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088515,-15.193025,16.595901,-24.155662,-15.173413,16.613865,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316035,-15.127452,16.655402,-24.155662,-15.173413,16.613865,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088515,-15.193026,16.595901,-24.155662,-15.173414,16.613864,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316035,-15.127452,16.655402,-24.155662,-15.173414,16.613863,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088515,-15.193026,16.595901,-24.155662,-15.173415,16.613863,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316035,-15.127452,16.655402,-24.155662,-15.173416,16.613862,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088515,-15.193026,16.595901,-24.155663,-15.173416,16.613861,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316035,-15.127452,16.655402,-24.155663,-15.173417,16.613860,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088514,-15.193026,16.595901,-24.155663,-15.173417,16.613860,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316034,-15.127452,16.655402,-24.155663,-15.173418,16.613859,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088514,-15.193026,16.595901,-24.155663,-15.173418,16.613858,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316034,-15.127452,16.655402,-24.155663,-15.173419,16.613858,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088514,-15.193026,16.595901,-24.155664,-15.173419,16.613857,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316034,-15.127452,16.655402,-24.155664,-15.173420,16.613856,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088514,-15.193026,16.595901,-24.155664,-15.173420,16.613856,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316034,-15.127453,16.655402,-24.155664,-15.173421,16.613855,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088514,-15.193026,16.595901,-24.155664,-15.173421,16.613854,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316034,-15.127453,16.655402,-24.155664,-15.173422,16.613854,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088513,-15.193026,16.595901,-24.155664,-15.173422,16.613853,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316034,-15.127453,16.655402,-24.155665,-15.173423,16.613852,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088513,-15.193026,16.595900,-24.155665,-15.173423,16.613851,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316033,-15.127453,16.655401,-24.155665,-15.173424,16.613851,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088513,-15.193026,16.595900,-24.155665,-15.173424,16.613850,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316033,-15.127453,16.655401,-24.155665,-15.173425,16.613849,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088513,-15.193026,16.595900,-24.155665,-15.173425,16.613849,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316033,-15.127453,16.655401,-24.155666,-15.173426,16.613848,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088513,-15.193026,16.595900,-24.155666,-15.173426,16.613847,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316033,-15.127453,16.655401,-24.155666,-15.173427,16.613847,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088513,-15.193026,16.595900,-24.155666,-15.173427,16.613846,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316033,-15.127453,16.655401,-24.155666,-15.173428,16.613845,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088512,-15.193026,16.595900,-24.155666,-15.173428,16.613845,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316032,-15.127453,16.655401,-24.155666,-15.173429,16.613844,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088512,-15.193026,16.595900,-24.155667,-15.173429,16.613843,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316032,-15.127453,16.655401,-24.155667,-15.173430,16.613843,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088512,-15.193026,16.595900,-24.155667,-15.173430,16.613842,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316032,-15.127453,16.655401,-24.155667,-15.173431,16.613841,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088512,-15.193026,16.595900,-24.155667,-15.173431,16.613841,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316032,-15.127453,16.655401,-24.155667,-15.173432,16.613840,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088512,-15.193027,16.595900,-24.155668,-15.173432,16.613839,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316032,-15.127453,16.655401,-24.155668,-15.173433,16.613839,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088511,-15.193027,16.595900,-24.155668,-15.173433,16.613838,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316031,-15.127453,16.655401,-24.155668,-15.173434,16.613837,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088511,-15.193027,16.595900,-24.155668,-15.173434,16.613837,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316031,-15.127453,16.655401,-24.155668,-15.173435,16.613836,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088511,-15.193027,16.595900,-24.155668,-15.173435,16.613835,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316031,-15.127453,16.655401,-24.155669,-15.173436,16.613835,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088511,-15.193027,16.595900,-24.155669,-15.173436,16.613834,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316031,-15.127453,16.655401,-24.155669,-15.173437,16.613833,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088511,-15.193027,16.595900,-24.155669,-15.173437,16.613833,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316031,-15.127453,16.655401,-24.155669,-15.173438,16.613832,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088510,-15.193027,16.595900,-24.155669,-15.173438,16.613832,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316031,-15.127453,16.655401,-24.155670,-15.173439,16.613831,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088510,-15.193027,16.595900,-24.155670,-15.173439,16.613830,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316030,-15.127454,16.655401,-24.155670,-15.173439,16.613830,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088510,-15.193027,16.595900,-24.155670,-15.173440,16.613829,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316030,-15.127454,16.655401,-24.155670,-15.173440,16.613828,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088510,-15.193027,16.595900,-24.155670,-15.173441,16.613828,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316030,-15.127454,16.655401,-24.155670,-15.173441,16.613827,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088510,-15.193027,16.595900,-24.155671,-15.173442,16.613826,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316030,-15.127454,16.655401,-24.155671,-15.173442,16.613826,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088510,-15.193027,16.595899,-24.155671,-15.173443,16.613825,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316030,-15.127454,16.655400,-24.155671,-15.173443,16.613824,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088509,-15.193027,16.595899,-24.155671,-15.173444,16.613824,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316029,-15.127454,16.655400,-24.155671,-15.173444,16.613823,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088509,-15.193027,16.595899,-24.155671,-15.173445,16.613823,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316029,-15.127454,16.655400,-24.155672,-15.173445,16.613822,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088509,-15.193027,16.595899,-24.155672,-15.173446,16.613821,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316029,-15.127454,16.655400,-24.155672,-15.173446,16.613821,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088509,-15.193027,16.595899,-24.155672,-15.173447,16.613820,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316029,-15.127454,16.655400,-24.155672,-15.173447,16.613819,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088509,-15.193027,16.595899,-24.155672,-15.173447,16.613819,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316029,-15.127454,16.655400,-24.155672,-15.173448,16.613818,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088508,-15.193027,16.595899,-24.155673,-15.173448,16.613818,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316028,-15.127454,16.655400,-24.155673,-15.173449,16.613817,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088508,-15.193027,16.595899,-24.155673,-15.173449,16.613816,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316028,-15.127454,16.655400,-24.155673,-15.173450,16.613816,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088508,-15.193028,16.595899,-24.155673,-15.173450,16.613815,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316028,-15.127454,16.655400,-24.155673,-15.173451,16.613815,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088508,-15.193028,16.595899,-24.155673,-15.173451,16.613814,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316028,-15.127454,16.655400,-24.155674,-15.173452,16.613813,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088508,-15.193028,16.595899,-24.155674,-15.173452,16.613813,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316028,-15.127454,16.655400,-24.155674,-15.173452,16.613812,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088507,-15.193028,16.595899,-24.155674,-15.173453,16.613812,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316028,-15.127454,16.655400,-24.155674,-15.173453,16.613811,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088507,-15.193028,16.595899,-24.155674,-15.173454,16.613810,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316027,-15.127454,16.655400,-24.155674,-15.173454,16.613810,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088507,-15.193028,16.595899,-24.155674,-15.173455,16.613809,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316027,-15.127454,16.655400,-24.155675,-15.173455,16.613809,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088507,-15.193028,16.595899,-24.155675,-15.173456,16.613808,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316027,-15.127455,16.655400,-24.155675,-15.173456,16.613807,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088507,-15.193028,16.595899,-24.155675,-15.173456,16.613807,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316027,-15.127455,16.655400,-24.155675,-15.173457,16.613806,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088507,-15.193028,16.595899,-24.155675,-15.173457,16.613806,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316027,-15.127455,16.655400,-24.155675,-15.173458,16.613805,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088506,-15.193028,16.595899,-24.155676,-15.173458,16.613804,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316026,-15.127455,16.655400,-24.155676,-15.173459,16.613804,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088506,-15.193028,16.595899,-24.155676,-15.173459,16.613803,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316026,-15.127455,16.655400,-24.155676,-15.173460,16.613803,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088506,-15.193028,16.595899,-24.155676,-15.173460,16.613802,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316026,-15.127455,16.655400,-24.155676,-15.173460,16.613801,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088506,-15.193028,16.595899,-24.155676,-15.173461,16.613801,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316026,-15.127455,16.655400,-24.155677,-15.173461,16.613800,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088506,-15.193028,16.595898,-24.155677,-15.173462,16.613800,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316026,-15.127455,16.655399,-24.155677,-15.173462,16.613799,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088505,-15.193028,16.595898,-24.155677,-15.173463,16.613798,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316026,-15.127455,16.655399,-24.155677,-15.173463,16.613798,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088505,-15.193028,16.595898,-24.155677,-15.173463,16.613797,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316025,-15.127455,16.655399,-24.155677,-15.173464,16.613797,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088505,-15.193028,16.595898,-24.155677,-15.173464,16.613796,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316025,-15.127455,16.655399,-24.155678,-15.173465,16.613796,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088505,-15.193028,16.595898,-24.155678,-15.173465,16.613795,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316025,-15.127455,16.655399,-24.155678,-15.173466,16.613794,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088505,-15.193028,16.595898,-24.155678,-15.173466,16.613794,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316025,-15.127455,16.655399,-24.155678,-15.173466,16.613793,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088505,-15.193029,16.595898,-24.155678,-15.173467,16.613793,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316025,-15.127455,16.655399,-24.155678,-15.173467,16.613792,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088504,-15.193029,16.595898,-24.155679,-15.173468,16.613792,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316024,-15.127455,16.655399,-24.155679,-15.173468,16.613791,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088504,-15.193029,16.595898,-24.155679,-15.173468,16.613791,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316024,-15.127455,16.655399,-24.155679,-15.173469,16.613790,0.200000,
