-24.155743,-15.173678,16.613509,-14.865710,-13.477841,20.692551,-14.870630,-13.386797,20.575105,-14.684496,-13.397371,20.595525,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088504,-15.193029,16.595898,-24.155679,-15.173469,16.613789,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316024,-15.127455,16.655399,-24.155679,-15.173470,16.613789,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088504,-15.193029,16.595898,-24.155679,-15.173470,16.613788,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316024,-15.127455,16.655399,-24.155679,-15.173471,16.613788,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088504,-15.193029,16.595898,-24.155680,-15.173471,16.613787,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316024,-15.127455,16.655399,-24.155680,-15.173471,16.613787,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088503,-15.193029,16.595898,-24.155680,-15.173472,16.613786,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316023,-15.127456,16.655399,-24.155680,-15.173472,16.613785,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088503,-15.193029,16.595898,-24.155680,-15.173473,16.613785,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316023,-15.127456,16.655399,-24.155680,-15.173473,16.613784,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088503,-15.193029,16.595898,-24.155680,-15.173473,16.613784,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316023,-15.127456,16.655399,-24.155680,-15.173474,16.613783,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088503,-15.193029,16.595898,-24.155681,-15.173474,16.613783,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316023,-15.127456,16.655399,-24.155681,-15.173475,16.613782,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088503,-15.193029,16.595898,-24.155681,-15.173475,16.613782,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316023,-15.127456,16.655399,-24.155681,-15.173475,16.613781,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088502,-15.193029,16.595898,-24.155681,-15.173476,16.613781,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316023,-15.127456,16.655399,-24.155681,-15.173476,16.613780,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088502,-15.193029,16.595898,-24.155681,-15.173477,16.613779,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316022,-15.127456,16.655399,-24.155681,-15.173477,16.613779,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088502,-15.193029,16.595898,-24.155682,-15.173477,16.613778,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316022,-15.127456,16.655399,-24.155682,-15.173478,16.613778,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088502,-15.193029,16.595897,-24.155682,-15.173478,16.613777,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316022,-15.127456,16.655399,-24.155682,-15.173479,16.613777,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088502,-15.193029,16.595897,-24.155682,-15.173479,16.613776,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316022,-15.127456,16.655398,-24.155682,-15.173479,16.613776,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088502,-15.193029,16.595897,-24.155682,-15.173480,16.613775,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316022,-15.127456,16.655398,-24.155682,-15.173480,16.613775,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088501,-15.193029,16.595897,-24.155683,-15.173481,16.613774,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316021,-15.127456,16.655398,-24.155683,-15.173481,16.613774,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088501,-15.193030,16.595897,-24.155683,-15.173481,16.613773,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316021,-15.127456,16.655398,-24.155683,-15.173482,16.613773,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088501,-15.193030,16.595897,-24.155683,-15.173482,16.613772,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316021,-15.127456,16.655398,-24.155683,-15.173483,16.613771,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088501,-15.193030,16.595897,-24.155683,-15.173483,16.613771,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316021,-15.127456,16.655398,-24.155683,-15.173483,16.613770,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088501,-15.193030,16.595897,-24.155683,-15.173484,16.613770,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316021,-15.127456,16.655398,-24.155684,-15.173484,16.613769,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088500,-15.193030,16.595897,-24.155684,-15.173485,16.613769,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316020,-15.127456,16.655398,-24.155684,-15.173485,16.613768,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088500,-15.193030,16.595897,-24.155684,-15.173485,16.613768,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316020,-15.127456,16.655398,-24.155684,-15.173486,16.613767,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088500,-15.193030,16.595897,-24.155684,-15.173486,16.613767,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316020,-15.127457,16.655398,-24.155684,-15.173486,16.613766,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088500,-15.193030,16.595897,-24.155684,-15.173487,16.613766,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316020,-15.127457,16.655398,-24.155685,-15.173487,16.613765,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088500,-15.193030,16.595897,-24.155685,-15.173488,16.613765,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316020,-15.127457,16.655398,-24.155685,-15.173488,16.613764,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088499,-15.193030,16.595897,-24.155685,-15.173488,16.613764,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316020,-15.127457,16.655398,-24.155685,-15.173489,16.613763,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088499,-15.193030,16.595897,-24.155685,-15.173489,16.613763,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316019,-15.127457,16.655398,-24.155685,-15.173490,16.613762,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088499,-15.193030,16.595897,-24.155685,-15.173490,16.613762,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316019,-15.127457,16.655398,-24.155686,-15.173490,16.613761,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088499,-15.193030,16.595897,-24.155686,-15.173491,16.613761,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316019,-15.127457,16.655398,-24.155686,-15.173491,16.613760,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088499,-15.193030,16.595897,-24.155686,-15.173491,16.613760,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316019,-15.127457,16.655398,-24.155686,-15.173492,16.613759,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088499,-15.193030,16.595897,-24.155686,-15.173492,16.613759,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316019,-15.127457,16.655398,-24.155686,-15.173492,16.613758,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088498,-15.193030,16.595897,-24.155686,-15.173493,16.613758,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316018,-15.127457,16.655398,-24.155686,-15.173493,16.613757,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088498,-15.193030,16.595897,-24.155687,-15.173494,16.613757,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316018,-15.127457,16.655398,-24.155687,-15.173494,16.613756,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088498,-15.193030,16.595896,-24.155687,-15.173494,16.613756,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316018,-15.127457,16.655397,-24.155687,-15.173495,16.613755,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088498,-15.193030,16.595896,-24.155687,-15.173495,16.613755,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316018,-15.127457,16.655397,-24.155687,-15.173495,16.613754,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088498,-15.193031,16.595896,-24.155687,-15.173496,16.613754,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316018,-15.127457,16.655397,-24.155687,-15.173496,16.613753,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088497,-15.193031,16.595896,-24.155687,-15.173497,16.613753,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316018,-15.127457,16.655397,-24.155688,-15.173497,16.613752,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088497,-15.193031,16.595896,-24.155688,-15.173497,16.613752,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316017,-15.127457,16.655397,-24.155688,-15.173498,16.613751,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088497,-15.193031,16.595896,-24.155688,-15.173498,16.613751,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316017,-15.127457,16.655397,-24.155688,-15.173498,16.613750,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088497,-15.193031,16.595896,-24.155688,-15.173499,16.613750,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316017,-15.127457,16.655397,-24.155688,-15.173499,16.613749,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088497,-15.193031,16.595896,-24.155688,-15.173499,16.613749,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316017,-15.127457,16.655397,-24.155688,-15.173500,16.613748,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088497,-15.193031,16.595896,-24.155689,-15.173500,16.613748,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316017,-15.127458,16.655397,-24.155689,-15.173500,16.613747,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088496,-15.193031,16.595896,-24.155689,-15.173501,16.613747,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316016,-15.127458,16.655397,-24.155689,-15.173501,16.613746,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088496,-15.193031,16.595896,-24.155689,-15.173502,16.613746,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316016,-15.127458,16.655397,-24.155689,-15.173502,16.613746,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088496,-15.193031,16.595896,-24.155689,-15.173502,16.613745,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316016,-15.127458,16.655397,-24.155689,-15.173503,16.613745,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088496,-15.193031,16.595896,-24.155689,-15.173503,16.613744,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316016,-15.127458,16.655397,-24.155690,-15.173503,16.613744,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088496,-15.193031,16.595896,-24.155690,-15.173504,16.613743,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316016,-15.127458,16.655397,-24.155690,-15.173504,16.613743,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088495,-15.193031,16.595896,-24.155690,-15.173504,16.613742,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316015,-15.127458,16.655397,-24.155690,-15.173505,16.613742,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088495,-15.193031,16.595896,-24.155690,-15.173505,16.613741,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316015,-15.127458,16.655397,-24.155690,-15.173505,16.613741,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088495,-15.193031,16.595896,-24.155690,-15.173506,16.613740,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316015,-15.127458,16.655397,-24.155690,-15.173506,16.613740,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088495,-15.193031,16.595896,-24.155690,-15.173506,16.613739,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316015,-15.127458,16.655397,-24.155691,-15.173507,16.613739,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088495,-15.193031,16.595896,-24.155691,-15.173507,16.613739,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316015,-15.127458,16.655397,-24.155691,-15.173507,16.613738,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088494,-15.193031,16.595896,-24.155691,-15.173508,16.613738,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316015,-15.127458,16.655397,-24.155691,-15.173508,16.613737,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088494,-15.193031,16.595895,-24.155691,-15.173508,16.613737,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316014,-15.127458,16.655397,-24.155691,-15.173509,16.613736,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088494,-15.193032,16.595895,-24.155691,-15.173509,16.613736,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316014,-15.127458,16.655396,-24.155691,-15.173509,16.613735,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088494,-15.193032,16.595895,-24.155692,-15.173510,16.613735,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316014,-15.127458,16.655396,-24.155692,-15.173510,16.613734,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088494,-15.193032,16.595895,-24.155692,-15.173510,16.613734,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316014,-15.127458,16.655396,-24.155692,-15.173511,16.613734,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088494,-15.193032,16.595895,-24.155692,-15.173511,16.613733,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316014,-15.127458,16.655396,-24.155692,-15.173511,16.613733,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088493,-15.193032,16.595895,-24.155692,-15.173512,16.613732,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316013,-15.127458,16.655396,-24.155692,-15.173512,16.613732,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088493,-15.193032,16.595895,-24.155692,-15.173512,16.613731,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316013,-15.127458,16.655396,-24.155692,-15.173513,16.613731,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088493,-15.193032,16.595895,-24.155693,-15.173513,16.613730,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316013,-15.127459,16.655396,-24.155693,-15.173513,16.613730,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088493,-15.193032,16.595895,-24.155693,-15.173514,16.613730,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316013,-15.127459,16.655396,-24.155693,-15.173514,16.613729,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088493,-15.193032,16.595895,-24.155693,-15.173514,16.613729,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316013,-15.127459,16.655396,-24.155693,-15.173515,16.613728,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088492,-15.193032,16.595895,-24.155693,-15.173515,16.613728,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316012,-15.127459,16.655396,-24.155693,-15.173515,16.613727,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088492,-15.193032,16.595895,-24.155693,-15.173516,16.613727,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316012,-15.127459,16.655396,-24.155693,-15.173516,16.613726,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088492,-15.193032,16.595895,-24.155694,-15.173516,16.613726,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316012,-15.127459,16.655396,-24.155694,-15.173517,16.613726,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088492,-15.193032,16.595895,-24.155694,-15.173517,16.613725,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316012,-15.127459,16.655396,-24.155694,-15.173517,16.613725,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088492,-15.193032,16.595895,-24.155694,-15.173518,16.613724,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316012,-15.127459,16.655396,-24.155694,-15.173518,16.613724,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088491,-15.193032,16.595895,-24.155694,-15.173518,16.613723,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316012,-15.127459,16.655396,-24.155694,-15.173519,16.613723,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088491,-15.193032,16.595895,-24.155694,-15.173519,16.613723,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316011,-15.127459,16.655396,-24.155694,-15.173519,16.613722,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088491,-15.193032,16.595895,-24.155695,-15.173520,16.613722,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316011,-15.127459,16.655396,-24.155695,-15.173520,16.613721,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088491,-15.193032,16.595895,-24.155695,-15.173520,16.613721,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316011,-15.127459,16.655396,-24.155695,-15.173520,16.613720,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088491,-15.193033,16.595895,-24.155695,-15.173521,16.613720,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316011,-15.127459,16.655396,-24.155695,-15.173521,16.613720,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088491,-15.193033,16.595895,-24.155695,-15.173521,16.613719,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316011,-15.127459,16.655396,-24.155695,-15.173522,16.613719,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088490,-15.193033,16.595894,-24.155695,-15.173522,16.613718,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316010,-15.127459,16.655395,-24.155695,-15.173522,16.613718,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088490,-15.193033,16.595894,-24.155696,-15.173523,16.613718,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316010,-15.127459,16.655395,-24.155696,-15.173523,16.613717,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088490,-15.193033,16.595894,-24.155696,-15.173523,16.613717,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316010,-15.127459,16.655395,-24.155696,-15.173524,16.613716,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088490,-15.193033,16.595894,-24.155696,-15.173524,16.613716,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316010,-15.127459,16.655395,-24.155696,-15.173524,16.613715,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088490,-15.193033,16.595894,-24.155696,-15.173525,16.613715,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316010,-15.127460,16.655395,-24.155696,-15.173525,16.613715,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088489,-15.193033,16.595894,-24.155696,-15.173525,16.613714,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316010,-15.127460,16.655395,-24.155696,-15.173525,16.613714,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088489,-15.193033,16.595894,-24.155696,-15.173526,16.613713,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316009,-15.127460,16.655395,-24.155697,-15.173526,16.613713,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088489,-15.193033,16.595894,-24.155697,-15.173526,16.613713,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316009,-15.127460,16.655395,-24.155697,-15.173527,16.613712,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088489,-15.193033,16.595894,-24.155697,-15.173527,16.613712,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316009,-15.127460,16.655395,-24.155697,-15.173527,16.613711,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088489,-15.193033,16.595894,-24.155697,-15.173528,16.613711,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316009,-15.127460,16.655395,-24.155697,-15.173528,16.613711,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088489,-15.193033,16.595894,-24.155697,-15.173528,16.613710,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316009,-15.127460,16.655395,-24.155697,-15.173528,16.613710,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088488,-15.193033,16.595894,-24.155697,-15.173529,16.613709,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316008,-15.127460,16.655395,-24.155697,-15.173529,16.613709,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088488,-15.193033,16.595894,-24.155698,-15.173529,16.613709,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316008,-15.127460,16.655395,-24.155698,-15.173530,16.613708,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088488,-15.193033,16.595894,-24.155698,-15.173530,16.613708,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316008,-15.127460,16.655395,-24.155698,-15.173530,16.613707,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088488,-15.193033,16.595894,-24.155698,-15.173531,16.613707,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316008,-15.127460,16.655395,-24.155698,-15.173531,16.613707,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088488,-15.193033,16.595894,-24.155698,-15.173531,16.613706,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316008,-15.127460,16.655395,-24.155698,-15.173531,16.613706,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088487,-15.193033,16.595894,-24.155698,-15.173532,16.613705,0.200000,
