-24.155743,-15.173678,16.613509,-14.865710,-13.477841,20.692551,-14.870630,-13.386797,20.575105,-14.684496,-13.397371,20.595525,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316007,-15.127460,16.655395,-24.155698,-15.173532,16.613705,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088487,-15.193034,16.595894,-24.155698,-15.173532,16.613705,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316007,-15.127460,16.655395,-24.155699,-15.173533,16.613704,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088487,-15.193034,16.595894,-24.155699,-15.173533,16.613704,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316007,-15.127460,16.655395,-24.155699,-15.173533,16.613703,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088487,-15.193034,16.595894,-24.155699,-15.173533,16.613703,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316007,-15.127460,16.655395,-24.155699,-15.173534,16.613703,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088487,-15.193034,16.595893,-24.155699,-15.173534,16.613702,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316007,-15.127460,16.655395,-24.155699,-15.173534,16.613702,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088486,-15.193034,16.595893,-24.155699,-15.173535,16.613701,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316007,-15.127460,16.655394,-24.155699,-15.173535,16.613701,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088486,-15.193034,16.595893,-24.155699,-15.173535,16.613701,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316006,-15.127460,16.655394,-24.155699,-15.173535,16.613700,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088486,-15.193034,16.595893,-24.155700,-15.173536,16.613700,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316006,-15.127461,16.655394,-24.155700,-15.173536,16.613700,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088486,-15.193034,16.595893,-24.155700,-15.173536,16.613699,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316006,-15.127461,16.655394,-24.155700,-15.173537,16.613699,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088486,-15.193034,16.595893,-24.155700,-15.173537,16.613698,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316006,-15.127461,16.655394,-24.155700,-15.173537,16.613698,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088486,-15.193034,16.595893,-24.155700,-15.173537,16.613698,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316006,-15.127461,16.655394,-24.155700,-15.173538,16.613697,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088485,-15.193034,16.595893,-24.155700,-15.173538,16.613697,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316005,-15.127461,16.655394,-24.155700,-15.173538,16.613697,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088485,-15.193034,16.595893,-24.155700,-15.173539,16.613696,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316005,-15.127461,16.655394,-24.155701,-15.173539,16.613696,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088485,-15.193034,16.595893,-24.155701,-15.173539,16.613695,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316005,-15.127461,16.655394,-24.155701,-15.173539,16.613695,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088485,-15.193034,16.595893,-24.155701,-15.173540,16.613695,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316005,-15.127461,16.655394,-24.155701,-15.173540,16.613694,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088485,-15.193034,16.595893,-24.155701,-15.173540,16.613694,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316005,-15.127461,16.655394,-24.155701,-15.173540,16.613694,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088484,-15.193034,16.595893,-24.155701,-15.173541,16.613693,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316004,-15.127461,16.655394,-24.155701,-15.173541,16.613693,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088484,-15.193034,16.595893,-24.155701,-15.173541,16.613692,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316004,-15.127461,16.655394,-24.155701,-15.173542,16.613692,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088484,-15.193034,16.595893,-24.155701,-15.173542,16.613692,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316004,-15.127461,16.655394,-24.155702,-15.173542,16.613691,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088484,-15.193034,16.595893,-24.155702,-15.173542,16.613691,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316004,-15.127461,16.655394,-24.155702,-15.173543,16.613691,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088484,-15.193035,16.595893,-24.155702,-15.173543,16.613690,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316004,-15.127461,16.655394,-24.155702,-15.173543,16.613690,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088483,-15.193035,16.595893,-24.155702,-15.173543,16.613690,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316004,-15.127461,16.655394,-24.155702,-15.173544,16.613689,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088483,-15.193035,16.595893,-24.155702,-15.173544,16.613689,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316003,-15.127461,16.655394,-24.155702,-15.173544,16.613688,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088483,-15.193035,16.595893,-24.155702,-15.173544,16.613688,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316003,-15.127461,16.655394,-24.155702,-15.173545,16.613688,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088483,-15.193035,16.595893,-24.155702,-15.173545,16.613687,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316003,-15.127461,16.655394,-24.155703,-15.173545,16.613687,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088483,-15.193035,16.595892,-24.155703,-15.173546,16.613687,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316003,-15.127462,16.655394,-24.155703,-15.173546,16.613686,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088483,-15.193035,16.595892,-24.155703,-15.173546,16.613686,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316003,-15.127462,16.655393,-24.155703,-15.173546,16.613686,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088482,-15.193035,16.595892,-24.155703,-15.173547,16.613685,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316002,-15.127462,16.655393,-24.155703,-15.173547,16.613685,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088482,-15.193035,16.595892,-24.155703,-15.173547,16.613685,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316002,-15.127462,16.655393,-24.155703,-15.173547,16.613684,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088482,-15.193035,16.595892,-24.155703,-15.173548,16.613684,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316002,-15.127462,16.655393,-24.155703,-15.173548,16.613683,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088482,-15.193035,16.595892,-24.155703,-15.173548,16.613683,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316002,-15.127462,16.655393,-24.155703,-15.173548,16.613683,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088482,-15.193035,16.595892,-24.155704,-15.173549,16.613682,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316002,-15.127462,16.655393,-24.155704,-15.173549,16.613682,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088481,-15.193035,16.595892,-24.155704,-15.173549,16.613682,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316002,-15.127462,16.655393,-24.155704,-15.173549,16.613681,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088481,-15.193035,16.595892,-24.155704,-15.173550,16.613681,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316001,-15.127462,16.655393,-24.155704,-15.173550,16.613681,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088481,-15.193035,16.595892,-24.155704,-15.173550,16.613680,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316001,-15.127462,16.655393,-24.155704,-15.173550,16.613680,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088481,-15.193035,16.595892,-24.155704,-15.173551,16.613680,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316001,-15.127462,16.655393,-24.155704,-15.173551,16.613679,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088481,-15.193035,16.595892,-24.155704,-15.173551,16.613679,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316001,-15.127462,16.655393,-24.155704,-15.173551,16.613679,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088481,-15.193035,16.595892,-24.155705,-15.173552,16.613678,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316001,-15.127462,16.655393,-24.155705,-15.173552,16.613678,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088480,-15.193036,16.595892,-24.155705,-15.173552,16.613678,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316000,-15.127462,16.655393,-24.155705,-15.173552,16.613677,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088480,-15.193036,16.595892,-24.155705,-15.173553,16.613677,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316000,-15.127462,16.655393,-24.155705,-15.173553,16.613677,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088480,-15.193036,16.595892,-24.155705,-15.173553,16.613676,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316000,-15.127462,16.655393,-24.155705,-15.173553,16.613676,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088480,-15.193036,16.595892,-24.155705,-15.173554,16.613676,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316000,-15.127462,16.655393,-24.155705,-15.173554,16.613675,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088480,-15.193036,16.595892,-24.155705,-15.173554,16.613675,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.316000,-15.127462,16.655393,-24.155705,-15.173554,16.613675,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088479,-15.193036,16.595892,-24.155705,-15.173555,16.613674,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315999,-15.127462,16.655393,-24.155706,-15.173555,16.613674,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088479,-15.193036,16.595892,-24.155706,-15.173555,16.613674,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315999,-15.127463,16.655393,-24.155706,-15.173555,16.613673,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088479,-15.193036,16.595891,-24.155706,-15.173556,16.613673,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315999,-15.127463,16.655393,-24.155706,-15.173556,16.613673,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088479,-15.193036,16.595891,-24.155706,-15.173556,16.613672,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315999,-15.127463,16.655392,-24.155706,-15.173556,16.613672,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088479,-15.193036,16.595891,-24.155706,-15.173557,16.613672,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315999,-15.127463,16.655392,-24.155706,-15.173557,16.613671,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088478,-15.193036,16.595891,-24.155706,-15.173557,16.613671,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315999,-15.127463,16.655392,-24.155706,-15.173557,16.613671,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088478,-15.193036,16.595891,-24.155706,-15.173558,16.613670,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315998,-15.127463,16.655392,-24.155706,-15.173558,16.613670,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088478,-15.193036,16.595891,-24.155706,-15.173558,16.613670,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315998,-15.127463,16.655392,-24.155707,-15.173558,16.613669,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088478,-15.193036,16.595891,-24.155707,-15.173559,16.613669,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315998,-15.127463,16.655392,-24.155707,-15.173559,16.613669,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088478,-15.193036,16.595891,-24.155707,-15.173559,16.613668,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315998,-15.127463,16.655392,-24.155707,-15.173559,16.613668,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088478,-15.193036,16.595891,-24.155707,-15.173560,16.613668,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315998,-15.127463,16.655392,-24.155707,-15.173560,16.613667,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088477,-15.193036,16.595891,-24.155707,-15.173560,16.613667,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315997,-15.127463,16.655392,-24.155707,-15.173560,16.613667,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088477,-15.193036,16.595891,-24.155707,-15.173560,16.613667,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315997,-15.127463,16.655392,-24.155707,-15.173561,16.613666,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088477,-15.193036,16.595891,-24.155707,-15.173561,16.613666,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315997,-15.127463,16.655392,-24.155707,-15.173561,16.613666,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088477,-15.193037,16.595891,-24.155708,-15.173561,16.613665,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315997,-15.127463,16.655392,-24.155708,-15.173562,16.613665,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088477,-15.193037,16.595891,-24.155708,-15.173562,16.613665,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315997,-15.127463,16.655392,-24.155708,-15.173562,16.613664,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088476,-15.193037,16.595891,-24.155708,-15.173562,16.613664,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315996,-15.127463,16.655392,-24.155708,-15.173563,16.613664,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088476,-15.193037,16.595891,-24.155708,-15.173563,16.613663,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315996,-15.127463,16.655392,-24.155708,-15.173563,16.613663,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088476,-15.193037,16.595891,-24.155708,-15.173563,16.613663,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315996,-15.127463,16.655392,-24.155708,-15.173563,16.613662,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088476,-15.193037,16.595891,-24.155708,-15.173564,16.613662,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315996,-15.127463,16.655392,-24.155708,-15.173564,16.613662,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088476,-15.193037,16.595891,-24.155708,-15.173564,16.613662,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315996,-15.127464,16.655392,-24.155708,-15.173564,16.613661,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088475,-15.193037,16.595891,-24.155708,-15.173565,16.613661,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315996,-15.127464,16.655392,-24.155709,-15.173565,16.613661,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088475,-15.193037,16.595891,-24.155709,-15.173565,16.613660,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315995,-15.127464,16.655392,-24.155709,-15.173565,16.613660,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088475,-15.193037,16.595890,-24.155709,-15.173566,16.613660,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315995,-15.127464,16.655392,-24.155709,-15.173566,16.613659,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088475,-15.193037,16.595890,-24.155709,-15.173566,16.613659,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315995,-15.127464,16.655391,-24.155709,-15.173566,16.613659,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088475,-15.193037,16.595890,-24.155709,-15.173566,16.613659,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315995,-15.127464,16.655391,-24.155709,-15.173567,16.613658,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088475,-15.193037,16.595890,-24.155709,-15.173567,16.613658,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315995,-15.127464,16.655391,-24.155709,-15.173567,16.613658,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088474,-15.193037,16.595890,-24.155709,-15.173567,16.613657,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315994,-15.127464,16.655391,-24.155709,-15.173568,16.613657,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088474,-15.193037,16.595890,-24.155709,-15.173568,16.613657,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315994,-15.127464,16.655391,-24.155710,-15.173568,16.613656,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088474,-15.193037,16.595890,-24.155710,-15.173568,16.613656,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315994,-15.127464,16.655391,-24.155710,-15.173568,16.613656,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088474,-15.193037,16.595890,-24.155710,-15.173569,16.613656,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315994,-15.127464,16.655391,-24.155710,-15.173569,16.613655,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088474,-15.193037,16.595890,-24.155710,-15.173569,16.613655,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315994,-15.127464,16.655391,-24.155710,-15.173569,16.613655,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088473,-15.193037,16.595890,-24.155710,-15.173569,16.613654,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315994,-15.127464,16.655391,-24.155710,-15.173570,16.613654,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088473,-15.193038,16.595890,-24.155710,-15.173570,16.613654,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315993,-15.127464,16.655391,-24.155710,-15.173570,16.613654,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088473,-15.193038,16.595890,-24.155710,-15.173570,16.613653,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315993,-15.127464,16.655391,-24.155710,-15.173571,16.613653,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088473,-15.193038,16.595890,-24.155710,-15.173571,16.613653,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315993,-15.127464,16.655391,-24.155710,-15.173571,16.613652,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088473,-15.193038,16.595890,-24.155711,-15.173571,16.613652,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315993,-15.127464,16.655391,-24.155711,-15.173571,16.613652,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088473,-15.193038,16.595890,-24.155711,-15.173572,16.613652,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315993,-15.127464,16.655391,-24.155711,-15.173572,16.613651,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088472,-15.193038,16.595890,-24.155711,-15.173572,16.613651,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315992,-15.127465,16.655391,-24.155711,-15.173572,16.613651,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088472,-15.193038,16.595890,-24.155711,-15.173572,16.613650,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315992,-15.127465,16.655391,-24.155711,-15.173573,16.613650,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088472,-15.193038,16.595890,-24.155711,-15.173573,16.613650,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315992,-15.127465,16.655391,-24.155711,-15.173573,16.613650,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088472,-15.193038,16.595890,-24.155711,-15.173573,16.613649,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315992,-15.127465,16.655391,-24.155711,-15.173574,16.613649,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088472,-15.193038,16.595890,-24.155711,-15.173574,16.613649,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315992,-15.127465,16.655391,-24.155711,-15.173574,16.613648,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088471,-15.193038,16.595889,-24.155711,-15.173574,16.613648,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315991,-15.127465,16.655391,-24.155712,-15.173574,16.613648,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088471,-15.193038,16.595889,-24.155712,-15.173575,16.613648,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315991,-15.127465,16.655390,-24.155712,-15.173575,16.613647,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088471,-15.193038,16.595889,-24.155712,-15.173575,16.613647,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315991,-15.127465,16.655390,-24.155712,-15.173575,16.613647,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088471,-15.193038,16.595889,-24.155712,-15.173575,16.613646,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315991,-15.127465,16.655390,-24.155712,-15.173576,16.613646,0.200000,
