-24.155743,-15.173678,16.613509,-14.865710,-13.477841,20.692551,-14.870630,-13.386797,20.575105,-14.684496,-13.397371,20.595525,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088471,-15.193038,16.595889,-24.155712,-15.173576,16.613646,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315991,-15.127465,16.655390,-24.155712,-15.173576,16.613646,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088470,-15.193038,16.595889,-24.155712,-15.173576,16.613645,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315991,-15.127465,16.655390,-24.155712,-15.173576,16.613645,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088470,-15.193038,16.595889,-24.155712,-15.173577,16.613645,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315990,-15.127465,16.655390,-24.155712,-15.173577,16.613645,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088470,-15.193038,16.595889,-24.155712,-15.173577,16.613644,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315990,-15.127465,16.655390,-24.155712,-15.173577,16.613644,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088470,-15.193039,16.595889,-24.155712,-15.173577,16.613644,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315990,-15.127465,16.655390,-24.155713,-15.173578,16.613643,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088470,-15.193039,16.595889,-24.155713,-15.173578,16.613643,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315990,-15.127465,16.655390,-24.155713,-15.173578,16.613643,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088470,-15.193039,16.595889,-24.155713,-15.173578,16.613643,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315990,-15.127465,16.655390,-24.155713,-15.173578,16.613642,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088469,-15.193039,16.595889,-24.155713,-15.173579,16.613642,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315989,-15.127465,16.655390,-24.155713,-15.173579,16.613642,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088469,-15.193039,16.595889,-24.155713,-15.173579,16.613642,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315989,-15.127465,16.655390,-24.155713,-15.173579,16.613641,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088469,-15.193039,16.595889,-24.155713,-15.173579,16.613641,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315989,-15.127465,16.655390,-24.155713,-15.173580,16.613641,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088469,-15.193039,16.595889,-24.155713,-15.173580,16.613641,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315989,-15.127466,16.655390,-24.155713,-15.173580,16.613640,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088469,-15.193039,16.595889,-24.155713,-15.173580,16.613640,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315989,-15.127466,16.655390,-24.155713,-15.173580,16.613640,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088468,-15.193039,16.595889,-24.155713,-15.173581,16.613640,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315988,-15.127466,16.655390,-24.155713,-15.173581,16.613639,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088468,-15.193039,16.595889,-24.155714,-15.173581,16.613639,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315988,-15.127466,16.655390,-24.155714,-15.173581,16.613639,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088468,-15.193039,16.595889,-24.155714,-15.173581,16.613638,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315988,-15.127466,16.655390,-24.155714,-15.173582,16.613638,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088468,-15.193039,16.595889,-24.155714,-15.173582,16.613638,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315988,-15.127466,16.655390,-24.155714,-15.173582,16.613638,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088468,-15.193039,16.595889,-24.155714,-15.173582,16.613637,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315988,-15.127466,16.655390,-24.155714,-15.173582,16.613637,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088467,-15.193039,16.595888,-24.155714,-15.173582,16.613637,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315988,-15.127466,16.655390,-24.155714,-15.173583,16.613637,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088467,-15.193039,16.595888,-24.155714,-15.173583,16.613636,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315987,-15.127466,16.655389,-24.155714,-15.173583,16.613636,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088467,-15.193039,16.595888,-24.155714,-15.173583,16.613636,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315987,-15.127466,16.655389,-24.155714,-15.173583,16.613636,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088467,-15.193039,16.595888,-24.155714,-15.173584,16.613635,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315987,-15.127466,16.655389,-24.155714,-15.173584,16.613635,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088467,-15.193039,16.595888,-24.155714,-15.173584,16.613635,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315987,-15.127466,16.655389,-24.155715,-15.173584,16.613635,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088467,-15.193039,16.595888,-24.155715,-15.173584,16.613634,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315987,-15.127466,16.655389,-24.155715,-15.173585,16.613634,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088466,-15.193040,16.595888,-24.155715,-15.173585,16.613634,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315986,-15.127466,16.655389,-24.155715,-15.173585,16.613634,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088466,-15.193040,16.595888,-24.155715,-15.173585,16.613633,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315986,-15.127466,16.655389,-24.155715,-15.173585,16.613633,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088466,-15.193040,16.595888,-24.155715,-15.173585,16.613633,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315986,-15.127466,16.655389,-24.155715,-15.173586,16.613633,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088466,-15.193040,16.595888,-24.155715,-15.173586,16.613632,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315986,-15.127466,16.655389,-24.155715,-15.173586,16.613632,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088466,-15.193040,16.595888,-24.155715,-15.173586,16.613632,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315986,-15.127466,16.655389,-24.155715,-15.173586,16.613632,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088465,-15.193040,16.595888,-24.155715,-15.173587,16.613631,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315986,-15.127466,16.655389,-24.155715,-15.173587,16.613631,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088465,-15.193040,16.595888,-24.155715,-15.173587,16.613631,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315985,-15.127467,16.655389,-24.155715,-15.173587,16.613631,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088465,-15.193040,16.595888,-24.155716,-15.173587,16.613630,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315985,-15.127467,16.655389,-24.155716,-15.173587,16.613630,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088465,-15.193040,16.595888,-24.155716,-15.173588,16.613630,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315985,-15.127467,16.655389,-24.155716,-15.173588,16.613630,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088465,-15.193040,16.595888,-24.155716,-15.173588,16.613629,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315985,-15.127467,16.655389,-24.155716,-15.173588,16.613629,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088465,-15.193040,16.595888,-24.155716,-15.173588,16.613629,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315985,-15.127467,16.655389,-24.155716,-15.173589,16.613629,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088464,-15.193040,16.595888,-24.155716,-15.173589,16.613628,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315984,-15.127467,16.655389,-24.155716,-15.173589,16.613628,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088464,-15.193040,16.595888,-24.155716,-15.173589,16.613628,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315984,-15.127467,16.655389,-24.155716,-15.173589,16.613628,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088464,-15.193040,16.595888,-24.155716,-15.173589,16.613628,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315984,-15.127467,16.655389,-24.155716,-15.173590,16.613627,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088464,-15.193040,16.595887,-24.155716,-15.173590,16.613627,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315984,-15.127467,16.655389,-24.155716,-15.173590,16.613627,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088464,-15.193040,16.595887,-24.155716,-15.173590,16.613627,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315984,-15.127467,16.655389,-24.155716,-15.173590,16.613626,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088463,-15.193040,16.595887,-24.155716,-15.173590,16.613626,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315983,-15.127467,16.655388,-24.155717,-15.173591,16.613626,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088463,-15.193040,16.595887,-24.155717,-15.173591,16.613626,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315983,-15.127467,16.655388,-24.155717,-15.173591,16.613625,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088463,-15.193040,16.595887,-24.155717,-15.173591,16.613625,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315983,-15.127467,16.655388,-24.155717,-15.173591,16.613625,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088463,-15.193041,16.595887,-24.155717,-15.173592,16.613625,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315983,-15.127467,16.655388,-24.155717,-15.173592,16.613624,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088463,-15.193041,16.595887,-24.155717,-15.173592,16.613624,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315983,-15.127467,16.655388,-24.155717,-15.173592,16.613624,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088462,-15.193041,16.595887,-24.155717,-15.173592,16.613624,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315983,-15.127467,16.655388,-24.155717,-15.173592,16.613624,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088462,-15.193041,16.595887,-24.155717,-15.173593,16.613623,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315982,-15.127467,16.655388,-24.155717,-15.173593,16.613623,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088462,-15.193041,16.595887,-24.155717,-15.173593,16.613623,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315982,-15.127467,16.655388,-24.155717,-15.173593,16.613623,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088462,-15.193041,16.595887,-24.155717,-15.173593,16.613622,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315982,-15.127468,16.655388,-24.155717,-15.173593,16.613622,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088462,-15.193041,16.595887,-24.155717,-15.173594,16.613622,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315982,-15.127468,16.655388,-24.155717,-15.173594,16.613622,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088462,-15.193041,16.595887,-24.155718,-15.173594,16.613622,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315982,-15.127468,16.655388,-24.155718,-15.173594,16.613621,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088461,-15.193041,16.595887,-24.155718,-15.173594,16.613621,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315981,-15.127468,16.655388,-24.155718,-15.173594,16.613621,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088461,-15.193041,16.595887,-24.155718,-15.173595,16.613621,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315981,-15.127468,16.655388,-24.155718,-15.173595,16.613620,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088461,-15.193041,16.595887,-24.155718,-15.173595,16.613620,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315981,-15.127468,16.655388,-24.155718,-15.173595,16.613620,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088461,-15.193041,16.595887,-24.155718,-15.173595,16.613620,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315981,-15.127468,16.655388,-24.155718,-15.173595,16.613620,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088461,-15.193041,16.595887,-24.155718,-15.173596,16.613619,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315981,-15.127468,16.655388,-24.155718,-15.173596,16.613619,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088460,-15.193041,16.595887,-24.155718,-15.173596,16.613619,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315980,-15.127468,16.655388,-24.155718,-15.173596,16.613619,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088460,-15.193041,16.595887,-24.155718,-15.173596,16.613618,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315980,-15.127468,16.655388,-24.155718,-15.173596,16.613618,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088460,-15.193041,16.595887,-24.155718,-15.173597,16.613618,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315980,-15.127468,16.655388,-24.155718,-15.173597,16.613618,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088460,-15.193041,16.595886,-24.155718,-15.173597,16.613618,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315980,-15.127468,16.655388,-24.155719,-15.173597,16.613617,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088460,-15.193041,16.595886,-24.155719,-15.173597,16.613617,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315980,-15.127468,16.655387,-24.155719,-15.173597,16.613617,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088459,-15.193042,16.595886,-24.155719,-15.173597,16.613617,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315980,-15.127468,16.655387,-24.155719,-15.173598,16.613616,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088459,-15.193042,16.595886,-24.155719,-15.173598,16.613616,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315979,-15.127468,16.655387,-24.155719,-15.173598,16.613616,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088459,-15.193042,16.595886,-24.155719,-15.173598,16.613616,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315979,-15.127468,16.655387,-24.155719,-15.173598,16.613616,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088459,-15.193042,16.595886,-24.155719,-15.173598,16.613615,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315979,-15.127468,16.655387,-24.155719,-15.173599,16.613615,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088459,-15.193042,16.595886,-24.155719,-15.173599,16.613615,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315979,-15.127468,16.655387,-24.155719,-15.173599,16.613615,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088459,-15.193042,16.595886,-24.155719,-15.173599,16.613615,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315979,-15.127468,16.655387,-24.155719,-15.173599,16.613614,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088458,-15.193042,16.595886,-24.155719,-15.173599,16.613614,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315978,-15.127469,16.655387,-24.155719,-15.173600,16.613614,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088458,-15.193042,16.595886,-24.155719,-15.173600,16.613614,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315978,-15.127469,16.655387,-24.155719,-15.173600,16.613613,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088458,-15.193042,16.595886,-24.155719,-15.173600,16.613613,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315978,-15.127469,16.655387,-24.155719,-15.173600,16.613613,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088458,-15.193042,16.595886,-24.155720,-15.173600,16.613613,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315978,-15.127469,16.655387,-24.155720,-15.173600,16.613613,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088458,-15.193042,16.595886,-24.155720,-15.173601,16.613612,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315978,-15.127469,16.655387,-24.155720,-15.173601,16.613612,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088457,-15.193042,16.595886,-24.155720,-15.173601,16.613612,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315978,-15.127469,16.655387,-24.155720,-15.173601,16.613612,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088457,-15.193042,16.595886,-24.155720,-15.173601,16.613612,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315977,-15.127469,16.655387,-24.155720,-15.173601,16.613611,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088457,-15.193042,16.595886,-24.155720,-15.173602,16.613611,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315977,-15.127469,16.655387,-24.155720,-15.173602,16.613611,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088457,-15.193042,16.595886,-24.155720,-15.173602,16.613611,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315977,-15.127469,16.655387,-24.155720,-15.173602,16.613611,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088457,-15.193042,16.595886,-24.155720,-15.173602,16.613610,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315977,-15.127469,16.655387,-24.155720,-15.173602,16.613610,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088457,-15.193042,16.595886,-24.155720,-15.173602,16.613610,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315977,-15.127469,16.655387,-24.155720,-15.173603,16.613610,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088456,-15.193042,16.595886,-24.155720,-15.173603,16.613610,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315976,-15.127469,16.655387,-24.155720,-15.173603,16.613609,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088456,-15.193042,16.595885,-24.155720,-15.173603,16.613609,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315976,-15.127469,16.655387,-24.155720,-15.173603,16.613609,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088456,-15.193043,16.595885,-24.155720,-15.173603,16.613609,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315976,-15.127469,16.655387,-24.155721,-15.173604,16.613609,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088456,-15.193043,16.595885,-24.155721,-15.173604,16.613608,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315976,-15.127469,16.655386,-24.155721,-15.173604,16.613608,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088456,-15.193043,16.595885,-24.155721,-15.173604,16.613608,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315976,-15.127469,16.655386,-24.155721,-15.173604,16.613608,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088455,-15.193043,16.595885,-24.155721,-15.173604,16.613608,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315975,-15.127469,16.655386,-24.155721,-15.173604,16.613607,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088455,-15.193043,16.595885,-24.155721,-15.173605,16.613607,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315975,-15.127469,16.655386,-24.155721,-15.173605,16.613607,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088455,-15.193043,16.595885,-24.155721,-15.173605,16.613607,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315975,-15.127470,16.655386,-24.155721,-15.173605,16.613607,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088455,-15.193043,16.595885,-24.155721,-15.173605,16.613606,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315975,-15.127470,16.655386,-24.155721,-15.173605,16.613606,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088455,-15.193043,16.595885,-24.155721,-15.173605,16.613606,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315975,-15.127470,16.655386,-24.155721,-15.173606,16.613606,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088454,-15.193043,16.595885,-24.155721,-15.173606,16.613606,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315975,-15.127470,16.655386,-24.155721,-15.173606,16.613605,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088454,-15.193043,16.595885,-24.155721,-15.173606,16.613605,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315974,-15.127470,16.655386,-24.155721,-15.173606,16.613605,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088454,-15.193043,16.595885,-24.155721,-15.173606,16.613605,0.200000,
