-24.155743,-15.173678,16.613509,-14.865710,-13.477841,20.692551,-14.870630,-13.386797,20.575105,-14.684496,-13.397371,20.595525,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315974,-15.127470,16.655386,-24.155721,-15.173606,16.613605,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088454,-15.193043,16.595885,-24.155721,-15.173607,16.613604,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315974,-15.127470,16.655386,-24.155722,-15.173607,16.613604,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088454,-15.193043,16.595885,-24.155722,-15.173607,16.613604,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315974,-15.127470,16.655386,-24.155722,-15.173607,16.613604,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088454,-15.193043,16.595885,-24.155722,-15.173607,16.613604,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315974,-15.127470,16.655386,-24.155722,-15.173607,16.613604,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088453,-15.193043,16.595885,-24.155722,-15.173607,16.613603,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315973,-15.127470,16.655386,-24.155722,-15.173608,16.613603,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088453,-15.193043,16.595885,-24.155722,-15.173608,16.613603,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315973,-15.127470,16.655386,-24.155722,-15.173608,16.613603,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088453,-15.193043,16.595885,-24.155722,-15.173608,16.613603,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315973,-15.127470,16.655386,-24.155722,-15.173608,16.613602,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088453,-15.193043,16.595885,-24.155722,-15.173608,16.613602,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315973,-15.127470,16.655386,-24.155722,-15.173608,16.613602,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088453,-15.193043,16.595885,-24.155722,-15.173609,16.613602,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315973,-15.127470,16.655386,-24.155722,-15.173609,16.613602,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088452,-15.193044,16.595885,-24.155722,-15.173609,16.613601,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315973,-15.127470,16.655386,-24.155722,-15.173609,16.613601,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088452,-15.193044,16.595884,-24.155722,-15.173609,16.613601,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315972,-15.127470,16.655386,-24.155722,-15.173609,16.613601,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088452,-15.193044,16.595884,-24.155722,-15.173609,16.613601,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315972,-15.127470,16.655385,-24.155722,-15.173609,16.613601,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088452,-15.193044,16.595884,-24.155722,-15.173610,16.613600,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315972,-15.127470,16.655385,-24.155722,-15.173610,16.613600,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088452,-15.193044,16.595884,-24.155722,-15.173610,16.613600,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315972,-15.127470,16.655385,-24.155723,-15.173610,16.613600,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088451,-15.193044,16.595884,-24.155723,-15.173610,16.613600,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315972,-15.127471,16.655385,-24.155723,-15.173610,16.613599,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088451,-15.193044,16.595884,-24.155723,-15.173610,16.613599,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315971,-15.127471,16.655385,-24.155723,-15.173611,16.613599,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088451,-15.193044,16.595884,-24.155723,-15.173611,16.613599,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315971,-15.127471,16.655385,-24.155723,-15.173611,16.613599,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088451,-15.193044,16.595884,-24.155723,-15.173611,16.613599,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315971,-15.127471,16.655385,-24.155723,-15.173611,16.613598,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088451,-15.193044,16.595884,-24.155723,-15.173611,16.613598,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315971,-15.127471,16.655385,-24.155723,-15.173611,16.613598,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088451,-15.193044,16.595884,-24.155723,-15.173611,16.613598,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315971,-15.127471,16.655385,-24.155723,-15.173612,16.613598,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088450,-15.193044,16.595884,-24.155723,-15.173612,16.613597,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315970,-15.127471,16.655385,-24.155723,-15.173612,16.613597,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088450,-15.193044,16.595884,-24.155723,-15.173612,16.613597,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315970,-15.127471,16.655385,-24.155723,-15.173612,16.613597,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088450,-15.193044,16.595884,-24.155723,-15.173612,16.613597,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315970,-15.127471,16.655385,-24.155723,-15.173612,16.613597,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088450,-15.193044,16.595884,-24.155723,-15.173613,16.613596,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315970,-15.127471,16.655385,-24.155723,-15.173613,16.613596,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088450,-15.193044,16.595884,-24.155723,-15.173613,16.613596,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315970,-15.127471,16.655385,-24.155723,-15.173613,16.613596,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088449,-15.193044,16.595884,-24.155723,-15.173613,16.613596,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315970,-15.127471,16.655385,-24.155724,-15.173613,16.613596,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088449,-15.193044,16.595884,-24.155724,-15.173613,16.613595,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315969,-15.127471,16.655385,-24.155724,-15.173613,16.613595,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088449,-15.193044,16.595884,-24.155724,-15.173614,16.613595,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315969,-15.127471,16.655385,-24.155724,-15.173614,16.613595,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088449,-15.193045,16.595884,-24.155724,-15.173614,16.613595,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315969,-15.127471,16.655385,-24.155724,-15.173614,16.613594,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088449,-15.193045,16.595884,-24.155724,-15.173614,16.613594,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315969,-15.127471,16.655385,-24.155724,-15.173614,16.613594,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088449,-15.193045,16.595883,-24.155724,-15.173614,16.613594,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315969,-15.127471,16.655385,-24.155724,-15.173614,16.613594,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088448,-15.193045,16.595883,-24.155724,-15.173615,16.613594,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315968,-15.127471,16.655385,-24.155724,-15.173615,16.613593,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088448,-15.193045,16.595883,-24.155724,-15.173615,16.613593,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315968,-15.127471,16.655384,-24.155724,-15.173615,16.613593,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088448,-15.193045,16.595883,-24.155724,-15.173615,16.613593,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315968,-15.127472,16.655384,-24.155724,-15.173615,16.613593,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088448,-15.193045,16.595883,-24.155724,-15.173615,16.613593,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315968,-15.127472,16.655384,-24.155724,-15.173615,16.613592,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088448,-15.193045,16.595883,-24.155724,-15.173616,16.613592,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315968,-15.127472,16.655384,-24.155724,-15.173616,16.613592,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088447,-15.193045,16.595883,-24.155724,-15.173616,16.613592,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315967,-15.127472,16.655384,-24.155724,-15.173616,16.613592,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088447,-15.193045,16.595883,-24.155724,-15.173616,16.613592,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315967,-15.127472,16.655384,-24.155724,-15.173616,16.613591,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088447,-15.193045,16.595883,-24.155724,-15.173616,16.613591,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315967,-15.127472,16.655384,-24.155725,-15.173616,16.613591,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088447,-15.193045,16.595883,-24.155725,-15.173617,16.613591,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315967,-15.127472,16.655384,-24.155725,-15.173617,16.613591,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088447,-15.193045,16.595883,-24.155725,-15.173617,16.613591,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315967,-15.127472,16.655384,-24.155725,-15.173617,16.613590,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088446,-15.193045,16.595883,-24.155725,-15.173617,16.613590,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315967,-15.127472,16.655384,-24.155725,-15.173617,16.613590,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088446,-15.193045,16.595883,-24.155725,-15.173617,16.613590,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315966,-15.127472,16.655384,-24.155725,-15.173617,16.613590,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088446,-15.193045,16.595883,-24.155725,-15.173618,16.613590,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315966,-15.127472,16.655384,-24.155725,-15.173618,16.613589,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088446,-15.193045,16.595883,-24.155725,-15.173618,16.613589,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315966,-15.127472,16.655384,-24.155725,-15.173618,16.613589,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088446,-15.193045,16.595883,-24.155725,-15.173618,16.613589,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315966,-15.127472,16.655384,-24.155725,-15.173618,16.613589,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088446,-15.193046,16.595883,-24.155725,-15.173618,16.613589,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315966,-15.127472,16.655384,-24.155725,-15.173618,16.613589,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088445,-15.193046,16.595883,-24.155725,-15.173618,16.613588,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315965,-15.127472,16.655384,-24.155725,-15.173619,16.613588,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088445,-15.193046,16.595883,-24.155725,-15.173619,16.613588,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315965,-15.127472,16.655384,-24.155725,-15.173619,16.613588,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088445,-15.193046,16.595883,-24.155725,-15.173619,16.613588,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315965,-15.127472,16.655384,-24.155725,-15.173619,16.613588,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088445,-15.193046,16.595883,-24.155725,-15.173619,16.613587,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315965,-15.127472,16.655384,-24.155725,-15.173619,16.613587,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088445,-15.193046,16.595882,-24.155725,-15.173619,16.613587,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315965,-15.127473,16.655384,-24.155725,-15.173620,16.613587,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088444,-15.193046,16.595882,-24.155726,-15.173620,16.613587,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315965,-15.127473,16.655384,-24.155726,-15.173620,16.613587,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088444,-15.193046,16.595882,-24.155726,-15.173620,16.613586,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315964,-15.127473,16.655383,-24.155726,-15.173620,16.613586,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088444,-15.193046,16.595882,-24.155726,-15.173620,16.613586,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315964,-15.127473,16.655383,-24.155726,-15.173620,16.613586,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088444,-15.193046,16.595882,-24.155726,-15.173620,16.613586,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315964,-15.127473,16.655383,-24.155726,-15.173620,16.613586,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088444,-15.193046,16.595882,-24.155726,-15.173621,16.613586,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315964,-15.127473,16.655383,-24.155726,-15.173621,16.613585,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088443,-15.193046,16.595882,-24.155726,-15.173621,16.613585,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315964,-15.127473,16.655383,-24.155726,-15.173621,16.613585,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088443,-15.193046,16.595882,-24.155726,-15.173621,16.613585,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315963,-15.127473,16.655383,-24.155726,-15.173621,16.613585,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088443,-15.193046,16.595882,-24.155726,-15.173621,16.613585,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315963,-15.127473,16.655383,-24.155726,-15.173621,16.613584,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088443,-15.193046,16.595882,-24.155726,-15.173621,16.613584,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315963,-15.127473,16.655383,-24.155726,-15.173622,16.613584,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088443,-15.193046,16.595882,-24.155726,-15.173622,16.613584,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315963,-15.127473,16.655383,-24.155726,-15.173622,16.613584,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088443,-15.193046,16.595882,-24.155726,-15.173622,16.613584,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315963,-15.127473,16.655383,-24.155726,-15.173622,16.613584,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088442,-15.193046,16.595882,-24.155726,-15.173622,16.613583,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315962,-15.127473,16.655383,-24.155726,-15.173622,16.613583,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088442,-15.193046,16.595882,-24.155726,-15.173622,16.613583,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315962,-15.127473,16.655383,-24.155726,-15.173622,16.613583,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088442,-15.193047,16.595882,-24.155726,-15.173623,16.613583,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315962,-15.127473,16.655383,-24.155726,-15.173623,16.613583,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088442,-15.193047,16.595882,-24.155726,-15.173623,16.613583,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315962,-15.127473,16.655383,-24.155727,-15.173623,16.613582,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088442,-15.193047,16.595882,-24.155727,-15.173623,16.613582,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315962,-15.127473,16.655383,-24.155727,-15.173623,16.613582,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088441,-15.193047,16.595882,-24.155727,-15.173623,16.613582,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315962,-15.127473,16.655383,-24.155727,-15.173623,16.613582,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088441,-15.193047,16.595882,-24.155727,-15.173623,16.613582,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315961,-15.127473,16.655383,-24.155727,-15.173624,16.613582,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088441,-15.193047,16.595882,-24.155727,-15.173624,16.613581,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315961,-15.127474,16.655383,-24.155727,-15.173624,16.613581,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088441,-15.193047,16.595881,-24.155727,-15.173624,16.613581,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315961,-15.127474,16.655383,-24.155727,-15.173624,16.613581,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088441,-15.193047,16.595881,-24.155727,-15.173624,16.613581,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315961,-15.127474,16.655383,-24.155727,-15.173624,16.613581,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088441,-15.193047,16.595881,-24.155727,-15.173624,16.613581,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315961,-15.127474,16.655382,-24.155727,-15.173624,16.613580,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088440,-15.193047,16.595881,-24.155727,-15.173625,16.613580,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315960,-15.127474,16.655382,-24.155727,-15.173625,16.613580,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088440,-15.193047,16.595881,-24.155727,-15.173625,16.613580,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315960,-15.127474,16.655382,-24.155727,-15.173625,16.613580,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088440,-15.193047,16.595881,-24.155727,-15.173625,16.613580,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315960,-15.127474,16.655382,-24.155727,-15.173625,16.613580,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088440,-15.193047,16.595881,-24.155727,-15.173625,16.613579,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315960,-15.127474,16.655382,-24.155727,-15.173625,16.613579,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088440,-15.193047,16.595881,-24.155727,-15.173625,16.613579,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315960,-15.127474,16.655382,-24.155727,-15.173625,16.613579,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088439,-15.193047,16.595881,-24.155727,-15.173626,16.613579,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315959,-15.127474,16.655382,-24.155727,-15.173626,16.613579,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088439,-15.193047,16.595881,-24.155727,-15.173626,16.613579,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315959,-15.127474,16.655382,-24.155727,-15.173626,16.613578,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088439,-15.193047,16.595881,-24.155727,-15.173626,16.613578,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315959,-15.127474,16.655382,-24.155728,-15.173626,16.613578,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088439,-15.193047,16.595881,-24.155728,-15.173626,16.613578,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315959,-15.127474,16.655382,-24.155728,-15.173626,16.613578,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088439,-15.193047,16.595881,-24.155728,-15.173626,16.613578,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315959,-15.127474,16.655382,-24.155728,-15.173627,16.613578,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088438,-15.193048,16.595881,-24.155728,-15.173627,16.613577,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315959,-15.127474,16.655382,-24.155728,-15.173627,16.613577,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088438,-15.193048,16.595881,-24.155728,-15.173627,16.613577,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315958,-15.127474,16.655382,-24.155728,-15.173627,16.613577,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088438,-15.193048,16.595881,-24.155728,-15.173627,16.613577,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315958,-15.127474,16.655382,-24.155728,-15.173627,16.613577,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088438,-15.193048,16.595881,-24.155728,-15.173627,16.613577,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315958,-15.127474,16.655382,-24.155728,-15.173627,16.613576,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088438,-15.193048,16.595881,-24.155728,-15.173627,16.613576,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315958,-15.127474,16.655382,-24.155728,-15.173628,16.613576,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088438,-15.193048,16.595881,-24.155728,-15.173628,16.613576,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315958,-15.127475,16.655382,-24.155728,-15.173628,16.613576,0.200000,
