-24.155743,-15.173678,16.613509,-14.865710,-13.477841,20.692551,-14.870630,-13.386797,20.575105,-14.684496,-13.397371,20.595525,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088437,-15.193048,16.595881,-24.155728,-15.173628,16.613576,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315957,-15.127475,16.655382,-24.155728,-15.173628,16.613576,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088437,-15.193048,16.595881,-24.155728,-15.173628,16.613576,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315957,-15.127475,16.655382,-24.155728,-15.173628,16.613575,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088437,-15.193048,16.595880,-24.155728,-15.173628,16.613575,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315957,-15.127475,16.655382,-24.155728,-15.173628,16.613575,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088437,-15.193048,16.595880,-24.155728,-15.173628,16.613575,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315957,-15.127475,16.655382,-24.155728,-15.173629,16.613575,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088437,-15.193048,16.595880,-24.155728,-15.173629,16.613575,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315957,-15.127475,16.655381,-24.155728,-15.173629,16.613575,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088436,-15.193048,16.595880,-24.155728,-15.173629,16.613574,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315957,-15.127475,16.655381,-24.155728,-15.173629,16.613574,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088436,-15.193048,16.595880,-24.155728,-15.173629,16.613574,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315956,-15.127475,16.655381,-24.155728,-15.173629,16.613574,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088436,-15.193048,16.595880,-24.155728,-15.173629,16.613574,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315956,-15.127475,16.655381,-24.155729,-15.173629,16.613574,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088436,-15.193048,16.595880,-24.155729,-15.173629,16.613574,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315956,-15.127475,16.655381,-24.155729,-15.173629,16.613574,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088436,-15.193048,16.595880,-24.155729,-15.173630,16.613573,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315956,-15.127475,16.655381,-24.155729,-15.173630,16.613573,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088435,-15.193048,16.595880,-24.155729,-15.173630,16.613573,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315956,-15.127475,16.655381,-24.155729,-15.173630,16.613573,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088435,-15.193048,16.595880,-24.155729,-15.173630,16.613573,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315955,-15.127475,16.655381,-24.155729,-15.173630,16.613573,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088435,-15.193049,16.595880,-24.155729,-15.173630,16.613573,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315955,-15.127475,16.655381,-24.155729,-15.173630,16.613573,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088435,-15.193049,16.595880,-24.155729,-15.173630,16.613572,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315955,-15.127475,16.655381,-24.155729,-15.173630,16.613572,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088435,-15.193049,16.595880,-24.155729,-15.173631,16.613572,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315955,-15.127475,16.655381,-24.155729,-15.173631,16.613572,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088435,-15.193049,16.595880,-24.155729,-15.173631,16.613572,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315955,-15.127475,16.655381,-24.155729,-15.173631,16.613572,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088434,-15.193049,16.595880,-24.155729,-15.173631,16.613572,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315954,-15.127475,16.655381,-24.155729,-15.173631,16.613572,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088434,-15.193049,16.595880,-24.155729,-15.173631,16.613571,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315954,-15.127476,16.655381,-24.155729,-15.173631,16.613571,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088434,-15.193049,16.595880,-24.155729,-15.173631,16.613571,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315954,-15.127476,16.655381,-24.155729,-15.173631,16.613571,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088434,-15.193049,16.595880,-24.155729,-15.173631,16.613571,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315954,-15.127476,16.655381,-24.155729,-15.173632,16.613571,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088434,-15.193049,16.595880,-24.155729,-15.173632,16.613571,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315954,-15.127476,16.655381,-24.155729,-15.173632,16.613571,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088433,-15.193049,16.595880,-24.155729,-15.173632,16.613570,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315954,-15.127476,16.655381,-24.155729,-15.173632,16.613570,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088433,-15.193049,16.595880,-24.155729,-15.173632,16.613570,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315953,-15.127476,16.655381,-24.155729,-15.173632,16.613570,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088433,-15.193049,16.595879,-24.155729,-15.173632,16.613570,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315953,-15.127476,16.655381,-24.155729,-15.173632,16.613570,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088433,-15.193049,16.595879,-24.155729,-15.173632,16.613570,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315953,-15.127476,16.655381,-24.155729,-15.173632,16.613570,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088433,-15.193049,16.595879,-24.155730,-15.173633,16.613569,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315953,-15.127476,16.655380,-24.155730,-15.173633,16.613569,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088433,-15.193049,16.595879,-24.155730,-15.173633,16.613569,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315953,-15.127476,16.655380,-24.155730,-15.173633,16.613569,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088432,-15.193049,16.595879,-24.155730,-15.173633,16.613569,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315952,-15.127476,16.655380,-24.155730,-15.173633,16.613569,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088432,-15.193049,16.595879,-24.155730,-15.173633,16.613569,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315952,-15.127476,16.655380,-24.155730,-15.173633,16.613569,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088432,-15.193049,16.595879,-24.155730,-15.173633,16.613568,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315952,-15.127476,16.655380,-24.155730,-15.173633,16.613568,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088432,-15.193049,16.595879,-24.155730,-15.173633,16.613568,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315952,-15.127476,16.655380,-24.155730,-15.173634,16.613568,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088432,-15.193050,16.595879,-24.155730,-15.173634,16.613568,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315952,-15.127476,16.655380,-24.155730,-15.173634,16.613568,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088431,-15.193050,16.595879,-24.155730,-15.173634,16.613568,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315952,-15.127476,16.655380,-24.155730,-15.173634,16.613568,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088431,-15.193050,16.595879,-24.155730,-15.173634,16.613567,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315951,-15.127476,16.655380,-24.155730,-15.173634,16.613567,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088431,-15.193050,16.595879,-24.155730,-15.173634,16.613567,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315951,-15.127476,16.655380,-24.155730,-15.173634,16.613567,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088431,-15.193050,16.595879,-24.155730,-15.173634,16.613567,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315951,-15.127476,16.655380,-24.155730,-15.173634,16.613567,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088431,-15.193050,16.595879,-24.155730,-15.173635,16.613567,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315951,-15.127477,16.655380,-24.155730,-15.173635,16.613567,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088430,-15.193050,16.595879,-24.155730,-15.173635,16.613567,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315951,-15.127477,16.655380,-24.155730,-15.173635,16.613566,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088430,-15.193050,16.595879,-24.155730,-15.173635,16.613566,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315950,-15.127477,16.655380,-24.155730,-15.173635,16.613566,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088430,-15.193050,16.595879,-24.155730,-15.173635,16.613566,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315950,-15.127477,16.655380,-24.155730,-15.173635,16.613566,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088430,-15.193050,16.595879,-24.155730,-15.173635,16.613566,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315950,-15.127477,16.655380,-24.155730,-15.173635,16.613566,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088430,-15.193050,16.595879,-24.155730,-15.173635,16.613566,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315950,-15.127477,16.655380,-24.155730,-15.173635,16.613566,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088430,-15.193050,16.595879,-24.155730,-15.173636,16.613565,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315950,-15.127477,16.655380,-24.155730,-15.173636,16.613565,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088429,-15.193050,16.595878,-24.155730,-15.173636,16.613565,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315949,-15.127477,16.655380,-24.155731,-15.173636,16.613565,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088429,-15.193050,16.595878,-24.155731,-15.173636,16.613565,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315949,-15.127477,16.655380,-24.155731,-15.173636,16.613565,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088429,-15.193050,16.595878,-24.155731,-15.173636,16.613565,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315949,-15.127477,16.655379,-24.155731,-15.173636,16.613565,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088429,-15.193050,16.595878,-24.155731,-15.173636,16.613565,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315949,-15.127477,16.655379,-24.155731,-15.173636,16.613564,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088429,-15.193050,16.595878,-24.155731,-15.173636,16.613564,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315949,-15.127477,16.655379,-24.155731,-15.173636,16.613564,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088428,-15.193050,16.595878,-24.155731,-15.173637,16.613564,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315949,-15.127477,16.655379,-24.155731,-15.173637,16.613564,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088428,-15.193050,16.595878,-24.155731,-15.173637,16.613564,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315948,-15.127477,16.655379,-24.155731,-15.173637,16.613564,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088428,-15.193051,16.595878,-24.155731,-15.173637,16.613564,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315948,-15.127477,16.655379,-24.155731,-15.173637,16.613564,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088428,-15.193051,16.595878,-24.155731,-15.173637,16.613563,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315948,-15.127477,16.655379,-24.155731,-15.173637,16.613563,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088428,-15.193051,16.595878,-24.155731,-15.173637,16.613563,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315948,-15.127477,16.655379,-24.155731,-15.173637,16.613563,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088427,-15.193051,16.595878,-24.155731,-15.173637,16.613563,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315948,-15.127477,16.655379,-24.155731,-15.173637,16.613563,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088427,-15.193051,16.595878,-24.155731,-15.173638,16.613563,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315947,-15.127477,16.655379,-24.155731,-15.173638,16.613563,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088427,-15.193051,16.595878,-24.155731,-15.173638,16.613563,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315947,-15.127478,16.655379,-24.155731,-15.173638,16.613562,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088427,-15.193051,16.595878,-24.155731,-15.173638,16.613562,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315947,-15.127478,16.655379,-24.155731,-15.173638,16.613562,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088427,-15.193051,16.595878,-24.155731,-15.173638,16.613562,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315947,-15.127478,16.655379,-24.155731,-15.173638,16.613562,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088427,-15.193051,16.595878,-24.155731,-15.173638,16.613562,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315947,-15.127478,16.655379,-24.155731,-15.173638,16.613562,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088426,-15.193051,16.595878,-24.155731,-15.173638,16.613562,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315946,-15.127478,16.655379,-24.155731,-15.173638,16.613562,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088426,-15.193051,16.595878,-24.155731,-15.173638,16.613561,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315946,-15.127478,16.655379,-24.155731,-15.173639,16.613561,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088426,-15.193051,16.595878,-24.155731,-15.173639,16.613561,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315946,-15.127478,16.655379,-24.155731,-15.173639,16.613561,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088426,-15.193051,16.595878,-24.155731,-15.173639,16.613561,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315946,-15.127478,16.655379,-24.155731,-15.173639,16.613561,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088426,-15.193051,16.595878,-24.155731,-15.173639,16.613561,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315946,-15.127478,16.655379,-24.155731,-15.173639,16.613561,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088425,-15.193051,16.595877,-24.155732,-15.173639,16.613561,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315946,-15.127478,16.655379,-24.155732,-15.173639,16.613561,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088425,-15.193051,16.595877,-24.155732,-15.173639,16.613560,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315945,-15.127478,16.655379,-24.155732,-15.173639,16.613560,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088425,-15.193051,16.595877,-24.155732,-15.173639,16.613560,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315945,-15.127478,16.655378,-24.155732,-15.173639,16.613560,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088425,-15.193051,16.595877,-24.155732,-15.173640,16.613560,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315945,-15.127478,16.655378,-24.155732,-15.173640,16.613560,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088425,-15.193052,16.595877,-24.155732,-15.173640,16.613560,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315945,-15.127478,16.655378,-24.155732,-15.173640,16.613560,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088425,-15.193052,16.595877,-24.155732,-15.173640,16.613560,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315945,-15.127478,16.655378,-24.155732,-15.173640,16.613560,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088424,-15.193052,16.595877,-24.155732,-15.173640,16.613559,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315944,-15.127478,16.655378,-24.155732,-15.173640,16.613559,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088424,-15.193052,16.595877,-24.155732,-15.173640,16.613559,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315944,-15.127478,16.655378,-24.155732,-15.173640,16.613559,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088424,-15.193052,16.595877,-24.155732,-15.173640,16.613559,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315944,-15.127478,16.655378,-24.155732,-15.173640,16.613559,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088424,-15.193052,16.595877,-24.155732,-15.173640,16.613559,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315944,-15.127479,16.655378,-24.155732,-15.173641,16.613559,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088424,-15.193052,16.595877,-24.155732,-15.173641,16.613559,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315944,-15.127479,16.655378,-24.155732,-15.173641,16.613559,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088423,-15.193052,16.595877,-24.155732,-15.173641,16.613558,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315944,-15.127479,16.655378,-24.155732,-15.173641,16.613558,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088423,-15.193052,16.595877,-24.155732,-15.173641,16.613558,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315943,-15.127479,16.655378,-24.155732,-15.173641,16.613558,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088423,-15.193052,16.595877,-24.155732,-15.173641,16.613558,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315943,-15.127479,16.655378,-24.155732,-15.173641,16.613558,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088423,-15.193052,16.595877,-24.155732,-15.173641,16.613558,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315943,-15.127479,16.655378,-24.155732,-15.173641,16.613558,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088423,-15.193052,16.595877,-24.155732,-15.173641,16.613558,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315943,-15.127479,16.655378,-24.155732,-15.173641,16.613558,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088422,-15.193052,16.595877,-24.155732,-15.173641,16.613557,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315943,-15.127479,16.655378,-24.155732,-15.173642,16.613557,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088422,-15.193052,16.595877,-24.155732,-15.173642,16.613557,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315942,-15.127479,16.655378,-24.155732,-15.173642,16.613557,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088422,-15.193052,16.595877,-24.155732,-15.173642,16.613557,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315942,-15.127479,16.655378,-24.155732,-15.173642,16.613557,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088422,-15.193052,16.595877,-24.155732,-15.173642,16.613557,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315942,-15.127479,16.655378,-24.155732,-15.173642,16.613557,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088422,-15.193052,16.595876,-24.155732,-15.173642,16.613557,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315942,-15.127479,16.655378,-24.155732,-15.173642,16.613557,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088422,-15.193052,16.595876,-24.155732,-15.173642,16.613556,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315942,-15.127479,16.655378,-24.155733,-15.173642,16.613556,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088421,-15.193052,16.595876,-24.155733,-15.173642,16.613556,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315941,-15.127479,16.655377,-24.155733,-15.173642,16.613556,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088421,-15.193053,16.595876,-24.155733,-15.173642,16.613556,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315941,-15.127479,16.655377,-24.155733,-15.173643,16.613556,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088421,-15.193053,16.595876,-24.155733,-15.173643,16.613556,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315941,-15.127479,16.655377,-24.155733,-15.173643,16.613556,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088421,-15.193053,16.595876,-24.155733,-15.173643,16.613556,0.200000,
