-24.155743,-15.173678,16.613509,-14.865710,-13.477841,20.692551,-14.870630,-13.386797,20.575105,-14.684496,-13.397371,20.595525,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315941,-15.127479,16.655377,-24.155733,-15.173643,16.613556,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088421,-15.193053,16.595876,-24.155733,-15.173643,16.613556,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315941,-15.127479,16.655377,-24.155733,-15.173643,16.613555,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088420,-15.193053,16.595876,-24.155733,-15.173643,16.613555,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315941,-15.127479,16.655377,-24.155733,-15.173643,16.613555,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088420,-15.193053,16.595876,-24.155733,-15.173643,16.613555,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315940,-15.127480,16.655377,-24.155733,-15.173643,16.613555,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088420,-15.193053,16.595876,-24.155733,-15.173643,16.613555,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315940,-15.127480,16.655377,-24.155733,-15.173643,16.613555,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088420,-15.193053,16.595876,-24.155733,-15.173643,16.613555,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315940,-15.127480,16.655377,-24.155733,-15.173644,16.613555,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088420,-15.193053,16.595876,-24.155733,-15.173644,16.613555,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315940,-15.127480,16.655377,-24.155733,-15.173644,16.613554,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088420,-15.193053,16.595876,-24.155733,-15.173644,16.613554,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315940,-15.127480,16.655377,-24.155733,-15.173644,16.613554,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088419,-15.193053,16.595876,-24.155733,-15.173644,16.613554,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315939,-15.127480,16.655377,-24.155733,-15.173644,16.613554,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088419,-15.193053,16.595876,-24.155733,-15.173644,16.613554,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315939,-15.127480,16.655377,-24.155733,-15.173644,16.613554,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088419,-15.193053,16.595876,-24.155733,-15.173644,16.613554,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315939,-15.127480,16.655377,-24.155733,-15.173644,16.613554,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088419,-15.193053,16.595876,-24.155733,-15.173644,16.613554,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315939,-15.127480,16.655377,-24.155733,-15.173644,16.613554,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088419,-15.193053,16.595876,-24.155733,-15.173644,16.613553,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315939,-15.127480,16.655377,-24.155733,-15.173644,16.613553,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088418,-15.193053,16.595876,-24.155733,-15.173645,16.613553,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315939,-15.127480,16.655377,-24.155733,-15.173645,16.613553,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088418,-15.193053,16.595876,-24.155733,-15.173645,16.613553,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315938,-15.127480,16.655377,-24.155733,-15.173645,16.613553,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088418,-15.193053,16.595876,-24.155733,-15.173645,16.613553,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315938,-15.127480,16.655377,-24.155733,-15.173645,16.613553,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088418,-15.193053,16.595875,-24.155733,-15.173645,16.613553,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315938,-15.127480,16.655377,-24.155733,-15.173645,16.613553,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088418,-15.193054,16.595875,-24.155733,-15.173645,16.613553,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315938,-15.127480,16.655377,-24.155733,-15.173645,16.613553,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088417,-15.193054,16.595875,-24.155733,-15.173645,16.613552,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315938,-15.127480,16.655376,-24.155733,-15.173645,16.613552,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088417,-15.193054,16.595875,-24.155733,-15.173645,16.613552,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315937,-15.127480,16.655376,-24.155733,-15.173645,16.613552,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088417,-15.193054,16.595875,-24.155733,-15.173645,16.613552,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315937,-15.127480,16.655376,-24.155734,-15.173645,16.613552,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088417,-15.193054,16.595875,-24.155734,-15.173646,16.613552,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315937,-15.127481,16.655376,-24.155734,-15.173646,16.613552,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088417,-15.193054,16.595875,-24.155734,-15.173646,16.613552,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315937,-15.127481,16.655376,-24.155734,-15.173646,16.613552,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088417,-15.193054,16.595875,-24.155734,-15.173646,16.613552,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315937,-15.127481,16.655376,-24.155734,-15.173646,16.613551,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088416,-15.193054,16.595875,-24.155734,-15.173646,16.613551,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315936,-15.127481,16.655376,-24.155734,-15.173646,16.613551,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088416,-15.193054,16.595875,-24.155734,-15.173646,16.613551,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315936,-15.127481,16.655376,-24.155734,-15.173646,16.613551,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088416,-15.193054,16.595875,-24.155734,-15.173646,16.613551,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315936,-15.127481,16.655376,-24.155734,-15.173646,16.613551,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088416,-15.193054,16.595875,-24.155734,-15.173646,16.613551,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315936,-15.127481,16.655376,-24.155734,-15.173646,16.613551,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088416,-15.193054,16.595875,-24.155734,-15.173646,16.613551,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315936,-15.127481,16.655376,-24.155734,-15.173647,16.613551,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088415,-15.193054,16.595875,-24.155734,-15.173647,16.613551,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315936,-15.127481,16.655376,-24.155734,-15.173647,16.613550,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088415,-15.193054,16.595875,-24.155734,-15.173647,16.613550,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315935,-15.127481,16.655376,-24.155734,-15.173647,16.613550,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088415,-15.193054,16.595875,-24.155734,-15.173647,16.613550,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315935,-15.127481,16.655376,-24.155734,-15.173647,16.613550,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088415,-15.193054,16.595875,-24.155734,-15.173647,16.613550,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315935,-15.127481,16.655376,-24.155734,-15.173647,16.613550,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088415,-15.193054,16.595875,-24.155734,-15.173647,16.613550,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315935,-15.127481,16.655376,-24.155734,-15.173647,16.613550,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088414,-15.193054,16.595875,-24.155734,-15.173647,16.613550,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315935,-15.127481,16.655376,-24.155734,-15.173647,16.613550,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088414,-15.193054,16.595875,-24.155734,-15.173647,16.613550,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315934,-15.127481,16.655376,-24.155734,-15.173647,16.613549,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088414,-15.193055,16.595874,-24.155734,-15.173647,16.613549,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315934,-15.127481,16.655376,-24.155734,-15.173647,16.613549,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088414,-15.193055,16.595874,-24.155734,-15.173648,16.613549,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315934,-15.127481,16.655376,-24.155734,-15.173648,16.613549,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088414,-15.193055,16.595874,-24.155734,-15.173648,16.613549,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315934,-15.127481,16.655376,-24.155734,-15.173648,16.613549,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088414,-15.193055,16.595874,-24.155734,-15.173648,16.613549,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315934,-15.127481,16.655375,-24.155734,-15.173648,16.613549,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088413,-15.193055,16.595874,-24.155734,-15.173648,16.613549,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315933,-15.127482,16.655375,-24.155734,-15.173648,16.613549,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088413,-15.193055,16.595874,-24.155734,-15.173648,16.613549,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315933,-15.127482,16.655375,-24.155734,-15.173648,16.613549,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088413,-15.193055,16.595874,-24.155734,-15.173648,16.613548,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315933,-15.127482,16.655375,-24.155734,-15.173648,16.613548,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088413,-15.193055,16.595874,-24.155734,-15.173648,16.613548,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315933,-15.127482,16.655375,-24.155734,-15.173648,16.613548,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088413,-15.193055,16.595874,-24.155734,-15.173648,16.613548,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315933,-15.127482,16.655375,-24.155734,-15.173648,16.613548,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088412,-15.193055,16.595874,-24.155734,-15.173648,16.613548,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315933,-15.127482,16.655375,-24.155734,-15.173649,16.613548,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088412,-15.193055,16.595874,-24.155734,-15.173649,16.613548,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315932,-15.127482,16.655375,-24.155734,-15.173649,16.613548,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088412,-15.193055,16.595874,-24.155735,-15.173649,16.613548,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315932,-15.127482,16.655375,-24.155735,-15.173649,16.613548,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088412,-15.193055,16.595874,-24.155735,-15.173649,16.613547,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315932,-15.127482,16.655375,-24.155735,-15.173649,16.613547,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088412,-15.193055,16.595874,-24.155735,-15.173649,16.613547,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315932,-15.127482,16.655375,-24.155735,-15.173649,16.613547,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088412,-15.193055,16.595874,-24.155735,-15.173649,16.613547,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315932,-15.127482,16.655375,-24.155735,-15.173649,16.613547,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088411,-15.193055,16.595874,-24.155735,-15.173649,16.613547,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315931,-15.127482,16.655375,-24.155735,-15.173649,16.613547,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088411,-15.193055,16.595874,-24.155735,-15.173649,16.613547,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315931,-15.127482,16.655375,-24.155735,-15.173649,16.613547,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088411,-15.193055,16.595874,-24.155735,-15.173649,16.613547,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315931,-15.127482,16.655375,-24.155735,-15.173649,16.613547,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088411,-15.193056,16.595874,-24.155735,-15.173650,16.613547,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315931,-15.127482,16.655375,-24.155735,-15.173650,16.613546,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088411,-15.193056,16.595874,-24.155735,-15.173650,16.613546,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315931,-15.127482,16.655375,-24.155735,-15.173650,16.613546,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088410,-15.193056,16.595874,-24.155735,-15.173650,16.613546,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315931,-15.127482,16.655375,-24.155735,-15.173650,16.613546,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088410,-15.193056,16.595873,-24.155735,-15.173650,16.613546,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315930,-15.127482,16.655375,-24.155735,-15.173650,16.613546,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088410,-15.193056,16.595873,-24.155735,-15.173650,16.613546,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315930,-15.127482,16.655375,-24.155735,-15.173650,16.613546,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088410,-15.193056,16.595873,-24.155735,-15.173650,16.613546,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315930,-15.127483,16.655374,-24.155735,-15.173650,16.613546,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088410,-15.193056,16.595873,-24.155735,-15.173650,16.613546,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315930,-15.127483,16.655374,-24.155735,-15.173650,16.613546,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088409,-15.193056,16.595873,-24.155735,-15.173650,16.613546,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315930,-15.127483,16.655374,-24.155735,-15.173650,16.613545,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088409,-15.193056,16.595873,-24.155735,-15.173650,16.613545,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315929,-15.127483,16.655374,-24.155735,-15.173650,16.613545,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088409,-15.193056,16.595873,-24.155735,-15.173651,16.613545,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315929,-15.127483,16.655374,-24.155735,-15.173651,16.613545,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088409,-15.193056,16.595873,-24.155735,-15.173651,16.613545,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315929,-15.127483,16.655374,-24.155735,-15.173651,16.613545,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088409,-15.193056,16.595873,-24.155735,-15.173651,16.613545,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315929,-15.127483,16.655374,-24.155735,-15.173651,16.613545,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088409,-15.193056,16.595873,-24.155735,-15.173651,16.613545,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315929,-15.127483,16.655374,-24.155735,-15.173651,16.613545,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088408,-15.193056,16.595873,-24.155735,-15.173651,16.613545,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315928,-15.127483,16.655374,-24.155735,-15.173651,16.613545,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088408,-15.193056,16.595873,-24.155735,-15.173651,16.613544,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315928,-15.127483,16.655374,-24.155735,-15.173651,16.613544,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088408,-15.193056,16.595873,-24.155735,-15.173651,16.613544,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315928,-15.127483,16.655374,-24.155735,-15.173651,16.613544,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088408,-15.193056,16.595873,-24.155735,-15.173651,16.613544,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315928,-15.127483,16.655374,-24.155735,-15.173651,16.613544,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088408,-15.193056,16.595873,-24.155735,-15.173651,16.613544,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315928,-15.127483,16.655374,-24.155735,-15.173651,16.613544,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088407,-15.193056,16.595873,-24.155735,-15.173651,16.613544,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315928,-15.127483,16.655374,-24.155735,-15.173652,16.613544,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088407,-15.193057,16.595873,-24.155735,-15.173652,16.613544,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315927,-15.127483,16.655374,-24.155735,-15.173652,16.613544,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088407,-15.193057,16.595873,-24.155735,-15.173652,16.613544,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315927,-15.127483,16.655374,-24.155735,-15.173652,16.613544,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088407,-15.193057,16.595873,-24.155735,-15.173652,16.613544,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315927,-15.127483,16.655374,-24.155735,-15.173652,16.613543,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088407,-15.193057,16.595873,-24.155735,-15.173652,16.613543,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315927,-15.127483,16.655374,-24.155735,-15.173652,16.613543,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088406,-15.193057,16.595872,-24.155736,-15.173652,16.613543,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315927,-15.127484,16.655374,-24.155736,-15.173652,16.613543,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088406,-15.193057,16.595872,-24.155736,-15.173652,16.613543,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315926,-15.127484,16.655374,-24.155736,-15.173652,16.613543,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088406,-15.193057,16.595872,-24.155736,-15.173652,16.613543,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315926,-15.127484,16.655374,-24.155736,-15.173652,16.613543,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088406,-15.193057,16.595872,-24.155736,-15.173652,16.613543,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315926,-15.127484,16.655373,-24.155736,-15.173652,16.613543,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088406,-15.193057,16.595872,-24.155736,-15.173652,16.613543,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315926,-15.127484,16.655373,-24.155736,-15.173652,16.613543,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088406,-15.193057,16.595872,-24.155736,-15.173652,16.613543,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315926,-15.127484,16.655373,-24.155736,-15.173653,16.613542,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088405,-15.193057,16.595872,-24.155736,-15.173653,16.613542,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315926,-15.127484,16.655373,-24.155736,-15.173653,16.613542,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088405,-15.193057,16.595872,-24.155736,-15.173653,16.613542,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315925,-15.127484,16.655373,-24.155736,-15.173653,16.613542,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088405,-15.193057,16.595872,-24.155736,-15.173653,16.613542,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315925,-15.127484,16.655373,-24.155736,-15.173653,16.613542,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088405,-15.193057,16.595872,-24.155736,-15.173653,16.613542,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315925,-15.127484,16.655373,-24.155736,-15.173653,16.613542,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088405,-15.193057,16.595872,-24.155736,-15.173653,16.613542,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315925,-15.127484,16.655373,-24.155736,-15.173653,16.613542,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088404,-15.193057,16.595872,-24.155736,-15.173653,16.613542,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315925,-15.127484,16.655373,-24.155736,-15.173653,16.613542,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088404,-15.193057,16.595872,-24.155736,-15.173653,16.613542,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315924,-15.127484,16.655373,-24.155736,-15.173653,16.613542,0.200000,
