-24.155743,-15.173678,16.613509,-14.865710,-13.477841,20.692551,-14.870630,-13.386797,20.575105,-14.684496,-13.397371,20.595525,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088404,-15.193057,16.595872,-24.155736,-15.173653,16.613541,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315924,-15.127484,16.655373,-24.155736,-15.173653,16.613541,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088404,-15.193057,16.595872,-24.155736,-15.173653,16.613541,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315924,-15.127484,16.655373,-24.155736,-15.173653,16.613541,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088404,-15.193058,16.595872,-24.155736,-15.173653,16.613541,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315924,-15.127484,16.655373,-24.155736,-15.173654,16.613541,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088404,-15.193058,16.595872,-24.155736,-15.173654,16.613541,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315924,-15.127484,16.655373,-24.155736,-15.173654,16.613541,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088403,-15.193058,16.595872,-24.155736,-15.173654,16.613541,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315923,-15.127484,16.655373,-24.155736,-15.173654,16.613541,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088403,-15.193058,16.595872,-24.155736,-15.173654,16.613541,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315923,-15.127484,16.655373,-24.155736,-15.173654,16.613541,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088403,-15.193058,16.595872,-24.155736,-15.173654,16.613541,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315923,-15.127485,16.655373,-24.155736,-15.173654,16.613541,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088403,-15.193058,16.595872,-24.155736,-15.173654,16.613541,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315923,-15.127485,16.655373,-24.155736,-15.173654,16.613541,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088403,-15.193058,16.595871,-24.155736,-15.173654,16.613540,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315923,-15.127485,16.655373,-24.155736,-15.173654,16.613540,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088402,-15.193058,16.595871,-24.155736,-15.173654,16.613540,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315923,-15.127485,16.655373,-24.155736,-15.173654,16.613540,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088402,-15.193058,16.595871,-24.155736,-15.173654,16.613540,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315922,-15.127485,16.655373,-24.155736,-15.173654,16.613540,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088402,-15.193058,16.595871,-24.155736,-15.173654,16.613540,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315922,-15.127485,16.655372,-24.155736,-15.173654,16.613540,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088402,-15.193058,16.595871,-24.155736,-15.173654,16.613540,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315922,-15.127485,16.655372,-24.155736,-15.173654,16.613540,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088402,-15.193058,16.595871,-24.155736,-15.173655,16.613540,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315922,-15.127485,16.655372,-24.155736,-15.173655,16.613540,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088401,-15.193058,16.595871,-24.155736,-15.173655,16.613540,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315922,-15.127485,16.655372,-24.155736,-15.173655,16.613540,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088401,-15.193058,16.595871,-24.155736,-15.173655,16.613540,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315921,-15.127485,16.655372,-24.155736,-15.173655,16.613540,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088401,-15.193058,16.595871,-24.155736,-15.173655,16.613539,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315921,-15.127485,16.655372,-24.155736,-15.173655,16.613539,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088401,-15.193058,16.595871,-24.155736,-15.173655,16.613539,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315921,-15.127485,16.655372,-24.155736,-15.173655,16.613539,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088401,-15.193058,16.595871,-24.155736,-15.173655,16.613539,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315921,-15.127485,16.655372,-24.155736,-15.173655,16.613539,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088401,-15.193058,16.595871,-24.155736,-15.173655,16.613539,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315921,-15.127485,16.655372,-24.155736,-15.173655,16.613539,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088400,-15.193059,16.595871,-24.155736,-15.173655,16.613539,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315920,-15.127485,16.655372,-24.155737,-15.173655,16.613539,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088400,-15.193059,16.595871,-24.155737,-15.173655,16.613539,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315920,-15.127485,16.655372,-24.155737,-15.173655,16.613539,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088400,-15.193059,16.595871,-24.155737,-15.173655,16.613539,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315920,-15.127485,16.655372,-24.155737,-15.173655,16.613539,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088400,-15.193059,16.595871,-24.155737,-15.173655,16.613539,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315920,-15.127485,16.655372,-24.155737,-15.173655,16.613539,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088400,-15.193059,16.595871,-24.155737,-15.173656,16.613538,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315920,-15.127485,16.655372,-24.155737,-15.173656,16.613538,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088399,-15.193059,16.595871,-24.155737,-15.173656,16.613538,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315920,-15.127486,16.655372,-24.155737,-15.173656,16.613538,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088399,-15.193059,16.595871,-24.155737,-15.173656,16.613538,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315919,-15.127486,16.655372,-24.155737,-15.173656,16.613538,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088399,-15.193059,16.595871,-24.155737,-15.173656,16.613538,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315919,-15.127486,16.655372,-24.155737,-15.173656,16.613538,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088399,-15.193059,16.595870,-24.155737,-15.173656,16.613538,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315919,-15.127486,16.655372,-24.155737,-15.173656,16.613538,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088399,-15.193059,16.595870,-24.155737,-15.173656,16.613538,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315919,-15.127486,16.655372,-24.155737,-15.173656,16.613538,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088399,-15.193059,16.595870,-24.155737,-15.173656,16.613538,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315919,-15.127486,16.655372,-24.155737,-15.173656,16.613538,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088398,-15.193059,16.595870,-24.155737,-15.173656,16.613538,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315918,-15.127486,16.655371,-24.155737,-15.173656,16.613538,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088398,-15.193059,16.595870,-24.155737,-15.173656,16.613538,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315918,-15.127486,16.655371,-24.155737,-15.173656,16.613537,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088398,-15.193059,16.595870,-24.155737,-15.173656,16.613537,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315918,-15.127486,16.655371,-24.155737,-15.173656,16.613537,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088398,-15.193059,16.595870,-24.155737,-15.173656,16.613537,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315918,-15.127486,16.655371,-24.155737,-15.173656,16.613537,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088398,-15.193059,16.595870,-24.155737,-15.173656,16.613537,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315918,-15.127486,16.655371,-24.155737,-15.173657,16.613537,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088397,-15.193059,16.595870,-24.155737,-15.173657,16.613537,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315918,-15.127486,16.655371,-24.155737,-15.173657,16.613537,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088397,-15.193059,16.595870,-24.155737,-15.173657,16.613537,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315917,-15.127486,16.655371,-24.155737,-15.173657,16.613537,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088397,-15.193059,16.595870,-24.155737,-15.173657,16.613537,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315917,-15.127486,16.655371,-24.155737,-15.173657,16.613537,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088397,-15.193060,16.595870,-24.155737,-15.173657,16.613537,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315917,-15.127486,16.655371,-24.155737,-15.173657,16.613537,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088397,-15.193060,16.595870,-24.155737,-15.173657,16.613537,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315917,-15.127486,16.655371,-24.155737,-15.173657,16.613537,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088396,-15.193060,16.595870,-24.155737,-15.173657,16.613537,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315917,-15.127486,16.655371,-24.155737,-15.173657,16.613536,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088396,-15.193060,16.595870,-24.155737,-15.173657,16.613536,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315916,-15.127486,16.655371,-24.155737,-15.173657,16.613536,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088396,-15.193060,16.595870,-24.155737,-15.173657,16.613536,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315916,-15.127487,16.655371,-24.155737,-15.173657,16.613536,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088396,-15.193060,16.595870,-24.155737,-15.173657,16.613536,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315916,-15.127487,16.655371,-24.155737,-15.173657,16.613536,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088396,-15.193060,16.595870,-24.155737,-15.173657,16.613536,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315916,-15.127487,16.655371,-24.155737,-15.173657,16.613536,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088396,-15.193060,16.595870,-24.155737,-15.173657,16.613536,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315916,-15.127487,16.655371,-24.155737,-15.173657,16.613536,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088395,-15.193060,16.595870,-24.155737,-15.173657,16.613536,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315915,-15.127487,16.655371,-24.155737,-15.173658,16.613536,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088395,-15.193060,16.595870,-24.155737,-15.173658,16.613536,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315915,-15.127487,16.655371,-24.155737,-15.173658,16.613536,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088395,-15.193060,16.595869,-24.155737,-15.173658,16.613536,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315915,-15.127487,16.655371,-24.155737,-15.173658,16.613536,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088395,-15.193060,16.595869,-24.155737,-15.173658,16.613536,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315915,-15.127487,16.655371,-24.155737,-15.173658,16.613535,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088395,-15.193060,16.595869,-24.155737,-15.173658,16.613535,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315915,-15.127487,16.655371,-24.155737,-15.173658,16.613535,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088394,-15.193060,16.595869,-24.155737,-15.173658,16.613535,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315915,-15.127487,16.655370,-24.155737,-15.173658,16.613535,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088394,-15.193060,16.595869,-24.155737,-15.173658,16.613535,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315914,-15.127487,16.655370,-24.155737,-15.173658,16.613535,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088394,-15.193060,16.595869,-24.155737,-15.173658,16.613535,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315914,-15.127487,16.655370,-24.155737,-15.173658,16.613535,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088394,-15.193060,16.595869,-24.155737,-15.173658,16.613535,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315914,-15.127487,16.655370,-24.155737,-15.173658,16.613535,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088394,-15.193060,16.595869,-24.155737,-15.173658,16.613535,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315914,-15.127487,16.655370,-24.155737,-15.173658,16.613535,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088393,-15.193060,16.595869,-24.155737,-15.173658,16.613535,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315914,-15.127487,16.655370,-24.155737,-15.173658,16.613535,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088393,-15.193061,16.595869,-24.155737,-15.173658,16.613535,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315913,-15.127487,16.655370,-24.155737,-15.173658,16.613535,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088393,-15.193061,16.595869,-24.155737,-15.173658,16.613535,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315913,-15.127487,16.655370,-24.155738,-15.173658,16.613535,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088393,-15.193061,16.595869,-24.155738,-15.173658,16.613534,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315913,-15.127487,16.655370,-24.155738,-15.173659,16.613534,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088393,-15.193061,16.595869,-24.155738,-15.173659,16.613534,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315913,-15.127487,16.655370,-24.155738,-15.173659,16.613534,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088393,-15.193061,16.595869,-24.155738,-15.173659,16.613534,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315913,-15.127488,16.655370,-24.155738,-15.173659,16.613534,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088392,-15.193061,16.595869,-24.155738,-15.173659,16.613534,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315913,-15.127488,16.655370,-24.155738,-15.173659,16.613534,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088392,-15.193061,16.595869,-24.155738,-15.173659,16.613534,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315912,-15.127488,16.655370,-24.155738,-15.173659,16.613534,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088392,-15.193061,16.595869,-24.155738,-15.173659,16.613534,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315912,-15.127488,16.655370,-24.155738,-15.173659,16.613534,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088392,-15.193061,16.595869,-24.155738,-15.173659,16.613534,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315912,-15.127488,16.655370,-24.155738,-15.173659,16.613534,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088392,-15.193061,16.595869,-24.155738,-15.173659,16.613534,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315912,-15.127488,16.655370,-24.155738,-15.173659,16.613534,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088391,-15.193061,16.595869,-24.155738,-15.173659,16.613534,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315912,-15.127488,16.655370,-24.155738,-15.173659,16.613534,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088391,-15.193061,16.595868,-24.155738,-15.173659,16.613534,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315911,-15.127488,16.655370,-24.155738,-15.173659,16.613534,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088391,-15.193061,16.595868,-24.155738,-15.173659,16.613533,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315911,-15.127488,16.655370,-24.155738,-15.173659,16.613533,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088391,-15.193061,16.595868,-24.155738,-15.173659,16.613533,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315911,-15.127488,16.655370,-24.155738,-15.173659,16.613533,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088391,-15.193061,16.595868,-24.155738,-15.173659,16.613533,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315911,-15.127488,16.655370,-24.155738,-15.173659,16.613533,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088391,-15.193061,16.595868,-24.155738,-15.173659,16.613533,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315911,-15.127488,16.655369,-24.155738,-15.173659,16.613533,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088390,-15.193061,16.595868,-24.155738,-15.173660,16.613533,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315910,-15.127488,16.655369,-24.155738,-15.173660,16.613533,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088390,-15.193061,16.595868,-24.155738,-15.173660,16.613533,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315910,-15.127488,16.655369,-24.155738,-15.173660,16.613533,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088390,-15.193061,16.595868,-24.155738,-15.173660,16.613533,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315910,-15.127488,16.655369,-24.155738,-15.173660,16.613533,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088390,-15.193062,16.595868,-24.155738,-15.173660,16.613533,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315910,-15.127488,16.655369,-24.155738,-15.173660,16.613533,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088390,-15.193062,16.595868,-24.155738,-15.173660,16.613533,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315910,-15.127488,16.655369,-24.155738,-15.173660,16.613533,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088389,-15.193062,16.595868,-24.155738,-15.173660,16.613533,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315910,-15.127488,16.655369,-24.155738,-15.173660,16.613533,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088389,-15.193062,16.595868,-24.155738,-15.173660,16.613532,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315909,-15.127488,16.655369,-24.155738,-15.173660,16.613532,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088389,-15.193062,16.595868,-24.155738,-15.173660,16.613532,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315909,-15.127489,16.655369,-24.155738,-15.173660,16.613532,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088389,-15.193062,16.595868,-24.155738,-15.173660,16.613532,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315909,-15.127489,16.655369,-24.155738,-15.173660,16.613532,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088389,-15.193062,16.595868,-24.155738,-15.173660,16.613532,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315909,-15.127489,16.655369,-24.155738,-15.173660,16.613532,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088388,-15.193062,16.595868,-24.155738,-15.173660,16.613532,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315909,-15.127489,16.655369,-24.155738,-15.173660,16.613532,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088388,-15.193062,16.595868,-24.155738,-15.173660,16.613532,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315908,-15.127489,16.655369,-24.155738,-15.173660,16.613532,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088388,-15.193062,16.595868,-24.155738,-15.173660,16.613532,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315908,-15.127489,16.655369,-24.155738,-15.173660,16.613532,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088388,-15.193062,16.595868,-24.155738,-15.173660,16.613532,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315908,-15.127489,16.655369,-24.155738,-15.173660,16.613532,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088388,-15.193062,16.595868,-24.155738,-15.173661,16.613532,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315908,-15.127489,16.655369,-24.155738,-15.173661,16.613532,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088388,-15.193062,16.595868,-24.155738,-15.173661,16.613532,0.200000,
