-24.155743,-15.173678,16.613509,-14.865710,-13.477841,20.692551,-14.870630,-13.386797,20.575105,-14.684496,-13.397371,20.595525,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315908,-15.127489,16.655369,-24.155738,-15.173661,16.613532,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088387,-15.193062,16.595867,-24.155738,-15.173661,16.613532,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315907,-15.127489,16.655369,-24.155738,-15.173661,16.613532,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088387,-15.193062,16.595867,-24.155738,-15.173661,16.613531,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315907,-15.127489,16.655369,-24.155738,-15.173661,16.613531,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088387,-15.193062,16.595867,-24.155738,-15.173661,16.613531,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315907,-15.127489,16.655369,-24.155738,-15.173661,16.613531,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088387,-15.193062,16.595867,-24.155738,-15.173661,16.613531,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315907,-15.127489,16.655368,-24.155738,-15.173661,16.613531,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088387,-15.193062,16.595867,-24.155738,-15.173661,16.613531,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315907,-15.127489,16.655368,-24.155738,-15.173661,16.613531,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088386,-15.193063,16.595867,-24.155738,-15.173661,16.613531,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315907,-15.127489,16.655368,-24.155738,-15.173661,16.613531,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088386,-15.193063,16.595867,-24.155738,-15.173661,16.613531,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315906,-15.127489,16.655368,-24.155738,-15.173661,16.613531,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088386,-15.193063,16.595867,-24.155738,-15.173661,16.613531,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315906,-15.127489,16.655368,-24.155738,-15.173661,16.613531,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088386,-15.193063,16.595867,-24.155738,-15.173661,16.613531,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315906,-15.127489,16.655368,-24.155738,-15.173661,16.613531,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088386,-15.193063,16.595867,-24.155738,-15.173661,16.613531,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315906,-15.127490,16.655368,-24.155738,-15.173661,16.613531,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088386,-15.193063,16.595867,-24.155738,-15.173661,16.613531,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315906,-15.127490,16.655368,-24.155738,-15.173661,16.613531,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088385,-15.193063,16.595867,-24.155738,-15.173661,16.613531,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315905,-15.127490,16.655368,-24.155738,-15.173661,16.613531,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088385,-15.193063,16.595867,-24.155738,-15.173661,16.613530,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315905,-15.127490,16.655368,-24.155738,-15.173661,16.613530,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088385,-15.193063,16.595867,-24.155738,-15.173662,16.613530,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315905,-15.127490,16.655368,-24.155738,-15.173662,16.613530,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088385,-15.193063,16.595867,-24.155738,-15.173662,16.613530,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315905,-15.127490,16.655368,-24.155738,-15.173662,16.613530,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088385,-15.193063,16.595867,-24.155738,-15.173662,16.613530,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315905,-15.127490,16.655368,-24.155739,-15.173662,16.613530,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088384,-15.193063,16.595867,-24.155739,-15.173662,16.613530,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315905,-15.127490,16.655368,-24.155739,-15.173662,16.613530,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088384,-15.193063,16.595867,-24.155739,-15.173662,16.613530,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315904,-15.127490,16.655368,-24.155739,-15.173662,16.613530,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088384,-15.193063,16.595867,-24.155739,-15.173662,16.613530,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315904,-15.127490,16.655368,-24.155739,-15.173662,16.613530,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088384,-15.193063,16.595867,-24.155739,-15.173662,16.613530,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315904,-15.127490,16.655368,-24.155739,-15.173662,16.613530,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088384,-15.193063,16.595866,-24.155739,-15.173662,16.613530,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315904,-15.127490,16.655368,-24.155739,-15.173662,16.613530,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088383,-15.193063,16.595866,-24.155739,-15.173662,16.613530,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315904,-15.127490,16.655368,-24.155739,-15.173662,16.613530,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088383,-15.193063,16.595866,-24.155739,-15.173662,16.613530,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315903,-15.127490,16.655368,-24.155739,-15.173662,16.613530,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088383,-15.193063,16.595866,-24.155739,-15.173662,16.613530,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315903,-15.127490,16.655368,-24.155739,-15.173662,16.613530,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088383,-15.193064,16.595866,-24.155739,-15.173662,16.613529,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315903,-15.127490,16.655367,-24.155739,-15.173662,16.613529,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088383,-15.193064,16.595866,-24.155739,-15.173662,16.613529,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315903,-15.127490,16.655367,-24.155739,-15.173662,16.613529,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088383,-15.193064,16.595866,-24.155739,-15.173662,16.613529,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315903,-15.127490,16.655367,-24.155739,-15.173662,16.613529,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088382,-15.193064,16.595866,-24.155739,-15.173662,16.613529,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315902,-15.127490,16.655367,-24.155739,-15.173662,16.613529,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088382,-15.193064,16.595866,-24.155739,-15.173662,16.613529,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315902,-15.127491,16.655367,-24.155739,-15.173662,16.613529,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088382,-15.193064,16.595866,-24.155739,-15.173663,16.613529,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315902,-15.127491,16.655367,-24.155739,-15.173663,16.613529,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088382,-15.193064,16.595866,-24.155739,-15.173663,16.613529,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315902,-15.127491,16.655367,-24.155739,-15.173663,16.613529,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088382,-15.193064,16.595866,-24.155739,-15.173663,16.613529,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315902,-15.127491,16.655367,-24.155739,-15.173663,16.613529,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088381,-15.193064,16.595866,-24.155739,-15.173663,16.613529,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315902,-15.127491,16.655367,-24.155739,-15.173663,16.613529,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088381,-15.193064,16.595866,-24.155739,-15.173663,16.613529,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315901,-15.127491,16.655367,-24.155739,-15.173663,16.613529,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088381,-15.193064,16.595866,-24.155739,-15.173663,16.613529,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315901,-15.127491,16.655367,-24.155739,-15.173663,16.613529,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088381,-15.193064,16.595866,-24.155739,-15.173663,16.613529,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315901,-15.127491,16.655367,-24.155739,-15.173663,16.613529,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088381,-15.193064,16.595866,-24.155739,-15.173663,16.613528,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315901,-15.127491,16.655367,-24.155739,-15.173663,16.613528,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088380,-15.193064,16.595866,-24.155739,-15.173663,16.613528,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315901,-15.127491,16.655367,-24.155739,-15.173663,16.613528,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088380,-15.193064,16.595866,-24.155739,-15.173663,16.613528,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315900,-15.127491,16.655367,-24.155739,-15.173663,16.613528,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088380,-15.193064,16.595866,-24.155739,-15.173663,16.613528,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315900,-15.127491,16.655367,-24.155739,-15.173663,16.613528,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088380,-15.193064,16.595866,-24.155739,-15.173663,16.613528,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315900,-15.127491,16.655367,-24.155739,-15.173663,16.613528,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088380,-15.193064,16.595865,-24.155739,-15.173663,16.613528,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315900,-15.127491,16.655367,-24.155739,-15.173663,16.613528,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088380,-15.193064,16.595865,-24.155739,-15.173663,16.613528,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315900,-15.127491,16.655367,-24.155739,-15.173663,16.613528,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088379,-15.193065,16.595865,-24.155739,-15.173663,16.613528,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315900,-15.127491,16.655367,-24.155739,-15.173663,16.613528,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088379,-15.193065,16.595865,-24.155739,-15.173663,16.613528,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315899,-15.127491,16.655366,-24.155739,-15.173663,16.613528,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088379,-15.193065,16.595865,-24.155739,-15.173663,16.613528,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315899,-15.127491,16.655366,-24.155739,-15.173663,16.613528,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088379,-15.193065,16.595865,-24.155739,-15.173664,16.613528,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315899,-15.127491,16.655366,-24.155739,-15.173664,16.613528,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088379,-15.193065,16.595865,-24.155739,-15.173664,16.613528,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315899,-15.127492,16.655366,-24.155739,-15.173664,16.613528,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088378,-15.193065,16.595865,-24.155739,-15.173664,16.613528,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315899,-15.127492,16.655366,-24.155739,-15.173664,16.613528,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088378,-15.193065,16.595865,-24.155739,-15.173664,16.613527,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315898,-15.127492,16.655366,-24.155739,-15.173664,16.613527,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088378,-15.193065,16.595865,-24.155739,-15.173664,16.613527,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315898,-15.127492,16.655366,-24.155739,-15.173664,16.613527,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088378,-15.193065,16.595865,-24.155739,-15.173664,16.613527,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315898,-15.127492,16.655366,-24.155739,-15.173664,16.613527,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088378,-15.193065,16.595865,-24.155739,-15.173664,16.613527,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315898,-15.127492,16.655366,-24.155739,-15.173664,16.613527,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088378,-15.193065,16.595865,-24.155739,-15.173664,16.613527,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315898,-15.127492,16.655366,-24.155739,-15.173664,16.613527,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088377,-15.193065,16.595865,-24.155739,-15.173664,16.613527,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315897,-15.127492,16.655366,-24.155739,-15.173664,16.613527,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088377,-15.193065,16.595865,-24.155739,-15.173664,16.613527,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315897,-15.127492,16.655366,-24.155739,-15.173664,16.613527,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088377,-15.193065,16.595865,-24.155739,-15.173664,16.613527,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315897,-15.127492,16.655366,-24.155739,-15.173664,16.613527,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088377,-15.193065,16.595865,-24.155739,-15.173664,16.613527,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315897,-15.127492,16.655366,-24.155739,-15.173664,16.613527,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088377,-15.193065,16.595865,-24.155739,-15.173664,16.613527,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315897,-15.127492,16.655366,-24.155739,-15.173664,16.613527,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088376,-15.193065,16.595865,-24.155739,-15.173664,16.613527,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315897,-15.127492,16.655366,-24.155739,-15.173664,16.613527,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088376,-15.193065,16.595865,-24.155739,-15.173664,16.613527,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315896,-15.127492,16.655366,-24.155739,-15.173664,16.613527,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088376,-15.193066,16.595865,-24.155739,-15.173664,16.613527,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315896,-15.127492,16.655366,-24.155739,-15.173664,16.613527,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088376,-15.193066,16.595864,-24.155739,-15.173664,16.613527,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315896,-15.127492,16.655366,-24.155739,-15.173664,16.613526,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088376,-15.193066,16.595864,-24.155739,-15.173664,16.613526,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315896,-15.127492,16.655366,-24.155739,-15.173664,16.613526,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088375,-15.193066,16.595864,-24.155739,-15.173664,16.613526,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315896,-15.127492,16.655366,-24.155739,-15.173665,16.613526,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088375,-15.193066,16.595864,-24.155739,-15.173665,16.613526,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315895,-15.127493,16.655365,-24.155739,-15.173665,16.613526,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088375,-15.193066,16.595864,-24.155739,-15.173665,16.613526,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315895,-15.127493,16.655365,-24.155739,-15.173665,16.613526,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088375,-15.193066,16.595864,-24.155739,-15.173665,16.613526,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315895,-15.127493,16.655365,-24.155739,-15.173665,16.613526,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088375,-15.193066,16.595864,-24.155739,-15.173665,16.613526,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315895,-15.127493,16.655365,-24.155739,-15.173665,16.613526,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088375,-15.193066,16.595864,-24.155739,-15.173665,16.613526,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315895,-15.127493,16.655365,-24.155739,-15.173665,16.613526,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088374,-15.193066,16.595864,-24.155739,-15.173665,16.613526,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315895,-15.127493,16.655365,-24.155739,-15.173665,16.613526,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088374,-15.193066,16.595864,-24.155739,-15.173665,16.613526,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315894,-15.127493,16.655365,-24.155739,-15.173665,16.613526,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088374,-15.193066,16.595864,-24.155740,-15.173665,16.613526,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315894,-15.127493,16.655365,-24.155740,-15.173665,16.613526,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088374,-15.193066,16.595864,-24.155740,-15.173665,16.613526,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315894,-15.127493,16.655365,-24.155740,-15.173665,16.613526,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088374,-15.193066,16.595864,-24.155740,-15.173665,16.613526,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315894,-15.127493,16.655365,-24.155740,-15.173665,16.613526,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088373,-15.193066,16.595864,-24.155740,-15.173665,16.613526,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315894,-15.127493,16.655365,-24.155740,-15.173665,16.613526,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088373,-15.193066,16.595864,-24.155740,-15.173665,16.613526,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315893,-15.127493,16.655365,-24.155740,-15.173665,16.613526,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088373,-15.193066,16.595864,-24.155740,-15.173665,16.613525,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315893,-15.127493,16.655365,-24.155740,-15.173665,16.613525,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088373,-15.193066,16.595864,-24.155740,-15.173665,16.613525,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315893,-15.127493,16.655365,-24.155740,-15.173665,16.613525,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088373,-15.193066,16.595864,-24.155740,-15.173665,16.613525,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315893,-15.127493,16.655365,-24.155740,-15.173665,16.613525,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088373,-15.193067,16.595864,-24.155740,-15.173665,16.613525,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315893,-15.127493,16.655365,-24.155740,-15.173665,16.613525,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088372,-15.193067,16.595864,-24.155740,-15.173665,16.613525,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315892,-15.127493,16.655365,-24.155740,-15.173665,16.613525,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088372,-15.193067,16.595863,-24.155740,-15.173665,16.613525,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315892,-15.127493,16.655365,-24.155740,-15.173665,16.613525,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088372,-15.193067,16.595863,-24.155740,-15.173665,16.613525,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315892,-15.127493,16.655365,-24.155740,-15.173665,16.613525,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088372,-15.193067,16.595863,-24.155740,-15.173666,16.613525,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315892,-15.127494,16.655365,-24.155740,-15.173666,16.613525,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088372,-15.193067,16.595863,-24.155740,-15.173666,16.613525,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315892,-15.127494,16.655365,-24.155740,-15.173666,16.613525,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088371,-15.193067,16.595863,-24.155740,-15.173666,16.613525,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315892,-15.127494,16.655364,-24.155740,-15.173666,16.613525,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088371,-15.193067,16.595863,-24.155740,-15.173666,16.613525,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315891,-15.127494,16.655364,-24.155740,-15.173666,16.613525,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088371,-15.193067,16.595863,-24.155740,-15.173666,16.613525,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315891,-15.127494,16.655364,-24.155740,-15.173666,16.613525,0.200000,
