-24.155743,-15.173678,16.613509,-14.865710,-13.477841,20.692551,-14.870630,-13.386797,20.575105,-14.684496,-13.397371,20.595525,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088371,-15.193067,16.595863,-24.155740,-15.173666,16.613525,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315891,-15.127494,16.655364,-24.155740,-15.173666,16.613525,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088371,-15.193067,16.595863,-24.155740,-15.173666,16.613525,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315891,-15.127494,16.655364,-24.155740,-15.173666,16.613525,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088370,-15.193067,16.595863,-24.155740,-15.173666,16.613525,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315891,-15.127494,16.655364,-24.155740,-15.173666,16.613525,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088370,-15.193067,16.595863,-24.155740,-15.173666,16.613525,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315890,-15.127494,16.655364,-24.155740,-15.173666,16.613524,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088370,-15.193067,16.595863,-24.155740,-15.173666,16.613524,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315890,-15.127494,16.655364,-24.155740,-15.173666,16.613524,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088370,-15.193067,16.595863,-24.155740,-15.173666,16.613524,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315890,-15.127494,16.655364,-24.155740,-15.173666,16.613524,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088370,-15.193067,16.595863,-24.155740,-15.173666,16.613524,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315890,-15.127494,16.655364,-24.155740,-15.173666,16.613524,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088370,-15.193067,16.595863,-24.155740,-15.173666,16.613524,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315890,-15.127494,16.655364,-24.155740,-15.173666,16.613524,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088369,-15.193067,16.595863,-24.155740,-15.173666,16.613524,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315889,-15.127494,16.655364,-24.155740,-15.173666,16.613524,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088369,-15.193067,16.595863,-24.155740,-15.173666,16.613524,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315889,-15.127494,16.655364,-24.155740,-15.173666,16.613524,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088369,-15.193068,16.595863,-24.155740,-15.173666,16.613524,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315889,-15.127494,16.655364,-24.155740,-15.173666,16.613524,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088369,-15.193068,16.595863,-24.155740,-15.173666,16.613524,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315889,-15.127494,16.655364,-24.155740,-15.173666,16.613524,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088369,-15.193068,16.595863,-24.155740,-15.173666,16.613524,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315889,-15.127494,16.655364,-24.155740,-15.173666,16.613524,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088368,-15.193068,16.595863,-24.155740,-15.173666,16.613524,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315889,-15.127494,16.655364,-24.155740,-15.173666,16.613524,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088368,-15.193068,16.595862,-24.155740,-15.173666,16.613524,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315888,-15.127495,16.655364,-24.155740,-15.173666,16.613524,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088368,-15.193068,16.595862,-24.155740,-15.173666,16.613524,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315888,-15.127495,16.655364,-24.155740,-15.173666,16.613524,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088368,-15.193068,16.595862,-24.155740,-15.173666,16.613524,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315888,-15.127495,16.655364,-24.155740,-15.173667,16.613524,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088368,-15.193068,16.595862,-24.155740,-15.173667,16.613524,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315888,-15.127495,16.655363,-24.155740,-15.173667,16.613524,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088367,-15.193068,16.595862,-24.155740,-15.173667,16.613524,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315888,-15.127495,16.655363,-24.155740,-15.173667,16.613524,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088367,-15.193068,16.595862,-24.155740,-15.173667,16.613524,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315887,-15.127495,16.655363,-24.155740,-15.173667,16.613523,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088367,-15.193068,16.595862,-24.155740,-15.173667,16.613523,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315887,-15.127495,16.655363,-24.155740,-15.173667,16.613523,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088367,-15.193068,16.595862,-24.155740,-15.173667,16.613523,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315887,-15.127495,16.655363,-24.155740,-15.173667,16.613523,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088367,-15.193068,16.595862,-24.155740,-15.173667,16.613523,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315887,-15.127495,16.655363,-24.155740,-15.173667,16.613523,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088367,-15.193068,16.595862,-24.155740,-15.173667,16.613523,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315887,-15.127495,16.655363,-24.155740,-15.173667,16.613523,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088366,-15.193068,16.595862,-24.155740,-15.173667,16.613523,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315887,-15.127495,16.655363,-24.155740,-15.173667,16.613523,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088366,-15.193068,16.595862,-24.155740,-15.173667,16.613523,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315886,-15.127495,16.655363,-24.155740,-15.173667,16.613523,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088366,-15.193068,16.595862,-24.155740,-15.173667,16.613523,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315886,-15.127495,16.655363,-24.155740,-15.173667,16.613523,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088366,-15.193068,16.595862,-24.155740,-15.173667,16.613523,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315886,-15.127495,16.655363,-24.155740,-15.173667,16.613523,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088366,-15.193068,16.595862,-24.155740,-15.173667,16.613523,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315886,-15.127495,16.655363,-24.155740,-15.173667,16.613523,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088365,-15.193069,16.595862,-24.155740,-15.173667,16.613523,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315886,-15.127495,16.655363,-24.155740,-15.173667,16.613523,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088365,-15.193069,16.595862,-24.155740,-15.173667,16.613523,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315885,-15.127495,16.655363,-24.155740,-15.173667,16.613523,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088365,-15.193069,16.595862,-24.155740,-15.173667,16.613523,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315885,-15.127495,16.655363,-24.155740,-15.173667,16.613523,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088365,-15.193069,16.595862,-24.155740,-15.173667,16.613523,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315885,-15.127496,16.655363,-24.155740,-15.173667,16.613523,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088365,-15.193069,16.595862,-24.155740,-15.173667,16.613523,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315885,-15.127496,16.655363,-24.155740,-15.173667,16.613523,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088365,-15.193069,16.595861,-24.155740,-15.173667,16.613523,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315885,-15.127496,16.655363,-24.155740,-15.173667,16.613523,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088364,-15.193069,16.595861,-24.155740,-15.173667,16.613523,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315884,-15.127496,16.655363,-24.155740,-15.173667,16.613523,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088364,-15.193069,16.595861,-24.155740,-15.173667,16.613523,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315884,-15.127496,16.655363,-24.155740,-15.173667,16.613523,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088364,-15.193069,16.595861,-24.155740,-15.173667,16.613522,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315884,-15.127496,16.655363,-24.155740,-15.173667,16.613522,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088364,-15.193069,16.595861,-24.155740,-15.173667,16.613522,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315884,-15.127496,16.655362,-24.155740,-15.173667,16.613522,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088364,-15.193069,16.595861,-24.155740,-15.173667,16.613522,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315884,-15.127496,16.655362,-24.155740,-15.173667,16.613522,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088363,-15.193069,16.595861,-24.155740,-15.173668,16.613522,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315884,-15.127496,16.655362,-24.155740,-15.173668,16.613522,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088363,-15.193069,16.595861,-24.155740,-15.173668,16.613522,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315883,-15.127496,16.655362,-24.155740,-15.173668,16.613522,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088363,-15.193069,16.595861,-24.155740,-15.173668,16.613522,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315883,-15.127496,16.655362,-24.155740,-15.173668,16.613522,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088363,-15.193069,16.595861,-24.155740,-15.173668,16.613522,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315883,-15.127496,16.655362,-24.155740,-15.173668,16.613522,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088363,-15.193069,16.595861,-24.155740,-15.173668,16.613522,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315883,-15.127496,16.655362,-24.155740,-15.173668,16.613522,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088362,-15.193069,16.595861,-24.155740,-15.173668,16.613522,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315883,-15.127496,16.655362,-24.155740,-15.173668,16.613522,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088362,-15.193069,16.595861,-24.155740,-15.173668,16.613522,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315882,-15.127496,16.655362,-24.155740,-15.173668,16.613522,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088362,-15.193070,16.595861,-24.155740,-15.173668,16.613522,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315882,-15.127496,16.655362,-24.155740,-15.173668,16.613522,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088362,-15.193070,16.595861,-24.155740,-15.173668,16.613522,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315882,-15.127496,16.655362,-24.155740,-15.173668,16.613522,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088362,-15.193070,16.595861,-24.155740,-15.173668,16.613522,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315882,-15.127496,16.655362,-24.155740,-15.173668,16.613522,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088362,-15.193070,16.595861,-24.155740,-15.173668,16.613522,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315882,-15.127496,16.655362,-24.155740,-15.173668,16.613522,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088361,-15.193070,16.595861,-24.155740,-15.173668,16.613522,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315882,-15.127497,16.655362,-24.155740,-15.173668,16.613522,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088361,-15.193070,16.595861,-24.155740,-15.173668,16.613522,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315881,-15.127497,16.655362,-24.155740,-15.173668,16.613522,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088361,-15.193070,16.595861,-24.155740,-15.173668,16.613522,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315881,-15.127497,16.655362,-24.155740,-15.173668,16.613522,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088361,-15.193070,16.595861,-24.155740,-15.173668,16.613522,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315881,-15.127497,16.655362,-24.155740,-15.173668,16.613522,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088361,-15.193070,16.595860,-24.155740,-15.173668,16.613522,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315881,-15.127497,16.655362,-24.155740,-15.173668,16.613522,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088360,-15.193070,16.595860,-24.155741,-15.173668,16.613521,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315881,-15.127497,16.655362,-24.155741,-15.173668,16.613521,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088360,-15.193070,16.595860,-24.155741,-15.173668,16.613521,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315880,-15.127497,16.655362,-24.155741,-15.173668,16.613521,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088360,-15.193070,16.595860,-24.155741,-15.173668,16.613521,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315880,-15.127497,16.655362,-24.155741,-15.173668,16.613521,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088360,-15.193070,16.595860,-24.155741,-15.173668,16.613521,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315880,-15.127497,16.655361,-24.155741,-15.173668,16.613521,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088360,-15.193070,16.595860,-24.155741,-15.173668,16.613521,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315880,-15.127497,16.655361,-24.155741,-15.173668,16.613521,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088360,-15.193070,16.595860,-24.155741,-15.173668,16.613521,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315880,-15.127497,16.655361,-24.155741,-15.173668,16.613521,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088359,-15.193070,16.595860,-24.155741,-15.173668,16.613521,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315879,-15.127497,16.655361,-24.155741,-15.173668,16.613521,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088359,-15.193070,16.595860,-24.155741,-15.173668,16.613521,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315879,-15.127497,16.655361,-24.155741,-15.173668,16.613521,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088359,-15.193070,16.595860,-24.155741,-15.173668,16.613521,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315879,-15.127497,16.655361,-24.155741,-15.173668,16.613521,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088359,-15.193070,16.595860,-24.155741,-15.173668,16.613521,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315879,-15.127497,16.655361,-24.155741,-15.173668,16.613521,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088359,-15.193071,16.595860,-24.155741,-15.173669,16.613521,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315879,-15.127497,16.655361,-24.155741,-15.173669,16.613521,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088358,-15.193071,16.595860,-24.155741,-15.173669,16.613521,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315879,-15.127497,16.655361,-24.155741,-15.173669,16.613521,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088358,-15.193071,16.595860,-24.155741,-15.173669,16.613521,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315878,-15.127497,16.655361,-24.155741,-15.173669,16.613521,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088358,-15.193071,16.595860,-24.155741,-15.173669,16.613521,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315878,-15.127497,16.655361,-24.155741,-15.173669,16.613521,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088358,-15.193071,16.595860,-24.155741,-15.173669,16.613521,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315878,-15.127498,16.655361,-24.155741,-15.173669,16.613521,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088358,-15.193071,16.595860,-24.155741,-15.173669,16.613521,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315878,-15.127498,16.655361,-24.155741,-15.173669,16.613521,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088357,-15.193071,16.595860,-24.155741,-15.173669,16.613521,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315878,-15.127498,16.655361,-24.155741,-15.173669,16.613521,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088357,-15.193071,16.595860,-24.155741,-15.173669,16.613521,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315877,-15.127498,16.655361,-24.155741,-15.173669,16.613521,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088357,-15.193071,16.595860,-24.155741,-15.173669,16.613521,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315877,-15.127498,16.655361,-24.155741,-15.173669,16.613521,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088357,-15.193071,16.595859,-24.155741,-15.173669,16.613521,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315877,-15.127498,16.655361,-24.155741,-15.173669,16.613521,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088357,-15.193071,16.595859,-24.155741,-15.173669,16.613520,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315877,-15.127498,16.655361,-24.155741,-15.173669,16.613520,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088357,-15.193071,16.595859,-24.155741,-15.173669,16.613520,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315877,-15.127498,16.655361,-24.155741,-15.173669,16.613520,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088356,-15.193071,16.595859,-24.155741,-15.173669,16.613520,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315877,-15.127498,16.655361,-24.155741,-15.173669,16.613520,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088356,-15.193071,16.595859,-24.155741,-15.173669,16.613520,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315876,-15.127498,16.655360,-24.155741,-15.173669,16.613520,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088356,-15.193071,16.595859,-24.155741,-15.173669,16.613520,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315876,-15.127498,16.655360,-24.155741,-15.173669,16.613520,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088356,-15.193071,16.595859,-24.155741,-15.173669,16.613520,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315876,-15.127498,16.655360,-24.155741,-15.173669,16.613520,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088356,-15.193071,16.595859,-24.155741,-15.173669,16.613520,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315876,-15.127498,16.655360,-24.155741,-15.173669,16.613520,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088355,-15.193071,16.595859,-24.155741,-15.173669,16.613520,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315876,-15.127498,16.655360,-24.155741,-15.173669,16.613520,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088355,-15.193071,16.595859,-24.155741,-15.173669,16.613520,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315875,-15.127498,16.655360,-24.155741,-15.173669,16.613520,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088355,-15.193072,16.595859,-24.155741,-15.173669,16.613520,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315875,-15.127498,16.655360,-24.155741,-15.173669,16.613520,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088355,-15.193072,16.595859,-24.155741,-15.173669,16.613520,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315875,-15.127498,16.655360,-24.155741,-15.173669,16.613520,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088355,-15.193072,16.595859,-24.155741,-15.173669,16.613520,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315875,-15.127498,16.655360,-24.155741,-15.173669,16.613520,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088354,-15.193072,16.595859,-24.155741,-15.173669,16.613520,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315875,-15.127499,16.655360,-24.155741,-15.173669,16.613520,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088354,-15.193072,16.595859,-24.155741,-15.173669,16.613520,0.200000,
