-24.155743,-15.173678,16.613509,-14.865710,-13.477841,20.692551,-14.870630,-13.386797,20.575105,-14.684496,-13.397371,20.595525,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315874,-15.127499,16.655360,-24.155741,-15.173669,16.613520,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088354,-15.193072,16.595859,-24.155741,-15.173669,16.613520,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315874,-15.127499,16.655360,-24.155741,-15.173669,16.613520,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088354,-15.193072,16.595859,-24.155741,-15.173669,16.613520,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315874,-15.127499,16.655360,-24.155741,-15.173669,16.613520,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088354,-15.193072,16.595859,-24.155741,-15.173669,16.613520,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315874,-15.127499,16.655360,-24.155741,-15.173669,16.613520,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088354,-15.193072,16.595859,-24.155741,-15.173669,16.613520,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315874,-15.127499,16.655360,-24.155741,-15.173669,16.613520,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088353,-15.193072,16.595859,-24.155741,-15.173669,16.613520,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315874,-15.127499,16.655360,-24.155741,-15.173669,16.613520,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088353,-15.193072,16.595859,-24.155741,-15.173670,16.613520,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315873,-15.127499,16.655360,-24.155741,-15.173670,16.613520,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088353,-15.193072,16.595858,-24.155741,-15.173670,16.613520,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315873,-15.127499,16.655360,-24.155741,-15.173670,16.613520,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088353,-15.193072,16.595858,-24.155741,-15.173670,16.613520,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315873,-15.127499,16.655360,-24.155741,-15.173670,16.613520,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088353,-15.193072,16.595858,-24.155741,-15.173670,16.613519,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315873,-15.127499,16.655360,-24.155741,-15.173670,16.613519,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088352,-15.193072,16.595858,-24.155741,-15.173670,16.613519,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315873,-15.127499,16.655360,-24.155741,-15.173670,16.613519,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088352,-15.193072,16.595858,-24.155741,-15.173670,16.613519,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315872,-15.127499,16.655359,-24.155741,-15.173670,16.613519,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088352,-15.193072,16.595858,-24.155741,-15.173670,16.613519,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315872,-15.127499,16.655359,-24.155741,-15.173670,16.613519,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088352,-15.193072,16.595858,-24.155741,-15.173670,16.613519,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315872,-15.127499,16.655359,-24.155741,-15.173670,16.613519,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088352,-15.193072,16.595858,-24.155741,-15.173670,16.613519,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315872,-15.127499,16.655359,-24.155741,-15.173670,16.613519,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088352,-15.193073,16.595858,-24.155741,-15.173670,16.613519,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315872,-15.127499,16.655359,-24.155741,-15.173670,16.613519,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088351,-15.193073,16.595858,-24.155741,-15.173670,16.613519,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315871,-15.127499,16.655359,-24.155741,-15.173670,16.613519,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088351,-15.193073,16.595858,-24.155741,-15.173670,16.613519,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315871,-15.127499,16.655359,-24.155741,-15.173670,16.613519,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088351,-15.193073,16.595858,-24.155741,-15.173670,16.613519,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315871,-15.127500,16.655359,-24.155741,-15.173670,16.613519,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088351,-15.193073,16.595858,-24.155741,-15.173670,16.613519,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315871,-15.127500,16.655359,-24.155741,-15.173670,16.613519,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088351,-15.193073,16.595858,-24.155741,-15.173670,16.613519,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315871,-15.127500,16.655359,-24.155741,-15.173670,16.613519,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088350,-15.193073,16.595858,-24.155741,-15.173670,16.613519,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315871,-15.127500,16.655359,-24.155741,-15.173670,16.613519,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088350,-15.193073,16.595858,-24.155741,-15.173670,16.613519,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315870,-15.127500,16.655359,-24.155741,-15.173670,16.613519,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088350,-15.193073,16.595858,-24.155741,-15.173670,16.613519,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315870,-15.127500,16.655359,-24.155741,-15.173670,16.613519,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088350,-15.193073,16.595858,-24.155741,-15.173670,16.613519,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315870,-15.127500,16.655359,-24.155741,-15.173670,16.613519,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088350,-15.193073,16.595858,-24.155741,-15.173670,16.613519,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315870,-15.127500,16.655359,-24.155741,-15.173670,16.613519,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088349,-15.193073,16.595858,-24.155741,-15.173670,16.613519,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315870,-15.127500,16.655359,-24.155741,-15.173670,16.613519,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088349,-15.193073,16.595857,-24.155741,-15.173670,16.613519,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315869,-15.127500,16.655359,-24.155741,-15.173670,16.613519,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088349,-15.193073,16.595857,-24.155741,-15.173670,16.613519,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315869,-15.127500,16.655359,-24.155741,-15.173670,16.613519,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088349,-15.193073,16.595857,-24.155741,-15.173670,16.613519,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315869,-15.127500,16.655359,-24.155741,-15.173670,16.613519,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088349,-15.193073,16.595857,-24.155741,-15.173670,16.613519,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315869,-15.127500,16.655359,-24.155741,-15.173670,16.613519,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088349,-15.193073,16.595857,-24.155741,-15.173670,16.613519,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315869,-15.127500,16.655359,-24.155741,-15.173670,16.613519,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088348,-15.193073,16.595857,-24.155741,-15.173670,16.613519,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315869,-15.127500,16.655358,-24.155741,-15.173670,16.613519,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088348,-15.193074,16.595857,-24.155741,-15.173670,16.613519,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315868,-15.127500,16.655358,-24.155741,-15.173670,16.613518,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088348,-15.193074,16.595857,-24.155741,-15.173670,16.613518,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315868,-15.127500,16.655358,-24.155741,-15.173670,16.613518,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088348,-15.193074,16.595857,-24.155741,-15.173670,16.613518,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315868,-15.127500,16.655358,-24.155741,-15.173670,16.613518,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088348,-15.193074,16.595857,-24.155741,-15.173670,16.613518,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315868,-15.127500,16.655358,-24.155741,-15.173670,16.613518,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088347,-15.193074,16.595857,-24.155741,-15.173670,16.613518,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315868,-15.127501,16.655358,-24.155741,-15.173670,16.613518,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088347,-15.193074,16.595857,-24.155741,-15.173670,16.613518,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315867,-15.127501,16.655358,-24.155741,-15.173670,16.613518,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088347,-15.193074,16.595857,-24.155741,-15.173671,16.613518,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315867,-15.127501,16.655358,-24.155741,-15.173671,16.613518,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088347,-15.193074,16.595857,-24.155741,-15.173671,16.613518,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315867,-15.127501,16.655358,-24.155741,-15.173671,16.613518,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088347,-15.193074,16.595857,-24.155741,-15.173671,16.613518,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315867,-15.127501,16.655358,-24.155741,-15.173671,16.613518,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088347,-15.193074,16.595857,-24.155741,-15.173671,16.613518,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315867,-15.127501,16.655358,-24.155741,-15.173671,16.613518,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088346,-15.193074,16.595857,-24.155741,-15.173671,16.613518,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315866,-15.127501,16.655358,-24.155741,-15.173671,16.613518,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088346,-15.193074,16.595857,-24.155741,-15.173671,16.613518,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315866,-15.127501,16.655358,-24.155741,-15.173671,16.613518,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088346,-15.193074,16.595857,-24.155741,-15.173671,16.613518,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315866,-15.127501,16.655358,-24.155741,-15.173671,16.613518,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088346,-15.193074,16.595857,-24.155741,-15.173671,16.613518,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315866,-15.127501,16.655358,-24.155741,-15.173671,16.613518,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088346,-15.193074,16.595857,-24.155741,-15.173671,16.613518,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315866,-15.127501,16.655358,-24.155741,-15.173671,16.613518,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088345,-15.193074,16.595856,-24.155741,-15.173671,16.613518,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315866,-15.127501,16.655358,-24.155741,-15.173671,16.613518,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088345,-15.193074,16.595856,-24.155741,-15.173671,16.613518,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315865,-15.127501,16.655358,-24.155741,-15.173671,16.613518,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088345,-15.193074,16.595856,-24.155741,-15.173671,16.613518,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315865,-15.127501,16.655358,-24.155741,-15.173671,16.613518,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088345,-15.193074,16.595856,-24.155741,-15.173671,16.613518,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315865,-15.127501,16.655358,-24.155741,-15.173671,16.613518,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088345,-15.193075,16.595856,-24.155741,-15.173671,16.613518,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315865,-15.127501,16.655357,-24.155741,-15.173671,16.613518,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088344,-15.193075,16.595856,-24.155741,-15.173671,16.613518,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315865,-15.127501,16.655357,-24.155741,-15.173671,16.613518,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088344,-15.193075,16.595856,-24.155741,-15.173671,16.613518,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315864,-15.127501,16.655357,-24.155741,-15.173671,16.613518,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088344,-15.193075,16.595856,-24.155741,-15.173671,16.613518,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315864,-15.127502,16.655357,-24.155741,-15.173671,16.613518,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088344,-15.193075,16.595856,-24.155741,-15.173671,16.613518,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315864,-15.127502,16.655357,-24.155741,-15.173671,16.613518,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088344,-15.193075,16.595856,-24.155741,-15.173671,16.613518,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315864,-15.127502,16.655357,-24.155741,-15.173671,16.613518,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088344,-15.193075,16.595856,-24.155741,-15.173671,16.613518,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315864,-15.127502,16.655357,-24.155741,-15.173671,16.613518,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088343,-15.193075,16.595856,-24.155741,-15.173671,16.613518,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315864,-15.127502,16.655357,-24.155741,-15.173671,16.613518,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088343,-15.193075,16.595856,-24.155741,-15.173671,16.613517,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315863,-15.127502,16.655357,-24.155741,-15.173671,16.613517,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088343,-15.193075,16.595856,-24.155741,-15.173671,16.613517,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315863,-15.127502,16.655357,-24.155741,-15.173671,16.613517,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088343,-15.193075,16.595856,-24.155741,-15.173671,16.613517,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315863,-15.127502,16.655357,-24.155741,-15.173671,16.613517,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088343,-15.193075,16.595856,-24.155741,-15.173671,16.613517,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315863,-15.127502,16.655357,-24.155741,-15.173671,16.613517,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088342,-15.193075,16.595856,-24.155741,-15.173671,16.613517,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315863,-15.127502,16.655357,-24.155741,-15.173671,16.613517,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088342,-15.193075,16.595856,-24.155741,-15.173671,16.613517,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315862,-15.127502,16.655357,-24.155741,-15.173671,16.613517,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088342,-15.193075,16.595856,-24.155741,-15.173671,16.613517,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315862,-15.127502,16.655357,-24.155741,-15.173671,16.613517,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088342,-15.193075,16.595856,-24.155741,-15.173671,16.613517,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315862,-15.127502,16.655357,-24.155741,-15.173671,16.613517,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088342,-15.193075,16.595856,-24.155741,-15.173671,16.613517,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315862,-15.127502,16.655357,-24.155741,-15.173671,16.613517,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088342,-15.193075,16.595855,-24.155741,-15.173671,16.613517,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315862,-15.127502,16.655357,-24.155741,-15.173671,16.613517,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088341,-15.193075,16.595855,-24.155741,-15.173671,16.613517,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315861,-15.127502,16.655357,-24.155742,-15.173671,16.613517,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088341,-15.193076,16.595855,-24.155742,-15.173671,16.613517,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315861,-15.127502,16.655357,-24.155742,-15.173671,16.613517,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088341,-15.193076,16.595855,-24.155742,-15.173671,16.613517,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315861,-15.127502,16.655357,-24.155742,-15.173671,16.613517,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088341,-15.193076,16.595855,-24.155742,-15.173671,16.613517,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315861,-15.127502,16.655356,-24.155742,-15.173671,16.613517,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088341,-15.193076,16.595855,-24.155742,-15.173671,16.613517,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315861,-15.127503,16.655356,-24.155742,-15.173671,16.613517,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088340,-15.193076,16.595855,-24.155742,-15.173671,16.613517,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315861,-15.127503,16.655356,-24.155742,-15.173671,16.613517,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088340,-15.193076,16.595855,-24.155742,-15.173671,16.613517,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315860,-15.127503,16.655356,-24.155742,-15.173672,16.613517,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088340,-15.193076,16.595855,-24.155742,-15.173672,16.613517,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315860,-15.127503,16.655356,-24.155742,-15.173672,16.613517,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088340,-15.193076,16.595855,-24.155742,-15.173672,16.613517,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315860,-15.127503,16.655356,-24.155742,-15.173672,16.613517,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088340,-15.193076,16.595855,-24.155742,-15.173672,16.613517,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315860,-15.127503,16.655356,-24.155742,-15.173672,16.613517,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088339,-15.193076,16.595855,-24.155742,-15.173672,16.613517,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315860,-15.127503,16.655356,-24.155742,-15.173672,16.613517,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088339,-15.193076,16.595855,-24.155742,-15.173672,16.613517,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315859,-15.127503,16.655356,-24.155742,-15.173672,16.613517,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088339,-15.193076,16.595855,-24.155742,-15.173672,16.613517,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315859,-15.127503,16.655356,-24.155742,-15.173672,16.613517,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088339,-15.193076,16.595855,-24.155742,-15.173672,16.613517,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315859,-15.127503,16.655356,-24.155742,-15.173672,16.613517,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088339,-15.193076,16.595855,-24.155742,-15.173672,16.613517,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315859,-15.127503,16.655356,-24.155742,-15.173672,16.613517,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088339,-15.193076,16.595855,-24.155742,-15.173672,16.613517,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315859,-15.127503,16.655356,-24.155742,-15.173672,16.613517,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088338,-15.193076,16.595855,-24.155742,-15.173672,16.613517,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315859,-15.127503,16.655356,-24.155742,-15.173672,16.613517,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088338,-15.193076,16.595855,-24.155742,-15.173672,16.613517,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315858,-15.127503,16.655356,-24.155742,-15.173672,16.613517,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088338,-15.193076,16.595855,-24.155742,-15.173672,16.613517,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315858,-15.127503,16.655356,-24.155742,-15.173672,16.613517,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088338,-15.193076,16.595854,-24.155742,-15.173672,16.613517,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315858,-15.127503,16.655356,-24.155742,-15.173672,16.613517,0.200000,
