-24.155743,-15.173678,16.613509,-14.865710,-13.477841,20.692551,-14.870630,-13.386797,20.575105,-14.684496,-13.397371,20.595525,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088338,-15.193077,16.595854,-24.155742,-15.173672,16.613516,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315858,-15.127503,16.655356,-24.155742,-15.173672,16.613516,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088337,-15.193077,16.595854,-24.155742,-15.173672,16.613516,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315858,-15.127503,16.655356,-24.155742,-15.173672,16.613516,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088337,-15.193077,16.595854,-24.155742,-15.173672,16.613516,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315857,-15.127503,16.655356,-24.155742,-15.173672,16.613516,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088337,-15.193077,16.595854,-24.155742,-15.173672,16.613516,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315857,-15.127504,16.655356,-24.155742,-15.173672,16.613516,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088337,-15.193077,16.595854,-24.155742,-15.173672,16.613516,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315857,-15.127504,16.655355,-24.155742,-15.173672,16.613516,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088337,-15.193077,16.595854,-24.155742,-15.173672,16.613516,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315857,-15.127504,16.655355,-24.155742,-15.173672,16.613516,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088336,-15.193077,16.595854,-24.155742,-15.173672,16.613516,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315857,-15.127504,16.655355,-24.155742,-15.173672,16.613516,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088336,-15.193077,16.595854,-24.155742,-15.173672,16.613516,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315856,-15.127504,16.655355,-24.155742,-15.173672,16.613516,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088336,-15.193077,16.595854,-24.155742,-15.173672,16.613516,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315856,-15.127504,16.655355,-24.155742,-15.173672,16.613516,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088336,-15.193077,16.595854,-24.155742,-15.173672,16.613516,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315856,-15.127504,16.655355,-24.155742,-15.173672,16.613516,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088336,-15.193077,16.595854,-24.155742,-15.173672,16.613516,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315856,-15.127504,16.655355,-24.155742,-15.173672,16.613516,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088336,-15.193077,16.595854,-24.155742,-15.173672,16.613516,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315856,-15.127504,16.655355,-24.155742,-15.173672,16.613516,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088335,-15.193077,16.595854,-24.155742,-15.173672,16.613516,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315856,-15.127504,16.655355,-24.155742,-15.173672,16.613516,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088335,-15.193077,16.595854,-24.155742,-15.173672,16.613516,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315855,-15.127504,16.655355,-24.155742,-15.173672,16.613516,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088335,-15.193077,16.595854,-24.155742,-15.173672,16.613516,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315855,-15.127504,16.655355,-24.155742,-15.173672,16.613516,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088335,-15.193077,16.595854,-24.155742,-15.173672,16.613516,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315855,-15.127504,16.655355,-24.155742,-15.173672,16.613516,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088335,-15.193077,16.595854,-24.155742,-15.173672,16.613516,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315855,-15.127504,16.655355,-24.155742,-15.173672,16.613516,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088334,-15.193077,16.595854,-24.155742,-15.173672,16.613516,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315855,-15.127504,16.655355,-24.155742,-15.173672,16.613516,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088334,-15.193078,16.595854,-24.155742,-15.173672,16.613516,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315854,-15.127504,16.655355,-24.155742,-15.173672,16.613516,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088334,-15.193078,16.595854,-24.155742,-15.173672,16.613516,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315854,-15.127504,16.655355,-24.155742,-15.173672,16.613516,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088334,-15.193078,16.595853,-24.155742,-15.173672,16.613516,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315854,-15.127504,16.655355,-24.155742,-15.173672,16.613516,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088334,-15.193078,16.595853,-24.155742,-15.173672,16.613516,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315854,-15.127505,16.655355,-24.155742,-15.173672,16.613516,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088334,-15.193078,16.595853,-24.155742,-15.173672,16.613516,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315854,-15.127505,16.655355,-24.155742,-15.173672,16.613516,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088333,-15.193078,16.595853,-24.155742,-15.173672,16.613516,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315854,-15.127505,16.655355,-24.155742,-15.173672,16.613516,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088333,-15.193078,16.595853,-24.155742,-15.173672,16.613516,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315853,-15.127505,16.655354,-24.155742,-15.173672,16.613516,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088333,-15.193078,16.595853,-24.155742,-15.173672,16.613516,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315853,-15.127505,16.655354,-24.155742,-15.173672,16.613516,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088333,-15.193078,16.595853,-24.155742,-15.173672,16.613516,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315853,-15.127505,16.655354,-24.155742,-15.173672,16.613516,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088333,-15.193078,16.595853,-24.155742,-15.173672,16.613516,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315853,-15.127505,16.655354,-24.155742,-15.173672,16.613516,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088332,-15.193078,16.595853,-24.155742,-15.173672,16.613516,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315853,-15.127505,16.655354,-24.155742,-15.173672,16.613516,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088332,-15.193078,16.595853,-24.155742,-15.173672,16.613516,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315852,-15.127505,16.655354,-24.155742,-15.173672,16.613516,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088332,-15.193078,16.595853,-24.155742,-15.173672,16.613516,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315852,-15.127505,16.655354,-24.155742,-15.173672,16.613516,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088332,-15.193078,16.595853,-24.155742,-15.173673,16.613516,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315852,-15.127505,16.655354,-24.155742,-15.173673,16.613516,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088332,-15.193078,16.595853,-24.155742,-15.173673,16.613516,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315852,-15.127505,16.655354,-24.155742,-15.173673,16.613516,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088331,-15.193078,16.595853,-24.155742,-15.173673,16.613516,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315852,-15.127505,16.655354,-24.155742,-15.173673,16.613516,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088331,-15.193078,16.595853,-24.155742,-15.173673,16.613516,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315851,-15.127505,16.655354,-24.155742,-15.173673,16.613515,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088331,-15.193078,16.595853,-24.155742,-15.173673,16.613515,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315851,-15.127505,16.655354,-24.155742,-15.173673,16.613515,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088331,-15.193078,16.595853,-24.155742,-15.173673,16.613515,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315851,-15.127505,16.655354,-24.155742,-15.173673,16.613515,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088331,-15.193079,16.595853,-24.155742,-15.173673,16.613515,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315851,-15.127505,16.655354,-24.155742,-15.173673,16.613515,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088331,-15.193079,16.595853,-24.155742,-15.173673,16.613515,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315851,-15.127505,16.655354,-24.155742,-15.173673,16.613515,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088330,-15.193079,16.595853,-24.155742,-15.173673,16.613515,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315851,-15.127505,16.655354,-24.155742,-15.173673,16.613515,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088330,-15.193079,16.595852,-24.155742,-15.173673,16.613515,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315850,-15.127506,16.655354,-24.155742,-15.173673,16.613515,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088330,-15.193079,16.595852,-24.155742,-15.173673,16.613515,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315850,-15.127506,16.655354,-24.155742,-15.173673,16.613515,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088330,-15.193079,16.595852,-24.155742,-15.173673,16.613515,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315850,-15.127506,16.655354,-24.155742,-15.173673,16.613515,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088330,-15.193079,16.595852,-24.155742,-15.173673,16.613515,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315850,-15.127506,16.655354,-24.155742,-15.173673,16.613515,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088329,-15.193079,16.595852,-24.155742,-15.173673,16.613515,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315850,-15.127506,16.655354,-24.155742,-15.173673,16.613515,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088329,-15.193079,16.595852,-24.155742,-15.173673,16.613515,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315849,-15.127506,16.655353,-24.155742,-15.173673,16.613515,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088329,-15.193079,16.595852,-24.155742,-15.173673,16.613515,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315849,-15.127506,16.655353,-24.155742,-15.173673,16.613515,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088329,-15.193079,16.595852,-24.155742,-15.173673,16.613515,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315849,-15.127506,16.655353,-24.155742,-15.173673,16.613515,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088329,-15.193079,16.595852,-24.155742,-15.173673,16.613515,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315849,-15.127506,16.655353,-24.155742,-15.173673,16.613515,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088329,-15.193079,16.595852,-24.155742,-15.173673,16.613515,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315849,-15.127506,16.655353,-24.155742,-15.173673,16.613515,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088328,-15.193079,16.595852,-24.155742,-15.173673,16.613515,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315849,-15.127506,16.655353,-24.155742,-15.173673,16.613515,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088328,-15.193079,16.595852,-24.155742,-15.173673,16.613515,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315848,-15.127506,16.655353,-24.155742,-15.173673,16.613515,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088328,-15.193079,16.595852,-24.155742,-15.173673,16.613515,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315848,-15.127506,16.655353,-24.155742,-15.173673,16.613515,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088328,-15.193079,16.595852,-24.155742,-15.173673,16.613515,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315848,-15.127506,16.655353,-24.155742,-15.173673,16.613515,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088328,-15.193079,16.595852,-24.155742,-15.173673,16.613515,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315848,-15.127506,16.655353,-24.155742,-15.173673,16.613515,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088327,-15.193079,16.595852,-24.155742,-15.173673,16.613515,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315848,-15.127506,16.655353,-24.155742,-15.173673,16.613515,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088327,-15.193080,16.595852,-24.155742,-15.173673,16.613515,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315847,-15.127506,16.655353,-24.155742,-15.173673,16.613515,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088327,-15.193080,16.595852,-24.155742,-15.173673,16.613515,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315847,-15.127506,16.655353,-24.155742,-15.173673,16.613515,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088327,-15.193080,16.595852,-24.155742,-15.173673,16.613515,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315847,-15.127506,16.655353,-24.155742,-15.173673,16.613515,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088327,-15.193080,16.595852,-24.155742,-15.173673,16.613515,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315847,-15.127507,16.655353,-24.155742,-15.173673,16.613515,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088326,-15.193080,16.595852,-24.155742,-15.173673,16.613515,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315847,-15.127507,16.655353,-24.155742,-15.173673,16.613515,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088326,-15.193080,16.595851,-24.155742,-15.173673,16.613515,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315846,-15.127507,16.655353,-24.155742,-15.173673,16.613515,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088326,-15.193080,16.595851,-24.155742,-15.173673,16.613515,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315846,-15.127507,16.655353,-24.155742,-15.173673,16.613515,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088326,-15.193080,16.595851,-24.155742,-15.173673,16.613515,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315846,-15.127507,16.655353,-24.155742,-15.173673,16.613515,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088326,-15.193080,16.595851,-24.155742,-15.173673,16.613515,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315846,-15.127507,16.655353,-24.155742,-15.173673,16.613515,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088326,-15.193080,16.595851,-24.155742,-15.173673,16.613515,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315846,-15.127507,16.655353,-24.155742,-15.173673,16.613515,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088325,-15.193080,16.595851,-24.155742,-15.173673,16.613515,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315846,-15.127507,16.655352,-24.155742,-15.173673,16.613515,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088325,-15.193080,16.595851,-24.155742,-15.173673,16.613515,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315845,-15.127507,16.655352,-24.155742,-15.173673,16.613515,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088325,-15.193080,16.595851,-24.155742,-15.173673,16.613515,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315845,-15.127507,16.655352,-24.155742,-15.173673,16.613515,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088325,-15.193080,16.595851,-24.155742,-15.173673,16.613515,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315845,-15.127507,16.655352,-24.155742,-15.173673,16.613515,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088325,-15.193080,16.595851,-24.155742,-15.173673,16.613515,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315845,-15.127507,16.655352,-24.155742,-15.173673,16.613515,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088324,-15.193080,16.595851,-24.155742,-15.173673,16.613515,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315845,-15.127507,16.655352,-24.155742,-15.173673,16.613515,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088324,-15.193080,16.595851,-24.155742,-15.173673,16.613515,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315844,-15.127507,16.655352,-24.155742,-15.173673,16.613515,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088324,-15.193080,16.595851,-24.155742,-15.173673,16.613515,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315844,-15.127507,16.655352,-24.155742,-15.173673,16.613514,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088324,-15.193081,16.595851,-24.155742,-15.173673,16.613514,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315844,-15.127507,16.655352,-24.155742,-15.173673,16.613514,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088324,-15.193081,16.595851,-24.155742,-15.173673,16.613514,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315844,-15.127507,16.655352,-24.155742,-15.173673,16.613514,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088324,-15.193081,16.595851,-24.155742,-15.173673,16.613514,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315844,-15.127507,16.655352,-24.155742,-15.173673,16.613514,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088323,-15.193081,16.595851,-24.155742,-15.173673,16.613514,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315843,-15.127508,16.655352,-24.155742,-15.173673,16.613514,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088323,-15.193081,16.595851,-24.155742,-15.173673,16.613514,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315843,-15.127508,16.655352,-24.155742,-15.173673,16.613514,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088323,-15.193081,16.595851,-24.155742,-15.173673,16.613514,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315843,-15.127508,16.655352,-24.155742,-15.173673,16.613514,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088323,-15.193081,16.595851,-24.155742,-15.173673,16.613514,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315843,-15.127508,16.655352,-24.155742,-15.173673,16.613514,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088323,-15.193081,16.595850,-24.155742,-15.173673,16.613514,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315843,-15.127508,16.655352,-24.155742,-15.173673,16.613514,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088322,-15.193081,16.595850,-24.155742,-15.173673,16.613514,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315843,-15.127508,16.655352,-24.155742,-15.173673,16.613514,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088322,-15.193081,16.595850,-24.155742,-15.173673,16.613514,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315842,-15.127508,16.655352,-24.155742,-15.173673,16.613514,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088322,-15.193081,16.595850,-24.155742,-15.173673,16.613514,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315842,-15.127508,16.655352,-24.155742,-15.173674,16.613514,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088322,-15.193081,16.595850,-24.155742,-15.173674,16.613514,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315842,-15.127508,16.655352,-24.155742,-15.173674,16.613514,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088322,-15.193081,16.595850,-24.155742,-15.173674,16.613514,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315842,-15.127508,16.655351,-24.155742,-15.173674,16.613514,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088321,-15.193081,16.595850,-24.155742,-15.173674,16.613514,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315842,-15.127508,16.655351,-24.155742,-15.173674,16.613514,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088321,-15.193081,16.595850,-24.155742,-15.173674,16.613514,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315841,-15.127508,16.655351,-24.155742,-15.173674,16.613514,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088321,-15.193081,16.595850,-24.155742,-15.173674,16.613514,0.200000,
