-24.155743,-15.173678,16.613509,-14.865710,-13.477841,20.692551,-14.870630,-13.386797,20.575105,-14.684496,-13.397371,20.595525,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315841,-15.127508,16.655351,-24.155742,-15.173674,16.613514,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088321,-15.193081,16.595850,-24.155742,-15.173674,16.613514,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315841,-15.127508,16.655351,-24.155742,-15.173674,16.613514,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088321,-15.193081,16.595850,-24.155742,-15.173674,16.613514,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315841,-15.127508,16.655351,-24.155742,-15.173674,16.613514,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088321,-15.193081,16.595850,-24.155742,-15.173674,16.613514,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315841,-15.127508,16.655351,-24.155742,-15.173674,16.613514,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088320,-15.193082,16.595850,-24.155742,-15.173674,16.613514,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315841,-15.127508,16.655351,-24.155742,-15.173674,16.613514,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088320,-15.193082,16.595850,-24.155742,-15.173674,16.613514,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315840,-15.127508,16.655351,-24.155742,-15.173674,16.613514,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088320,-15.193082,16.595850,-24.155742,-15.173674,16.613514,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315840,-15.127508,16.655351,-24.155742,-15.173674,16.613514,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088320,-15.193082,16.595850,-24.155742,-15.173674,16.613514,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315840,-15.127509,16.655351,-24.155742,-15.173674,16.613514,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088320,-15.193082,16.595850,-24.155742,-15.173674,16.613514,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315840,-15.127509,16.655351,-24.155742,-15.173674,16.613514,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088319,-15.193082,16.595850,-24.155742,-15.173674,16.613514,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315840,-15.127509,16.655351,-24.155742,-15.173674,16.613514,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088319,-15.193082,16.595850,-24.155742,-15.173674,16.613514,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315839,-15.127509,16.655351,-24.155742,-15.173674,16.613514,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088319,-15.193082,16.595850,-24.155742,-15.173674,16.613514,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315839,-15.127509,16.655351,-24.155742,-15.173674,16.613514,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088319,-15.193082,16.595850,-24.155742,-15.173674,16.613514,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315839,-15.127509,16.655351,-24.155742,-15.173674,16.613514,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088319,-15.193082,16.595849,-24.155742,-15.173674,16.613514,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315839,-15.127509,16.655351,-24.155742,-15.173674,16.613514,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088319,-15.193082,16.595849,-24.155742,-15.173674,16.613514,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315839,-15.127509,16.655351,-24.155742,-15.173674,16.613514,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088318,-15.193082,16.595849,-24.155742,-15.173674,16.613514,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315838,-15.127509,16.655351,-24.155742,-15.173674,16.613514,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088318,-15.193082,16.595849,-24.155742,-15.173674,16.613514,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315838,-15.127509,16.655351,-24.155742,-15.173674,16.613514,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088318,-15.193082,16.595849,-24.155742,-15.173674,16.613514,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315838,-15.127509,16.655351,-24.155742,-15.173674,16.613514,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088318,-15.193082,16.595849,-24.155742,-15.173674,16.613514,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315838,-15.127509,16.655350,-24.155742,-15.173674,16.613514,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088318,-15.193082,16.595849,-24.155742,-15.173674,16.613514,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315838,-15.127509,16.655350,-24.155742,-15.173674,16.613514,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088317,-15.193082,16.595849,-24.155742,-15.173674,16.613514,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315838,-15.127509,16.655350,-24.155742,-15.173674,16.613514,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088317,-15.193082,16.595849,-24.155742,-15.173674,16.613514,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315837,-15.127509,16.655350,-24.155742,-15.173674,16.613514,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088317,-15.193082,16.595849,-24.155742,-15.173674,16.613514,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315837,-15.127509,16.655350,-24.155742,-15.173674,16.613514,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088317,-15.193083,16.595849,-24.155742,-15.173674,16.613514,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315837,-15.127509,16.655350,-24.155742,-15.173674,16.613514,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088317,-15.193083,16.595849,-24.155742,-15.173674,16.613514,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315837,-15.127509,16.655350,-24.155742,-15.173674,16.613514,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088316,-15.193083,16.595849,-24.155742,-15.173674,16.613514,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315837,-15.127509,16.655350,-24.155742,-15.173674,16.613514,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088316,-15.193083,16.595849,-24.155742,-15.173674,16.613514,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315836,-15.127510,16.655350,-24.155742,-15.173674,16.613514,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088316,-15.193083,16.595849,-24.155742,-15.173674,16.613514,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315836,-15.127510,16.655350,-24.155742,-15.173674,16.613514,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088316,-15.193083,16.595849,-24.155742,-15.173674,16.613514,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315836,-15.127510,16.655350,-24.155742,-15.173674,16.613514,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088316,-15.193083,16.595849,-24.155742,-15.173674,16.613514,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315836,-15.127510,16.655350,-24.155742,-15.173674,16.613514,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088316,-15.193083,16.595849,-24.155742,-15.173674,16.613514,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315836,-15.127510,16.655350,-24.155742,-15.173674,16.613514,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088315,-15.193083,16.595849,-24.155742,-15.173674,16.613514,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315836,-15.127510,16.655350,-24.155742,-15.173674,16.613513,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088315,-15.193083,16.595849,-24.155742,-15.173674,16.613513,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315835,-15.127510,16.655350,-24.155742,-15.173674,16.613513,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088315,-15.193083,16.595849,-24.155742,-15.173674,16.613513,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315835,-15.127510,16.655350,-24.155742,-15.173674,16.613513,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088315,-15.193083,16.595848,-24.155742,-15.173674,16.613513,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315835,-15.127510,16.655350,-24.155742,-15.173674,16.613513,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088315,-15.193083,16.595848,-24.155742,-15.173674,16.613513,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315835,-15.127510,16.655350,-24.155742,-15.173674,16.613513,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088314,-15.193083,16.595848,-24.155742,-15.173674,16.613513,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315835,-15.127510,16.655350,-24.155742,-15.173674,16.613513,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088314,-15.193083,16.595848,-24.155742,-15.173674,16.613513,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315834,-15.127510,16.655350,-24.155742,-15.173674,16.613513,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088314,-15.193083,16.595848,-24.155742,-15.173674,16.613513,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315834,-15.127510,16.655350,-24.155742,-15.173674,16.613513,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088314,-15.193083,16.595848,-24.155742,-15.173674,16.613513,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315834,-15.127510,16.655349,-24.155742,-15.173674,16.613513,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088314,-15.193083,16.595848,-24.155742,-15.173674,16.613513,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315834,-15.127510,16.655349,-24.155742,-15.173674,16.613513,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088313,-15.193083,16.595848,-24.155742,-15.173674,16.613513,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315834,-15.127510,16.655349,-24.155742,-15.173674,16.613513,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088313,-15.193084,16.595848,-24.155742,-15.173674,16.613513,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315833,-15.127510,16.655349,-24.155742,-15.173674,16.613513,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088313,-15.193084,16.595848,-24.155742,-15.173674,16.613513,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315833,-15.127510,16.655349,-24.155742,-15.173674,16.613513,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088313,-15.193084,16.595848,-24.155742,-15.173674,16.613513,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315833,-15.127511,16.655349,-24.155742,-15.173674,16.613513,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088313,-15.193084,16.595848,-24.155742,-15.173674,16.613513,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315833,-15.127511,16.655349,-24.155742,-15.173674,16.613513,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088313,-15.193084,16.595848,-24.155742,-15.173674,16.613513,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315833,-15.127511,16.655349,-24.155742,-15.173674,16.613513,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088312,-15.193084,16.595848,-24.155742,-15.173674,16.613513,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315833,-15.127511,16.655349,-24.155742,-15.173674,16.613513,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088312,-15.193084,16.595848,-24.155742,-15.173674,16.613513,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315832,-15.127511,16.655349,-24.155742,-15.173674,16.613513,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088312,-15.193084,16.595848,-24.155742,-15.173674,16.613513,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315832,-15.127511,16.655349,-24.155742,-15.173674,16.613513,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088312,-15.193084,16.595848,-24.155742,-15.173674,16.613513,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315832,-15.127511,16.655349,-24.155742,-15.173674,16.613513,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088312,-15.193084,16.595848,-24.155742,-15.173674,16.613513,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315832,-15.127511,16.655349,-24.155742,-15.173674,16.613513,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088311,-15.193084,16.595848,-24.155742,-15.173674,16.613513,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315832,-15.127511,16.655349,-24.155742,-15.173674,16.613513,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088311,-15.193084,16.595848,-24.155742,-15.173674,16.613513,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315831,-15.127511,16.655349,-24.155742,-15.173674,16.613513,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088311,-15.193084,16.595847,-24.155742,-15.173674,16.613513,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315831,-15.127511,16.655349,-24.155742,-15.173674,16.613513,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088311,-15.193084,16.595847,-24.155742,-15.173674,16.613513,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315831,-15.127511,16.655349,-24.155742,-15.173674,16.613513,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088311,-15.193084,16.595847,-24.155742,-15.173674,16.613513,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315831,-15.127511,16.655349,-24.155742,-15.173674,16.613513,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088311,-15.193084,16.595847,-24.155742,-15.173674,16.613513,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315831,-15.127511,16.655349,-24.155742,-15.173674,16.613513,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088310,-15.193084,16.595847,-24.155742,-15.173674,16.613513,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315831,-15.127511,16.655349,-24.155742,-15.173674,16.613513,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088310,-15.193084,16.595847,-24.155742,-15.173674,16.613513,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315830,-15.127511,16.655348,-24.155742,-15.173674,16.613513,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088310,-15.193085,16.595847,-24.155742,-15.173674,16.613513,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315830,-15.127511,16.655348,-24.155742,-15.173674,16.613513,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088310,-15.193085,16.595847,-24.155742,-15.173674,16.613513,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315830,-15.127511,16.655348,-24.155742,-15.173674,16.613513,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088310,-15.193085,16.595847,-24.155742,-15.173674,16.613513,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315830,-15.127511,16.655348,-24.155742,-15.173674,16.613513,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088309,-15.193085,16.595847,-24.155742,-15.173674,16.613513,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315830,-15.127512,16.655348,-24.155742,-15.173674,16.613513,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088309,-15.193085,16.595847,-24.155742,-15.173674,16.613513,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315829,-15.127512,16.655348,-24.155742,-15.173675,16.613513,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088309,-15.193085,16.595847,-24.155742,-15.173675,16.613513,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315829,-15.127512,16.655348,-24.155742,-15.173675,16.613513,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088309,-15.193085,16.595847,-24.155742,-15.173675,16.613513,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315829,-15.127512,16.655348,-24.155742,-15.173675,16.613513,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088309,-15.193085,16.595847,-24.155742,-15.173675,16.613513,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315829,-15.127512,16.655348,-24.155742,-15.173675,16.613513,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088308,-15.193085,16.595847,-24.155742,-15.173675,16.613513,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315829,-15.127512,16.655348,-24.155742,-15.173675,16.613513,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088308,-15.193085,16.595847,-24.155742,-15.173675,16.613513,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315828,-15.127512,16.655348,-24.155742,-15.173675,16.613513,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088308,-15.193085,16.595847,-24.155742,-15.173675,16.613513,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315828,-15.127512,16.655348,-24.155742,-15.173675,16.613513,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088308,-15.193085,16.595847,-24.155742,-15.173675,16.613513,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315828,-15.127512,16.655348,-24.155743,-15.173675,16.613513,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088308,-15.193085,16.595847,-24.155743,-15.173675,16.613513,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315828,-15.127512,16.655348,-24.155743,-15.173675,16.613513,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088308,-15.193085,16.595847,-24.155743,-15.173675,16.613513,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315828,-15.127512,16.655348,-24.155743,-15.173675,16.613513,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088307,-15.193085,16.595847,-24.155743,-15.173675,16.613513,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315828,-15.127512,16.655348,-24.155743,-15.173675,16.613513,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088307,-15.193085,16.595846,-24.155743,-15.173675,16.613513,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315827,-15.127512,16.655348,-24.155743,-15.173675,16.613513,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088307,-15.193085,16.595846,-24.155743,-15.173675,16.613513,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315827,-15.127512,16.655348,-24.155743,-15.173675,16.613513,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088307,-15.193085,16.595846,-24.155743,-15.173675,16.613513,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315827,-15.127512,16.655348,-24.155743,-15.173675,16.613513,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088307,-15.193085,16.595846,-24.155743,-15.173675,16.613513,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315827,-15.127512,16.655348,-24.155743,-15.173675,16.613513,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088306,-15.193086,16.595846,-24.155743,-15.173675,16.613513,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315827,-15.127512,16.655348,-24.155743,-15.173675,16.613513,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088306,-15.193086,16.595846,-24.155743,-15.173675,16.613513,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315826,-15.127512,16.655347,-24.155743,-15.173675,16.613513,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088306,-15.193086,16.595846,-24.155743,-15.173675,16.613513,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315826,-15.127512,16.655347,-24.155743,-15.173675,16.613513,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088306,-15.193086,16.595846,-24.155743,-15.173675,16.613513,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315826,-15.127513,16.655347,-24.155743,-15.173675,16.613513,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088306,-15.193086,16.595846,-24.155743,-15.173675,16.613513,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315826,-15.127513,16.655347,-24.155743,-15.173675,16.613513,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088306,-15.193086,16.595846,-24.155743,-15.173675,16.613513,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315826,-15.127513,16.655347,-24.155743,-15.173675,16.613513,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088305,-15.193086,16.595846,-24.155743,-15.173675,16.613513,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315826,-15.127513,16.655347,-24.155743,-15.173675,16.613513,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088305,-15.193086,16.595846,-24.155743,-15.173675,16.613513,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315825,-15.127513,16.655347,-24.155743,-15.173675,16.613513,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088305,-15.193086,16.595846,-24.155743,-15.173675,16.613513,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315825,-15.127513,16.655347,-24.155743,-15.173675,16.613513,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088305,-15.193086,16.595846,-24.155743,-15.173675,16.613513,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315825,-15.127513,16.655347,-24.155743,-15.173675,16.613513,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088305,-15.193086,16.595846,-24.155743,-15.173675,16.613513,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315825,-15.127513,16.655347,-24.155743,-15.173675,16.613512,0.200000,
