-24.155743,-15.173678,16.613509,-14.865710,-13.477841,20.692551,-14.870630,-13.386797,20.575105,-14.684496,-13.397371,20.595525,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088304,-15.193086,16.595846,-24.155743,-15.173675,16.613512,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315825,-15.127513,16.655347,-24.155743,-15.173675,16.613512,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088304,-15.193086,16.595846,-24.155743,-15.173675,16.613512,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315824,-15.127513,16.655347,-24.155743,-15.173675,16.613512,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088304,-15.193086,16.595846,-24.155743,-15.173675,16.613512,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315824,-15.127513,16.655347,-24.155743,-15.173675,16.613512,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088304,-15.193086,16.595846,-24.155743,-15.173675,16.613512,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315824,-15.127513,16.655347,-24.155743,-15.173675,16.613512,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088304,-15.193086,16.595846,-24.155743,-15.173675,16.613512,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315824,-15.127513,16.655347,-24.155743,-15.173675,16.613512,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088303,-15.193086,16.595845,-24.155743,-15.173675,16.613512,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315824,-15.127513,16.655347,-24.155743,-15.173675,16.613512,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088303,-15.193086,16.595845,-24.155743,-15.173675,16.613512,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315823,-15.127513,16.655347,-24.155743,-15.173675,16.613512,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088303,-15.193086,16.595845,-24.155743,-15.173675,16.613512,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315823,-15.127513,16.655347,-24.155743,-15.173675,16.613512,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088303,-15.193087,16.595845,-24.155743,-15.173675,16.613512,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315823,-15.127513,16.655347,-24.155743,-15.173675,16.613512,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088303,-15.193087,16.595845,-24.155743,-15.173675,16.613512,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315823,-15.127513,16.655347,-24.155743,-15.173675,16.613512,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088303,-15.193087,16.595845,-24.155743,-15.173675,16.613512,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315823,-15.127514,16.655347,-24.155743,-15.173675,16.613512,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088302,-15.193087,16.595845,-24.155743,-15.173675,16.613512,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315823,-15.127514,16.655346,-24.155743,-15.173675,16.613512,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088302,-15.193087,16.595845,-24.155743,-15.173675,16.613512,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315822,-15.127514,16.655346,-24.155743,-15.173675,16.613512,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088302,-15.193087,16.595845,-24.155743,-15.173675,16.613512,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315822,-15.127514,16.655346,-24.155743,-15.173675,16.613512,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088302,-15.193087,16.595845,-24.155743,-15.173675,16.613512,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315822,-15.127514,16.655346,-24.155743,-15.173675,16.613512,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088302,-15.193087,16.595845,-24.155743,-15.173675,16.613512,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315822,-15.127514,16.655346,-24.155743,-15.173675,16.613512,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088301,-15.193087,16.595845,-24.155743,-15.173675,16.613512,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315822,-15.127514,16.655346,-24.155743,-15.173675,16.613512,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088301,-15.193087,16.595845,-24.155743,-15.173675,16.613512,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315821,-15.127514,16.655346,-24.155743,-15.173675,16.613512,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088301,-15.193087,16.595845,-24.155743,-15.173675,16.613512,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315821,-15.127514,16.655346,-24.155743,-15.173675,16.613512,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088301,-15.193087,16.595845,-24.155743,-15.173675,16.613512,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315821,-15.127514,16.655346,-24.155743,-15.173675,16.613512,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088301,-15.193087,16.595845,-24.155743,-15.173675,16.613512,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315821,-15.127514,16.655346,-24.155743,-15.173675,16.613512,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088301,-15.193087,16.595845,-24.155743,-15.173675,16.613512,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315821,-15.127514,16.655346,-24.155743,-15.173675,16.613512,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088300,-15.193087,16.595845,-24.155743,-15.173675,16.613512,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315821,-15.127514,16.655346,-24.155743,-15.173675,16.613512,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088300,-15.193087,16.595845,-24.155743,-15.173675,16.613512,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315820,-15.127514,16.655346,-24.155743,-15.173675,16.613512,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088300,-15.193087,16.595845,-24.155743,-15.173675,16.613512,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315820,-15.127514,16.655346,-24.155743,-15.173675,16.613512,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088300,-15.193087,16.595845,-24.155743,-15.173675,16.613512,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315820,-15.127514,16.655346,-24.155743,-15.173675,16.613512,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088300,-15.193087,16.595844,-24.155743,-15.173675,16.613512,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315820,-15.127514,16.655346,-24.155743,-15.173675,16.613512,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088299,-15.193088,16.595844,-24.155743,-15.173675,16.613512,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315820,-15.127514,16.655346,-24.155743,-15.173675,16.613512,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088299,-15.193088,16.595844,-24.155743,-15.173675,16.613512,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315819,-15.127514,16.655346,-24.155743,-15.173675,16.613512,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088299,-15.193088,16.595844,-24.155743,-15.173675,16.613512,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315819,-15.127515,16.655346,-24.155743,-15.173675,16.613512,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088299,-15.193088,16.595844,-24.155743,-15.173675,16.613512,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315819,-15.127515,16.655346,-24.155743,-15.173675,16.613512,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088299,-15.193088,16.595844,-24.155743,-15.173675,16.613512,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315819,-15.127515,16.655345,-24.155743,-15.173675,16.613512,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088298,-15.193088,16.595844,-24.155743,-15.173675,16.613512,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315819,-15.127515,16.655345,-24.155743,-15.173675,16.613512,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088298,-15.193088,16.595844,-24.155743,-15.173675,16.613512,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315818,-15.127515,16.655345,-24.155743,-15.173675,16.613512,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088298,-15.193088,16.595844,-24.155743,-15.173675,16.613512,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315818,-15.127515,16.655345,-24.155743,-15.173675,16.613512,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088298,-15.193088,16.595844,-24.155743,-15.173675,16.613512,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315818,-15.127515,16.655345,-24.155743,-15.173675,16.613512,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088298,-15.193088,16.595844,-24.155743,-15.173675,16.613512,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315818,-15.127515,16.655345,-24.155743,-15.173675,16.613512,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088298,-15.193088,16.595844,-24.155743,-15.173675,16.613512,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315818,-15.127515,16.655345,-24.155743,-15.173675,16.613512,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088297,-15.193088,16.595844,-24.155743,-15.173675,16.613512,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315818,-15.127515,16.655345,-24.155743,-15.173675,16.613512,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088297,-15.193088,16.595844,-24.155743,-15.173675,16.613512,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315817,-15.127515,16.655345,-24.155743,-15.173675,16.613512,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088297,-15.193088,16.595844,-24.155743,-15.173675,16.613512,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315817,-15.127515,16.655345,-24.155743,-15.173675,16.613512,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088297,-15.193088,16.595844,-24.155743,-15.173675,16.613512,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315817,-15.127515,16.655345,-24.155743,-15.173675,16.613512,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088297,-15.193088,16.595844,-24.155743,-15.173675,16.613512,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315817,-15.127515,16.655345,-24.155743,-15.173675,16.613512,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088296,-15.193088,16.595844,-24.155743,-15.173675,16.613512,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315817,-15.127515,16.655345,-24.155743,-15.173675,16.613512,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088296,-15.193088,16.595844,-24.155743,-15.173675,16.613512,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315816,-15.127515,16.655345,-24.155743,-15.173675,16.613512,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088296,-15.193089,16.595844,-24.155743,-15.173675,16.613512,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315816,-15.127515,16.655345,-24.155743,-15.173675,16.613512,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088296,-15.193089,16.595843,-24.155743,-15.173675,16.613512,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315816,-15.127515,16.655345,-24.155743,-15.173675,16.613512,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088296,-15.193089,16.595843,-24.155743,-15.173675,16.613512,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315816,-15.127515,16.655345,-24.155743,-15.173675,16.613512,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088296,-15.193089,16.595843,-24.155743,-15.173675,16.613512,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315816,-15.127516,16.655345,-24.155743,-15.173675,16.613512,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088295,-15.193089,16.595843,-24.155743,-15.173675,16.613512,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315816,-15.127516,16.655345,-24.155743,-15.173675,16.613512,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088295,-15.193089,16.595843,-24.155743,-15.173675,16.613512,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315815,-15.127516,16.655345,-24.155743,-15.173675,16.613512,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088295,-15.193089,16.595843,-24.155743,-15.173675,16.613512,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315815,-15.127516,16.655345,-24.155743,-15.173675,16.613512,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088295,-15.193089,16.595843,-24.155743,-15.173675,16.613512,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315815,-15.127516,16.655344,-24.155743,-15.173675,16.613512,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088295,-15.193089,16.595843,-24.155743,-15.173675,16.613512,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315815,-15.127516,16.655344,-24.155743,-15.173675,16.613512,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088294,-15.193089,16.595843,-24.155743,-15.173675,16.613512,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315815,-15.127516,16.655344,-24.155743,-15.173675,16.613512,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088294,-15.193089,16.595843,-24.155743,-15.173675,16.613512,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315814,-15.127516,16.655344,-24.155743,-15.173675,16.613512,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088294,-15.193089,16.595843,-24.155743,-15.173675,16.613512,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315814,-15.127516,16.655344,-24.155743,-15.173675,16.613512,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088294,-15.193089,16.595843,-24.155743,-15.173675,16.613512,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315814,-15.127516,16.655344,-24.155743,-15.173675,16.613512,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088294,-15.193089,16.595843,-24.155743,-15.173675,16.613512,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315814,-15.127516,16.655344,-24.155743,-15.173675,16.613512,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088293,-15.193089,16.595843,-24.155743,-15.173675,16.613512,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315814,-15.127516,16.655344,-24.155743,-15.173675,16.613512,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088293,-15.193089,16.595843,-24.155743,-15.173675,16.613512,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315813,-15.127516,16.655344,-24.155743,-15.173675,16.613512,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088293,-15.193089,16.595843,-24.155743,-15.173675,16.613512,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315813,-15.127516,16.655344,-24.155743,-15.173675,16.613512,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088293,-15.193089,16.595843,-24.155743,-15.173675,16.613512,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315813,-15.127516,16.655344,-24.155743,-15.173675,16.613512,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088293,-15.193089,16.595843,-24.155743,-15.173675,16.613512,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315813,-15.127516,16.655344,-24.155743,-15.173675,16.613512,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088293,-15.193090,16.595843,-24.155743,-15.173675,16.613512,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315813,-15.127516,16.655344,-24.155743,-15.173675,16.613512,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088292,-15.193090,16.595843,-24.155743,-15.173675,16.613512,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315813,-15.127516,16.655344,-24.155743,-15.173675,16.613512,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088292,-15.193090,16.595843,-24.155743,-15.173675,16.613512,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315812,-15.127517,16.655344,-24.155743,-15.173675,16.613512,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088292,-15.193090,16.595842,-24.155743,-15.173675,16.613512,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315812,-15.127517,16.655344,-24.155743,-15.173675,16.613512,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088292,-15.193090,16.595842,-24.155743,-15.173675,16.613512,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315812,-15.127517,16.655344,-24.155743,-15.173675,16.613512,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088292,-15.193090,16.595842,-24.155743,-15.173675,16.613512,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315812,-15.127517,16.655344,-24.155743,-15.173676,16.613512,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088291,-15.193090,16.595842,-24.155743,-15.173676,16.613512,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315812,-15.127517,16.655344,-24.155743,-15.173676,16.613512,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088291,-15.193090,16.595842,-24.155743,-15.173676,16.613512,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315811,-15.127517,16.655344,-24.155743,-15.173676,16.613512,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088291,-15.193090,16.595842,-24.155743,-15.173676,16.613512,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315811,-15.127517,16.655344,-24.155743,-15.173676,16.613512,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088291,-15.193090,16.595842,-24.155743,-15.173676,16.613512,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315811,-15.127517,16.655343,-24.155743,-15.173676,16.613512,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088291,-15.193090,16.595842,-24.155743,-15.173676,16.613512,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315811,-15.127517,16.655343,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088291,-15.193090,16.595842,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315811,-15.127517,16.655343,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088290,-15.193090,16.595842,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315811,-15.127517,16.655343,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088290,-15.193090,16.595842,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315810,-15.127517,16.655343,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088290,-15.193090,16.595842,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315810,-15.127517,16.655343,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088290,-15.193090,16.595842,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315810,-15.127517,16.655343,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088290,-15.193090,16.595842,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315810,-15.127517,16.655343,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088289,-15.193090,16.595842,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315810,-15.127517,16.655343,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088289,-15.193090,16.595842,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315809,-15.127517,16.655343,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088289,-15.193091,16.595842,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315809,-15.127517,16.655343,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088289,-15.193091,16.595842,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315809,-15.127517,16.655343,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088289,-15.193091,16.595842,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315809,-15.127518,16.655343,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088288,-15.193091,16.595842,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315809,-15.127518,16.655343,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088288,-15.193091,16.595842,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315808,-15.127518,16.655343,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088288,-15.193091,16.595841,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315808,-15.127518,16.655343,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088288,-15.193091,16.595841,-24.155743,-15.173676,16.613511,0.200000,
