-24.155743,-15.173678,16.613509,-14.865710,-13.477841,20.692551,-14.870630,-13.386797,20.575105,-14.684496,-13.397371,20.595525,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315808,-15.127518,16.655343,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088288,-15.193091,16.595841,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315808,-15.127518,16.655343,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088288,-15.193091,16.595841,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315808,-15.127518,16.655343,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088287,-15.193091,16.595841,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315808,-15.127518,16.655343,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088287,-15.193091,16.595841,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315807,-15.127518,16.655343,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088287,-15.193091,16.595841,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315807,-15.127518,16.655342,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088287,-15.193091,16.595841,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315807,-15.127518,16.655342,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088287,-15.193091,16.595841,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315807,-15.127518,16.655342,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088286,-15.193091,16.595841,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315807,-15.127518,16.655342,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088286,-15.193091,16.595841,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315806,-15.127518,16.655342,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088286,-15.193091,16.595841,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315806,-15.127518,16.655342,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088286,-15.193091,16.595841,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315806,-15.127518,16.655342,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088286,-15.193091,16.595841,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315806,-15.127518,16.655342,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088286,-15.193092,16.595841,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315806,-15.127518,16.655342,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088285,-15.193092,16.595841,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315806,-15.127518,16.655342,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088285,-15.193092,16.595841,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315805,-15.127519,16.655342,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088285,-15.193092,16.595841,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315805,-15.127519,16.655342,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088285,-15.193092,16.595841,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315805,-15.127519,16.655342,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088285,-15.193092,16.595841,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315805,-15.127519,16.655342,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088284,-15.193092,16.595840,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315805,-15.127519,16.655342,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088284,-15.193092,16.595840,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315804,-15.127519,16.655342,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088284,-15.193092,16.595840,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315804,-15.127519,16.655342,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088284,-15.193092,16.595840,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315804,-15.127519,16.655342,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088284,-15.193092,16.595840,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315804,-15.127519,16.655342,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088283,-15.193092,16.595840,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315804,-15.127519,16.655342,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088283,-15.193092,16.595840,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315803,-15.127519,16.655341,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088283,-15.193092,16.595840,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315803,-15.127519,16.655341,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088283,-15.193092,16.595840,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315803,-15.127519,16.655341,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088283,-15.193092,16.595840,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315803,-15.127519,16.655341,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088283,-15.193092,16.595840,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315803,-15.127519,16.655341,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088282,-15.193092,16.595840,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315803,-15.127519,16.655341,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088282,-15.193092,16.595840,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315802,-15.127519,16.655341,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088282,-15.193093,16.595840,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315802,-15.127519,16.655341,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088282,-15.193093,16.595840,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315802,-15.127519,16.655341,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088282,-15.193093,16.595840,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315802,-15.127520,16.655341,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088281,-15.193093,16.595840,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315802,-15.127520,16.655341,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088281,-15.193093,16.595840,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315801,-15.127520,16.655341,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088281,-15.193093,16.595840,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315801,-15.127520,16.655341,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088281,-15.193093,16.595840,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315801,-15.127520,16.655341,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088281,-15.193093,16.595840,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315801,-15.127520,16.655341,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088281,-15.193093,16.595839,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315801,-15.127520,16.655341,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088280,-15.193093,16.595839,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315801,-15.127520,16.655341,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088280,-15.193093,16.595839,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315800,-15.127520,16.655341,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088280,-15.193093,16.595839,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315800,-15.127520,16.655341,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088280,-15.193093,16.595839,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315800,-15.127520,16.655341,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088280,-15.193093,16.595839,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315800,-15.127520,16.655341,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088279,-15.193093,16.595839,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315800,-15.127520,16.655340,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088279,-15.193093,16.595839,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315799,-15.127520,16.655340,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088279,-15.193093,16.595839,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315799,-15.127520,16.655340,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088279,-15.193093,16.595839,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315799,-15.127520,16.655340,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088279,-15.193094,16.595839,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315799,-15.127520,16.655340,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088278,-15.193094,16.595839,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315799,-15.127520,16.655340,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088278,-15.193094,16.595839,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315798,-15.127521,16.655340,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088278,-15.193094,16.595839,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315798,-15.127521,16.655340,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088278,-15.193094,16.595839,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315798,-15.127521,16.655340,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088278,-15.193094,16.595839,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315798,-15.127521,16.655340,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088278,-15.193094,16.595839,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315798,-15.127521,16.655340,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088277,-15.193094,16.595839,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315798,-15.127521,16.655340,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088277,-15.193094,16.595839,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315797,-15.127521,16.655340,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088277,-15.193094,16.595839,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315797,-15.127521,16.655340,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088277,-15.193094,16.595838,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315797,-15.127521,16.655340,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088277,-15.193094,16.595838,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315797,-15.127521,16.655340,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088276,-15.193094,16.595838,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315797,-15.127521,16.655340,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088276,-15.193094,16.595838,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315796,-15.127521,16.655340,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088276,-15.193094,16.595838,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315796,-15.127521,16.655340,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088276,-15.193094,16.595838,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315796,-15.127521,16.655340,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088276,-15.193094,16.595838,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315796,-15.127521,16.655340,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088275,-15.193094,16.595838,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315796,-15.127521,16.655339,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088275,-15.193094,16.595838,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315796,-15.127521,16.655339,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088275,-15.193095,16.595838,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315795,-15.127521,16.655339,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088275,-15.193095,16.595838,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315795,-15.127521,16.655339,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088275,-15.193095,16.595838,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315795,-15.127522,16.655339,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088275,-15.193095,16.595838,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315795,-15.127522,16.655339,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088274,-15.193095,16.595838,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315795,-15.127522,16.655339,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088274,-15.193095,16.595838,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315794,-15.127522,16.655339,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088274,-15.193095,16.595838,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315794,-15.127522,16.655339,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088274,-15.193095,16.595838,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315794,-15.127522,16.655339,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088274,-15.193095,16.595838,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315794,-15.127522,16.655339,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088273,-15.193095,16.595838,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315794,-15.127522,16.655339,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088273,-15.193095,16.595838,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315793,-15.127522,16.655339,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088273,-15.193095,16.595838,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315793,-15.127522,16.655339,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088273,-15.193095,16.595837,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315793,-15.127522,16.655339,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088273,-15.193095,16.595837,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315793,-15.127522,16.655339,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088273,-15.193095,16.595837,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315793,-15.127522,16.655339,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088272,-15.193095,16.595837,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315793,-15.127522,16.655339,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088272,-15.193095,16.595837,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315792,-15.127522,16.655339,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088272,-15.193095,16.595837,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315792,-15.127522,16.655339,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088272,-15.193095,16.595837,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315792,-15.127522,16.655338,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088272,-15.193096,16.595837,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315792,-15.127522,16.655338,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088271,-15.193096,16.595837,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315792,-15.127522,16.655338,-24.155743,-15.173676,16.613511,0.200000,
