-24.155743,-15.173678,16.613509,-14.865710,-13.477841,20.692551,-14.870630,-13.386797,20.575105,-14.684496,-13.397371,20.595525,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088271,-15.193096,16.595837,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315791,-15.127523,16.655338,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088271,-15.193096,16.595837,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315791,-15.127523,16.655338,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088271,-15.193096,16.595837,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315791,-15.127523,16.655338,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088271,-15.193096,16.595837,-24.155743,-15.173676,16.613511,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315791,-15.127523,16.655338,-24.155743,-15.173676,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088270,-15.193096,16.595837,-24.155743,-15.173676,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315791,-15.127523,16.655338,-24.155743,-15.173676,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088270,-15.193096,16.595837,-24.155743,-15.173676,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315791,-15.127523,16.655338,-24.155743,-15.173676,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088270,-15.193096,16.595837,-24.155743,-15.173676,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315790,-15.127523,16.655338,-24.155743,-15.173676,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088270,-15.193096,16.595837,-24.155743,-15.173676,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315790,-15.127523,16.655338,-24.155743,-15.173676,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088270,-15.193096,16.595837,-24.155743,-15.173676,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315790,-15.127523,16.655338,-24.155743,-15.173676,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088270,-15.193096,16.595837,-24.155743,-15.173676,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315790,-15.127523,16.655338,-24.155743,-15.173676,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088269,-15.193096,16.595837,-24.155743,-15.173676,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315790,-15.127523,16.655338,-24.155743,-15.173676,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088269,-15.193096,16.595837,-24.155743,-15.173676,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315789,-15.127523,16.655338,-24.155743,-15.173676,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088269,-15.193096,16.595836,-24.155743,-15.173676,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315789,-15.127523,16.655338,-24.155743,-15.173676,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088269,-15.193096,16.595836,-24.155743,-15.173676,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315789,-15.127523,16.655338,-24.155743,-15.173676,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088269,-15.193096,16.595836,-24.155743,-15.173676,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315789,-15.127523,16.655338,-24.155743,-15.173676,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088268,-15.193096,16.595836,-24.155743,-15.173676,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315789,-15.127523,16.655338,-24.155743,-15.173676,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088268,-15.193096,16.595836,-24.155743,-15.173676,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315788,-15.127523,16.655338,-24.155743,-15.173676,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088268,-15.193097,16.595836,-24.155743,-15.173676,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315788,-15.127523,16.655338,-24.155743,-15.173676,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088268,-15.193097,16.595836,-24.155743,-15.173676,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315788,-15.127524,16.655337,-24.155743,-15.173676,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088268,-15.193097,16.595836,-24.155743,-15.173676,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315788,-15.127524,16.655337,-24.155743,-15.173676,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088268,-15.193097,16.595836,-24.155743,-15.173676,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315788,-15.127524,16.655337,-24.155743,-15.173676,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088267,-15.193097,16.595836,-24.155743,-15.173676,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315788,-15.127524,16.655337,-24.155743,-15.173676,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088267,-15.193097,16.595836,-24.155743,-15.173676,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315787,-15.127524,16.655337,-24.155743,-15.173676,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088267,-15.193097,16.595836,-24.155743,-15.173676,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315787,-15.127524,16.655337,-24.155743,-15.173676,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088267,-15.193097,16.595836,-24.155743,-15.173676,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315787,-15.127524,16.655337,-24.155743,-15.173676,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088267,-15.193097,16.595836,-24.155743,-15.173676,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315787,-15.127524,16.655337,-24.155743,-15.173676,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088266,-15.193097,16.595836,-24.155743,-15.173676,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315787,-15.127524,16.655337,-24.155743,-15.173676,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088266,-15.193097,16.595836,-24.155743,-15.173676,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315786,-15.127524,16.655337,-24.155743,-15.173676,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088266,-15.193097,16.595836,-24.155743,-15.173676,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315786,-15.127524,16.655337,-24.155743,-15.173676,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088266,-15.193097,16.595836,-24.155743,-15.173676,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315786,-15.127524,16.655337,-24.155743,-15.173676,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088266,-15.193097,16.595836,-24.155743,-15.173676,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315786,-15.127524,16.655337,-24.155743,-15.173676,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088265,-15.193097,16.595836,-24.155743,-15.173676,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315786,-15.127524,16.655337,-24.155743,-15.173676,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088265,-15.193097,16.595835,-24.155743,-15.173676,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315786,-15.127524,16.655337,-24.155743,-15.173676,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088265,-15.193097,16.595835,-24.155743,-15.173676,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315785,-15.127524,16.655337,-24.155743,-15.173676,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088265,-15.193097,16.595835,-24.155743,-15.173676,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315785,-15.127524,16.655337,-24.155743,-15.173676,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088265,-15.193098,16.595835,-24.155743,-15.173676,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315785,-15.127524,16.655337,-24.155743,-15.173676,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088265,-15.193098,16.595835,-24.155743,-15.173676,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315785,-15.127524,16.655337,-24.155743,-15.173676,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088264,-15.193098,16.595835,-24.155743,-15.173676,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315785,-15.127525,16.655337,-24.155743,-15.173676,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088264,-15.193098,16.595835,-24.155743,-15.173676,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315784,-15.127525,16.655337,-24.155743,-15.173676,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088264,-15.193098,16.595835,-24.155743,-15.173676,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315784,-15.127525,16.655336,-24.155743,-15.173676,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088264,-15.193098,16.595835,-24.155743,-15.173676,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315784,-15.127525,16.655336,-24.155743,-15.173676,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088264,-15.193098,16.595835,-24.155743,-15.173676,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315784,-15.127525,16.655336,-24.155743,-15.173676,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088263,-15.193098,16.595835,-24.155743,-15.173676,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315784,-15.127525,16.655336,-24.155743,-15.173676,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088263,-15.193098,16.595835,-24.155743,-15.173676,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315783,-15.127525,16.655336,-24.155743,-15.173676,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088263,-15.193098,16.595835,-24.155743,-15.173676,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315783,-15.127525,16.655336,-24.155743,-15.173676,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088263,-15.193098,16.595835,-24.155743,-15.173676,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315783,-15.127525,16.655336,-24.155743,-15.173676,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088263,-15.193098,16.595835,-24.155743,-15.173676,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315783,-15.127525,16.655336,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088263,-15.193098,16.595835,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315783,-15.127525,16.655336,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088262,-15.193098,16.595835,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315783,-15.127525,16.655336,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088262,-15.193098,16.595835,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315782,-15.127525,16.655336,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088262,-15.193098,16.595835,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315782,-15.127525,16.655336,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088262,-15.193098,16.595835,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315782,-15.127525,16.655336,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088262,-15.193098,16.595835,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315782,-15.127525,16.655336,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088261,-15.193098,16.595834,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315782,-15.127525,16.655336,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088261,-15.193099,16.595834,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315781,-15.127525,16.655336,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088261,-15.193099,16.595834,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315781,-15.127525,16.655336,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088261,-15.193099,16.595834,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315781,-15.127526,16.655336,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088261,-15.193099,16.595834,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315781,-15.127526,16.655336,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088260,-15.193099,16.595834,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315781,-15.127526,16.655336,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088260,-15.193099,16.595834,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315781,-15.127526,16.655335,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088260,-15.193099,16.595834,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315780,-15.127526,16.655335,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088260,-15.193099,16.595834,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315780,-15.127526,16.655335,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088260,-15.193099,16.595834,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315780,-15.127526,16.655335,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088260,-15.193099,16.595834,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315780,-15.127526,16.655335,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088259,-15.193099,16.595834,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315780,-15.127526,16.655335,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088259,-15.193099,16.595834,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315779,-15.127526,16.655335,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088259,-15.193099,16.595834,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315779,-15.127526,16.655335,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088259,-15.193099,16.595834,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315779,-15.127526,16.655335,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088259,-15.193099,16.595834,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315779,-15.127526,16.655335,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088258,-15.193099,16.595834,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315779,-15.127526,16.655335,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088258,-15.193099,16.595834,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315778,-15.127526,16.655335,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088258,-15.193099,16.595834,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315778,-15.127526,16.655335,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088258,-15.193099,16.595834,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315778,-15.127526,16.655335,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088258,-15.193100,16.595833,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315778,-15.127526,16.655335,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088258,-15.193100,16.595833,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315778,-15.127527,16.655335,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088257,-15.193100,16.595833,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315778,-15.127527,16.655335,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088257,-15.193100,16.595833,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315777,-15.127527,16.655335,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088257,-15.193100,16.595833,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315777,-15.127527,16.655335,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088257,-15.193100,16.595833,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315777,-15.127527,16.655335,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088257,-15.193100,16.595833,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315777,-15.127527,16.655335,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088256,-15.193100,16.595833,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315777,-15.127527,16.655334,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088256,-15.193100,16.595833,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315776,-15.127527,16.655334,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088256,-15.193100,16.595833,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315776,-15.127527,16.655334,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088256,-15.193100,16.595833,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315776,-15.127527,16.655334,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088256,-15.193100,16.595833,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315776,-15.127527,16.655334,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088255,-15.193100,16.595833,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315776,-15.127527,16.655334,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088255,-15.193100,16.595833,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315776,-15.127527,16.655334,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088255,-15.193100,16.595833,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315775,-15.127527,16.655334,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088255,-15.193100,16.595833,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315775,-15.127527,16.655334,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088255,-15.193100,16.595833,-24.155743,-15.173677,16.613510,0.200000,
