-24.155743,-15.173678,16.613509,-14.865710,-13.477841,20.692551,-14.870630,-13.386797,20.575105,-14.684496,-13.397371,20.595525,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315775,-15.127527,16.655334,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088255,-15.193100,16.595833,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315775,-15.127527,16.655334,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088254,-15.193100,16.595833,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315775,-15.127527,16.655334,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088254,-15.193101,16.595833,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315774,-15.127527,16.655334,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088254,-15.193101,16.595833,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315774,-15.127528,16.655334,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088254,-15.193101,16.595832,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315774,-15.127528,16.655334,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088254,-15.193101,16.595832,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315774,-15.127528,16.655334,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088253,-15.193101,16.595832,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315774,-15.127528,16.655334,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088253,-15.193101,16.595832,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315773,-15.127528,16.655334,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088253,-15.193101,16.595832,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315773,-15.127528,16.655334,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088253,-15.193101,16.595832,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315773,-15.127528,16.655334,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088253,-15.193101,16.595832,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315773,-15.127528,16.655334,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088253,-15.193101,16.595832,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315773,-15.127528,16.655333,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088252,-15.193101,16.595832,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315773,-15.127528,16.655333,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088252,-15.193101,16.595832,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315772,-15.127528,16.655333,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088252,-15.193101,16.595832,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315772,-15.127528,16.655333,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088252,-15.193101,16.595832,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315772,-15.127528,16.655333,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088252,-15.193101,16.595832,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315772,-15.127528,16.655333,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088251,-15.193101,16.595832,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315772,-15.127528,16.655333,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088251,-15.193101,16.595832,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315771,-15.127528,16.655333,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088251,-15.193101,16.595832,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315771,-15.127528,16.655333,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088251,-15.193102,16.595832,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315771,-15.127528,16.655333,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088251,-15.193102,16.595832,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315771,-15.127528,16.655333,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088250,-15.193102,16.595832,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315771,-15.127529,16.655333,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088250,-15.193102,16.595832,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315771,-15.127529,16.655333,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088250,-15.193102,16.595832,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315770,-15.127529,16.655333,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088250,-15.193102,16.595831,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315770,-15.127529,16.655333,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088250,-15.193102,16.595831,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315770,-15.127529,16.655333,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088250,-15.193102,16.595831,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315770,-15.127529,16.655333,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088249,-15.193102,16.595831,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315770,-15.127529,16.655333,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088249,-15.193102,16.595831,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315769,-15.127529,16.655333,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088249,-15.193102,16.595831,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315769,-15.127529,16.655333,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088249,-15.193102,16.595831,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315769,-15.127529,16.655332,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088249,-15.193102,16.595831,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315769,-15.127529,16.655332,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088248,-15.193102,16.595831,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315769,-15.127529,16.655332,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088248,-15.193102,16.595831,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315768,-15.127529,16.655332,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088248,-15.193102,16.595831,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315768,-15.127529,16.655332,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088248,-15.193102,16.595831,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315768,-15.127529,16.655332,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088248,-15.193102,16.595831,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315768,-15.127529,16.655332,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088248,-15.193102,16.595831,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315768,-15.127529,16.655332,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088247,-15.193103,16.595831,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315768,-15.127529,16.655332,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088247,-15.193103,16.595831,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315767,-15.127529,16.655332,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088247,-15.193103,16.595831,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315767,-15.127530,16.655332,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088247,-15.193103,16.595831,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315767,-15.127530,16.655332,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088247,-15.193103,16.595831,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315767,-15.127530,16.655332,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088246,-15.193103,16.595831,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315767,-15.127530,16.655332,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088246,-15.193103,16.595830,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315766,-15.127530,16.655332,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088246,-15.193103,16.595830,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315766,-15.127530,16.655332,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088246,-15.193103,16.595830,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315766,-15.127530,16.655332,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088246,-15.193103,16.595830,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315766,-15.127530,16.655332,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088245,-15.193103,16.595830,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315766,-15.127530,16.655332,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088245,-15.193103,16.595830,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315766,-15.127530,16.655332,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088245,-15.193103,16.595830,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315765,-15.127530,16.655332,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088245,-15.193103,16.595830,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315765,-15.127530,16.655331,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088245,-15.193103,16.595830,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315765,-15.127530,16.655331,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088245,-15.193103,16.595830,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315765,-15.127530,16.655331,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088244,-15.193103,16.595830,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315765,-15.127530,16.655331,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088244,-15.193103,16.595830,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315764,-15.127530,16.655331,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088244,-15.193103,16.595830,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315764,-15.127530,16.655331,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088244,-15.193104,16.595830,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315764,-15.127530,16.655331,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088244,-15.193104,16.595830,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315764,-15.127531,16.655331,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088243,-15.193104,16.595830,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315764,-15.127531,16.655331,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088243,-15.193104,16.595830,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315763,-15.127531,16.655331,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088243,-15.193104,16.595830,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315763,-15.127531,16.655331,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088243,-15.193104,16.595830,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315763,-15.127531,16.655331,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088243,-15.193104,16.595830,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315763,-15.127531,16.655331,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088243,-15.193104,16.595830,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315763,-15.127531,16.655331,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088242,-15.193104,16.595829,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315763,-15.127531,16.655331,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088242,-15.193104,16.595829,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315762,-15.127531,16.655331,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088242,-15.193104,16.595829,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315762,-15.127531,16.655331,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088242,-15.193104,16.595829,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315762,-15.127531,16.655331,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088242,-15.193104,16.595829,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315762,-15.127531,16.655331,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088241,-15.193104,16.595829,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315762,-15.127531,16.655331,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088241,-15.193104,16.595829,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315761,-15.127531,16.655331,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088241,-15.193104,16.595829,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315761,-15.127531,16.655330,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088241,-15.193104,16.595829,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315761,-15.127531,16.655330,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088241,-15.193104,16.595829,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315761,-15.127531,16.655330,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088240,-15.193104,16.595829,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315761,-15.127531,16.655330,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088240,-15.193105,16.595829,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315761,-15.127531,16.655330,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088240,-15.193105,16.595829,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315760,-15.127532,16.655330,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088240,-15.193105,16.595829,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315760,-15.127532,16.655330,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088240,-15.193105,16.595829,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315760,-15.127532,16.655330,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088240,-15.193105,16.595829,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315760,-15.127532,16.655330,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088239,-15.193105,16.595829,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315760,-15.127532,16.655330,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088239,-15.193105,16.595829,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315759,-15.127532,16.655330,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088239,-15.193105,16.595829,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315759,-15.127532,16.655330,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088239,-15.193105,16.595829,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315759,-15.127532,16.655330,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088239,-15.193105,16.595828,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315759,-15.127532,16.655330,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088238,-15.193105,16.595828,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315759,-15.127532,16.655330,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088238,-15.193105,16.595828,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315758,-15.127532,16.655330,-24.155743,-15.173677,16.613510,0.200000,
