-24.155743,-15.173678,16.613509,-14.865710,-13.477841,20.692551,-14.870630,-13.386797,20.575105,-14.684496,-13.397371,20.595525,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088238,-15.193105,16.595828,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315758,-15.127532,16.655330,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088238,-15.193105,16.595828,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315758,-15.127532,16.655330,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088238,-15.193105,16.595828,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315758,-15.127532,16.655330,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088238,-15.193105,16.595828,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315758,-15.127532,16.655330,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088237,-15.193105,16.595828,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315758,-15.127532,16.655330,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088237,-15.193105,16.595828,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315757,-15.127532,16.655329,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088237,-15.193105,16.595828,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315757,-15.127532,16.655329,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088237,-15.193106,16.595828,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315757,-15.127532,16.655329,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088237,-15.193106,16.595828,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315757,-15.127533,16.655329,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088236,-15.193106,16.595828,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315757,-15.127533,16.655329,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088236,-15.193106,16.595828,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315756,-15.127533,16.655329,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088236,-15.193106,16.595828,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315756,-15.127533,16.655329,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088236,-15.193106,16.595828,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315756,-15.127533,16.655329,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088236,-15.193106,16.595828,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315756,-15.127533,16.655329,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088235,-15.193106,16.595828,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315756,-15.127533,16.655329,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088235,-15.193106,16.595828,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315756,-15.127533,16.655329,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088235,-15.193106,16.595828,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315755,-15.127533,16.655329,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088235,-15.193106,16.595828,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315755,-15.127533,16.655329,-24.155743,-15.173677,16.613510,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088235,-15.193106,16.595827,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315755,-15.127533,16.655329,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088235,-15.193106,16.595827,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315755,-15.127533,16.655329,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088234,-15.193106,16.595827,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315755,-15.127533,16.655329,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088234,-15.193106,16.595827,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315754,-15.127533,16.655329,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088234,-15.193106,16.595827,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315754,-15.127533,16.655329,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088234,-15.193106,16.595827,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315754,-15.127533,16.655329,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088234,-15.193106,16.595827,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315754,-15.127533,16.655329,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088233,-15.193107,16.595827,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315754,-15.127533,16.655328,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088233,-15.193107,16.595827,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315754,-15.127534,16.655328,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088233,-15.193107,16.595827,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315753,-15.127534,16.655328,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088233,-15.193107,16.595827,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315753,-15.127534,16.655328,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088233,-15.193107,16.595827,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315753,-15.127534,16.655328,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088233,-15.193107,16.595827,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315753,-15.127534,16.655328,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088232,-15.193107,16.595827,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315753,-15.127534,16.655328,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088232,-15.193107,16.595827,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315752,-15.127534,16.655328,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088232,-15.193107,16.595827,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315752,-15.127534,16.655328,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088232,-15.193107,16.595827,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315752,-15.127534,16.655328,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088232,-15.193107,16.595827,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315752,-15.127534,16.655328,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088231,-15.193107,16.595827,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315752,-15.127534,16.655328,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088231,-15.193107,16.595827,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315751,-15.127534,16.655328,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088231,-15.193107,16.595827,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315751,-15.127534,16.655328,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088231,-15.193107,16.595826,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315751,-15.127534,16.655328,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088231,-15.193107,16.595826,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315751,-15.127534,16.655328,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088230,-15.193107,16.595826,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315751,-15.127534,16.655328,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088230,-15.193107,16.595826,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315751,-15.127534,16.655328,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088230,-15.193107,16.595826,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315750,-15.127534,16.655328,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088230,-15.193108,16.595826,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315750,-15.127534,16.655328,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088230,-15.193108,16.595826,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315750,-15.127535,16.655328,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088230,-15.193108,16.595826,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315750,-15.127535,16.655327,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088229,-15.193108,16.595826,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315750,-15.127535,16.655327,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088229,-15.193108,16.595826,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315749,-15.127535,16.655327,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088229,-15.193108,16.595826,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315749,-15.127535,16.655327,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088229,-15.193108,16.595826,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315749,-15.127535,16.655327,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088229,-15.193108,16.595826,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315749,-15.127535,16.655327,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088228,-15.193108,16.595826,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315749,-15.127535,16.655327,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088228,-15.193108,16.595826,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315749,-15.127535,16.655327,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088228,-15.193108,16.595826,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315748,-15.127535,16.655327,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088228,-15.193108,16.595826,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315748,-15.127535,16.655327,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088228,-15.193108,16.595826,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315748,-15.127535,16.655327,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088228,-15.193108,16.595826,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315748,-15.127535,16.655327,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088227,-15.193108,16.595826,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315748,-15.127535,16.655327,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088227,-15.193108,16.595825,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315747,-15.127535,16.655327,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088227,-15.193108,16.595825,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315747,-15.127535,16.655327,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088227,-15.193108,16.595825,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315747,-15.127535,16.655327,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088227,-15.193108,16.595825,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315747,-15.127535,16.655327,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088226,-15.193109,16.595825,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315747,-15.127535,16.655327,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088226,-15.193109,16.595825,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315746,-15.127536,16.655327,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088226,-15.193109,16.595825,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315746,-15.127536,16.655327,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088226,-15.193109,16.595825,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315746,-15.127536,16.655327,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088226,-15.193109,16.595825,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315746,-15.127536,16.655326,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088225,-15.193109,16.595825,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315746,-15.127536,16.655326,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088225,-15.193109,16.595825,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315746,-15.127536,16.655326,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088225,-15.193109,16.595825,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315745,-15.127536,16.655326,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088225,-15.193109,16.595825,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315745,-15.127536,16.655326,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088225,-15.193109,16.595825,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315745,-15.127536,16.655326,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088225,-15.193109,16.595825,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315745,-15.127536,16.655326,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088224,-15.193109,16.595825,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315745,-15.127536,16.655326,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088224,-15.193109,16.595825,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315744,-15.127536,16.655326,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088224,-15.193109,16.595825,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315744,-15.127536,16.655326,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088224,-15.193109,16.595825,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315744,-15.127536,16.655326,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088224,-15.193109,16.595825,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315744,-15.127536,16.655326,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088223,-15.193109,16.595825,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315744,-15.127536,16.655326,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088223,-15.193109,16.595824,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315744,-15.127536,16.655326,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088223,-15.193109,16.595824,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315743,-15.127536,16.655326,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088223,-15.193110,16.595824,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315743,-15.127536,16.655326,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088223,-15.193110,16.595824,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315743,-15.127537,16.655326,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088223,-15.193110,16.595824,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315743,-15.127537,16.655326,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088222,-15.193110,16.595824,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315743,-15.127537,16.655326,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088222,-15.193110,16.595824,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315742,-15.127537,16.655326,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088222,-15.193110,16.595824,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315742,-15.127537,16.655325,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088222,-15.193110,16.595824,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315742,-15.127537,16.655325,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088222,-15.193110,16.595824,-24.155743,-15.173677,16.613509,0.200000,
