-24.155743,-15.173678,16.613509,-14.865710,-13.477841,20.692551,-14.870630,-13.386797,20.575105,-14.684496,-13.397371,20.595525,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315742,-15.127537,16.655325,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088221,-15.193110,16.595824,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315742,-15.127537,16.655325,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088221,-15.193110,16.595824,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315741,-15.127537,16.655325,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088221,-15.193110,16.595824,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315741,-15.127537,16.655325,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088221,-15.193110,16.595824,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315741,-15.127537,16.655325,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088221,-15.193110,16.595824,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315741,-15.127537,16.655325,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088221,-15.193110,16.595824,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315741,-15.127537,16.655325,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088220,-15.193110,16.595824,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315741,-15.127537,16.655325,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088220,-15.193110,16.595824,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315740,-15.127537,16.655325,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088220,-15.193110,16.595824,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315740,-15.127537,16.655325,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088220,-15.193110,16.595824,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315740,-15.127537,16.655325,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088220,-15.193111,16.595823,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315740,-15.127537,16.655325,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088219,-15.193111,16.595823,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315740,-15.127538,16.655325,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088219,-15.193111,16.595823,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315739,-15.127538,16.655325,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088219,-15.193111,16.595823,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315739,-15.127538,16.655325,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088219,-15.193111,16.595823,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315739,-15.127538,16.655325,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088219,-15.193111,16.595823,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315739,-15.127538,16.655325,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088218,-15.193111,16.595823,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315739,-15.127538,16.655325,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088218,-15.193111,16.595823,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315739,-15.127538,16.655325,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088218,-15.193111,16.595823,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315738,-15.127538,16.655324,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088218,-15.193111,16.595823,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315738,-15.127538,16.655324,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088218,-15.193111,16.595823,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315738,-15.127538,16.655324,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088218,-15.193111,16.595823,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315738,-15.127538,16.655324,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088217,-15.193111,16.595823,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315738,-15.127538,16.655324,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088217,-15.193111,16.595823,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315737,-15.127538,16.655324,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088217,-15.193111,16.595823,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315737,-15.127538,16.655324,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088217,-15.193111,16.595823,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315737,-15.127538,16.655324,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088217,-15.193111,16.595823,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315737,-15.127538,16.655324,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088216,-15.193111,16.595823,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315737,-15.127538,16.655324,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088216,-15.193111,16.595823,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315736,-15.127538,16.655324,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088216,-15.193112,16.595823,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315736,-15.127538,16.655324,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088216,-15.193112,16.595823,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315736,-15.127539,16.655324,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088216,-15.193112,16.595822,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315736,-15.127539,16.655324,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088216,-15.193112,16.595822,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315736,-15.127539,16.655324,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088215,-15.193112,16.595822,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315736,-15.127539,16.655324,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088215,-15.193112,16.595822,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315735,-15.127539,16.655324,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088215,-15.193112,16.595822,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315735,-15.127539,16.655324,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088215,-15.193112,16.595822,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315735,-15.127539,16.655324,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088215,-15.193112,16.595822,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315735,-15.127539,16.655324,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088214,-15.193112,16.595822,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315735,-15.127539,16.655324,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088214,-15.193112,16.595822,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315734,-15.127539,16.655323,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088214,-15.193112,16.595822,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315734,-15.127539,16.655323,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088214,-15.193112,16.595822,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315734,-15.127539,16.655323,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088214,-15.193112,16.595822,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315734,-15.127539,16.655323,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088213,-15.193112,16.595822,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315734,-15.127539,16.655323,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088213,-15.193112,16.595822,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315734,-15.127539,16.655323,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088213,-15.193112,16.595822,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315733,-15.127539,16.655323,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088213,-15.193112,16.595822,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315733,-15.127539,16.655323,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088213,-15.193112,16.595822,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315733,-15.127539,16.655323,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088213,-15.193113,16.595822,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315733,-15.127539,16.655323,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088212,-15.193113,16.595822,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315733,-15.127540,16.655323,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088212,-15.193113,16.595822,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315732,-15.127540,16.655323,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088212,-15.193113,16.595822,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315732,-15.127540,16.655323,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088212,-15.193113,16.595821,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315732,-15.127540,16.655323,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088212,-15.193113,16.595821,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315732,-15.127540,16.655323,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088211,-15.193113,16.595821,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315732,-15.127540,16.655323,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088211,-15.193113,16.595821,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315731,-15.127540,16.655323,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088211,-15.193113,16.595821,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315731,-15.127540,16.655323,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088211,-15.193113,16.595821,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315731,-15.127540,16.655323,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088211,-15.193113,16.595821,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315731,-15.127540,16.655323,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088211,-15.193113,16.595821,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315731,-15.127540,16.655323,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088210,-15.193113,16.595821,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315731,-15.127540,16.655322,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088210,-15.193113,16.595821,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315730,-15.127540,16.655322,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088210,-15.193113,16.595821,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315730,-15.127540,16.655322,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088210,-15.193113,16.595821,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315730,-15.127540,16.655322,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088210,-15.193113,16.595821,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315730,-15.127540,16.655322,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088209,-15.193113,16.595821,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315730,-15.127540,16.655322,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088209,-15.193113,16.595821,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315729,-15.127540,16.655322,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088209,-15.193114,16.595821,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315729,-15.127540,16.655322,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088209,-15.193114,16.595821,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315729,-15.127541,16.655322,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088209,-15.193114,16.595821,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315729,-15.127541,16.655322,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088208,-15.193114,16.595821,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315729,-15.127541,16.655322,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088208,-15.193114,16.595821,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315729,-15.127541,16.655322,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088208,-15.193114,16.595820,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315728,-15.127541,16.655322,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088208,-15.193114,16.595820,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315728,-15.127541,16.655322,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088208,-15.193114,16.595820,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315728,-15.127541,16.655322,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088208,-15.193114,16.595820,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315728,-15.127541,16.655322,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088207,-15.193114,16.595820,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315728,-15.127541,16.655322,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088207,-15.193114,16.595820,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315727,-15.127541,16.655322,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088207,-15.193114,16.595820,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315727,-15.127541,16.655322,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088207,-15.193114,16.595820,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315727,-15.127541,16.655322,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088207,-15.193114,16.595820,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315727,-15.127541,16.655321,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088206,-15.193114,16.595820,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315727,-15.127541,16.655321,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088206,-15.193114,16.595820,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315726,-15.127541,16.655321,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088206,-15.193114,16.595820,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315726,-15.127541,16.655321,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088206,-15.193114,16.595820,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315726,-15.127541,16.655321,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088206,-15.193114,16.595820,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315726,-15.127541,16.655321,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088206,-15.193115,16.595820,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315726,-15.127542,16.655321,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088205,-15.193115,16.595820,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315726,-15.127542,16.655321,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088205,-15.193115,16.595820,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315725,-15.127542,16.655321,-24.155743,-15.173677,16.613509,0.200000,
