-24.155743,-15.173678,16.613509,-14.865710,-13.477841,20.692551,-14.870630,-13.386797,20.575105,-14.684496,-13.397371,20.595525,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088205,-15.193115,16.595820,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315725,-15.127542,16.655321,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088205,-15.193115,16.595820,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315725,-15.127542,16.655321,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088205,-15.193115,16.595820,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315725,-15.127542,16.655321,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088204,-15.193115,16.595820,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315725,-15.127542,16.655321,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088204,-15.193115,16.595819,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315724,-15.127542,16.655321,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088204,-15.193115,16.595819,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315724,-15.127542,16.655321,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088204,-15.193115,16.595819,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315724,-15.127542,16.655321,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088204,-15.193115,16.595819,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315724,-15.127542,16.655321,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088203,-15.193115,16.595819,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315724,-15.127542,16.655321,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088203,-15.193115,16.595819,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315724,-15.127542,16.655321,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088203,-15.193115,16.595819,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315723,-15.127542,16.655321,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088203,-15.193115,16.595819,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315723,-15.127542,16.655321,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088203,-15.193115,16.595819,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315723,-15.127542,16.655320,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088203,-15.193115,16.595819,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315723,-15.127542,16.655320,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088202,-15.193115,16.595819,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315723,-15.127542,16.655320,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088202,-15.193116,16.595819,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315722,-15.127542,16.655320,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088202,-15.193116,16.595819,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315722,-15.127543,16.655320,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088202,-15.193116,16.595819,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315722,-15.127543,16.655320,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088202,-15.193116,16.595819,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315722,-15.127543,16.655320,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088201,-15.193116,16.595819,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315722,-15.127543,16.655320,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088201,-15.193116,16.595819,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315722,-15.127543,16.655320,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088201,-15.193116,16.595819,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315721,-15.127543,16.655320,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088201,-15.193116,16.595819,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315721,-15.127543,16.655320,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088201,-15.193116,16.595819,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315721,-15.127543,16.655320,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088201,-15.193116,16.595819,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315721,-15.127543,16.655320,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088200,-15.193116,16.595818,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315721,-15.127543,16.655320,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088200,-15.193116,16.595818,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315720,-15.127543,16.655320,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088200,-15.193116,16.595818,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315720,-15.127543,16.655320,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088200,-15.193116,16.595818,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315720,-15.127543,16.655320,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088200,-15.193116,16.595818,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315720,-15.127543,16.655320,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088199,-15.193116,16.595818,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315720,-15.127543,16.655320,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088199,-15.193116,16.595818,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315719,-15.127543,16.655320,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088199,-15.193116,16.595818,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315719,-15.127543,16.655320,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088199,-15.193116,16.595818,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315719,-15.127543,16.655319,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088199,-15.193117,16.595818,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315719,-15.127543,16.655319,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088198,-15.193117,16.595818,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315719,-15.127544,16.655319,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088198,-15.193117,16.595818,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315719,-15.127544,16.655319,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088198,-15.193117,16.595818,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315718,-15.127544,16.655319,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088198,-15.193117,16.595818,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315718,-15.127544,16.655319,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088198,-15.193117,16.595818,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315718,-15.127544,16.655319,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088198,-15.193117,16.595818,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315718,-15.127544,16.655319,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088197,-15.193117,16.595818,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315718,-15.127544,16.655319,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088197,-15.193117,16.595818,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315717,-15.127544,16.655319,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088197,-15.193117,16.595818,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315717,-15.127544,16.655319,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088197,-15.193117,16.595818,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315717,-15.127544,16.655319,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088197,-15.193117,16.595817,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315717,-15.127544,16.655319,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088196,-15.193117,16.595817,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315717,-15.127544,16.655319,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088196,-15.193117,16.595817,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315717,-15.127544,16.655319,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088196,-15.193117,16.595817,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315716,-15.127544,16.655319,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088196,-15.193117,16.595817,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315716,-15.127544,16.655319,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088196,-15.193117,16.595817,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315716,-15.127544,16.655319,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088196,-15.193117,16.595817,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315716,-15.127544,16.655319,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088195,-15.193117,16.595817,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315716,-15.127544,16.655319,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088195,-15.193118,16.595817,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315715,-15.127545,16.655319,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088195,-15.193118,16.595817,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315715,-15.127545,16.655318,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088195,-15.193118,16.595817,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315715,-15.127545,16.655318,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088195,-15.193118,16.595817,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315715,-15.127545,16.655318,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088194,-15.193118,16.595817,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315715,-15.127545,16.655318,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088194,-15.193118,16.595817,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315714,-15.127545,16.655318,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088194,-15.193118,16.595817,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315714,-15.127545,16.655318,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088194,-15.193118,16.595817,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315714,-15.127545,16.655318,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088194,-15.193118,16.595817,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315714,-15.127545,16.655318,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088193,-15.193118,16.595817,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315714,-15.127545,16.655318,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088193,-15.193118,16.595817,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315714,-15.127545,16.655318,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088193,-15.193118,16.595817,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315713,-15.127545,16.655318,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088193,-15.193118,16.595817,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315713,-15.127545,16.655318,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088193,-15.193118,16.595816,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315713,-15.127545,16.655318,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088193,-15.193118,16.595816,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315713,-15.127545,16.655318,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088192,-15.193118,16.595816,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315713,-15.127545,16.655318,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088192,-15.193118,16.595816,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315712,-15.127545,16.655318,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088192,-15.193118,16.595816,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315712,-15.127545,16.655318,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088192,-15.193118,16.595816,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315712,-15.127545,16.655318,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088192,-15.193119,16.595816,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315712,-15.127546,16.655318,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088191,-15.193119,16.595816,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315712,-15.127546,16.655318,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088191,-15.193119,16.595816,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315712,-15.127546,16.655317,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088191,-15.193119,16.595816,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315711,-15.127546,16.655317,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088191,-15.193119,16.595816,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315711,-15.127546,16.655317,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088191,-15.193119,16.595816,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315711,-15.127546,16.655317,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088191,-15.193119,16.595816,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315711,-15.127546,16.655317,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088190,-15.193119,16.595816,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315711,-15.127546,16.655317,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088190,-15.193119,16.595816,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315710,-15.127546,16.655317,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088190,-15.193119,16.595816,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315710,-15.127546,16.655317,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088190,-15.193119,16.595816,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315710,-15.127546,16.655317,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088190,-15.193119,16.595816,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315710,-15.127546,16.655317,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088189,-15.193119,16.595816,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315710,-15.127546,16.655317,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088189,-15.193119,16.595816,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315709,-15.127546,16.655317,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088189,-15.193119,16.595815,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315709,-15.127546,16.655317,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088189,-15.193119,16.595815,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315709,-15.127546,16.655317,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088189,-15.193119,16.595815,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315709,-15.127546,16.655317,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088188,-15.193119,16.595815,-24.155743,-15.173677,16.613509,0.200000,
