-24.155743,-15.173678,16.613509,-14.865710,-13.477841,20.692551,-14.870630,-13.386797,20.575105,-14.684496,-13.397371,20.595525,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315709,-15.127546,16.655317,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088188,-15.193119,16.595815,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315709,-15.127546,16.655317,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088188,-15.193120,16.595815,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315708,-15.127547,16.655317,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088188,-15.193120,16.595815,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315708,-15.127547,16.655317,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088188,-15.193120,16.595815,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315708,-15.127547,16.655317,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088188,-15.193120,16.595815,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315708,-15.127547,16.655317,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088187,-15.193120,16.595815,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315708,-15.127547,16.655316,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088187,-15.193120,16.595815,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315707,-15.127547,16.655316,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088187,-15.193120,16.595815,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315707,-15.127547,16.655316,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088187,-15.193120,16.595815,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315707,-15.127547,16.655316,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088187,-15.193120,16.595815,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315707,-15.127547,16.655316,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088186,-15.193120,16.595815,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315707,-15.127547,16.655316,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088186,-15.193120,16.595815,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315707,-15.127547,16.655316,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088186,-15.193120,16.595815,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315706,-15.127547,16.655316,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088186,-15.193120,16.595815,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315706,-15.127547,16.655316,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088186,-15.193120,16.595815,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315706,-15.127547,16.655316,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088186,-15.193120,16.595815,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315706,-15.127547,16.655316,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088185,-15.193120,16.595815,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315706,-15.127547,16.655316,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088185,-15.193120,16.595814,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315705,-15.127547,16.655316,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088185,-15.193120,16.595814,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315705,-15.127547,16.655316,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088185,-15.193121,16.595814,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315705,-15.127547,16.655316,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088185,-15.193121,16.595814,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315705,-15.127548,16.655316,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088184,-15.193121,16.595814,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315705,-15.127548,16.655316,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088184,-15.193121,16.595814,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315705,-15.127548,16.655316,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088184,-15.193121,16.595814,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315704,-15.127548,16.655316,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088184,-15.193121,16.595814,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315704,-15.127548,16.655316,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088184,-15.193121,16.595814,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315704,-15.127548,16.655316,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088184,-15.193121,16.595814,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315704,-15.127548,16.655315,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088183,-15.193121,16.595814,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315704,-15.127548,16.655315,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088183,-15.193121,16.595814,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315703,-15.127548,16.655315,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088183,-15.193121,16.595814,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315703,-15.127548,16.655315,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088183,-15.193121,16.595814,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315703,-15.127548,16.655315,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088183,-15.193121,16.595814,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315703,-15.127548,16.655315,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088182,-15.193121,16.595814,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315703,-15.127548,16.655315,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088182,-15.193121,16.595814,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315702,-15.127548,16.655315,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088182,-15.193121,16.595814,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315702,-15.127548,16.655315,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088182,-15.193121,16.595814,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315702,-15.127548,16.655315,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088182,-15.193121,16.595814,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315702,-15.127548,16.655315,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088181,-15.193121,16.595814,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315702,-15.127548,16.655315,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088181,-15.193122,16.595813,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315702,-15.127549,16.655315,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088181,-15.193122,16.595813,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315701,-15.127549,16.655315,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088181,-15.193122,16.595813,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315701,-15.127549,16.655315,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088181,-15.193122,16.595813,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315701,-15.127549,16.655315,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088181,-15.193122,16.595813,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315701,-15.127549,16.655315,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088180,-15.193122,16.595813,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315701,-15.127549,16.655315,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088180,-15.193122,16.595813,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315700,-15.127549,16.655315,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088180,-15.193122,16.595813,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315700,-15.127549,16.655315,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088180,-15.193122,16.595813,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315700,-15.127549,16.655314,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088180,-15.193122,16.595813,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315700,-15.127549,16.655314,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088179,-15.193122,16.595813,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315700,-15.127549,16.655314,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088179,-15.193122,16.595813,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315700,-15.127549,16.655314,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088179,-15.193122,16.595813,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315699,-15.127549,16.655314,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088179,-15.193122,16.595813,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315699,-15.127549,16.655314,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088179,-15.193122,16.595813,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315699,-15.127549,16.655314,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088179,-15.193122,16.595813,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315699,-15.127549,16.655314,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088178,-15.193122,16.595813,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315699,-15.127549,16.655314,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088178,-15.193122,16.595813,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315698,-15.127549,16.655314,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088178,-15.193122,16.595813,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315698,-15.127549,16.655314,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088178,-15.193123,16.595813,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315698,-15.127550,16.655314,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088178,-15.193123,16.595812,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315698,-15.127550,16.655314,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088177,-15.193123,16.595812,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315698,-15.127550,16.655314,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088177,-15.193123,16.595812,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315697,-15.127550,16.655314,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088177,-15.193123,16.595812,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315697,-15.127550,16.655314,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088177,-15.193123,16.595812,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315697,-15.127550,16.655314,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088177,-15.193123,16.595812,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315697,-15.127550,16.655314,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088176,-15.193123,16.595812,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315697,-15.127550,16.655314,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088176,-15.193123,16.595812,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315697,-15.127550,16.655314,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088176,-15.193123,16.595812,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315696,-15.127550,16.655314,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088176,-15.193123,16.595812,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315696,-15.127550,16.655313,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088176,-15.193123,16.595812,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315696,-15.127550,16.655313,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088176,-15.193123,16.595812,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315696,-15.127550,16.655313,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088175,-15.193123,16.595812,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315696,-15.127550,16.655313,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088175,-15.193123,16.595812,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315695,-15.127550,16.655313,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088175,-15.193123,16.595812,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315695,-15.127550,16.655313,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088175,-15.193123,16.595812,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315695,-15.127550,16.655313,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088175,-15.193123,16.595812,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315695,-15.127550,16.655313,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088174,-15.193123,16.595812,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315695,-15.127550,16.655313,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088174,-15.193124,16.595812,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315695,-15.127551,16.655313,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088174,-15.193124,16.595812,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315694,-15.127551,16.655313,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088174,-15.193124,16.595812,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315694,-15.127551,16.655313,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088174,-15.193124,16.595811,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315694,-15.127551,16.655313,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088174,-15.193124,16.595811,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315694,-15.127551,16.655313,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088173,-15.193124,16.595811,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315694,-15.127551,16.655313,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088173,-15.193124,16.595811,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315693,-15.127551,16.655313,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088173,-15.193124,16.595811,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315693,-15.127551,16.655313,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088173,-15.193124,16.595811,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315693,-15.127551,16.655313,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088173,-15.193124,16.595811,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315693,-15.127551,16.655313,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088172,-15.193124,16.595811,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315693,-15.127551,16.655313,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088172,-15.193124,16.595811,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315692,-15.127551,16.655313,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088172,-15.193124,16.595811,-24.155743,-15.173677,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315692,-15.127551,16.655312,-24.155743,-15.173677,16.613509,0.200000,
