-24.155743,-15.173678,16.613509,-14.865710,-13.477841,20.692551,-14.870630,-13.386797,20.575105,-14.684496,-13.397371,20.595525,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315676,-15.127556,16.655308,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088155,-15.193129,16.595807,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315675,-15.127556,16.655308,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088155,-15.193129,16.595807,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315675,-15.127556,16.655308,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088155,-15.193129,16.595807,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315675,-15.127556,16.655308,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088155,-15.193129,16.595806,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315675,-15.127556,16.655308,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088154,-15.193129,16.595806,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315675,-15.127556,16.655308,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088154,-15.193129,16.595806,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315675,-15.127556,16.655308,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088154,-15.193129,16.595806,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315674,-15.127556,16.655308,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088154,-15.193129,16.595806,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315674,-15.127556,16.655308,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088154,-15.193129,16.595806,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315674,-15.127556,16.655308,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088154,-15.193129,16.595806,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315674,-15.127557,16.655308,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088153,-15.193130,16.595806,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315674,-15.127557,16.655308,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088153,-15.193130,16.595806,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315673,-15.127557,16.655308,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088153,-15.193130,16.595806,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315673,-15.127557,16.655308,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088153,-15.193130,16.595806,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315673,-15.127557,16.655307,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088153,-15.193130,16.595806,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315673,-15.127557,16.655307,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088152,-15.193130,16.595806,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315673,-15.127557,16.655307,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088152,-15.193130,16.595806,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315673,-15.127557,16.655307,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088152,-15.193130,16.595806,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315672,-15.127557,16.655307,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088152,-15.193130,16.595806,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315672,-15.127557,16.655307,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088152,-15.193130,16.595806,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315672,-15.127557,16.655307,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088152,-15.193130,16.595806,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315672,-15.127557,16.655307,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088151,-15.193130,16.595806,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315672,-15.127557,16.655307,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088151,-15.193130,16.595806,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315671,-15.127557,16.655307,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088151,-15.193130,16.595806,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315671,-15.127557,16.655307,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088151,-15.193130,16.595805,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315671,-15.127557,16.655307,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088151,-15.193130,16.595805,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315671,-15.127557,16.655307,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088150,-15.193130,16.595805,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315671,-15.127557,16.655307,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088150,-15.193130,16.595805,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315671,-15.127557,16.655307,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088150,-15.193130,16.595805,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315670,-15.127558,16.655307,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088150,-15.193131,16.595805,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315670,-15.127558,16.655307,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088150,-15.193131,16.595805,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315670,-15.127558,16.655307,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088149,-15.193131,16.595805,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315670,-15.127558,16.655307,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088149,-15.193131,16.595805,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315670,-15.127558,16.655307,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088149,-15.193131,16.595805,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315669,-15.127558,16.655306,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088149,-15.193131,16.595805,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315669,-15.127558,16.655306,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088149,-15.193131,16.595805,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315669,-15.127558,16.655306,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088149,-15.193131,16.595805,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315669,-15.127558,16.655306,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088148,-15.193131,16.595805,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315669,-15.127558,16.655306,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088148,-15.193131,16.595805,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315668,-15.127558,16.655306,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088148,-15.193131,16.595805,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315668,-15.127558,16.655306,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088148,-15.193131,16.595805,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315668,-15.127558,16.655306,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088148,-15.193131,16.595805,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315668,-15.127558,16.655306,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088147,-15.193131,16.595805,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315668,-15.127558,16.655306,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088147,-15.193131,16.595805,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315668,-15.127558,16.655306,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088147,-15.193131,16.595805,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315667,-15.127558,16.655306,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088147,-15.193131,16.595804,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315667,-15.127558,16.655306,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088147,-15.193131,16.595804,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315667,-15.127558,16.655306,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088147,-15.193132,16.595804,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315667,-15.127559,16.655306,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088146,-15.193132,16.595804,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315667,-15.127559,16.655306,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088146,-15.193132,16.595804,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315666,-15.127559,16.655306,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088146,-15.193132,16.595804,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315666,-15.127559,16.655306,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088146,-15.193132,16.595804,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315666,-15.127559,16.655306,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088146,-15.193132,16.595804,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315666,-15.127559,16.655306,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088145,-15.193132,16.595804,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315666,-15.127559,16.655306,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088145,-15.193132,16.595804,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315666,-15.127559,16.655305,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088145,-15.193132,16.595804,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315665,-15.127559,16.655305,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088145,-15.193132,16.595804,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315665,-15.127559,16.655305,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088145,-15.193132,16.595804,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315665,-15.127559,16.655305,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088145,-15.193132,16.595804,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315665,-15.127559,16.655305,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088144,-15.193132,16.595804,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315665,-15.127559,16.655305,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088144,-15.193132,16.595804,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315664,-15.127559,16.655305,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088144,-15.193132,16.595804,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315664,-15.127559,16.655305,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088144,-15.193132,16.595804,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315664,-15.127559,16.655305,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088144,-15.193132,16.595804,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315664,-15.127559,16.655305,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088143,-15.193132,16.595804,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315664,-15.127559,16.655305,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088143,-15.193132,16.595803,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315663,-15.127559,16.655305,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088143,-15.193133,16.595803,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315663,-15.127560,16.655305,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088143,-15.193133,16.595803,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315663,-15.127560,16.655305,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088143,-15.193133,16.595803,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315663,-15.127560,16.655305,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088142,-15.193133,16.595803,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315663,-15.127560,16.655305,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088142,-15.193133,16.595803,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315663,-15.127560,16.655305,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088142,-15.193133,16.595803,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315662,-15.127560,16.655305,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088142,-15.193133,16.595803,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315662,-15.127560,16.655305,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088142,-15.193133,16.595803,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315662,-15.127560,16.655305,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088142,-15.193133,16.595803,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315662,-15.127560,16.655305,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088141,-15.193133,16.595803,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315662,-15.127560,16.655304,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088141,-15.193133,16.595803,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315661,-15.127560,16.655304,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088141,-15.193133,16.595803,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315661,-15.127560,16.655304,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088141,-15.193133,16.595803,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315661,-15.127560,16.655304,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088141,-15.193133,16.595803,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315661,-15.127560,16.655304,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088140,-15.193133,16.595803,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315661,-15.127560,16.655304,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088140,-15.193133,16.595803,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315661,-15.127560,16.655304,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088140,-15.193133,16.595803,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315660,-15.127560,16.655304,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088140,-15.193133,16.595803,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315660,-15.127560,16.655304,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088140,-15.193133,16.595803,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315660,-15.127561,16.655304,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088140,-15.193134,16.595803,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315660,-15.127561,16.655304,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088139,-15.193134,16.595802,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315660,-15.127561,16.655304,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088139,-15.193134,16.595802,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315659,-15.127561,16.655304,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088139,-15.193134,16.595802,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315659,-15.127561,16.655304,-24.155743,-15.173678,16.613509,0.200000,
