-24.155743,-15.173678,16.613509,-14.865710,-13.477841,20.692551,-14.870630,-13.386797,20.575105,-14.684496,-13.397371,20.595525,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315643,-15.127566,16.655300,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088122,-15.193139,16.595798,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315642,-15.127566,16.655299,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088122,-15.193139,16.595798,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315642,-15.127566,16.655299,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088122,-15.193139,16.595798,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315642,-15.127566,16.655299,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088122,-15.193139,16.595798,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315642,-15.127566,16.655299,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088121,-15.193139,16.595798,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315642,-15.127566,16.655299,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088121,-15.193139,16.595798,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315642,-15.127566,16.655299,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088121,-15.193139,16.595798,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315641,-15.127566,16.655299,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088121,-15.193139,16.595798,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315641,-15.127566,16.655299,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088121,-15.193139,16.595798,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315641,-15.127566,16.655299,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088120,-15.193139,16.595798,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315641,-15.127566,16.655299,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088120,-15.193139,16.595797,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315641,-15.127566,16.655299,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088120,-15.193139,16.595797,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315640,-15.127566,16.655299,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088120,-15.193139,16.595797,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315640,-15.127566,16.655299,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088120,-15.193139,16.595797,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315640,-15.127566,16.655299,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088120,-15.193139,16.595797,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315640,-15.127566,16.655299,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088119,-15.193139,16.595797,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315640,-15.127566,16.655299,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088119,-15.193139,16.595797,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315639,-15.127566,16.655299,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088119,-15.193139,16.595797,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315639,-15.127566,16.655299,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088119,-15.193139,16.595797,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315639,-15.127567,16.655299,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088119,-15.193140,16.595797,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315639,-15.127567,16.655299,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088118,-15.193140,16.595797,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315639,-15.127567,16.655298,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088118,-15.193140,16.595797,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315639,-15.127567,16.655298,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088118,-15.193140,16.595797,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315638,-15.127567,16.655298,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088118,-15.193140,16.595797,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315638,-15.127567,16.655298,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088118,-15.193140,16.595797,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315638,-15.127567,16.655298,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088118,-15.193140,16.595797,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315638,-15.127567,16.655298,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088117,-15.193140,16.595797,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315638,-15.127567,16.655298,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088117,-15.193140,16.595797,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315637,-15.127567,16.655298,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088117,-15.193140,16.595797,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315637,-15.127567,16.655298,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088117,-15.193140,16.595797,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315637,-15.127567,16.655298,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088117,-15.193140,16.595797,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315637,-15.127567,16.655298,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088116,-15.193140,16.595796,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315637,-15.127567,16.655298,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088116,-15.193140,16.595796,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315637,-15.127567,16.655298,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088116,-15.193140,16.595796,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315636,-15.127567,16.655298,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088116,-15.193140,16.595796,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315636,-15.127567,16.655298,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088116,-15.193140,16.595796,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315636,-15.127567,16.655298,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088116,-15.193140,16.595796,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315636,-15.127567,16.655298,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088115,-15.193140,16.595796,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315636,-15.127568,16.655298,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088115,-15.193141,16.595796,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315635,-15.127568,16.655298,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088115,-15.193141,16.595796,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315635,-15.127568,16.655298,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088115,-15.193141,16.595796,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315635,-15.127568,16.655298,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088115,-15.193141,16.595796,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315635,-15.127568,16.655297,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088114,-15.193141,16.595796,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315635,-15.127568,16.655297,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088114,-15.193141,16.595796,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315635,-15.127568,16.655297,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088114,-15.193141,16.595796,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315634,-15.127568,16.655297,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088114,-15.193141,16.595796,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315634,-15.127568,16.655297,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088114,-15.193141,16.595796,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315634,-15.127568,16.655297,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088113,-15.193141,16.595796,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315634,-15.127568,16.655297,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088113,-15.193141,16.595796,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315634,-15.127568,16.655297,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088113,-15.193141,16.595796,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315633,-15.127568,16.655297,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088113,-15.193141,16.595796,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315633,-15.127568,16.655297,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088113,-15.193141,16.595795,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315633,-15.127568,16.655297,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088113,-15.193141,16.595795,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315633,-15.127568,16.655297,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088112,-15.193141,16.595795,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315633,-15.127568,16.655297,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088112,-15.193141,16.595795,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315632,-15.127568,16.655297,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088112,-15.193141,16.595795,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315632,-15.127569,16.655297,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088112,-15.193141,16.595795,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315632,-15.127569,16.655297,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088112,-15.193142,16.595795,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315632,-15.127569,16.655297,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088111,-15.193142,16.595795,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315632,-15.127569,16.655297,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088111,-15.193142,16.595795,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315632,-15.127569,16.655297,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088111,-15.193142,16.595795,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315631,-15.127569,16.655297,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088111,-15.193142,16.595795,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315631,-15.127569,16.655297,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088111,-15.193142,16.595795,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315631,-15.127569,16.655296,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088111,-15.193142,16.595795,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315631,-15.127569,16.655296,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088110,-15.193142,16.595795,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315631,-15.127569,16.655296,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088110,-15.193142,16.595795,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315630,-15.127569,16.655296,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088110,-15.193142,16.595795,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315630,-15.127569,16.655296,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088110,-15.193142,16.595795,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315630,-15.127569,16.655296,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088110,-15.193142,16.595795,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315630,-15.127569,16.655296,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088109,-15.193142,16.595795,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315630,-15.127569,16.655296,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088109,-15.193142,16.595795,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315630,-15.127569,16.655296,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088109,-15.193142,16.595795,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315629,-15.127569,16.655296,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088109,-15.193142,16.595794,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315629,-15.127569,16.655296,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088109,-15.193142,16.595794,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315629,-15.127569,16.655296,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088108,-15.193142,16.595794,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315629,-15.127570,16.655296,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088108,-15.193143,16.595794,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315629,-15.127570,16.655296,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088108,-15.193143,16.595794,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315628,-15.127570,16.655296,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088108,-15.193143,16.595794,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315628,-15.127570,16.655296,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088108,-15.193143,16.595794,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315628,-15.127570,16.655296,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088108,-15.193143,16.595794,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315628,-15.127570,16.655296,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088107,-15.193143,16.595794,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315628,-15.127570,16.655296,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088107,-15.193143,16.595794,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315628,-15.127570,16.655296,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088107,-15.193143,16.595794,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315627,-15.127570,16.655296,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088107,-15.193143,16.595794,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315627,-15.127570,16.655295,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088107,-15.193143,16.595794,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315627,-15.127570,16.655295,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088106,-15.193143,16.595794,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315627,-15.127570,16.655295,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088106,-15.193143,16.595794,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315627,-15.127570,16.655295,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088106,-15.193143,16.595794,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315626,-15.127570,16.655295,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088106,-15.193143,16.595794,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315626,-15.127570,16.655295,-24.155743,-15.173678,16.613509,0.200000,
