-24.155743,-15.173678,16.613509,-14.865710,-13.477841,20.692551,-14.870630,-13.386797,20.575105,-14.684496,-13.397371,20.595525,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088106,-15.193143,16.595794,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315626,-15.127570,16.655295,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088106,-15.193143,16.595794,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315626,-15.127570,16.655295,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088105,-15.193143,16.595794,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315626,-15.127570,16.655295,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088105,-15.193143,16.595794,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315625,-15.127570,16.655295,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088105,-15.193143,16.595793,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315625,-15.127571,16.655295,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088105,-15.193144,16.595793,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315625,-15.127571,16.655295,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088105,-15.193144,16.595793,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315625,-15.127571,16.655295,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088104,-15.193144,16.595793,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315625,-15.127571,16.655295,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088104,-15.193144,16.595793,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315625,-15.127571,16.655295,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088104,-15.193144,16.595793,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315624,-15.127571,16.655295,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088104,-15.193144,16.595793,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315624,-15.127571,16.655295,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088104,-15.193144,16.595793,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315624,-15.127571,16.655295,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088104,-15.193144,16.595793,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315624,-15.127571,16.655295,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088103,-15.193144,16.595793,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315624,-15.127571,16.655295,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088103,-15.193144,16.595793,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315623,-15.127571,16.655295,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088103,-15.193144,16.595793,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315623,-15.127571,16.655294,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088103,-15.193144,16.595793,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315623,-15.127571,16.655294,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088103,-15.193144,16.595793,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315623,-15.127571,16.655294,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088102,-15.193144,16.595793,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315623,-15.127571,16.655294,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088102,-15.193144,16.595793,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315623,-15.127571,16.655294,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088102,-15.193144,16.595793,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315622,-15.127571,16.655294,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088102,-15.193144,16.595793,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315622,-15.127571,16.655294,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088102,-15.193144,16.595793,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315622,-15.127571,16.655294,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088101,-15.193144,16.595793,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315622,-15.127572,16.655294,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088101,-15.193145,16.595792,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315622,-15.127572,16.655294,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088101,-15.193145,16.595792,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315621,-15.127572,16.655294,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088101,-15.193145,16.595792,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315621,-15.127572,16.655294,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088101,-15.193145,16.595792,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315621,-15.127572,16.655294,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088101,-15.193145,16.595792,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315621,-15.127572,16.655294,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088100,-15.193145,16.595792,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315621,-15.127572,16.655294,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088100,-15.193145,16.595792,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315620,-15.127572,16.655294,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088100,-15.193145,16.595792,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315620,-15.127572,16.655294,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088100,-15.193145,16.595792,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315620,-15.127572,16.655294,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088100,-15.193145,16.595792,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315620,-15.127572,16.655294,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088099,-15.193145,16.595792,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315620,-15.127572,16.655294,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088099,-15.193145,16.595792,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315620,-15.127572,16.655293,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088099,-15.193145,16.595792,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315619,-15.127572,16.655293,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088099,-15.193145,16.595792,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315619,-15.127572,16.655293,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088099,-15.193145,16.595792,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315619,-15.127572,16.655293,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088099,-15.193145,16.595792,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315619,-15.127572,16.655293,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088098,-15.193145,16.595792,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315619,-15.127572,16.655293,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088098,-15.193145,16.595792,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315618,-15.127573,16.655293,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088098,-15.193145,16.595792,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315618,-15.127573,16.655293,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088098,-15.193146,16.595792,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315618,-15.127573,16.655293,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088098,-15.193146,16.595792,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315618,-15.127573,16.655293,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088097,-15.193146,16.595791,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315618,-15.127573,16.655293,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088097,-15.193146,16.595791,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315618,-15.127573,16.655293,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088097,-15.193146,16.595791,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315617,-15.127573,16.655293,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088097,-15.193146,16.595791,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315617,-15.127573,16.655293,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088097,-15.193146,16.595791,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315617,-15.127573,16.655293,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088096,-15.193146,16.595791,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315617,-15.127573,16.655293,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088096,-15.193146,16.595791,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315617,-15.127573,16.655293,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088096,-15.193146,16.595791,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315616,-15.127573,16.655293,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088096,-15.193146,16.595791,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315616,-15.127573,16.655293,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088096,-15.193146,16.595791,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315616,-15.127573,16.655293,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088096,-15.193146,16.595791,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315616,-15.127573,16.655293,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088095,-15.193146,16.595791,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315616,-15.127573,16.655292,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088095,-15.193146,16.595791,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315616,-15.127573,16.655292,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088095,-15.193146,16.595791,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315615,-15.127573,16.655292,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088095,-15.193146,16.595791,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315615,-15.127573,16.655292,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088095,-15.193146,16.595791,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315615,-15.127574,16.655292,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088094,-15.193146,16.595791,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315615,-15.127574,16.655292,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088094,-15.193147,16.595791,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315615,-15.127574,16.655292,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088094,-15.193147,16.595791,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315614,-15.127574,16.655292,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088094,-15.193147,16.595791,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315614,-15.127574,16.655292,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088094,-15.193147,16.595791,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315614,-15.127574,16.655292,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088094,-15.193147,16.595790,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315614,-15.127574,16.655292,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088093,-15.193147,16.595790,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315614,-15.127574,16.655292,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088093,-15.193147,16.595790,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315613,-15.127574,16.655292,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088093,-15.193147,16.595790,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315613,-15.127574,16.655292,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088093,-15.193147,16.595790,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315613,-15.127574,16.655292,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088093,-15.193147,16.595790,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315613,-15.127574,16.655292,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088092,-15.193147,16.595790,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315613,-15.127574,16.655292,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088092,-15.193147,16.595790,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315613,-15.127574,16.655292,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088092,-15.193147,16.595790,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315612,-15.127574,16.655292,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088092,-15.193147,16.595790,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315612,-15.127574,16.655292,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088092,-15.193147,16.595790,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315612,-15.127574,16.655292,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088092,-15.193147,16.595790,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315612,-15.127574,16.655291,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088091,-15.193147,16.595790,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315612,-15.127574,16.655291,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088091,-15.193147,16.595790,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315611,-15.127575,16.655291,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088091,-15.193147,16.595790,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315611,-15.127575,16.655291,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088091,-15.193148,16.595790,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315611,-15.127575,16.655291,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088091,-15.193148,16.595790,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315611,-15.127575,16.655291,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088090,-15.193148,16.595790,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315611,-15.127575,16.655291,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088090,-15.193148,16.595790,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315611,-15.127575,16.655291,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088090,-15.193148,16.595790,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315610,-15.127575,16.655291,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088090,-15.193148,16.595790,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315610,-15.127575,16.655291,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088090,-15.193148,16.595789,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315610,-15.127575,16.655291,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088089,-15.193148,16.595789,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.315610,-15.127575,16.655291,-24.155743,-15.173678,16.613509,0.200000,
-24.155743,-15.173678,16.613509,-27.820091,-18.376273,48.151742,-24.088089,-15.193148,16.595789,-24.155743,-15.173678,16.613509,0.200000,
