-6.066089,24.102125,85.552340,-0.762116,19.930095,90.306920,-0.758408,19.934397,90.291112,-0.742850,19.907926,90.304175,0.030000,
-6.066089,24.102125,85.552340,-0.782904,19.954887,90.308377,-0.775559,19.963463,90.276704,-0.744392,19.910550,90.302880,0.030000,
-6.066089,24.102125,85.552340,-0.803673,19.979676,90.309841,-0.792760,19.992497,90.262246,-0.745933,19.913172,90.301586,0.030000,
-6.066089,24.102125,85.552340,-0.824421,20.004462,90.311311,-0.810012,20.021500,90.247738,-0.747475,19.915792,90.300292,0.030000,
-6.066089,24.102125,85.552340,-0.845149,20.029246,90.312789,-0.827315,20.050470,90.233179,-0.749015,19.918411,90.298998,0.030000,
-6.066089,24.102125,85.552340,-0.865857,20.054026,90.314274,-0.844669,20.079408,90.218569,-0.750556,19.921028,90.297704,0.030000,
-6.066089,24.102125,85.552340,-0.886544,20.078804,90.315766,-0.862075,20.108314,90.203908,-0.752096,19.923644,90.296411,0.030000,
-6.066089,24.102125,85.552340,-0.907211,20.103579,90.317266,-0.879532,20.137187,90.189195,-0.753635,19.926258,90.295118,0.030000,
-6.066089,24.102125,85.552340,-0.927858,20.128350,90.318772,-0.897042,20.166026,90.174430,-0.755175,19.928870,90.293825,0.030000,
-6.066089,24.102125,85.552340,-0.948484,20.153119,90.320285,-0.914605,20.194832,90.159613,-0.756714,19.931481,90.292533,0.030000,
-6.066089,24.102125,85.552340,-0.969090,20.177884,90.321806,-0.932220,20.223604,90.144744,-0.758252,19.934091,90.291240,0.030000,
-6.066089,24.102125,85.552340,-0.989675,20.202646,90.323334,-0.949888,20.252341,90.129822,-0.759790,19.936698,90.289948,0.030000,
-6.066089,24.102125,85.552340,-1.010240,20.227404,90.324869,-0.967610,20.281044,90.114847,-0.761328,19.939304,90.288657,0.030000,
-6.066089,24.102125,85.552340,-1.030783,20.252160,90.326412,-0.985385,20.309712,90.099819,-0.762865,19.941909,90.287365,0.030000,
-6.066089,24.102125,85.552340,-1.051307,20.276911,90.327961,-1.003214,20.338345,90.084737,-0.764402,19.944512,90.286074,0.030000,
-6.066089,24.102125,85.552340,-1.071809,20.301660,90.329518,-1.021098,20.366941,90.069601,-0.765939,19.947113,90.284783,0.030000,
-6.066089,24.102125,85.552340,-1.092290,20.326404,90.331083,-1.039036,20.395502,90.054410,-0.767475,19.949713,90.283492,0.030000,
-6.066089,24.102125,85.552340,-1.112751,20.351145,90.332655,-1.057029,20.424027,90.039166,-0.769011,19.952311,90.282202,0.030000,
-6.066089,24.102125,85.552340,-1.133191,20.375882,90.334234,-1.075077,20.452514,90.023866,-0.770546,19.954908,90.280912,0.030000,
-6.066089,24.102125,85.552340,-1.153609,20.400615,90.335821,-1.093181,20.480965,90.008511,-0.772081,19.957503,90.279622,0.030000,
-6.066089,24.102125,85.552340,-1.174007,20.425345,90.337415,-1.111341,20.509377,89.993100,-0.773616,19.960096,90.278332,0.030000,
-6.066089,24.102125,85.552340,-1.194384,20.450070,90.339016,-1.129557,20.537752,89.977634,-0.775150,19.962688,90.277043,0.030000,
-6.066089,24.102125,85.552340,-1.214739,20.474792,90.340625,-1.147830,20.566089,89.962112,-0.776684,19.965278,90.275754,0.030000,
-6.066089,24.102125,85.552340,-1.235073,20.499509,90.342242,-1.166159,20.594386,89.946533,-0.778217,19.967867,90.274465,0.030000,
-6.066089,24.102125,85.552340,-1.255386,20.524222,90.343867,-1.184546,20.622645,89.930897,-0.779750,19.970454,90.273176,0.030000,
-6.066089,24.102125,85.552340,-1.275678,20.548931,90.345499,-1.202990,20.650864,89.915204,-0.781283,19.973039,90.271888,0.030000,
-6.066089,24.102125,85.552340,-1.295948,20.573636,90.347138,-1.221492,20.679043,89.899454,-0.782815,19.975623,90.270600,0.030000,
-6.066089,24.102125,85.552340,-1.316197,20.598336,90.348785,-1.240053,20.707181,89.883645,-0.784347,19.978206,90.269312,0.030000,
-6.066089,24.102125,85.552340,-1.336425,20.623032,90.350440,-1.258672,20.735279,89.867779,-0.785879,19.980787,90.268025,0.030000,
-6.066089,24.102125,85.552340,-1.356630,20.647724,90.352103,-1.277350,20.763336,89.851854,-0.787410,19.983366,90.266737,0.030000,
-6.066089,24.102125,85.552340,-1.376815,20.672410,90.353773,-1.296087,20.791350,89.835870,-0.788941,19.985943,90.265450,0.030000,
-6.066089,24.102125,85.552340,-1.396977,20.697093,90.355452,-1.314883,20.819323,89.819827,-0.790471,19.988519,90.264164,0.030000,
-6.066089,24.102125,85.552340,-1.417118,20.721770,90.357138,-1.333740,20.847252,89.803724,-0.792001,19.991094,90.262877,0.030000,
-6.066089,24.102125,85.552340,-1.437238,20.746443,90.358832,-1.352657,20.875139,89.787562,-0.793531,19.993667,90.261591,0.030000,
-6.066089,24.102125,85.552340,-1.457335,20.771110,90.360533,-1.371635,20.902982,89.771339,-0.795060,19.996238,90.260305,0.030000,
-6.066089,24.102125,85.552340,-1.477411,20.795773,90.362243,-1.390674,20.930781,89.755055,-0.796589,19.998808,90.259019,0.030000,
-6.066089,24.102125,85.552340,-1.497465,20.820431,90.363961,-1.409774,20.958536,89.738711,-0.798117,20.001376,90.257734,0.030000,
-6.066089,24.102125,85.552340,-1.517496,20.845084,90.365686,-1.428936,20.986245,89.722305,-0.799646,20.003943,90.256449,0.030000,
-6.066089,24.102125,85.552340,-1.537506,20.869731,90.367420,-1.448160,21.013909,89.705837,-0.801173,20.006508,90.255164,0.030000,
-6.066089,24.102125,85.552340,-1.557494,20.894374,90.369161,-1.467447,21.041527,89.689308,-0.802701,20.009072,90.253879,0.030000,
-6.066089,24.102125,85.552340,-1.577459,20.919011,90.370911,-1.486796,21.069099,89.672715,-0.804227,20.011633,90.252595,0.030000,
-6.066089,24.102125,85.552340,-1.597403,20.943642,90.372668,-1.506209,21.096623,89.656060,-0.805754,20.014194,90.251311,0.030000,
-6.066089,24.102125,85.552340,-1.617324,20.968268,90.374434,-1.525686,21.124100,89.639342,-0.807280,20.016753,90.250027,0.030000,
-6.066089,24.102125,85.552340,-1.637223,20.992889,90.376208,-1.545227,21.151529,89.622560,-0.808806,20.019310,90.248743,0.030000,
-6.066089,24.102125,85.552340,-1.657100,21.017504,90.377990,-1.564832,21.178909,89.605714,-0.810331,20.021866,90.247460,0.030000,
-6.066089,24.102125,85.552340,-1.676954,21.042114,90.379780,-1.584502,21.206239,89.588803,-0.811856,20.024420,90.246177,0.030000,
-6.066089,24.102125,85.552340,-1.696786,21.066717,90.381578,-1.604237,21.233520,89.571828,-0.813381,20.026972,90.244894,0.030000,
-6.066089,24.102125,85.552340,-1.716595,21.091315,90.383385,-1.624038,21.260751,89.554787,-0.814905,20.029523,90.243612,0.030000,
-6.066089,24.102125,85.552340,-1.736382,21.115907,90.385200,-1.643905,21.287931,89.537681,-0.816429,20.032073,90.242329,0.030000,
-6.066089,24.102125,85.552340,-1.756146,21.140493,90.387023,-1.663838,21.315059,89.520509,-0.817953,20.034621,90.241047,0.030000,
-6.066089,24.102125,85.552340,-1.775888,21.165073,90.388854,-1.683839,21.342135,89.503270,-0.819476,20.037167,90.239766,0.030000,
-6.066089,24.102125,85.552340,-1.795607,21.189647,90.390694,-1.703906,21.369158,89.485965,-0.820998,20.039712,90.238484,0.030000,
-6.066089,24.102125,85.552340,-1.815303,21.214215,90.392542,-1.724041,21.396128,89.468592,-0.822521,20.042255,90.237203,0.030000,
-6.066089,24.102125,85.552340,-1.834976,21.238776,90.394399,-1.744245,21.423044,89.451152,-0.824043,20.044797,90.235922,0.030000,
-6.066089,24.102125,85.552340,-1.854626,21.263331,90.396264,-1.764516,21.449906,89.433643,-0.825564,20.047337,90.234641,0.030000,
-6.066089,24.102125,85.552340,-1.874254,21.287880,90.398137,-1.784857,21.476712,89.416066,-0.827085,20.049876,90.233361,0.030000,
-6.066089,24.102125,85.552340,-1.893859,21.312422,90.400019,-1.805267,21.503462,89.398420,-0.828606,20.052413,90.232081,0.030000,
-6.066089,24.102125,85.552340,-1.913440,21.336958,90.401910,-1.825747,21.530156,89.380705,-0.830126,20.054948,90.230801,0.030000,
-6.066089,24.102125,85.552340,-1.932998,21.361486,90.403809,-1.846297,21.556792,89.362920,-0.831646,20.057482,90.229521,0.030000,
-6.066089,24.102125,85.552340,-1.952534,21.386009,90.405716,-1.866918,21.583371,89.345064,-0.833166,20.060015,90.228242,0.030000,
-6.066089,24.102125,85.552340,-1.972046,21.410524,90.407633,-1.887610,21.609891,89.327138,-0.834685,20.062546,90.226963,0.030000,
-6.066089,24.102125,85.552340,-1.991535,21.435033,90.409557,-1.908373,21.636352,89.309141,-0.836204,20.065075,90.225684,0.030000,
-6.066089,24.102125,85.552340,-2.011000,21.459534,90.411491,-1.929209,21.662753,89.291072,-0.837723,20.067603,90.224405,0.030000,
-6.066089,24.102125,85.552340,-2.030443,21.484029,90.413433,-1.950116,21.689093,89.272931,-0.839241,20.070129,90.223127,0.030000,
-6.066089,24.102125,85.552340,-2.049861,21.508516,90.415384,-1.971097,21.715371,89.254718,-0.840758,20.072654,90.221849,0.030000,
-6.066089,24.102125,85.552340,-2.069257,21.532997,90.417343,-1.992151,21.741587,89.236432,-0.842276,20.075177,90.220571,0.030000,
-6.066089,24.102125,85.552340,-2.088629,21.557470,90.419311,-2.013279,21.767740,89.218072,-0.843793,20.077699,90.219293,0.030000,
-6.066089,24.102125,85.552340,-2.107977,21.581935,90.421288,-2.034481,21.793830,89.199639,-0.845309,20.080219,90.218016,0.030000,
-6.066089,24.102125,85.552340,-2.127302,21.606394,90.423274,-2.055758,21.819855,89.181131,-0.846825,20.082737,90.216739,0.030000,
-6.066089,24.102125,85.552340,-2.146603,21.630844,90.425269,-2.077110,21.845814,89.162549,-0.848341,20.085254,90.215462,0.030000,
-6.066089,24.102125,85.552340,-2.165880,21.655287,90.427272,-2.098537,21.871707,89.143891,-0.849857,20.087770,90.214186,0.030000,
-6.066089,24.102125,85.552340,-2.185134,21.679723,90.429285,-2.120041,21.897533,89.125158,-0.851372,20.090284,90.212910,0.030000,
-6.066089,24.102125,85.552340,-2.204363,21.704151,90.431306,-2.141621,21.923292,89.106348,-0.852886,20.092796,90.211634,0.030000,
-6.066089,24.102125,85.552340,-2.223569,21.728571,90.433337,-2.163278,21.948981,89.087462,-0.854400,20.095307,90.210358,0.030000,
-6.066089,24.102125,85.552340,-2.242751,21.752983,90.435376,-2.185013,21.974601,89.068498,-0.855914,20.097816,90.209083,0.030000,
-6.066089,24.102125,85.552340,-2.261909,21.777387,90.437424,-2.206825,22.000151,89.049457,-0.857428,20.100324,90.207807,0.030000,
-6.066089,24.102125,85.552340,-2.281043,21.801783,90.439481,-2.228716,22.025629,89.030338,-0.858941,20.102831,90.206533,0.030000,
-6.066089,24.102125,85.552340,-2.300152,21.826171,90.441548,-2.250686,22.051035,89.011140,-0.860454,20.105335,90.205258,0.030000,
-6.066089,24.102125,85.552340,-2.319238,21.850551,90.443623,-2.272736,22.076368,88.991863,-0.861966,20.107839,90.203984,0.030000,
-6.066089,24.102125,85.552340,-2.338299,21.874922,90.445708,-2.294865,22.101626,88.972506,-0.863478,20.110340,90.202709,0.030000,
-6.066089,24.102125,85.552340,-2.357336,21.899285,90.447801,-2.317075,22.126809,88.953070,-0.864990,20.112840,90.201436,0.030000,
-6.066089,24.102125,85.552340,-2.376349,21.923640,90.449904,-2.339366,22.151917,88.933552,-0.866501,20.115339,90.200162,0.030000,
-6.066089,24.102125,85.552340,-2.395338,21.947986,90.452016,-2.361738,22.176947,88.913954,-0.868012,20.117836,90.198889,0.030000,
-6.066089,24.102125,85.552340,-2.414302,21.972324,90.454137,-2.384192,22.201899,88.894274,-0.869522,20.120332,90.197616,0.030000,
-6.066089,24.102125,85.552340,-2.433241,21.996652,90.456268,-2.406729,22.226772,88.874512,-0.871032,20.122826,90.196343,0.030000,
-6.066089,24.102125,85.552340,-2.452156,22.020972,90.458407,-2.429348,22.251564,88.854667,-0.872542,20.125318,90.195070,0.030000,
-6.066089,24.102125,85.552340,-2.471047,22.045284,90.460556,-2.452051,22.276276,88.834739,-0.874051,20.127809,90.193798,0.030000,
-6.066089,24.102125,85.552340,-2.489912,22.069586,90.462715,-2.474838,22.300905,88.814727,-0.875560,20.130299,90.192526,0.030000,
-6.066089,24.102125,85.552340,-2.508754,22.093879,90.464882,-2.497709,22.325451,88.794631,-0.877068,20.132787,90.191254,0.030000,
-6.066089,24.102125,85.552340,-2.527570,22.118163,90.467059,-2.520665,22.349912,88.774451,-0.878576,20.135273,90.189983,0.030000,
-6.066089,24.102125,85.552340,-2.546361,22.142438,90.469245,-2.543706,22.374288,88.754185,-0.880084,20.137758,90.188712,0.030000,
-6.066089,24.102125,85.552340,-2.565128,22.166704,90.471441,-2.566833,22.398576,88.733834,-0.881592,20.140242,90.187441,0.030000,
-6.066089,24.102125,85.552340,-2.583870,22.190960,90.473646,-2.590047,22.422777,88.713396,-0.883098,20.142724,90.186170,0.030000,
-6.066089,24.102125,85.552340,-2.602587,22.215207,90.475861,-2.613347,22.446889,88.692871,-0.884605,20.145204,90.184900,0.030000,
-6.066089,24.102125,85.552340,-2.621279,22.239444,90.478085,-2.636735,22.470910,88.672259,-0.886111,20.147683,90.183630,0.030000,
-6.066089,24.102125,85.552340,-2.639946,22.263672,90.480319,-2.660211,22.494839,88.651559,-0.887617,20.150160,90.182360,0.030000,
-6.066089,24.102125,85.552340,-2.658588,22.287890,90.482562,-2.683776,22.518676,88.630771,-0.889123,20.152636,90.181090,0.030000,
-6.066089,24.102125,85.552340,-2.677204,22.312099,90.484815,-2.707429,22.542418,88.609894,-0.890628,20.155111,90.179821,0.030000,
-6.066089,24.102125,85.552340,-2.695795,22.336297,90.487077,-2.731172,22.566065,88.588927,-0.892132,20.157584,90.178552,0.030000,
-6.066089,24.102125,85.552340,-2.714362,22.360486,90.489349,-2.755005,22.589615,88.567871,-0.893637,20.160055,90.177283,0.030000,
-6.066089,24.102125,85.552340,-2.732902,22.384665,90.491631,-2.778929,22.613067,88.546724,-0.895141,20.162525,90.176014,0.030000,
-6.066089,24.102125,85.552340,-2.751418,22.408833,90.493922,-2.802943,22.636420,88.525486,-0.896644,20.164993,90.174746,0.030000,
-6.066089,24.102125,85.552340,-2.769908,22.432991,90.496223,-2.827049,22.659671,88.504156,-0.898147,20.167460,90.173478,0.030000,
-6.066089,24.102125,85.552340,-2.788372,22.457140,90.498534,-2.851247,22.682820,88.482734,-0.899650,20.169925,90.172210,0.030000,
-6.066089,24.102125,85.552340,-2.806811,22.481277,90.500854,-2.875537,22.705866,88.461220,-0.901152,20.172389,90.170943,0.030000,
-6.066089,24.102125,85.552340,-2.825225,22.505405,90.503185,-2.899920,22.728806,88.439613,-0.902654,20.174851,90.169675,0.030000,
-6.066089,24.102125,85.552340,-2.843613,22.529521,90.505525,-2.924397,22.751640,88.417911,-0.904156,20.177312,90.168408,0.030000,
-6.066089,24.102125,85.552340,-2.861975,22.553628,90.507874,-2.948968,22.774365,88.396116,-0.905657,20.179771,90.167142,0.030000,
-6.066089,24.102125,85.552340,-2.880311,22.577723,90.510234,-2.973634,22.796981,88.374226,-0.907158,20.182229,90.165875,0.030000,
-6.066089,24.102125,85.552340,-2.898622,22.601808,90.512604,-2.998394,22.819485,88.352240,-0.908659,20.184685,90.164609,0.030000,
-6.066089,24.102125,85.552340,-2.916907,22.625882,90.514983,-3.023250,22.841876,88.330159,-0.910159,20.187140,90.163343,0.030000,
-6.066089,24.102125,85.552340,-2.935165,22.649945,90.517372,-3.048202,22.864153,88.307982,-0.911658,20.189594,90.162078,0.030000,
-6.066089,24.102125,85.552340,-2.953398,22.673997,90.519771,-3.073250,22.886314,88.285707,-0.913158,20.192045,90.160812,0.030000,
-6.066089,24.102125,85.552340,-2.971605,22.698038,90.522181,-3.098395,22.908356,88.263336,-0.914657,20.194496,90.159547,0.030000,
-6.066089,24.102125,85.552340,-2.989786,22.722068,90.524600,-3.123637,22.930279,88.240866,-0.916155,20.196944,90.158282,0.030000,
-6.066089,24.102125,85.552340,-3.007941,22.746086,90.527029,-3.148978,22.952081,88.218299,-0.917653,20.199392,90.157018,0.030000,
-6.066089,24.102125,85.552340,-3.026070,22.770093,90.529468,-3.174416,22.973760,88.195632,-0.919151,20.201838,90.155753,0.030000,
-6.066089,24.102125,85.552340,-3.044172,22.794089,90.531918,-3.199953,22.995314,88.172866,-0.920649,20.204282,90.154489,0.030000,
-6.066089,24.102125,85.552340,-3.062249,22.818073,90.534377,-3.225590,23.016741,88.150001,-0.922146,20.206725,90.153225,0.030000,
-6.066089,24.102125,85.552340,-3.080299,22.842045,90.536846,-3.251326,23.038040,88.127035,-0.923642,20.209166,90.151962,0.030000,
-6.066089,24.102125,85.552340,-3.098322,22.866006,90.539326,-3.277162,23.059208,88.103968,-0.925139,20.211606,90.150699,0.030000,
-6.066089,24.102125,85.552340,-3.116320,22.889955,90.541816,-3.303098,23.080244,88.080801,-0.926635,20.214044,90.149436,0.030000,
-6.066089,24.102125,85.552340,-3.134290,22.913892,90.544315,-3.329136,23.101145,88.057531,-0.928130,20.216481,90.148173,0.030000,
-6.066089,24.102125,85.552340,-3.152235,22.937818,90.546826,-3.355274,23.121910,88.034160,-0.929625,20.218917,90.146910,0.030000,
-6.066089,24.102125,85.552340,-3.170152,22.961731,90.549346,-3.381514,23.142537,88.010686,-0.931120,20.221350,90.145648,0.030000,
-6.066089,24.102125,85.552340,-3.188044,22.985632,90.551876,-3.407856,23.163024,87.987108,-0.932614,20.223783,90.144386,0.030000,
-6.066089,24.102125,85.552340,-3.205908,23.009521,90.554417,-3.434300,23.183368,87.963428,-0.934108,20.226214,90.143125,0.030000,
-6.066089,24.102125,85.552340,-3.223746,23.033397,90.556968,-3.460847,23.203568,87.939644,-0.935602,20.228643,90.141863,0.030000,
-6.066089,24.102125,85.552340,-3.241557,23.057261,90.559529,-3.487497,23.223621,87.915755,-0.937095,20.231071,90.140602,0.030000,
-6.066089,24.102125,85.552340,-3.259341,23.081113,90.562101,-3.514251,23.243525,87.891762,-0.938588,20.233498,90.139341,0.030000,
-6.066089,24.102125,85.552340,-3.277099,23.104952,90.564683,-3.541108,23.263278,87.867664,-0.940081,20.235923,90.138081,0.030000,
-6.066089,24.102125,85.552340,-3.294829,23.128779,90.567276,-3.568069,23.282878,87.843461,-0.941573,20.238346,90.136820,0.030000,
-6.066089,24.102125,85.552340,-3.312533,23.152593,90.569878,-3.595134,23.302322,87.819152,-0.943064,20.240768,90.135560,0.030000,
-6.066089,24.102125,85.552340,-3.330210,23.176393,90.572492,-3.622303,23.321609,87.794737,-0.944556,20.243189,90.134300,0.030000,
-6.066089,24.102125,85.552340,-3.347859,23.200181,90.575115,-3.649577,23.340735,87.770216,-0.946047,20.245608,90.133041,0.030000,
-6.066089,24.102125,85.552340,-3.365482,23.223957,90.577749,-3.676956,23.359698,87.745588,-0.947537,20.248025,90.131782,0.030000,
-6.066089,24.102125,85.552340,-3.383077,23.247718,90.580394,-3.704440,23.378497,87.720854,-0.949027,20.250442,90.130522,0.030000,
-6.066089,24.102125,85.552340,-3.400646,23.271467,90.583049,-3.732030,23.397127,87.696012,-0.950517,20.252856,90.129264,0.030000,
-6.066089,24.102125,85.552340,-3.418187,23.295203,90.585715,-3.759724,23.415588,87.671063,-0.952007,20.255269,90.128005,0.030000,
-6.066089,24.102125,85.552340,-3.435700,23.318925,90.588391,-3.787524,23.433876,87.646006,-0.953496,20.257681,90.126747,0.030000,
-6.066089,24.102125,85.552340,-3.453187,23.342634,90.591077,-3.815430,23.451989,87.620842,-0.954984,20.260091,90.125489,0.030000,
-6.066089,24.102125,85.552340,-3.470646,23.366329,90.593775,-3.843441,23.469924,87.595570,-0.956473,20.262500,90.124231,0.030000,
-6.066089,24.102125,85.552340,-3.488078,23.390011,90.596483,-3.871558,23.487679,87.570190,-0.957960,20.264907,90.122974,0.030000,
-6.066089,24.102125,85.552340,-3.505482,23.413679,90.599201,-3.899781,23.505251,87.544701,-0.959448,20.267313,90.121717,0.030000,
-6.066089,24.102125,85.552340,-3.522858,23.437333,90.601930,-3.928110,23.522637,87.519104,-0.960935,20.269718,90.120460,0.030000,
-6.066089,24.102125,85.552340,-3.540208,23.460973,90.604670,-3.956544,23.539834,87.493400,-0.962422,20.272120,90.119203,0.030000,
-6.066089,24.102125,85.552340,-3.557529,23.484600,90.607421,-3.985083,23.556840,87.467586,-0.963908,20.274522,90.117947,0.030000,
-6.066089,24.102125,85.552340,-3.574823,23.508212,90.610182,-4.013728,23.573652,87.441665,-0.965394,20.276922,90.116691,0.030000,
-6.066089,24.102125,85.552340,-3.592089,23.531810,90.612954,-4.042478,23.590267,87.415635,-0.966880,20.279320,90.115435,0.030000,
-6.066089,24.102125,85.552340,-3.609328,23.555394,90.615737,-4.071334,23.606683,87.389497,-0.968365,20.281717,90.114179,0.030000,
-6.066089,24.102125,85.552340,-3.626538,23.578964,90.618530,-4.100294,23.622895,87.363250,-0.969850,20.284113,90.112924,0.030000,
-6.066089,24.102125,85.552340,-3.643721,23.602519,90.621334,-4.129358,23.638902,87.336896,-0.971334,20.286507,90.111669,0.030000,
-6.066089,24.102125,85.552340,-3.660876,23.626060,90.624149,-4.158527,23.654700,87.310434,-0.972819,20.288900,90.110414,0.030000,
-6.066089,24.102125,85.552340,-3.678003,23.649586,90.626975,-4.187800,23.670286,87.283864,-0.974302,20.291291,90.109160,0.030000,
-6.066089,24.102125,85.552340,-3.695102,23.673098,90.629812,-4.217177,23.685657,87.257187,-0.975786,20.293680,90.107905,0.030000,
-6.066089,24.102125,85.552340,-3.712173,23.696595,90.632659,-4.246656,23.700811,87.230403,-0.977269,20.296069,90.106652,0.030000,
-6.066089,24.102125,85.552340,-3.729216,23.720077,90.635518,-4.276238,23.715744,87.203513,-0.978751,20.298455,90.105398,0.030000,
-6.066089,24.102125,85.552340,-3.746231,23.743544,90.638387,-4.305922,23.730452,87.176516,-0.980233,20.300841,90.104144,0.030000,
-6.066089,24.102125,85.552340,-3.763217,23.766996,90.641268,-4.335708,23.744934,87.149413,-0.981715,20.303225,90.102891,0.030000,
-6.066089,24.102125,85.552340,-3.780176,23.790433,90.644159,-4.365594,23.759185,87.122205,-0.983197,20.305607,90.101638,0.030000,
-6.066089,24.102125,85.552340,-3.797106,23.813855,90.647061,-4.395580,23.773202,87.094892,-0.984678,20.307988,90.100386,0.030000,
-6.066089,24.102125,85.552340,-3.814008,23.837262,90.649974,-4.425666,23.786983,87.067474,-0.986158,20.310367,90.099133,0.030000,
-6.066089,24.102125,85.552340,-3.830882,23.860653,90.652898,-4.455850,23.800523,87.039953,-0.987639,20.312746,90.097881,0.030000,
-6.066089,24.102125,85.552340,-3.847727,23.884029,90.655833,-4.486132,23.813821,87.012329,-0.989119,20.315122,90.096629,0.030000,
-6.066089,24.102125,85.552340,-3.864544,23.907389,90.658780,-4.516511,23.826871,86.984603,-0.990598,20.317497,90.095378,0.030000,
-6.066089,24.102125,85.552340,-3.881332,23.930734,90.661737,-4.546985,23.839672,86.956775,-0.992077,20.319871,90.094126,0.030000,
-6.066089,24.102125,85.552340,-3.898092,23.954063,90.664705,-4.577554,23.852220,86.928847,-0.993556,20.322243,90.092875,0.030000,
-6.066089,24.102125,85.552340,-3.914824,23.977376,90.667685,-4.608217,23.864511,86.900820,-0.995035,20.324614,90.091625,0.030000,
-6.066089,24.102125,85.552340,-3.931526,24.000673,90.670675,-4.638971,23.876543,86.872693,-0.996513,20.326983,90.090374,0.030000,
-6.066089,24.102125,85.552340,-3.948201,24.023955,90.673677,-4.669818,23.888311,86.844470,-0.997990,20.329351,90.089124,0.030000,
-6.066089,24.102125,85.552340,-3.964846,24.047220,90.676689,-4.700753,23.899814,86.816149,-0.999468,20.331718,90.087874,0.030000,
-6.066089,24.102125,85.552340,-3.981463,24.070469,90.679713,-4.731778,23.911046,86.787734,-1.000944,20.334083,90.086624,0.030000,
-6.066089,24.102125,85.552340,-3.998051,24.093702,90.682748,-4.762889,23.922005,86.759224,-1.002421,20.336446,90.085375,0.030000,
-6.066089,24.102125,85.552340,-4.014610,24.116919,90.685794,-4.794085,23.932688,86.730622,-1.003897,20.338808,90.084125,0.030000,
-6.066089,24.102125,85.552340,-4.031141,24.140119,90.688852,-4.825366,23.943092,86.701929,-1.005373,20.341169,90.082876,0.030000,
-6.066089,24.102125,85.552340,-4.047642,24.163302,90.691921,-4.856728,23.953212,86.673145,-1.006848,20.343528,90.081628,0.030000,
-6.066089,24.102125,85.552340,-4.064115,24.186470,90.695000,-4.888171,23.963047,86.644273,-1.008323,20.345886,90.080379,0.030000,
-6.066089,24.102125,85.552340,-4.080558,24.209620,90.698091,-4.919692,23.972592,86.615315,-1.009798,20.348242,90.079131,0.030000,
-6.066089,24.102125,85.552340,-4.096973,24.232754,90.701194,-4.951290,23.981844,86.586272,-1.011272,20.350597,90.077883,0.030000,
-6.066089,24.102125,85.552340,-4.113359,24.255871,90.704307,-4.982962,23.990801,86.557145,-1.012746,20.352951,90.076636,0.030000,
-6.066089,24.102125,85.552340,-4.129715,24.278970,90.707432,-5.014707,23.999458,86.527937,-1.014219,20.355303,90.075388,0.030000,
-6.066089,24.102125,85.552340,-4.146043,24.302053,90.710569,-5.046523,24.007814,86.498649,-1.015693,20.357653,90.074141,0.030000,
-6.066089,24.102125,85.552340,-4.162341,24.325119,90.713716,-5.078407,24.015865,86.469283,-1.017165,20.360003,90.072895,0.030000,
-6.066089,24.102125,85.552340,-4.178610,24.348168,90.716875,-5.110356,24.023607,86.439842,-1.018638,20.362350,90.071648,0.030000,
-6.066089,24.102125,85.552340,-4.194850,24.371199,90.720045,-5.142369,24.031038,86.410328,-1.020110,20.364697,90.070402,0.030000,
-6.066089,24.102125,85.552340,-4.211061,24.394213,90.723227,-5.174443,24.038155,86.380742,-1.021581,20.367041,90.069156,0.030000,
-6.066089,24.102125,85.552340,-4.227242,24.417209,90.726420,-5.206576,24.044956,86.351088,-1.023052,20.369385,90.067910,0.030000,
-6.066089,24.102125,85.552340,-4.243394,24.440188,90.729625,-5.238764,24.051436,86.321366,-1.024523,20.371727,90.066665,0.030000,
-6.066089,24.102125,85.552340,-4.259516,24.463150,90.732840,-5.271006,24.057594,86.291581,-1.025994,20.374067,90.065419,0.030000,
-6.066089,24.102125,85.552340,-4.275609,24.486093,90.736068,-5.303298,24.063427,86.261734,-1.027464,20.376407,90.064175,0.030000,
