-6.066089,24.102125,85.552340,-0.762116,19.930095,90.306920,-0.758408,19.934397,90.291112,-0.742850,19.907926,90.304175,0.030000,
-6.066089,24.102125,85.552340,-4.291673,24.509019,90.739306,-5.335638,24.068932,86.231827,-1.028933,20.378744,90.062930,0.030000,
-6.066089,24.102125,85.552340,-4.307707,24.531927,90.742556,-5.368023,24.074107,86.201865,-1.030403,20.381081,90.061685,0.030000,
-6.066089,24.102125,85.552340,-4.323712,24.554817,90.745818,-5.400449,24.078949,86.171848,-1.031872,20.383415,90.060441,0.030000,
-6.066089,24.102125,85.552340,-4.339687,24.577689,90.749091,-5.432914,24.083457,86.141780,-1.033340,20.385749,90.059197,0.030000,
-6.066089,24.102125,85.552340,-4.355633,24.600542,90.752376,-5.465415,24.087627,86.111664,-1.034808,20.388081,90.057954,0.030000,
-6.066089,24.102125,85.552340,-4.371548,24.623378,90.755672,-5.497948,24.091457,86.081503,-1.036276,20.390411,90.056711,0.030000,
-6.066089,24.102125,85.552340,-4.387435,24.646195,90.758979,-5.530511,24.094946,86.051299,-1.037744,20.392741,90.055467,0.030000,
-6.066089,24.102125,85.552340,-4.403291,24.668994,90.762299,-5.563100,24.098092,86.021056,-1.039211,20.395068,90.054225,0.030000,
-6.066089,24.102125,85.552340,-4.419118,24.691774,90.765629,-5.595711,24.100893,85.990777,-1.040677,20.397395,90.052982,0.030000,
-6.066089,24.102125,85.552340,-4.434915,24.714536,90.768971,-5.628342,24.103346,85.960464,-1.042144,20.399719,90.051740,0.030000,
-6.066089,24.102125,85.552340,-4.450682,24.737278,90.772325,-5.660988,24.105451,85.930121,-1.043610,20.402043,90.050498,0.030000,
-6.066089,24.102125,85.552340,-4.466419,24.760003,90.775691,-5.693647,24.107206,85.899752,-1.045075,20.404365,90.049256,0.030000,
-6.066089,24.102125,85.552340,-4.482126,24.782708,90.779068,-5.726315,24.108610,85.869359,-1.046540,20.406686,90.048015,0.030000,
-6.066089,24.102125,85.552340,-4.497804,24.805395,90.782456,-5.758988,24.109661,85.838946,-1.048005,20.409005,90.046773,0.030000,
-6.066089,24.102125,85.552340,-4.513451,24.828062,90.785856,-5.791663,24.110358,85.808516,-1.049470,20.411323,90.045532,0.030000,
-6.066089,24.102125,85.552340,-4.529069,24.850710,90.789268,-5.824336,24.110701,85.778072,-1.050934,20.413639,90.044292,0.030000,
-6.066089,24.102125,85.552340,-4.544656,24.873340,90.792692,-5.857004,24.110688,85.747618,-1.052397,20.415954,90.043051,0.030000,
-6.066089,24.102125,85.552340,-4.560214,24.895950,90.796127,-5.889662,24.110319,85.717158,-1.053861,20.418267,90.041811,0.030000,
-6.066089,24.102125,85.552340,-4.575741,24.918540,90.799574,-5.922307,24.109594,85.686694,-1.055323,20.420579,90.040571,0.030000,
-6.066089,24.102125,85.552340,-4.591238,24.941111,90.803032,-5.954936,24.108511,85.656230,-1.056786,20.422890,90.039332,0.030000,
-6.066089,24.102125,85.552340,-4.606706,24.963663,90.806502,-5.987545,24.107071,85.625770,-1.058248,20.425199,90.038092,0.030000,
-6.066089,24.102125,85.552340,-4.622143,24.986195,90.809984,-6.020130,24.105273,85.595318,-1.059710,20.427507,90.036853,0.030000,
-6.066089,24.102125,85.552340,-4.637549,25.008707,90.813477,-6.052687,24.103117,85.564875,-1.061171,20.429814,90.035615,0.030000,
-6.066089,24.102125,85.552340,-4.652926,25.031200,90.816983,-6.085213,24.100604,85.534447,-1.062632,20.432119,90.034376,0.030000,
-6.066089,24.102125,85.552340,-4.668272,25.053672,90.820499,-6.052720,24.103459,85.564860,-1.064093,20.434423,90.033138,0.030000,
-6.066089,24.102125,85.552340,-4.683588,25.076125,90.824028,-6.085057,24.099292,85.534534,-1.065553,20.436725,90.031900,0.030000,
-6.066089,24.102125,85.552340,-4.698874,25.098558,90.827569,-6.053281,24.106553,85.564475,-1.067013,20.439026,90.030662,0.030000,
-6.066089,24.102125,85.552340,-4.714129,25.120970,90.831121,-6.080985,24.088993,85.537870,-1.068473,20.441325,90.029425,0.030000,
-6.066089,24.102125,85.552340,-4.729354,25.143363,90.834685,-6.064743,24.118414,85.554321,-1.069932,20.443623,90.028187,0.030000,
-6.066089,24.102125,85.552340,-4.744548,25.165735,90.838260,-6.064716,24.084070,85.552814,-1.071391,20.445920,90.026950,0.030000,
-6.066089,24.102125,85.552340,-4.759712,25.188087,90.841848,-6.067480,24.118355,85.551767,-1.072849,20.448215,90.025714,0.030000,
-6.066089,24.102125,85.552340,-4.774846,25.210418,90.845447,-6.064551,24.084082,85.552968,-1.074307,20.450509,90.024477,0.030000,
-6.066089,24.102125,85.552340,-4.789949,25.232729,90.849058,-6.067472,24.118355,85.551775,-1.075765,20.452801,90.023241,0.030000,
-6.066089,24.102125,85.552340,-4.805021,25.255019,90.852681,-6.064551,24.084082,85.552968,-1.077222,20.455092,90.022005,0.030000,
-6.066089,24.102125,85.552340,-4.820063,25.277289,90.856315,-6.067472,24.118355,85.551775,-1.078679,20.457382,90.020770,0.030000,
-6.066089,24.102125,85.552340,-4.835075,25.299537,90.859962,-6.064551,24.084082,85.552968,-1.080135,20.459670,90.019534,0.030000,
-6.066089,24.102125,85.552340,-4.850055,25.321765,90.863620,-6.067472,24.118355,85.551775,-1.081591,20.461957,90.018299,0.030000,
-6.066089,24.102125,85.552340,-4.865005,25.343972,90.867290,-6.064551,24.084082,85.552968,-1.083047,20.464242,90.017065,0.030000,
-6.066089,24.102125,85.552340,-4.879925,25.366158,90.870972,-6.067472,24.118355,85.551775,-1.084502,20.466526,90.015830,0.030000,
-6.066089,24.102125,85.552340,-4.894814,25.388323,90.874666,-6.064551,24.084082,85.552968,-1.085957,20.468809,90.014596,0.030000,
-6.066089,24.102125,85.552340,-4.909672,25.410467,90.878371,-6.067472,24.118355,85.551775,-1.087412,20.471090,90.013362,0.030000,
-6.066089,24.102125,85.552340,-4.924499,25.432589,90.882089,-6.064551,24.084082,85.552968,-1.088866,20.473370,90.012128,0.030000,
-6.066089,24.102125,85.552340,-4.939296,25.454690,90.885818,-6.067472,24.118355,85.551775,-1.090320,20.475648,90.010895,0.030000,
-6.066089,24.102125,85.552340,-4.954061,25.476769,90.889559,-6.064551,24.084082,85.552968,-1.091774,20.477925,90.009661,0.030000,
-6.066089,24.102125,85.552340,-4.968796,25.498828,90.893312,-6.067472,24.118355,85.551775,-1.093227,20.480201,90.008428,0.030000,
-6.066089,24.102125,85.552340,-4.983501,25.520864,90.897077,-6.064551,24.084082,85.552968,-1.094679,20.482475,90.007196,0.030000,
-6.066089,24.102125,85.552340,-4.998174,25.542879,90.900854,-6.067472,24.118355,85.551775,-1.096132,20.484748,90.005963,0.030000,
-6.066089,24.102125,85.552340,-5.012816,25.564872,90.904643,-6.064551,24.084082,85.552968,-1.097584,20.487020,90.004731,0.030000,
-6.066089,24.102125,85.552340,-5.027428,25.586843,90.908443,-6.067472,24.118355,85.551775,-1.099035,20.489290,90.003499,0.030000,
-6.066089,24.102125,85.552340,-5.042008,25.608792,90.912256,-6.064551,24.084082,85.552968,-1.100487,20.491559,90.002268,0.030000,
-6.066089,24.102125,85.552340,-5.056558,25.630720,90.916080,-6.067472,24.118355,85.551775,-1.101938,20.493826,90.001036,0.030000,
-6.066089,24.102125,85.552340,-5.071077,25.652625,90.919917,-6.064551,24.084082,85.552968,-1.103388,20.496092,89.999805,0.030000,
-6.066089,24.102125,85.552340,-5.085565,25.674508,90.923765,-6.067472,24.118355,85.551775,-1.104838,20.498356,89.998575,0.030000,
-6.066089,24.102125,85.552340,-5.100021,25.696369,90.927625,-6.064551,24.084082,85.552968,-1.106288,20.500619,89.997344,0.030000,
-6.066089,24.102125,85.552340,-5.114447,25.718208,90.931497,-6.067472,24.118355,85.551775,-1.107737,20.502881,89.996114,0.030000,
-6.066089,24.102125,85.552340,-5.128841,25.740024,90.935381,-6.064551,24.084082,85.552968,-1.109186,20.505142,89.994884,0.030000,
-6.066089,24.102125,85.552340,-5.143205,25.761818,90.939277,-6.067472,24.118355,85.551775,-1.110635,20.507401,89.993654,0.030000,
-6.066089,24.102125,85.552340,-5.157537,25.783589,90.943185,-6.064551,24.084082,85.552968,-1.112083,20.509658,89.992425,0.030000,
-6.066089,24.102125,85.552340,-5.171839,25.805337,90.947105,-6.067472,24.118355,85.551775,-1.113531,20.511915,89.991195,0.030000,
-6.066089,24.102125,85.552340,-5.186109,25.827063,90.951036,-6.064551,24.084082,85.552968,-1.114978,20.514169,89.989966,0.030000,
-6.066089,24.102125,85.552340,-5.200348,25.848766,90.954980,-6.067472,24.118355,85.551775,-1.116425,20.516423,89.988738,0.030000,
-6.066089,24.102125,85.552340,-5.214556,25.870447,90.958936,-6.064551,24.084082,85.552968,-1.117872,20.518675,89.987509,0.030000,
-6.066089,24.102125,85.552340,-5.228733,25.892104,90.962903,-6.067472,24.118355,85.551775,-1.119319,20.520926,89.986281,0.030000,
-6.066089,24.102125,85.552340,-5.242878,25.913738,90.966883,-6.064551,24.084082,85.552968,-1.120765,20.523175,89.985053,0.030000,
-6.066089,24.102125,85.552340,-5.256993,25.935350,90.970874,-6.067472,24.118355,85.551775,-1.122210,20.525423,89.983826,0.030000,
-6.066089,24.102125,85.552340,-5.271076,25.956938,90.974878,-6.064551,24.084082,85.552968,-1.123655,20.527670,89.982599,0.030000,
-6.066089,24.102125,85.552340,-5.285128,25.978503,90.978893,-6.067472,24.118355,85.551775,-1.125100,20.529915,89.981371,0.030000,
-6.066089,24.102125,85.552340,-5.299148,26.000044,90.982920,-6.064551,24.084082,85.552968,-1.126545,20.532159,89.980145,0.030000,
-6.066089,24.102125,85.552340,-5.313137,26.021562,90.986960,-6.067472,24.118355,85.551775,-1.127989,20.534401,89.978918,0.030000,
-6.066089,24.102125,85.552340,-5.327095,26.043057,90.991011,-6.064551,24.084082,85.552968,-1.129433,20.536642,89.977692,0.030000,
-6.066089,24.102125,85.552340,-5.341022,26.064528,90.995074,-6.067472,24.118355,85.551775,-1.130876,20.538882,89.976466,0.030000,
-6.066089,24.102125,85.552340,-5.354918,26.085976,90.999149,-6.064551,24.084082,85.552968,-1.132319,20.541121,89.975240,0.030000,
-6.066089,24.102125,85.552340,-5.368782,26.107400,91.003236,-6.067472,24.118355,85.551775,-1.133762,20.543358,89.974015,0.030000,
-6.066089,24.102125,85.552340,-5.382614,26.128800,91.007336,-6.064551,24.084082,85.552968,-1.135204,20.545593,89.972790,0.030000,
-6.066089,24.102125,85.552340,-5.396416,26.150176,91.011447,-6.067472,24.118355,85.551775,-1.136646,20.547828,89.971565,0.030000,
-6.066089,24.102125,85.552340,-5.410186,26.171529,91.015570,-6.064551,24.084082,85.552968,-1.138087,20.550060,89.970340,0.030000,
-6.066089,24.102125,85.552340,-5.423924,26.192857,91.019705,-6.067472,24.118355,85.551775,-1.139528,20.552292,89.969116,0.030000,
-6.066089,24.102125,85.552340,-5.437631,26.214162,91.023852,-6.064551,24.084082,85.552968,-1.140969,20.554522,89.967892,0.030000,
-6.066089,24.102125,85.552340,-5.451307,26.235442,91.028010,-6.067472,24.118355,85.551775,-1.142409,20.556751,89.966668,0.030000,
-6.066089,24.102125,85.552340,-5.464951,26.256698,91.032181,-6.064551,24.084082,85.552968,-1.143849,20.558978,89.965444,0.030000,
-6.066089,24.102125,85.552340,-5.478564,26.277930,91.036364,-6.067472,24.118355,85.551775,-1.145289,20.561205,89.964221,0.030000,
-6.066089,24.102125,85.552340,-5.492146,26.299138,91.040559,-6.064551,24.084082,85.552968,-1.146728,20.563429,89.962998,0.030000,
-6.066089,24.102125,85.552340,-5.505696,26.320321,91.044766,-6.067472,24.118355,85.551775,-1.148167,20.565653,89.961775,0.030000,
-6.066089,24.102125,85.552340,-5.519214,26.341479,91.048984,-6.064551,24.084082,85.552968,-1.149605,20.567875,89.960552,0.030000,
-6.066089,24.102125,85.552340,-5.532701,26.362613,91.053215,-6.067472,24.118355,85.551775,-1.151044,20.570095,89.959330,0.030000,
-6.066089,24.102125,85.552340,-5.546157,26.383723,91.057457,-6.064551,24.084082,85.552968,-1.152481,20.572315,89.958108,0.030000,
-6.066089,24.102125,85.552340,-5.559581,26.404808,91.061712,-6.067472,24.118355,85.551775,-1.153919,20.574533,89.956887,0.030000,
-6.066089,24.102125,85.552340,-5.572974,26.425868,91.065978,-6.064551,24.084082,85.552968,-1.155356,20.576749,89.955665,0.030000,
-6.066089,24.102125,85.552340,-5.586335,26.446903,91.070257,-6.067472,24.118355,85.551775,-1.156792,20.578964,89.954444,0.030000,
-6.066089,24.102125,85.552340,-5.599664,26.467913,91.074547,-6.064551,24.084082,85.552968,-1.158229,20.581178,89.953223,0.030000,
-6.066089,24.102125,85.552340,-5.612962,26.488899,91.078849,-6.067472,24.118355,85.551775,-1.159664,20.583391,89.952002,0.030000,
-6.066089,24.102125,85.552340,-5.626229,26.509859,91.083164,-6.064551,24.084082,85.552968,-1.161100,20.585602,89.950782,0.030000,
-6.066089,24.102125,85.552340,-5.639464,26.530794,91.087490,-6.067472,24.118355,85.551775,-1.162535,20.587812,89.949562,0.030000,
-6.066089,24.102125,85.552340,-5.652667,26.551704,91.091828,-6.064551,24.084082,85.552968,-1.163970,20.590020,89.948342,0.030000,
-6.066089,24.102125,85.552340,-5.665839,26.572589,91.096178,-6.067472,24.118355,85.551775,-1.165404,20.592227,89.947122,0.030000,
-6.066089,24.102125,85.552340,-5.678980,26.593449,91.100540,-6.064551,24.084082,85.552968,-1.166838,20.594433,89.945903,0.030000,
-6.066089,24.102125,85.552340,-5.692088,26.614283,91.104913,-6.067472,24.118355,85.551775,-1.168272,20.596637,89.944684,0.030000,
-6.066089,24.102125,85.552340,-5.705166,26.635092,91.109299,-6.064551,24.084082,85.552968,-1.169705,20.598841,89.943465,0.030000,
-6.066089,24.102125,85.552340,-5.718211,26.655875,91.113697,-6.067472,24.118355,85.551775,-1.171138,20.601042,89.942247,0.030000,
-6.066089,24.102125,85.552340,-5.731225,26.676633,91.118106,-6.064551,24.084082,85.552968,-1.172571,20.603243,89.941029,0.030000,
-6.066089,24.102125,85.552340,-5.744208,26.697365,91.122528,-6.067472,24.118355,85.551775,-1.174003,20.605442,89.939811,0.030000,
-6.066089,24.102125,85.552340,-5.757159,26.718071,91.126961,-6.064551,24.084082,85.552968,-1.175434,20.607639,89.938593,0.030000,
-6.066089,24.102125,85.552340,-5.770078,26.738752,91.131406,-6.067472,24.118355,85.551775,-1.176866,20.609836,89.937376,0.030000,
-6.066089,24.102125,85.552340,-5.782966,26.759407,91.135863,-6.064551,24.084082,85.552968,-1.178297,20.612031,89.936158,0.030000,
-6.066089,24.102125,85.552340,-5.795822,26.780035,91.140332,-6.067472,24.118355,85.551775,-1.179727,20.614224,89.934941,0.030000,
-6.066089,24.102125,85.552340,-5.808647,26.800638,91.144813,-6.064551,24.084082,85.552968,-1.181158,20.616417,89.933725,0.030000,
-6.066089,24.102125,85.552340,-5.821440,26.821215,91.149305,-6.067472,24.118355,85.551775,-1.182588,20.618608,89.932509,0.030000,
-6.066089,24.102125,85.552340,-5.834201,26.841766,91.153810,-6.064551,24.084082,85.552968,-1.184017,20.620797,89.931292,0.030000,
-6.066089,24.102125,85.552340,-5.846931,26.862291,91.158326,-6.067472,24.118355,85.551775,-1.185446,20.622985,89.930077,0.030000,
-6.066089,24.102125,85.552340,-5.859630,26.882789,91.162854,-6.064551,24.084082,85.552968,-1.186875,20.625172,89.928861,0.030000,
-6.066089,24.102125,85.552340,-5.872296,26.903262,91.167394,-6.067472,24.118355,85.551775,-1.188304,20.627358,89.927646,0.030000,
-6.066089,24.102125,85.552340,-5.884931,26.923708,91.171946,-6.064551,24.084082,85.552968,-1.189732,20.629542,89.926431,0.030000,
-6.066089,24.102125,85.552340,-5.897535,26.944127,91.176510,-6.067472,24.118355,85.551775,-1.191159,20.631725,89.925216,0.030000,
-6.066089,24.102125,85.552340,-5.910107,26.964520,91.181085,-6.064551,24.084082,85.552968,-1.192587,20.633907,89.924002,0.030000,
-6.066089,24.102125,85.552340,-5.922647,26.984887,91.185672,-6.067472,24.118355,85.551775,-1.194013,20.636087,89.922787,0.030000,
-6.066089,24.102125,85.552340,-5.935156,27.005227,91.190272,-6.064551,24.084082,85.552968,-1.195440,20.638266,89.921573,0.030000,
-6.066089,24.102125,85.552340,-5.947633,27.025540,91.194882,-6.067472,24.118355,85.551775,-1.196866,20.640444,89.920360,0.030000,
-6.066089,24.102125,85.552340,-5.960079,27.045827,91.199505,-6.064551,24.084082,85.552968,-1.198292,20.642620,89.919146,0.030000,
-6.066089,24.102125,85.552340,-5.972493,27.066087,91.204139,-6.067472,24.118355,85.551775,-1.199717,20.644795,89.917933,0.030000,
-6.066089,24.102125,85.552340,-5.984876,27.086320,91.208785,-6.064551,24.084082,85.552968,-1.201143,20.646968,89.916720,0.030000,
-6.066089,24.102125,85.552340,-5.997227,27.106527,91.213443,-6.067472,24.118355,85.551775,-1.202567,20.649141,89.915508,0.030000,
-6.066089,24.102125,85.552340,-6.009546,27.126706,91.218113,-6.064551,24.084082,85.552968,-1.203992,20.651312,89.914295,0.030000,
-6.066089,24.102125,85.552340,-6.021834,27.146858,91.222794,-6.067472,24.118355,85.551775,-1.205415,20.653481,89.913083,0.030000,
-6.066089,24.102125,85.552340,-6.034090,27.166984,91.227487,-6.064551,24.084082,85.552968,-1.206839,20.655649,89.911871,0.030000,
-6.066089,24.102125,85.552340,-6.046315,27.187082,91.232192,-6.067472,24.118355,85.551775,-1.208262,20.657816,89.910660,0.030000,
-6.066089,24.102125,85.552340,-6.058508,27.207153,91.236909,-6.064551,24.084082,85.552968,-1.209685,20.659982,89.909449,0.030000,
-6.066089,24.102125,85.552340,-6.070670,27.227197,91.241637,-6.067472,24.118355,85.551775,-1.211108,20.662146,89.908238,0.030000,
-6.066089,24.102125,85.552340,-6.082800,27.247214,91.246377,-6.064551,24.084082,85.552968,-1.212530,20.664309,89.907027,0.030000,
-6.066089,24.102125,85.552340,-6.094899,27.267203,91.251128,-6.067472,24.118355,85.551775,-1.213951,20.666471,89.905816,0.030000,
-6.066089,24.102125,85.552340,-6.106966,27.287165,91.255891,-6.064551,24.084082,85.552968,-1.215373,20.668631,89.904606,0.030000,
-6.066089,24.102125,85.552340,-6.119002,27.307100,91.260666,-6.067472,24.118355,85.551775,-1.216794,20.670790,89.903396,0.030000,
-6.066089,24.102125,85.552340,-6.131006,27.327007,91.265453,-6.064551,24.084082,85.552968,-1.218214,20.672948,89.902187,0.030000,
-6.066089,24.102125,85.552340,-6.142979,27.346887,91.270251,-6.067472,24.118355,85.551775,-1.219634,20.675104,89.900977,0.030000,
-6.066089,24.102125,85.552340,-6.154921,27.366739,91.275061,-6.064551,24.084082,85.552968,-1.221054,20.677259,89.899768,0.030000,
-6.066089,24.102125,85.552340,-6.166831,27.386563,91.279882,-6.067472,24.118355,85.551775,-1.222474,20.679413,89.898559,0.030000,
-6.066089,24.102125,85.552340,-6.178709,27.406360,91.284715,-6.064551,24.084082,85.552968,-1.223893,20.681566,89.897351,0.030000,
-6.066089,24.102125,85.552340,-6.190556,27.426129,91.289560,-6.067472,24.118355,85.551775,-1.225312,20.683717,89.896142,0.030000,
-6.066089,24.102125,85.552340,-6.202372,27.445870,91.294416,-6.064551,24.084082,85.552968,-1.226730,20.685866,89.894934,0.030000,
-6.066089,24.102125,85.552340,-6.214156,27.465583,91.299283,-6.067472,24.118355,85.551775,-1.228148,20.688015,89.893726,0.030000,
-6.066089,24.102125,85.552340,-6.225909,27.485269,91.304162,-6.064551,24.084082,85.552968,-1.229566,20.690162,89.892519,0.030000,
-6.066089,24.102125,85.552340,-6.237630,27.504926,91.309053,-6.067472,24.118355,85.551775,-1.230983,20.692308,89.891312,0.030000,
-6.066089,24.102125,85.552340,-6.249320,27.524556,91.313955,-6.064551,24.084082,85.552968,-1.232400,20.694452,89.890105,0.030000,
-6.066089,24.102125,85.552340,-6.260979,27.544157,91.318869,-6.067472,24.118355,85.551775,-1.233816,20.696596,89.888898,0.030000,
-6.066089,24.102125,85.552340,-6.272606,27.563731,91.323795,-6.064551,24.084082,85.552968,-1.235232,20.698738,89.887692,0.030000,
-6.066089,24.102125,85.552340,-6.284202,27.583276,91.328731,-6.067472,24.118355,85.551775,-1.236648,20.700878,89.886485,0.030000,
-6.066089,24.102125,85.552340,-6.295767,27.602793,91.333679,-6.064551,24.084082,85.552968,-1.238064,20.703017,89.885279,0.030000,
-6.066089,24.102125,85.552340,-6.307300,27.622282,91.338639,-6.067472,24.118355,85.551775,-1.239479,20.705155,89.884074,0.030000,
-6.066089,24.102125,85.552340,-6.318802,27.641743,91.343610,-6.064551,24.084082,85.552968,-1.240893,20.707292,89.882868,0.030000,
-6.066089,24.102125,85.552340,-6.330273,27.661175,91.348593,-6.067472,24.118355,85.551775,-1.242308,20.709427,89.881663,0.030000,
-6.066089,24.102125,85.552340,-6.341713,27.680579,91.353587,-6.064551,24.084082,85.552968,-1.243722,20.711561,89.880458,0.030000,
-6.066089,24.102125,85.552340,-6.353121,27.699954,91.358592,-6.067472,24.118355,85.551775,-1.245135,20.713694,89.879254,0.030000,
-6.066089,24.102125,85.552340,-6.364498,27.719301,91.363609,-6.064551,24.084082,85.552968,-1.246548,20.715826,89.878050,0.030000,
-6.066089,24.102125,85.552340,-6.375844,27.738620,91.368637,-6.067472,24.118355,85.551775,-1.247961,20.717956,89.876846,0.030000,
-6.066089,24.102125,85.552340,-6.387159,27.757910,91.373676,-6.064551,24.084082,85.552968,-1.249374,20.720085,89.875642,0.030000,
-6.066089,24.102125,85.552340,-6.398443,27.777171,91.378727,-6.067472,24.118355,85.551775,-1.250786,20.722212,89.874438,0.030000,
-6.066089,24.102125,85.552340,-6.409695,27.796404,91.383789,-6.064551,24.084082,85.552968,-1.252197,20.724338,89.873235,0.030000,
-6.066089,24.102125,85.552340,-6.420916,27.815608,91.388863,-6.067472,24.118355,85.551775,-1.253609,20.726463,89.872032,0.030000,
-6.066089,24.102125,85.552340,-6.432107,27.834784,91.393947,-6.064551,24.084082,85.552968,-1.255020,20.728587,89.870829,0.030000,
-6.066089,24.102125,85.552340,-6.443266,27.853930,91.399043,-6.067472,24.118355,85.551775,-1.256430,20.730709,89.869627,0.030000,
-6.066089,24.102125,85.552340,-6.454394,27.873048,91.404151,-6.064551,24.084082,85.552968,-1.257840,20.732830,89.868425,0.030000,
-6.066089,24.102125,85.552340,-6.465491,27.892137,91.409269,-6.067472,24.118355,85.551775,-1.259250,20.734950,89.867223,0.030000,
-6.066089,24.102125,85.552340,-6.476556,27.911197,91.414399,-6.064551,24.084082,85.552968,-1.260660,20.737068,89.866021,0.030000,
-6.066089,24.102125,85.552340,-6.487591,27.930228,91.419540,-6.067472,24.118355,85.551775,-1.262069,20.739185,89.864820,0.030000,
-6.066089,24.102125,85.552340,-6.498595,27.949230,91.424692,-6.064551,24.084082,85.552968,-1.263478,20.741301,89.863619,0.030000,
-6.066089,24.102125,85.552340,-6.509568,27.968203,91.429855,-6.067472,24.118355,85.551775,-1.264886,20.743416,89.862418,0.030000,
-6.066089,24.102125,85.552340,-6.520510,27.987147,91.435030,-6.064551,24.084082,85.552968,-1.266294,20.745529,89.861217,0.030000,
-6.066089,24.102125,85.552340,-6.531421,28.006062,91.440215,-6.067472,24.118355,85.551775,-1.267702,20.747641,89.860017,0.030000,
-6.066089,24.102125,85.552340,-6.542301,28.024948,91.445412,-6.064551,24.084082,85.552968,-1.269109,20.749752,89.858817,0.030000,
-6.066089,24.102125,85.552340,-6.553150,28.043805,91.450620,-6.067472,24.118355,85.551775,-1.270516,20.751861,89.857617,0.030000,
-6.066089,24.102125,85.552340,-6.563969,28.062632,91.455839,-6.064551,24.084082,85.552968,-1.271922,20.753969,89.856418,0.030000,
-6.066089,24.102125,85.552340,-6.574756,28.081430,91.461069,-6.067472,24.118355,85.551775,-1.273328,20.756076,89.855219,0.030000,
-6.066089,24.102125,85.552340,-6.585513,28.100199,91.466310,-6.064551,24.084082,85.552968,-1.274734,20.758181,89.854020,0.030000,
-6.066089,24.102125,85.552340,-6.596239,28.118939,91.471562,-6.067472,24.118355,85.551775,-1.276140,20.760286,89.852821,0.030000,
-6.066089,24.102125,85.552340,-6.606934,28.137649,91.476825,-6.064551,24.084082,85.552968,-1.277545,20.762389,89.851623,0.030000,
-6.066089,24.102125,85.552340,-6.617599,28.156330,91.482100,-6.067472,24.118355,85.551775,-1.278949,20.764490,89.850425,0.030000,
-6.066089,24.102125,85.552340,-6.628232,28.174982,91.487385,-6.064551,24.084082,85.552968,-1.280354,20.766590,89.849227,0.030000,
-6.066089,24.102125,85.552340,-6.638835,28.193604,91.492681,-6.067472,24.118355,85.551775,-1.281758,20.768690,89.848029,0.030000,
-6.066089,24.102125,85.552340,-6.649408,28.212196,91.497988,-6.064551,24.084082,85.552968,-1.283161,20.770787,89.846832,0.030000,
-6.066089,24.102125,85.552340,-6.659949,28.230759,91.503306,-6.067472,24.118355,85.551775,-1.284564,20.772884,89.845635,0.030000,
-6.066089,24.102125,85.552340,-6.670460,28.249293,91.508635,-6.064551,24.084082,85.552968,-1.285967,20.774979,89.844438,0.030000,
-6.066089,24.102125,85.552340,-6.680941,28.267796,91.513975,-6.067472,24.118355,85.551775,-1.287370,20.777073,89.843241,0.030000,
-6.066089,24.102125,85.552340,-6.691391,28.286271,91.519325,-6.064551,24.084082,85.552968,-1.288772,20.779166,89.842045,0.030000,
-6.066089,24.102125,85.552340,-6.701810,28.304715,91.524687,-6.067472,24.118355,85.551775,-1.290173,20.781257,89.840849,0.030000,
-6.066089,24.102125,85.552340,-6.712199,28.323130,91.530059,-6.064551,24.084082,85.552968,-1.291575,20.783347,89.839653,0.030000,
-6.066089,24.102125,85.552340,-6.722557,28.341515,91.535443,-6.067472,24.118355,85.551775,-1.292976,20.785436,89.838458,0.030000,
-6.066089,24.102125,85.552340,-6.732885,28.359871,91.540837,-6.064551,24.084082,85.552968,-1.294376,20.787523,89.837263,0.030000,
-6.066089,24.102125,85.552340,-6.743183,28.378196,91.546241,-6.067472,24.118355,85.551775,-1.295777,20.789610,89.836068,0.030000,
-6.066089,24.102125,85.552340,-6.753450,28.396492,91.551657,-6.064551,24.084082,85.552968,-1.297177,20.791695,89.834873,0.030000,
-6.066089,24.102125,85.552340,-6.763687,28.414758,91.557083,-6.067472,24.118355,85.551775,-1.298576,20.793778,89.833679,0.030000,
-6.066089,24.102125,85.552340,-6.773893,28.432994,91.562520,-6.064551,24.084082,85.552968,-1.299975,20.795861,89.832485,0.030000,
