-6.066089,24.102125,85.552340,-0.762116,19.930095,90.306920,-0.758408,19.934397,90.291112,-0.742850,19.907926,90.304175,0.030000,
-6.066089,24.102125,85.552340,-6.784070,28.451200,91.567968,-6.067472,24.118355,85.551775,-1.301374,20.797942,89.831291,0.030000,
-6.066089,24.102125,85.552340,-6.794215,28.469377,91.573426,-6.064551,24.084082,85.552968,-1.302772,20.800022,89.830097,0.030000,
-6.066089,24.102125,85.552340,-6.804331,28.487523,91.578895,-6.067472,24.118355,85.551775,-1.304170,20.802100,89.828904,0.030000,
-6.066089,24.102125,85.552340,-6.814417,28.505639,91.584375,-6.064551,24.084082,85.552968,-1.305568,20.804177,89.827711,0.030000,
-6.066089,24.102125,85.552340,-6.824472,28.523726,91.589865,-6.067472,24.118355,85.551775,-1.306965,20.806254,89.826518,0.030000,
-6.066089,24.102125,85.552340,-6.834497,28.541782,91.595366,-6.064551,24.084082,85.552968,-1.308362,20.808328,89.825325,0.030000,
-6.066089,24.102125,85.552340,-6.844492,28.559808,91.600878,-6.067472,24.118355,85.551775,-1.309759,20.810402,89.824133,0.030000,
-6.066089,24.102125,85.552340,-6.854457,28.577805,91.606400,-6.064551,24.084082,85.552968,-1.311155,20.812474,89.822941,0.030000,
-6.066089,24.102125,85.552340,-6.864392,28.595771,91.611932,-6.067472,24.118355,85.551775,-1.312551,20.814545,89.821750,0.030000,
-6.066089,24.102125,85.552340,-6.874297,28.613707,91.617475,-6.064551,24.084082,85.552968,-1.313946,20.816615,89.820558,0.030000,
-6.066089,24.102125,85.552340,-6.884172,28.631612,91.623029,-6.067472,24.118355,85.551775,-1.315342,20.818683,89.819367,0.030000,
-6.066089,24.102125,85.552340,-6.894017,28.649488,91.628593,-6.064551,24.084082,85.552968,-1.316736,20.820750,89.818176,0.030000,
-6.066089,24.102125,85.552340,-6.903832,28.667333,91.634167,-6.067472,24.118355,85.551775,-1.318131,20.822816,89.816985,0.030000,
-6.066089,24.102125,85.552340,-6.913617,28.685148,91.639752,-6.064551,24.084082,85.552968,-1.319525,20.824881,89.815795,0.030000,
-6.066089,24.102125,85.552340,-6.923372,28.702933,91.645347,-6.067472,24.118355,85.551775,-1.320918,20.826944,89.814605,0.030000,
-6.066089,24.102125,85.552340,-6.933098,28.720688,91.650953,-6.064551,24.084082,85.552968,-1.322312,20.829006,89.813415,0.030000,
-6.066089,24.102125,85.552340,-6.942793,28.738412,91.656569,-6.067472,24.118355,85.551775,-1.323704,20.831067,89.812226,0.030000,
-6.066089,24.102125,85.552340,-6.952459,28.756106,91.662195,-6.064551,24.084082,85.552968,-1.325097,20.833127,89.811036,0.030000,
-6.066089,24.102125,85.552340,-6.962096,28.773770,91.667831,-6.067472,24.118355,85.551775,-1.326489,20.835185,89.809847,0.030000,
-6.066089,24.102125,85.552340,-6.971702,28.791403,91.673478,-6.064551,24.084082,85.552968,-1.327881,20.837242,89.808658,0.030000,
-6.066089,24.102125,85.552340,-6.981279,28.809006,91.679135,-6.067472,24.118355,85.551775,-1.329272,20.839298,89.807470,0.030000,
-6.066089,24.102125,85.552340,-6.990827,28.826579,91.684803,-6.064551,24.084082,85.552968,-1.330663,20.841352,89.806282,0.030000,
-6.066089,24.102125,85.552340,-7.000345,28.844121,91.690480,-6.067472,24.118355,85.551775,-1.332054,20.843406,89.805094,0.030000,
-6.066089,24.102125,85.552340,-7.009833,28.861633,91.696168,-6.064551,24.084082,85.552968,-1.333444,20.845458,89.803906,0.030000,
-6.066089,24.102125,85.552340,-7.019292,28.879114,91.701866,-6.067472,24.118355,85.551775,-1.334834,20.847508,89.802719,0.030000,
-6.066089,24.102125,85.552340,-7.028721,28.896565,91.707574,-6.064551,24.084082,85.552968,-1.336224,20.849558,89.801532,0.030000,
-6.066089,24.102125,85.552340,-7.038121,28.913985,91.713293,-6.067472,24.118355,85.551775,-1.337613,20.851606,89.800345,0.030000,
-6.066089,24.102125,85.552340,-7.047492,28.931375,91.719021,-6.064551,24.084082,85.552968,-1.339002,20.853653,89.799158,0.030000,
-6.066089,24.102125,85.552340,-7.056833,28.948734,91.724759,-6.067472,24.118355,85.551775,-1.340390,20.855699,89.797972,0.030000,
-6.066089,24.102125,85.552340,-7.066145,28.966063,91.730508,-6.064551,24.084082,85.552968,-1.341779,20.857743,89.796786,0.030000,
-6.066089,24.102125,85.552340,-7.075428,28.983361,91.736266,-6.067472,24.118355,85.551775,-1.343166,20.859787,89.795600,0.030000,
-6.066089,24.102125,85.552340,-7.084682,29.000629,91.742035,-6.064551,24.084082,85.552968,-1.344554,20.861829,89.794414,0.030000,
-6.066089,24.102125,85.552340,-7.093906,29.017866,91.747813,-6.067472,24.118355,85.551775,-1.345941,20.863869,89.793229,0.030000,
-6.066089,24.102125,85.552340,-7.103101,29.035073,91.753602,-6.064551,24.084082,85.552968,-1.347327,20.865909,89.792044,0.030000,
-6.066089,24.102125,85.552340,-7.112268,29.052249,91.759400,-6.067472,24.118355,85.551775,-1.348714,20.867947,89.790859,0.030000,
-6.066089,24.102125,85.552340,-7.121405,29.069394,91.765208,-6.064551,24.084082,85.552968,-1.350100,20.869984,89.789675,0.030000,
-6.066089,24.102125,85.552340,-7.130513,29.086508,91.771026,-6.067472,24.118355,85.551775,-1.351485,20.872020,89.788491,0.030000,
-6.066089,24.102125,85.552340,-7.139592,29.103592,91.776854,-6.064551,24.084082,85.552968,-1.352870,20.874054,89.787307,0.030000,
-6.066089,24.102125,85.552340,-7.148642,29.120646,91.782692,-6.067472,24.118355,85.551775,-1.354255,20.876087,89.786123,0.030000,
-6.066089,24.102125,85.552340,-7.157664,29.137668,91.788540,-6.064551,24.084082,85.552968,-1.355640,20.878119,89.784940,0.030000,
-6.066089,24.102125,85.552340,-7.166656,29.154660,91.794397,-6.067472,24.118355,85.551775,-1.357024,20.880150,89.783756,0.030000,
-6.066089,24.102125,85.552340,-7.175620,29.171622,91.800264,-6.064551,24.084082,85.552968,-1.358407,20.882180,89.782574,0.030000,
-6.066089,24.102125,85.552340,-7.184555,29.188552,91.806141,-6.067472,24.118355,85.551775,-1.359791,20.884208,89.781391,0.030000,
-6.066089,24.102125,85.552340,-7.193461,29.205452,91.812028,-6.064551,24.084082,85.552968,-1.361174,20.886235,89.780209,0.030000,
-6.066089,24.102125,85.552340,-7.202339,29.222321,91.817924,-6.067472,24.118355,85.551775,-1.362556,20.888261,89.779027,0.030000,
-6.066089,24.102125,85.552340,-7.211187,29.239160,91.823830,-6.064551,24.084082,85.552968,-1.363939,20.890285,89.777845,0.030000,
-6.066089,24.102125,85.552340,-7.220008,29.255967,91.829746,-6.067472,24.118355,85.551775,-1.365321,20.892309,89.776663,0.030000,
-6.066089,24.102125,85.552340,-7.228800,29.272744,91.835671,-6.064551,24.084082,85.552968,-1.366702,20.894331,89.775482,0.030000,
-6.066089,24.102125,85.552340,-7.237563,29.289490,91.841606,-6.067472,24.118355,85.551775,-1.368083,20.896351,89.774301,0.030000,
-6.066089,24.102125,85.552340,-7.246298,29.306206,91.847550,-6.064551,24.084082,85.552968,-1.369464,20.898371,89.773120,0.030000,
-6.066089,24.102125,85.552340,-7.255004,29.322890,91.853504,-6.067472,24.118355,85.551775,-1.370844,20.900389,89.771940,0.030000,
-6.066089,24.102125,85.552340,-7.263682,29.339544,91.859467,-6.064551,24.084082,85.552968,-1.372225,20.902407,89.770760,0.030000,
-6.066089,24.102125,85.552340,-7.272332,29.356167,91.865440,-6.067472,24.118355,85.551775,-1.373604,20.904422,89.769580,0.030000,
-6.066089,24.102125,85.552340,-7.280954,29.372759,91.871422,-6.064551,24.084082,85.552968,-1.374984,20.906437,89.768400,0.030000,
-6.066089,24.102125,85.552340,-7.289547,29.389321,91.877414,-6.067472,24.118355,85.551775,-1.376363,20.908450,89.767221,0.030000,
-6.066089,24.102125,85.552340,-7.298112,29.405852,91.883415,-6.064551,24.084082,85.552968,-1.377741,20.910463,89.766042,0.030000,
-6.066089,24.102125,85.552340,-7.306649,29.422351,91.889426,-6.067472,24.118355,85.551775,-1.379119,20.912474,89.764863,0.030000,
-6.066089,24.102125,85.552340,-7.315158,29.438820,91.895445,-6.064551,24.084082,85.552968,-1.380497,20.914483,89.763684,0.030000,
-6.066089,24.102125,85.552340,-7.323639,29.455259,91.901475,-6.067472,24.118355,85.551775,-1.381875,20.916492,89.762506,0.030000,
-6.066089,24.102125,85.552340,-7.332091,29.471666,91.907513,-6.064551,24.084082,85.552968,-1.383252,20.918499,89.761328,0.030000,
-6.066089,24.102125,85.552340,-7.340516,29.488043,91.913561,-6.067472,24.118355,85.551775,-1.384629,20.920505,89.760150,0.030000,
-6.066089,24.102125,85.552340,-7.348913,29.504388,91.919618,-6.064551,24.084082,85.552968,-1.386005,20.922510,89.758973,0.030000,
-6.066089,24.102125,85.552340,-7.357282,29.520703,91.925684,-6.067472,24.118355,85.551775,-1.387381,20.924513,89.757795,0.030000,
-6.066089,24.102125,85.552340,-7.365624,29.536987,91.931759,-6.064551,24.084082,85.552968,-1.388757,20.926516,89.756618,0.030000,
-6.066089,24.102125,85.552340,-7.373937,29.553241,91.937844,-6.067472,24.118355,85.551775,-1.390132,20.928517,89.755442,0.030000,
-6.066089,24.102125,85.552340,-7.382223,29.569463,91.943937,-6.064551,24.084082,85.552968,-1.391507,20.930517,89.754265,0.030000,
-6.066089,24.102125,85.552340,-7.390481,29.585655,91.950040,-6.067472,24.118355,85.551775,-1.392882,20.932515,89.753089,0.030000,
-6.066089,24.102125,85.552340,-7.398712,29.601816,91.956152,-6.064551,24.084082,85.552968,-1.394256,20.934513,89.751913,0.030000,
-6.066089,24.102125,85.552340,-7.406914,29.617945,91.962273,-6.067472,24.118355,85.551775,-1.395630,20.936509,89.750738,0.030000,
-6.066089,24.102125,85.552340,-7.415090,29.634045,91.968403,-6.064551,24.084082,85.552968,-1.397003,20.938504,89.749562,0.030000,
-6.066089,24.102125,85.552340,-7.423238,29.650113,91.974541,-6.067472,24.118355,85.551775,-1.398376,20.940498,89.748387,0.030000,
-6.066089,24.102125,85.552340,-7.431358,29.666150,91.980689,-6.064551,24.084082,85.552968,-1.399749,20.942490,89.747212,0.030000,
-6.066089,24.102125,85.552340,-7.439451,29.682157,91.986846,-6.067472,24.118355,85.551775,-1.401122,20.944481,89.746038,0.030000,
-6.066089,24.102125,85.552340,-7.447517,29.698133,91.993012,-6.064551,24.084082,85.552968,-1.402494,20.946472,89.744864,0.030000,
-6.066089,24.102125,85.552340,-7.455556,29.714077,91.999187,-6.067472,24.118355,85.551775,-1.403865,20.948460,89.743690,0.030000,
-6.066089,24.102125,85.552340,-7.463567,29.729992,92.005370,-6.064551,24.084082,85.552968,-1.405237,20.950448,89.742516,0.030000,
-6.066089,24.102125,85.552340,-7.471551,29.745875,92.011562,-6.067472,24.118355,85.551775,-1.406608,20.952435,89.741342,0.030000,
-6.066089,24.102125,85.552340,-7.479508,29.761727,92.017763,-6.064551,24.084082,85.552968,-1.407978,20.954420,89.740169,0.030000,
-6.066089,24.102125,85.552340,-7.487438,29.777549,92.023973,-6.067472,24.118355,85.551775,-1.409348,20.956404,89.738996,0.030000,
-6.066089,24.102125,85.552340,-7.495341,29.793340,92.030192,-6.064551,24.084082,85.552968,-1.410718,20.958387,89.737824,0.030000,
-6.066089,24.102125,85.552340,-7.503217,29.809100,92.036419,-6.067472,24.118355,85.551775,-1.412088,20.960368,89.736651,0.030000,
-6.066089,24.102125,85.552340,-7.511066,29.824829,92.042655,-6.064551,24.084082,85.552968,-1.413457,20.962348,89.735479,0.030000,
-6.066089,24.102125,85.552340,-7.518888,29.840528,92.048900,-6.067472,24.118355,85.551775,-1.414826,20.964328,89.734307,0.030000,
-6.066089,24.102125,85.552340,-7.526683,29.856195,92.055154,-6.064551,24.084082,85.552968,-1.416194,20.966306,89.733136,0.030000,
-6.066089,24.102125,85.552340,-7.534452,29.871832,92.061416,-6.067472,24.118355,85.551775,-1.417562,20.968282,89.731964,0.030000,
-6.066089,24.102125,85.552340,-7.542194,29.887438,92.067686,-6.064551,24.084082,85.552968,-1.418930,20.970258,89.730793,0.030000,
-6.066089,24.102125,85.552340,-7.549909,29.903013,92.073965,-6.067472,24.118355,85.551775,-1.420297,20.972232,89.729622,0.030000,
-6.066089,24.102125,85.552340,-7.557597,29.918558,92.080253,-6.064551,24.084082,85.552968,-1.421664,20.974205,89.728452,0.030000,
-6.066089,24.102125,85.552340,-7.565259,29.934072,92.086549,-6.067472,24.118355,85.551775,-1.423031,20.976177,89.727282,0.030000,
-6.066089,24.102125,85.552340,-7.572895,29.949555,92.092854,-6.064551,24.084082,85.552968,-1.424397,20.978148,89.726112,0.030000,
-6.066089,24.102125,85.552340,-7.580504,29.965007,92.099167,-6.067472,24.118355,85.551775,-1.425763,20.980117,89.724942,0.030000,
-6.066089,24.102125,85.552340,-7.588086,29.980429,92.105488,-6.064551,24.084082,85.552968,-1.427128,20.982085,89.723772,0.030000,
-6.066089,24.102125,85.552340,-7.595642,29.995819,92.111818,-6.067472,24.118355,85.551775,-1.428493,20.984052,89.722603,0.030000,
-6.066089,24.102125,85.552340,-7.603172,30.011179,92.118157,-6.064551,24.084082,85.552968,-1.429858,20.986018,89.721434,0.030000,
-6.066089,24.102125,85.552340,-7.610676,30.026509,92.124503,-6.067472,24.118355,85.551775,-1.431222,20.987983,89.720266,0.030000,
-6.066089,24.102125,85.552340,-7.618153,30.041807,92.130858,-6.064551,24.084082,85.552968,-1.432587,20.989946,89.719097,0.030000,
-6.066089,24.102125,85.552340,-7.625604,30.057075,92.137221,-6.067472,24.118356,85.551775,-1.433950,20.991909,89.717929,0.030000,
-6.066089,24.102125,85.552340,-7.633030,30.072313,92.143593,-6.064551,24.084082,85.552968,-1.435313,20.993870,89.716761,0.030000,
-6.066089,24.102125,85.552340,-7.640429,30.087519,92.149972,-6.067472,24.118356,85.551775,-1.436676,20.995829,89.715594,0.030000,
-6.066089,24.102125,85.552340,-7.647802,30.102695,92.156360,-6.064551,24.084082,85.552968,-1.438039,20.997788,89.714426,0.030000,
-6.066089,24.102125,85.552340,-7.655149,30.117841,92.162756,-6.067472,24.118356,85.551775,-1.439401,20.999745,89.713259,0.030000,
-6.066089,24.102125,85.552340,-7.662470,30.132955,92.169160,-6.064551,24.084082,85.552968,-1.440763,21.001702,89.712093,0.030000,
-6.066089,24.102125,85.552340,-7.669766,30.148040,92.175572,-6.067472,24.118356,85.551775,-1.442125,21.003657,89.710926,0.030000,
-6.066089,24.102125,85.552340,-7.677036,30.163093,92.181993,-6.064551,24.084082,85.552968,-1.443486,21.005610,89.709760,0.030000,
-6.066089,24.102125,85.552340,-7.684280,30.178116,92.188421,-6.067472,24.118356,85.551775,-1.444847,21.007563,89.708594,0.030000,
-6.066089,24.102125,85.552340,-7.691498,30.193108,92.194857,-6.064551,24.084082,85.552968,-1.446207,21.009515,89.707428,0.030000,
-6.066089,24.102125,85.552340,-7.698691,30.208070,92.201302,-6.067472,24.118356,85.551775,-1.447567,21.011465,89.706263,0.030000,
-6.066089,24.102125,85.552340,-7.705858,30.223001,92.207754,-6.064551,24.084082,85.552968,-1.448927,21.013414,89.705098,0.030000,
-6.066089,24.102125,85.552340,-7.713000,30.237902,92.214214,-6.067472,24.118356,85.551775,-1.450286,21.015362,89.703933,0.030000,
-6.066089,24.102125,85.552340,-7.720116,30.252772,92.220682,-6.064551,24.084082,85.552968,-1.451645,21.017308,89.702768,0.030000,
-6.066089,24.102125,85.552340,-7.727207,30.267611,92.227158,-6.067472,24.118356,85.551775,-1.453004,21.019254,89.701604,0.030000,
-6.066089,24.102125,85.552340,-7.734272,30.282420,92.233642,-6.064551,24.084082,85.552968,-1.454362,21.021198,89.700440,0.030000,
-6.066089,24.102125,85.552340,-7.741313,30.297199,92.240134,-6.067472,24.118356,85.551775,-1.455720,21.023141,89.699276,0.030000,
-6.066089,24.102125,85.552340,-7.748328,30.311947,92.246633,-6.064551,24.084082,85.552968,-1.457077,21.025083,89.698112,0.030000,
-6.066089,24.102125,85.552340,-7.755318,30.326665,92.253141,-6.067472,24.118356,85.551775,-1.458434,21.027024,89.696949,0.030000,
-6.066089,24.102125,85.552340,-7.762282,30.341352,92.259656,-6.064551,24.084082,85.552968,-1.459791,21.028963,89.695786,0.030000,
-6.066089,24.102125,85.552340,-7.769222,30.356009,92.266178,-6.067472,24.118356,85.551775,-1.461148,21.030901,89.694623,0.030000,
-6.066089,24.102125,85.552340,-7.776137,30.370635,92.272709,-6.064551,24.084082,85.552968,-1.462504,21.032839,89.693461,0.030000,
-6.066089,24.102125,85.552340,-7.783026,30.385231,92.279247,-6.067472,24.118356,85.551775,-1.463859,21.034774,89.692298,0.030000,
-6.066089,24.102125,85.552340,-7.789891,30.399797,92.285792,-6.064551,24.084082,85.552968,-1.465215,21.036709,89.691136,0.030000,
-6.066089,24.102125,85.552340,-7.796731,30.414332,92.292345,-6.067472,24.118356,85.551775,-1.466570,21.038643,89.689975,0.030000,
-6.066089,24.102125,85.552340,-7.803546,30.428837,92.298906,-6.064551,24.084082,85.552968,-1.467924,21.040575,89.688813,0.030000,
-6.066089,24.102125,85.552340,-7.810337,30.443311,92.305475,-6.067472,24.118356,85.551775,-1.469279,21.042506,89.687652,0.030000,
-6.066089,24.102125,85.552340,-7.817103,30.457756,92.312050,-6.064551,24.084082,85.552968,-1.470633,21.044436,89.686491,0.030000,
-6.066089,24.102125,85.552340,-7.823844,30.472170,92.318634,-6.067472,24.118356,85.551775,-1.471986,21.046365,89.685331,0.030000,
-6.066089,24.102125,85.552340,-7.830561,30.486554,92.325224,-6.064551,24.084082,85.552968,-1.473339,21.048293,89.684170,0.030000,
-6.066089,24.102125,85.552340,-7.837253,30.500907,92.331822,-6.067472,24.118356,85.551775,-1.474692,21.050219,89.683010,0.030000,
-6.066089,24.102125,85.552340,-7.843920,30.515230,92.338428,-6.064551,24.084082,85.552968,-1.476045,21.052145,89.681850,0.030000,
-6.066089,24.102125,85.552340,-7.850564,30.529523,92.345041,-6.067472,24.118356,85.551775,-1.477397,21.054069,89.680691,0.030000,
-6.066089,24.102125,85.552340,-7.857183,30.543786,92.351661,-6.064551,24.084082,85.552968,-1.478748,21.055992,89.679532,0.030000,
-6.066089,24.102125,85.552340,-7.863778,30.558019,92.358288,-6.067472,24.118356,85.551775,-1.480100,21.057913,89.678373,0.030000,
-6.066089,24.102125,85.552340,-7.870348,30.572222,92.364923,-6.064551,24.084082,85.552968,-1.481451,21.059834,89.677214,0.030000,
-6.066089,24.102125,85.552340,-7.876894,30.586394,92.371565,-6.067472,24.118356,85.551775,-1.482801,21.061753,89.676055,0.030000,
-6.066089,24.102125,85.552340,-7.883417,30.600537,92.378214,-6.064551,24.084082,85.552968,-1.484152,21.063671,89.674897,0.030000,
-6.066089,24.102125,85.552340,-7.889915,30.614649,92.384871,-6.067472,24.118356,85.551775,-1.485502,21.065588,89.673739,0.030000,
-6.066089,24.102125,85.552340,-7.896389,30.628731,92.391534,-6.064551,24.084082,85.552968,-1.486851,21.067504,89.672582,0.030000,
-6.066089,24.102125,85.552340,-7.902839,30.642783,92.398205,-6.067472,24.118356,85.551775,-1.488200,21.069419,89.671424,0.030000,
-6.066089,24.102125,85.552340,-7.909266,30.656805,92.404883,-6.064551,24.084082,85.552968,-1.489549,21.071332,89.670267,0.030000,
-6.066089,24.102125,85.552340,-7.915668,30.670798,92.411568,-6.067472,24.118356,85.551775,-1.490898,21.073245,89.669110,0.030000,
-6.066089,24.102125,85.552340,-7.922047,30.684760,92.418260,-6.064551,24.084082,85.552968,-1.492246,21.075156,89.667954,0.030000,
-6.066089,24.102125,85.552340,-7.928403,30.698692,92.424959,-6.067472,24.118356,85.551775,-1.493594,21.077066,89.666797,0.030000,
-6.066089,24.102125,85.552340,-7.934734,30.712595,92.431664,-6.064551,24.084082,85.552968,-1.494941,21.078975,89.665641,0.030000,
-6.066089,24.102125,85.552340,-7.941042,30.726467,92.438377,-6.067472,24.118356,85.551775,-1.496288,21.080882,89.664485,0.030000,
-6.066089,24.102125,85.552340,-7.947326,30.740310,92.445097,-6.064551,24.084082,85.552968,-1.497635,21.082789,89.663330,0.030000,
-6.066089,24.102125,85.552340,-7.953587,30.754122,92.451824,-6.067472,24.118356,85.551775,-1.498981,21.084694,89.662175,0.030000,
-6.066089,24.102125,85.552340,-7.959825,30.767905,92.458557,-6.064551,24.084082,85.552968,-1.500327,21.086598,89.661020,0.030000,
-6.066089,24.102125,85.552340,-7.966039,30.781658,92.465298,-6.067472,24.118356,85.551775,-1.501673,21.088501,89.659865,0.030000,
-6.066089,24.102125,85.552340,-7.972230,30.795382,92.472045,-6.064551,24.084082,85.552968,-1.503018,21.090403,89.658710,0.030000,
-6.066089,24.102125,85.552340,-7.978397,30.809075,92.478799,-6.067472,24.118356,85.551775,-1.504363,21.092304,89.657556,0.030000,
-6.066089,24.102125,85.552340,-7.984542,30.822739,92.485559,-6.064551,24.084082,85.552968,-1.505707,21.094203,89.656402,0.030000,
-6.066089,24.102125,85.552340,-7.990663,30.836373,92.492327,-6.067472,24.118356,85.551775,-1.507052,21.096101,89.655249,0.030000,
-6.066089,24.102125,85.552340,-7.996761,30.849978,92.499101,-6.064551,24.084082,85.552968,-1.508395,21.097999,89.654095,0.030000,
-6.066089,24.102125,85.552340,-8.002837,30.863553,92.505882,-6.067472,24.118356,85.551775,-1.509739,21.099895,89.652942,0.030000,
-6.066089,24.102125,85.552340,-8.008889,30.877098,92.512669,-6.064551,24.084082,85.552968,-1.511082,21.101789,89.651789,0.030000,
-6.066089,24.102125,85.552340,-8.014918,30.890613,92.519463,-6.067472,24.118356,85.551775,-1.512425,21.103683,89.650637,0.030000,
-6.066089,24.102125,85.552340,-8.020925,30.904100,92.526264,-6.064551,24.084082,85.552968,-1.513767,21.105575,89.649484,0.030000,
-6.066089,24.102125,85.552340,-8.026909,30.917556,92.533071,-6.067472,24.118356,85.551775,-1.515109,21.107467,89.648332,0.030000,
-6.066089,24.102125,85.552340,-8.032870,30.930983,92.539884,-6.064551,24.084082,85.552968,-1.516451,21.109357,89.647181,0.030000,
-6.066089,24.102125,85.552340,-8.038808,30.944381,92.546705,-6.067472,24.118356,85.551775,-1.517792,21.111246,89.646029,0.030000,
-6.066089,24.102125,85.552340,-8.044724,30.957749,92.553531,-6.064551,24.084082,85.552968,-1.519133,21.113134,89.644878,0.030000,
-6.066089,24.102125,85.552340,-8.050617,30.971087,92.560364,-6.067472,24.118356,85.551775,-1.520473,21.115021,89.643727,0.030000,
-6.066089,24.102125,85.552340,-8.056488,30.984396,92.567204,-6.064551,24.084082,85.552968,-1.521814,21.116906,89.642576,0.030000,
-6.066089,24.102125,85.552340,-8.062337,30.997676,92.574050,-6.067472,24.118356,85.551775,-1.523153,21.118790,89.641426,0.030000,
-6.066089,24.102125,85.552340,-8.068163,31.010927,92.580902,-6.064551,24.084082,85.552968,-1.524493,21.120674,89.640276,0.030000,
-6.066089,24.102125,85.552340,-8.073966,31.024148,92.587760,-6.067472,24.118356,85.551775,-1.525832,21.122556,89.639126,0.030000,
-6.066089,24.102125,85.552340,-8.079748,31.037340,92.594625,-6.064551,24.084082,85.552968,-1.527171,21.124437,89.637976,0.030000,
-6.066089,24.102125,85.552340,-8.085507,31.050502,92.601496,-6.067472,24.118356,85.551775,-1.528509,21.126316,89.636827,0.030000,
-6.066089,24.102125,85.552340,-8.091244,31.063636,92.608373,-6.064551,24.084082,85.552968,-1.529847,21.128195,89.635678,0.030000,
-6.066089,24.102125,85.552340,-8.096959,31.076740,92.615257,-6.067472,24.118356,85.551775,-1.531185,21.130072,89.634529,0.030000,
-6.066089,24.102125,85.552340,-8.102652,31.089815,92.622147,-6.064551,24.084082,85.552968,-1.532522,21.131949,89.633380,0.030000,
-6.066089,24.102125,85.552340,-8.108323,31.102861,92.629043,-6.067472,24.118356,85.551775,-1.533859,21.133824,89.632232,0.030000,
-6.066089,24.102125,85.552340,-8.113972,31.115878,92.635944,-6.064551,24.084082,85.552968,-1.535196,21.135698,89.631084,0.030000,
-6.066089,24.102125,85.552340,-8.119600,31.128865,92.642853,-6.067472,24.118356,85.551775,-1.536532,21.137571,89.629936,0.030000,
-6.066089,24.102125,85.552340,-8.125205,31.141824,92.649767,-6.064551,24.084082,85.552968,-1.537868,21.139442,89.628788,0.030000,
-6.066089,24.102125,85.552340,-8.130789,31.154753,92.656687,-6.067472,24.118356,85.551775,-1.539204,21.141313,89.627641,0.030000,
-6.066089,24.102125,85.552340,-8.136351,31.167654,92.663613,-6.064551,24.084082,85.552968,-1.540539,21.143182,89.626494,0.030000,
-6.066089,24.102125,85.552340,-8.141892,31.180526,92.670545,-6.067472,24.118356,85.551775,-1.541874,21.145051,89.625348,0.030000,
-6.066089,24.102125,85.552340,-8.147411,31.193368,92.677483,-6.064551,24.084082,85.552968,-1.543208,21.146918,89.624201,0.030000,
-6.066089,24.102125,85.552340,-8.152908,31.206182,92.684427,-6.067472,24.118356,85.551775,-1.544542,21.148784,89.623055,0.030000,
-6.066089,24.102125,85.552340,-8.158385,31.218967,92.691377,-6.064551,24.084082,85.552968,-1.545876,21.150649,89.621909,0.030000,
-6.066089,24.102125,85.552340,-8.163839,31.231723,92.698333,-6.067472,24.118356,85.551775,-1.547210,21.152512,89.620763,0.030000,
-6.066089,24.102125,85.552340,-8.169273,31.244451,92.705295,-6.064551,24.084082,85.552968,-1.548543,21.154375,89.619618,0.030000,
-6.066089,24.102125,85.552340,-8.174685,31.257149,92.712262,-6.067472,24.118356,85.551775,-1.549875,21.156236,89.618473,0.030000,
-6.066089,24.102125,85.552340,-8.180076,31.269819,92.719235,-6.064551,24.084082,85.552968,-1.551208,21.158096,89.617328,0.030000,
-6.066089,24.102125,85.552340,-8.185446,31.282460,92.726214,-6.067472,24.118356,85.551775,-1.552540,21.159955,89.616184,0.030000,
-6.066089,24.102125,85.552340,-8.190794,31.295073,92.733199,-6.064551,24.084082,85.552968,-1.553871,21.161813,89.615039,0.030000,
-6.066089,24.102125,85.552340,-8.196122,31.307656,92.740189,-6.067472,24.118356,85.551775,-1.555202,21.163670,89.613895,0.030000,
-6.066089,24.102125,85.552340,-8.201429,31.320212,92.747185,-6.064551,24.084082,85.552968,-1.556533,21.165526,89.612752,0.030000,
-6.066089,24.102125,85.552340,-8.206715,31.332738,92.754187,-6.067472,24.118356,85.551775,-1.557864,21.167381,89.611608,0.030000,
-6.066089,24.102125,85.552340,-8.211980,31.345236,92.761194,-6.064551,24.084082,85.552968,-1.559194,21.169234,89.610465,0.030000,
