-6.066089,24.102125,85.552340,-0.762116,19.930095,90.306920,-0.758408,19.934397,90.291112,-0.742850,19.907926,90.304175,0.030000,
-6.066089,24.102125,85.552340,-8.217224,31.357706,92.768207,-6.067472,24.118356,85.551775,-1.560524,21.171086,89.609322,0.030000,
-6.066089,24.102125,85.552340,-8.222447,31.370147,92.775226,-6.064551,24.084082,85.552968,-1.561853,21.172937,89.608179,0.030000,
-6.066089,24.102125,85.552340,-8.227650,31.382560,92.782250,-6.067472,24.118356,85.551775,-1.563182,21.174787,89.607037,0.030000,
-6.066089,24.102125,85.552340,-8.232832,31.394944,92.789279,-6.064551,24.084082,85.552968,-1.564511,21.176636,89.605895,0.030000,
-6.066089,24.102125,85.552340,-8.237994,31.407300,92.796314,-6.067472,24.118356,85.551775,-1.565840,21.178484,89.604753,0.030000,
-6.066089,24.102125,85.552340,-8.243135,31.419628,92.803355,-6.064551,24.084082,85.552968,-1.567168,21.180331,89.603611,0.030000,
-6.066089,24.102125,85.552340,-8.248256,31.431927,92.810401,-6.067472,24.118356,85.551775,-1.568495,21.182176,89.602470,0.030000,
-6.066089,24.102125,85.552340,-8.253356,31.444198,92.817452,-6.064551,24.084082,85.552968,-1.569823,21.184020,89.601329,0.030000,
-6.066089,24.102125,85.552340,-8.258436,31.456441,92.824509,-6.067472,24.118356,85.551775,-1.571150,21.185864,89.600188,0.030000,
-6.066089,24.102125,85.552340,-8.263496,31.468655,92.831571,-6.064551,24.084082,85.552968,-1.572476,21.187706,89.599047,0.030000,
-6.066089,24.102125,85.552340,-8.268535,31.480842,92.838638,-6.067472,24.118356,85.551775,-1.573803,21.189547,89.597907,0.030000,
-6.066089,24.102125,85.552340,-8.273555,31.493000,92.845711,-6.064551,24.084082,85.552968,-1.575128,21.191386,89.596767,0.030000,
-6.066089,24.102125,85.552340,-8.278554,31.505131,92.852788,-6.067472,24.118356,85.551775,-1.576454,21.193225,89.595627,0.030000,
-6.066089,24.102125,85.552340,-8.283533,31.517233,92.859872,-6.064551,24.084082,85.552968,-1.577779,21.195063,89.594488,0.030000,
-6.066089,24.102125,85.552340,-8.288492,31.529307,92.866960,-6.067472,24.118356,85.551775,-1.579104,21.196899,89.593349,0.030000,
-6.066089,24.102125,85.552340,-8.293432,31.541353,92.874053,-6.064551,24.084082,85.552968,-1.580428,21.198734,89.592210,0.030000,
-6.066089,24.102125,85.552340,-8.298351,31.553371,92.881152,-6.067472,24.118356,85.551775,-1.581753,21.200568,89.591071,0.030000,
-6.066089,24.102125,85.552340,-8.303251,31.565362,92.888256,-6.064551,24.084082,85.552968,-1.583076,21.202401,89.589933,0.030000,
-6.066089,24.102125,85.552340,-8.308131,31.577324,92.895364,-6.067472,24.118356,85.551775,-1.584400,21.204233,89.588794,0.030000,
-6.066089,24.102125,85.552340,-8.312991,31.589259,92.902478,-6.064551,24.084082,85.552968,-1.585723,21.206064,89.587657,0.030000,
-6.066089,24.102125,85.552340,-8.317832,31.601166,92.909597,-6.067472,24.118356,85.551775,-1.587045,21.207894,89.586519,0.030000,
-6.066089,24.102125,85.552340,-8.322653,31.613045,92.916721,-6.064551,24.084082,85.552968,-1.588368,21.209722,89.585382,0.030000,
-6.066089,24.102125,85.552340,-8.327455,31.624896,92.923850,-6.067472,24.118356,85.551775,-1.589690,21.211550,89.584245,0.030000,
-6.066089,24.102125,85.552340,-8.332237,31.636720,92.930984,-6.064551,24.084082,85.552968,-1.591011,21.213376,89.583108,0.030000,
-6.066089,24.102125,85.552340,-8.336999,31.648516,92.938123,-6.067472,24.118356,85.551775,-1.592333,21.215201,89.581971,0.030000,
-6.066089,24.102125,85.552340,-8.341743,31.660284,92.945267,-6.064551,24.084082,85.552968,-1.593654,21.217025,89.580835,0.030000,
-6.066089,24.102125,85.552340,-8.346467,31.672025,92.952415,-6.067472,24.118356,85.551775,-1.594974,21.218848,89.579699,0.030000,
-6.066089,24.102125,85.552340,-8.351172,31.683738,92.959569,-6.064551,24.084082,85.552968,-1.596294,21.220670,89.578563,0.030000,
-6.066089,24.102125,85.552340,-8.355858,31.695424,92.966727,-6.067472,24.118356,85.551775,-1.597614,21.222491,89.577428,0.030000,
-6.066089,24.102125,85.552340,-8.360524,31.707083,92.973890,-6.064551,24.084082,85.552968,-1.598934,21.224310,89.576293,0.030000,
-6.066089,24.102125,85.552340,-8.365172,31.718714,92.981058,-6.067472,24.118356,85.551775,-1.600253,21.226129,89.575158,0.030000,
-6.066089,24.102125,85.552340,-8.369800,31.730317,92.988231,-6.064551,24.084082,85.552968,-1.601572,21.227946,89.574023,0.030000,
-6.066089,24.102125,85.552340,-8.374410,31.741893,92.995408,-6.067472,24.118356,85.551775,-1.602890,21.229763,89.572889,0.030000,
-6.066089,24.102125,85.552340,-8.379001,31.753442,93.002590,-6.064551,24.084082,85.552968,-1.604208,21.231578,89.571754,0.030000,
-6.066089,24.102125,85.552340,-8.383573,31.764964,93.009777,-6.067472,24.118356,85.551775,-1.605526,21.233392,89.570621,0.030000,
-6.066089,24.102125,85.552340,-8.388126,31.776458,93.016968,-6.064551,24.084082,85.552968,-1.606843,21.235205,89.569487,0.030000,
-6.066089,24.102125,85.552340,-8.392660,31.787925,93.024164,-6.067472,24.118356,85.551775,-1.608160,21.237016,89.568354,0.030000,
-6.066089,24.102125,85.552340,-8.397176,31.799365,93.031365,-6.064551,24.084082,85.552968,-1.609477,21.238827,89.567220,0.030000,
-6.066089,24.102125,85.552340,-8.401673,31.810778,93.038570,-6.067472,24.118356,85.551775,-1.610793,21.240637,89.566088,0.030000,
-6.066089,24.102125,85.552340,-8.406152,31.822164,93.045780,-6.064551,24.084082,85.552968,-1.612109,21.242445,89.564955,0.030000,
-6.066089,24.102125,85.552340,-8.410612,31.833523,93.052994,-6.067472,24.118356,85.551775,-1.613425,21.244252,89.563823,0.030000,
-6.066089,24.102125,85.552340,-8.415054,31.844855,93.060212,-6.064551,24.084082,85.552968,-1.614740,21.246059,89.562691,0.030000,
-6.066089,24.102125,85.552340,-8.419477,31.856160,93.067436,-6.067472,24.118356,85.551775,-1.616055,21.247864,89.561559,0.030000,
-6.066089,24.102125,85.552340,-8.423883,31.867437,93.074663,-6.064551,24.084082,85.552968,-1.617369,21.249668,89.560428,0.030000,
-6.066089,24.102125,85.552340,-8.428269,31.878688,93.081895,-6.067472,24.118356,85.551775,-1.618683,21.251471,89.559296,0.030000,
-6.066089,24.102125,85.552340,-8.432638,31.889913,93.089132,-6.064551,24.084082,85.552968,-1.619997,21.253272,89.558166,0.030000,
-6.066089,24.102125,85.552340,-8.436989,31.901110,93.096372,-6.067472,24.118356,85.551775,-1.621311,21.255073,89.557035,0.030000,
-6.066089,24.102125,85.552340,-8.441321,31.912281,93.103617,-6.064551,24.084082,85.552968,-1.622624,21.256873,89.555904,0.030000,
-6.066089,24.102125,85.552340,-8.445635,31.923425,93.110867,-6.067472,24.118356,85.551775,-1.623936,21.258671,89.554774,0.030000,
-6.066089,24.102125,85.552340,-8.449932,31.934542,93.118120,-6.064551,24.084082,85.552968,-1.625249,21.260469,89.553644,0.030000,
-6.066089,24.102125,85.552340,-8.454210,31.945632,93.125378,-6.067472,24.118356,85.551775,-1.626561,21.262265,89.552515,0.030000,
-6.066089,24.102125,85.552340,-8.458471,31.956696,93.132640,-6.064551,24.084082,85.552968,-1.627873,21.264060,89.551386,0.030000,
-6.066089,24.102125,85.552340,-8.462714,31.967734,93.139907,-6.067472,24.118356,85.551775,-1.629184,21.265854,89.550256,0.030000,
-6.066089,24.102125,85.552340,-8.466939,31.978745,93.147177,-6.064551,24.084082,85.552968,-1.630495,21.267647,89.549128,0.030000,
-6.066089,24.102125,85.552340,-8.471146,31.989729,93.154452,-6.067472,24.118356,85.551775,-1.631806,21.269439,89.547999,0.030000,
-6.066089,24.102125,85.552340,-8.475336,32.000687,93.161731,-6.064551,24.084082,85.552968,-1.633116,21.271230,89.546871,0.030000,
-6.066089,24.102125,85.552340,-8.479508,32.011619,93.169014,-6.067472,24.118356,85.551775,-1.634426,21.273019,89.545743,0.030000,
-6.066089,24.102125,85.552340,-8.483663,32.022524,93.176301,-6.064551,24.084082,85.552968,-1.635735,21.274808,89.544615,0.030000,
-6.066089,24.102125,85.552340,-8.487800,32.033403,93.183592,-6.067472,24.118356,85.551775,-1.637044,21.276595,89.543488,0.030000,
-6.066089,24.102125,85.552340,-8.491920,32.044256,93.190887,-6.064551,24.084082,85.552968,-1.638353,21.278382,89.542360,0.030000,
-6.066089,24.102125,85.552340,-8.496023,32.055082,93.198186,-6.067472,24.118356,85.551775,-1.639662,21.280167,89.541234,0.030000,
-6.066089,24.102125,85.552340,-8.500108,32.065882,93.205489,-6.064551,24.084082,85.552968,-1.640970,21.281951,89.540107,0.030000,
-6.066089,24.102125,85.552340,-8.504176,32.076656,93.212796,-6.067472,24.118356,85.551775,-1.642278,21.283734,89.538980,0.030000,
-6.066089,24.102125,85.552340,-8.508226,32.087404,93.220107,-6.064551,24.084082,85.552968,-1.643585,21.285516,89.537854,0.030000,
-6.066089,24.102125,85.552340,-8.512260,32.098126,93.227422,-6.067472,24.118356,85.551775,-1.644892,21.287297,89.536728,0.030000,
-6.066089,24.102125,85.552340,-8.516276,32.108822,93.234741,-6.064551,24.084082,85.552968,-1.646199,21.289077,89.535603,0.030000,
-6.066089,24.102125,85.552340,-8.520276,32.119492,93.242064,-6.067472,24.118356,85.551775,-1.647505,21.290856,89.534478,0.030000,
-6.066089,24.102125,85.552340,-8.524258,32.130135,93.249390,-6.064551,24.084082,85.552968,-1.648811,21.292633,89.533352,0.030000,
-6.066089,24.102125,85.552340,-8.528224,32.140753,93.256720,-6.067472,24.118356,85.551775,-1.650117,21.294410,89.532228,0.030000,
-6.066089,24.102125,85.552340,-8.532173,32.151346,93.264054,-6.064551,24.084082,85.552968,-1.651422,21.296185,89.531103,0.030000,
-6.066089,24.102125,85.552340,-8.536105,32.161912,93.271392,-6.067472,24.118356,85.551775,-1.652727,21.297960,89.529979,0.030000,
-6.066089,24.102125,85.552340,-8.540020,32.172452,93.278734,-6.064551,24.084082,85.552968,-1.654032,21.299733,89.528855,0.030000,
-6.066089,24.102125,85.552340,-8.543918,32.182967,93.286079,-6.067472,24.118356,85.551775,-1.655336,21.301505,89.527731,0.030000,
-6.066089,24.102125,85.552340,-8.547800,32.193456,93.293428,-6.064551,24.084082,85.552968,-1.656640,21.303276,89.526608,0.030000,
-6.066089,24.102125,85.552340,-8.551665,32.203920,93.300780,-6.067472,24.118356,85.551775,-1.657944,21.305046,89.525484,0.030000,
-6.066089,24.102125,85.552340,-8.555514,32.214357,93.308137,-6.064551,24.084082,85.552968,-1.659247,21.306815,89.524361,0.030000,
-6.066089,24.102125,85.552340,-8.559346,32.224770,93.315497,-6.067472,24.118356,85.551775,-1.660550,21.308583,89.523239,0.030000,
-6.066089,24.102125,85.552340,-8.563162,32.235156,93.322860,-6.064551,24.084082,85.552968,-1.661852,21.310350,89.522116,0.030000,
-6.066089,24.102125,85.552340,-8.566961,32.245517,93.330227,-6.067472,24.118356,85.551775,-1.663154,21.312115,89.520994,0.030000,
-6.066089,24.102125,85.552340,-8.570744,32.255853,93.337598,-6.064551,24.084082,85.552968,-1.664456,21.313880,89.519872,0.030000,
-6.066089,24.102125,85.552340,-8.574511,32.266164,93.344972,-6.067472,24.118356,85.551775,-1.665758,21.315643,89.518751,0.030000,
-6.066089,24.102125,85.552340,-8.578262,32.276449,93.352349,-6.064551,24.084082,85.552968,-1.667059,21.317406,89.517629,0.030000,
-6.066089,24.102125,85.552340,-8.581996,32.286708,93.359730,-6.067472,24.118356,85.551775,-1.668359,21.319167,89.516508,0.030000,
-6.066089,24.102125,85.552340,-8.585715,32.296943,93.367115,-6.064551,24.084082,85.552968,-1.669660,21.320927,89.515388,0.030000,
-6.066089,24.102125,85.552340,-8.589417,32.307152,93.374503,-6.067472,24.118356,85.551775,-1.670960,21.322686,89.514267,0.030000,
-6.066089,24.102125,85.552340,-8.593103,32.317336,93.381894,-6.064551,24.084082,85.552968,-1.672259,21.324444,89.513147,0.030000,
-6.066089,24.102125,85.552340,-8.596773,32.327495,93.389289,-6.067472,24.118356,85.551775,-1.673559,21.326201,89.512027,0.030000,
-6.066089,24.102125,85.552340,-8.600428,32.337628,93.396687,-6.064551,24.084082,85.552968,-1.674858,21.327957,89.510907,0.030000,
-6.066089,24.102125,85.552340,-8.604067,32.347737,93.404089,-6.067472,24.118356,85.551775,-1.676156,21.329712,89.509788,0.030000,
-6.066089,24.102125,85.552340,-8.607689,32.357820,93.411493,-6.064551,24.084082,85.552968,-1.677455,21.331466,89.508668,0.030000,
-6.066089,24.102125,85.552340,-8.611296,32.367879,93.418901,-6.067472,24.118356,85.551775,-1.678752,21.333219,89.507549,0.030000,
-6.066089,24.102125,85.552340,-8.614888,32.377913,93.426313,-6.064551,24.084082,85.552968,-1.680050,21.334970,89.506431,0.030000,
-6.066089,24.102125,85.552340,-8.618464,32.387921,93.433727,-6.067472,24.118356,85.551775,-1.681347,21.336721,89.505312,0.030000,
-6.066089,24.102125,85.552340,-8.622024,32.397905,93.441145,-6.064551,24.084082,85.552968,-1.682644,21.338470,89.504194,0.030000,
-6.066089,24.102125,85.552340,-8.625569,32.407865,93.448566,-6.067472,24.118356,85.551775,-1.683941,21.340219,89.503076,0.030000,
-6.066089,24.102125,85.552340,-8.629098,32.417799,93.455990,-6.064551,24.084082,85.552968,-1.685237,21.341966,89.501959,0.030000,
-6.066089,24.102125,85.552340,-8.632612,32.427709,93.463417,-6.067472,24.118356,85.551775,-1.686533,21.343712,89.500841,0.030000,
-6.066089,24.102125,85.552340,-8.636110,32.437593,93.470848,-6.064551,24.084082,85.552968,-1.687828,21.345457,89.499724,0.030000,
-6.066089,24.102125,85.552340,-8.639593,32.447454,93.478281,-6.067472,24.118356,85.551775,-1.689123,21.347201,89.498607,0.030000,
-6.066089,24.102125,85.552340,-8.643061,32.457289,93.485718,-6.064551,24.084082,85.552968,-1.690418,21.348944,89.497491,0.030000,
-6.066089,24.102125,85.552340,-8.646514,32.467101,93.493157,-6.067472,24.118356,85.551775,-1.691712,21.350686,89.496375,0.030000,
-6.066089,24.102125,85.552340,-8.649951,32.476887,93.500600,-6.064551,24.084082,85.552968,-1.693006,21.352427,89.495259,0.030000,
-6.066089,24.102125,85.552340,-8.653373,32.486649,93.508046,-6.067472,24.118356,85.551775,-1.694300,21.354167,89.494143,0.030000,
-6.066089,24.102125,85.552340,-8.656781,32.496387,93.515495,-6.064551,24.084082,85.552968,-1.695593,21.355906,89.493027,0.030000,
-6.066089,24.102125,85.552340,-8.660173,32.506101,93.522946,-6.067472,24.118356,85.551775,-1.696886,21.357643,89.491912,0.030000,
-6.066089,24.102125,85.552340,-8.663550,32.515790,93.530401,-6.064551,24.084082,85.552968,-1.698179,21.359380,89.490797,0.030000,
-6.066089,24.102125,85.552340,-8.666913,32.525454,93.537858,-6.067472,24.118356,85.551775,-1.699471,21.361115,89.489683,0.030000,
-6.066089,24.102125,85.552340,-8.670261,32.535095,93.545319,-6.064551,24.084082,85.552968,-1.700763,21.362850,89.488568,0.030000,
-6.066089,24.102125,85.552340,-8.673593,32.544711,93.552782,-6.067472,24.118356,85.551775,-1.702055,21.364583,89.487454,0.030000,
-6.066089,24.102125,85.552340,-8.676911,32.554303,93.560248,-6.064551,24.084082,85.552968,-1.703346,21.366316,89.486340,0.030000,
-6.066089,24.102125,85.552340,-8.680215,32.563871,93.567718,-6.067472,24.118356,85.551775,-1.704637,21.368047,89.485226,0.030000,
-6.066089,24.102125,85.552340,-8.683504,32.573415,93.575189,-6.064551,24.084082,85.552968,-1.705927,21.369777,89.484113,0.030000,
-6.066089,24.102125,85.552340,-8.686778,32.582935,93.582664,-6.067472,24.118356,85.551775,-1.707218,21.371506,89.483000,0.030000,
-6.066089,24.102125,85.552340,-8.690037,32.592431,93.590141,-6.064551,24.084082,85.552968,-1.708508,21.373234,89.481887,0.030000,
-6.066089,24.102125,85.552340,-8.693282,32.601903,93.597622,-6.067472,24.118356,85.551775,-1.709797,21.374961,89.480775,0.030000,
-6.066089,24.102125,85.552340,-8.696513,32.611351,93.605105,-6.064551,24.084082,85.552968,-1.711086,21.376687,89.479662,0.030000,
-6.066089,24.102125,85.552340,-8.699729,32.620775,93.612590,-6.067472,24.118356,85.551775,-1.712375,21.378412,89.478550,0.030000,
-6.066089,24.102125,85.552340,-8.702931,32.630175,93.620079,-6.064551,24.084082,85.552968,-1.713663,21.380136,89.477439,0.030000,
-6.066089,24.102125,85.552340,-8.706119,32.639552,93.627570,-6.067472,24.118356,85.551775,-1.714951,21.381859,89.476327,0.030000,
-6.066089,24.102125,85.552340,-8.709292,32.648905,93.635063,-6.064551,24.084082,85.552968,-1.716239,21.383581,89.475216,0.030000,
-6.066089,24.102125,85.552340,-8.712451,32.658234,93.642560,-6.067472,24.118356,85.551775,-1.717527,21.385301,89.474105,0.030000,
-6.066089,24.102125,85.552340,-8.715596,32.667540,93.650058,-6.064551,24.084082,85.552968,-1.718814,21.387021,89.472994,0.030000,
-6.066089,24.102125,85.552340,-8.718727,32.676822,93.657560,-6.067472,24.118356,85.551775,-1.720100,21.388739,89.471884,0.030000,
-6.066089,24.102125,85.552340,-8.721844,32.686080,93.665064,-6.064551,24.084082,85.552968,-1.721387,21.390457,89.470774,0.030000,
-6.066089,24.102125,85.552340,-8.724947,32.695315,93.672570,-6.067472,24.118356,85.551775,-1.722673,21.392173,89.469664,0.030000,
-6.066089,24.102125,85.552340,-8.728036,32.704526,93.680080,-6.064551,24.084082,85.552968,-1.723958,21.393889,89.468554,0.030000,
-6.066089,24.102125,85.552340,-8.731111,32.713714,93.687591,-6.067472,24.118356,85.551775,-1.725244,21.395603,89.467445,0.030000,
-6.066089,24.102125,85.552340,-8.734172,32.722879,93.695105,-6.064551,24.084082,85.552968,-1.726528,21.397316,89.466336,0.030000,
-6.066089,24.102125,85.552340,-8.737220,32.732020,93.702622,-6.067472,24.118356,85.551775,-1.727813,21.399029,89.465227,0.030000,
-6.066089,24.102125,85.552340,-8.740253,32.741138,93.710141,-6.064551,24.084082,85.552968,-1.729097,21.400740,89.464118,0.030000,
-6.066089,24.102125,85.552340,-8.743273,32.750232,93.717662,-6.067472,24.118356,85.551775,-1.730381,21.402450,89.463010,0.030000,
-6.066089,24.102125,85.552340,-8.746280,32.759304,93.725186,-6.064551,24.084082,85.552968,-1.731665,21.404159,89.461902,0.030000,
-6.066089,24.102125,85.552340,-8.749272,32.768352,93.732712,-6.067472,24.118356,85.551775,-1.732948,21.405867,89.460794,0.030000,
-6.066089,24.102125,85.552340,-8.752251,32.777377,93.740241,-6.064551,24.084082,85.552968,-1.734231,21.407574,89.459687,0.030000,
-6.066089,24.102125,85.552340,-8.755217,32.786379,93.747771,-6.067472,24.118356,85.551775,-1.735513,21.409280,89.458579,0.030000,
-6.066089,24.102125,85.552340,-8.758169,32.795358,93.755305,-6.064551,24.084082,85.552968,-1.736795,21.410985,89.457472,0.030000,
-6.066089,24.102125,85.552340,-8.761108,32.804314,93.762840,-6.067472,24.118356,85.551775,-1.738077,21.412689,89.456366,0.030000,
-6.066089,24.102125,85.552340,-8.764033,32.813248,93.770378,-6.064551,24.084082,85.552968,-1.739359,21.414391,89.455259,0.030000,
-6.066089,24.102125,85.552340,-8.766946,32.822158,93.777918,-6.067472,24.118356,85.551775,-1.740640,21.416093,89.454153,0.030000,
-6.066089,24.102125,85.552340,-8.769844,32.831045,93.785460,-6.064551,24.084082,85.552968,-1.741920,21.417794,89.453047,0.030000,
-6.066089,24.102125,85.552340,-8.772730,32.839910,93.793005,-6.067472,24.118356,85.551775,-1.743201,21.419493,89.451941,0.030000,
-6.066089,24.102125,85.552340,-8.775602,32.848751,93.800551,-6.064551,24.084082,85.552968,-1.744481,21.421192,89.450836,0.030000,
-6.066089,24.102125,85.552340,-8.778462,32.857570,93.808100,-6.067472,24.118356,85.551775,-1.745761,21.422890,89.449731,0.030000,
-6.066089,24.102125,85.552340,-8.781308,32.866367,93.815651,-6.064551,24.084082,85.552968,-1.747040,21.424586,89.448626,0.030000,
-6.066089,24.102125,85.552340,-8.784141,32.875140,93.823204,-6.067472,24.118356,85.551775,-1.748319,21.426282,89.447521,0.030000,
-6.066089,24.102125,85.552340,-8.786961,32.883891,93.830759,-6.064551,24.084082,85.552968,-1.749598,21.427976,89.446417,0.030000,
-6.066089,24.102125,85.552340,-8.789769,32.892620,93.838317,-6.067472,24.118356,85.551775,-1.750876,21.429669,89.445313,0.030000,
-6.066089,24.102125,85.552340,-8.792563,32.901326,93.845876,-6.064551,24.084082,85.552968,-1.752154,21.431362,89.444209,0.030000,
-6.066089,24.102125,85.552340,-8.795344,32.910009,93.853438,-6.067472,24.118356,85.551775,-1.753432,21.433053,89.443106,0.030000,
-6.066089,24.102125,85.552340,-8.798113,32.918670,93.861001,-6.064551,24.084082,85.552968,-1.754709,21.434743,89.442002,0.030000,
-6.066089,24.102125,85.552340,-8.800869,32.927309,93.868567,-6.067472,24.118356,85.551775,-1.755986,21.436432,89.440899,0.030000,
-6.066089,24.102125,85.552340,-8.803612,32.935925,93.876134,-6.064551,24.084082,85.552968,-1.757262,21.438121,89.439797,0.030000,
-6.066089,24.102125,85.552340,-8.806343,32.944520,93.883704,-6.067472,24.118356,85.551775,-1.758539,21.439808,89.438694,0.030000,
-6.066089,24.102125,85.552340,-8.809061,32.953091,93.891275,-6.064551,24.084082,85.552968,-1.759814,21.441494,89.437592,0.030000,
-6.066089,24.102125,85.552340,-8.811767,32.961641,93.898849,-6.067472,24.118356,85.551775,-1.761090,21.443179,89.436490,0.030000,
-6.066089,24.102125,85.552340,-8.814460,32.970168,93.906424,-6.064551,24.084082,85.552968,-1.762365,21.444863,89.435388,0.030000,
-6.066089,24.102125,85.552340,-8.817140,32.978674,93.914002,-6.067472,24.118356,85.551775,-1.763640,21.446546,89.434287,0.030000,
-6.066089,24.102125,85.552340,-8.819808,32.987157,93.921581,-6.064551,24.084082,85.552968,-1.764914,21.448228,89.433186,0.030000,
-6.066089,24.102125,85.552340,-8.822464,32.995618,93.929162,-6.067472,24.118356,85.551775,-1.766189,21.449909,89.432085,0.030000,
-6.066089,24.102125,85.552340,-8.825107,33.004057,93.936745,-6.064551,24.084082,85.552968,-1.767462,21.451589,89.430984,0.030000,
-6.066089,24.102125,85.552340,-8.827738,33.012474,93.944329,-6.067472,24.118356,85.551775,-1.768736,21.453268,89.429884,0.030000,
-6.066089,24.102125,85.552340,-8.830357,33.020870,93.951916,-6.064551,24.084082,85.552968,-1.770009,21.454946,89.428784,0.030000,
-6.066089,24.102125,85.552340,-8.832963,33.029243,93.959504,-6.067472,24.118356,85.551775,-1.771282,21.456622,89.427684,0.030000,
-6.066089,24.102125,85.552340,-8.835558,33.037595,93.967094,-6.064551,24.084082,85.552968,-1.772554,21.458298,89.426585,0.030000,
-6.066089,24.102125,85.552340,-8.838140,33.045925,93.974686,-6.067472,24.118356,85.551775,-1.773826,21.459973,89.425485,0.030000,
-6.066089,24.102125,85.552340,-8.840710,33.054233,93.982280,-6.064551,24.084082,85.552968,-1.775098,21.461647,89.424386,0.030000,
-6.066089,24.102125,85.552340,-8.843269,33.062519,93.989875,-6.067472,24.118356,85.551775,-1.776369,21.463319,89.423288,0.030000,
-6.066089,24.102125,85.552340,-8.845815,33.070784,93.997472,-6.064551,24.084082,85.552968,-1.777640,21.464991,89.422189,0.030000,
-6.066089,24.102125,85.552340,-8.848349,33.079027,94.005071,-6.067472,24.118356,85.551775,-1.778911,21.466662,89.421091,0.030000,
-6.066089,24.102125,85.552340,-8.850872,33.087249,94.012672,-6.064551,24.084082,85.552968,-1.780181,21.468331,89.419993,0.030000,
-6.066089,24.102125,85.552340,-8.853382,33.095449,94.020274,-6.067472,24.118356,85.551775,-1.781451,21.470000,89.418895,0.030000,
-6.066089,24.102125,85.552340,-8.855881,33.103627,94.027877,-6.064551,24.084082,85.552968,-1.782721,21.471667,89.417798,0.030000,
-6.066089,24.102125,85.552340,-8.858368,33.111785,94.035483,-6.067472,24.118356,85.551775,-1.783990,21.473334,89.416701,0.030000,
-6.066089,24.102125,85.552340,-8.860843,33.119920,94.043089,-6.064551,24.084082,85.552968,-1.785259,21.474999,89.415604,0.030000,
-6.066089,24.102125,85.552340,-8.863307,33.128035,94.050698,-6.067472,24.118356,85.551775,-1.786527,21.476664,89.414507,0.030000,
-6.066089,24.102125,85.552340,-8.865759,33.136128,94.058308,-6.064551,24.084082,85.552968,-1.787796,21.478327,89.413411,0.030000,
-6.066089,24.102125,85.552340,-8.868199,33.144200,94.065920,-6.067472,24.118356,85.551775,-1.789064,21.479990,89.412315,0.030000,
-6.066089,24.102125,85.552340,-8.870628,33.152250,94.073533,-6.064551,24.084082,85.552968,-1.790331,21.481651,89.411219,0.030000,
-6.066089,24.102125,85.552340,-8.873046,33.160280,94.081147,-6.067472,24.118356,85.551775,-1.791598,21.483312,89.410123,0.030000,
-6.066089,24.102125,85.552340,-8.875452,33.168288,94.088764,-6.064551,24.084082,85.552968,-1.792865,21.484971,89.409028,0.030000,
-6.066089,24.102125,85.552340,-8.877846,33.176275,94.096381,-6.067472,24.118356,85.551775,-1.794132,21.486629,89.407933,0.030000,
-6.066089,24.102125,85.552340,-8.880230,33.184242,94.104000,-6.064551,24.084082,85.552968,-1.795398,21.488287,89.406838,0.030000,
-6.066089,24.102125,85.552340,-8.882601,33.192187,94.111621,-6.067472,24.118356,85.551775,-1.796664,21.489943,89.405743,0.030000,
-6.066089,24.102125,85.552340,-8.884962,33.200111,94.119243,-6.064551,24.084082,85.552968,-1.797929,21.491598,89.404649,0.030000,
-6.066089,24.102125,85.552340,-8.887311,33.208014,94.126866,-6.067472,24.118356,85.551775,-1.799194,21.493253,89.403555,0.030000,
-6.066089,24.102125,85.552340,-8.889650,33.215897,94.134491,-6.064551,24.084082,85.552968,-1.800459,21.494906,89.402462,0.030000,
-6.066089,24.102125,85.552340,-8.891977,33.223758,94.142117,-6.067472,24.118356,85.551775,-1.801723,21.496558,89.401368,0.030000,
-6.066089,24.102125,85.552340,-8.894293,33.231599,94.149744,-6.064551,24.084082,85.552968,-1.802987,21.498209,89.400275,0.030000,
-6.066089,24.102125,85.552340,-8.896597,33.239419,94.157373,-6.067472,24.118356,85.551775,-1.804251,21.499859,89.399182,0.030000,
-6.066089,24.102125,85.552340,-8.898891,33.247218,94.165003,-6.064551,24.084082,85.552968,-1.805515,21.501509,89.398089,0.030000,
