-6.066089,24.102125,85.552340,-0.762116,19.930095,90.306920,-0.758408,19.934397,90.291112,-0.742850,19.907926,90.304175,0.030000,
-6.066089,24.102125,85.552340,-8.901174,33.254997,94.172634,-6.067472,24.118356,85.551775,-1.806778,21.503157,89.396997,0.030000,
-6.066089,24.102125,85.552340,-8.903446,33.262755,94.180267,-6.064551,24.084082,85.552968,-1.808040,21.504804,89.395905,0.030000,
-6.066089,24.102125,85.552340,-8.905707,33.270493,94.187901,-6.067472,24.118356,85.551775,-1.809303,21.506450,89.394813,0.030000,
-6.066089,24.102125,85.552340,-8.907957,33.278210,94.195536,-6.064551,24.084082,85.552968,-1.810565,21.508095,89.393721,0.030000,
-6.066089,24.102125,85.552340,-8.910196,33.285906,94.203173,-6.067472,24.118356,85.551775,-1.811826,21.509739,89.392630,0.030000,
-6.066089,24.102125,85.552340,-8.912425,33.293582,94.210810,-6.064551,24.084082,85.552968,-1.813088,21.511383,89.391539,0.030000,
-6.066089,24.102125,85.552340,-8.914643,33.301237,94.218449,-6.067472,24.118356,85.551775,-1.814349,21.513025,89.390448,0.030000,
-6.066089,24.102125,85.552340,-8.916850,33.308873,94.226089,-6.064551,24.084082,85.552968,-1.815609,21.514666,89.389357,0.030000,
-6.066089,24.102125,85.552340,-8.919046,33.316487,94.233731,-6.067472,24.118356,85.551775,-1.816870,21.516306,89.388267,0.030000,
-6.066089,24.102125,85.552340,-8.921232,33.324082,94.241373,-6.064551,24.084082,85.552968,-1.818130,21.517945,89.387177,0.030000,
-6.066089,24.102125,85.552340,-8.923408,33.331656,94.249017,-6.067472,24.118356,85.551775,-1.819389,21.519583,89.386087,0.030000,
-6.066089,24.102125,85.552340,-8.925572,33.339210,94.256661,-6.064551,24.084082,85.552968,-1.820648,21.521220,89.384998,0.030000,
-6.066089,24.102125,85.552340,-8.927727,33.346744,94.264307,-6.067472,24.118356,85.551775,-1.821907,21.522856,89.383909,0.030000,
-6.066089,24.102125,85.552340,-8.929871,33.354258,94.271954,-6.064551,24.084082,85.552968,-1.823166,21.524491,89.382820,0.030000,
-6.066089,24.102125,85.552340,-8.932004,33.361752,94.279602,-6.067472,24.118356,85.551775,-1.824424,21.526125,89.381731,0.030000,
-6.066089,24.102125,85.552340,-8.934127,33.369226,94.287251,-6.064551,24.084082,85.552968,-1.825682,21.527758,89.380643,0.030000,
-6.066089,24.102125,85.552340,-8.936240,33.376679,94.294901,-6.067472,24.118356,85.551775,-1.826939,21.529390,89.379554,0.030000,
-6.066089,24.102125,85.552340,-8.938342,33.384113,94.302552,-6.064551,24.084082,85.552968,-1.828197,21.531021,89.378466,0.030000,
-6.066089,24.102125,85.552340,-8.940435,33.391527,94.310204,-6.067472,24.118356,85.551775,-1.829453,21.532651,89.377379,0.030000,
-6.066089,24.102125,85.552340,-8.942517,33.398921,94.317857,-6.064551,24.084082,85.552968,-1.830710,21.534280,89.376291,0.030000,
-6.066089,24.102125,85.552340,-8.944588,33.406295,94.325512,-6.067472,24.118356,85.551775,-1.831966,21.535908,89.375204,0.030000,
-6.066089,24.102125,85.552340,-8.946650,33.413650,94.333167,-6.064551,24.084082,85.552968,-1.833222,21.537536,89.374117,0.030000,
-6.066089,24.102125,85.552340,-8.948702,33.420984,94.340823,-6.067472,24.118356,85.551775,-1.834477,21.539162,89.373031,0.030000,
-6.066089,24.102125,85.552340,-8.950743,33.428299,94.348480,-6.064551,24.084082,85.552968,-1.835732,21.540787,89.371945,0.030000,
-6.066089,24.102125,85.552340,-8.952775,33.435595,94.356138,-6.067472,24.118356,85.551775,-1.836987,21.542411,89.370858,0.030000,
-6.066089,24.102125,85.552340,-8.954796,33.442870,94.363796,-6.064551,24.084082,85.552968,-1.838242,21.544034,89.369773,0.030000,
-6.066089,24.102125,85.552340,-8.956808,33.450126,94.371456,-6.067472,24.118356,85.551775,-1.839496,21.545656,89.368687,0.030000,
-6.066089,24.102125,85.552340,-8.958810,33.457363,94.379117,-6.064551,24.084082,85.552968,-1.840750,21.547277,89.367602,0.030000,
-6.066089,24.102125,85.552340,-8.960802,33.464580,94.386778,-6.067472,24.118356,85.551775,-1.842003,21.548897,89.366517,0.030000,
-6.066089,24.102125,85.552340,-8.962784,33.471778,94.394440,-6.064551,24.084082,85.552968,-1.843256,21.550516,89.365432,0.030000,
-6.066089,24.102125,85.552340,-8.964756,33.478956,94.402103,-6.067472,24.118356,85.551775,-1.844509,21.552134,89.364348,0.030000,
-6.066089,24.102125,85.552340,-8.966719,33.486115,94.409767,-6.064551,24.084082,85.552968,-1.845761,21.553751,89.363263,0.030000,
-6.066089,24.102125,85.552340,-8.968672,33.493254,94.417432,-6.067472,24.118356,85.551775,-1.847013,21.555367,89.362179,0.030000,
-6.066089,24.102125,85.552340,-8.970615,33.500375,94.425098,-6.064551,24.084082,85.552968,-1.848265,21.556982,89.361096,0.030000,
-6.066089,24.102125,85.552340,-8.972549,33.507476,94.432764,-6.067472,24.118356,85.551775,-1.849516,21.558596,89.360012,0.030000,
-6.066089,24.102125,85.552340,-8.974473,33.514557,94.440431,-6.064551,24.084082,85.552968,-1.850767,21.560209,89.358929,0.030000,
-6.066089,24.102125,85.552340,-8.976387,33.521620,94.448099,-6.067472,24.118356,85.551775,-1.852018,21.561821,89.357846,0.030000,
-6.066089,24.102125,85.552340,-8.978292,33.528663,94.455767,-6.064551,24.084082,85.552968,-1.853268,21.563432,89.356764,0.030000,
-6.066089,24.102125,85.552340,-8.980188,33.535688,94.463436,-6.067472,24.118356,85.551775,-1.854518,21.565042,89.355681,0.030000,
-6.066089,24.102125,85.552340,-8.982074,33.542693,94.471106,-6.064551,24.084082,85.552968,-1.855768,21.566652,89.354599,0.030000,
-6.066089,24.102125,85.552340,-8.983950,33.549680,94.478777,-6.067472,24.118356,85.551775,-1.857017,21.568260,89.353517,0.030000,
-6.066089,24.102125,85.552340,-8.985818,33.556647,94.486448,-6.064551,24.084082,85.552968,-1.858266,21.569867,89.352436,0.030000,
-6.066089,24.102125,85.552340,-8.987676,33.563596,94.494120,-6.067472,24.118356,85.551775,-1.859514,21.571473,89.351354,0.030000,
-6.066089,24.102125,85.552340,-8.989524,33.570525,94.501793,-6.064551,24.084082,85.552968,-1.860763,21.573078,89.350273,0.030000,
-6.066089,24.102125,85.552340,-8.991364,33.577436,94.509466,-6.067472,24.118356,85.551775,-1.862011,21.574682,89.349193,0.030000,
-6.066089,24.102125,85.552340,-8.993194,33.584328,94.517140,-6.064551,24.084082,85.552968,-1.863258,21.576285,89.348112,0.030000,
-6.066089,24.102125,85.552340,-8.995015,33.591201,94.524814,-6.067472,24.118356,85.551775,-1.864505,21.577888,89.347032,0.030000,
-6.066089,24.102125,85.552340,-8.996827,33.598056,94.532489,-6.064551,24.084082,85.552968,-1.865752,21.579489,89.345952,0.030000,
-6.066089,24.102125,85.552340,-8.998630,33.604891,94.540165,-6.067472,24.118356,85.551775,-1.866999,21.581089,89.344872,0.030000,
-6.066089,24.102125,85.552340,-9.000424,33.611709,94.547841,-6.064551,24.084082,85.552968,-1.868245,21.582688,89.343793,0.030000,
-6.066089,24.102125,85.552340,-9.002208,33.618507,94.555518,-6.067472,24.118356,85.551775,-1.869491,21.584287,89.342713,0.030000,
-6.066089,24.102125,85.552340,-9.003984,33.625287,94.563195,-6.064551,24.084082,85.552968,-1.870736,21.585884,89.341634,0.030000,
-6.066089,24.102125,85.552340,-9.005751,33.632049,94.570873,-6.067472,24.118356,85.551775,-1.871981,21.587480,89.340556,0.030000,
-6.066089,24.102125,85.552340,-9.007509,33.638792,94.578551,-6.064551,24.084082,85.552968,-1.873226,21.589075,89.339477,0.030000,
-6.066089,24.102125,85.552340,-9.009258,33.645516,94.586230,-6.067472,24.118356,85.551775,-1.874471,21.590670,89.338399,0.030000,
-6.066089,24.102125,85.552340,-9.010998,33.652223,94.593909,-6.064551,24.084082,85.552968,-1.875715,21.592263,89.337321,0.030000,
-6.066089,24.102125,85.552340,-9.012729,33.658911,94.601589,-6.067472,24.118356,85.551775,-1.876959,21.593855,89.336244,0.030000,
-6.066089,24.102125,85.552340,-9.014452,33.665580,94.609269,-6.064551,24.084082,85.552968,-1.878202,21.595447,89.335166,0.030000,
-6.066089,24.102125,85.552340,-9.016166,33.672231,94.616950,-6.067472,24.118356,85.551775,-1.879445,21.597037,89.334089,0.030000,
-6.066089,24.102125,85.552340,-9.017871,33.678864,94.624631,-6.064551,24.084082,85.552968,-1.880688,21.598627,89.333012,0.030000,
-6.066089,24.102125,85.552340,-9.019567,33.685479,94.632312,-6.067472,24.118356,85.551775,-1.881931,21.600215,89.331936,0.030000,
-6.066089,24.102125,85.552340,-9.021255,33.692076,94.639994,-6.064551,24.084082,85.552968,-1.883173,21.601803,89.330860,0.030000,
-6.066089,24.102125,85.552340,-9.022934,33.698655,94.647676,-6.067472,24.118356,85.551775,-1.884414,21.603389,89.329783,0.030000,
-6.066089,24.102125,85.552340,-9.024605,33.705215,94.655359,-6.064551,24.084082,85.552968,-1.885656,21.604975,89.328708,0.030000,
-6.066089,24.102125,85.552340,-9.026267,33.711757,94.663042,-6.067472,24.118356,85.551775,-1.886897,21.606559,89.327632,0.030000,
-6.066089,24.102125,85.552340,-9.027920,33.718282,94.670725,-6.064551,24.084082,85.552968,-1.888138,21.608143,89.326557,0.030000,
-6.066089,24.102125,85.552340,-9.029566,33.724788,94.678409,-6.067472,24.118356,85.551775,-1.889378,21.609725,89.325482,0.030000,
-6.066089,24.102125,85.552340,-9.031202,33.731277,94.686093,-6.064551,24.084082,85.552968,-1.890618,21.611307,89.324407,0.030000,
-6.066089,24.102125,85.552340,-9.032831,33.737748,94.693777,-6.067472,24.118356,85.551775,-1.891858,21.612888,89.323333,0.030000,
-6.066089,24.102125,85.552340,-9.034450,33.744201,94.701461,-6.064551,24.084082,85.552968,-1.893097,21.614467,89.322259,0.030000,
-6.066089,24.102125,85.552340,-9.036062,33.750636,94.709146,-6.067472,24.118356,85.551775,-1.894336,21.616046,89.321185,0.030000,
-6.066089,24.102125,85.552340,-9.037665,33.757053,94.716831,-6.064551,24.084082,85.552968,-1.895575,21.617624,89.320111,0.030000,
-6.066089,24.102125,85.552340,-9.039261,33.763452,94.724517,-6.067472,24.118356,85.551775,-1.896813,21.619200,89.319038,0.030000,
-6.066089,24.102125,85.552340,-9.040847,33.769834,94.732202,-6.064551,24.084082,85.552968,-1.898051,21.620776,89.317964,0.030000,
-6.066089,24.102125,85.552340,-9.042426,33.776199,94.739888,-6.067472,24.118356,85.551775,-1.899289,21.622351,89.316891,0.030000,
-6.066089,24.102125,85.552340,-9.043997,33.782545,94.747574,-6.064551,24.084082,85.552968,-1.900526,21.623925,89.315819,0.030000,
-6.066089,24.102125,85.552340,-9.045559,33.788874,94.755261,-6.067472,24.118356,85.551775,-1.901763,21.625498,89.314746,0.030000,
-6.066089,24.102125,85.552340,-9.047113,33.795186,94.762947,-6.064551,24.084082,85.552968,-1.903000,21.627070,89.313674,0.030000,
-6.066089,24.102125,85.552340,-9.048659,33.801480,94.770634,-6.067472,24.118356,85.551775,-1.904236,21.628641,89.312603,0.030000,
-6.066089,24.102125,85.552340,-9.050198,33.807756,94.778321,-6.064551,24.084082,85.552968,-1.905472,21.630211,89.311531,0.030000,
-6.066089,24.102125,85.552340,-9.051728,33.814016,94.786008,-6.067472,24.118356,85.551775,-1.906707,21.631780,89.310460,0.030000,
-6.066089,24.102125,85.552340,-9.053250,33.820257,94.793695,-6.064551,24.084082,85.552968,-1.907943,21.633348,89.309389,0.030000,
-6.066089,24.102125,85.552340,-9.054765,33.826482,94.801382,-6.067472,24.118356,85.551775,-1.909178,21.634915,89.308318,0.030000,
-6.066089,24.102125,85.552340,-9.056271,33.832689,94.809069,-6.064551,24.084082,85.552968,-1.910412,21.636481,89.307247,0.030000,
-6.066089,24.102125,85.552340,-9.057770,33.838879,94.816757,-6.067472,24.118356,85.551775,-1.911647,21.638046,89.306177,0.030000,
-6.066089,24.102125,85.552340,-9.059260,33.845052,94.824444,-6.064551,24.084082,85.552968,-1.912880,21.639610,89.305107,0.030000,
-6.066089,24.102125,85.552340,-9.060743,33.851207,94.832132,-6.067472,24.118356,85.551775,-1.914114,21.641173,89.304037,0.030000,
-6.066089,24.102125,85.552340,-9.062219,33.857346,94.839820,-6.064551,24.084082,85.552968,-1.915347,21.642736,89.302968,0.030000,
-6.066089,24.102125,85.552340,-9.063686,33.863467,94.847508,-6.067472,24.118356,85.551775,-1.916580,21.644297,89.301899,0.030000,
-6.066089,24.102125,85.552340,-9.065146,33.869571,94.855196,-6.064551,24.084082,85.552968,-1.917813,21.645857,89.300830,0.030000,
-6.066089,24.102125,85.552340,-9.066598,33.875658,94.862883,-6.067472,24.118356,85.551775,-1.919045,21.647417,89.299761,0.030000,
-6.066089,24.102125,85.552340,-9.068043,33.881728,94.870571,-6.064551,24.084082,85.552968,-1.920277,21.648975,89.298693,0.030000,
-6.066089,24.102125,85.552340,-9.069479,33.887782,94.878259,-6.067472,24.118356,85.551775,-1.921508,21.650533,89.297624,0.030000,
-6.066089,24.102125,85.552340,-9.070909,33.893818,94.885947,-6.064551,24.084082,85.552968,-1.922740,21.652089,89.296556,0.030000,
-6.066089,24.102125,85.552340,-9.072331,33.899837,94.893635,-6.067472,24.118356,85.551775,-1.923970,21.653645,89.295489,0.030000,
-6.066089,24.102125,85.552340,-9.073745,33.905840,94.901323,-6.064551,24.084082,85.552968,-1.925201,21.655199,89.294421,0.030000,
-6.066089,24.102125,85.552340,-9.075152,33.911826,94.909011,-6.067472,24.118356,85.551775,-1.926431,21.656753,89.293354,0.030000,
-6.066089,24.102125,85.552340,-9.076551,33.917795,94.916699,-6.064551,24.084082,85.552968,-1.927661,21.658306,89.292288,0.030000,
-6.066089,24.102125,85.552340,-9.077943,33.923747,94.924387,-6.067472,24.118356,85.551775,-1.928890,21.659857,89.291221,0.030000,
-6.066089,24.102125,85.552340,-9.079328,33.929683,94.932075,-6.064551,24.084082,85.552968,-1.930120,21.661408,89.290155,0.030000,
-6.066089,24.102125,85.552340,-9.080705,33.935602,94.939762,-6.067472,24.118356,85.551775,-1.931348,21.662958,89.289089,0.030000,
-6.066089,24.102125,85.552340,-9.082075,33.941504,94.947450,-6.064551,24.084082,85.552968,-1.932577,21.664507,89.288023,0.030000,
-6.066089,24.102125,85.552340,-9.083437,33.947390,94.955137,-6.067472,24.118356,85.551775,-1.933805,21.666055,89.286957,0.030000,
-6.066089,24.102125,85.552340,-9.084793,33.953259,94.962825,-6.064551,24.084082,85.552968,-1.935033,21.667602,89.285892,0.030000,
-6.066089,24.102125,85.552340,-9.086141,33.959112,94.970512,-6.067472,24.118356,85.551775,-1.936260,21.669148,89.284827,0.030000,
-6.066089,24.102125,85.552340,-9.087482,33.964948,94.978199,-6.064551,24.084082,85.552968,-1.937487,21.670693,89.283762,0.030000,
-6.066089,24.102125,85.552340,-9.088816,33.970768,94.985886,-6.067472,24.118356,85.551775,-1.938714,21.672237,89.282698,0.030000,
-6.066089,24.102125,85.552340,-9.090142,33.976571,94.993573,-6.064551,24.084082,85.552968,-1.939941,21.673780,89.281633,0.030000,
-6.066089,24.102125,85.552340,-9.091462,33.982358,95.001260,-6.067472,24.118356,85.551775,-1.941167,21.675322,89.280569,0.030000,
-6.066089,24.102125,85.552340,-9.092774,33.988129,95.008946,-6.064551,24.084082,85.552968,-1.942393,21.676863,89.279506,0.030000,
-6.066089,24.102125,85.552340,-9.094080,33.993884,95.016633,-6.067472,24.118356,85.551775,-1.943618,21.678404,89.278442,0.030000,
-6.066089,24.102125,85.552340,-9.095378,33.999622,95.024319,-6.064551,24.084082,85.552968,-1.944843,21.679943,89.277379,0.030000,
-6.066089,24.102125,85.552340,-9.096669,34.005344,95.032005,-6.067472,24.118356,85.551775,-1.946068,21.681481,89.276316,0.030000,
-6.066089,24.102125,85.552340,-9.097954,34.011050,95.039691,-6.064551,24.084082,85.552968,-1.947292,21.683019,89.275254,0.030000,
-6.066089,24.102125,85.552340,-9.099231,34.016739,95.047376,-6.067472,24.118356,85.551775,-1.948516,21.684555,89.274191,0.030000,
-6.066089,24.102125,85.552340,-9.100502,34.022413,95.055061,-6.064551,24.084082,85.552968,-1.949740,21.686091,89.273129,0.030000,
-6.066089,24.102125,85.552340,-9.101766,34.028071,95.062747,-6.067472,24.118356,85.551775,-1.950963,21.687626,89.272067,0.030000,
-6.066089,24.102125,85.552340,-9.103023,34.033712,95.070431,-6.064551,24.084082,85.552968,-1.952187,21.689159,89.271006,0.030000,
-6.066089,24.102125,85.552340,-9.104273,34.039338,95.078116,-6.067472,24.118356,85.551775,-1.953409,21.690692,89.269944,0.030000,
-6.066089,24.102125,85.552340,-9.105516,34.044947,95.085800,-6.064551,24.084082,85.552968,-1.954632,21.692224,89.268883,0.030000,
-6.066089,24.102125,85.552340,-9.106753,34.050541,95.093484,-6.067472,24.118356,85.551775,-1.955854,21.693755,89.267822,0.030000,
-6.066089,24.102125,85.552340,-9.107983,34.056119,95.101168,-6.064551,24.084082,85.552968,-1.957075,21.695285,89.266762,0.030000,
-6.066089,24.102125,85.552340,-9.109206,34.061681,95.108851,-6.067472,24.118356,85.551775,-1.958297,21.696814,89.265701,0.030000,
-6.066089,24.102125,85.552340,-9.110422,34.067227,95.116534,-6.064551,24.084082,85.552968,-1.959518,21.698342,89.264641,0.030000,
-6.066089,24.102125,85.552340,-9.111632,34.072757,95.124217,-6.067472,24.118356,85.551775,-1.960739,21.699869,89.263582,0.030000,
-6.066089,24.102125,85.552340,-9.112835,34.078272,95.131899,-6.064551,24.084082,85.552968,-1.961959,21.701395,89.262522,0.030000,
-6.066089,24.102125,85.552340,-9.114032,34.083771,95.139581,-6.067472,24.118356,85.551775,-1.963179,21.702920,89.261463,0.030000,
-6.066089,24.102125,85.552340,-9.115222,34.089254,95.147263,-6.064551,24.084082,85.552968,-1.964399,21.704444,89.260404,0.030000,
-6.066089,24.102125,85.552340,-9.116406,34.094722,95.154944,-6.067472,24.118356,85.551775,-1.965618,21.705968,89.259345,0.030000,
-6.066089,24.102125,85.552340,-9.117583,34.100174,95.162625,-6.064551,24.084082,85.552968,-1.966837,21.707490,89.258287,0.030000,
-6.066089,24.102125,85.552340,-9.118754,34.105610,95.170306,-6.067472,24.118356,85.551775,-1.968056,21.709011,89.257229,0.030000,
-6.066089,24.102125,85.552340,-9.119918,34.111031,95.177986,-6.064551,24.084082,85.552968,-1.969274,21.710532,89.256171,0.030000,
-6.066089,24.102125,85.552340,-9.121076,34.116437,95.185666,-6.067472,24.118356,85.551775,-1.970492,21.712051,89.255113,0.030000,
-6.066089,24.102125,85.552340,-9.122227,34.121827,95.193345,-6.064551,24.084082,85.552968,-1.971710,21.713570,89.254055,0.030000,
-6.066089,24.102125,85.552340,-9.123372,34.127201,95.201024,-6.067472,24.118356,85.551775,-1.972927,21.715088,89.252998,0.030000,
-6.066089,24.102125,85.552340,-9.124511,34.132560,95.208702,-6.064551,24.084082,85.552968,-1.974144,21.716605,89.251941,0.030000,
-6.066089,24.102125,85.552340,-9.125643,34.137904,95.216381,-6.067472,24.118356,85.551775,-1.975361,21.718120,89.250885,0.030000,
-6.066089,24.102125,85.552340,-9.126770,34.143233,95.224058,-6.064551,24.084082,85.552968,-1.976577,21.719635,89.249828,0.030000,
-6.066089,24.102125,85.552340,-9.127890,34.148546,95.231735,-6.067472,24.118356,85.551775,-1.977793,21.721149,89.248772,0.030000,
-6.066089,24.102125,85.552340,-9.129003,34.153844,95.239412,-6.064551,24.084082,85.552968,-1.979009,21.722662,89.247716,0.030000,
-6.066089,24.102125,85.552340,-9.130111,34.159127,95.247088,-6.067472,24.118356,85.551775,-1.980224,21.724174,89.246661,0.030000,
-6.066089,24.102125,85.552340,-9.131212,34.164395,95.254764,-6.064551,24.084082,85.552968,-1.981439,21.725686,89.245606,0.030000,
-6.066089,24.102125,85.552340,-9.132307,34.169647,95.262439,-6.067472,24.118356,85.551775,-1.982654,21.727196,89.244550,0.030000,
-6.066089,24.102125,85.552340,-9.133396,34.174885,95.270114,-6.064551,24.084082,85.552968,-1.983868,21.728705,89.243496,0.030000,
-6.066089,24.102125,85.552340,-9.134479,34.180107,95.277788,-6.067472,24.118356,85.551775,-1.985082,21.730213,89.242441,0.030000,
-6.066089,24.102125,85.552340,-9.135556,34.185315,95.285461,-6.064551,24.084082,85.552968,-1.986295,21.731721,89.241387,0.030000,
-6.066089,24.102125,85.552340,-9.136627,34.190507,95.293135,-6.067472,24.118356,85.551775,-1.987509,21.733227,89.240333,0.030000,
-6.066089,24.102125,85.552340,-9.137692,34.195684,95.300807,-6.064551,24.084082,85.552968,-1.988722,21.734733,89.239279,0.030000,
-6.066089,24.102125,85.552340,-9.138751,34.200847,95.308479,-6.067472,24.118356,85.551775,-1.989934,21.736238,89.238226,0.030000,
-6.066089,24.102125,85.552340,-9.139804,34.205994,95.316151,-6.064551,24.084082,85.552968,-1.991147,21.737741,89.237172,0.030000,
-6.066089,24.102125,85.552340,-9.140851,34.211127,95.323822,-6.067472,24.118356,85.551775,-1.992359,21.739244,89.236119,0.030000,
-6.066089,24.102125,85.552340,-9.141893,34.216245,95.331492,-6.064551,24.084082,85.552968,-1.993570,21.740746,89.235067,0.030000,
-6.066089,24.102125,85.552340,-9.142928,34.221348,95.339162,-6.067472,24.118356,85.551775,-1.994781,21.742247,89.234014,0.030000,
-6.066089,24.102125,85.552340,-9.143957,34.226436,95.346831,-6.064551,24.084082,85.552968,-1.995992,21.743747,89.232962,0.030000,
-6.066089,24.102125,85.552340,-9.144981,34.231510,95.354499,-6.067472,24.118356,85.551775,-1.997203,21.745246,89.231910,0.030000,
-6.066089,24.102125,85.552340,-9.145999,34.236569,95.362167,-6.064551,24.084082,85.552968,-1.998413,21.746744,89.230858,0.030000,
-6.066089,24.102125,85.552340,-9.147011,34.241613,95.369834,-6.067472,24.118356,85.551775,-1.999623,21.748242,89.229807,0.030000,
-6.066089,24.102125,85.552340,-9.148017,34.246643,95.377501,-6.064551,24.084082,85.552968,-2.000833,21.749738,89.228756,0.030000,
-6.066089,24.102125,85.552340,-9.149018,34.251658,95.385167,-6.067472,24.118356,85.551775,-2.002042,21.751234,89.227705,0.030000,
-6.066089,24.102125,85.552340,-9.150013,34.256658,95.392832,-6.064551,24.084082,85.552968,-2.003251,21.752728,89.226654,0.030000,
-6.066089,24.102125,85.552340,-9.151002,34.261644,95.400497,-6.067472,24.118356,85.551775,-2.004460,21.754222,89.225604,0.030000,
-6.066089,24.102125,85.552340,-9.151986,34.266616,95.408161,-6.064551,24.084082,85.552968,-2.005668,21.755714,89.224554,0.030000,
-6.066089,24.102125,85.552340,-9.152964,34.271573,95.415825,-6.067472,24.118356,85.551775,-2.006876,21.757206,89.223504,0.030000,
-6.066089,24.102125,85.552340,-9.153936,34.276516,95.423487,-6.064551,24.084082,85.552968,-2.008083,21.758697,89.222454,0.030000,
-6.066089,24.102125,85.552340,-9.154903,34.281444,95.431149,-6.067472,24.118356,85.551775,-2.009291,21.760187,89.221405,0.030000,
-6.066089,24.102125,85.552340,-9.155865,34.286358,95.438810,-6.064551,24.084082,85.552968,-2.010498,21.761676,89.220356,0.030000,
-6.066089,24.102125,85.552340,-9.156820,34.291257,95.446471,-6.067472,24.118356,85.551775,-2.011704,21.763164,89.219307,0.030000,
-6.066089,24.102125,85.552340,-9.157771,34.296143,95.454131,-6.064551,24.084082,85.552968,-2.012910,21.764651,89.218259,0.030000,
-6.066089,24.102125,85.552340,-9.158715,34.301014,95.461790,-6.067472,24.118356,85.551775,-2.014116,21.766137,89.217210,0.030000,
-6.066089,24.102125,85.552340,-9.159655,34.305871,95.469449,-6.064551,24.084082,85.552968,-2.015322,21.767623,89.216162,0.030000,
-6.066089,24.102125,85.552340,-9.160589,34.310713,95.477106,-6.067472,24.118356,85.551775,-2.016527,21.769107,89.215115,0.030000,
-6.066089,24.102125,85.552340,-9.161517,34.315542,95.484763,-6.064551,24.084082,85.552968,-2.017732,21.770590,89.214067,0.030000,
-6.066089,24.102125,85.552340,-9.162441,34.320356,95.492419,-6.067472,24.118356,85.551775,-2.018937,21.772073,89.213020,0.030000,
-6.066089,24.102125,85.552340,-9.163358,34.325156,95.500075,-6.064551,24.084082,85.552968,-2.020141,21.773555,89.211973,0.030000,
-6.066089,24.102125,85.552340,-9.164271,34.329943,95.507729,-6.067472,24.118356,85.551775,-2.021345,21.775035,89.210926,0.030000,
-6.066089,24.102125,85.552340,-9.165178,34.334715,95.515383,-6.064551,24.084082,85.552968,-2.022548,21.776515,89.209880,0.030000,
-6.066089,24.102125,85.552340,-9.166080,34.339473,95.523036,-6.067472,24.118356,85.551775,-2.023752,21.777994,89.208833,0.030000,
-6.066089,24.102125,85.552340,-9.166977,34.344217,95.530689,-6.064551,24.084082,85.552968,-2.024955,21.779472,89.207787,0.030000,
-6.066089,24.102125,85.552340,-9.167868,34.348948,95.538340,-6.067472,24.118356,85.551775,-2.026157,21.780949,89.206742,0.030000,
-6.066089,24.102125,85.552340,-9.168755,34.353664,95.545991,-6.064551,24.084082,85.552968,-2.027359,21.782426,89.205696,0.030000,
-6.066089,24.102125,85.552340,-9.169636,34.358367,95.553641,-6.067472,24.118356,85.551775,-2.028561,21.783901,89.204651,0.030000,
-6.066089,24.102125,85.552340,-9.170512,34.363055,95.561290,-6.064551,24.084082,85.552968,-2.029763,21.785375,89.203606,0.030000,
-6.066089,24.102125,85.552340,-9.171383,34.367730,95.568938,-6.067472,24.118356,85.551775,-2.030964,21.786849,89.202562,0.030000,
-6.066089,24.102125,85.552340,-9.172248,34.372392,95.576585,-6.064551,24.084082,85.552968,-2.032165,21.788321,89.201517,0.030000,
-6.066089,24.102125,85.552340,-9.173109,34.377039,95.584232,-6.067472,24.118356,85.551775,-2.033366,21.789793,89.200473,0.030000,
-6.066089,24.102125,85.552340,-9.173964,34.381673,95.591878,-6.064551,24.084082,85.552968,-2.034566,21.791264,89.199429,0.030000,
-6.066089,24.102125,85.552340,-9.174815,34.386293,95.599522,-6.067472,24.118356,85.551775,-2.035766,21.792734,89.198386,0.030000,
-6.066089,24.102125,85.552340,-9.175661,34.390899,95.607166,-6.064551,24.084082,85.552968,-2.036965,21.794203,89.197342,0.030000,
-6.066089,24.102125,85.552340,-9.176501,34.395492,95.614809,-6.067472,24.118356,85.551775,-2.038165,21.795671,89.196299,0.030000,
-6.066089,24.102125,85.552340,-9.177337,34.400072,95.622452,-6.064551,24.084082,85.552968,-2.039364,21.797138,89.195256,0.030000,
