-6.066089,24.102125,85.552340,-0.762116,19.930095,90.306920,-0.758408,19.934397,90.291112,-0.742850,19.907926,90.304175,0.030000,
-6.066089,24.102125,85.552340,-9.178167,34.404637,95.630093,-6.067472,24.118356,85.551775,-2.040562,21.798604,89.194214,0.030000,
-6.066089,24.102125,85.552340,-9.178993,34.409190,95.637733,-6.064551,24.084082,85.552968,-2.041760,21.800069,89.193172,0.030000,
-6.066089,24.102125,85.552340,-9.179814,34.413728,95.645373,-6.067472,24.118356,85.551775,-2.042958,21.801534,89.192130,0.030000,
-6.066089,24.102125,85.552340,-9.180629,34.418254,95.653011,-6.064551,24.084082,85.552968,-2.044156,21.802997,89.191088,0.030000,
-6.066089,24.102125,85.552340,-9.181441,34.422766,95.660649,-6.067472,24.118356,85.551775,-2.045353,21.804460,89.190046,0.030000,
-6.066089,24.102125,85.552340,-9.182247,34.427264,95.668286,-6.064551,24.084082,85.552968,-2.046550,21.805922,89.189005,0.030000,
-6.066089,24.102125,85.552340,-9.183048,34.431749,95.675921,-6.067472,24.118356,85.551775,-2.047747,21.807382,89.187964,0.030000,
-6.066089,24.102125,85.552340,-9.183845,34.436221,95.683556,-6.064551,24.084082,85.552968,-2.048943,21.808842,89.186923,0.030000,
-6.066089,24.102125,85.552340,-9.184636,34.440680,95.691190,-6.067472,24.118356,85.551775,-2.050139,21.810301,89.185883,0.030000,
-6.066089,24.102125,85.552340,-9.185424,34.445125,95.698823,-6.064551,24.084082,85.552968,-2.051334,21.811759,89.184843,0.030000,
-6.066089,24.102125,85.552340,-9.186206,34.449557,95.706455,-6.067472,24.118356,85.551775,-2.052530,21.813217,89.183803,0.030000,
-6.066089,24.102125,85.552340,-9.186984,34.453976,95.714086,-6.064551,24.084082,85.552968,-2.053725,21.814673,89.182763,0.030000,
-6.066089,24.102125,85.552340,-9.187757,34.458382,95.721716,-6.067472,24.118356,85.551775,-2.054919,21.816128,89.181723,0.030000,
-6.066089,24.102125,85.552340,-9.188525,34.462775,95.729345,-6.064551,24.084082,85.552968,-2.056113,21.817583,89.180684,0.030000,
-6.066089,24.102125,85.552340,-9.189288,34.467154,95.736973,-6.067472,24.118356,85.551775,-2.057307,21.819037,89.179645,0.030000,
-6.066089,24.102125,85.552340,-9.190048,34.471521,95.744600,-6.064551,24.084082,85.552968,-2.058501,21.820489,89.178607,0.030000,
-6.066089,24.102125,85.552340,-9.190802,34.475874,95.752227,-6.067472,24.118356,85.551775,-2.059694,21.821941,89.177568,0.030000,
-6.066089,24.102125,85.552340,-9.191552,34.480215,95.759852,-6.064551,24.084082,85.552968,-2.060887,21.823392,89.176530,0.030000,
-6.066089,24.102125,85.552340,-9.192297,34.484542,95.767476,-6.067472,24.118356,85.551775,-2.062080,21.824842,89.175492,0.030000,
-6.066089,24.102125,85.552340,-9.193038,34.488856,95.775099,-6.064551,24.084082,85.552968,-2.063272,21.826291,89.174455,0.030000,
-6.066089,24.102125,85.552340,-9.193774,34.493158,95.782721,-6.067472,24.118356,85.551775,-2.064464,21.827740,89.173417,0.030000,
-6.066089,24.102125,85.552340,-9.194506,34.497447,95.790342,-6.064551,24.084082,85.552968,-2.065655,21.829187,89.172380,0.030000,
-6.066089,24.102125,85.552340,-9.195233,34.501723,95.797962,-6.067472,24.118356,85.551775,-2.066847,21.830633,89.171343,0.030000,
-6.066089,24.102125,85.552340,-9.195956,34.505986,95.805580,-6.064551,24.084082,85.552968,-2.068038,21.832079,89.170307,0.030000,
-6.066089,24.102125,85.552340,-9.196675,34.510236,95.813198,-6.067472,24.118356,85.551775,-2.069228,21.833524,89.169270,0.030000,
-6.066089,24.102125,85.552340,-9.197389,34.514473,95.820815,-6.064551,24.084082,85.552968,-2.070419,21.834967,89.168234,0.030000,
-6.066089,24.102125,85.552340,-9.198098,34.518698,95.828431,-6.067472,24.118356,85.551775,-2.071609,21.836410,89.167199,0.030000,
-6.066089,24.102125,85.552340,-9.198804,34.522910,95.836045,-6.064551,24.084082,85.552968,-2.072798,21.837852,89.166163,0.030000,
-6.066089,24.102125,85.552340,-9.199505,34.527109,95.843659,-6.067472,24.118356,85.551775,-2.073987,21.839294,89.165128,0.030000,
-6.066089,24.102125,85.552340,-9.200201,34.531296,95.851271,-6.064551,24.084082,85.552968,-2.075176,21.840734,89.164093,0.030000,
-6.066089,24.102125,85.552340,-9.200894,34.535470,95.858883,-6.067472,24.118356,85.551775,-2.076365,21.842173,89.163058,0.030000,
-6.066089,24.102125,85.552340,-9.201582,34.539632,95.866493,-6.064551,24.084082,85.552968,-2.077553,21.843612,89.162023,0.030000,
-6.066089,24.102125,85.552340,-9.202265,34.543781,95.874102,-6.067472,24.118356,85.551775,-2.078741,21.845049,89.160989,0.030000,
-6.066089,24.102125,85.552340,-9.202945,34.547917,95.881710,-6.064551,24.084082,85.552968,-2.079929,21.846486,89.159955,0.030000,
-6.066089,24.102125,85.552340,-9.203620,34.552041,95.889317,-6.067472,24.118356,85.551775,-2.081116,21.847922,89.158921,0.030000,
-6.066089,24.102125,85.552340,-9.204291,34.556152,95.896923,-6.064551,24.084082,85.552968,-2.082303,21.849357,89.157888,0.030000,
-6.066089,24.102125,85.552340,-9.204958,34.560252,95.904527,-6.067472,24.118356,85.551775,-2.083490,21.850791,89.156855,0.030000,
-6.066089,24.102125,85.552340,-9.205621,34.564338,95.912131,-6.064551,24.084082,85.552968,-2.084676,21.852224,89.155822,0.030000,
-6.066089,24.102125,85.552340,-9.206280,34.568412,95.919733,-6.067472,24.118356,85.551775,-2.085862,21.853656,89.154789,0.030000,
-6.066089,24.102125,85.552340,-9.206934,34.572474,95.927335,-6.064551,24.084082,85.552968,-2.087048,21.855088,89.153757,0.030000,
-6.066089,24.102125,85.552340,-9.207585,34.576524,95.934935,-6.067472,24.118356,85.551775,-2.088233,21.856518,89.152724,0.030000,
-6.066089,24.102125,85.552340,-9.208231,34.580561,95.942534,-6.064551,24.084082,85.552968,-2.089418,21.857948,89.151693,0.030000,
-6.066089,24.102125,85.552340,-9.208873,34.584586,95.950131,-6.067472,24.118356,85.551775,-2.090603,21.859376,89.150661,0.030000,
-6.066089,24.102125,85.552340,-9.209511,34.588599,95.957728,-6.064551,24.084082,85.552968,-2.091787,21.860804,89.149629,0.030000,
-6.066089,24.102125,85.552340,-9.210146,34.592600,95.965324,-6.067472,24.118356,85.551775,-2.092971,21.862231,89.148598,0.030000,
-6.066089,24.102125,85.552340,-9.210776,34.596588,95.972918,-6.064551,24.084082,85.552968,-2.094155,21.863657,89.147567,0.030000,
-6.066089,24.102125,85.552340,-9.211402,34.600564,95.980511,-6.067472,24.118356,85.551775,-2.095338,21.865083,89.146537,0.030000,
-6.066089,24.102125,85.552340,-9.212024,34.604528,95.988103,-6.064551,24.084082,85.552968,-2.096521,21.866507,89.145506,0.030000,
-6.066089,24.102125,85.552340,-9.212643,34.608481,95.995693,-6.067472,24.118356,85.551775,-2.097704,21.867931,89.144476,0.030000,
-6.066089,24.102125,85.552340,-9.213257,34.612421,96.003283,-6.064551,24.084082,85.552968,-2.098886,21.869353,89.143446,0.030000,
-6.066089,24.102125,85.552340,-9.213867,34.616349,96.010871,-6.067472,24.118356,85.551775,-2.100068,21.870775,89.142417,0.030000,
-6.066089,24.102125,85.552340,-9.214474,34.620265,96.018458,-6.064551,24.084082,85.552968,-2.101250,21.872196,89.141388,0.030000,
-6.066089,24.102125,85.552340,-9.215077,34.624169,96.026044,-6.067472,24.118356,85.551775,-2.102431,21.873616,89.140358,0.030000,
-6.066089,24.102125,85.552340,-9.215675,34.628061,96.033628,-6.064551,24.084082,85.552968,-2.103612,21.875035,89.139330,0.030000,
-6.066089,24.102125,85.552340,-9.216270,34.631941,96.041212,-6.067472,24.118356,85.551775,-2.104793,21.876453,89.138301,0.030000,
-6.066089,24.102125,85.552340,-9.216862,34.635809,96.048794,-6.064551,24.084082,85.552968,-2.105973,21.877870,89.137273,0.030000,
-6.066089,24.102125,85.552340,-9.217449,34.639666,96.056375,-6.067472,24.118356,85.551775,-2.107153,21.879287,89.136245,0.030000,
-6.066089,24.102125,85.552340,-9.218033,34.643510,96.063954,-6.064551,24.084082,85.552968,-2.108333,21.880702,89.135217,0.030000,
-6.066089,24.102125,85.552340,-9.218612,34.647343,96.071533,-6.067472,24.118356,85.551775,-2.109512,21.882117,89.134189,0.030000,
-6.066089,24.102125,85.552340,-9.219188,34.651164,96.079110,-6.064551,24.084082,85.552968,-2.110691,21.883531,89.133162,0.030000,
-6.066089,24.102125,85.552340,-9.219761,34.654973,96.086686,-6.067472,24.118356,85.551775,-2.111870,21.884944,89.132135,0.030000,
-6.066089,24.102125,85.552340,-9.220330,34.658771,96.094260,-6.064551,24.084082,85.552968,-2.113048,21.886356,89.131108,0.030000,
-6.066089,24.102125,85.552340,-9.220894,34.662557,96.101834,-6.067472,24.118356,85.551775,-2.114226,21.887767,89.130082,0.030000,
-6.066089,24.102125,85.552340,-9.221456,34.666331,96.109406,-6.064551,24.084082,85.552968,-2.115404,21.889178,89.129056,0.030000,
-6.066089,24.102125,85.552340,-9.222013,34.670093,96.116976,-6.067472,24.118356,85.551775,-2.116582,21.890587,89.128030,0.030000,
-6.066089,24.102125,85.552340,-9.222567,34.673844,96.124546,-6.064551,24.084082,85.552968,-2.117759,21.891996,89.127004,0.030000,
-6.066089,24.102125,85.552340,-9.223118,34.677584,96.132114,-6.067472,24.118356,85.551775,-2.118935,21.893404,89.125978,0.030000,
-6.066089,24.102125,85.552340,-9.223665,34.681312,96.139681,-6.064551,24.084082,85.552968,-2.120112,21.894810,89.124953,0.030000,
-6.066089,24.102125,85.552340,-9.224208,34.685028,96.147246,-6.067472,24.118356,85.551775,-2.121288,21.896216,89.123928,0.030000,
-6.066089,24.102125,85.552340,-9.224748,34.688733,96.154811,-6.064551,24.084082,85.552968,-2.122464,21.897622,89.122904,0.030000,
-6.066089,24.102125,85.552340,-9.225284,34.692426,96.162374,-6.067472,24.118356,85.551775,-2.123639,21.899026,89.121879,0.030000,
-6.066089,24.102125,85.552340,-9.225816,34.696108,96.169935,-6.064551,24.084082,85.552968,-2.124814,21.900429,89.120855,0.030000,
-6.066089,24.102125,85.552340,-9.226345,34.699779,96.177496,-6.067472,24.118356,85.551775,-2.125989,21.901832,89.119831,0.030000,
-6.066089,24.102125,85.552340,-9.226871,34.703438,96.185054,-6.064551,24.084082,85.552968,-2.127163,21.903234,89.118807,0.030000,
-6.066089,24.102125,85.552340,-9.227393,34.707085,96.192612,-6.067472,24.118356,85.551775,-2.128338,21.904634,89.117784,0.030000,
-6.066089,24.102125,85.552340,-9.227912,34.710722,96.200168,-6.064551,24.084082,85.552968,-2.129511,21.906034,89.116761,0.030000,
-6.066089,24.102125,85.552340,-9.228427,34.714347,96.207723,-6.067472,24.118356,85.551775,-2.130685,21.907434,89.115738,0.030000,
-6.066089,24.102125,85.552340,-9.228939,34.717961,96.215277,-6.064551,24.084082,85.552968,-2.131858,21.908832,89.114715,0.030000,
-6.066089,24.102125,85.552340,-9.229447,34.721563,96.222829,-6.067472,24.118356,85.551775,-2.133031,21.910229,89.113693,0.030000,
-6.066089,24.102125,85.552340,-9.229952,34.725155,96.230380,-6.064551,24.084082,85.552968,-2.134203,21.911626,89.112671,0.030000,
-6.066089,24.102125,85.552340,-9.230454,34.728735,96.237929,-6.067472,24.118356,85.551775,-2.135375,21.913021,89.111649,0.030000,
-6.066089,24.102125,85.552340,-9.230952,34.732304,96.245478,-6.064551,24.084082,85.552968,-2.136547,21.914416,89.110628,0.030000,
-6.066089,24.102125,85.552340,-9.231447,34.735862,96.253024,-6.067472,24.118356,85.551775,-2.137719,21.915810,89.109606,0.030000,
-6.066089,24.102125,85.552340,-9.231938,34.739409,96.260570,-6.064551,24.084082,85.552968,-2.138890,21.917203,89.108585,0.030000,
-6.066089,24.102125,85.552340,-9.232427,34.742944,96.268114,-6.067472,24.118356,85.551775,-2.140061,21.918595,89.107564,0.030000,
-6.066089,24.102125,85.552340,-9.232912,34.746469,96.275656,-6.064551,24.084082,85.552968,-2.141231,21.919987,89.106544,0.030000,
-6.066089,24.102125,85.552340,-9.233393,34.749982,96.283198,-6.067472,24.118356,85.551775,-2.142401,21.921377,89.105523,0.030000,
-6.066089,24.102125,85.552340,-9.233872,34.753485,96.290737,-6.064551,24.084082,85.552968,-2.143571,21.922767,89.104503,0.030000,
-6.066089,24.102125,85.552340,-9.234347,34.756976,96.298276,-6.067472,24.118356,85.551775,-2.144741,21.924156,89.103484,0.030000,
-6.066089,24.102125,85.552340,-9.234819,34.760457,96.305813,-6.064551,24.084082,85.552968,-2.145910,21.925544,89.102464,0.030000,
-6.066089,24.102125,85.552340,-9.235288,34.763927,96.313348,-6.067472,24.118356,85.551775,-2.147079,21.926931,89.101445,0.030000,
-6.066089,24.102125,85.552340,-9.235753,34.767386,96.320883,-6.064551,24.084082,85.552968,-2.148247,21.928317,89.100426,0.030000,
-6.066089,24.102125,85.552340,-9.236216,34.770833,96.328415,-6.067472,24.118356,85.551775,-2.149416,21.929702,89.099407,0.030000,
-6.066089,24.102125,85.552340,-9.236675,34.774270,96.335947,-6.064551,24.084082,85.552968,-2.150584,21.931087,89.098388,0.030000,
-6.066089,24.102125,85.552340,-9.237131,34.777697,96.343477,-6.067472,24.118356,85.551775,-2.151751,21.932470,89.097370,0.030000,
-6.066089,24.102125,85.552340,-9.237584,34.781112,96.351005,-6.064551,24.084082,85.552968,-2.152918,21.933853,89.096352,0.030000,
-6.066089,24.102125,85.552340,-9.238034,34.784517,96.358532,-6.067472,24.118356,85.551775,-2.154085,21.935235,89.095334,0.030000,
-6.066089,24.102125,85.552340,-9.238481,34.787911,96.366058,-6.064551,24.084082,85.552968,-2.155252,21.936616,89.094317,0.030000,
-6.066089,24.102125,85.552340,-9.238924,34.791294,96.373582,-6.067472,24.118356,85.551775,-2.156418,21.937997,89.093300,0.030000,
-6.066089,24.102125,85.552340,-9.239365,34.794666,96.381105,-6.064551,24.084082,85.552968,-2.157584,21.939376,89.092283,0.030000,
-6.066089,24.102125,85.552340,-9.239802,34.798028,96.388626,-6.067472,24.118356,85.551775,-2.158750,21.940754,89.091266,0.030000,
-6.066089,24.102125,85.552340,-9.240237,34.801379,96.396146,-6.064551,24.084082,85.552968,-2.159915,21.942132,89.090250,0.030000,
-6.066089,24.102125,85.552340,-9.240669,34.804720,96.403664,-6.067472,24.118356,85.551775,-2.161080,21.943509,89.089233,0.030000,
-6.066089,24.102125,85.552340,-9.241097,34.808050,96.411181,-6.064551,24.084082,85.552968,-2.162245,21.944885,89.088218,0.030000,
-6.066089,24.102125,85.552340,-9.241523,34.811369,96.418697,-6.067472,24.118356,85.551775,-2.163409,21.946260,89.087202,0.030000,
-6.066089,24.102125,85.552340,-9.241945,34.814678,96.426211,-6.064551,24.084082,85.552968,-2.164573,21.947634,89.086186,0.030000,
-6.066089,24.102125,85.552340,-9.242365,34.817976,96.433723,-6.067472,24.118356,85.551775,-2.165737,21.949008,89.085171,0.030000,
-6.066089,24.102125,85.552340,-9.242781,34.821264,96.441234,-6.064551,24.084082,85.552968,-2.166900,21.950380,89.084156,0.030000,
-6.066089,24.102125,85.552340,-9.243195,34.824541,96.448744,-6.067472,24.118356,85.551775,-2.168063,21.951752,89.083142,0.030000,
-6.066089,24.102125,85.552340,-9.243606,34.827808,96.456252,-6.064551,24.084082,85.552968,-2.169226,21.953123,89.082127,0.030000,
-6.066089,24.102125,85.552340,-9.244014,34.831065,96.463758,-6.067472,24.118356,85.551775,-2.170388,21.954493,89.081113,0.030000,
-6.066089,24.102125,85.552340,-9.244419,34.834311,96.471263,-6.064551,24.084082,85.552968,-2.171550,21.955862,89.080099,0.030000,
-6.066089,24.102125,85.552340,-9.244821,34.837547,96.478767,-6.067472,24.118356,85.551775,-2.172712,21.957231,89.079086,0.030000,
-6.066089,24.102125,85.552340,-9.245221,34.840772,96.486269,-6.064551,24.084082,85.552968,-2.173873,21.958598,89.078072,0.030000,
-6.066089,24.102125,85.552340,-9.245617,34.843987,96.493769,-6.067472,24.118356,85.551775,-2.175034,21.959965,89.077059,0.030000,
-6.066089,24.102125,85.552340,-9.246011,34.847192,96.501268,-6.064551,24.084082,85.552968,-2.176195,21.961331,89.076046,0.030000,
-6.066089,24.102125,85.552340,-9.246402,34.850387,96.508766,-6.067472,24.118356,85.551775,-2.177355,21.962696,89.075034,0.030000,
-6.066089,24.102125,85.552340,-9.246790,34.853571,96.516262,-6.064551,24.084082,85.552968,-2.178515,21.964060,89.074021,0.030000,
-6.066089,24.102125,85.552340,-9.247175,34.856745,96.523756,-6.067472,24.118356,85.551775,-2.179675,21.965423,89.073009,0.030000,
-6.066089,24.102125,85.552340,-9.247558,34.859909,96.531249,-6.064551,24.084082,85.552968,-2.180835,21.966786,89.071998,0.030000,
-6.066089,24.102125,85.552340,-9.247937,34.863062,96.538741,-6.067472,24.118356,85.551775,-2.181994,21.968147,89.070986,0.030000,
-6.066089,24.102125,85.552340,-9.248314,34.866206,96.546231,-6.064551,24.084082,85.552968,-2.183152,21.969508,89.069975,0.030000,
-6.066089,24.102125,85.552340,-9.248689,34.869339,96.553719,-6.067472,24.118356,85.551775,-2.184311,21.970868,89.068964,0.030000,
-6.066089,24.102125,85.552340,-9.249060,34.872463,96.561206,-6.064551,24.084082,85.552968,-2.185469,21.972227,89.067953,0.030000,
-6.066089,24.102125,85.552340,-9.249429,34.875576,96.568691,-6.067472,24.118356,85.551775,-2.186627,21.973586,89.066942,0.030000,
-6.066089,24.102125,85.552340,-9.249796,34.878679,96.576175,-6.064551,24.084082,85.552968,-2.187784,21.974943,89.065932,0.030000,
-6.066089,24.102125,85.552340,-9.250159,34.881773,96.583657,-6.067472,24.118356,85.551775,-2.188941,21.976300,89.064922,0.030000,
-6.066089,24.102125,85.552340,-9.250520,34.884856,96.591137,-6.064551,24.084082,85.552968,-2.190098,21.977655,89.063912,0.030000,
-6.066089,24.102125,85.552340,-9.250879,34.887929,96.598616,-6.067472,24.118356,85.551775,-2.191255,21.979010,89.062903,0.030000,
-6.066089,24.102125,85.552340,-9.251234,34.890992,96.606094,-6.064551,24.084082,85.552968,-2.192411,21.980364,89.061893,0.030000,
-6.066089,24.102125,85.552340,-9.251587,34.894046,96.613570,-6.067472,24.118356,85.551775,-2.193567,21.981718,89.060884,0.030000,
-6.066089,24.102125,85.552340,-9.251938,34.897089,96.621044,-6.064551,24.084082,85.552968,-2.194722,21.983070,89.059876,0.030000,
-6.066089,24.102125,85.552340,-9.252286,34.900123,96.628517,-6.067472,24.118356,85.551775,-2.195878,21.984422,89.058867,0.030000,
-6.066089,24.102125,85.552340,-9.252631,34.903146,96.635988,-6.064551,24.084082,85.552968,-2.197032,21.985772,89.057859,0.030000,
-6.066089,24.102125,85.552340,-9.252974,34.906160,96.643458,-6.067472,24.118356,85.551775,-2.198187,21.987122,89.056851,0.030000,
-6.066089,24.102125,85.552340,-9.253314,34.909164,96.650926,-6.064551,24.084082,85.552968,-2.199341,21.988471,89.055843,0.030000,
-6.066089,24.102125,85.552340,-9.253652,34.912159,96.658392,-6.067472,24.118356,85.551775,-2.200495,21.989820,89.054836,0.030000,
-6.066089,24.102125,85.552340,-9.253987,34.915143,96.665857,-6.064551,24.084082,85.552968,-2.201649,21.991167,89.053828,0.030000,
-6.066089,24.102125,85.552340,-9.254320,34.918118,96.673320,-6.067472,24.118356,85.551775,-2.202802,21.992514,89.052822,0.030000,
-6.066089,24.102125,85.552340,-9.254650,34.921083,96.680782,-6.064551,24.084082,85.552968,-2.203955,21.993859,89.051815,0.030000,
-6.066089,24.102125,85.552340,-9.254978,34.924039,96.688242,-6.067472,24.118356,85.551775,-2.205108,21.995204,89.050808,0.030000,
-6.066089,24.102125,85.552340,-9.255303,34.926985,96.695700,-6.064551,24.084082,85.552968,-2.206260,21.996549,89.049802,0.030000,
-6.066089,24.102125,85.552340,-9.255626,34.929921,96.703157,-6.067472,24.118356,85.551775,-2.207412,21.997892,89.048796,0.030000,
-6.066089,24.102125,85.552340,-9.255947,34.932847,96.710613,-6.064551,24.084082,85.552968,-2.208563,21.999234,89.047791,0.030000,
-6.066089,24.102125,85.552340,-9.256265,34.935764,96.718066,-6.067472,24.118356,85.551775,-2.209715,22.000576,89.046785,0.030000,
-6.066089,24.102125,85.552340,-9.256580,34.938671,96.725518,-6.064551,24.084082,85.552968,-2.210866,22.001917,89.045780,0.030000,
-6.066089,24.102125,85.552340,-9.256894,34.941569,96.732969,-6.067472,24.118356,85.551775,-2.212016,22.003257,89.044775,0.030000,
-6.066089,24.102125,85.552340,-9.257205,34.944458,96.740417,-6.064551,24.084082,85.552968,-2.213167,22.004596,89.043770,0.030000,
-6.066089,24.102125,85.552340,-9.257513,34.947336,96.747864,-6.067472,24.118356,85.551775,-2.214317,22.005934,89.042766,0.030000,
-6.066089,24.102125,85.552340,-9.257819,34.950206,96.755310,-6.064551,24.084082,85.552968,-2.215467,22.007272,89.041762,0.030000,
-6.066089,24.102125,85.552340,-9.258123,34.953065,96.762754,-6.067472,24.118356,85.551775,-2.216616,22.008608,89.040758,0.030000,
-6.066089,24.102125,85.552340,-9.258425,34.955916,96.770196,-6.064551,24.084082,85.552968,-2.217765,22.009944,89.039754,0.030000,
-6.066089,24.102125,85.552340,-9.258724,34.958757,96.777637,-6.067472,24.118356,85.551775,-2.218914,22.011279,89.038751,0.030000,
-6.066089,24.102125,85.552340,-9.259021,34.961589,96.785076,-6.064551,24.084082,85.552968,-2.220062,22.012613,89.037748,0.030000,
-6.066089,24.102125,85.552340,-9.259315,34.964411,96.792513,-6.067472,24.118356,85.551775,-2.221210,22.013947,89.036745,0.030000,
-6.066089,24.102125,85.552340,-9.259608,34.967224,96.799949,-6.064551,24.084082,85.552968,-2.222358,22.015279,89.035742,0.030000,
-6.066089,24.102125,85.552340,-9.259898,34.970027,96.807383,-6.067472,24.118356,85.551775,-2.223506,22.016611,89.034740,0.030000,
-6.066089,24.102125,85.552340,-9.260185,34.972822,96.814815,-6.064551,24.084082,85.552968,-2.224653,22.017942,89.033738,0.030000,
-6.066089,24.102125,85.552340,-9.260471,34.975607,96.822246,-6.067472,24.118356,85.551775,-2.225799,22.019272,89.032736,0.030000,
-6.066089,24.102125,85.552340,-9.260754,34.978382,96.829675,-6.064551,24.084082,85.552968,-2.226946,22.020601,89.031734,0.030000,
-6.066089,24.102125,85.552340,-9.261036,34.981149,96.837102,-6.067472,24.118356,85.551775,-2.228092,22.021929,89.030733,0.030000,
-6.066089,24.102125,85.552340,-9.261314,34.983906,96.844528,-6.064551,24.084082,85.552968,-2.229238,22.023257,89.029732,0.030000,
-6.066089,24.102125,85.552340,-9.261591,34.986654,96.851952,-6.067472,24.118356,85.551775,-2.230383,22.024584,89.028731,0.030000,
-6.066089,24.102125,85.552340,-9.261866,34.989393,96.859375,-6.064551,24.084082,85.552968,-2.231529,22.025910,89.027731,0.030000,
-6.066089,24.102125,85.552340,-9.262138,34.992123,96.866796,-6.067472,24.118356,85.551775,-2.232674,22.027235,89.026730,0.030000,
-6.066089,24.102125,85.552340,-9.262408,34.994844,96.874215,-6.064551,24.084082,85.552968,-2.233818,22.028559,89.025730,0.030000,
-6.066089,24.102125,85.552340,-9.262677,34.997556,96.881632,-6.067472,24.118356,85.551775,-2.234962,22.029883,89.024730,0.030000,
-6.066089,24.102125,85.552340,-9.262943,35.000258,96.889048,-6.064551,24.084082,85.552968,-2.236106,22.031205,89.023731,0.030000,
-6.066089,24.102125,85.552340,-9.263206,35.002952,96.896462,-6.067472,24.118356,85.551775,-2.237250,22.032527,89.022732,0.030000,
-6.066089,24.102125,85.552340,-9.263468,35.005636,96.903874,-6.064551,24.084082,85.552968,-2.238393,22.033848,89.021733,0.030000,
-6.066089,24.102125,85.552340,-9.263728,35.008312,96.911285,-6.067472,24.118356,85.551775,-2.239536,22.035169,89.020734,0.030000,
-6.066089,24.102125,85.552340,-9.263986,35.010978,96.918694,-6.064551,24.084082,85.552968,-2.240679,22.036488,89.019735,0.030000,
-6.066089,24.102125,85.552340,-9.264241,35.013636,96.926101,-6.067472,24.118356,85.551775,-2.241821,22.037807,89.018737,0.030000,
-6.066089,24.102125,85.552340,-9.264495,35.016285,96.933507,-6.064551,24.084082,85.552968,-2.242963,22.039125,89.017739,0.030000,
-6.066089,24.102125,85.552340,-9.264746,35.018924,96.940911,-6.067472,24.118356,85.551775,-2.244105,22.040442,89.016741,0.030000,
-6.066089,24.102125,85.552340,-9.264995,35.021555,96.948313,-6.064551,24.084082,85.552968,-2.245246,22.041758,89.015744,0.030000,
-6.066089,24.102125,85.552340,-9.265243,35.024177,96.955713,-6.067472,24.118356,85.551775,-2.246387,22.043073,89.014746,0.030000,
-6.066089,24.102125,85.552340,-9.265488,35.026790,96.963112,-6.064551,24.084082,85.552968,-2.247528,22.044388,89.013749,0.030000,
-6.066089,24.102125,85.552340,-9.265731,35.029394,96.970509,-6.067472,24.118356,85.551775,-2.248668,22.045701,89.012753,0.030000,
-6.066089,24.102125,85.552340,-9.265973,35.031990,96.977905,-6.064551,24.084082,85.552968,-2.249808,22.047014,89.011756,0.030000,
-6.066089,24.102125,85.552340,-9.266212,35.034576,96.985298,-6.067472,24.118356,85.551775,-2.250948,22.048326,89.010760,0.030000,
-6.066089,24.102125,85.552340,-9.266450,35.037154,96.992690,-6.064551,24.084082,85.552968,-2.252087,22.049638,89.009764,0.030000,
-6.066089,24.102125,85.552340,-9.266685,35.039723,97.000080,-6.067472,24.118356,85.551775,-2.253226,22.050948,89.008768,0.030000,
-6.066089,24.102125,85.552340,-9.266919,35.042284,97.007469,-6.064551,24.084082,85.552968,-2.254365,22.052258,89.007773,0.030000,
-6.066089,24.102125,85.552340,-9.267150,35.044836,97.014856,-6.067472,24.118356,85.551775,-2.255504,22.053567,89.006777,0.030000,
-6.066089,24.102125,85.552340,-9.267380,35.047379,97.022241,-6.064551,24.084082,85.552968,-2.256642,22.054875,89.005782,0.030000,
-6.066089,24.102125,85.552340,-9.267608,35.049913,97.029624,-6.067472,24.118356,85.551775,-2.257779,22.056182,89.004788,0.030000,
-6.066089,24.102125,85.552340,-9.267834,35.052439,97.037006,-6.064551,24.084082,85.552968,-2.258917,22.057489,89.003793,0.030000,
-6.066089,24.102125,85.552340,-9.268058,35.054956,97.044386,-6.067472,24.118356,85.551775,-2.260054,22.058794,89.002799,0.030000,
-6.066089,24.102125,85.552340,-9.268280,35.057464,97.051764,-6.064551,24.084082,85.552968,-2.261191,22.060099,89.001805,0.030000,
