-6.066089,24.102125,85.552340,-0.762116,19.930095,90.306920,-0.758408,19.934397,90.291112,-0.742850,19.907926,90.304175,0.030000,
-6.066089,24.102125,85.552340,-9.268500,35.059964,97.059140,-6.067472,24.118356,85.551775,-2.262327,22.061403,89.000811,0.030000,
-6.066089,24.102125,85.552340,-9.268719,35.062456,97.066515,-6.064551,24.084082,85.552968,-2.263464,22.062706,88.999818,0.030000,
-6.066089,24.102125,85.552340,-9.268935,35.064938,97.073888,-6.067472,24.118356,85.551775,-2.264600,22.064009,88.998825,0.030000,
-6.066089,24.102125,85.552340,-9.269150,35.067413,97.081259,-6.064551,24.084082,85.552968,-2.265735,22.065311,88.997832,0.030000,
-6.066089,24.102125,85.552340,-9.269363,35.069879,97.088629,-6.067472,24.118356,85.551775,-2.266870,22.066611,88.996839,0.030000,
-6.066089,24.102125,85.552340,-9.269574,35.072336,97.095996,-6.064551,24.084082,85.552968,-2.268005,22.067911,88.995847,0.030000,
-6.066089,24.102125,85.552340,-9.269783,35.074785,97.103362,-6.067472,24.118356,85.551775,-2.269140,22.069211,88.994855,0.030000,
-6.066089,24.102125,85.552340,-9.269991,35.077225,97.110726,-6.064551,24.084082,85.552968,-2.270274,22.070509,88.993863,0.030000,
-6.066089,24.102125,85.552340,-9.270197,35.079657,97.118089,-6.067472,24.118356,85.551775,-2.271408,22.071807,88.992871,0.030000,
-6.066089,24.102125,85.552340,-9.270401,35.082081,97.125450,-6.064551,24.084082,85.552968,-2.272542,22.073103,88.991880,0.030000,
-6.066089,24.102125,85.552340,-9.270603,35.084496,97.132809,-6.067472,24.118356,85.551775,-2.273675,22.074399,88.990888,0.030000,
-6.066089,24.102125,85.552340,-9.270803,35.086903,97.140166,-6.064551,24.084082,85.552968,-2.274808,22.075695,88.989897,0.030000,
-6.066089,24.102125,85.552340,-9.271002,35.089302,97.147521,-6.067472,24.118356,85.551775,-2.275941,22.076989,88.988907,0.030000,
-6.066089,24.102125,85.552340,-9.271199,35.091692,97.154875,-6.064551,24.084082,85.552968,-2.277073,22.078283,88.987916,0.030000,
-6.066089,24.102125,85.552340,-9.271394,35.094074,97.162227,-6.067472,24.118356,85.551775,-2.278205,22.079576,88.986926,0.030000,
-6.066089,24.102125,85.552340,-9.271588,35.096448,97.169577,-6.064551,24.084082,85.552968,-2.279337,22.080868,88.985936,0.030000,
-6.066089,24.102125,85.552340,-9.271780,35.098814,97.176925,-6.067472,24.118356,85.551775,-2.280468,22.082159,88.984947,0.030000,
-6.066089,24.102125,85.552340,-9.271970,35.101171,97.184272,-6.064551,24.084082,85.552968,-2.281600,22.083449,88.983957,0.030000,
-6.066089,24.102125,85.552340,-9.272159,35.103520,97.191617,-6.067472,24.118356,85.551775,-2.282730,22.084739,88.982968,0.030000,
-6.066089,24.102125,85.552340,-9.272346,35.105861,97.198960,-6.064551,24.084082,85.552968,-2.283861,22.086028,88.981979,0.030000,
-6.066089,24.102125,85.552340,-9.272531,35.108194,97.206301,-6.067472,24.118356,85.551775,-2.284991,22.087316,88.980991,0.030000,
-6.066089,24.102125,85.552340,-9.272714,35.110518,97.213640,-6.064551,24.084082,85.552968,-2.286121,22.088603,88.980002,0.030000,
-6.066089,24.102125,85.552340,-9.272896,35.112835,97.220978,-6.067472,24.118356,85.551775,-2.287250,22.089889,88.979014,0.030000,
-6.066089,24.102125,85.552340,-9.273077,35.115143,97.228314,-6.064551,24.084082,85.552968,-2.288379,22.091175,88.978026,0.030000,
-6.066089,24.102125,85.552340,-9.273256,35.117443,97.235648,-6.067472,24.118356,85.551775,-2.289508,22.092460,88.977039,0.030000,
-6.066089,24.102125,85.552340,-9.273433,35.119736,97.242981,-6.064551,24.084082,85.552968,-2.290637,22.093744,88.976051,0.030000,
-6.066089,24.102125,85.552340,-9.273608,35.122020,97.250311,-6.067472,24.118356,85.551775,-2.291765,22.095027,88.975064,0.030000,
-6.066089,24.102125,85.552340,-9.273782,35.124296,97.257640,-6.064551,24.084082,85.552968,-2.292893,22.096310,88.974077,0.030000,
-6.066089,24.102125,85.552340,-9.273954,35.126564,97.264967,-6.067472,24.118356,85.551775,-2.294021,22.097591,88.973091,0.030000,
-6.066089,24.102125,85.552340,-9.274125,35.128824,97.272292,-6.064551,24.084082,85.552968,-2.295148,22.098872,88.972105,0.030000,
-6.066089,24.102125,85.552340,-9.274295,35.131076,97.279615,-6.067472,24.118356,85.551775,-2.296275,22.100152,88.971118,0.030000,
-6.066089,24.102125,85.552340,-9.274462,35.133320,97.286937,-6.064551,24.084082,85.552968,-2.297401,22.101432,88.970133,0.030000,
-6.066089,24.102125,85.552340,-9.274628,35.135557,97.294257,-6.067472,24.118356,85.551775,-2.298528,22.102710,88.969147,0.030000,
-6.066089,24.102125,85.552340,-9.274793,35.137785,97.301575,-6.064551,24.084082,85.552968,-2.299654,22.103988,88.968162,0.030000,
-6.066089,24.102125,85.552340,-9.274956,35.140006,97.308891,-6.067472,24.118356,85.551775,-2.300779,22.105265,88.967177,0.030000,
-6.066089,24.102125,85.552340,-9.275118,35.142218,97.316205,-6.064551,24.084082,85.552968,-2.301905,22.106541,88.966192,0.030000,
-6.066089,24.102125,85.552340,-9.275278,35.144423,97.323518,-6.067472,24.118356,85.551775,-2.303030,22.107816,88.965207,0.030000,
-6.066089,24.102125,85.552340,-9.275437,35.146620,97.330829,-6.064551,24.084082,85.552968,-2.304155,22.109091,88.964223,0.030000,
-6.066089,24.102125,85.552340,-9.275594,35.148809,97.338138,-6.067472,24.118356,85.551775,-2.305279,22.110365,88.963239,0.030000,
-6.066089,24.102125,85.552340,-9.275749,35.150990,97.345445,-6.064551,24.084082,85.552968,-2.306403,22.111638,88.962255,0.030000,
-6.066089,24.102125,85.552340,-9.275904,35.153164,97.352750,-6.067472,24.118356,85.551775,-2.307527,22.112910,88.961271,0.030000,
-6.066089,24.102125,85.552340,-9.276056,35.155329,97.360054,-6.064551,24.084082,85.552968,-2.308650,22.114181,88.960288,0.030000,
-6.066089,24.102125,85.552340,-9.276208,35.157488,97.367355,-6.067472,24.118356,85.551775,-2.309774,22.115452,88.959305,0.030000,
-6.066089,24.102125,85.552340,-9.276358,35.159638,97.374655,-6.064551,24.084082,85.552968,-2.310896,22.116722,88.958322,0.030000,
-6.066089,24.102125,85.552340,-9.276506,35.161780,97.381953,-6.067472,24.118356,85.551775,-2.312019,22.117991,88.957340,0.030000,
-6.066089,24.102125,85.552340,-9.276653,35.163915,97.389250,-6.064551,24.084082,85.552968,-2.313141,22.119259,88.956357,0.030000,
-6.066089,24.102125,85.552340,-9.276799,35.166043,97.396544,-6.067472,24.118356,85.551775,-2.314263,22.120527,88.955375,0.030000,
-6.066089,24.102125,85.552340,-9.276943,35.168162,97.403837,-6.064551,24.084082,85.552968,-2.315384,22.121793,88.954394,0.030000,
-6.066089,24.102125,85.552340,-9.277086,35.170274,97.411128,-6.067472,24.118356,85.551775,-2.316506,22.123059,88.953412,0.030000,
-6.066089,24.102125,85.552340,-9.277228,35.172379,97.418417,-6.064551,24.084082,85.552968,-2.317627,22.124325,88.952431,0.030000,
-6.066089,24.102125,85.552340,-9.277368,35.174476,97.425704,-6.067472,24.118356,85.551775,-2.318747,22.125589,88.951450,0.030000,
-6.066089,24.102125,85.552340,-9.277506,35.176565,97.432989,-6.064551,24.084082,85.552968,-2.319868,22.126853,88.950469,0.030000,
-6.066089,24.102125,85.552340,-9.277644,35.178646,97.440272,-6.067472,24.118356,85.551775,-2.320988,22.128115,88.949488,0.030000,
-6.066089,24.102125,85.552340,-9.277780,35.180721,97.447554,-6.064551,24.084082,85.552968,-2.322107,22.129377,88.948508,0.030000,
-6.066089,24.102125,85.552340,-9.277915,35.182787,97.454834,-6.067472,24.118356,85.551775,-2.323227,22.130639,88.947528,0.030000,
-6.066089,24.102125,85.552340,-9.278048,35.184846,97.462112,-6.064551,24.084082,85.552968,-2.324346,22.131899,88.946548,0.030000,
-6.066089,24.102125,85.552340,-9.278180,35.186898,97.469388,-6.067472,24.118356,85.551775,-2.325464,22.133159,88.945569,0.030000,
-6.066089,24.102125,85.552340,-9.278311,35.188942,97.476662,-6.064551,24.084082,85.552968,-2.326583,22.134418,88.944590,0.030000,
-6.066089,24.102125,85.552340,-9.278441,35.190979,97.483935,-6.067472,24.118356,85.551775,-2.327701,22.135676,88.943611,0.030000,
-6.066089,24.102125,85.552340,-9.278569,35.193008,97.491205,-6.064551,24.084082,85.552968,-2.328819,22.136933,88.942632,0.030000,
-6.066089,24.102125,85.552340,-9.278696,35.195030,97.498474,-6.067472,24.118356,85.551775,-2.329936,22.138190,88.941653,0.030000,
-6.066089,24.102125,85.552340,-9.278821,35.197045,97.505741,-6.064551,24.084082,85.552968,-2.331053,22.139446,88.940675,0.030000,
-6.066089,24.102125,85.552340,-9.278946,35.199052,97.513006,-6.067472,24.118356,85.551775,-2.332170,22.140701,88.939697,0.030000,
-6.066089,24.102125,85.552340,-9.279069,35.201052,97.520269,-6.064551,24.084082,85.552968,-2.333286,22.141955,88.938719,0.030000,
-6.066089,24.102125,85.552340,-9.279191,35.203045,97.527531,-6.067472,24.118356,85.551775,-2.334403,22.143208,88.937742,0.030000,
-6.066089,24.102125,85.552340,-9.279311,35.205030,97.534790,-6.064551,24.084082,85.552968,-2.335518,22.144461,88.936764,0.030000,
-6.066089,24.102125,85.552340,-9.279431,35.207008,97.542048,-6.067472,24.118356,85.551775,-2.336634,22.145713,88.935787,0.030000,
-6.066089,24.102125,85.552340,-9.279549,35.208978,97.549304,-6.064551,24.084082,85.552968,-2.337749,22.146964,88.934811,0.030000,
-6.066089,24.102125,85.552340,-9.279666,35.210942,97.556558,-6.067472,24.118356,85.551775,-2.338864,22.148215,88.933834,0.030000,
-6.066089,24.102125,85.552340,-9.279782,35.212898,97.563810,-6.064551,24.084082,85.552968,-2.339979,22.149464,88.932858,0.030000,
-6.066089,24.102125,85.552340,-9.279896,35.214847,97.571060,-6.067472,24.118356,85.551775,-2.341093,22.150713,88.931882,0.030000,
-6.066089,24.102125,85.552340,-9.280010,35.216788,97.578309,-6.064551,24.084082,85.552968,-2.342207,22.151961,88.930906,0.030000,
-6.066089,24.102125,85.552340,-9.280122,35.218723,97.585555,-6.067472,24.118356,85.551775,-2.343321,22.153209,88.929931,0.030000,
-6.066089,24.102125,85.552340,-9.280233,35.220650,97.592800,-6.064551,24.084082,85.552968,-2.344434,22.154455,88.928956,0.030000,
-6.066089,24.102125,85.552340,-9.280343,35.222571,97.600043,-6.067472,24.118356,85.551775,-2.345547,22.155701,88.927981,0.030000,
-6.066089,24.102125,85.552340,-9.280451,35.224484,97.607284,-6.064551,24.084082,85.552968,-2.346660,22.156946,88.927006,0.030000,
-6.066089,24.102125,85.552340,-9.280559,35.226390,97.614523,-6.067472,24.118356,85.551775,-2.347772,22.158190,88.926031,0.030000,
-6.066089,24.102125,85.552340,-9.280665,35.228288,97.621760,-6.064551,24.084082,85.552968,-2.348884,22.159434,88.925057,0.030000,
-6.066089,24.102125,85.552340,-9.280771,35.230180,97.628996,-6.067472,24.118356,85.551775,-2.349996,22.160676,88.924083,0.030000,
-6.066089,24.102125,85.552340,-9.280875,35.232065,97.636229,-6.064551,24.084082,85.552968,-2.351108,22.161918,88.923109,0.030000,
-6.066089,24.102125,85.552340,-9.280978,35.233943,97.643461,-6.067472,24.118356,85.551775,-2.352219,22.163159,88.922136,0.030000,
-6.066089,24.102125,85.552340,-9.281080,35.235813,97.650691,-6.064551,24.084082,85.552968,-2.353329,22.164400,88.921163,0.030000,
-6.066089,24.102125,85.552340,-9.281181,35.237677,97.657919,-6.067472,24.118356,85.551775,-2.354440,22.165639,88.920190,0.030000,
-6.066089,24.102125,85.552340,-9.281280,35.239533,97.665145,-6.064551,24.084082,85.552968,-2.355550,22.166878,88.919217,0.030000,
-6.066089,24.102125,85.552340,-9.281379,35.241383,97.672369,-6.067472,24.118356,85.551775,-2.356660,22.168116,88.918245,0.030000,
-6.066089,24.102125,85.552340,-9.281477,35.243226,97.679591,-6.064551,24.084082,85.552968,-2.357770,22.169354,88.917272,0.030000,
-6.066089,24.102125,85.552340,-9.281573,35.245062,97.686812,-6.067472,24.118356,85.551775,-2.358879,22.170590,88.916300,0.030000,
-6.066089,24.102125,85.552340,-9.281668,35.246890,97.694031,-6.064551,24.084082,85.552968,-2.359988,22.171826,88.915329,0.030000,
-6.066089,24.102125,85.552340,-9.281763,35.248712,97.701247,-6.067472,24.118356,85.551775,-2.361096,22.173061,88.914357,0.030000,
-6.066089,24.102125,85.552340,-9.281856,35.250527,97.708462,-6.064551,24.084082,85.552968,-2.362205,22.174295,88.913386,0.030000,
-6.066089,24.102125,85.552340,-9.281948,35.252335,97.715675,-6.067472,24.118356,85.551775,-2.363313,22.175529,88.912415,0.030000,
-6.066089,24.102125,85.552340,-9.282040,35.254137,97.722886,-6.064551,24.084082,85.552968,-2.364420,22.176761,88.911444,0.030000,
-6.066089,24.102125,85.552340,-9.282130,35.255931,97.730095,-6.067472,24.118356,85.551775,-2.365528,22.177993,88.910474,0.030000,
-6.066089,24.102125,85.552340,-9.282219,35.257719,97.737303,-6.064551,24.084082,85.552968,-2.366635,22.179225,88.909504,0.030000,
-6.066089,24.102125,85.552340,-9.282307,35.259500,97.744508,-6.067472,24.118356,85.551775,-2.367742,22.180455,88.908534,0.030000,
-6.066089,24.102125,85.552340,-9.282394,35.261274,97.751712,-6.064551,24.084082,85.552968,-2.368848,22.181685,88.907564,0.030000,
-6.066089,24.102125,85.552340,-9.282481,35.263041,97.758913,-6.067472,24.118356,85.551775,-2.369954,22.182914,88.906594,0.030000,
-6.066089,24.102125,85.552340,-9.282566,35.264801,97.766113,-6.064551,24.084082,85.552968,-2.371060,22.184142,88.905625,0.030000,
-6.066089,24.102125,85.552340,-9.282650,35.266555,97.773311,-6.067472,24.118356,85.551775,-2.372165,22.185369,88.904656,0.030000,
-6.066089,24.102125,85.552340,-9.282733,35.268302,97.780507,-6.064551,24.084082,85.552968,-2.373271,22.186596,88.903688,0.030000,
-6.066089,24.102125,85.552340,-9.282815,35.270042,97.787701,-6.067472,24.118356,85.551775,-2.374376,22.187822,88.902719,0.030000,
-6.066089,24.102125,85.552340,-9.282897,35.271776,97.794894,-6.064551,24.084082,85.552968,-2.375480,22.189047,88.901751,0.030000,
-6.066089,24.102125,85.552340,-9.282977,35.273503,97.802084,-6.067472,24.118356,85.551775,-2.376584,22.190271,88.900783,0.030000,
-6.066089,24.102125,85.552340,-9.283057,35.275223,97.809273,-6.064551,24.084082,85.552968,-2.377688,22.191495,88.899815,0.030000,
-6.066089,24.102125,85.552340,-9.283135,35.276937,97.816459,-6.067472,24.118356,85.551775,-2.378792,22.192718,88.898848,0.030000,
-6.066089,24.102125,85.552340,-9.283213,35.278644,97.823644,-6.064551,24.084082,85.552968,-2.379895,22.193940,88.897881,0.030000,
-6.066089,24.102125,85.552340,-9.283289,35.280344,97.830827,-6.067472,24.118356,85.551775,-2.380998,22.195161,88.896914,0.030000,
-6.066089,24.102125,85.552340,-9.283365,35.282038,97.838008,-6.064551,24.084082,85.552968,-2.382101,22.196382,88.895947,0.030000,
-6.066089,24.102125,85.552340,-9.283440,35.283725,97.845187,-6.067472,24.118356,85.551775,-2.383203,22.197602,88.894980,0.030000,
-6.066089,24.102125,85.552340,-9.283513,35.285406,97.852364,-6.064551,24.084082,85.552968,-2.384305,22.198821,88.894014,0.030000,
-6.066089,24.102125,85.552340,-9.283586,35.287080,97.859539,-6.067472,24.118356,85.551775,-2.385407,22.200039,88.893048,0.030000,
-6.066089,24.102125,85.552340,-9.283659,35.288748,97.866713,-6.064551,24.084082,85.552968,-2.386508,22.201257,88.892083,0.030000,
-6.066089,24.102125,85.552340,-9.283730,35.290409,97.873884,-6.067472,24.118356,85.551775,-2.387609,22.202474,88.891117,0.030000,
-6.066089,24.102125,85.552340,-9.283800,35.292063,97.881054,-6.064551,24.084082,85.552968,-2.388710,22.203690,88.890152,0.030000,
-6.066089,24.102125,85.552340,-9.283869,35.293712,97.888221,-6.067472,24.118356,85.551775,-2.389811,22.204905,88.889187,0.030000,
-6.066089,24.102125,85.552340,-9.283938,35.295353,97.895387,-6.064551,24.084082,85.552968,-2.390911,22.206120,88.888222,0.030000,
-6.066089,24.102125,85.552340,-9.284006,35.296988,97.902551,-6.067472,24.118356,85.551775,-2.392011,22.207334,88.887258,0.030000,
-6.066089,24.102125,85.552340,-9.284073,35.298617,97.909713,-6.064551,24.084082,85.552968,-2.393110,22.208547,88.886294,0.030000,
-6.066089,24.102125,85.552340,-9.284139,35.300240,97.916873,-6.067472,24.118356,85.551775,-2.394210,22.209759,88.885330,0.030000,
-6.066089,24.102125,85.552340,-9.284204,35.301856,97.924031,-6.064551,24.084082,85.552968,-2.395309,22.210971,88.884366,0.030000,
-6.066089,24.102125,85.552340,-9.284268,35.303465,97.931188,-6.067472,24.118356,85.551775,-2.396407,22.212181,88.883403,0.030000,
-6.066089,24.102125,85.552340,-9.284332,35.305068,97.938342,-6.064551,24.084082,85.552968,-2.397505,22.213391,88.882439,0.030000,
-6.066089,24.102125,85.552340,-9.284395,35.306665,97.945495,-6.067472,24.118356,85.551775,-2.398603,22.214601,88.881476,0.030000,
-6.066089,24.102125,85.552340,-9.284456,35.308256,97.952645,-6.064551,24.084082,85.552968,-2.399701,22.215809,88.880514,0.030000,
-6.066089,24.102125,85.552340,-9.284518,35.309840,97.959794,-6.067472,24.118356,85.551775,-2.400798,22.217017,88.879551,0.030000,
-6.066089,24.102125,85.552340,-9.284578,35.311418,97.966941,-6.064551,24.084082,85.552968,-2.401896,22.218224,88.878589,0.030000,
-6.066089,24.102125,85.552340,-9.284637,35.312989,97.974085,-6.067472,24.118356,85.551775,-2.402992,22.219431,88.877627,0.030000,
-6.066089,24.102125,85.552340,-9.284696,35.314555,97.981228,-6.064551,24.084082,85.552968,-2.404089,22.220636,88.876665,0.030000,
-6.066089,24.102125,85.552340,-9.284754,35.316114,97.988370,-6.067472,24.118356,85.551775,-2.405185,22.221841,88.875704,0.030000,
-6.066089,24.102125,85.552340,-9.284811,35.317667,97.995509,-6.064551,24.084082,85.552968,-2.406281,22.223045,88.874743,0.030000,
-6.066089,24.102125,85.552340,-9.284868,35.319213,98.002646,-6.067472,24.118356,85.551775,-2.407376,22.224249,88.873782,0.030000,
-6.066089,24.102125,85.552340,-9.284923,35.320754,98.009781,-6.064551,24.084082,85.552968,-2.408471,22.225451,88.872821,0.030000,
-6.066089,24.102125,85.552340,-9.284978,35.322288,98.016915,-6.067472,24.118356,85.551775,-2.409566,22.226653,88.871861,0.030000,
-6.066089,24.102125,85.552340,-9.285032,35.323816,98.024046,-6.064551,24.084082,85.552968,-2.410661,22.227854,88.870900,0.030000,
-6.066089,24.102125,85.552340,-9.285086,35.325338,98.031176,-6.067472,24.118356,85.551775,-2.411755,22.229055,88.869940,0.030000,
-6.066089,24.102125,85.552340,-9.285139,35.326853,98.038304,-6.064551,24.084082,85.552968,-2.412849,22.230254,88.868981,0.030000,
-6.066089,24.102125,85.552340,-9.285190,35.328363,98.045430,-6.067472,24.118356,85.551775,-2.413943,22.231453,88.868021,0.030000,
-6.066089,24.102125,85.552340,-9.285242,35.329866,98.052554,-6.064551,24.084082,85.552968,-2.415036,22.232651,88.867062,0.030000,
-6.066089,24.102125,85.552340,-9.285292,35.331364,98.059676,-6.067472,24.118356,85.551775,-2.416129,22.233849,88.866103,0.030000,
-6.066089,24.102125,85.552340,-9.285342,35.332855,98.066796,-6.064551,24.084082,85.552968,-2.417222,22.235045,88.865144,0.030000,
-6.066089,24.102125,85.552340,-9.285391,35.334340,98.073914,-6.067472,24.118356,85.551775,-2.418314,22.236241,88.864186,0.030000,
-6.066089,24.102125,85.552340,-9.285440,35.335819,98.081030,-6.064551,24.084082,85.552968,-2.419406,22.237437,88.863228,0.030000,
-6.066089,24.102125,85.552340,-9.285487,35.337292,98.088145,-6.067472,24.118356,85.551775,-2.420498,22.238631,88.862270,0.030000,
-6.066089,24.102125,85.552340,-9.285534,35.338759,98.095257,-6.064551,24.084082,85.552968,-2.421589,22.239825,88.861312,0.030000,
-6.066089,24.102125,85.552340,-9.285581,35.340220,98.102368,-6.067472,24.118356,85.551775,-2.422680,22.241018,88.860355,0.030000,
-6.066089,24.102125,85.552340,-9.285626,35.341675,98.109476,-6.064551,24.084082,85.552968,-2.423771,22.242210,88.859397,0.030000,
-6.066089,24.102125,85.552340,-9.285671,35.343124,98.116583,-6.067472,24.118356,85.551775,-2.424862,22.243402,88.858440,0.030000,
-6.066089,24.102125,85.552340,-9.285716,35.344567,98.123688,-6.064551,24.084082,85.552968,-2.425952,22.244592,88.857484,0.030000,
-6.066089,24.102125,85.552340,-9.285759,35.346004,98.130791,-6.067472,24.118356,85.551775,-2.427042,22.245782,88.856527,0.030000,
-6.066089,24.102125,85.552340,-9.285802,35.347436,98.137892,-6.064551,24.084082,85.552968,-2.428132,22.246972,88.855571,0.030000,
-6.066089,24.102125,85.552340,-9.285845,35.348861,98.144991,-6.067472,24.118356,85.551775,-2.429221,22.248160,88.854615,0.030000,
-6.066089,24.102125,85.552340,-9.285886,35.350280,98.152088,-6.064551,24.084082,85.552968,-2.430310,22.249348,88.853659,0.030000,
-6.066089,24.102125,85.552340,-9.285928,35.351693,98.159183,-6.067472,24.118356,85.551775,-2.431399,22.250535,88.852704,0.030000,
-6.066089,24.102125,85.552340,-9.285968,35.353101,98.166276,-6.064551,24.084082,85.552968,-2.432487,22.251722,88.851749,0.030000,
-6.066089,24.102125,85.552340,-9.286008,35.354503,98.173368,-6.067472,24.118356,85.551775,-2.433575,22.252907,88.850794,0.030000,
-6.066089,24.102125,85.552340,-9.286047,35.355898,98.180457,-6.064551,24.084082,85.552968,-2.434663,22.254092,88.849839,0.030000,
-6.066089,24.102125,85.552340,-9.286086,35.357288,98.187545,-6.067472,24.118356,85.551775,-2.435750,22.255276,88.848884,0.030000,
-6.066089,24.102125,85.552340,-9.286124,35.358673,98.194630,-6.064551,24.084082,85.552968,-2.436837,22.256460,88.847930,0.030000,
-6.066089,24.102125,85.552340,-9.286161,35.360051,98.201714,-6.067472,24.118356,85.551775,-2.437924,22.257642,88.846976,0.030000,
-6.066089,24.102125,85.552340,-9.286198,35.361424,98.208796,-6.064551,24.084082,85.552968,-2.439011,22.258824,88.846022,0.030000,
-6.066089,24.102125,85.552340,-9.286234,35.362790,98.215876,-6.067472,24.118356,85.551775,-2.440097,22.260006,88.845069,0.030000,
-6.066089,24.102125,85.552340,-9.286270,35.364151,98.222954,-6.064551,24.084082,85.552968,-2.441183,22.261186,88.844116,0.030000,
-6.066089,24.102125,85.552340,-9.286305,35.365507,98.230030,-6.067472,24.118356,85.551775,-2.442268,22.262366,88.843163,0.030000,
-6.066089,24.102125,85.552340,-9.286340,35.366856,98.237104,-6.064551,24.084082,85.552968,-2.443354,22.263545,88.842210,0.030000,
-6.066089,24.102125,85.552340,-9.286374,35.368200,98.244176,-6.067472,24.118356,85.551775,-2.444438,22.264723,88.841258,0.030000,
-6.066089,24.102125,85.552340,-9.286407,35.369538,98.251247,-6.064551,24.084082,85.552968,-2.445523,22.265901,88.840305,0.030000,
-6.066089,24.102125,85.552340,-9.286440,35.370870,98.258315,-6.067472,24.118356,85.551775,-2.446607,22.267078,88.839353,0.030000,
-6.066089,24.102125,85.552340,-9.286472,35.372197,98.265382,-6.064551,24.084082,85.552968,-2.447692,22.268254,88.838402,0.030000,
-6.066089,24.102125,85.552340,-9.286504,35.373518,98.272446,-6.067472,24.118356,85.551775,-2.448775,22.269429,88.837450,0.030000,
-6.066089,24.102125,85.552340,-9.286535,35.374833,98.279509,-6.064551,24.084082,85.552968,-2.449859,22.270604,88.836499,0.030000,
-6.066089,24.102125,85.552340,-9.286566,35.376143,98.286570,-6.067472,24.118356,85.551775,-2.450942,22.271778,88.835548,0.030000,
-6.066089,24.102125,85.552340,-9.286596,35.377447,98.293628,-6.064551,24.084082,85.552968,-2.452025,22.272951,88.834597,0.030000,
-6.066089,24.102125,85.552340,-9.286625,35.378746,98.300685,-6.067472,24.118356,85.551775,-2.453107,22.274124,88.833647,0.030000,
-6.066089,24.102125,85.552340,-9.286654,35.380039,98.307740,-6.064551,24.084082,85.552968,-2.454189,22.275295,88.832696,0.030000,
-6.066089,24.102125,85.552340,-9.286683,35.381326,98.314793,-6.067472,24.118356,85.551775,-2.455271,22.276466,88.831746,0.030000,
-6.066089,24.102125,85.552340,-9.286711,35.382608,98.321844,-6.064551,24.084082,85.552968,-2.456353,22.277637,88.830796,0.030000,
-6.066089,24.102125,85.552340,-9.286739,35.383884,98.328894,-6.067472,24.118356,85.551775,-2.457434,22.278806,88.829847,0.030000,
-6.066089,24.102125,85.552340,-9.286766,35.385154,98.335941,-6.064551,24.084082,85.552968,-2.458515,22.279975,88.828898,0.030000,
-6.066089,24.102125,85.552340,-9.286792,35.386420,98.342986,-6.067472,24.118356,85.551775,-2.459596,22.281143,88.827949,0.030000,
-6.066089,24.102125,85.552340,-9.286818,35.387679,98.350030,-6.064551,24.084082,85.552968,-2.460676,22.282311,88.827000,0.030000,
-6.066089,24.102125,85.552340,-9.286844,35.388933,98.357071,-6.067472,24.118356,85.551775,-2.461756,22.283478,88.826051,0.030000,
-6.066089,24.102125,85.552340,-9.286869,35.390182,98.364111,-6.064551,24.084082,85.552968,-2.462836,22.284644,88.825103,0.030000,
-6.066089,24.102125,85.552340,-9.286894,35.391425,98.371148,-6.067472,24.118356,85.551775,-2.463915,22.285809,88.824155,0.030000,
-6.066089,24.102125,85.552340,-9.286918,35.392663,98.378184,-6.064551,24.084082,85.552968,-2.464994,22.286973,88.823207,0.030000,
-6.066089,24.102125,85.552340,-9.286942,35.393895,98.385218,-6.067472,24.118356,85.551775,-2.466073,22.288137,88.822260,0.030000,
-6.066089,24.102125,85.552340,-9.286965,35.395122,98.392250,-6.064551,24.084082,85.552968,-2.467151,22.289300,88.821312,0.030000,
-6.066089,24.102125,85.552340,-9.286988,35.396343,98.399280,-6.067472,24.118356,85.551775,-2.468230,22.290463,88.820365,0.030000,
-6.066089,24.102125,85.552340,-9.287010,35.397559,98.406308,-6.064551,24.084082,85.552968,-2.469308,22.291624,88.819419,0.030000,
-6.066089,24.102125,85.552340,-9.287032,35.398770,98.413334,-6.067472,24.118356,85.551775,-2.470385,22.292785,88.818472,0.030000,
-6.066089,24.102125,85.552340,-9.287053,35.399975,98.420358,-6.064551,24.084082,85.552968,-2.471462,22.293946,88.817526,0.030000,
