-6.066089,24.102125,85.552340,-0.762116,19.930095,90.306920,-0.758408,19.934397,90.291112,-0.742850,19.907926,90.304175,0.030000,
-6.066089,24.102125,85.552340,-9.287074,35.401175,98.427381,-6.067472,24.118356,85.551775,-2.472539,22.295105,88.816580,0.030000,
-6.066089,24.102125,85.552340,-9.287095,35.402369,98.434401,-6.064551,24.084082,85.552968,-2.473616,22.296264,88.815634,0.030000,
-6.066089,24.102125,85.552340,-9.287115,35.403558,98.441420,-6.067472,24.118356,85.551775,-2.474692,22.297422,88.814688,0.030000,
-6.066089,24.102125,85.552340,-9.287135,35.404742,98.448436,-6.064551,24.084082,85.552968,-2.475768,22.298579,88.813743,0.030000,
-6.066089,24.102125,85.552340,-9.287154,35.405921,98.455451,-6.067472,24.118356,85.551775,-2.476844,22.299736,88.812798,0.030000,
-6.066089,24.102125,85.552340,-9.287173,35.407094,98.462463,-6.064551,24.084082,85.552968,-2.477920,22.300892,88.811853,0.030000,
-6.066089,24.102125,85.552340,-9.287192,35.408262,98.469474,-6.067472,24.118356,85.551775,-2.478995,22.302047,88.810909,0.030000,
-6.066089,24.102125,85.552340,-9.287210,35.409424,98.476483,-6.064551,24.084082,85.552968,-2.480069,22.303202,88.809964,0.030000,
-6.066089,24.102125,85.552340,-9.287228,35.410582,98.483490,-6.067472,24.118356,85.551775,-2.481144,22.304355,88.809020,0.030000,
-6.066089,24.102125,85.552340,-9.287245,35.411734,98.490495,-6.064551,24.084082,85.552968,-2.482218,22.305508,88.808076,0.030000,
-6.066089,24.102125,85.552340,-9.287262,35.412881,98.497498,-6.067472,24.118356,85.551775,-2.483292,22.306661,88.807133,0.030000,
-6.066089,24.102125,85.552340,-9.287278,35.414023,98.504499,-6.064551,24.084082,85.552968,-2.484366,22.307812,88.806190,0.030000,
-6.066089,24.102125,85.552340,-9.287295,35.415159,98.511498,-6.067472,24.118356,85.551775,-2.485439,22.308963,88.805246,0.030000,
-6.066089,24.102125,85.552340,-9.287310,35.416290,98.518496,-6.064551,24.084082,85.552968,-2.486512,22.310114,88.804304,0.030000,
-6.066089,24.102125,85.552340,-9.287326,35.417416,98.525491,-6.067472,24.118356,85.551775,-2.487585,22.311263,88.803361,0.030000,
-6.066089,24.102125,85.552340,-9.287341,35.418537,98.532485,-6.064551,24.084082,85.552968,-2.488657,22.312412,88.802419,0.030000,
-6.066089,24.102125,85.552340,-9.287356,35.419653,98.539476,-6.067472,24.118356,85.551775,-2.489729,22.313560,88.801477,0.030000,
-6.066089,24.102125,85.552340,-9.287370,35.420764,98.546466,-6.064551,24.084082,85.552968,-2.490801,22.314707,88.800535,0.030000,
-6.066089,24.102125,85.552340,-9.287384,35.421869,98.553454,-6.067472,24.118356,85.551775,-2.491872,22.315854,88.799593,0.030000,
-6.066089,24.102125,85.552340,-9.287398,35.422970,98.560439,-6.064551,24.084082,85.552968,-2.492943,22.317000,88.798652,0.030000,
-6.066089,24.102125,85.552340,-9.287411,35.424065,98.567423,-6.067472,24.118356,85.551775,-2.494014,22.318145,88.797711,0.030000,
-6.066089,24.102125,85.552340,-9.287424,35.425155,98.574405,-6.064551,24.084082,85.552968,-2.495085,22.319290,88.796770,0.030000,
-6.066089,24.102125,85.552340,-9.287437,35.426240,98.581385,-6.067472,24.118356,85.551775,-2.496155,22.320434,88.795829,0.030000,
-6.066089,24.102125,85.552340,-9.287449,35.427320,98.588363,-6.064551,24.084082,85.552968,-2.497225,22.321577,88.794889,0.030000,
-6.066089,24.102125,85.552340,-9.287461,35.428395,98.595339,-6.067472,24.118356,85.551775,-2.498294,22.322719,88.793949,0.030000,
-6.066089,24.102125,85.552340,-9.287473,35.429465,98.602314,-6.064551,24.084082,85.552968,-2.499364,22.323861,88.793009,0.030000,
-6.066089,24.102125,85.552340,-9.287484,35.430530,98.609286,-6.067472,24.118356,85.551775,-2.500433,22.325002,88.792069,0.030000,
-6.066089,24.102125,85.552340,-9.287495,35.431590,98.616257,-6.064551,24.084082,85.552968,-2.501501,22.326142,88.791130,0.030000,
-6.066089,24.102125,85.552340,-9.287506,35.432645,98.623225,-6.067472,24.118356,85.551775,-2.502570,22.327282,88.790191,0.030000,
-6.066089,24.102125,85.552340,-9.287516,35.433695,98.630192,-6.064551,24.084082,85.552968,-2.503638,22.328421,88.789252,0.030000,
-6.066089,24.102125,85.552340,-9.287526,35.434740,98.637156,-6.067472,24.118356,85.551775,-2.504706,22.329559,88.788313,0.030000,
-6.066089,24.102125,85.552340,-9.287536,35.435780,98.644119,-6.064551,24.084082,85.552968,-2.505773,22.330696,88.787375,0.030000,
-6.066089,24.102125,85.552340,-9.287546,35.436815,98.651080,-6.067472,24.118356,85.551775,-2.506840,22.331833,88.786437,0.030000,
-6.066089,24.102125,85.552340,-9.287555,35.437845,98.658039,-6.064551,24.084082,85.552968,-2.507907,22.332969,88.785499,0.030000,
-6.066089,24.102125,85.552340,-9.287564,35.438870,98.664996,-6.067472,24.118356,85.551775,-2.508974,22.334104,88.784561,0.030000,
-6.066089,24.102125,85.552340,-9.287573,35.439890,98.671951,-6.064551,24.084082,85.552968,-2.510040,22.335239,88.783624,0.030000,
-6.066089,24.102125,85.552340,-9.287581,35.440906,98.678904,-6.067472,24.118356,85.551775,-2.511106,22.336373,88.782686,0.030000,
-6.066089,24.102125,85.552340,-9.287589,35.441916,98.685855,-6.064551,24.084082,85.552968,-2.512172,22.337506,88.781749,0.030000,
-6.066089,24.102125,85.552340,-9.287597,35.442922,98.692805,-6.067472,24.118356,85.551775,-2.513237,22.338639,88.780813,0.030000,
-6.066089,24.102125,85.552340,-9.287605,35.443922,98.699752,-6.064551,24.084082,85.552968,-2.514302,22.339771,88.779876,0.030000,
-6.066089,24.102125,85.552340,-9.287612,35.444918,98.706697,-6.067472,24.118356,85.551775,-2.515367,22.340902,88.778940,0.030000,
-6.066089,24.102125,85.552340,-9.287619,35.445909,98.713641,-6.064551,24.084082,85.552968,-2.516431,22.342032,88.778004,0.030000,
-6.066089,24.102125,85.552340,-9.287626,35.446895,98.720583,-6.067472,24.118356,85.551775,-2.517495,22.343162,88.777069,0.030000,
-6.066089,24.102125,85.552340,-9.287633,35.447877,98.727522,-6.064551,24.084082,85.552968,-2.518559,22.344291,88.776133,0.030000,
-6.066089,24.102125,85.552340,-9.287639,35.448853,98.734460,-6.067472,24.118356,85.551775,-2.519623,22.345420,88.775198,0.030000,
-6.066089,24.102125,85.552340,-9.287645,35.449825,98.741396,-6.064551,24.084082,85.552968,-2.520686,22.346547,88.774263,0.030000,
-6.066089,24.102125,85.552340,-9.287651,35.450792,98.748330,-6.067472,24.118356,85.551775,-2.521749,22.347674,88.773328,0.030000,
-6.066089,24.102125,85.552340,-9.287657,35.451754,98.755262,-6.064551,24.084082,85.552968,-2.522811,22.348800,88.772394,0.030000,
-6.066089,24.102125,85.552340,-9.287662,35.452711,98.762192,-6.067472,24.118356,85.551775,-2.523874,22.349926,88.771460,0.030000,
-6.066089,24.102125,85.552340,-9.287667,35.453664,98.769121,-6.064551,24.084082,85.552968,-2.524936,22.351051,88.770526,0.030000,
-6.066089,24.102125,85.552340,-9.287672,35.454612,98.776047,-6.067472,24.118356,85.551775,-2.525997,22.352175,88.769592,0.030000,
-6.066089,24.102125,85.552340,-9.287677,35.455555,98.782971,-6.064551,24.084082,85.552968,-2.527059,22.353298,88.768658,0.030000,
-6.066089,24.102125,85.552340,-9.287682,35.456494,98.789894,-6.067472,24.118356,85.551775,-2.528120,22.354421,88.767725,0.030000,
-6.066089,24.102125,85.552340,-9.287686,35.457427,98.796814,-6.064551,24.084082,85.552968,-2.529181,22.355543,88.766792,0.030000,
-6.066089,24.102125,85.552340,-9.287690,35.458356,98.803733,-6.067472,24.118356,85.551775,-2.530241,22.356665,88.765859,0.030000,
-6.066089,24.102125,85.552340,-9.287694,35.459281,98.810650,-6.064551,24.084082,85.552968,-2.531301,22.357785,88.764927,0.030000,
-6.066089,24.102125,85.552340,-9.287698,35.460201,98.817565,-6.067472,24.118356,85.551775,-2.532361,22.358905,88.763995,0.030000,
-6.066089,24.102125,85.552340,-9.287702,35.461116,98.824477,-6.064551,24.084082,85.552968,-2.533421,22.360025,88.763063,0.030000,
-6.066089,24.102125,85.552340,-9.287705,35.462026,98.831388,-6.067472,24.118356,85.551775,-2.534480,22.361143,88.762131,0.030000,
-6.066089,24.102125,85.552340,-9.287708,35.462932,98.838298,-6.064551,24.084082,85.552968,-2.535539,22.362261,88.761199,0.030000,
-6.066089,24.102125,85.552340,-9.287711,35.463833,98.845205,-6.067472,24.118356,85.551775,-2.536598,22.363378,88.760268,0.030000,
-6.066089,24.102125,85.552340,-9.287714,35.464730,98.852110,-6.064551,24.084082,85.552968,-2.537656,22.364495,88.759337,0.030000,
-6.066089,24.102125,85.552340,-9.287717,35.465622,98.859013,-6.067472,24.118356,85.551775,-2.538714,22.365611,88.758406,0.030000,
-6.066089,24.102125,85.552340,-9.287719,35.466509,98.865915,-6.064551,24.084082,85.552968,-2.539772,22.366726,88.757476,0.030000,
-6.066089,24.102125,85.552340,-9.287721,35.467392,98.872814,-6.067472,24.118356,85.551775,-2.540829,22.367840,88.756545,0.030000,
-6.066089,24.102125,85.552340,-9.287723,35.468270,98.879712,-6.064551,24.084082,85.552968,-2.541886,22.368954,88.755615,0.030000,
-6.066089,24.102125,85.552340,-9.287725,35.469144,98.886608,-6.067472,24.118356,85.551775,-2.542943,22.370067,88.754685,0.030000,
-6.066089,24.102125,85.552340,-9.287727,35.470013,98.893501,-6.064551,24.084082,85.552968,-2.544000,22.371180,88.753756,0.030000,
-6.066089,24.102125,85.552340,-9.287729,35.470878,98.900393,-6.067472,24.118356,85.551775,-2.545056,22.372291,88.752827,0.030000,
-6.066089,24.102125,85.552340,-9.287730,35.471738,98.907283,-6.064551,24.084082,85.552968,-2.546112,22.373402,88.751897,0.030000,
-6.066089,24.102125,85.552340,-9.287732,35.472594,98.914171,-6.067472,24.118356,85.551775,-2.547168,22.374513,88.750969,0.030000,
-6.066089,24.102125,85.552340,-9.287733,35.473445,98.921058,-6.064551,24.084082,85.552968,-2.548223,22.375622,88.750040,0.030000,
-6.066089,24.102125,85.552340,-9.287734,35.474291,98.927942,-6.067472,24.118356,85.551775,-2.549278,22.376731,88.749112,0.030000,
-6.066089,24.102125,85.552340,-9.287735,35.475134,98.934824,-6.064551,24.084082,85.552968,-2.550333,22.377840,88.748184,0.030000,
-6.066089,24.102125,85.552340,-9.287736,35.475971,98.941705,-6.067472,24.118356,85.551775,-2.551387,22.378947,88.747256,0.030000,
-6.066089,24.102125,85.552340,-9.287737,35.476805,98.948583,-6.064551,24.084082,85.552968,-2.552441,22.380054,88.746328,0.030000,
-6.066089,24.102125,85.552340,-9.287737,35.477633,98.955460,-6.067472,24.118356,85.551775,-2.553495,22.381160,88.745401,0.030000,
-6.066089,24.102125,85.552340,-9.287737,35.478458,98.962334,-6.064551,24.084082,85.552968,-2.554549,22.382266,88.744474,0.030000,
-6.066089,24.102125,85.552340,-9.287738,35.479278,98.969207,-6.067472,24.118356,85.551775,-2.555602,22.383371,88.743547,0.030000,
-6.066089,24.102125,85.552340,-9.287738,35.480093,98.976078,-6.064551,24.084082,85.552968,-2.556655,22.384475,88.742620,0.030000,
-6.066089,24.102125,85.552340,-9.287738,35.480905,98.982947,-6.067472,24.118356,85.551775,-2.557708,22.385578,88.741694,0.030000,
-6.066089,24.102125,85.552340,-9.287738,35.481712,98.989814,-6.064551,24.084082,85.552968,-2.558760,22.386681,88.740768,0.030000,
-6.066089,24.102125,85.552340,-9.287738,35.482514,98.996680,-6.067472,24.118356,85.551775,-2.559812,22.387783,88.739842,0.030000,
-6.066089,24.102125,85.552340,-9.287738,35.483312,99.003543,-6.064551,24.084082,85.552968,-2.560864,22.388885,88.738916,0.030000,
-6.066089,24.102125,85.552340,-9.287737,35.484106,99.010404,-6.067472,24.118356,85.551775,-2.561915,22.389985,88.737991,0.030000,
-6.066089,24.102125,85.552340,-9.287737,35.484895,99.017264,-6.064551,24.084082,85.552968,-2.562966,22.391085,88.737065,0.030000,
-6.066089,24.102125,85.552340,-9.287736,35.485680,99.024121,-6.067472,24.118356,85.551775,-2.564017,22.392185,88.736141,0.030000,
-6.066089,24.102125,85.552340,-9.287736,35.486461,99.030977,-6.064551,24.084082,85.552968,-2.565067,22.393284,88.735216,0.030000,
-6.066089,24.102125,85.552340,-9.287735,35.487237,99.037831,-6.067472,24.118356,85.551775,-2.566118,22.394382,88.734291,0.030000,
-6.066089,24.102125,85.552340,-9.287734,35.488010,99.044683,-6.064551,24.084082,85.552968,-2.567168,22.395479,88.733367,0.030000,
-6.066089,24.102125,85.552340,-9.287733,35.488778,99.051533,-6.067472,24.118356,85.551775,-2.568217,22.396576,88.732443,0.030000,
-6.066089,24.102125,85.552340,-9.287732,35.489541,99.058381,-6.064551,24.084082,85.552968,-2.569267,22.397672,88.731520,0.030000,
-6.066089,24.102125,85.552340,-9.287731,35.490300,99.065227,-6.067472,24.118356,85.551775,-2.570316,22.398767,88.730596,0.030000,
-6.066089,24.102125,85.552340,-9.287730,35.491056,99.072071,-6.064551,24.084082,85.552968,-2.571364,22.399861,88.729673,0.030000,
-6.066089,24.102125,85.552340,-9.287729,35.491806,99.078914,-6.067472,24.118356,85.551775,-2.572413,22.400955,88.728750,0.030000,
-6.066089,24.102125,85.552340,-9.287728,35.492553,99.085754,-6.064551,24.084082,85.552968,-2.573461,22.402049,88.727827,0.030000,
-6.066089,24.102125,85.552340,-9.287726,35.493295,99.092593,-6.067472,24.118356,85.551775,-2.574509,22.403141,88.726905,0.030000,
-6.066089,24.102125,85.552340,-9.287725,35.494034,99.099429,-6.064551,24.084082,85.552968,-2.575556,22.404233,88.725982,0.030000,
-6.066089,24.102125,85.552340,-9.287723,35.494768,99.106264,-6.067472,24.118356,85.551775,-2.576603,22.405324,88.725060,0.030000,
-6.066089,24.102125,85.552340,-9.287722,35.495497,99.113097,-6.064551,24.084082,85.552968,-2.577650,22.406415,88.724139,0.030000,
-6.066089,24.102125,85.552340,-9.287720,35.496223,99.119928,-6.067472,24.118356,85.551775,-2.578697,22.407505,88.723217,0.030000,
-6.066089,24.102125,85.552340,-9.287719,35.496944,99.126757,-6.064551,24.084082,85.552968,-2.579743,22.408594,88.722296,0.030000,
-6.066089,24.102125,85.552340,-9.287717,35.497662,99.133584,-6.067472,24.118356,85.551775,-2.580789,22.409683,88.721375,0.030000,
-6.066089,24.102125,85.552340,-9.287716,35.498375,99.140410,-6.064551,24.084082,85.552968,-2.581835,22.410770,88.720454,0.030000,
-6.066089,24.102125,85.552340,-9.287714,35.499084,99.147233,-6.067472,24.118356,85.551775,-2.582880,22.411858,88.719534,0.030000,
-6.066089,24.102125,85.552340,-9.287712,35.499789,99.154055,-6.064551,24.084082,85.552968,-2.583925,22.412944,88.718613,0.030000,
-6.066089,24.102125,85.552340,-9.287710,35.500489,99.160874,-6.067472,24.118356,85.551775,-2.584970,22.414030,88.717693,0.030000,
-6.066089,24.102125,85.552340,-9.287708,35.501186,99.167692,-6.064551,24.084082,85.552968,-2.586015,22.415115,88.716773,0.030000,
-6.066089,24.102125,85.552340,-9.287707,35.501879,99.174508,-6.067472,24.118356,85.551775,-2.587059,22.416200,88.715854,0.030000,
-6.066089,24.102125,85.552340,-9.287705,35.502567,99.181322,-6.064551,24.084082,85.552968,-2.588103,22.417283,88.714934,0.030000,
-6.066089,24.102125,85.552340,-9.287703,35.503251,99.188134,-6.067472,24.118356,85.551775,-2.589147,22.418367,88.714015,0.030000,
-6.066089,24.102125,85.552340,-9.287701,35.503932,99.194944,-6.064551,24.084082,85.552968,-2.590190,22.419449,88.713097,0.030000,
-6.066089,24.102125,85.552340,-9.287699,35.504608,99.201752,-6.067472,24.118356,85.551775,-2.591233,22.420531,88.712178,0.030000,
-6.066089,24.102125,85.552340,-9.287697,35.505280,99.208559,-6.064551,24.084082,85.552968,-2.592276,22.421612,88.711260,0.030000,
-6.066089,24.102125,85.552340,-9.287695,35.505949,99.215363,-6.067472,24.118356,85.551775,-2.593318,22.422693,88.710342,0.030000,
-6.066089,24.102125,85.552340,-9.287693,35.506613,99.222166,-6.064551,24.084082,85.552968,-2.594360,22.423772,88.709424,0.030000,
-6.066089,24.102125,85.552340,-9.287691,35.507273,99.228967,-6.067472,24.118356,85.551775,-2.595402,22.424851,88.708506,0.030000,
-6.066089,24.102125,85.552340,-9.287689,35.507929,99.235766,-6.064551,24.084082,85.552968,-2.596443,22.425930,88.707589,0.030000,
-6.066089,24.102125,85.552340,-9.287687,35.508581,99.242563,-6.067472,24.118356,85.551775,-2.597485,22.427008,88.706671,0.030000,
-6.066089,24.102125,85.552340,-9.287685,35.509229,99.249358,-6.064551,24.084082,85.552968,-2.598526,22.428085,88.705755,0.030000,
-6.066089,24.102125,85.552340,-9.287683,35.509874,99.256151,-6.067472,24.118356,85.551775,-2.599566,22.429161,88.704838,0.030000,
-6.066089,24.102125,85.552340,-9.287681,35.510514,99.262942,-6.064551,24.084082,85.552968,-2.600607,22.430237,88.703922,0.030000,
-6.066089,24.102125,85.552340,-9.287679,35.511150,99.269732,-6.067472,24.118356,85.551775,-2.601647,22.431312,88.703005,0.030000,
-6.066089,24.102125,85.552340,-9.287677,35.511783,99.276519,-6.064551,24.084082,85.552968,-2.602686,22.432387,88.702089,0.030000,
-6.066089,24.102125,85.552340,-9.287675,35.512411,99.283305,-6.067472,24.118356,85.551775,-2.603726,22.433460,88.701174,0.030000,
-6.066089,24.102125,85.552340,-9.287673,35.513035,99.290089,-6.064551,24.084082,85.552968,-2.604765,22.434534,88.700258,0.030000,
-6.066089,24.102125,85.552340,-9.287672,35.513656,99.296871,-6.067472,24.118356,85.551775,-2.605804,22.435606,88.699343,0.030000,
-6.066089,24.102125,85.552340,-9.287670,35.514273,99.303651,-6.064551,24.084082,85.552968,-2.606842,22.436678,88.698428,0.030000,
-6.066089,24.102125,85.552340,-9.287668,35.514885,99.310429,-6.067472,24.118356,85.551775,-2.607880,22.437749,88.697513,0.030000,
-6.066089,24.102125,85.552340,-9.287666,35.515494,99.317205,-6.064551,24.084082,85.552968,-2.608918,22.438819,88.696599,0.030000,
-6.066089,24.102125,85.552340,-9.287664,35.516099,99.323979,-6.067472,24.118356,85.551775,-2.609956,22.439889,88.695685,0.030000,
-6.066089,24.102125,85.552340,-9.287662,35.516701,99.330752,-6.064551,24.084082,85.552968,-2.610993,22.440958,88.694771,0.030000,
-6.066089,24.102125,85.552340,-9.287661,35.517298,99.337523,-6.067472,24.118356,85.551775,-2.612030,22.442027,88.693857,0.030000,
-6.066089,24.102125,85.552340,-9.287659,35.517891,99.344291,-6.064551,24.084082,85.552968,-2.613067,22.443095,88.692943,0.030000,
-6.066089,24.102125,85.552340,-9.287657,35.518481,99.351058,-6.067472,24.118356,85.551775,-2.614104,22.444162,88.692030,0.030000,
-6.066089,24.102125,85.552340,-9.287656,35.519067,99.357823,-6.064551,24.084082,85.552968,-2.615140,22.445228,88.691117,0.030000,
-6.066089,24.102125,85.552340,-9.287654,35.519649,99.364586,-6.067472,24.118356,85.551775,-2.616176,22.446294,88.690204,0.030000,
-6.066089,24.102125,85.552340,-9.287653,35.520227,99.371348,-6.064551,24.084082,85.552968,-2.617211,22.447359,88.689292,0.030000,
-6.066089,24.102125,85.552340,-9.287651,35.520801,99.378107,-6.067472,24.118356,85.551775,-2.618247,22.448424,88.688380,0.030000,
-6.066089,24.102125,85.552340,-9.287650,35.521372,99.384865,-6.064551,24.084082,85.552968,-2.619281,22.449488,88.687468,0.030000,
-6.066089,24.102125,85.552340,-9.287649,35.521939,99.391620,-6.067472,24.118356,85.551775,-2.620316,22.450551,88.686556,0.030000,
-6.066089,24.102125,85.552340,-9.287647,35.522502,99.398374,-6.064551,24.084082,85.552968,-2.621351,22.451613,88.685644,0.030000,
-6.066089,24.102125,85.552340,-9.287646,35.523061,99.405126,-6.067472,24.118356,85.551775,-2.622385,22.452675,88.684733,0.030000,
-6.066089,24.102125,85.552340,-9.287645,35.523616,99.411876,-6.064551,24.084082,85.552968,-2.623418,22.453737,88.683822,0.030000,
-6.066089,24.102125,85.552340,-9.287644,35.524168,99.418624,-6.067472,24.118356,85.551775,-2.624452,22.454797,88.682911,0.030000,
-6.066089,24.102125,85.552340,-9.287643,35.524716,99.425370,-6.064551,24.084082,85.552968,-2.625485,22.455857,88.682000,0.030000,
-6.066089,24.102125,85.552340,-9.287642,35.525261,99.432115,-6.067472,24.118356,85.551775,-2.626518,22.456916,88.681090,0.030000,
-6.066089,24.102125,85.552340,-9.287641,35.525801,99.438857,-6.064551,24.084082,85.552968,-2.627551,22.457975,88.680180,0.030000,
-6.066089,24.102125,85.552340,-9.287640,35.526338,99.445598,-6.067472,24.118356,85.551775,-2.628583,22.459033,88.679270,0.030000,
-6.066089,24.102125,85.552340,-9.287639,35.526871,99.452337,-6.064551,24.084082,85.552968,-2.629615,22.460090,88.678360,0.030000,
-6.066089,24.102125,85.552340,-9.287639,35.527401,99.459074,-6.067472,24.118356,85.551775,-2.630647,22.461147,88.677451,0.030000,
-6.066089,24.102125,85.552340,-9.287638,35.527927,99.465809,-6.064551,24.084082,85.552968,-2.631678,22.462203,88.676542,0.030000,
-6.066089,24.102125,85.552340,-9.287638,35.528449,99.472542,-6.067472,24.118356,85.551775,-2.632709,22.463258,88.675633,0.030000,
-6.066089,24.102125,85.552340,-9.287637,35.528968,99.479274,-6.064551,24.084082,85.552968,-2.633740,22.464313,88.674724,0.030000,
-6.066089,24.102125,85.552340,-9.287637,35.529482,99.486003,-6.067472,24.118356,85.551775,-2.634770,22.465367,88.673816,0.030000,
-6.066089,24.102125,85.552340,-9.287637,35.529994,99.492731,-6.064551,24.084082,85.552968,-2.635801,22.466420,88.672908,0.030000,
-6.066089,24.102125,85.552340,-9.287636,35.530501,99.499457,-6.067472,24.118356,85.551775,-2.636831,22.467473,88.672000,0.030000,
-6.066089,24.102125,85.552340,-9.287636,35.531005,99.506180,-6.064551,24.084082,85.552968,-2.637860,22.468525,88.671092,0.030000,
-6.066089,24.102125,85.552340,-9.287636,35.531506,99.512903,-6.067472,24.118356,85.551775,-2.638889,22.469576,88.670184,0.030000,
-6.066089,24.102125,85.552340,-9.287637,35.532003,99.519623,-6.064551,24.084082,85.552968,-2.639919,22.470627,88.669277,0.030000,
-6.066089,24.102125,85.552340,-9.287637,35.532496,99.526341,-6.067472,24.118356,85.551775,-2.640947,22.471677,88.668370,0.030000,
-6.066089,24.102125,85.552340,-9.287637,35.532985,99.533058,-6.064551,24.084082,85.552968,-2.641976,22.472726,88.667463,0.030000,
-6.066089,24.102125,85.552340,-9.287638,35.533471,99.539772,-6.067472,24.118356,85.551775,-2.643004,22.473775,88.666557,0.030000,
-6.066089,24.102125,85.552340,-9.287638,35.533954,99.546485,-6.064551,24.084082,85.552968,-2.644032,22.474823,88.665651,0.030000,
-6.066089,24.102125,85.552340,-9.287639,35.534433,99.553196,-6.067472,24.118356,85.551775,-2.645059,22.475871,88.664745,0.030000,
-6.066089,24.102125,85.552340,-9.287640,35.534908,99.559905,-6.064551,24.084082,85.552968,-2.646087,22.476918,88.663839,0.030000,
-6.066089,24.102125,85.552340,-9.287641,35.535380,99.566612,-6.067472,24.118356,85.551775,-2.647113,22.477964,88.662933,0.030000,
-6.066089,24.102125,85.552340,-9.287642,35.535848,99.573318,-6.064551,24.084082,85.552968,-2.648140,22.479009,88.662028,0.030000,
-6.066089,24.102125,85.552340,-9.287643,35.536313,99.580021,-6.067472,24.118356,85.551775,-2.649167,22.480054,88.661123,0.030000,
-6.066089,24.102125,85.552340,-9.287644,35.536774,99.586723,-6.064551,24.084082,85.552968,-2.650193,22.481099,88.660218,0.030000,
-6.066089,24.102125,85.552340,-9.287645,35.537232,99.593422,-6.067472,24.118356,85.551775,-2.651218,22.482142,88.659314,0.030000,
-6.066089,24.102125,85.552340,-9.287647,35.537687,99.600120,-6.064551,24.084082,85.552968,-2.652244,22.483185,88.658409,0.030000,
-6.066089,24.102125,85.552340,-9.287648,35.538137,99.606816,-6.067472,24.118356,85.551775,-2.653269,22.484227,88.657505,0.030000,
-6.066089,24.102125,85.552340,-9.287650,35.538585,99.613511,-6.064551,24.084082,85.552968,-2.654294,22.485269,88.656601,0.030000,
-6.066089,24.102125,85.552340,-9.287652,35.539029,99.620203,-6.067472,24.118356,85.551775,-2.655319,22.486310,88.655698,0.030000,
-6.066089,24.102125,85.552340,-9.287654,35.539469,99.626894,-6.064551,24.084082,85.552968,-2.656343,22.487351,88.654794,0.030000,
-6.066089,24.102125,85.552340,-9.287656,35.539906,99.633582,-6.067472,24.118356,85.551775,-2.657367,22.488390,88.653891,0.030000,
-6.066089,24.102125,85.552340,-9.287658,35.540339,99.640269,-6.064551,24.084082,85.552968,-2.658391,22.489429,88.652988,0.030000,
-6.066089,24.102125,85.552340,-9.287661,35.540769,99.646954,-6.067472,24.118356,85.551775,-2.659414,22.490468,88.652086,0.030000,
-6.066089,24.102125,85.552340,-9.287663,35.541196,99.653637,-6.064551,24.084082,85.552968,-2.660437,22.491506,88.651183,0.030000,
-6.066089,24.102125,85.552340,-9.287666,35.541619,99.660319,-6.067472,24.118356,85.551775,-2.661460,22.492543,88.650281,0.030000,
-6.066089,24.102125,85.552340,-9.287669,35.542039,99.666998,-6.064551,24.084082,85.552968,-2.662483,22.493579,88.649379,0.030000,
-6.066089,24.102125,85.552340,-9.287672,35.542456,99.673676,-6.067472,24.118356,85.551775,-2.663505,22.494615,88.648477,0.030000,
-6.066089,24.102125,85.552340,-9.287675,35.542869,99.680352,-6.064551,24.084082,85.552968,-2.664527,22.495650,88.647576,0.030000,
-6.066089,24.102125,85.552340,-9.287678,35.543278,99.687026,-6.067472,24.118356,85.551775,-2.665548,22.496685,88.646675,0.030000,
-6.066089,24.102125,85.552340,-9.287682,35.543685,99.693698,-6.064551,24.084082,85.552968,-2.666570,22.497719,88.645774,0.030000,
-6.066089,24.102125,85.552340,-9.287685,35.544088,99.700368,-6.067472,24.118356,85.551775,-2.667591,22.498752,88.644873,0.030000,
-6.066089,24.102125,85.552340,-9.287689,35.544487,99.707037,-6.064551,24.084082,85.552968,-2.668612,22.499785,88.643973,0.030000,
-6.066089,24.102125,85.552340,-9.287693,35.544883,99.713703,-6.067472,24.118356,85.551775,-2.669632,22.500817,88.643072,0.030000,
-6.066089,24.102125,85.552340,-9.287697,35.545276,99.720368,-6.064551,24.084082,85.552968,-2.670652,22.501848,88.642172,0.030000,
