-6.066089,24.102125,85.552340,-0.762116,19.930095,90.306920,-0.758408,19.934397,90.291112,-0.742850,19.907926,90.304175,0.030000,
-6.066089,24.102125,85.552340,-9.287701,35.545666,99.727031,-6.067472,24.118356,85.551775,-2.671672,22.502879,88.641272,0.030000,
-6.066089,24.102125,85.552340,-9.287706,35.546052,99.733692,-6.064551,24.084082,85.552968,-2.672692,22.503909,88.640373,0.030000,
-6.066089,24.102125,85.552340,-9.287710,35.546435,99.740351,-6.067472,24.118356,85.551775,-2.673711,22.504938,88.639474,0.030000,
-6.066089,24.102125,85.552340,-9.287715,35.546815,99.747009,-6.064551,24.084082,85.552968,-2.674730,22.505967,88.638575,0.030000,
-6.066089,24.102125,85.552340,-9.287720,35.547191,99.753664,-6.067472,24.118356,85.551775,-2.675749,22.506995,88.637676,0.030000,
-6.066089,24.102125,85.552340,-9.287725,35.547564,99.760318,-6.064551,24.084082,85.552968,-2.676767,22.508023,88.636777,0.030000,
-6.066089,24.102125,85.552340,-9.287730,35.547934,99.766970,-6.067472,24.118356,85.551775,-2.677785,22.509050,88.635879,0.030000,
-6.066089,24.102125,85.552340,-9.287736,35.548300,99.773620,-6.064551,24.084082,85.552968,-2.678803,22.510076,88.634981,0.030000,
-6.066089,24.102125,85.552340,-9.287741,35.548663,99.780268,-6.067472,24.118356,85.551775,-2.679821,22.511102,88.634083,0.030000,
-6.066089,24.102125,85.552340,-9.287747,35.549023,99.786915,-6.064551,24.084082,85.552968,-2.680838,22.512127,88.633185,0.030000,
-6.066089,24.102125,85.552340,-9.287753,35.549380,99.793559,-6.067472,24.118356,85.551775,-2.681855,22.513151,88.632288,0.030000,
-6.066089,24.102125,85.552340,-9.287759,35.549734,99.800202,-6.064551,24.084082,85.552968,-2.682872,22.514175,88.631391,0.030000,
-6.066089,24.102125,85.552340,-9.287765,35.550084,99.806843,-6.067472,24.118356,85.551775,-2.683888,22.515198,88.630494,0.030000,
-6.066089,24.102125,85.552340,-9.287772,35.550431,99.813482,-6.064551,24.084082,85.552968,-2.684904,22.516220,88.629597,0.030000,
-6.066089,24.102125,85.552340,-9.287778,35.550775,99.820119,-6.067472,24.118356,85.551775,-2.685920,22.517242,88.628701,0.030000,
-6.066089,24.102125,85.552340,-9.287785,35.551115,99.826755,-6.064551,24.084082,85.552968,-2.686936,22.518264,88.627805,0.030000,
-6.066089,24.102125,85.552340,-9.287792,35.551453,99.833389,-6.067472,24.118356,85.551775,-2.687951,22.519284,88.626909,0.030000,
-6.066089,24.102125,85.552340,-9.287799,35.551787,99.840020,-6.064551,24.084082,85.552968,-2.688966,22.520304,88.626013,0.030000,
-6.066089,24.102125,85.552340,-9.287807,35.552118,99.846650,-6.067472,24.118356,85.551775,-2.689980,22.521323,88.625117,0.030000,
-6.066089,24.102125,85.552340,-9.287814,35.552446,99.853279,-6.064551,24.084082,85.552968,-2.690995,22.522342,88.624222,0.030000,
-6.066089,24.102125,85.552340,-9.287822,35.552771,99.859905,-6.067472,24.118356,85.551775,-2.692009,22.523360,88.623327,0.030000,
-6.066089,24.102125,85.552340,-9.287830,35.553092,99.866530,-6.064551,24.084082,85.552968,-2.693022,22.524377,88.622432,0.030000,
-6.066089,24.102125,85.552340,-9.287838,35.553410,99.873152,-6.067472,24.118356,85.551775,-2.694036,22.525394,88.621538,0.030000,
-6.066089,24.102125,85.552340,-9.287847,35.553726,99.879773,-6.064551,24.084082,85.552968,-2.695049,22.526410,88.620644,0.030000,
-6.066089,24.102125,85.552340,-9.287855,35.554038,99.886392,-6.067472,24.118356,85.551775,-2.696062,22.527426,88.619750,0.030000,
-6.066089,24.102125,85.552340,-9.287864,35.554347,99.893010,-6.064551,24.084082,85.552968,-2.697074,22.528441,88.618856,0.030000,
-6.066089,24.102125,85.552340,-9.287873,35.554653,99.899625,-6.067472,24.118356,85.551775,-2.698087,22.529455,88.617962,0.030000,
-6.066089,24.102125,85.552340,-9.287882,35.554956,99.906239,-6.064551,24.084082,85.552968,-2.699099,22.530468,88.617069,0.030000,
-6.066089,24.102125,85.552340,-9.287892,35.555255,99.912851,-6.067472,24.118356,85.551775,-2.700110,22.531481,88.616176,0.030000,
-6.066089,24.102125,85.552340,-9.287901,35.555552,99.919461,-6.064551,24.084082,85.552968,-2.701122,22.532494,88.615283,0.030000,
-6.066089,24.102125,85.552340,-9.287911,35.555845,99.926069,-6.067472,24.118356,85.551775,-2.702133,22.533506,88.614390,0.030000,
-6.066089,24.102125,85.552340,-9.287921,35.556136,99.932675,-6.064551,24.084082,85.552968,-2.703144,22.534517,88.613498,0.030000,
-6.066089,24.102125,85.552340,-9.287931,35.556423,99.939280,-6.067472,24.118356,85.551775,-2.704154,22.535527,88.612606,0.030000,
-6.066089,24.102125,85.552340,-9.287942,35.556707,99.945883,-6.064551,24.084082,85.552968,-2.705165,22.536537,88.611714,0.030000,
-6.066089,24.102125,85.552340,-9.287953,35.556989,99.952484,-6.067472,24.118356,85.551775,-2.706174,22.537546,88.610822,0.030000,
-6.066089,24.102125,85.552340,-9.287964,35.557267,99.959083,-6.064551,24.084082,85.552968,-2.707184,22.538555,88.609931,0.030000,
-6.066089,24.102125,85.552340,-9.287975,35.557542,99.965680,-6.067472,24.118356,85.551775,-2.708194,22.539563,88.609040,0.030000,
-6.066089,24.102125,85.552340,-9.287986,35.557814,99.972276,-6.064551,24.084082,85.552968,-2.709203,22.540570,88.608149,0.030000,
-6.066089,24.102125,85.552340,-9.287998,35.558083,99.978870,-6.067472,24.118356,85.551775,-2.710211,22.541577,88.607258,0.030000,
-6.066089,24.102125,85.552340,-9.288009,35.558349,99.985462,-6.064551,24.084082,85.552968,-2.711220,22.542583,88.606368,0.030000,
-6.066089,24.102125,85.552340,-9.288021,35.558612,99.992052,-6.067472,24.118356,85.551775,-2.712228,22.543588,88.605478,0.030000,
-6.066089,24.102125,85.552340,-9.288034,35.558872,99.998640,-6.064551,24.084082,85.552968,-2.713236,22.544593,88.604588,0.030000,
-6.066089,24.102125,85.552340,-9.288046,35.559129,100.005227,-6.067472,24.118356,85.551775,-2.714244,22.545597,88.603698,0.030000,
-6.066089,24.102125,85.552340,-9.288059,35.559383,100.011811,-6.064551,24.084082,85.552968,-2.715251,22.546601,88.602808,0.030000,
-6.066089,24.102125,85.552340,-9.288072,35.559635,100.018394,-6.067472,24.118356,85.551775,-2.716258,22.547604,88.601919,0.030000,
-6.066089,24.102125,85.552340,-9.288085,35.559883,100.024975,-6.064551,24.084082,85.552968,-2.717265,22.548606,88.601030,0.030000,
-6.066089,24.102125,85.552340,-9.288098,35.560128,100.031555,-6.067472,24.118356,85.551775,-2.718271,22.549608,88.600141,0.030000,
-6.066089,24.102125,85.552340,-9.288112,35.560370,100.038132,-6.064551,24.084082,85.552968,-2.719277,22.550609,88.599253,0.030000,
-6.066089,24.102125,85.552340,-9.288126,35.560609,100.044708,-6.067472,24.118356,85.551775,-2.720283,22.551610,88.598364,0.030000,
-6.066089,24.102125,85.552340,-9.288140,35.560846,100.051282,-6.064551,24.084082,85.552968,-2.721289,22.552610,88.597476,0.030000,
-6.066089,24.102125,85.552340,-9.288154,35.561079,100.057854,-6.067472,24.118356,85.551775,-2.722294,22.553609,88.596588,0.030000,
-6.066089,24.102125,85.552340,-9.288169,35.561310,100.064425,-6.064551,24.084082,85.552968,-2.723299,22.554608,88.595701,0.030000,
-6.066089,24.102125,85.552340,-9.288184,35.561537,100.070993,-6.067472,24.118356,85.551775,-2.724304,22.555606,88.594813,0.030000,
-6.066089,24.102125,85.552340,-9.288199,35.561762,100.077560,-6.064551,24.084082,85.552968,-2.725308,22.556603,88.593926,0.030000,
-6.066089,24.102125,85.552340,-9.288214,35.561984,100.084125,-6.067472,24.118356,85.551775,-2.726312,22.557600,88.593039,0.030000,
-6.066089,24.102125,85.552340,-9.288230,35.562202,100.090688,-6.064551,24.084082,85.552968,-2.727316,22.558596,88.592153,0.030000,
-6.066089,24.102125,85.552340,-9.288246,35.562418,100.097250,-6.067472,24.118356,85.551775,-2.728320,22.559591,88.591266,0.030000,
-6.066089,24.102125,85.552340,-9.288262,35.562632,100.103809,-6.064551,24.084082,85.552968,-2.729323,22.560586,88.590380,0.030000,
-6.066089,24.102125,85.552340,-9.288278,35.562842,100.110367,-6.067472,24.118356,85.551775,-2.730326,22.561581,88.589494,0.030000,
-6.066089,24.102125,85.552340,-9.288295,35.563049,100.116923,-6.064551,24.084082,85.552968,-2.731329,22.562574,88.588608,0.030000,
-6.066089,24.102125,85.552340,-9.288311,35.563254,100.123477,-6.067472,24.118356,85.551775,-2.732331,22.563567,88.587723,0.030000,
-6.066089,24.102125,85.552340,-9.288328,35.563455,100.130030,-6.064551,24.084082,85.552968,-2.733333,22.564560,88.586838,0.030000,
-6.066089,24.102125,85.552340,-9.288346,35.563654,100.136581,-6.067472,24.118356,85.551775,-2.734335,22.565552,88.585953,0.030000,
-6.066089,24.102125,85.552340,-9.288363,35.563850,100.143129,-6.064551,24.084082,85.552968,-2.735337,22.566543,88.585068,0.030000,
-6.066089,24.102125,85.552340,-9.288381,35.564043,100.149677,-6.067472,24.118356,85.551775,-2.736338,22.567533,88.584183,0.030000,
-6.066089,24.102125,85.552340,-9.288399,35.564233,100.156222,-6.064551,24.084082,85.552968,-2.737339,22.568523,88.583299,0.030000,
-6.066089,24.102125,85.552340,-9.288418,35.564421,100.162766,-6.067472,24.118356,85.551775,-2.738340,22.569513,88.582415,0.030000,
-6.066089,24.102125,85.552340,-9.288436,35.564606,100.169307,-6.064551,24.084082,85.552968,-2.739340,22.570502,88.581531,0.030000,
-6.066089,24.102125,85.552340,-9.288455,35.564787,100.175847,-6.067472,24.118356,85.551775,-2.740340,22.571490,88.580648,0.030000,
-6.066089,24.102125,85.552340,-9.288474,35.564967,100.182386,-6.064551,24.084082,85.552968,-2.741340,22.572477,88.579764,0.030000,
-6.066089,24.102125,85.552340,-9.288494,35.565143,100.188922,-6.067472,24.118356,85.551775,-2.742339,22.573464,88.578881,0.030000,
-6.066089,24.102125,85.552340,-9.288513,35.565316,100.195457,-6.064551,24.084082,85.552968,-2.743339,22.574450,88.577998,0.030000,
-6.066089,24.102125,85.552340,-9.288533,35.565487,100.201990,-6.067472,24.118356,85.551775,-2.744337,22.575436,88.577116,0.030000,
-6.066089,24.102125,85.552340,-9.288554,35.565655,100.208521,-6.064551,24.084082,85.552968,-2.745336,22.576421,88.576233,0.030000,
-6.066089,24.102125,85.552340,-9.288574,35.565820,100.215050,-6.067472,24.118356,85.551775,-2.746334,22.577406,88.575351,0.030000,
-6.066089,24.102125,85.552340,-9.288595,35.565983,100.221578,-6.064551,24.084082,85.552968,-2.747333,22.578390,88.574469,0.030000,
-6.066089,24.102125,85.552340,-9.288616,35.566143,100.228104,-6.067472,24.118356,85.551775,-2.748330,22.579373,88.573588,0.030000,
-6.066089,24.102125,85.552340,-9.288637,35.566300,100.234628,-6.064551,24.084082,85.552968,-2.749328,22.580355,88.572706,0.030000,
-6.066089,24.102125,85.552340,-9.288659,35.566454,100.241150,-6.067472,24.118356,85.551775,-2.750325,22.581338,88.571825,0.030000,
-6.066089,24.102125,85.552340,-9.288681,35.566605,100.247670,-6.064551,24.084082,85.552968,-2.751322,22.582319,88.570944,0.030000,
-6.066089,24.102125,85.552340,-9.288703,35.566754,100.254189,-6.067472,24.118356,85.551775,-2.752319,22.583300,88.570063,0.030000,
-6.066089,24.102125,85.552340,-9.288725,35.566900,100.260706,-6.064551,24.084082,85.552968,-2.753315,22.584280,88.569183,0.030000,
-6.066089,24.102125,85.552340,-9.288748,35.567044,100.267221,-6.067472,24.118356,85.551775,-2.754311,22.585260,88.568303,0.030000,
-6.066089,24.102125,85.552340,-9.288771,35.567184,100.273735,-6.064551,24.084082,85.552968,-2.755307,22.586239,88.567422,0.030000,
-6.066089,24.102125,85.552340,-9.288794,35.567322,100.280246,-6.067472,24.118356,85.551775,-2.756302,22.587217,88.566543,0.030000,
-6.066089,24.102125,85.552340,-9.288817,35.567458,100.286756,-6.064551,24.084082,85.552968,-2.757297,22.588195,88.565663,0.030000,
-6.066089,24.102125,85.552340,-9.288841,35.567590,100.293264,-6.067472,24.118356,85.551775,-2.758292,22.589172,88.564784,0.030000,
-6.066089,24.102125,85.552340,-9.288865,35.567721,100.299771,-6.064551,24.084082,85.552968,-2.759287,22.590148,88.563905,0.030000,
-6.066089,24.102125,85.552340,-9.288890,35.567848,100.306275,-6.067472,24.118356,85.551775,-2.760281,22.591124,88.563026,0.030000,
-6.066089,24.102125,85.552340,-9.288914,35.567973,100.312778,-6.064551,24.084082,85.552968,-2.761275,22.592100,88.562147,0.030000,
-6.066089,24.102125,85.552340,-9.288939,35.568095,100.319279,-6.067472,24.118356,85.551775,-2.762269,22.593074,88.561269,0.030000,
-6.066089,24.102125,85.552340,-9.288965,35.568214,100.325779,-6.064551,24.084082,85.552968,-2.763262,22.594049,88.560391,0.030000,
-6.066089,24.102125,85.552340,-9.288990,35.568331,100.332276,-6.067472,24.118356,85.551775,-2.764256,22.595022,88.559513,0.030000,
-6.066089,24.102125,85.552340,-9.289016,35.568445,100.338772,-6.064551,24.084082,85.552968,-2.765249,22.595995,88.558635,0.030000,
-6.066089,24.102125,85.552340,-9.289042,35.568556,100.345266,-6.067472,24.118356,85.551775,-2.766241,22.596967,88.557758,0.030000,
-6.066089,24.102125,85.552340,-9.289068,35.568665,100.351759,-6.064551,24.084082,85.552968,-2.767233,22.597939,88.556881,0.030000,
-6.066089,24.102125,85.552340,-9.289095,35.568772,100.358249,-6.067472,24.118356,85.551775,-2.768225,22.598910,88.556004,0.030000,
-6.066089,24.102125,85.552340,-9.289122,35.568875,100.364738,-6.064551,24.084082,85.552968,-2.769217,22.599881,88.555127,0.030000,
-6.066089,24.102125,85.552340,-9.289149,35.568976,100.371225,-6.067472,24.118356,85.551775,-2.770209,22.600851,88.554250,0.030000,
-6.066089,24.102125,85.552340,-9.289177,35.569075,100.377711,-6.064551,24.084082,85.552968,-2.771200,22.601820,88.553374,0.030000,
-6.066089,24.102125,85.552340,-9.289205,35.569171,100.384194,-6.067472,24.118356,85.551775,-2.772191,22.602789,88.552498,0.030000,
-6.066089,24.102125,85.552340,-9.289233,35.569264,100.390676,-6.064551,24.084082,85.552968,-2.773181,22.603757,88.551622,0.030000,
-6.066089,24.102125,85.552340,-9.289261,35.569355,100.397156,-6.067472,24.118356,85.551775,-2.774172,22.604724,88.550747,0.030000,
-6.066089,24.102125,85.552340,-9.289290,35.569443,100.403634,-6.064551,24.084082,85.552968,-2.775162,22.605691,88.549871,0.030000,
-6.066089,24.102125,85.552340,-9.289319,35.569529,100.410111,-6.067472,24.118356,85.551775,-2.776151,22.606657,88.548996,0.030000,
-6.066089,24.102125,85.552340,-9.289349,35.569612,100.416586,-6.064551,24.084082,85.552968,-2.777141,22.607623,88.548122,0.030000,
-6.066089,24.102125,85.552340,-9.289378,35.569693,100.423059,-6.067472,24.118356,85.551775,-2.778130,22.608588,88.547247,0.030000,
-6.066089,24.102125,85.552340,-9.289408,35.569771,100.429530,-6.064551,24.084082,85.552968,-2.779119,22.609553,88.546373,0.030000,
-6.066089,24.102125,85.552340,-9.289439,35.569846,100.436000,-6.067472,24.118356,85.551775,-2.780107,22.610517,88.545498,0.030000,
-6.066089,24.102125,85.552340,-9.289469,35.569919,100.442468,-6.064551,24.084082,85.552968,-2.781096,22.611480,88.544625,0.030000,
-6.066089,24.102125,85.552340,-9.289500,35.569990,100.448934,-6.067472,24.118356,85.551775,-2.782084,22.612443,88.543751,0.030000,
-6.066089,24.102125,85.552340,-9.289531,35.570058,100.455398,-6.064551,24.084082,85.552968,-2.783071,22.613405,88.542877,0.030000,
-6.066089,24.102125,85.552340,-9.289563,35.570123,100.461861,-6.067472,24.118356,85.551775,-2.784059,22.614366,88.542004,0.030000,
-6.066089,24.102125,85.552340,-9.289595,35.570186,100.468322,-6.064551,24.084082,85.552968,-2.785046,22.615327,88.541131,0.030000,
-6.066089,24.102125,85.552340,-9.289627,35.570247,100.474781,-6.067472,24.118356,85.551775,-2.786033,22.616288,88.540259,0.030000,
-6.066089,24.102125,85.552340,-9.289659,35.570305,100.481238,-6.064551,24.084082,85.552968,-2.787019,22.617247,88.539386,0.030000,
-6.066089,24.102125,85.552340,-9.289692,35.570360,100.487694,-6.067472,24.118356,85.551775,-2.788006,22.618206,88.538514,0.030000,
-6.066089,24.102125,85.552340,-9.289725,35.570413,100.494148,-6.064551,24.084082,85.552968,-2.788992,22.619165,88.537642,0.030000,
-6.066089,24.102125,85.552340,-9.289758,35.570464,100.500600,-6.067472,24.118356,85.551775,-2.789977,22.620123,88.536770,0.030000,
-6.066089,24.102125,85.552340,-9.289792,35.570512,100.507051,-6.064551,24.084082,85.552968,-2.790963,22.621080,88.535898,0.030000,
-6.066089,24.102125,85.552340,-9.289826,35.570558,100.513500,-6.067472,24.118356,85.551775,-2.791948,22.622037,88.535027,0.030000,
-6.066089,24.102125,85.552340,-9.289860,35.570601,100.519947,-6.064551,24.084082,85.552968,-2.792933,22.622993,88.534156,0.030000,
-6.066089,24.102125,85.552340,-9.289895,35.570642,100.526392,-6.067472,24.118356,85.551775,-2.793918,22.623949,88.533285,0.030000,
-6.066089,24.102125,85.552340,-9.289930,35.570680,100.532836,-6.064551,24.084082,85.552968,-2.794902,22.624904,88.532415,0.030000,
-6.066089,24.102125,85.552340,-9.289965,35.570716,100.539278,-6.067472,24.118356,85.551775,-2.795886,22.625858,88.531544,0.030000,
-6.066089,24.102125,85.552340,-9.290001,35.570750,100.545718,-6.064551,24.084082,85.552968,-2.796870,22.626812,88.530674,0.030000,
-6.066089,24.102125,85.552340,-9.290037,35.570781,100.552156,-6.067472,24.118356,85.551775,-2.797853,22.627765,88.529804,0.030000,
-6.066089,24.102125,85.552340,-9.290073,35.570810,100.558593,-6.064551,24.084082,85.552968,-2.798836,22.628718,88.528934,0.030000,
-6.066089,24.102125,85.552340,-9.290109,35.570836,100.565028,-6.067472,24.118356,85.551775,-2.799819,22.629670,88.528065,0.030000,
-6.066089,24.102125,85.552340,-9.290146,35.570860,100.571461,-6.064551,24.084082,85.552968,-2.800802,22.630621,88.527196,0.030000,
-6.066089,24.102125,85.552340,-9.290183,35.570881,100.577893,-6.067472,24.118356,85.551775,-2.801784,22.631572,88.526327,0.030000,
-6.066089,24.102125,85.552340,-9.290221,35.570900,100.584322,-6.064551,24.084082,85.552968,-2.802766,22.632522,88.525458,0.030000,
-6.066089,24.102125,85.552340,-9.290259,35.570917,100.590751,-6.067472,24.118356,85.551775,-2.803748,22.633472,88.524590,0.030000,
-6.066089,24.102125,85.552340,-9.290297,35.570932,100.597177,-6.064551,24.084082,85.552968,-2.804729,22.634421,88.523721,0.030000,
-6.066089,24.102125,85.552340,-9.290335,35.570944,100.603602,-6.067472,24.118356,85.551775,-2.805710,22.635369,88.522853,0.030000,
-6.066089,24.102125,85.552340,-9.290374,35.570953,100.610025,-6.064551,24.084082,85.552968,-2.806691,22.636317,88.521985,0.030000,
-6.066089,24.102125,85.552340,-9.290413,35.570961,100.616446,-6.067472,24.118356,85.551775,-2.807672,22.637264,88.521118,0.030000,
-6.066089,24.102125,85.552340,-9.290453,35.570966,100.622865,-6.064551,24.084082,85.552968,-2.808652,22.638211,88.520251,0.030000,
-6.066089,24.102125,85.552340,-9.290493,35.570968,100.629283,-6.067472,24.118356,85.551775,-2.809632,22.639157,88.519383,0.030000,
-6.066089,24.102125,85.552340,-9.290533,35.570969,100.635699,-6.064551,24.084082,85.552968,-2.810612,22.640103,88.518517,0.030000,
-6.066089,24.102125,85.552340,-9.290573,35.570967,100.642114,-6.067472,24.118356,85.551775,-2.811591,22.641048,88.517650,0.030000,
-6.066089,24.102125,85.552340,-9.290614,35.570962,100.648526,-6.064551,24.084082,85.552968,-2.812571,22.641992,88.516784,0.030000,
-6.066089,24.102125,85.552340,-9.290655,35.570956,100.654937,-6.067472,24.118356,85.551775,-2.813549,22.642936,88.515917,0.030000,
-6.066089,24.102125,85.552340,-9.290697,35.570947,100.661346,-6.064551,24.084082,85.552968,-2.814528,22.643879,88.515051,0.030000,
-6.066089,24.102125,85.552340,-9.290739,35.570935,100.667754,-6.067472,24.118356,85.551775,-2.815506,22.644822,88.514186,0.030000,
-6.066089,24.102125,85.552340,-9.290781,35.570922,100.674160,-6.064551,24.084082,85.552968,-2.816484,22.645764,88.513320,0.030000,
-6.066089,24.102125,85.552340,-9.290823,35.570906,100.680564,-6.067472,24.118356,85.551775,-2.817462,22.646705,88.512455,0.030000,
-6.066089,24.102125,85.552340,-9.290866,35.570888,100.686966,-6.064551,24.084082,85.552968,-2.818440,22.647646,88.511590,0.030000,
-6.066089,24.102125,85.552340,-9.290909,35.570867,100.693367,-6.067472,24.118356,85.551775,-2.819417,22.648586,88.510725,0.030000,
-6.066089,24.102125,85.552340,-9.290953,35.570845,100.699766,-6.064551,24.084082,85.552968,-2.820394,22.649526,88.509861,0.030000,
-6.066089,24.102125,85.552340,-9.290996,35.570820,100.706163,-6.067472,24.118356,85.551775,-2.821370,22.650465,88.508996,0.030000,
-6.066089,24.102125,85.552340,-9.291040,35.570792,100.712559,-6.064551,24.084082,85.552968,-2.822347,22.651403,88.508132,0.030000,
-6.066089,24.102125,85.552340,-9.291085,35.570763,100.718953,-6.067472,24.118356,85.551775,-2.823323,22.652341,88.507268,0.030000,
-6.066089,24.102125,85.552340,-9.291130,35.570731,100.725345,-6.064551,24.084082,85.552968,-2.824299,22.653279,88.506405,0.030000,
-6.066089,24.102125,85.552340,-9.291175,35.570697,100.731736,-6.067472,24.118356,85.551775,-2.825274,22.654215,88.505542,0.030000,
-6.066089,24.102125,85.552340,-9.291220,35.570661,100.738124,-6.064551,24.084082,85.552968,-2.826249,22.655151,88.504678,0.030000,
-6.066089,24.102125,85.552340,-9.291266,35.570622,100.744511,-6.067472,24.118356,85.551775,-2.827224,22.656087,88.503815,0.030000,
-6.066089,24.102125,85.552340,-9.291313,35.570582,100.750897,-6.064551,24.084082,85.552968,-2.828199,22.657022,88.502953,0.030000,
-6.066089,24.102125,85.552340,-9.291359,35.570539,100.757281,-6.067472,24.118356,85.551775,-2.829173,22.657956,88.502090,0.030000,
-6.066089,24.102125,85.552340,-9.291406,35.570494,100.763663,-6.064551,24.084082,85.552968,-2.830147,22.658890,88.501228,0.030000,
-6.066089,24.102125,85.552340,-9.291453,35.570446,100.770043,-6.067472,24.118356,85.551775,-2.831121,22.659824,88.500366,0.030000,
-6.066089,24.102125,85.552340,-9.291501,35.570397,100.776422,-6.064551,24.084082,85.552968,-2.832095,22.660756,88.499504,0.030000,
-6.066089,24.102125,85.552340,-9.291549,35.570345,100.782799,-6.067472,24.118356,85.551775,-2.833068,22.661688,88.498643,0.030000,
-6.066089,24.102125,85.552340,-9.291597,35.570291,100.789174,-6.064551,24.084082,85.552968,-2.834041,22.662620,88.497782,0.030000,
-6.066089,24.102125,85.552340,-9.291645,35.570235,100.795547,-6.067472,24.118356,85.551775,-2.835014,22.663551,88.496921,0.030000,
-6.066089,24.102125,85.552340,-9.291694,35.570176,100.801919,-6.064551,24.084082,85.552968,-2.835986,22.664481,88.496060,0.030000,
-6.066089,24.102125,85.552340,-9.291744,35.570116,100.808290,-6.067472,24.118356,85.551775,-2.836958,22.665411,88.495199,0.030000,
-6.066089,24.102125,85.552340,-9.291793,35.570053,100.814658,-6.064551,24.084082,85.552968,-2.837930,22.666340,88.494339,0.030000,
-6.066089,24.102125,85.552340,-9.291843,35.569988,100.821025,-6.067472,24.118356,85.551775,-2.838901,22.667269,88.493479,0.030000,
-6.066089,24.102125,85.552340,-9.291894,35.569921,100.827390,-6.064551,24.084082,85.552968,-2.839873,22.668197,88.492619,0.030000,
-6.066089,24.102125,85.552340,-9.291944,35.569852,100.833754,-6.067472,24.118356,85.551775,-2.840844,22.669124,88.491759,0.030000,
-6.066089,24.102125,85.552340,-9.291995,35.569781,100.840115,-6.064551,24.084082,85.552968,-2.841814,22.670051,88.490900,0.030000,
-6.066089,24.102125,85.552340,-9.292047,35.569708,100.846475,-6.067472,24.118356,85.551775,-2.842785,22.670978,88.490041,0.030000,
-6.066089,24.102125,85.552340,-9.292098,35.569632,100.852834,-6.064551,24.084082,85.552968,-2.843755,22.671903,88.489182,0.030000,
-6.066089,24.102125,85.552340,-9.292151,35.569554,100.859191,-6.067472,24.118356,85.551775,-2.844725,22.672829,88.488323,0.030000,
-6.066089,24.102125,85.552340,-9.292203,35.569474,100.865546,-6.064551,24.084082,85.552968,-2.845694,22.673753,88.487465,0.030000,
-6.066089,24.102125,85.552340,-9.292256,35.569392,100.871899,-6.067472,24.118356,85.551775,-2.846664,22.674677,88.486606,0.030000,
-6.066089,24.102125,85.552340,-9.292309,35.569308,100.878251,-6.064551,24.084082,85.552968,-2.847633,22.675601,88.485748,0.030000,
-6.066089,24.102125,85.552340,-9.292362,35.569222,100.884601,-6.067472,24.118356,85.551775,-2.848601,22.676523,88.484890,0.030000,
-6.066089,24.102125,85.552340,-9.292416,35.569134,100.890949,-6.064551,24.084082,85.552968,-2.849570,22.677446,88.484033,0.030000,
-6.066089,24.102125,85.552340,-9.292471,35.569043,100.897296,-6.067472,24.118356,85.551775,-2.850538,22.678368,88.483176,0.030000,
-6.066089,24.102125,85.552340,-9.292525,35.568951,100.903641,-6.064551,24.084082,85.552968,-2.851506,22.679289,88.482318,0.030000,
-6.066089,24.102125,85.552340,-9.292580,35.568856,100.909984,-6.067472,24.118356,85.551775,-2.852473,22.680209,88.481462,0.030000,
-6.066089,24.102125,85.552340,-9.292635,35.568760,100.916326,-6.064551,24.084082,85.552968,-2.853441,22.681129,88.480605,0.030000,
-6.066089,24.102125,85.552340,-9.292691,35.568661,100.922666,-6.067472,24.118356,85.551775,-2.854408,22.682049,88.479749,0.030000,
-6.066089,24.102125,85.552340,-9.292747,35.568560,100.929004,-6.064551,24.084082,85.552968,-2.855374,22.682968,88.478892,0.030000,
-6.066089,24.102125,85.552340,-9.292803,35.568457,100.935341,-6.067472,24.118356,85.551775,-2.856341,22.683886,88.478037,0.030000,
-6.066089,24.102125,85.552340,-9.292860,35.568352,100.941676,-6.064551,24.084082,85.552968,-2.857307,22.684804,88.477181,0.030000,
-6.066089,24.102125,85.552340,-9.292917,35.568245,100.948009,-6.067472,24.118356,85.551775,-2.858273,22.685721,88.476325,0.030000,
