-6.066089,24.102125,85.552340,-0.762116,19.930095,90.306920,-0.758408,19.934397,90.291112,-0.742850,19.907926,90.304175,0.030000,
-6.066089,24.102125,85.552340,-9.292974,35.568136,100.954341,-6.064551,24.084082,85.552968,-2.859239,22.686637,88.475470,0.030000,
-6.066089,24.102125,85.552340,-9.293032,35.568025,100.960671,-6.067472,24.118356,85.551775,-2.860204,22.687553,88.474615,0.030000,
-6.066089,24.102125,85.552340,-9.293090,35.567912,100.966999,-6.064551,24.084082,85.552968,-2.861169,22.688469,88.473760,0.030000,
-6.066089,24.102125,85.552340,-9.293149,35.567797,100.973326,-6.067472,24.118356,85.551775,-2.862134,22.689384,88.472906,0.030000,
-6.066089,24.102125,85.552340,-9.293208,35.567680,100.979651,-6.064551,24.084082,85.552968,-2.863098,22.690298,88.472051,0.030000,
-6.066089,24.102125,85.552340,-9.293267,35.567561,100.985975,-6.067472,24.118356,85.551775,-2.864063,22.691212,88.471197,0.030000,
-6.066089,24.102125,85.552340,-9.293327,35.567439,100.992296,-6.064551,24.084082,85.552968,-2.865027,22.692125,88.470344,0.030000,
-6.066089,24.102125,85.552340,-9.293386,35.567316,100.998616,-6.067472,24.118356,85.551775,-2.865990,22.693038,88.469490,0.030000,
-6.066089,24.102125,85.552340,-9.293447,35.567191,101.004935,-6.064551,24.084082,85.552968,-2.866954,22.693950,88.468637,0.030000,
-6.066089,24.102125,85.552340,-9.293507,35.567064,101.011251,-6.067472,24.118356,85.551775,-2.867917,22.694861,88.467783,0.030000,
-6.066089,24.102125,85.552340,-9.293569,35.566934,101.017567,-6.064551,24.084082,85.552968,-2.868880,22.695772,88.466930,0.030000,
-6.066089,24.102125,85.552340,-9.293630,35.566803,101.023880,-6.067472,24.118356,85.551775,-2.869842,22.696682,88.466078,0.030000,
-6.066089,24.102125,85.552340,-9.293692,35.566670,101.030192,-6.064551,24.084082,85.552968,-2.870804,22.697592,88.465225,0.030000,
-6.066089,24.102125,85.552340,-9.293754,35.566535,101.036502,-6.067472,24.118356,85.551775,-2.871766,22.698501,88.464373,0.030000,
-6.066089,24.102125,85.552340,-9.293816,35.566397,101.042810,-6.064551,24.084082,85.552968,-2.872728,22.699410,88.463521,0.030000,
-6.066089,24.102125,85.552340,-9.293879,35.566258,101.049117,-6.067472,24.118356,85.551775,-2.873690,22.700318,88.462669,0.030000,
-6.066089,24.102125,85.552340,-9.293942,35.566117,101.055422,-6.064551,24.084082,85.552968,-2.874651,22.701226,88.461818,0.030000,
-6.066089,24.102125,85.552340,-9.294006,35.565974,101.061726,-6.067472,24.118356,85.551775,-2.875612,22.702133,88.460966,0.030000,
-6.066089,24.102125,85.552340,-9.294070,35.565829,101.068028,-6.064551,24.084082,85.552968,-2.876572,22.703039,88.460115,0.030000,
-6.066089,24.102125,85.552340,-9.294134,35.565682,101.074328,-6.067472,24.118356,85.551775,-2.877532,22.703945,88.459265,0.030000,
-6.066089,24.102125,85.552340,-9.294199,35.565533,101.080627,-6.064551,24.084082,85.552968,-2.878492,22.704850,88.458414,0.030000,
-6.066089,24.102125,85.552340,-9.294264,35.565382,101.086924,-6.067472,24.118356,85.551775,-2.879452,22.705755,88.457564,0.030000,
-6.066089,24.102125,85.552340,-9.294329,35.565229,101.093219,-6.064551,24.084082,85.552968,-2.880412,22.706659,88.456713,0.030000,
-6.066089,24.102125,85.552340,-9.294395,35.565074,101.099513,-6.067472,24.118356,85.551775,-2.881371,22.707562,88.455863,0.030000,
-6.066089,24.102125,85.552340,-9.294461,35.564918,101.105805,-6.064551,24.084082,85.552968,-2.882330,22.708465,88.455014,0.030000,
-6.066089,24.102125,85.552340,-9.294528,35.564759,101.112095,-6.067472,24.118356,85.551775,-2.883288,22.709368,88.454164,0.030000,
-6.066089,24.102125,85.552340,-9.294595,35.564598,101.118384,-6.064551,24.084082,85.552968,-2.884247,22.710270,88.453315,0.030000,
-6.066089,24.102125,85.552340,-9.294662,35.564436,101.124671,-6.067472,24.118356,85.551775,-2.885205,22.711171,88.452466,0.030000,
-6.066089,24.102125,85.552340,-9.294730,35.564272,101.130956,-6.064551,24.084082,85.552968,-2.886163,22.712072,88.451617,0.030000,
-6.066089,24.102125,85.552340,-9.294798,35.564105,101.137240,-6.067472,24.118356,85.551775,-2.887120,22.712972,88.450769,0.030000,
-6.066089,24.102125,85.552340,-9.294866,35.563937,101.143522,-6.064551,24.084082,85.552968,-2.888078,22.713872,88.449920,0.030000,
-6.066089,24.102125,85.552340,-9.294935,35.563767,101.149803,-6.067472,24.118356,85.551775,-2.889034,22.714771,88.449072,0.030000,
-6.066089,24.102125,85.552340,-9.295004,35.563595,101.156082,-6.064551,24.084082,85.552968,-2.889991,22.715669,88.448224,0.030000,
-6.066089,24.102125,85.552340,-9.295074,35.563421,101.162359,-6.067472,24.118356,85.551775,-2.890948,22.716567,88.447377,0.030000,
-6.066089,24.102125,85.552340,-9.295143,35.563246,101.168635,-6.064551,24.084082,85.552968,-2.891904,22.717465,88.446529,0.030000,
-6.066089,24.102125,85.552340,-9.295214,35.563068,101.174909,-6.067472,24.118356,85.551775,-2.892860,22.718362,88.445682,0.030000,
-6.066089,24.102125,85.552340,-9.295284,35.562889,101.181181,-6.064551,24.084082,85.552968,-2.893815,22.719258,88.444835,0.030000,
-6.066089,24.102125,85.552340,-9.295355,35.562707,101.187452,-6.067472,24.118356,85.551775,-2.894770,22.720154,88.443989,0.030000,
-6.066089,24.102125,85.552340,-9.295427,35.562524,101.193721,-6.064551,24.084082,85.552968,-2.895725,22.721049,88.443142,0.030000,
-6.066089,24.102125,85.552340,-9.295498,35.562339,101.199989,-6.067472,24.118356,85.551775,-2.896680,22.721943,88.442296,0.030000,
-6.066089,24.102125,85.552340,-9.295571,35.562152,101.206255,-6.064551,24.084082,85.552968,-2.897635,22.722838,88.441450,0.030000,
-6.066089,24.102125,85.552340,-9.295643,35.561964,101.212519,-6.067472,24.118356,85.551775,-2.898589,22.723731,88.440604,0.030000,
-6.066089,24.102125,85.552340,-9.295716,35.561773,101.218781,-6.064551,24.084082,85.552968,-2.899543,22.724624,88.439759,0.030000,
-6.066089,24.102125,85.552340,-9.295789,35.561581,101.225042,-6.067472,24.118356,85.551775,-2.900496,22.725516,88.438913,0.030000,
-6.066089,24.102125,85.552340,-9.295863,35.561387,101.231302,-6.064551,24.084082,85.552968,-2.901450,22.726408,88.438068,0.030000,
-6.066089,24.102125,85.552340,-9.295937,35.561191,101.237560,-6.067472,24.118356,85.551775,-2.902403,22.727300,88.437223,0.030000,
-6.066089,24.102125,85.552340,-9.296011,35.560993,101.243816,-6.064551,24.084082,85.552968,-2.903356,22.728190,88.436379,0.030000,
-6.066089,24.102125,85.552340,-9.296086,35.560793,101.250070,-6.067472,24.118356,85.551775,-2.904308,22.729080,88.435534,0.030000,
-6.066089,24.102125,85.552340,-9.296161,35.560592,101.256323,-6.064551,24.084082,85.552968,-2.905260,22.729970,88.434690,0.030000,
-6.066089,24.102125,85.552340,-9.296236,35.560388,101.262575,-6.067472,24.118356,85.551775,-2.906212,22.730859,88.433846,0.030000,
-6.066089,24.102125,85.552340,-9.296312,35.560183,101.268824,-6.064551,24.084082,85.552968,-2.907164,22.731748,88.433002,0.030000,
-6.066089,24.102125,85.552340,-9.296389,35.559977,101.275072,-6.067472,24.118356,85.551775,-2.908115,22.732636,88.432159,0.030000,
-6.066089,24.102125,85.552340,-9.296465,35.559768,101.281319,-6.064551,24.084082,85.552968,-2.909067,22.733523,88.431316,0.030000,
-6.066089,24.102125,85.552340,-9.296542,35.559557,101.287564,-6.067472,24.118356,85.551775,-2.910017,22.734410,88.430473,0.030000,
-6.066089,24.102125,85.552340,-9.296620,35.559345,101.293807,-6.064551,24.084082,85.552968,-2.910968,22.735296,88.429630,0.030000,
-6.066089,24.102125,85.552340,-9.296697,35.559131,101.300049,-6.067472,24.118356,85.551775,-2.911918,22.736182,88.428787,0.030000,
-6.066089,24.102125,85.552340,-9.296775,35.558915,101.306289,-6.064551,24.084082,85.552968,-2.912868,22.737067,88.427945,0.030000,
-6.066089,24.102125,85.552340,-9.296854,35.558698,101.312527,-6.067472,24.118356,85.551775,-2.913818,22.737952,88.427103,0.030000,
-6.066089,24.102125,85.552340,-9.296933,35.558479,101.318764,-6.064551,24.084082,85.552968,-2.914768,22.738836,88.426261,0.030000,
-6.066089,24.102125,85.552340,-9.297012,35.558258,101.324999,-6.067472,24.118356,85.551775,-2.915717,22.739720,88.425419,0.030000,
-6.066089,24.102125,85.552340,-9.297092,35.558035,101.331233,-6.064551,24.084082,85.552968,-2.916666,22.740603,88.424578,0.030000,
-6.066089,24.102125,85.552340,-9.297172,35.557810,101.337465,-6.067472,24.118356,85.551775,-2.917614,22.741485,88.423737,0.030000,
-6.066089,24.102125,85.552340,-9.297252,35.557584,101.343695,-6.064551,24.084082,85.552968,-2.918563,22.742367,88.422896,0.030000,
-6.066089,24.102125,85.552340,-9.297333,35.557356,101.349924,-6.067472,24.118356,85.551775,-2.919511,22.743248,88.422055,0.030000,
-6.066089,24.102125,85.552340,-9.297414,35.557126,101.356151,-6.064551,24.084082,85.552968,-2.920459,22.744129,88.421215,0.030000,
-6.066089,24.102125,85.552340,-9.297496,35.556895,101.362376,-6.067472,24.118356,85.551775,-2.921406,22.745010,88.420374,0.030000,
-6.066089,24.102125,85.552340,-9.297578,35.556661,101.368600,-6.064551,24.084082,85.552968,-2.922354,22.745889,88.419534,0.030000,
-6.066089,24.102125,85.552340,-9.297660,35.556426,101.374823,-6.067472,24.118356,85.551775,-2.923300,22.746768,88.418694,0.030000,
-6.066089,24.102125,85.552340,-9.297743,35.556190,101.381044,-6.064551,24.084082,85.552968,-2.924247,22.747647,88.417855,0.030000,
-6.066089,24.102125,85.552340,-9.297826,35.555951,101.387263,-6.067472,24.118356,85.551775,-2.925194,22.748525,88.417015,0.030000,
-6.066089,24.102125,85.552340,-9.297909,35.555711,101.393480,-6.064551,24.084082,85.552968,-2.926140,22.749403,88.416176,0.030000,
-6.066089,24.102125,85.552340,-9.297993,35.555469,101.399696,-6.067472,24.118356,85.551775,-2.927086,22.750280,88.415337,0.030000,
-6.066089,24.102125,85.552340,-9.298077,35.555226,101.405911,-6.064551,24.084082,85.552968,-2.928031,22.751156,88.414499,0.030000,
-6.066089,24.102125,85.552340,-9.298162,35.554981,101.412123,-6.067472,24.118356,85.551775,-2.928977,22.752032,88.413660,0.030000,
-6.066089,24.102125,85.552340,-9.298247,35.554734,101.418335,-6.064551,24.084082,85.552968,-2.929922,22.752907,88.412822,0.030000,
-6.066089,24.102125,85.552340,-9.298332,35.554485,101.424544,-6.067472,24.118356,85.551775,-2.930866,22.753782,88.411984,0.030000,
-6.066089,24.102125,85.552340,-9.298418,35.554235,101.430752,-6.064551,24.084082,85.552968,-2.931811,22.754656,88.411146,0.030000,
-6.066089,24.102125,85.552340,-9.298504,35.553983,101.436959,-6.067472,24.118356,85.551775,-2.932755,22.755530,88.410309,0.030000,
-6.066089,24.102125,85.552340,-9.298590,35.553730,101.443164,-6.064551,24.084082,85.552968,-2.933699,22.756403,88.409471,0.030000,
-6.066089,24.102125,85.552340,-9.298677,35.553474,101.449367,-6.067472,24.118356,85.551775,-2.934643,22.757276,88.408634,0.030000,
-6.066089,24.102125,85.552340,-9.298765,35.553217,101.455568,-6.064551,24.084082,85.552968,-2.935586,22.758148,88.407797,0.030000,
-6.066089,24.102125,85.552340,-9.298852,35.552959,101.461768,-6.067472,24.118356,85.551775,-2.936529,22.759020,88.406961,0.030000,
-6.066089,24.102125,85.552340,-9.298940,35.552698,101.467967,-6.064551,24.084082,85.552968,-2.937472,22.759891,88.406124,0.030000,
-6.066089,24.102125,85.552340,-9.299029,35.552437,101.474164,-6.067472,24.118356,85.551775,-2.938415,22.760761,88.405288,0.030000,
-6.066089,24.102125,85.552340,-9.299118,35.552173,101.480359,-6.064551,24.084082,85.552968,-2.939357,22.761631,88.404452,0.030000,
-6.066089,24.102125,85.552340,-9.299207,35.551908,101.486553,-6.067472,24.118356,85.551775,-2.940299,22.762500,88.403617,0.030000,
-6.066089,24.102125,85.552340,-9.299296,35.551641,101.492745,-6.064551,24.084082,85.552968,-2.941241,22.763369,88.402781,0.030000,
-6.066089,24.102125,85.552340,-9.299386,35.551373,101.498936,-6.067472,24.118356,85.551775,-2.942182,22.764238,88.401946,0.030000,
-6.066089,24.102125,85.552340,-9.299477,35.551103,101.505125,-6.064551,24.084082,85.552968,-2.943124,22.765105,88.401111,0.030000,
-6.066089,24.102125,85.552340,-9.299567,35.550831,101.511312,-6.067472,24.118356,85.551775,-2.944065,22.765973,88.400276,0.030000,
-6.066089,24.102125,85.552340,-9.299658,35.550558,101.517498,-6.064551,24.084082,85.552968,-2.945005,22.766839,88.399441,0.030000,
-6.066089,24.102125,85.552340,-9.299750,35.550283,101.523682,-6.067472,24.118356,85.551775,-2.945946,22.767705,88.398607,0.030000,
-6.066089,24.102125,85.552340,-9.299842,35.550006,101.529865,-6.064551,24.084082,85.552968,-2.946886,22.768571,88.397773,0.030000,
-6.066089,24.102125,85.552340,-9.299934,35.549728,101.536046,-6.067472,24.118356,85.551775,-2.947826,22.769436,88.396939,0.030000,
-6.066089,24.102125,85.552340,-9.300027,35.549448,101.542226,-6.064551,24.084082,85.552968,-2.948765,22.770301,88.396105,0.030000,
-6.066089,24.102125,85.552340,-9.300120,35.549167,101.548403,-6.067472,24.118356,85.551775,-2.949704,22.771165,88.395272,0.030000,
-6.066089,24.102125,85.552340,-9.300213,35.548884,101.554580,-6.064551,24.084082,85.552968,-2.950643,22.772028,88.394439,0.030000,
-6.066089,24.102125,85.552340,-9.300307,35.548599,101.560755,-6.067472,24.118356,85.551775,-2.951582,22.772891,88.393606,0.030000,
-6.066089,24.102125,85.552340,-9.300401,35.548313,101.566928,-6.064551,24.084082,85.552968,-2.952521,22.773753,88.392773,0.030000,
-6.066089,24.102125,85.552340,-9.300496,35.548025,101.573100,-6.067472,24.118356,85.551775,-2.953459,22.774615,88.391940,0.030000,
-6.066089,24.102125,85.552340,-9.300591,35.547736,101.579270,-6.064551,24.084082,85.552968,-2.954397,22.775477,88.391108,0.030000,
-6.066089,24.102125,85.552340,-9.300686,35.547445,101.585438,-6.067472,24.118356,85.551775,-2.955334,22.776337,88.390276,0.030000,
-6.066089,24.102125,85.552340,-9.300782,35.547153,101.591605,-6.064551,24.084082,85.552968,-2.956272,22.777198,88.389444,0.030000,
-6.066089,24.102125,85.552340,-9.300878,35.546859,101.597771,-6.067472,24.118356,85.551775,-2.957209,22.778057,88.388613,0.030000,
-6.066089,24.102125,85.552340,-9.300974,35.546563,101.603935,-6.064551,24.084082,85.552968,-2.958146,22.778916,88.387781,0.030000,
-6.066089,24.102125,85.552340,-9.301071,35.546266,101.610097,-6.067472,24.118356,85.551775,-2.959082,22.779775,88.386950,0.030000,
-6.066089,24.102125,85.552340,-9.301169,35.545967,101.616258,-6.064551,24.084082,85.552968,-2.960019,22.780633,88.386119,0.030000,
-6.066089,24.102125,85.552340,-9.301266,35.545667,101.622417,-6.067472,24.118356,85.551775,-2.960955,22.781491,88.385288,0.030000,
-6.066089,24.102125,85.552340,-9.301364,35.545365,101.628574,-6.064551,24.084082,85.552968,-2.961890,22.782348,88.384458,0.030000,
-6.066089,24.102125,85.552340,-9.301463,35.545062,101.634730,-6.067472,24.118356,85.551775,-2.962826,22.783204,88.383628,0.030000,
-6.066089,24.102125,85.552340,-9.301561,35.544757,101.640885,-6.064551,24.084082,85.552968,-2.963761,22.784060,88.382798,0.030000,
-6.066089,24.102125,85.552340,-9.301661,35.544451,101.647038,-6.067472,24.118356,85.551775,-2.964696,22.784916,88.381968,0.030000,
-6.066089,24.102125,85.552340,-9.301760,35.544143,101.653189,-6.064551,24.084082,85.552968,-2.965631,22.785770,88.381138,0.030000,
-6.066089,24.102125,85.552340,-9.301860,35.543834,101.659339,-6.067472,24.118356,85.551775,-2.966565,22.786625,88.380309,0.030000,
-6.066089,24.102125,85.552340,-9.301961,35.543523,101.665487,-6.064551,24.084082,85.552968,-2.967499,22.787479,88.379480,0.030000,
-6.066089,24.102125,85.552340,-9.302061,35.543210,101.671634,-6.067472,24.118356,85.551775,-2.968433,22.788332,88.378651,0.030000,
-6.066089,24.102125,85.552340,-9.302162,35.542896,101.677779,-6.064551,24.084082,85.552968,-2.969366,22.789185,88.377822,0.030000,
-6.066089,24.102125,85.552340,-9.302264,35.542581,101.683923,-6.067472,24.118356,85.551775,-2.970300,22.790037,88.376994,0.030000,
-6.066089,24.102125,85.552340,-9.302366,35.542264,101.690065,-6.064551,24.084082,85.552968,-2.971233,22.790889,88.376165,0.030000,
-6.066089,24.102125,85.552340,-9.302468,35.541945,101.696205,-6.067472,24.118356,85.551775,-2.972165,22.791740,88.375337,0.030000,
-6.066089,24.102125,85.552340,-9.302571,35.541625,101.702344,-6.064551,24.084082,85.552968,-2.973098,22.792591,88.374510,0.030000,
-6.066089,24.102125,85.552340,-9.302674,35.541304,101.708482,-6.067472,24.118356,85.551775,-2.974030,22.793441,88.373682,0.030000,
-6.066089,24.102125,85.552340,-9.302777,35.540981,101.714618,-6.064551,24.084082,85.552968,-2.974962,22.794290,88.372855,0.030000,
-6.066089,24.102125,85.552340,-9.302881,35.540656,101.720752,-6.067472,24.118356,85.551775,-2.975894,22.795139,88.372028,0.030000,
-6.066089,24.102125,85.552340,-9.302985,35.540330,101.726885,-6.064551,24.084082,85.552968,-2.976825,22.795988,88.371201,0.030000,
-6.066089,24.102125,85.552340,-9.303090,35.540003,101.733016,-6.067472,24.118356,85.551775,-2.977756,22.796836,88.370374,0.030000,
-6.066089,24.102125,85.552340,-9.303195,35.539674,101.739146,-6.064551,24.084082,85.552968,-2.978687,22.797683,88.369548,0.030000,
-6.066089,24.102125,85.552340,-9.303300,35.539344,101.745274,-6.067472,24.118356,85.551775,-2.979618,22.798530,88.368722,0.030000,
-6.066089,24.102125,85.552340,-9.303406,35.539012,101.751400,-6.064551,24.084082,85.552968,-2.980548,22.799377,88.367896,0.030000,
-6.066089,24.102125,85.552340,-9.303512,35.538679,101.757525,-6.067472,24.118356,85.551775,-2.981478,22.800223,88.367070,0.030000,
-6.066089,24.102125,85.552340,-9.303619,35.538344,101.763649,-6.064551,24.084082,85.552968,-2.982408,22.801068,88.366244,0.030000,
-6.066089,24.102125,85.552340,-9.303726,35.538008,101.769771,-6.067472,24.118356,85.551775,-2.983337,22.801913,88.365419,0.030000,
-6.066089,24.102125,85.552340,-9.303833,35.537670,101.775891,-6.064551,24.084082,85.552968,-2.984266,22.802757,88.364594,0.030000,
-6.066089,24.102125,85.552340,-9.303941,35.537331,101.782010,-6.067472,24.118356,85.551775,-2.985195,22.803601,88.363769,0.030000,
-6.066089,24.102125,85.552340,-9.304049,35.536990,101.788127,-6.064551,24.084082,85.552968,-2.986124,22.804444,88.362944,0.030000,
-6.066089,24.102125,85.552340,-9.304157,35.536648,101.794243,-6.067472,24.118356,85.551775,-2.987052,22.805287,88.362120,0.030000,
-6.066089,24.102125,85.552340,-9.304266,35.536305,101.800358,-6.064551,24.084082,85.552968,-2.987980,22.806129,88.361296,0.030000,
-6.066089,24.102125,85.552340,-9.304376,35.535960,101.806470,-6.067472,24.118356,85.551775,-2.988908,22.806971,88.360472,0.030000,
-6.066089,24.102125,85.552340,-9.304485,35.535614,101.812582,-6.064551,24.084082,85.552968,-2.989836,22.807812,88.359648,0.030000,
-6.066089,24.102125,85.552340,-9.304595,35.535266,101.818691,-6.067472,24.118356,85.551775,-2.990763,22.808653,88.358825,0.030000,
-6.066089,24.102125,85.552340,-9.304706,35.534917,101.824799,-6.064551,24.084082,85.552968,-2.991690,22.809493,88.358002,0.030000,
-6.066089,24.102125,85.552340,-9.304816,35.534567,101.830906,-6.067472,24.118356,85.551775,-2.992617,22.810332,88.357179,0.030000,
-6.066089,24.102125,85.552340,-9.304928,35.534215,101.837011,-6.064551,24.084082,85.552968,-2.993543,22.811171,88.356356,0.030000,
-6.066089,24.102125,85.552340,-9.305039,35.533861,101.843115,-6.067472,24.118356,85.551775,-2.994470,22.812010,88.355533,0.030000,
-6.066089,24.102125,85.552340,-9.305151,35.533507,101.849217,-6.064551,24.084082,85.552968,-2.995395,22.812848,88.354711,0.030000,
-6.066089,24.102125,85.552340,-9.305264,35.533151,101.855317,-6.067472,24.118356,85.551775,-2.996321,22.813685,88.353889,0.030000,
-6.066089,24.102125,85.552340,-9.305376,35.532793,101.861416,-6.064551,24.084082,85.552968,-2.997247,22.814522,88.353067,0.030000,
-6.066089,24.102125,85.552340,-9.305489,35.532434,101.867514,-6.067472,24.118356,85.551775,-2.998172,22.815359,88.352245,0.030000,
-6.066089,24.102125,85.552340,-9.305603,35.532074,101.873610,-6.064551,24.084082,85.552968,-2.999097,22.816195,88.351424,0.030000,
-6.066089,24.102125,85.552340,-9.305717,35.531712,101.879704,-6.067472,24.118356,85.551775,-3.000021,22.817030,88.350602,0.030000,
-6.066089,24.102125,85.552340,-9.305831,35.531349,101.885797,-6.064551,24.084082,85.552968,-3.000945,22.817865,88.349781,0.030000,
-6.066089,24.102125,85.552340,-9.305946,35.530985,101.891889,-6.067472,24.118356,85.551775,-3.001870,22.818700,88.348961,0.030000,
-6.066089,24.102125,85.552340,-9.306061,35.530619,101.897978,-6.064551,24.084082,85.552968,-3.002793,22.819533,88.348140,0.030000,
-6.066089,24.102125,85.552340,-9.306176,35.530252,101.904067,-6.067472,24.118356,85.551775,-3.003717,22.820367,88.347320,0.030000,
-6.066089,24.102125,85.552340,-9.306292,35.529883,101.910154,-6.064551,24.084082,85.552968,-3.004640,22.821200,88.346500,0.030000,
-6.066089,24.102125,85.552340,-9.306408,35.529513,101.916239,-6.067472,24.118356,85.551775,-3.005563,22.822032,88.345680,0.030000,
-6.066089,24.102125,85.552340,-9.306525,35.529142,101.922323,-6.064551,24.084082,85.552968,-3.006486,22.822864,88.344860,0.030000,
-6.066089,24.102125,85.552340,-9.306642,35.528769,101.928405,-6.067472,24.118356,85.551775,-3.007408,22.823695,88.344041,0.030000,
-6.066089,24.102125,85.552340,-9.306759,35.528395,101.934486,-6.064551,24.084082,85.552968,-3.008330,22.824526,88.343221,0.030000,
-6.066089,24.102125,85.552340,-9.306877,35.528020,101.940565,-6.067472,24.118356,85.551775,-3.009252,22.825356,88.342402,0.030000,
-6.066089,24.102125,85.552340,-9.306995,35.527643,101.946643,-6.064551,24.084082,85.552968,-3.010174,22.826186,88.341584,0.030000,
-6.066089,24.102125,85.552340,-9.307114,35.527265,101.952719,-6.067472,24.118356,85.551775,-3.011095,22.827015,88.340765,0.030000,
-6.066089,24.102125,85.552340,-9.307233,35.526886,101.958794,-6.064551,24.084082,85.552968,-3.012016,22.827844,88.339947,0.030000,
-6.066089,24.102125,85.552340,-9.307352,35.526505,101.964867,-6.067472,24.118356,85.551775,-3.012937,22.828672,88.339129,0.030000,
-6.066089,24.102125,85.552340,-9.307472,35.526123,101.970939,-6.064551,24.084082,85.552968,-3.013858,22.829499,88.338311,0.030000,
-6.066089,24.102125,85.552340,-9.307592,35.525740,101.977009,-6.067472,24.118356,85.551775,-3.014778,22.830327,88.337493,0.030000,
-6.066089,24.102125,85.552340,-9.307712,35.525355,101.983078,-6.064551,24.084082,85.552968,-3.015698,22.831153,88.336676,0.030000,
-6.066089,24.102125,85.552340,-9.307833,35.524969,101.989145,-6.067472,24.118356,85.551775,-3.016618,22.831979,88.335859,0.030000,
-6.066089,24.102125,85.552340,-9.307954,35.524582,101.995211,-6.064551,24.084082,85.552968,-3.017537,22.832805,88.335042,0.030000,
-6.066089,24.102125,85.552340,-9.308076,35.524193,102.001275,-6.067472,24.118356,85.551775,-3.018456,22.833630,88.334225,0.030000,
-6.066089,24.102125,85.552340,-9.308198,35.523803,102.007337,-6.064551,24.084082,85.552968,-3.019375,22.834455,88.333408,0.030000,
-6.066089,24.102125,85.552340,-9.308320,35.523412,102.013399,-6.067472,24.118356,85.551775,-3.020294,22.835279,88.332592,0.030000,
-6.066089,24.102125,85.552340,-9.308443,35.523019,102.019458,-6.064551,24.084082,85.552968,-3.021212,22.836102,88.331776,0.030000,
-6.066089,24.102125,85.552340,-9.308566,35.522625,102.025516,-6.067472,24.118356,85.551775,-3.022131,22.836925,88.330960,0.030000,
-6.066089,24.102125,85.552340,-9.308690,35.522230,102.031573,-6.064551,24.084082,85.552968,-3.023048,22.837748,88.330145,0.030000,
-6.066089,24.102125,85.552340,-9.308814,35.521834,102.037628,-6.067472,24.118356,85.551775,-3.023966,22.838570,88.329329,0.030000,
-6.066089,24.102125,85.552340,-9.308938,35.521436,102.043682,-6.064551,24.084082,85.552968,-3.024883,22.839391,88.328514,0.030000,
-6.066089,24.102125,85.552340,-9.309063,35.521037,102.049734,-6.067472,24.118356,85.551775,-3.025800,22.840212,88.327699,0.030000,
-6.066089,24.102125,85.552340,-9.309188,35.520637,102.055785,-6.064551,24.084082,85.552968,-3.026717,22.841033,88.326884,0.030000,
-6.066089,24.102125,85.552340,-9.309313,35.520235,102.061834,-6.067472,24.118356,85.551775,-3.027634,22.841853,88.326070,0.030000,
-6.066089,24.102125,85.552340,-9.309439,35.519832,102.067882,-6.064551,24.084082,85.552968,-3.028550,22.842672,88.325255,0.030000,
-6.066089,24.102125,85.552340,-9.309565,35.519428,102.073928,-6.067472,24.118356,85.551775,-3.029466,22.843491,88.324441,0.030000,
-6.066089,24.102125,85.552340,-9.309692,35.519023,102.079973,-6.064551,24.084082,85.552968,-3.030382,22.844309,88.323628,0.030000,
-6.066089,24.102125,85.552340,-9.309819,35.518616,102.086016,-6.067472,24.118356,85.551775,-3.031297,22.845127,88.322814,0.030000,
-6.066089,24.102125,85.552340,-9.309946,35.518208,102.092058,-6.064551,24.084082,85.552968,-3.032212,22.845945,88.322001,0.030000,
-6.066089,24.102125,85.552340,-9.310074,35.517799,102.098098,-6.067472,24.118356,85.551775,-3.033127,22.846762,88.321187,0.030000,
-6.066089,24.102125,85.552340,-9.310202,35.517389,102.104137,-6.064551,24.084082,85.552968,-3.034042,22.847578,88.320374,0.030000,
-6.066089,24.102125,85.552340,-9.310331,35.516977,102.110174,-6.067472,24.118356,85.551775,-3.034956,22.848394,88.319562,0.030000,
-6.066089,24.102125,85.552340,-9.310460,35.516564,102.116210,-6.064551,24.084082,85.552968,-3.035870,22.849209,88.318749,0.030000,
